GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004MA,C08526_004EA,C08526_005MA,C08526_005EA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010MA,C08526_010EA,C08526_011MA,C08526_011EA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015MA,C08526_015EA,C08526_016MA,C08526_016EA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028MA,C08526_028EA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033MA,C08526_033EA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037MA,C08526_037EA,C08526_038MA,C08526_038EA,C08526_039EA,C08526_039MA,C08526_040EA,C08526_040MA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046MA,C08526_046EA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050MA,C08526_050EA,C08526_051MA,C08526_051EA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054MA,C08526_054EA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059MA,C08526_059EA,C08526_060MA,C08526_060EA,C08526_061MA,C08526_061EA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064MA,C08526_064EA,C08526_065MA,C08526_065EA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068MA,C08526_068EA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083MA,C08526_083EA,C08526_084EA,C08526_084MA,state
0400000US30,512185,6841,32350,2471,35642,2813,28434,2701,10591,1699,57903,3946,29102,2867,37194,2858,44355,2912,116351,5206,59704,4298,26042,2824,31753,2781,2764,1067,384786,6506,16635,1835,26721,2403,23829,2722,8663,1602,46801,3586,23415,2418,29424,2766,31284,2702,89472,4447,41817,3587,18201,2227,26541,2458,1983,646,48316,4103,4050,1168,4380,1092,1582,644,665,381,4962,1265,2376,704,3066,952,3363,824,11732,1919,7261,1753,2352,865,2107,776,420,302,3632,1191,291,216,12,22,29,52,0,198,776,585,0,198,143,166,78,129,936,368,773,465,307,274,139,204,148,624,37876,3717,3631,967,1724,751,964,763,635,432,3857,1122,1811,969,1139,511,2271,768,9644,1537,7590,1881,2093,735,2338,780,179,227,37575,3236,7743,1032,2805,1079,2030,708,628,449,1507,564,1500,823,3422,1112,7359,1463,4567,987,2263,796,3089,1029,628,350,34,62,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,651085,7044,15858,1850,43519,3502,57721,3493,12953,1576,85625,4704,26629,2902,53368,3066,61118,3189,177500,5375,57282,3493,31966,2939,25843,2602,1703,538,507394,6901,9969,1563,34562,3127,45161,2962,11061,1571,66955,4169,22537,2553,41670,2793,43328,3119,143305,4643,40396,3104,23969,2423,22965,2353,1516,541,64305,4660,2768,812,6259,1254,7113,1505,881,392,10877,1913,1585,599,3603,907,5043,1209,14989,2099,7674,1495,1662,585,1851,685,0,198,3854,1294,42,70,0,198,402,311,0,198,692,450,73,123,24,39,730,380,1018,628,656,554,88,99,129,162,0,198,35896,2952,848,281,906,375,2280,630,417,266,4324,874,1225,463,2436,830,3371,782,10319,2051,6679,1191,2613,968,332,248,146,142,39636,2976,2231,951,1792,560,2765,771,594,308,2777,783,1209,691,5635,1161,8646,1406,7869,1089,1877,588,3634,949,566,270,41,79,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4861678,26159,65706,5330,320591,9365,585971,13036,112938,6190,540461,14873,225403,9915,395357,11323,533022,12273,1074667,17976,465008,13809,245784,10222,207971,8780,88799,3545,3930572,25398,44686,4146,237406,9207,498431,11891,93646,4968,457865,14651,191982,8592,310131,9961,385790,10072,909515,17712,354540,11473,197211,9268,190163,8913,59206,4042,446022,15109,8566,1742,53691,4200,58066,5464,8920,1770,42169,4373,14359,1819,21867,2963,46498,4922,88713,5414,60775,5172,21702,2401,10218,1844,10478,1809,47083,3988,1067,1000,1601,747,1865,725,304,219,4515,1321,1978,925,4944,1275,6274,1531,10649,1844,10572,2099,2201,974,788,425,325,341,145055,6861,3166,1076,6048,1395,9833,1777,2694,1067,16012,2481,5858,1427,10454,1699,14923,1915,25779,2989,25080,3255,6930,1321,2094,829,16184,1837,292946,10535,8221,1775,21845,3289,17776,2002,7374,1594,19900,3231,11226,2404,47961,3744,79537,5477,40011,3695,14041,2302,17740,2280,4708,1096,2606,1305,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4883071,25801,51739,4297,321535,13624,527575,14019,124197,6264,538503,13701,339939,12653,409002,12196,607845,14830,987756,21688,456553,14608,234961,10077,239660,8827,43806,2931,3874426,27933,36282,3323,230324,11066,436197,13192,100555,5406,440003,12564,282967,12287,321955,10533,432268,12269,831191,19524,333722,11869,184016,8747,212163,8632,32783,2806,459988,15972,6646,1509,64064,6492,52843,4896,8669,1880,50183,4157,24684,3409,21771,2693,51747,4804,80583,4973,61162,5724,21329,2944,13752,2409,2555,789,97785,7874,424,372,3147,1092,6102,1577,1441,687,10753,2186,7027,1702,7808,1696,16775,2697,18091,2896,17659,3069,3771,1339,4709,1355,78,134,161920,8859,4041,1293,10126,2520,11467,2109,3732,1013,18560,2508,9709,1579,10651,2120,19603,3357,25052,2943,29964,4367,8144,2177,3622,1109,7249,1023,288952,10096,4346,1885,13874,2258,20966,2411,9800,2351,19004,2491,15552,3040,46817,4748,87452,5185,32839,3650,14046,2378,17701,2533,5414,1277,1141,619,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,365188,5466,17822,2650,19118,2018,16094,2468,5618,1047,36906,3360,28200,2878,18086,2337,31740,3257,81010,4795,34645,3660,16165,2062,42036,4131,17748,1407,244924,5892,7706,1354,14364,1772,6266,1277,3741,988,24210,2530,19171,2094,13262,1813,20832,2223,57219,4509,22809,2742,10722,1667,30864,3695,13758,1596,44563,3760,1842,747,1754,575,2214,1228,676,273,5659,1483,3211,1005,1784,573,2873,849,10429,1443,5429,1361,1800,681,4893,1044,1999,741,4910,1225,394,243,235,280,85,88,44,72,594,442,521,600,303,362,120,111,562,320,1485,720,34,44,432,239,101,175,52053,3518,7093,1719,1708,484,6439,1962,864,491,5133,1245,3707,872,1266,511,3948,881,9253,1669,4301,1048,2392,940,4917,948,1032,410,18738,2140,787,563,1057,447,1090,507,293,241,1310,565,1590,793,1471,807,3967,1140,3547,1060,621,290,1217,464,930,528,858,399,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2032160,15857,25879,2805,140001,6772,281777,9726,53153,4299,232603,7579,112576,5982,137028,6446,204436,7854,447994,10684,177700,9654,102251,6406,106387,4820,10375,1382,1753526,14932,20103,2597,114759,5944,249084,8515,45585,4001,205665,7224,100645,5878,118126,6161,167084,7444,393041,9583,147809,8489,84509,5069,99455,4602,7661,1308,159978,7646,2777,1295,18678,2899,22855,3436,4838,1861,16590,2427,5672,1355,6945,1395,13148,2429,33539,3462,20897,3019,8872,1633,4841,1341,326,290,6503,1811,0,198,331,415,229,193,175,288,463,362,232,214,271,255,850,534,2526,911,1099,781,199,172,128,155,0,198,40753,4023,422,248,1714,712,5171,1439,283,199,4857,1553,2954,954,1504,687,3680,1193,9288,1521,4800,1079,4238,1751,968,626,874,448,71400,5949,2577,1099,4519,1330,4438,1217,2272,921,5028,1345,3073,1084,10182,2122,19674,3038,9600,1968,3095,972,4433,1440,995,492,1514,417,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,323584,5900,9047,1390,22713,2128,32639,2708,6026,1198,37957,3217,9853,1391,19563,1790,29503,2514,93423,4309,31614,2660,14942,1890,15396,1751,908,454,245015,6040,5726,980,18625,1890,27262,2605,4673,1101,28694,2835,8026,1282,15537,1706,20267,2158,70283,3952,22510,2301,10496,1351,12159,1534,757,413,27801,2711,625,416,2136,598,2718,708,310,222,3216,945,834,435,1071,474,2213,598,8929,1418,2980,708,1378,709,1296,481,95,95,2639,665,21,45,0,198,125,176,0,198,573,344,143,169,166,168,452,354,683,324,257,264,61,97,158,125,0,198,23923,2142,691,256,644,294,917,336,152,133,3860,1507,427,247,736,367,1556,591,8793,1366,4248,1085,1075,351,771,380,53,91,24206,2226,1984,688,1308,558,1617,507,891,424,1614,531,423,268,2053,544,5015,942,4735,913,1619,510,1932,861,1012,379,3,198,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1431562,12015,20038,2090,107322,5827,66977,4952,29869,3228,159715,6875,87408,5377,100619,6228,160781,6407,227522,8462,340406,10394,66535,4280,56070,4055,8300,1690,1121611,14377,10128,1774,86756,5143,50843,3888,24369,3066,122979,6134,71285,5107,78870,5128,116216,5099,185388,8138,269458,9878,49569,3942,48639,3724,7111,1677,148808,6445,4282,895,13114,1981,8114,1418,1416,476,14962,1990,6954,1410,8009,1737,16655,2614,25695,2615,36343,3239,7296,1523,5152,1199,816,489,42413,4081,3039,1020,1538,720,2295,816,857,517,6557,1655,2456,1427,1236,634,4525,1198,2647,833,13799,2023,2695,926,762,519,7,15,59336,4530,1145,638,3056,1055,2305,802,971,510,10120,1944,3378,953,3332,1209,7080,1619,7531,1513,15983,2482,3460,1161,609,339,366,254,59394,4320,1444,672,2858,1034,3420,1038,2256,736,5097,1417,3335,1209,9172,1713,16305,1849,6261,1475,4823,1356,3515,1270,908,460,0,198,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,716625,9698,26385,2716,37553,3270,58571,3863,14497,2394,89782,4630,40513,3345,36777,3354,59086,3674,201587,7742,70667,4885,30534,2654,49705,3305,968,388,596303,10843,21422,2370,29943,2855,51750,3602,12917,2332,74144,4041,35669,3027,29931,3037,47132,3727,172163,6837,54333,4076,22689,2370,43368,3032,842,397,61200,5281,2324,957,5509,1379,4224,843,887,482,7644,1719,2929,1193,2754,854,4350,1140,16674,2800,7157,1101,2720,774,3992,954,36,60,5961,1295,0,198,181,219,913,503,0,198,1438,629,115,131,57,96,395,337,1181,536,1491,737,106,134,84,124,0,198,28268,2850,1648,674,959,469,928,439,345,327,4588,1191,1398,637,1641,730,1843,632,6164,1323,6428,1571,1660,589,666,372,0,198,24893,2651,991,538,961,535,756,368,348,263,1968,595,402,322,2394,724,5366,1263,5405,1434,1258,479,3359,1186,1595,697,90,158,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1772588,11328,82558,4148,116931,4490,166903,5134,41986,2996,204207,6838,93591,4588,122641,6284,155610,6265,385046,7321,180427,5889,95565,4309,108487,4631,18636,1656,1458512,13553,66244,3846,90321,4022,142673,4622,35501,2604,171231,6241,77988,4223,100681,5423,121991,5062,321539,6991,141666,5620,79736,4091,96951,4368,11990,1681,170281,6951,6547,1203,17031,2061,16763,1748,3067,835,19167,2156,8301,1612,7356,1253,14375,2095,36633,3125,22354,2379,8571,1301,8504,1261,1612,740,7853,1682,119,145,392,369,654,321,0,198,697,280,241,176,397,308,1519,1350,2032,808,1283,615,59,101,67,68,393,365,62295,3490,3172,870,4203,1138,3466,1019,1249,574,8269,1557,3659,825,4432,1213,4450,1043,12876,1575,11740,1586,3090,697,1220,660,469,387,73647,4116,6476,1020,4984,1065,3347,871,2169,713,4843,1024,3402,895,9775,1448,13275,1742,11966,1679,3384,903,4109,887,1745,550,4172,1250,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2914855,13285,63944,3336,170804,5495,530690,9405,73506,4250,316778,8036,138712,5238,220215,6404,245519,6471,689784,10952,238860,7198,124444,5726,97486,4852,4113,1309,2375230,14048,39438,2452,141712,4986,459701,8661,63125,3935,264823,7679,121865,5060,179606,6163,184586,6351,559503,9110,173793,6416,99859,4934,83451,4153,3768,1326,221664,8218,4437,882,16852,1937,41909,3452,4591,1072,21178,2262,6933,1233,11480,1518,20110,2256,52674,3361,25422,2299,9609,1667,6390,1292,79,104,43445,2832,239,162,901,645,4279,1135,324,196,4774,947,1384,562,2903,759,3805,816,15662,1920,6223,1210,1126,558,1647,638,178,208,131635,5771,6500,947,3067,656,13351,1818,1931,696,15940,2111,4627,964,6994,1201,8934,1352,34532,3556,26231,2918,5814,1014,3656,841,58,70,142881,4623,13330,1583,8272,1169,11450,1255,3535,745,10063,1470,3903,976,19232,1786,28084,2425,27413,2182,7191,1117,8036,1290,2342,660,30,32,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980661,13679,12949,2122,55733,4242,89283,5130,22443,2672,131275,7699,36592,3880,70896,5156,98514,5780,222320,8693,96812,6995,50912,3968,91519,5477,1413,568,825509,13742,10372,1766,43816,3860,80549,4757,19279,2598,111445,6798,31903,3523,60172,4773,82858,5568,189182,8036,76703,6223,38373,3598,79735,5202,1122,493,78384,5520,570,370,5561,1242,5699,1430,1794,804,10347,1891,2035,774,6123,1698,6855,1405,20721,2621,7676,1683,3105,875,7705,1488,193,248,16634,1955,83,131,567,336,401,265,120,156,1781,695,413,346,1346,622,1916,827,3220,865,3287,978,2191,754,1309,564,0,198,37744,3291,1130,619,4535,1345,1603,858,570,383,5323,1402,1547,782,2098,943,3648,1099,6118,1261,5742,1378,3348,1024,1984,744,98,173,22390,2472,794,495,1254,558,1031,582,680,453,2379,898,694,375,1157,621,3237,943,3079,1010,3404,993,3895,1259,786,464,0,198,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4138905,24620,39075,3811,282110,9990,299385,8917,68807,4185,419977,10723,191954,7054,323105,9871,633040,12929,887138,15286,354778,10179,207990,8032,314349,8708,117197,5037,3243522,22559,25332,2650,215573,8315,248994,8495,58821,3813,332683,8160,160837,7017,253319,9231,458874,10814,730108,14467,259882,9125,156755,7503,263474,7810,78870,5225,365070,11298,3555,879,42125,3813,29065,2577,4543,1342,40289,3916,13837,2297,22332,2110,48908,4276,72398,4195,39442,3941,17381,2324,20319,2334,10876,1893,123941,7145,456,402,5694,1663,4792,1408,502,392,12171,2317,4224,1332,9063,1871,25649,2943,17649,2464,17050,2499,6886,1833,15120,2308,4685,1222,169594,7428,3634,1281,6497,1902,5496,1421,1147,496,21096,2503,5443,1385,6725,1257,23883,3026,32162,3191,28622,3104,11459,1852,7467,1476,15963,2342,236778,8412,6098,1679,12221,1840,11038,1533,3794,842,13738,2122,7613,1852,31666,2839,75726,4723,34821,3110,9782,1615,15509,1911,7969,1149,6803,1864,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,426892,6242,42116,2894,26510,2635,28475,2882,14639,1673,46689,3553,24637,2828,30819,3196,27998,2699,110360,4698,30258,2790,16990,1817,20836,2741,6565,1054,351035,6873,30397,2418,22676,2394,24387,2829,12871,1626,39694,3319,20687,2519,26199,2915,22197,2677,89462,4276,24034,2570,13626,1824,19328,2663,5477,1089,38127,3657,3551,1039,2311,675,2666,703,1287,619,3672,1153,2572,984,1918,646,2411,772,11989,1753,2863,829,1234,443,809,390,844,466,3319,1290,160,194,158,221,253,219,7,11,656,804,46,44,58,94,423,387,876,499,490,424,0,198,0,198,192,336,19514,1985,2867,646,708,364,1053,501,365,379,2304,911,820,328,757,487,1531,635,4731,1070,2651,790,1113,448,562,322,52,74,14897,1634,5141,807,657,283,116,91,109,103,363,312,512,324,1887,752,1436,547,3302,792,220,176,1017,418,137,132,0,198,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
