GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004EA,B24032_004MA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010EA,B24032_010MA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013EA,B24032_013MA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020EA,B24032_020MA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025EA,B24032_025MA,B24032_026EA,B24032_026MA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033MA,B24032_033EA,B24032_034EA,B24032_034MA,B24032_035EA,B24032_035MA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039EA,B24032_039MA,B24032_040EA,B24032_040MA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047EA,B24032_047MA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US30,39676,1520,43259,5058,33017,2363,78537,4880,41168,2026,43537,5194,46596,6273,26966,1544,55696,4854,51828,7391,71726,17133,31647,2914,56142,5865,63460,14788,35846,7870,51433,3151,70274,9204,90484,210698,31471,2571,45400,6218,35979,7873,55473,10061,15948,1161,12438,4879,16185,1237,31107,4694,50866,2313,27403,783,25722,6177,20951,3295,61193,25318,41074,6717,31781,2589,28618,5787,20019,2051,26212,1088,25858,1713,45379,22383,39618,13986,35239,3912,35896,2690,31469,4434,32025,3317,40290,5535,-666666666,-222222222,25259,3898,31725,833,32023,2136,31586,1141,15424,1571,20104,3619,14675,1951,20093,4288,43106,3673,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,40818,629,29737,5340,27470,5651,108560,71086,39347,2789,51390,1637,51215,2600,30414,1973,51263,2434,46555,4803,65288,11639,53354,8982,50600,6786,69490,6878,33608,8624,49170,5436,62728,5900,29917,30543,28015,4006,40399,1910,35635,6293,42271,2544,18631,3598,16962,10688,19150,3445,37332,2962,60070,6898,31544,507,16563,10366,16343,10574,-666666666,-222222222,35578,4278,41532,4708,37465,5000,20798,1618,40310,7639,35488,11596,60256,17982,37680,8760,43030,2540,44639,3319,37851,8202,38145,2948,42727,4909,53013,6576,25625,7355,34039,1171,35415,1789,33321,1550,12874,2790,15593,4518,12382,2294,21423,4191,44895,4410,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,40358,311,31453,1076,30501,1357,55250,8891,32410,1384,45038,1167,45519,3159,29017,1552,45167,2343,41449,1349,65794,5794,55804,5103,71541,3066,86159,4289,41418,5061,51425,980,80253,3829,86594,3601,29947,1723,46287,1337,44004,1663,50627,2412,18042,1048,26853,2100,16746,927,31642,969,50561,963,30609,249,19843,3445,18592,2809,44167,25541,34326,4558,32444,1088,36896,2557,19922,891,35514,2956,33832,1476,60488,14105,41350,2570,45196,1603,48997,2704,34531,2731,36798,1190,47016,1176,51103,11225,21911,838,34855,719,36161,759,33695,1057,14482,758,17757,2534,14014,848,19323,1175,42317,1454,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,41840,279,35367,3551,31929,3405,61167,14515,36075,804,44227,2085,51798,1193,30462,695,48796,2514,46825,2000,66189,12259,66929,6097,69473,5437,85038,5810,50026,4663,56184,2020,80274,2913,96647,14145,31149,833,49023,2143,46127,1873,51568,1730,18940,1762,21383,1285,17444,1430,31552,829,51629,1021,30784,261,26490,2473,25447,5486,45065,27583,31689,1416,32489,1131,40858,2097,20409,560,33053,4572,31791,2352,44251,5832,47077,4614,43631,2787,46295,1865,36703,3493,36340,1266,50344,2688,48848,7740,22795,1733,35611,671,36918,1438,35021,977,14276,608,14502,2617,14253,676,21706,875,41396,1561,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,51257,863,101001,7580,55039,8888,118369,17825,55333,5994,45520,7959,49888,9127,30650,2495,53993,10103,51620,6665,82324,28225,66080,11285,57578,13573,82086,58371,38436,14291,65768,13098,81960,9176,71071,39444,40650,9527,56597,9232,64507,6864,50300,8286,21922,1886,21144,18942,22030,1724,43641,5673,63757,3503,36999,1284,61841,13894,32030,9781,82835,27492,52368,7414,24980,7090,53733,23370,20536,5971,47270,4343,45352,7244,59342,13709,43265,11392,56449,10732,60921,8041,36530,9190,43889,10281,48480,5064,67181,16834,22046,3661,41713,2166,45266,4698,40903,2486,19500,3210,22053,6059,18467,3611,34913,7463,51364,1305,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,41210,492,40752,1797,35431,9377,67798,16812,35322,1091,46181,1170,47998,4116,27285,2058,51580,1328,46184,2358,72665,7197,50672,3727,61572,4584,80494,6340,40673,5002,51294,1468,76272,3805,110337,27748,29305,3330,49906,2210,46485,2529,51994,2705,16022,888,20556,6213,15699,887,30898,1744,51716,974,27263,435,23460,5395,21268,6064,49489,18457,31984,4616,31240,1120,31749,3882,17421,830,35932,2018,32326,3307,50735,6942,34880,5584,37631,2425,39581,2146,33342,2334,29948,2326,40857,3667,33216,18408,20949,1474,32448,1212,35755,1291,31536,815,12761,1079,18796,3111,12227,652,16633,1714,41297,1522,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,41524,1082,23013,4416,21785,3659,54058,8282,40356,2735,50116,2716,46722,5679,30884,1243,50788,7378,43617,7079,80394,15809,70791,27592,54195,7245,67359,25599,45047,2646,48925,5849,71055,15059,-666666666,-222222222,29887,2937,48123,5469,45246,4243,55069,7868,25407,2535,25179,9674,25448,1821,34965,5963,66154,6375,32150,965,13601,6821,13601,6821,-666666666,-222222222,38810,12023,32714,1944,29209,8161,23222,1778,35259,10624,31226,5149,72500,41604,30340,2548,43135,4676,43208,3748,41375,35306,38979,4366,50281,8281,-666666666,-222222222,24338,10500,38380,2581,40161,3157,37342,2408,16952,3183,16949,6821,16954,4300,21205,2873,49054,5116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,40434,464,75983,8483,32909,6719,84725,3555,46377,1653,41936,1816,44738,5589,28068,2515,38013,3166,35733,2217,81075,10016,45692,6688,51285,2232,61659,6480,42105,7275,40193,2852,60758,2792,42697,14567,29889,1554,50306,2339,47770,5091,52223,4937,33827,1278,38677,2293,31425,973,30227,2695,66066,4853,31930,403,36373,6177,16100,13048,71104,34027,42101,3580,34978,3762,32494,6159,22901,978,35270,2696,34381,3259,42447,10406,31354,4934,44470,2665,44923,2547,43202,5522,32032,1969,42182,6174,51290,3845,25318,2859,39879,1407,41118,1024,37795,2127,29210,1172,30348,981,27423,1981,20387,1220,49174,3490,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,39878,1265,61183,2148,25833,4352,71631,1536,41523,2296,50119,3001,40844,3085,26223,1606,50254,4027,42006,3104,75396,10065,36507,5975,50452,5824,52463,20214,35934,11320,38737,3583,65159,5811,-666666666,-222222222,26944,2736,40690,1796,36194,3606,46160,3155,14965,1730,21365,5603,14331,1702,29462,3439,50740,3319,25860,628,40046,19166,21526,7539,60594,22737,32988,9096,31184,1961,40212,12768,18814,1261,28125,8074,22289,7940,42693,10967,31626,2901,31799,1222,31768,1365,31926,3862,28441,3501,34177,2769,-666666666,-222222222,21074,3448,29360,1447,32674,3291,27118,1600,13208,1825,13112,6052,13230,2043,16040,2182,35105,2674,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,40482,358,51653,1403,31185,1110,66165,5974,35512,1068,46104,1109,49215,2680,25881,1071,51956,1982,47412,2861,70249,5317,48597,4080,53693,5954,65062,5824,36430,4779,44826,2595,61727,2565,154218,29781,30993,966,41251,884,38334,3053,46012,2954,17070,860,25178,2409,15529,835,32282,1609,53553,2539,27328,384,39726,6746,18635,2307,52610,12645,31396,1414,33241,2242,32093,2388,19499,883,33387,3717,30648,2177,54165,7733,32164,3198,36865,885,37063,1049,36051,2591,30409,1097,35708,3119,60102,16880,21834,1451,31107,587,32186,1249,30652,602,13826,1123,21520,1399,11996,551,19055,2668,39805,1677,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,45438,353,34507,2616,32122,903,51378,3213,48942,1919,50412,401,51208,827,30110,1454,51002,832,47539,1733,77140,6188,50524,5501,64605,4677,73379,5494,46179,3950,51696,1198,74610,3120,76629,21031,30528,1985,46580,1291,46454,1464,46761,2630,17468,1355,22153,2509,16513,1202,38696,2548,58947,2786,31637,252,20649,2032,20120,3051,37135,15258,35533,3258,38525,1171,39926,2913,20938,698,36574,1398,35041,2069,58511,8661,40143,3006,44328,1523,46422,987,34700,3403,33689,1558,40349,1677,42428,5270,22559,2335,34373,902,39270,1631,32417,673,12126,526,13266,3314,12005,584,22491,1240,43724,1919,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,17763,484,8793,1384,8577,1513,16455,33238,14979,1334,21894,1342,22878,3028,15172,683,20662,1592,17387,1665,35630,6636,23454,3322,31068,2899,35985,4242,18843,3705,16756,447,38740,3778,-666666666,-222222222,14585,948,22953,1610,24349,1719,21663,1643,12525,881,15172,2064,12156,808,16167,959,25230,1316,17362,342,9590,6492,8899,6218,-666666666,-222222222,16701,2315,18668,1962,22401,5989,11812,886,24485,4369,20768,3277,30278,6642,18392,4177,23089,1404,23603,1575,21745,3345,17392,1720,23299,1809,45192,23875,13274,2337,20619,619,22318,693,18480,979,8761,463,15270,4220,8582,461,9175,1788,24408,1338,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,50043,505,35809,2386,31057,1726,57997,8156,38885,2155,51081,919,50208,3819,27974,1284,48149,3036,42392,2480,71046,4189,74988,6171,75772,2510,86015,7052,51234,2805,81052,1394,98588,3603,71955,23734,32042,2190,48368,2163,47207,1723,51035,1957,20659,912,22207,3255,20109,1487,41459,1309,82892,3467,35750,458,25459,6179,22848,5394,67480,37450,40324,2014,36151,1195,40954,4824,20827,574,40595,2492,36115,3348,52982,13249,42908,3725,50083,1576,51331,1493,44217,2813,52105,1614,66919,1807,51858,15088,22314,1349,36939,720,40690,1044,35565,830,15070,790,15545,2613,14987,841,23653,1882,67600,5150,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,50190,844,65664,8790,50026,3897,90519,7698,51297,1814,50764,2741,52086,2508,34517,5039,61830,8047,53115,5745,91750,4059,45714,16000,56514,7406,61224,11503,41978,7601,48559,4389,60224,22837,80208,197250,27453,8627,40137,6628,37374,9300,40944,7540,21728,3083,24806,4425,20243,2737,40653,10129,63242,5485,32305,851,30578,10802,18775,8235,47835,2212,45480,9518,38827,4569,31901,11477,21503,1762,35880,9517,31948,11248,61029,34205,33846,13677,41632,3602,41553,3011,42193,12708,35608,4084,43560,4679,33634,1548,20830,2559,35416,1649,36545,3983,35152,2622,18162,2974,27789,10320,17181,2910,25679,5491,47144,5958,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,39312,922,31199,2059,30687,1557,56250,11248,33935,2302,48579,2136,51257,2879,26229,1011,47404,3542,42373,3685,65342,8526,50243,7904,51580,3079,66793,10138,35603,2785,44513,3142,71486,5368,101219,17189,28014,2953,41971,1722,40886,1222,46126,5093,18702,1333,21031,4104,18279,1467,29066,2539,51468,2209,28803,618,18759,3533,18042,4172,51596,9761,36463,2445,34820,1993,40494,3470,20236,697,36562,4530,32921,1830,68839,20021,37674,4781,39182,2363,40743,1895,35245,3748,34096,3386,42370,4253,54250,27523,24158,2130,32781,1028,35702,1234,31884,672,13165,1435,16785,4705,12880,1293,19773,1470,38108,3234,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,42252,534,31314,1509,30914,1519,68106,16253,43642,3199,49033,1848,50824,2651,30887,1001,50033,3297,45845,1851,76769,14299,50376,3292,62306,6402,79293,8399,42509,6702,51334,1882,73243,5045,82318,28482,30483,1454,46246,2098,41595,2792,51105,3630,21737,1024,22673,4974,21648,994,35765,1834,71349,2897,31578,463,20876,1107,20807,1102,58871,258383,37659,3722,39008,2870,39113,5838,21420,765,36532,2155,30511,6256,76385,14937,45275,8285,46871,2318,50682,2194,35506,4779,38306,2320,50466,2499,82975,11291,23302,2941,37038,863,33851,2607,38349,1548,17342,1086,20503,2268,17061,971,20067,1318,47440,2712,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,47377,2367,65659,4507,31162,2595,72166,9936,40950,1794,55305,10703,62713,8300,33972,6531,64063,7246,59251,8273,77966,8536,50740,19871,52230,10555,110602,93112,40768,23503,46811,11133,63060,15768,-666666666,-222222222,30732,7520,48011,5408,44014,6843,59141,18631,19360,4530,31511,9088,17348,3757,30281,8114,55326,6494,27361,1607,29577,8907,9671,13821,44435,9787,17453,11286,26830,9091,28963,17701,22542,2418,29773,7123,28166,2714,84402,9860,24896,11265,43472,5614,43262,6266,44130,12406,28674,5273,35782,5112,30805,4023,16504,4549,31373,2123,30306,3042,31934,3187,15228,1690,13766,4720,15376,1690,12413,4415,46205,3068,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,45557,262,26941,498,26108,474,62666,7220,41993,364,54966,1499,46892,1111,31256,397,41854,499,39155,1406,92362,3471,82388,4838,71840,1246,87075,3325,51736,894,61583,560,93321,3401,111059,15518,30946,521,51861,393,50554,573,54828,2061,24835,509,31673,892,22938,538,33643,1221,78715,2690,33912,398,18786,872,18402,839,71596,2073,42184,1918,40990,544,36241,947,22567,423,35151,1528,31448,701,76490,5792,62202,2726,51690,670,58474,2838,41570,891,47263,1097,61563,605,69084,8156,25863,681,40053,404,40401,594,39746,662,18579,414,23296,1592,17250,272,21538,397,52273,729,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,38395,1346,41257,2204,31670,983,75734,9992,35868,2456,43009,2519,44365,5157,30564,1674,46172,1648,44751,4771,53522,9168,50282,6439,55030,6272,75188,8170,35948,10048,31317,3921,67226,3298,-666666666,-222222222,20187,2608,45977,1690,41861,3278,51350,3264,19214,2942,23792,2389,16503,2659,35628,4471,40879,1683,26583,563,23962,5121,21794,3019,50028,23608,27694,8066,30493,1192,33066,5133,16807,853,32216,4857,31780,3641,41848,8953,44034,8636,34082,2619,33934,2292,35118,7671,29432,3278,37956,3659,25945,19257,21485,1875,31582,786,36342,1510,30272,1157,13522,1701,23351,3631,11647,745,15871,2366,33406,1875,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,52341,774,32367,10332,31138,2701,66250,41411,48561,3487,65018,3301,60666,4563,32467,2436,51484,1188,47179,3944,99250,12716,70082,10058,108706,11000,128983,9949,50748,6057,66654,4170,91922,3147,106458,66104,30716,1397,56308,3156,56114,4406,56582,6770,23843,2414,26658,3262,22481,2262,36700,3143,77189,5874,38426,999,17166,7951,16770,2865,76733,56050,40724,7232,50660,2876,47216,8668,21345,1164,33442,6555,29230,4871,82585,20945,56050,5028,62124,4868,66318,3929,47542,6949,51760,1974,61769,2220,95594,6661,26550,3187,41058,959,49191,2543,38811,1336,16572,1126,23663,4013,13643,2046,19944,1528,63084,4391,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,41833,186,61115,925,31083,890,72830,4201,36281,326,53079,1943,51481,1006,28445,788,47807,1589,45736,1134,61130,2730,59319,4807,61205,1076,71622,1846,45368,3343,54315,2516,80786,1033,107024,8231,28305,1513,48720,1200,47212,1065,50761,1230,18697,652,25183,2051,17898,633,31582,622,56970,1435,30665,152,50086,5138,22487,2391,70058,9239,38212,2367,38776,1711,41535,1469,20805,352,37795,1690,36066,1194,50924,3720,38645,2357,41569,662,42448,1535,37085,2342,35760,901,48420,1996,52408,7913,22169,637,35212,534,40025,918,32458,629,15142,361,15369,1570,15116,398,19453,952,44244,1374,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,52252,357,41317,3540,35680,6213,90239,18449,45166,1239,61910,1345,52046,2366,30681,1088,47896,4266,44736,3684,73514,7486,71144,8797,76743,4519,91189,4090,55280,3768,76177,1903,97062,4099,102697,18322,35898,1605,51101,1066,51163,1452,51049,1642,21082,843,24584,4132,20416,1044,41296,1497,91107,1837,41291,398,10993,11938,13828,10268,4259,35097,43801,3770,46173,2283,49172,7505,22494,1390,35661,3015,32400,3369,76250,19804,60325,9217,54437,3622,60545,4265,42360,5442,56310,2169,66475,2677,50337,10955,30142,2404,41112,597,46201,1532,38526,1549,19007,1560,22011,4711,18215,1501,27989,3119,85118,3595,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
