GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_044M,B08501_010E,B08501_045E,B08501_045M,B08501_046E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_046M,B08501_047E,B08501_047M,B08501_015E,B08501_048E,B08501_015M,B08501_048M,B08501_016E,B08501_049E,B08501_049M,B08501_016M,B08501_050E,B08501_017E,B08501_050M,B08501_051E,B08501_017M,B08501_051M,B08501_018E,B08501_052E,B08501_052M,B08501_018M,B08501_053E,B08501_019E,B08501_053M,B08501_019M,B08501_054E,B08501_020E,B08501_054M,B08501_055E,B08501_020M,B08501_055M,B08501_056E,B08501_021E,B08501_056M,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004EA,B08501_004MA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_044MA,B08501_010EA,B08501_010MA,B08501_045EA,B08501_045MA,B08501_046EA,B08501_046MA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013EA,B08501_013MA,B08501_014EA,B08501_014MA,B08501_047EA,B08501_047MA,B08501_015MA,B08501_015EA,B08501_048EA,B08501_048MA,B08501_016MA,B08501_016EA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_017MA,B08501_017EA,B08501_051MA,B08501_051EA,B08501_018EA,B08501_018MA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_019EA,B08501_019MA,B08501_054EA,B08501_054MA,B08501_020EA,B08501_020MA,B08501_055EA,B08501_055MA,B08501_056MA,B08501_056EA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023MA,B08501_023EA,B08501_024EA,B08501_024MA,B08501_025EA,B08501_025MA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034MA,B08501_034EA,B08501_035EA,B08501_035MA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038MA,B08501_038EA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044EA,state
0400000US30,512185,6841,22469,2242,50861,2286,209982,4244,94938,2362,50694,2643,45814,2776,37427,2314,384786,6506,1058,15366,1112,662,897,1892,37983,2483,158770,4773,72093,2594,39775,2194,465,498,270,34554,702,2050,408,26245,37575,3236,1970,712,48316,314,1468,4103,1028,3422,12776,1979,928,7502,5307,1228,1337,3949,21262,747,5231,2388,1007,5937,9053,1137,1753,3480,829,3254,1018,2538,826,3632,1191,456,807,484,502,986,447,839,386,143,145,247,180,477,401,27891,3272,1891,444,3561,892,12092,2613,4339,839,2450,871,2030,652,1528,408,9985,1946,622,454,2058,1116,4096,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,651085,7044,27165,2776,56108,2265,246467,4391,138750,3129,74212,3709,60465,3405,47918,2599,507394,6901,1026,17332,1851,746,546,2133,39832,2617,192965,4195,112116,3064,58813,3761,337,352,273,48979,484,2645,276,37357,39636,2976,2503,843,64305,451,1590,4660,741,4703,11519,1650,973,9636,7272,1561,1534,5245,26916,911,4901,2981,1053,5902,11855,1083,1811,7302,1367,3998,1123,2259,696,3854,1294,792,877,508,416,1157,503,564,351,573,344,219,171,41,46,26789,2570,2955,808,5695,1708,9787,1369,2728,791,1733,650,2016,762,1875,646,9107,1631,540,300,1211,670,4123,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4861678,26159,185791,8196,447917,8159,2090833,15287,1057369,11497,461822,9993,347116,9738,270830,7603,3930572,25398,3387,128134,10578,2184,4184,6577,349945,8392,1683318,15911,880170,12299,381613,9181,1073,3045,882,291972,3066,8902,790,215420,292946,10535,6831,4455,446022,1277,12688,15109,2563,34702,117450,6150,3661,68359,50169,4563,4325,35714,210727,3295,23389,10245,2222,30891,83423,2800,4873,31400,2987,21006,2259,14595,2029,47083,3988,1806,675,5518,1463,23792,2813,6929,1704,4764,1096,2388,884,1886,825,86540,5348,12703,2116,23088,3103,28404,2927,7910,1645,4147,1124,5316,1693,4972,1116,58515,5040,3991,1219,6509,1437,27142,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4883071,25801,171048,7072,471137,9497,2176698,17596,1061192,13166,444946,11065,320036,9458,238014,7701,3874426,27933,3949,113865,14621,2548,8949,6522,359692,9575,1726303,18639,858080,13287,360580,10626,1844,4461,1036,265885,3234,8185,1000,190021,288952,10096,6744,3780,459988,949,14159,15972,2652,33607,118333,7080,3890,74782,56511,5067,5012,30232,219839,3112,21711,10425,2574,25955,86663,2562,6013,31280,3768,18606,2123,13482,2297,97785,7874,3926,1147,11595,2262,47333,4732,17417,2675,8096,1369,6351,1529,3067,846,73351,5158,9794,1581,18669,2384,24173,3173,9629,1863,5809,1299,3022,935,2255,717,88569,6783,6076,1609,10511,2424,40717,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,365188,5466,14626,1593,34332,2325,167114,3642,70566,3081,32276,2445,27188,2357,19086,1808,244924,5892,1363,8521,4747,839,2593,1245,22826,2164,115829,4609,47397,2659,21824,2071,757,2688,986,15998,1123,1676,357,12529,18738,2140,1525,425,44563,255,1334,3760,532,3375,6519,1205,917,4186,4899,1071,1395,2106,22601,692,2290,2904,1026,1878,7168,500,1083,2653,739,2366,839,1501,579,4910,1225,282,265,563,367,2420,840,432,288,522,439,433,422,258,201,29034,2753,1239,480,2760,746,10611,1592,6636,1118,2578,694,3413,1010,1797,618,23019,2170,784,534,1950,952,9134,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2032160,15857,73721,4469,192835,6619,884344,11853,423373,7747,196686,6914,143991,5657,117210,5192,1753526,14932,2174,61565,3547,840,1531,4230,158307,6396,755955,11356,373699,7961,176161,6471,714,732,439,127631,1037,5382,441,100208,71400,5949,4936,752,159978,484,3818,7646,912,8338,28593,3792,1929,16711,22826,2302,3191,6971,80780,1436,6529,5514,1332,8026,24593,1399,2148,9716,1615,7359,1385,6366,1272,6503,1811,0,198,945,757,2636,909,1364,620,771,456,350,331,437,325,22227,2627,1807,743,5287,1155,7612,1605,3459,989,1536,484,1390,570,1136,465,18526,2728,1259,603,1652,731,8768,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,323584,5900,13558,1658,32812,1908,118475,3696,63707,2249,35589,2129,31114,1947,28329,2040,245015,6040,912,8075,1264,516,861,1251,21512,1950,93043,3589,49866,2419,26708,1986,485,349,228,23619,542,1931,339,22192,24206,2226,1947,449,27801,292,1543,2711,618,1783,7072,1270,654,5168,3087,826,864,3228,10923,797,3328,1507,806,3418,5133,766,984,3127,756,2376,801,1372,551,2639,665,408,233,382,359,973,488,399,276,335,187,96,101,46,63,17139,2072,2415,848,5388,1237,4024,827,1877,579,1330,433,1346,618,759,283,6784,1239,428,231,900,436,2440,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1431562,12015,45927,3805,132265,3798,659740,8124,296133,5384,125378,5089,95587,4229,76532,3690,1121611,14377,2067,28671,6251,1323,1890,3096,97607,4364,524238,9315,235933,6031,100465,5331,555,2645,767,75773,920,3921,480,58924,59394,4320,3110,735,148808,442,2373,6445,1002,8346,22084,3239,1383,13721,16767,1986,2295,6681,71039,1235,6245,4135,1066,7555,29359,1099,2678,10344,1497,7225,1101,5728,1215,42413,4081,1456,575,7650,1862,18041,2878,7008,1579,3646,943,2786,954,1826,650,25060,3072,3147,958,3488,1400,9720,2095,3861,1090,2352,782,913,559,1579,579,34276,3093,3572,938,4380,1180,14618,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,716625,9698,24156,2258,69938,4442,293888,7333,154088,4581,73217,3518,52451,3424,48887,3186,596303,10843,993,16671,1980,888,953,1869,55514,3900,246242,7519,131929,3939,62545,3476,478,842,416,44958,636,3191,427,38444,24893,2651,3075,354,61200,246,1594,5281,613,3949,7550,1527,958,6017,6985,1277,1537,2590,27484,801,2401,3615,776,4387,11131,1158,1739,4596,1246,3092,969,3963,932,5961,1295,563,375,765,504,3087,1017,660,392,511,406,213,249,162,173,18964,2604,1487,590,4045,1048,6799,1471,2371,788,2022,830,945,385,1295,563,9304,1663,1132,673,1035,548,2726,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1772588,11328,79095,3488,183352,5143,776550,7244,334133,5068,168603,4260,121589,4286,109266,4120,1458512,13553,1559,57040,5596,1046,1111,3219,142791,4945,640172,8001,279194,5547,143073,3913,350,2158,552,104356,1146,4227,487,91886,73647,4116,3733,3210,170281,872,5841,6951,1424,10828,27381,2694,1601,14589,23466,1808,2468,8961,81376,1158,6037,4595,1027,7628,29783,1026,2236,11446,1274,7126,1114,6256,1086,7853,1682,644,492,651,298,4011,1444,1267,579,458,209,563,323,259,192,35733,2909,5356,923,6740,1337,12939,1874,3704,826,3554,965,1349,354,2091,669,26562,2189,2017,569,3863,1044,10671,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2914855,13285,139151,4005,291648,5479,1190332,8385,597986,5748,305346,6978,234063,6289,156329,4623,2375230,14048,2189,96093,7243,1258,3719,3762,220096,5415,976858,9493,501844,5459,258148,6433,810,2455,564,198375,1758,6002,500,123816,142881,4623,4408,2875,221664,708,5948,8218,1022,21129,51256,2971,2237,34414,25499,2408,2608,18726,100775,1681,13210,4887,1636,16452,38965,1777,2650,16023,1669,11283,1269,7990,1137,43445,2832,2986,697,9226,1426,18038,1987,6070,1197,2465,687,3529,845,1131,347,86486,4984,11388,1618,23133,2888,25857,2588,9450,1385,6265,1017,5211,882,5182,943,45149,3491,4680,958,7746,1642,17548,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980661,13679,12062,1998,79326,4454,476842,8276,229974,5370,89628,4122,52799,3422,40030,2962,825509,13742,1583,8956,3567,862,1334,1822,66833,4491,406504,8824,193730,5977,76804,3979,676,1200,491,41566,1256,3431,519,31116,22390,2472,2729,137,78384,161,353,5520,319,1149,9820,1752,621,6470,6204,1344,1459,1969,38575,674,1636,3781,641,2005,18775,730,2665,6213,1476,4848,922,2620,721,16634,1955,297,335,1952,850,7048,1527,3030,857,1383,552,1413,633,1511,511,20550,2466,615,407,2349,936,7601,1640,4402,1026,1925,643,2136,743,1522,495,17194,2239,908,565,1635,787,7294,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4138905,24620,152916,6387,396821,9499,1790485,14886,859390,10564,400713,8366,296908,7474,241672,7645,3243522,22559,3101,98319,14940,2611,6111,5232,285396,8573,1406026,14498,697813,11053,323614,7106,1343,4210,1027,244566,2382,6752,757,187788,236778,8412,6559,4549,365070,1206,15461,11298,2350,25777,92913,6220,3014,52449,45022,3509,3836,26482,165695,2512,19524,6933,2077,25400,65983,2476,3978,28051,3083,18089,2106,16453,1807,123941,7145,4669,1447,16323,2660,58909,5082,20125,3114,11670,1646,6588,1198,5657,1144,94582,5024,14531,2449,23948,2741,35315,3137,8080,1272,4785,1080,3931,842,3992,1082,75012,5052,5071,1159,10671,2271,31627,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,426892,6242,17650,1877,51168,3376,188663,4178,73777,2162,42744,2498,29306,1942,23584,1606,351035,6873,709,12656,982,656,442,1573,42550,3181,154957,4732,62760,2157,35784,2445,237,699,355,23996,510,1539,300,18332,14897,1634,1488,164,38127,142,709,3657,442,2488,4667,1016,755,2997,4489,683,1057,2426,19844,750,1658,2458,545,2276,5106,588,945,2712,748,1924,642,1564,659,3319,1290,144,206,622,480,1605,959,553,434,166,235,194,225,35,49,13795,1641,2118,795,2132,654,5250,1243,1379,478,1214,427,835,386,867,288,5719,1102,80,84,666,401,2340,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2272985,16798,93104,5646,223625,6044,977636,11916,463520,7144,221344,7080,158923,6392,134833,5443,1846123,19874,2118,57369,5808,1319,2988,4319,168531,6382,808978,13172,385853,7867,184978,6445,934,2250,736,131567,1046,5560,463,108847,114984,5700,4904,1921,218231,672,5301,10000,1526,17001,42674,3811,2836,27556,28880,3354,3919,13527,97315,2223,10773,6723,1916,13232,38117,1809,3791,16094,2221,11238,1838,9586,1661,11595,1987,979,476,1792,554,3600,1015,1373,686,1485,693,1581,1061,785,393,47633,4242,11854,1540,13576,1831,12267,2273,4813,1191,2272,814,1514,520,1337,561,34419,4340,3980,1789,5545,1786,12802,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2035906,13706,71503,3621,192176,5860,923621,8706,406401,6517,183563,5195,144274,5082,114368,4976,1466681,14237,3655,40869,10088,1647,4493,3152,127229,5291,654243,10186,307291,6472,139277,4068,1000,2624,743,115312,1877,4522,630,82460,148880,7803,4309,1799,192881,593,5501,8936,1504,12866,64282,5052,2274,29746,22324,3292,2781,16458,95691,2519,13071,6256,1948,18023,36351,1634,3787,12920,2086,6872,1398,5857,977,86883,5524,5643,1649,13136,2373,43574,3973,13768,2068,5449,1202,2912,699,2401,774,77532,4837,7966,1394,17190,2991,31020,3284,9157,1414,4966,1184,3483,1014,3750,855,63049,4418,2360,967,6796,1265,34811,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,292608,5728,14052,1945,24849,2611,124038,3844,55538,2302,29980,2621,24157,2036,19994,1744,221645,5971,756,10310,1202,664,696,1861,18147,2234,91953,4318,43920,2622,23293,2259,443,833,403,19524,322,1820,218,14498,17692,2406,1457,427,31396,342,1161,3451,749,2079,5226,1252,834,3773,2839,985,1030,2536,15734,827,1945,2279,706,2624,5241,855,1298,2761,973,1191,483,1551,738,3771,1412,535,533,646,445,1737,869,347,272,131,159,170,161,205,270,12290,2182,528,272,1491,691,7365,1844,1055,485,563,310,494,284,794,385,5814,1239,173,171,565,346,2023,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530965,35228,485751,9164,1723077,14152,8586489,27024,3814310,15991,1677932,17353,1252333,15164,991073,15920,13689395,41517,8915,295233,76038,4477,33242,7330,1225249,13702,6399109,31851,2864434,17823,1268908,15803,3121,26129,2600,935903,20756,12481,2475,700559,1111955,18685,12278,15785,1854518,2058,48608,24354,3887,76223,415598,12287,4812,266229,199777,9749,7618,130622,872364,6108,102880,17653,6186,132233,387016,5907,9529,146403,5375,100495,5762,72240,4821,911931,16860,28662,2908,97425,5321,461022,10929,160111,7008,69039,3804,57285,4017,38387,3340,486629,13862,46072,4224,89251,5288,204567,8588,60482,4403,29718,2643,29641,3200,26898,2735,476537,13755,23776,2689,62767,4729,233829,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1162930,13805,42507,4212,112347,5570,516368,9973,234577,6367,105358,4822,84415,4091,67358,3254,993238,14073,1096,31328,2454,937,2099,3621,94848,5222,437494,9770,205074,6270,92897,4642,714,658,345,73305,1182,3781,506,58292,32097,3245,3396,625,103848,365,2021,6578,982,6886,12903,2473,1562,6149,9830,1204,1812,2884,54555,886,3445,4423,1149,4070,17654,1034,2171,5729,1395,6032,1662,3162,1033,3065,996,0,198,273,263,1682,833,635,486,188,175,145,210,142,187,17135,2418,2797,745,3898,851,4928,1557,2611,946,1561,604,830,500,510,363,13547,2196,871,710,1477,838,4806,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1747322,13891,61640,4209,155503,5116,681189,8197,376938,6028,190799,6108,157581,5641,123672,4809,1383478,13842,1789,36208,4654,1388,1128,3225,113574,4761,538855,7919,308814,6842,156999,6025,498,707,388,128777,444,4957,221,100251,101519,5670,4321,2818,145932,873,6796,7899,1316,9978,29882,2914,2024,22607,16087,2513,2615,13169,65053,1989,11970,5129,1619,14277,26326,1663,2810,13056,1929,10461,1830,4971,1121,48477,3833,3060,989,5809,1249,22426,2600,8651,1526,3868,1099,3171,904,1492,561,47082,3631,7090,1433,10623,1875,16172,2471,5886,1313,2579,865,2495,952,2237,705,20834,2648,2486,865,2614,949,8801,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13340657,36188,476100,10892,1308154,18130,6185913,26412,2688371,14840,1152458,15012,841386,14073,688275,13662,10773938,42344,6119,331530,36152,4164,15252,8963,1017627,18266,5036717,29348,2195735,18262,951285,15505,2071,11883,2077,691849,9258,13305,1814,549195,693158,15621,11090,8162,1297458,1907,30938,24454,3618,93380,291034,9835,6384,165239,163962,8129,9615,71965,612984,5092,57715,17739,4508,68105,235703,4294,8388,88063,4757,58072,4826,45294,3529,174598,10154,5649,1372,22671,2829,82395,7349,30241,2930,13479,2204,12080,1927,8083,1366,195073,8018,24260,3301,43138,3844,71833,4701,25301,2819,12414,1764,9787,1687,8340,1624,206432,9336,13119,1973,29818,3397,90950,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2796940,21192,89355,4013,239731,6572,1198130,12338,598575,8946,279161,7062,213675,6441,178313,5549,2138455,20691,2985,54136,8347,1595,3369,3359,168845,5993,920497,12557,467113,8809,220765,6627,885,2484,910,169170,2115,6064,791,137929,158983,6713,5262,2918,251726,762,6326,9574,1824,15036,56592,4062,1901,40173,27685,3340,2898,17981,108007,1958,16368,6069,1981,18625,53711,2232,4281,22704,2402,13430,1642,11153,1551,136363,7189,5894,1292,18562,2886,65206,4950,21664,2788,10528,1942,8633,1639,5876,1199,63983,4270,7220,1436,12593,1908,26584,2782,7567,1463,3814,1147,3590,925,2615,815,47430,4528,4151,1354,5720,1485,21244,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
