GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003EA,B08528_003MA,B08528_004EA,B08528_004MA,B08528_005MA,B08528_005EA,B08528_006EA,B08528_006MA,B08528_007EA,B08528_007MA,B08528_008EA,B08528_008MA,B08528_009MA,B08528_009EA,B08528_010MA,B08528_010EA,B08528_011EA,B08528_011MA,B08528_012EA,B08528_012MA,B08528_013EA,B08528_013MA,B08528_014EA,B08528_014MA,B08528_015EA,B08528_015MA,B08528_016EA,B08528_016MA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021EA,B08528_021MA,B08528_022EA,B08528_022MA,B08528_023EA,B08528_023MA,B08528_024EA,B08528_024MA,B08528_025EA,B08528_025MA,B08528_026EA,B08528_026MA,B08528_027EA,B08528_027MA,B08528_028EA,B08528_028MA,B08528_029EA,B08528_029MA,B08528_030EA,B08528_030MA,B08528_031MA,B08528_031EA,B08528_032MA,B08528_032EA,B08528_033MA,B08528_033EA,B08528_034EA,B08528_034MA,B08528_035EA,B08528_035MA,B08528_036EA,B08528_036MA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039EA,B08528_039MA,B08528_040EA,B08528_040MA,B08528_041MA,B08528_041EA,B08528_042MA,B08528_042EA,B08528_043MA,B08528_043EA,B08528_044EA,B08528_044MA,B08528_045EA,B08528_045MA,B08528_046EA,B08528_046MA,B08528_047EA,B08528_047MA,B08528_048EA,B08528_048MA,B08528_049EA,B08528_049MA,B08528_050EA,B08528_050MA,B08528_051MA,B08528_051EA,B08528_052MA,B08528_052EA,B08528_053MA,B08528_053EA,B08528_054MA,B08528_054EA,B08528_055MA,B08528_055EA,B08528_056EA,B08528_056MA,B08528_057EA,B08528_057MA,B08528_058EA,B08528_058MA,B08528_059EA,B08528_059MA,B08528_060MA,B08528_060EA,B08528_061EA,B08528_061MA,B08528_062EA,B08528_062MA,B08528_063EA,B08528_063MA,B08528_064MA,B08528_064EA,B08528_065MA,B08528_065EA,B08528_066EA,B08528_066MA,B08528_067EA,B08528_067MA,B08528_068EA,B08528_068MA,B08528_069EA,B08528_069MA,B08528_070EA,B08528_070MA,state
0400000US30,512185,6841,333361,6303,303592,6418,29769,2897,48201,3821,36518,2732,27408,2795,22605,2332,42320,2771,1772,766,384786,6506,256701,6074,239575,5782,17126,2442,35138,3192,30143,2796,19223,2509,18657,1944,24459,1814,465,227,48316,4103,31866,3272,29188,3303,2678,761,5777,1332,3244,880,2581,894,1683,623,3113,991,52,53,3632,1191,2629,979,2376,907,253,319,409,322,230,180,163,207,201,607,0,198,0,198,27891,3272,16705,2710,14807,2551,1898,784,2803,867,1618,540,3271,888,893,538,2067,566,534,529,9985,1946,5781,1451,5165,1411,616,315,1343,645,618,404,963,507,569,358,478,369,233,354,37575,3236,19679,2398,12481,2002,7198,1313,2731,670,665,444,1207,447,602,314,12203,1654,488,236,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,651085,7044,423735,7753,395155,7872,28580,2628,90874,4130,40024,2991,27181,2780,18347,2249,49935,3031,989,481,507394,6901,330603,7219,312137,7235,18466,2349,71116,3304,35612,2969,23682,2487,14406,1857,31528,2496,447,381,64305,4660,44456,3854,42244,3766,2212,644,7951,1574,2713,825,2073,769,2279,836,4710,1079,123,107,3854,1294,2654,968,2541,953,113,137,743,527,122,161,29,38,263,257,43,53,0,198,26789,2570,17297,2013,15321,1707,1976,819,6198,1195,499,290,493,280,480,298,1740,457,82,132,9107,1631,5810,1264,5485,1211,325,263,1378,707,532,316,211,222,380,278,796,393,0,198,39636,2976,22915,2520,17427,2206,5488,1091,3488,874,546,308,693,360,539,314,11118,1495,337,228,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4861678,26159,3519222,27221,3344446,26327,174776,7581,332279,9127,255337,10444,301106,9735,193463,6465,251439,8360,8832,1596,3930572,25398,2862757,21997,2746058,21133,116699,5535,271280,8451,229376,10287,256658,8214,151183,6438,154748,6842,4570,1029,446022,15109,332002,13915,316598,13591,15404,2037,29652,3095,16578,2637,24757,2697,18172,2529,22897,2430,1964,870,47083,3988,34372,3145,33444,3088,928,601,4527,1388,1398,599,5164,1357,842,511,724,539,56,93,86540,5348,51046,4191,47434,4238,3612,1018,6900,1801,2353,915,5802,1153,16464,1899,3859,969,116,162,58515,5040,45185,4029,43494,4067,1691,690,3895,1383,1187,566,2642,897,1607,737,3907,998,92,149,292946,10535,193860,8639,157418,7815,36442,3717,16025,1995,4445,1132,6083,1485,5195,1579,65304,4678,2034,869,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4883071,25801,3638729,27115,3432941,25268,205788,8648,268848,11038,317709,10943,224750,9848,172101,7059,253661,10979,7273,1357,3874426,27933,2890185,26048,2754078,24068,136107,6661,219513,10175,279868,9051,182082,8962,144305,7014,154069,7613,4404,1107,459988,15972,351505,14378,334281,14407,17224,2774,21573,2466,27137,2935,21270,2391,9881,1693,27413,3756,1209,833,97785,7874,77744,7215,76792,7109,952,643,5803,1424,3675,1379,5062,1300,3771,963,1703,788,27,48,73351,5158,46634,3942,44130,3887,2504,823,5496,1347,1677,833,6394,1354,7510,958,5463,1791,177,168,88569,6783,70181,6456,67926,6418,2255,823,4677,1194,2821,1022,3275,1173,1676,875,5824,1744,115,180,288952,10096,202480,9330,155734,7880,46746,4370,11786,1904,2531,897,6667,1622,4958,1334,59189,4890,1341,628,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,365188,5466,204975,5586,191967,5448,13008,2216,33593,3317,32001,2671,29538,2775,42694,3421,21150,2062,1237,554,244924,5892,136305,4752,129158,4688,7147,1474,22421,2753,21646,2420,20200,2271,34345,3553,9509,1209,498,315,44563,3760,26557,3153,25166,3157,1391,528,5158,1255,3248,716,3757,1009,3886,1028,1783,733,174,256,4910,1225,3256,1145,3256,1145,0,198,205,171,777,517,337,234,154,184,168,189,13,27,29034,2753,16188,2338,14665,2106,1523,895,2446,800,3465,471,2801,941,2309,813,1525,587,300,278,23019,2170,14067,1662,13494,1641,573,392,2077,698,2564,618,1809,680,692,416,1779,585,31,40,18738,2140,8602,1690,6228,1335,2374,954,1286,478,301,125,634,441,1308,498,6386,1237,221,281,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2032160,15857,1477241,16888,1413805,16785,63436,4187,128876,6693,124779,6389,114021,6201,72218,4221,112709,5940,2316,665,1753526,14932,1284424,15710,1235542,16408,48882,3380,110868,6080,112383,5780,100849,5726,64195,3921,79378,4343,1429,409,159978,7646,118207,6726,112825,6736,5382,1195,9890,1811,8931,1576,9140,1854,3870,996,9632,1793,308,397,6503,1811,4529,1314,4529,1314,0,198,273,309,989,668,614,354,0,198,98,113,0,198,22227,2627,13774,1942,13301,1934,473,312,2878,1154,637,405,1276,572,1324,605,2192,851,146,216,18526,2728,14442,2517,14089,2550,353,282,1121,539,915,648,453,285,306,232,1241,512,48,81,71400,5949,41865,4531,33519,3711,8346,1715,3846,1283,924,553,1689,542,2523,652,20168,2798,385,353,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,323584,5900,197173,5898,182566,5965,14607,1980,48822,2819,21390,2442,16113,1670,8259,1213,30777,3046,1050,343,245015,6040,152122,5963,143779,5934,8343,1625,38026,2381,17380,2080,11589,1462,7141,1190,18031,2353,726,311,27801,2711,17150,1969,15620,1793,1530,781,4563,1131,2412,783,1773,534,358,175,1479,457,66,84,2639,665,1885,575,1828,575,57,95,305,230,71,68,240,237,40,66,98,109,0,198,17139,2072,10916,1923,9773,1864,1143,411,2734,698,446,241,1758,586,190,206,1047,336,48,66,6784,1239,4138,1004,3770,911,368,266,1107,510,417,387,366,301,0,198,756,366,0,198,24206,2226,10962,1419,7796,1316,3166,830,2087,602,664,386,387,271,530,249,9366,1507,210,129,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1431562,12015,1132121,12522,1084599,12972,47522,4153,48877,3731,84067,4984,45651,3245,37538,3587,81193,4965,2115,763,1121611,14377,890492,13735,857592,14079,32900,3099,39022,3514,71778,4722,37434,2961,32239,3334,49539,3440,1107,491,148808,6445,117282,5944,112927,6041,4355,1149,5566,1385,9154,1320,5578,1220,3062,959,7604,1773,562,539,42413,4081,37680,3849,37409,3846,271,183,1285,680,754,429,330,231,817,454,1399,575,148,234,25060,3072,20607,3018,20042,2962,565,378,822,362,936,418,871,379,213,193,1529,838,82,138,34276,3093,29040,2804,27463,2673,1577,886,314,275,871,419,606,431,777,472,2579,861,89,111,59394,4320,37020,3377,29166,2995,7854,1356,1868,653,574,316,832,376,430,293,18543,2367,127,139,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,716625,9698,491341,9216,478997,9281,12344,1734,58796,4171,48552,4269,60742,3937,27674,3287,28913,2574,607,321,596303,10843,411714,9463,403703,9264,8011,1378,47548,3931,43946,4250,51815,3490,23496,3114,17301,2094,483,276,61200,5281,41571,3789,40500,3767,1071,458,6490,1891,3066,930,5482,1181,2399,860,2192,756,0,198,5961,1295,5005,1244,5005,1244,0,198,560,302,124,115,202,148,48,60,22,39,0,198,18964,2604,12625,2022,11693,1951,932,595,2052,809,837,487,1879,887,296,283,1275,550,0,198,9304,1663,7740,1423,7507,1379,233,292,203,146,215,212,302,205,96,120,748,520,0,198,24893,2651,12686,1912,10589,1730,2097,859,1943,681,364,276,1062,485,1339,646,7375,1415,124,165,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1772588,11328,1236150,12176,1174568,11775,61582,3438,117186,4997,95973,5284,116454,5663,89183,3765,113461,5192,4181,822,1458512,13553,1029454,12722,983710,12744,45744,2599,97332,4449,83527,4550,95821,5006,75118,3782,74535,4547,2725,656,170281,6951,117329,6393,112839,6106,4490,979,12013,1683,9625,1527,13662,1796,6777,1441,10479,1314,396,261,7853,1682,5932,1556,5682,1549,250,211,603,492,309,183,474,459,393,365,117,105,25,43,35733,2909,23148,2431,21440,2302,1708,643,3711,769,783,376,3349,1008,938,484,3543,919,261,224,26562,2189,20438,1911,19766,1933,672,345,1086,418,737,436,1175,482,574,546,2552,863,0,198,73647,4116,39849,2952,31131,2533,8718,1378,2441,714,992,462,1973,590,5383,1308,22235,2179,774,348,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2914855,13285,2167111,15040,2070421,15681,96690,3935,264909,6959,171876,6213,123886,5199,40048,2947,140179,5329,6846,1061,2375230,14048,1804772,14641,1738040,15062,66732,3744,217644,6042,147566,5294,87067,4171,34924,2796,79472,4031,3785,938,221664,8218,163413,7433,155922,7262,7491,1349,22165,2209,13748,1521,9706,1200,2299,639,9612,1225,721,339,43445,2832,27958,2426,27666,2403,292,201,4593,1011,1928,602,7773,1311,744,506,449,230,0,198,86486,4984,55945,3808,52259,3663,3686,708,9706,1345,4090,775,8762,2243,480,292,7046,937,457,171,45149,3491,32343,3059,31130,3038,1213,349,3342,805,1895,575,4476,1302,817,567,2221,501,55,73,142881,4623,82680,3918,65404,3539,17276,1886,7459,1310,2649,676,6102,1498,784,272,41379,2685,1828,615,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980661,13679,633937,14478,606850,14276,27087,2856,36318,3808,57479,5077,132535,5537,24973,2695,94032,5057,1387,654,825509,13742,547320,13999,527406,13804,19914,2508,28487,2885,47387,4471,115551,5312,21712,2711,64550,4049,502,397,78384,5520,46524,3847,43952,3770,2572,699,5048,1639,6546,1443,10507,1991,1950,792,7273,1493,536,407,16634,1955,9615,1580,9278,1583,337,248,350,261,979,541,2191,719,134,134,3365,968,0,198,20550,2466,11525,1853,10432,1757,1093,505,533,396,1699,745,1168,453,198,209,5238,1274,189,223,17194,2239,9925,1825,9333,1775,592,443,483,246,540,351,2174,722,287,338,3785,943,0,198,22390,2472,9028,1764,6449,1356,2579,829,1417,622,328,284,944,407,692,718,9821,1906,160,225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4138905,24620,2751533,23319,2619581,21697,131952,7182,304177,9085,323214,9958,176118,7581,375541,10645,202515,6611,5807,1106,3243522,22559,2166120,20493,2077626,20125,88494,5343,242854,7868,286102,9838,143276,6864,284300,9375,117750,4752,3120,707,365070,11298,257369,10308,246785,10297,10584,1865,23162,2405,22717,1873,13146,1847,31948,3353,15556,1909,1172,580,123941,7145,80541,6248,79508,6195,1033,574,9345,2069,5016,1187,5246,1324,20875,2960,2837,985,81,132,94582,5024,53896,3957,51806,3935,2090,732,8348,1619,3612,1021,6785,1137,17018,2411,4726,1307,197,208,75012,5052,51904,4653,49513,4359,2391,1011,5875,1523,3720,960,2594,866,5454,1242,5250,1589,215,187,236778,8412,141703,6595,114343,5363,27360,3463,14593,1843,2047,585,5071,1226,15946,2514,56396,4101,1022,393,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,426892,6242,279977,7477,264462,7255,15515,1840,44751,3627,28343,2691,23127,2361,20562,2227,28909,2270,1223,430,351035,6873,233781,7567,222434,7396,11347,1610,37235,3348,22841,2181,19556,2250,17616,1820,19152,1840,854,418,38127,3657,25566,3051,24091,2715,1475,761,4188,974,3830,1088,1289,414,1495,635,1688,722,71,68,3319,1290,1393,633,1393,633,0,198,290,284,389,374,435,401,798,901,14,22,0,198,13795,1641,8144,1299,7784,1270,360,204,1585,597,919,403,1113,346,497,327,1432,401,105,112,5719,1102,3774,869,3439,885,335,224,578,358,174,153,430,261,8,15,755,302,0,198,14897,1634,7319,1251,5321,1129,1998,499,875,386,190,135,304,156,148,130,5868,1043,193,110,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2272985,16798,1656157,17947,1571752,18158,84405,5515,135995,7862,119433,5587,152497,7378,83538,5211,120914,6574,4451,1021,1846123,19874,1358330,18726,1299160,18558,59170,4158,113134,6984,104706,5400,131006,6935,63084,4712,73555,5161,2308,781,218231,10000,161718,8663,154326,8705,7392,1582,12759,2339,11472,2095,12728,1962,4295,1414,14798,2257,461,324,11595,1987,8034,1939,7628,1728,406,642,956,508,380,354,744,426,826,406,655,505,0,198,47633,4242,26227,3344,25765,3300,462,275,2244,842,539,375,3165,807,11910,1570,2910,1392,638,512,34419,4340,27312,3786,26239,3704,1073,508,1914,941,1274,669,1653,665,691,428,1318,462,257,378,114984,5700,74536,5281,58634,4577,15902,2663,4988,1059,1062,486,3201,1016,2732,1075,27678,3070,787,537,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2035906,13706,1433630,14544,1351078,14429,82552,4249,188301,7863,129402,6594,101297,5467,35737,3232,143033,6898,4506,1073,1466681,14237,1054703,12499,1001416,12316,53287,3624,134921,6552,102423,6061,71321,3821,26763,2692,74479,5147,2071,663,192881,8936,137504,7602,130793,7390,6711,1427,15384,2071,12792,1688,11414,2301,2736,853,12623,2479,428,357,86883,5524,65558,4784,65088,4817,470,343,10597,1969,3468,853,3347,821,1950,760,1963,673,0,198,77532,4837,52326,4287,49960,4050,2366,668,10493,1513,3764,1032,5064,1198,898,381,4876,1053,111,109,63049,4418,44505,3998,42414,3899,2091,821,6260,1442,2911,858,4521,895,1397,599,3455,1098,0,198,148880,7803,79034,4575,61407,4340,17627,2463,10646,1886,4044,928,5630,1295,1993,696,45637,4049,1896,944,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,292608,5728,190857,5544,176480,5623,14377,2379,19163,2084,27667,2493,20834,2596,14132,2105,18436,2228,1519,845,221645,5971,146616,5405,138299,5356,8317,1519,14346,1656,23244,2354,14652,2051,12215,1957,9938,1620,634,407,31396,3451,22573,2825,21031,2782,1542,711,2201,761,2282,1010,1726,863,1128,701,1396,565,90,145,3771,1412,3151,1307,3151,1307,0,198,138,225,55,83,273,235,0,198,154,226,0,198,12290,2182,7345,1554,6242,1279,1103,1087,765,452,988,533,2174,1338,408,460,525,274,85,132,5814,1239,3136,1012,2810,968,326,297,398,342,404,309,1146,528,14,27,647,398,69,121,17692,2406,8036,1523,4947,1024,3089,953,1315,692,694,489,863,421,367,395,5776,1361,641,667,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
