GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001MA,B23022_001EA,B23022_002MA,B23022_002EA,B23022_003EA,B23022_003MA,B23022_004MA,B23022_004EA,B23022_005EA,B23022_005MA,B23022_006EA,B23022_006MA,B23022_007EA,B23022_007MA,B23022_008MA,B23022_008EA,B23022_009MA,B23022_009EA,B23022_010MA,B23022_010EA,B23022_011MA,B23022_011EA,B23022_012MA,B23022_012EA,B23022_013MA,B23022_013EA,B23022_014MA,B23022_014EA,B23022_015MA,B23022_015EA,B23022_016EA,B23022_016MA,B23022_017EA,B23022_017MA,B23022_018MA,B23022_018EA,B23022_019MA,B23022_019EA,B23022_020MA,B23022_020EA,B23022_021MA,B23022_021EA,B23022_022MA,B23022_022EA,B23022_023MA,B23022_023EA,B23022_024MA,B23022_024EA,B23022_025MA,B23022_025EA,B23022_026MA,B23022_026EA,B23022_027EA,B23022_027MA,B23022_028MA,B23022_028EA,B23022_029MA,B23022_029EA,B23022_030MA,B23022_030EA,B23022_031MA,B23022_031EA,B23022_032MA,B23022_032EA,B23022_033MA,B23022_033EA,B23022_034MA,B23022_034EA,B23022_035MA,B23022_035EA,B23022_036MA,B23022_036EA,B23022_037MA,B23022_037EA,B23022_038EA,B23022_038MA,B23022_039EA,B23022_039MA,B23022_040EA,B23022_040MA,B23022_041MA,B23022_041EA,B23022_042MA,B23022_042EA,B23022_043MA,B23022_043EA,B23022_044MA,B23022_044EA,B23022_045MA,B23022_045EA,B23022_046MA,B23022_046EA,B23022_047MA,B23022_047EA,B23022_048MA,B23022_048EA,B23022_049EA,B23022_049MA,state
0400000US51,5539688,6545,2755972,5837,2297370,11396,1962419,11545,1711106,12725,27011,2777,86694,5986,51527,4091,41189,4108,44892,3639,263988,9439,106397,5068,5595,1025,27468,2758,41979,4532,37171,3134,45378,3742,70963,4032,16318,2090,1880,656,4908,1177,9828,1985,12353,2063,25676,2530,458602,12105,2783716,5095,2095162,14770,1533500,16237,1308904,15646,24013,2679,80550,4267,48446,3401,32293,2848,39294,3187,439290,9856,207427,6916,14508,2104,44573,3905,62811,4317,51734,3891,58237,4491,122372,6000,26297,2933,3037,792,12231,1715,17913,1826,19284,2139,43610,3107,688554,14790,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,485441,1700,254976,1899,227002,2976,194621,3645,168602,3861,2943,918,7153,1187,5425,1009,5137,1137,5361,1012,24797,2784,10039,1556,719,334,2704,1020,4421,1362,2121,600,4793,1097,7584,1556,1930,460,403,340,317,150,669,362,1173,661,3092,1080,27974,2492,230465,1927,190066,3538,136178,3730,119467,4008,1440,437,6919,1114,3584,766,2091,764,2677,701,43072,2841,23251,2484,1841,719,3698,969,4564,756,4952,872,4766,1052,10816,1915,3328,825,171,156,985,674,1531,659,1759,571,3042,1090,40399,3225,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3206024,4656,1567475,4055,1230815,10312,1033735,10725,890122,11795,16127,1962,38426,3715,32044,3514,26712,3331,30304,2891,159243,7365,66131,4265,3289,894,16853,2443,23347,3482,19637,2761,29986,3644,37837,4010,11770,2286,366,283,2052,856,4259,1120,4880,1546,14510,2087,336660,10704,1638549,4108,1183517,11355,865640,12622,738042,13392,12818,2185,37614,3568,37374,4190,19780,2742,20012,2450,258405,8525,128873,6341,5965,1397,23036,2564,37749,3503,27826,2656,34956,3734,59472,4725,13897,2015,1117,458,5406,1114,8344,1571,9143,1809,21565,2806,455032,10103,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2678092,4284,1340343,3704,1105921,7356,908037,8345,771698,8623,17797,2337,42004,3831,30595,3918,24354,2548,21589,2418,155157,6472,71235,4717,5333,1170,18659,2182,18233,2188,17804,2118,23893,2763,42727,4075,11058,1942,1014,428,3921,1127,3436,791,6181,1749,17117,2209,234422,7906,1337749,3550,1001443,9716,667028,10280,563014,9837,12034,1870,32115,2948,23763,2136,16205,2192,19897,2435,265592,7961,142137,6037,11175,1676,28581,2882,33657,2866,20551,2527,29491,3153,68823,4240,18837,2696,2182,727,5680,1367,10146,1727,10135,1672,21843,2361,336306,9794,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,363565,2006,187080,1939,162452,2852,139756,3208,119495,3036,2381,1080,5408,1356,3914,1158,4733,1261,3825,950,18327,2224,9339,1856,329,324,1039,520,2257,662,2038,587,3325,868,4369,1171,911,534,0,203,174,207,937,423,881,651,1466,547,24628,2471,176485,1777,135098,3261,95002,3590,78956,3777,2501,972,3719,826,4916,1215,2366,1024,2544,906,31544,2698,15228,1849,980,542,2762,958,4959,1290,3296,1042,4319,1094,8552,1472,2320,709,225,232,1185,664,960,471,911,429,2951,973,41387,3236,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,25907866,11666,13070346,8599,10483802,23434,8692268,31020,7467968,33163,190075,9954,360372,10984,286790,9826,178871,7165,208192,7151,1469694,19114,736696,14201,50940,4189,151495,6334,194444,8156,148619,6598,187500,8108,321840,9149,87409,4295,7793,1026,24946,2544,38854,3545,45406,3493,117432,5408,2586544,25175,12837520,8163,9007492,24387,6212212,31884,5180966,25998,140977,7311,315674,9119,240144,8565,158420,5851,176031,6402,2262240,22853,1260094,16809,78814,4523,235385,8274,272748,10674,193334,7414,221865,7770,533040,13076,163866,7243,14799,1910,44575,3355,71052,5325,73665,4552,165083,6956,3830028,26697,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1888258,4748,922772,3952,660067,7408,563513,8089,481038,8080,9037,1737,21620,3163,19780,2528,14677,2524,17361,2677,76197,4774,29310,3026,2215,1061,5734,1231,10256,1802,9524,2059,19158,2542,20357,2656,5620,1714,118,156,1284,600,1966,845,3092,1059,8277,1683,262705,7984,965486,3814,637896,7538,480658,7685,402272,9061,7464,1574,22597,2840,16943,2336,13968,2574,17414,3049,124462,5537,62668,4451,2931,829,9803,1782,14185,2336,13866,2026,21009,2479,32776,2844,9327,1907,1245,572,2382,787,2184,764,4893,1128,12745,1798,327590,8152,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2320359,3462,1147908,2701,947616,6454,789735,6636,677829,7016,12383,1665,34154,3524,26102,2878,17239,2468,22028,2491,118717,4895,55130,4221,2357,675,8897,1469,16493,2172,12505,1861,23335,2210,39164,3716,7972,2073,796,404,3030,947,3952,1119,7280,1274,16134,1939,200292,6994,1172451,2642,905348,6774,608718,9092,511798,8940,12599,1980,32339,2747,21420,2644,13032,1951,17530,2041,236893,6870,128578,4738,7275,1471,24721,2837,29209,2960,23027,2250,24083,2466,59737,3795,17265,2320,1947,643,4984,883,7140,1300,8280,1329,20121,2033,267103,7048,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,18518324,12406,9284162,9610,7530602,23076,6488600,23225,5637742,24648,104039,6283,235801,10243,206674,9131,148226,9855,156118,7904,854462,17894,395978,12179,22074,2901,68531,4977,115128,7284,109027,5907,143724,7833,187540,9838,55284,4829,4040,1158,9507,1715,18689,2450,26065,3549,73955,5216,1753560,24808,9234162,7699,6430500,23823,4765194,27644,4054670,27053,77747,4646,210311,9047,174673,8494,117096,6932,130697,6450,1359564,21969,698780,17300,38300,3508,123059,6414,166374,7603,147887,7176,185164,7837,305742,9298,84030,5455,7623,1704,23610,3040,37369,3429,47286,3898,105824,5425,2803662,23884,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3921909,5281,1919927,4318,1594784,9983,1351872,11416,1186930,11255,23668,2743,50213,3568,34413,2821,23841,2711,32807,2788,191243,6444,81667,4768,4053,946,17917,2261,26130,2782,24404,2694,37072,3356,51669,3790,13787,2132,715,570,2472,668,6177,1393,7556,1183,20962,2270,325143,10205,2001982,3576,1572110,9948,1173394,12118,1005398,11191,18558,1905,58805,4013,32760,2958,24376,2494,33497,3330,311837,7430,156482,5511,9672,1361,33551,2486,36292,3378,29664,3075,46176,3525,86879,5067,23156,2765,1647,673,5584,1177,10524,1729,15076,2255,30892,3279,429872,9963,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,13202996,8403,6535438,6598,5101962,18796,4264701,21436,3729239,23600,67031,4783,155495,7732,134491,7232,83319,5517,95126,6432,698031,15023,351152,12087,18249,2723,60986,4998,94294,5864,78336,5993,95014,5983,139230,7007,40006,4182,2648,819,10912,1870,16646,2349,18312,2224,50706,4330,1433476,19342,6667558,7728,4736207,22601,3474696,28333,2978882,25720,61699,4460,165820,7732,114335,6736,77334,5478,76626,5160,1055584,21597,580758,14681,37177,3801,97263,5627,126894,7114,98770,6441,114722,6201,205927,8383,55050,3757,5919,1460,15768,2048,24620,2111,30409,3473,74161,5665,1931351,21658,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4566124,4561,2245711,4348,1879880,9583,1556121,10811,1316630,11508,31970,2877,64930,3985,57781,3926,39466,3381,45344,3895,243752,7671,108053,5365,6482,1115,25200,2639,31233,3028,29323,2822,43461,3605,80007,5102,17243,2122,1959,602,6023,1343,10910,1974,13293,1716,30579,2907,365831,9898,2320413,3464,1835717,9896,1231830,10330,1038177,10762,23889,2361,59416,3665,43069,3298,28898,3195,38381,3876,473189,10204,266990,8592,14618,2157,49131,3630,57068,4250,38178,3313,47204,3644,130698,5852,32499,3035,3068,865,13034,1577,23449,2089,21830,2603,36818,3165,484696,10953,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,500732,979,239774,770,196604,2910,166438,3313,144336,3623,3554,1245,5248,1332,4517,1103,3412,1219,5371,1267,24547,2273,10521,1897,541,402,1731,631,3439,1155,3297,1047,5018,1153,5619,1132,1013,488,0,213,51,70,513,322,1649,638,2393,932,43170,2930,260958,920,209987,4254,168116,3792,146898,3891,1903,733,6134,1378,5483,1130,1995,638,5703,957,32083,2977,11865,2165,864,421,3578,1080,5484,1474,4215,1039,6077,1397,9788,1775,1618,532,157,166,742,436,2157,739,1680,652,3434,1071,50971,4349,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1978233,3208,1000260,3171,874312,5923,720207,8037,632613,8955,11928,1768,24521,2193,22018,2421,15239,2144,13888,1996,123051,6648,57337,4765,4335,960,12782,1646,16724,2508,13491,1683,18382,2211,31054,2935,7849,1697,496,436,2552,749,3776,938,5183,1015,11198,1461,125948,6007,977973,2556,726416,6757,429955,8266,363559,7966,6486,1436,23968,2580,14797,1986,10595,1825,10550,1950,224775,6444,120113,5140,6589,1270,25316,2276,27781,2659,22413,2129,22563,2384,71686,3809,21097,2846,2196,857,7044,1235,11980,1602,11647,1648,17722,1797,251557,7171,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,12732952,6822,6269150,5947,4978514,16938,4173624,15592,3593893,16127,79261,4669,171723,5959,132499,6477,87780,4699,108468,5669,636380,12849,306255,8298,14967,1867,63682,4551,76938,5087,73294,4930,101244,4684,168510,5276,45589,3310,3537,795,12657,1570,18282,2071,28979,2380,59466,3947,1290636,17230,6463802,4826,4733962,19231,3398437,20643,2910297,21079,61304,3991,170500,6941,101478,5202,65460,4913,89398,4848,1068341,15277,582300,13306,33614,3297,114972,4750,121155,6033,98541,5585,117759,6034,267184,7335,71948,3557,7865,1402,26136,2352,38389,3176,40098,3301,82748,4320,1729840,18771,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5745280,5478,2851580,4072,2361331,11226,2037261,11284,1766425,13260,36721,2882,85435,5303,58731,3892,43208,4253,46741,3658,249013,7646,118115,5711,7508,1523,22027,2369,34037,3141,26573,2564,40753,3355,75057,4281,21072,2563,1132,541,6089,1107,9144,1751,11438,1589,26182,2714,490249,11028,2893700,3845,2159022,11652,1560512,14590,1324372,13906,30435,2391,92480,4914,45277,3346,29016,2934,38932,3626,470946,11505,252854,10033,14791,2175,55552,3410,56321,4240,40342,3895,51086,3420,127564,5260,38911,3305,3153,887,11779,1663,15140,1683,19300,2267,39281,3322,734678,11642,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,7411449,5750,3687411,5576,3014839,12959,2518602,13713,2162850,14725,41062,3241,100013,4583,89583,4830,61727,4046,63367,4482,391178,11999,170362,7139,10973,1487,36813,3182,51398,3032,53635,5165,67997,5202,105059,4804,28668,3151,2153,610,9160,1262,10782,1919,17404,2083,36892,3164,672572,13011,3724038,3989,2819091,14140,1966155,16552,1685870,15174,30489,3063,87150,4925,65911,4077,47081,3912,49654,3703,683108,11204,372646,8737,18609,1678,65851,3575,81750,4553,67161,4047,77091,4263,169828,7365,45034,3764,3522,896,14985,1669,26337,2815,26213,2538,53737,3548,904947,13797,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3871929,5284,1921736,4801,1558034,9614,1300522,9149,1123606,9798,23776,2339,52068,3739,35326,2567,28900,2833,36846,3815,207651,7852,86004,5046,5226,1133,22047,2491,27679,2786,27316,2820,39379,3360,49861,3453,12949,1811,581,358,2702,707,4984,1139,6079,1372,22566,2092,363702,9232,1950193,4129,1471221,10136,1073159,10664,923943,11296,18439,2165,48340,3253,33729,2992,22900,2305,25808,2718,317204,8231,167392,5700,9323,1461,30683,2743,39694,3038,30425,3036,39687,3443,80858,4213,20714,2340,2881,863,6615,1398,12019,1739,12067,1731,26562,2399,478972,9773,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8138429,6136,4058823,5220,3315352,13169,2809734,13440,2405514,12995,43699,3248,113733,6249,96616,4822,68522,3937,81650,5039,389999,8260,168513,6280,9070,1627,34626,2762,54594,3911,55286,3859,67910,4169,115619,4856,27668,2156,2244,654,7878,1254,16856,1954,19523,2198,41450,3027,743471,13048,4079606,5976,3116396,13057,2177633,16817,1858033,15739,29995,2587,104890,4782,75301,3902,48291,3711,61123,3706,730554,13920,386377,9769,21210,1860,77147,4372,86888,4550,73335,4611,85597,4369,208209,7245,57154,3249,6135,968,20886,1730,28159,2224,33021,2749,62854,3773,963210,13058,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6371565,5238,3179858,4180,2563558,9983,2117336,10951,1800882,12658,34929,3077,92653,4598,75078,3603,55686,4074,58108,3600,360602,7562,156717,5997,9468,1346,34763,2720,50733,4090,50019,3348,58902,3617,85620,4114,17939,1814,2186,679,7345,1334,9383,1356,12376,1485,36391,2751,616300,10844,3191707,4762,2345397,12659,1566947,12008,1327138,13229,25157,2269,78238,4223,55202,4068,40150,3143,41062,3093,626443,12022,331347,8638,20519,1977,65459,3982,79022,4283,62291,3793,67805,4076,152007,6162,40506,3079,4325,932,15024,1687,22239,2304,23685,2175,46228,3076,846310,11589,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1202191,2638,608439,2140,536041,3689,456852,4822,396475,4705,6733,1253,18313,2388,12918,1849,11194,1876,11219,1302,59913,2877,26280,1910,1470,510,6165,1128,7487,1059,8605,1384,9906,1257,19276,2053,5648,1054,695,579,1188,377,2385,719,3185,810,6175,1054,72398,3641,593752,2371,482939,4280,342904,5492,293312,5405,7414,1335,16911,1909,11189,1614,7264,1184,6814,1227,106426,4709,57900,3499,3695,957,9649,1229,13322,1751,10511,1537,11349,1432,33609,2851,9718,1644,1073,539,4166,907,4576,943,5698,986,8378,1218,110813,4501,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1078296,3476,545497,3542,460495,5408,386637,5666,325656,6497,5735,1331,14042,2046,17138,2772,11167,1858,12899,2165,57032,3934,23257,2935,1428,538,7138,1596,8113,1565,8248,2009,8848,1497,16826,2074,3938,1132,417,389,1243,496,2702,1035,3145,1005,5381,1356,85002,5268,532799,2681,394993,5774,252753,6624,208262,6017,3352,1040,12329,1795,12752,2272,6864,1498,9194,1502,110704,5603,60842,3879,1840,614,11133,1940,14395,2150,10635,1563,11859,2035,31536,3212,7913,1761,539,283,3398,992,3333,953,4425,1216,11928,1583,137806,5566,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1305298,3010,654962,2967,481042,6542,397750,6055,342958,5715,5324,1172,13314,1902,12557,1882,11340,1821,12257,1660,69165,4237,31482,3070,1791,720,6572,1335,9280,1564,10068,2170,9972,2094,14127,2230,3290,979,179,164,1696,816,2154,811,2467,846,4341,1134,173920,7007,650336,3112,431827,6616,303687,6877,262401,6462,5956,1412,11152,1841,9372,1565,6520,1179,8286,1831,104684,4896,57950,4240,2474,741,9036,1777,10474,1639,10942,1651,13808,2115,23456,2594,6776,1652,207,144,2768,901,2573,861,3741,941,7391,1558,218509,6298,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,886289,2132,453412,1826,377697,4394,315260,5393,281661,5503,5105,1012,9864,1681,6816,1224,6249,1362,5565,1365,50907,3045,28730,2801,1674,633,4245,782,5956,1072,4224,1027,6078,1151,11530,1563,3776,1011,178,128,619,540,2382,895,1427,520,3148,996,75715,4469,432877,1579,337158,4501,247005,4887,218922,5255,4681,916,8515,1246,4510,917,5686,1421,4691,1094,70614,3855,36962,2803,1853,573,8150,1254,9384,1630,7552,1413,6713,1234,19539,1869,6455,1284,345,215,1911,554,3092,839,2808,767,4928,1031,95719,4623,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,543825,2816,276619,2321,240061,3995,202959,4350,176445,4414,2077,633,6676,1270,5036,1036,6648,1146,6077,1277,29742,2840,12256,1807,846,440,2977,936,3982,1122,5375,1379,4306,898,7360,1458,2584,1019,63,67,813,542,786,348,1131,452,1983,702,36558,2723,267206,3147,219412,3676,157504,3870,134166,4129,2505,766,8338,1374,5342,1280,3300,978,3853,1354,45764,2722,24712,2135,1360,491,4512,962,5671,1161,4493,947,5016,1109,16144,1930,6071,1573,787,436,1327,659,2715,803,1473,479,3771,907,47794,2850,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
