GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001MA,B16008_001EA,B16008_002MA,B16008_002EA,B16008_003MA,B16008_003EA,B16008_004MA,B16008_004EA,B16008_005EA,B16008_005MA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008MA,B16008_008EA,B16008_009EA,B16008_009MA,B16008_010EA,B16008_010MA,B16008_011MA,B16008_011EA,B16008_012MA,B16008_012EA,B16008_013MA,B16008_013EA,B16008_014EA,B16008_014MA,B16008_015MA,B16008_015EA,B16008_016MA,B16008_016EA,B16008_017MA,B16008_017EA,B16008_018MA,B16008_018EA,B16008_019EA,B16008_019MA,B16008_020EA,B16008_020MA,B16008_021MA,B16008_021EA,B16008_022MA,B16008_022EA,B16008_023MA,B16008_023EA,B16008_024EA,B16008_024MA,B16008_025EA,B16008_025MA,B16008_026MA,B16008_026EA,B16008_027MA,B16008_027EA,B16008_028MA,B16008_028EA,B16008_029EA,B16008_029MA,B16008_030EA,B16008_030MA,B16008_031MA,B16008_031EA,B16008_032MA,B16008_032EA,B16008_033MA,B16008_033EA,B16008_034EA,B16008_034MA,B16008_035EA,B16008_035MA,B16008_036MA,B16008_036EA,B16008_037MA,B16008_037EA,B16008_038MA,B16008_038EA,B16008_039EA,B16008_039MA,B16008_040EA,B16008_040MA,B16008_041MA,B16008_041EA,B16008_042MA,B16008_042EA,B16008_043MA,B16008_043EA,B16008_044MA,B16008_044EA,B16008_045MA,B16008_045EA,B16008_046EA,B16008_046MA,B16008_047EA,B16008_047MA,B16008_048MA,B16008_048EA,B16008_049MA,B16008_049EA,B16008_050MA,B16008_050EA,B16008_051EA,B16008_051MA,B16008_052EA,B16008_052MA,B16008_053EA,B16008_053MA,state
0400000US55,5482917,2177,5187870,9547,920657,3980,827018,5433,60972,4097,51310,3595,9662,1776,32667,3120,23576,2871,9091,1289,4267213,8127,4104021,8429,98881,5351,75898,4536,22983,2781,64311,4160,55258,3833,9053,1389,295047,9122,142158,6185,7617,1494,4629,1146,642,442,589,424,53,72,2346,786,1458,602,888,472,134541,5965,38026,3183,29397,3306,15038,2295,14359,2041,67118,4003,39843,2955,27275,2539,152889,7585,13180,2174,2818,1006,4292,1307,2802,902,1490,768,6070,1374,3610,1123,2460,985,139709,6551,22453,2551,67523,4487,19038,2298,48485,3887,49733,4130,27235,2762,22498,3089,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3069357,683,2984618,5366,465089,1041,17201,2492,447587,2564,97265,6490,350322,6899,301,279,250,239,51,92,2519529,4969,140877,8738,2377188,10285,442894,13029,1934294,15033,1464,512,994,469,470,246,84739,5130,42288,3780,525,302,56,96,469,287,49,82,420,283,0,228,0,228,0,228,41763,3789,2604,778,37943,3366,6187,1675,31756,3009,1216,662,480,414,736,413,42451,3845,2600,879,185,192,2415,865,349,432,2066,797,0,228,0,228,0,228,39851,3527,3116,879,35686,3345,2299,755,33387,3162,1049,560,564,415,485,389,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8015583,3162,6960072,18733,1299037,6650,1120741,7788,108833,4325,93892,4358,14941,2898,69463,5011,60382,4625,9081,1649,5661035,16958,5399295,15120,156721,7243,127759,6731,28962,3290,105019,6142,92229,5306,12790,2413,1055511,18449,572666,10486,20015,2969,11032,2504,3019,1031,2074,894,945,513,5964,1444,5254,1360,710,385,552651,10225,118974,6367,112038,6219,62508,4617,49530,4681,321639,8589,217537,8751,104102,5764,482845,17603,48486,5086,6178,2529,17919,2071,8604,1603,9315,1668,24389,3545,18488,3134,5901,1488,434359,15315,46977,3859,199572,9489,54339,5099,145233,8975,187810,9663,106153,7021,81657,5851,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,707902,1494,672424,4099,119801,2245,114110,2173,1762,695,1558,687,204,135,3929,1294,3391,1282,538,327,552623,3469,531681,4129,9458,1698,7467,1505,1991,635,11484,1801,9268,1769,2216,678,35478,3786,15942,3110,1214,1078,351,324,0,161,0,161,0,161,863,1056,863,1056,0,161,14728,2449,4604,1135,937,476,903,476,34,46,9187,2260,6621,2089,2566,986,19536,3129,1524,727,337,277,103,108,19,41,84,95,1084,662,702,646,382,215,18012,2986,4677,1566,1500,694,805,583,695,400,11835,2579,5261,1794,6574,2081,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4796771,2634,4543829,8412,801509,4539,735905,5332,49309,4913,41211,4676,8098,1678,16295,2711,14689,2739,1606,811,3742320,7349,3640298,7881,71459,5372,56461,4870,14998,2931,30563,3141,27613,2843,2950,900,252942,8025,110887,6718,3130,1162,1263,586,1142,912,239,282,903,867,725,487,725,487,0,214,107757,6002,40280,3510,26471,3114,15975,2158,10496,2368,41006,3999,25539,3470,15467,2201,142055,7617,12414,2971,2449,1484,4764,1826,2440,1227,2324,1712,5201,1632,3757,1289,1444,964,129641,6788,23199,3339,69772,5255,20726,2892,49046,4419,36670,3683,18435,2333,18235,2854,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3960198,2170,3530187,11762,620305,3997,498553,7098,92069,5444,79160,5565,12909,2342,29683,4207,25681,4333,4002,1272,2909882,11138,2746879,10686,106545,5292,95969,5094,10576,2074,56458,4557,49280,4246,7178,1333,430011,11919,195458,8409,7169,1960,3721,1068,262,360,262,360,0,207,3186,1411,2637,1358,549,410,188289,8027,48957,3926,46424,4898,22634,3426,23790,3615,92908,5371,51114,3879,41794,3334,234553,11090,14599,2828,1699,807,4811,1681,2629,1088,2182,1114,8089,2280,4532,1369,3557,1481,219954,10064,29361,3798,120596,7383,33624,4909,86972,6318,69997,5329,34482,3622,35515,4493,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,542342,1101,524931,2730,97537,1503,91731,1908,5112,1295,4526,1336,586,475,694,361,694,361,0,203,427394,2445,408182,2991,12458,2203,11045,2185,1413,536,6754,1313,6441,1283,313,172,17411,2497,6268,1366,18,25,18,25,0,203,0,203,0,203,0,203,0,203,0,203,6250,1362,2650,785,2089,971,1529,805,560,622,1511,677,1307,649,204,185,11143,2181,146,166,0,203,59,89,0,203,59,89,87,144,87,144,0,203,10997,2160,1847,894,5678,1696,2440,1049,3238,1481,3472,1178,1522,652,1950,1100,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,37128552,2944,26554051,49788,6187499,12870,3652457,24266,2066101,23193,1783108,24554,282993,11137,468941,12123,399871,12607,69070,4756,20366552,45219,15757046,47233,3690930,30016,3258485,28100,432445,13813,918576,18093,799673,16734,118903,5317,10574501,49939,5567990,36439,95712,6752,24350,3254,28559,3737,19912,2721,8647,2223,42803,3472,31237,2964,11566,2121,5472278,34761,731464,17179,1929236,25804,833235,15771,1096001,17463,2811578,25200,1467600,23044,1343978,21021,5006511,45323,273834,9980,27555,3053,125385,7444,73450,5110,51935,5086,120894,6831,66453,4308,54441,4762,4732677,40764,381545,11804,2896275,34593,651048,13356,2245227,31722,1454857,22626,694694,16857,760163,18607,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2808769,2794,2738645,5321,523147,3514,507381,4019,12416,1912,9237,1497,3179,1229,3350,1087,2752,929,598,642,2215498,4412,2180657,5859,21089,3414,14295,2622,6794,1731,13752,2207,11338,2015,2414,832,70124,4631,26455,3031,1295,577,568,431,316,272,267,262,49,98,411,409,411,409,0,218,25160,2945,8559,2085,5277,1298,3151,938,2126,831,11324,1992,6841,1619,4483,1055,43669,4315,3519,1234,967,653,1543,678,817,471,726,499,1009,798,838,746,171,271,40150,3876,5537,1817,22671,2529,4428,1476,18243,2651,11942,1993,7280,1587,4662,1312,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3391441,1509,2875425,14392,530612,3750,425630,6377,66661,5386,57047,4637,9614,2154,38321,3439,34698,3326,3623,1133,2344813,12957,2085931,11663,189818,7422,131098,6259,58720,4068,69064,5004,59135,4701,9929,1422,516016,14404,275641,8915,6089,1365,2722,840,1338,729,944,653,394,337,2029,803,1458,661,571,360,269552,8868,88442,6561,53826,3609,25556,2520,28270,2987,127284,5862,78583,5288,48701,4381,240375,11292,17141,3024,3222,1158,6448,2129,2917,1084,3531,1761,7471,1663,5698,1436,1773,697,223234,9695,34497,3729,85798,6607,16693,2729,69105,6198,102939,6202,50080,3718,52859,5038,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,26691064,5461,21799010,47211,5105343,15719,3434707,23302,1513453,21643,1178170,23186,335283,16137,157183,10055,135225,9356,21958,3187,16693667,40426,13198042,37693,3250794,32539,2643976,29185,606818,17286,244831,9855,218536,9460,26295,3027,4892054,46181,1852852,27502,44185,4926,12980,2160,15771,3369,10996,2889,4775,1336,15434,2906,12007,2392,3427,2030,1808667,26566,259460,12402,886816,17736,389710,13722,497106,12905,662391,15731,426626,12159,235765,10018,3039202,38597,239175,12729,25163,3563,147647,10380,72888,6706,74759,7362,66365,5325,43431,5556,22934,3622,2800027,33759,201267,9845,2022505,31500,434944,15051,1587561,26617,576255,15194,318993,11070,257262,12287,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5681283,1984,4774362,16555,930027,5268,765779,6317,100547,4764,82697,4577,17850,3069,63701,4793,53613,4685,10088,1903,3844335,14881,3628875,15229,117066,5855,94483,5161,22583,3648,98394,6641,87598,5894,10796,2128,906921,16574,488276,13045,12461,2189,6197,1584,1703,809,1373,723,330,333,4561,1096,3661,956,900,426,475815,12269,118527,7252,86319,5638,45165,3747,41154,4133,270969,8241,185283,6466,85686,5409,418645,12220,34432,4346,4317,1212,13478,2515,5071,1772,8407,1847,16637,2818,12209,2351,4428,1425,384213,10809,58369,4431,162771,8305,41652,3941,121119,7235,163073,6972,89808,6351,73265,5337,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20163933,3880,15717323,45122,2873988,10812,2153324,17565,585121,15694,510949,14714,74172,6403,135543,8469,121384,7830,14159,2407,12843335,42283,11160515,38135,1428236,23105,1140683,19737,287553,12250,254584,9410,227867,9354,26717,3245,4446610,45134,2540786,33732,56306,6107,14564,2835,28337,3750,23546,3568,4791,1412,13405,2822,10096,2554,3309,1255,2484480,32110,554229,17061,1291282,21888,624080,18660,667202,14949,638969,17074,415492,14161,223477,9411,1905824,36676,162189,9484,19805,2994,99354,7932,58833,5703,40521,5055,43030,4688,24799,3589,18231,3485,1743635,33683,265483,13626,1036234,24916,235142,10809,801092,20713,441918,17639,204413,11350,237505,12456,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6544926,1447,5355963,21017,940649,5248,749311,9849,96249,5831,79958,5725,16291,2562,95089,7065,83437,6858,11652,2245,4415314,19814,3971676,21300,256937,6972,180007,7302,76930,5605,186701,7955,169635,8110,17066,2204,1188963,20723,641679,14527,21189,2863,8617,1839,4508,1820,3813,1613,695,464,8064,1934,6474,1792,1590,725,620490,14252,142099,6427,106448,5720,52383,4047,54065,4147,371943,10610,202449,8252,169494,7777,547284,17945,48065,5112,7502,2175,16391,3122,8152,2198,8239,2222,24172,3773,14707,2988,9465,1942,499219,15781,74848,5877,135376,7007,29924,3565,105452,6642,288995,12111,139643,7295,149352,9370,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,656965,4,560003,6329,76047,1680,63717,2359,8977,1719,6875,1714,2102,1188,3353,1182,2111,947,1242,880,483956,5865,452159,6210,15706,1885,13912,1750,1794,576,16091,2611,14253,2321,1838,1390,96962,6329,44224,4108,1787,921,1112,671,545,711,127,215,418,690,130,158,78,130,52,86,42437,4015,16561,2008,9046,1637,4414,1253,4632,1271,16830,2611,12690,2214,4140,1171,52738,5151,3890,1370,810,773,2477,1061,808,806,1669,881,603,450,416,406,187,181,48848,4599,11553,2409,18326,2593,5675,1597,12651,2287,18969,2721,12826,1922,6143,1640,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2910911,1738,2641141,8595,661073,3924,580878,6010,63761,4851,56873,4799,6888,1353,16434,2416,14278,2434,2156,834,1980068,6658,1825301,8987,105551,6231,95412,5982,10139,2238,49216,3956,44184,3906,5032,925,269770,8835,111614,5863,4341,1363,1554,667,2308,1052,1791,937,517,432,479,292,411,274,68,155,107273,5408,25536,2808,43520,4282,24677,3654,18843,2627,38217,2932,25154,2487,13063,2138,158156,8765,16223,3231,2038,1126,7360,2126,6055,2081,1305,621,6825,2462,4412,1897,2413,1634,141933,6831,14988,2438,91206,6054,31556,3325,59650,5565,35739,3302,20005,2880,15734,2697,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18402367,3320,13977983,37684,2740644,8962,1999264,15970,408039,11035,342652,10832,65387,6245,333341,11456,252286,9021,81055,6619,11237339,35027,9689868,31784,997223,19334,797247,17030,199976,8646,550248,12457,468560,10720,81688,5171,4424384,37596,2590414,27887,57724,4632,21473,2790,11399,2142,7253,1481,4146,1406,24852,2939,19059,2328,5793,1494,2532690,26508,725527,16421,600336,17376,256475,11446,343861,10826,1206827,20009,604654,12355,602173,15702,1833970,27552,126475,6539,16477,2671,54205,4656,27638,3782,26567,3993,55793,4677,30319,3468,25474,2984,1707495,25523,304366,11956,678885,19584,130146,7975,548739,18531,724244,16363,279103,10506,445141,12706,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8390826,1490,6370541,25897,1330863,7466,971835,10735,227613,8010,198801,7574,28812,3943,131415,7085,116905,6671,14510,2274,5039678,22950,4418395,25364,434010,13591,347688,12531,86322,6467,187273,8518,167720,8236,19553,2356,2020285,25683,1191178,22295,32522,4303,9125,1864,11961,2489,9494,2067,2467,1171,11436,2430,9978,2283,1458,737,1158656,20930,236773,11604,352352,10183,161987,7902,190365,8551,569531,13166,347904,11226,221627,6606,829107,21006,69926,6009,8248,1745,30743,3769,14476,2810,16267,3096,30935,3437,22312,3034,8623,1955,759181,18047,90690,5808,337443,11696,70707,5757,266736,10144,331048,10480,178581,6614,152467,8247,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,10996313,3418,10445634,12521,1859984,5773,1742967,8601,48657,4521,39670,4206,8987,2158,68360,6118,51252,5196,17108,3323,8585650,12831,8324673,16209,127015,6621,95457,6061,31558,2913,133962,6944,110671,6386,23291,2563,550679,13341,292578,11224,14308,2546,7786,1426,551,481,551,481,0,195,5971,1940,5220,1876,751,755,278270,10300,71119,4770,26564,3059,15040,2107,11524,2271,180587,8598,114486,6623,66101,5321,258101,11364,23015,3727,3565,1096,4711,1451,3405,1298,1306,663,14739,3205,7724,1881,7015,2618,235086,9604,38895,4152,53807,5144,13856,2630,39951,4429,142384,7732,69540,5008,72844,6454,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5756044,2583,5500956,10281,986525,4638,926751,6832,31710,3648,24395,3275,7315,2259,28064,4041,21044,3156,7020,2120,4514431,9521,4413525,10386,53464,3577,43265,3038,10199,1887,47442,3902,38373,3375,9069,1935,255088,9723,126331,6366,7392,1726,4802,1337,248,241,147,170,101,125,2342,950,2031,906,311,260,118939,5751,26725,3079,20858,2672,11770,1830,9088,1821,71356,5186,42076,3359,29280,3639,128757,7891,13401,3052,2240,772,3462,1326,2834,1287,628,549,7699,2917,2118,926,5581,2794,115356,7103,18137,2870,35105,3912,11240,2413,23865,3069,62114,4653,31932,3439,30182,3535,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12106644,2083,11192962,18497,1885658,5393,1673486,10228,108239,6095,88636,6616,19603,3330,103933,6579,83482,6529,20451,2382,9307304,17533,8785991,19930,319898,8491,218766,7495,101132,6588,201415,9310,173106,8997,28309,2586,913682,18938,495208,13109,21300,2704,10612,1658,3376,1418,2100,1124,1276,967,7312,1755,5423,1475,1889,779,473908,12807,121023,6044,76671,5833,38163,4414,38508,4058,276214,10145,153800,7009,122414,7446,418474,15465,40243,4580,5896,1542,13504,2613,7042,2022,6462,1648,20843,3274,13997,2631,6846,1704,378231,13313,63485,4855,111654,7651,30234,3674,81420,6198,203092,9387,102394,6286,100698,7626,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9426732,2419,8737258,15074,1549456,5235,1411371,7793,57629,4191,49718,4480,7911,1674,80456,6044,66480,5407,13976,2180,7187802,14250,6939604,15092,119453,5565,99954,5441,19499,2190,128745,5947,112309,5583,16436,2099,689474,14935,372010,11239,16934,2312,8469,1628,1045,528,834,463,211,224,7420,1666,5971,1469,1449,660,355076,10808,85926,5144,32872,3893,18290,2699,14582,2560,236278,8935,143099,6666,93179,4897,317464,10252,28692,4066,5170,1795,4298,1231,3128,1023,1170,688,19224,3005,12914,2487,6310,1386,288772,8581,49200,3552,67564,4870,20831,2107,46733,4157,172008,6460,80503,4333,91505,5545,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1798112,1351,1660832,5652,333273,2546,297429,3190,28626,2688,23683,2718,4943,1319,7218,1663,5282,1539,1936,1037,1327559,4882,1279279,4880,34873,2841,28975,2859,5898,1177,13407,1875,11256,1738,2151,663,137280,5765,55483,4247,2782,1006,985,430,1253,821,406,393,847,641,544,441,457,407,87,113,52701,4034,10699,1716,20086,2382,6877,1039,13209,2085,21916,3023,12147,2091,9769,1979,81797,5238,7675,1595,738,402,3339,1172,2311,954,1028,644,3598,952,1609,632,1989,829,74122,4272,7386,1419,41432,3311,9914,1760,31518,3044,25304,2528,10583,1648,14721,2102,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
