GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002EA,B27010_002MA,B27010_003EA,B27010_003MA,B27010_004EA,B27010_004MA,B27010_005MA,B27010_005EA,B27010_006EA,B27010_006MA,B27010_007EA,B27010_007MA,B27010_008EA,B27010_008MA,B27010_009EA,B27010_009MA,B27010_010MA,B27010_010EA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013EA,B27010_013MA,B27010_014EA,B27010_014MA,B27010_015EA,B27010_015MA,B27010_016EA,B27010_016MA,B27010_017EA,B27010_017MA,B27010_018EA,B27010_018MA,B27010_019EA,B27010_019MA,B27010_020EA,B27010_020MA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025EA,B27010_025MA,B27010_026EA,B27010_026MA,B27010_027MA,B27010_027EA,B27010_028EA,B27010_028MA,B27010_029EA,B27010_029MA,B27010_030EA,B27010_030MA,B27010_031EA,B27010_031MA,B27010_032MA,B27010_032EA,B27010_033MA,B27010_033EA,B27010_034MA,B27010_034EA,B27010_035EA,B27010_035MA,B27010_036EA,B27010_036MA,B27010_037EA,B27010_037MA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040EA,B27010_040MA,B27010_041EA,B27010_041MA,B27010_042EA,B27010_042MA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045MA,B27010_045EA,B27010_046MA,B27010_046EA,B27010_047EA,B27010_047MA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052EA,B27010_052MA,B27010_053EA,B27010_053MA,B27010_054EA,B27010_054MA,B27010_055MA,B27010_055EA,B27010_056MA,B27010_056EA,B27010_057EA,B27010_057MA,B27010_058EA,B27010_058MA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061EA,B27010_061MA,B27010_062EA,B27010_062MA,B27010_063EA,B27010_063MA,B27010_064EA,B27010_064MA,B27010_065EA,B27010_065MA,B27010_066EA,B27010_066MA,state
0400000US30,1047075,795,244049,2674,214150,3448,101684,5941,12096,2462,259,247,93117,5782,6962,1656,32,56,14982,2002,2300,836,12,29,171,156,994,540,0,172,11505,1903,14917,2365,210280,2752,164853,3980,105545,5268,22740,2724,749,634,30577,3146,4193,1213,1049,627,15287,2128,5200,1373,265,235,665,365,1247,611,222,204,7688,1231,30140,2851,397275,2506,317627,4321,214736,5688,44301,3578,6759,1290,43308,3550,5214,1410,3309,1021,39459,2915,6625,1251,1204,387,2001,849,9009,1616,2368,999,1858,571,16394,2074,40189,3464,195471,1345,59017,4086,3270,823,190,126,55345,4039,47,85,165,130,135671,3974,144,116,22117,2248,58907,3080,9763,1278,0,172,7762,1367,36978,2547,783,329,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,264131,2115,232833,3489,142129,5356,14797,2122,183,183,72507,4356,2977,1033,240,200,16786,2830,2338,1061,72,118,571,265,433,404,0,170,13372,2366,14512,2011,247268,2632,193456,4214,141442,4259,22868,2337,803,516,26018,2298,1307,595,1018,499,17094,2115,3741,911,80,108,2168,649,883,414,552,377,9670,1656,36718,3268,544290,2144,429235,5438,316308,7159,51999,3414,8469,1406,41078,3484,6113,1334,5268,1239,60469,3642,6893,1526,2633,747,1121,468,21430,2129,1907,543,2359,917,24126,2250,54586,4303,267600,1119,77677,4264,5978,1015,621,453,70748,4140,126,113,204,236,189552,4372,238,166,42127,3073,54677,3513,25344,2784,0,170,10779,1606,56387,3033,371,220,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,2446320,7445,2196194,13825,1039194,19401,129046,7386,3468,1205,936991,20479,87082,6022,413,310,120064,7359,23513,3155,1065,725,3243,1292,15273,2636,552,482,76418,5902,130062,10285,2111611,10186,1586472,16229,1120452,16788,199386,8238,5448,1605,201793,8459,51735,3673,7658,1822,121842,5513,36070,3269,1635,721,12500,2333,11910,1791,898,511,58829,4700,403297,12944,3976745,8279,3029129,15932,2281105,19228,350358,9230,89727,4885,216483,8461,62865,4874,28591,3276,397920,10964,85274,5342,23848,3263,15972,2343,86225,5344,24634,2952,9830,1596,152137,6152,549696,16195,1649045,4248,517927,10386,29124,2718,5934,1317,481552,9888,551,432,766,393,1122127,10755,1009,439,265904,6885,350711,8463,106857,5959,442,281,43601,2922,353603,8475,8991,1790,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,2670578,7944,2319324,15239,1179453,20856,115241,8660,8986,2429,942383,21737,72418,7053,843,736,133964,8596,25322,3973,3126,2746,6646,1713,14841,2687,241,240,83788,6455,217290,12211,2227283,11146,1588807,17753,1203545,18124,168708,9457,7522,1776,155170,7459,43761,5052,10101,2152,121780,7429,34169,3438,1842,948,12972,2424,16196,3134,804,596,55797,5494,516696,15036,4011298,11456,2968848,21071,2309531,24517,307699,10319,78227,5398,191368,8691,56163,4677,25860,3064,377666,11792,93596,6058,17933,2433,9518,1672,79605,5837,21435,2660,8317,1682,147262,7368,664784,18119,1425799,5371,480054,11996,33056,3013,6703,1460,439040,12114,586,425,669,531,933332,11102,963,453,247954,9626,231597,8381,124086,6703,580,478,35370,2922,292782,8117,12413,2170,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,192588,1172,156579,3539,78637,5101,6170,1624,466,442,55243,4089,15914,2878,149,229,17834,2702,1411,628,156,149,188,148,5470,1546,10,17,10599,2002,18175,2517,160511,2772,114008,3668,67853,3614,6681,1458,425,434,29443,3132,8776,1941,830,544,15889,2784,1860,711,14,28,914,479,4624,1534,69,89,8408,2332,30614,2851,273536,2594,198608,4402,143878,5009,12824,2519,2150,817,29462,2898,7704,1592,2590,901,34225,3152,4975,1584,681,324,259,208,5942,1176,5609,1439,1182,542,15577,2057,40703,3717,86398,1518,24447,1732,3641,1027,193,180,20495,1821,17,36,101,133,61315,2106,24,61,22688,1983,6500,1063,9063,1136,59,75,3956,933,19025,2257,636,279,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,1162987,5295,1059336,7689,513958,15358,47701,5126,4571,2839,465689,13278,26924,4700,493,363,62933,5639,12479,2550,271,253,2073,997,7815,1961,60,65,40235,4218,40718,5604,997310,7418,736507,10469,554656,10243,75317,6205,4361,1331,83861,5573,14566,2474,3746,1292,62940,5103,20691,3187,434,418,6368,1743,7187,1761,681,442,27579,3200,197863,8927,1837743,7062,1371909,11908,1023426,13894,136750,5806,56378,4073,114171,4936,29533,3034,11651,1845,225508,9449,38840,4553,15116,1792,12403,1972,55167,5152,12999,2143,4991,1052,85992,5198,240326,9698,812054,3700,248539,8458,13166,2114,1904,651,233033,8299,130,225,306,284,561163,8776,608,279,142588,6860,147104,6343,60595,4199,0,201,18515,2267,191753,6460,2352,822,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,124839,1558,116102,2207,63754,3499,5585,1611,251,184,44558,3788,1852,1010,102,181,6274,1318,702,300,0,157,89,93,425,329,22,39,5036,1239,2463,1089,129099,1922,113093,2321,77828,3598,10776,1643,78,110,23407,2506,981,410,23,37,7191,1219,2275,781,77,83,1070,601,626,281,46,84,3097,954,8815,1385,245563,1464,210264,3073,148216,4001,20604,2031,4468,878,34217,2866,1646,446,1113,589,22229,2118,3234,915,1093,455,611,328,7678,1430,873,663,813,365,7927,1236,13070,1937,120565,1141,34376,2009,3123,784,377,233,30774,1999,0,157,102,153,85549,2074,88,94,21320,1767,29026,2111,9576,1410,74,125,3507,667,21958,1753,640,716,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,721982,2703,622180,8220,342467,11446,35985,4289,1830,1228,228858,8905,12691,2532,349,400,42262,4939,8149,1621,345,296,1034,605,3716,1366,0,211,29018,4434,57540,6571,641294,3758,496259,7259,346473,8622,45035,4195,2185,774,92010,6248,8938,1373,1618,835,31025,3368,9454,1973,300,248,2046,798,2490,875,565,323,16170,2396,114010,6735,1164685,2676,902166,8774,664562,11268,84141,5082,20320,2428,110174,6232,13324,1533,9645,1901,104351,5168,17389,2005,5396,1276,1991,774,20152,2484,6612,1220,3745,1016,49066,3796,158168,6933,470624,1441,182384,6607,12846,1779,2009,793,166587,6604,223,215,719,520,281767,6383,461,335,69372,3425,71557,4097,33823,2996,77,100,19943,2039,86534,4168,6473,1642,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,388032,3146,349021,5431,172878,8008,10758,2428,1319,563,160558,8174,3018,1266,490,355,25911,3920,1701,859,29,52,1387,805,1361,475,233,231,21200,3758,13100,3164,337580,3656,276682,5951,181886,5856,16925,2778,1516,681,72859,4972,1821,721,1675,1054,20212,2542,5106,1209,672,454,2190,896,1136,576,477,397,10631,1782,40686,4026,699366,3148,562296,6674,377743,8961,30827,3173,29182,3063,113780,6385,4277,1202,6487,1366,78186,3808,8225,1489,7502,1228,3337,983,22018,2537,3234,1171,3000,938,30870,3075,58884,4843,351987,1799,93464,4831,4256,1120,121,126,88413,4710,27,45,647,378,257087,5225,121,120,89398,3920,57528,3865,27246,2839,191,222,13585,1671,69018,4289,1436,814,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1011428,3005,859126,7867,412177,10041,45903,3724,9344,2231,371078,8765,19958,2888,666,347,68886,5037,8525,1715,1214,759,3184,1273,7064,2091,203,206,48696,3775,83416,4565,832124,4583,575913,8035,425020,8502,66317,3786,4227,1235,62345,3531,13711,2215,4293,944,48144,3316,15324,1927,1416,581,4938,1165,4251,774,447,221,21768,2275,208067,7011,1417364,4378,1034419,8741,779219,10060,112468,5592,39296,2926,70983,3976,18328,2265,14125,1937,130236,4368,27531,2406,9386,1369,6111,1131,26861,2185,9122,1442,4768,932,46457,2755,252709,7153,600665,1881,179033,4848,10291,1138,2231,665,164913,4894,431,292,1167,454,417508,5036,264,180,97087,3723,134593,4651,33643,2763,239,242,21302,1707,130380,4122,4124,1370,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,1350222,3974,1211987,6841,799268,11269,49724,4004,4395,1782,347673,9728,10197,2586,730,633,87138,5020,11968,1671,580,278,5636,1691,3121,963,204,180,65629,4245,51097,3635,1183863,5692,997378,7140,767039,9324,84109,4392,2165,920,136199,6140,5118,1030,2748,814,64413,3959,23530,2403,1497,640,6209,1341,2400,896,695,326,30082,2742,122072,5642,2245149,4528,1925995,9678,1512832,11238,186204,6599,32035,2355,175058,6162,8564,1467,11302,1498,181797,5721,41493,3350,9127,1288,7259,1100,46678,3306,4858,1019,5128,1037,67254,2923,137357,6795,961435,2597,288426,7767,17180,1769,2302,562,268523,7313,65,73,356,236,670377,7914,370,255,139505,4662,277403,6278,57185,3161,13,22,29300,2507,166601,5166,2632,776,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,641105,3263,598917,5203,158938,9092,59930,5053,5849,1713,371128,10411,2977,1334,95,151,23286,2564,2375,968,282,318,897,513,1493,956,91,144,18148,2552,18902,3120,640265,4006,551383,6894,165917,7659,65003,5633,5277,1369,312788,8051,1555,687,843,634,14927,2064,4326,1299,541,586,2926,1119,611,486,137,157,6386,1234,73955,5450,1236883,2344,1006672,9133,385975,10962,122436,6053,55259,4053,435745,8745,3947,1179,3310,1188,124640,5852,11171,1665,6187,1263,7625,1410,65901,4751,1635,706,2380,803,29741,2912,105571,7285,653327,952,224586,6331,9728,1537,6213,1230,207326,6156,0,228,1319,630,424255,6424,538,338,55370,4075,54390,3551,245697,6510,40,68,18708,2001,49512,4306,4486,1069,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,1992518,6632,1768375,11304,1055839,13419,100962,6258,5299,1678,481697,14609,121607,8683,2971,1495,122575,8660,27655,3266,3041,1550,3618,1528,31577,3252,3095,1281,53589,6425,101568,6775,1761195,9308,1380286,12963,1032155,13483,158108,6108,5957,1737,114619,6490,63270,4623,6177,1566,113688,6583,43512,4421,1992,738,10089,2174,21763,2566,1450,635,34882,3368,267221,9917,3254937,8495,2588597,15491,1992781,18635,257961,8879,69530,4102,128084,8121,115822,6641,24419,3325,317636,9263,73053,4961,19339,2294,8280,1550,42577,3517,54000,4539,5963,1619,114424,5294,348704,12197,1292388,3524,366192,8196,34374,2791,7422,1426,323177,8287,890,485,329,246,912220,8545,1610,698,265863,7218,248861,7188,60791,3770,903,563,21409,2559,312783,8139,13976,2216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,185726,1860,159628,3304,112741,4826,12374,2214,409,394,28421,2854,5658,1305,25,42,14923,2334,3818,1597,0,161,965,652,1490,672,12,25,8638,1768,11175,1871,183290,3064,149086,3536,110588,3772,21259,2214,94,90,13396,1709,3346,1142,403,300,11009,1856,4876,1507,122,206,1043,408,908,491,0,161,4060,1198,23195,2371,264523,2599,220508,3865,171585,4474,28344,2379,3725,876,12378,1698,3462,925,1014,415,24896,2229,8461,1416,1400,482,1677,559,3675,1079,1176,473,373,191,8134,1580,19119,2224,110254,888,26687,2130,2282,581,509,277,23853,2052,5,10,38,41,83121,2124,59,81,14575,1834,36945,2514,3736,605,0,161,3167,663,24639,2203,446,373,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,1177426,4487,1048192,8563,496998,13532,55900,5809,2641,1475,463903,13139,28745,4484,5,9,73558,5851,11173,2472,662,483,1983,837,9041,2056,434,522,50265,4196,55676,6544,1019628,7266,761736,10861,544633,11439,78549,5390,4063,1727,113335,6285,16420,3060,4736,1642,62667,4819,17011,2665,909,507,5599,1781,7376,1707,343,205,31429,3120,195225,10274,1911530,5235,1437512,12445,1049004,15434,168456,7661,49299,3646,124623,6477,29150,3392,16980,3494,204801,8777,38319,3515,12274,1964,7535,1451,48479,4994,12481,2141,5012,1144,80701,5600,269217,10425,881656,2370,272584,9447,13993,2324,1453,603,256325,9198,312,267,501,360,606731,9646,252,196,144438,5870,173148,6799,60435,4619,90,148,20639,2329,207729,6725,2341,817,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,924284,2863,830351,7398,442238,12203,50637,5217,1048,555,329381,11716,6378,1701,669,696,61042,5571,12557,2341,833,877,1321,643,3199,1041,185,222,42947,4174,32891,4562,894081,4910,718295,9285,477088,8481,73439,5556,2662,1100,157220,7832,3384,1062,4502,1260,58303,4297,17381,2581,891,697,4859,1440,2315,907,1167,543,31690,2999,117483,7234,1604280,4655,1322712,10178,934654,10784,145729,7009,24686,2685,197882,8372,9490,1742,10271,2144,143023,5914,28746,3132,5490,1029,5217,1266,29692,2750,4922,1409,6019,1420,62937,4258,138545,7792,728431,2526,221598,7001,15234,2129,3218,1174,202119,6902,47,85,980,504,502645,7522,425,318,105340,5327,185162,6591,45934,3947,14,24,26616,2722,139154,5571,4188,1266,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,142042,2417,123394,3638,88483,4540,6818,1950,321,372,24750,2770,3022,1560,0,203,8524,1984,1972,900,0,203,371,668,1750,807,0,203,4431,1553,10124,2101,115247,2853,85507,3995,66528,4087,8868,2227,361,369,6678,1341,2435,822,637,540,8875,1755,3675,1574,15,37,937,724,1343,710,42,79,2863,916,20865,3069,215517,2171,169256,3584,136611,4579,20787,2561,3103,938,5901,1247,1555,690,1299,570,18098,2436,3977,1297,675,350,145,138,3382,1158,2094,904,521,338,7304,1543,28163,2932,94202,1567,29845,2428,2207,722,537,409,27042,2207,59,107,0,203,64172,2459,48,81,11612,1672,26501,2357,3584,1017,0,203,4281,1116,18146,2121,185,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,9514348,10369,8663266,23864,4264007,38170,565288,17395,22223,4007,3703171,39188,105189,8008,3388,1316,552383,17923,101350,6354,2895,864,24418,3054,39534,5090,1129,659,383057,19090,298699,13080,9029340,11835,7514322,22167,4673669,33137,804905,18151,30093,3237,1914935,24388,68255,5129,22465,3047,451823,12593,145865,6216,6697,1537,33446,3667,26456,3397,5333,1245,234026,8550,1063195,20903,14946469,7425,12484164,31898,8353748,37211,1459391,21388,176646,7881,2368527,29504,76910,4938,48942,3732,1057383,15888,264650,8600,42452,2654,21793,2438,238326,7610,41587,3892,26521,2651,422054,11856,1404922,24346,5572308,3962,1970449,19395,207691,7335,35138,3511,1722600,18157,1119,585,3901,1153,3543055,20532,6322,1136,973158,15533,768656,15098,885995,16550,813,460,107392,5882,800719,11848,58804,3857,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
