GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003EA,B19325_003MA,B19325_004EA,B19325_004MA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009EA,B19325_009MA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033MA,B19325_033EA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043EA,B19325_043MA,B19325_044MA,B19325_044EA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048EA,B19325_048MA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054EA,B19325_054MA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057MA,B19325_057EA,B19325_058EA,B19325_058MA,B19325_059EA,B19325_059MA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065EA,B19325_065MA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077MA,B19325_077EA,B19325_078MA,B19325_078EA,B19325_079MA,B19325_079EA,B19325_080EA,B19325_080MA,B19325_081EA,B19325_081MA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088MA,B19325_088EA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US30,870969,1918,435386,2431,201762,4758,0,172,201762,4758,527,232,127,99,1831,689,642,434,3950,1165,1840,629,4361,1086,3197,893,7539,1208,5578,1142,13568,1931,17662,2217,12224,1606,14013,1980,13533,1759,11222,1506,22308,2278,16258,2142,22337,2291,29045,2026,233624,5420,28067,2580,205557,5138,17490,1842,11218,1726,11106,1853,12021,1962,16343,1614,9440,1545,12386,1729,10777,1557,10610,1577,9280,1363,14631,2077,10796,1308,7674,1085,8089,1131,6151,937,6893,1190,8380,1063,5133,774,8429,1507,8710,1202,435583,2223,150484,4482,0,172,150484,4482,422,204,314,263,1429,565,1720,666,3126,840,2754,815,4850,1219,3610,975,8174,1544,6288,1167,18260,2037,15763,1966,12870,1872,13072,1877,8341,1346,7810,1349,15346,1948,8667,1265,9627,1329,8041,1462,285099,4861,44636,2959,240463,5001,23124,2330,16375,2043,19352,1912,23033,2168,28146,2121,15217,1682,16195,1948,11340,1456,14938,1756,6636,1378,14113,1944,11618,1378,8150,1336,6085,1097,5162,994,3430,801,5339,1172,3490,875,3901,802,4819,928,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1134585,1819,551153,1835,256055,5224,0,170,256055,5224,182,186,341,236,961,378,1330,610,3266,947,756,409,3430,938,2509,753,8116,1517,6210,1212,15445,2022,22550,2576,21535,2575,22703,2440,16453,1852,21129,2262,25926,2462,19084,1814,26694,2191,37435,2541,295098,5262,31369,2582,263729,5636,21385,1972,13853,1883,15199,1884,17436,2011,21758,2294,15834,1907,16361,1821,13114,1494,14146,1833,9487,1289,19368,2135,14442,1787,10390,1618,8699,1225,7124,1353,8663,1309,9579,1439,7019,1131,8231,1277,11641,1422,583432,1879,208443,5526,0,170,208443,5526,503,357,409,250,1076,526,1205,485,3218,883,1682,702,3355,856,3455,891,8697,1382,7717,1424,18630,2136,25701,2624,21910,2261,15874,1723,12704,1777,14396,1814,20666,1916,12771,1482,18822,2027,15652,2149,374989,5678,49458,3050,325531,6037,26551,2115,19736,2276,23220,1994,37677,3170,36650,2558,25375,2480,24392,2157,18203,2269,15461,1697,12077,1326,17990,1832,15977,2080,11257,1395,8239,1324,6930,1433,6397,1103,5117,1093,4243,992,4435,1058,5604,1092,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,8485855,5333,4077709,5925,2026367,15852,0,210,2026367,15852,4885,1410,2491,843,11362,1721,8044,1762,26699,3218,16436,2703,44167,4259,42044,3783,96948,6382,68321,4690,147112,7162,164142,7228,145999,6411,148076,6642,110556,6598,130710,5755,174254,6685,129318,5701,205944,7044,348859,8434,2051342,16460,418419,11977,1632923,16436,161596,7947,95909,5142,102811,6148,124239,5282,134828,6536,93281,5615,102670,5636,68230,4597,88786,4774,55892,3861,97877,4694,77089,3571,66798,3971,53449,3626,43690,3617,44004,3166,59565,3309,36601,2620,53370,3146,72238,3616,4408146,5419,1558999,15049,0,210,1558999,15049,1952,812,3771,1286,12678,2031,12885,2127,29958,2889,24927,3321,52188,4987,43371,4372,84498,5844,57766,4431,144409,6649,161755,7244,142263,6560,130286,5754,103575,6547,101584,5549,121406,6536,87055,4427,112502,5802,130170,6853,2849147,15709,652309,12735,2196838,16822,218890,7483,142593,7127,165751,7092,233159,7750,251433,8802,166327,7033,156909,5809,100631,5042,116745,6347,75971,4208,119980,5233,93003,5264,71729,4116,59619,3986,45653,2994,36367,2851,50322,3883,25557,2452,31046,2706,35153,2802,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,8451927,6355,4056979,5771,2065264,14109,0,226,2065264,14109,3128,932,2980,1051,12078,2137,7821,1959,29002,3525,19710,3143,45560,4313,35547,4230,90563,6290,52900,5108,141615,8971,169261,9513,131747,7417,145077,6575,110668,6251,133150,6299,170046,7124,142578,7493,225603,9054,396230,11288,1991715,15182,497280,12343,1494435,15652,155495,6822,89973,5638,93212,5574,138288,7571,118808,6470,83009,5192,90383,5037,61359,5170,73222,4675,50119,3768,86449,5674,70728,4749,60786,4664,47338,4142,37986,3650,34638,3296,50690,3586,35467,3006,47804,3109,68681,4949,4394948,5539,1635651,17404,0,226,1635651,17404,1653,567,3215,1067,12425,2497,12557,2028,36927,3955,29640,3335,58426,4901,47603,4514,92176,5103,62881,5011,149723,7298,157309,7178,120921,7029,116821,6650,88572,4901,97254,5704,145047,7147,104954,6560,145693,7242,151854,6371,2759297,18752,770595,14917,1988702,18275,217853,9329,128840,6824,159951,7617,218141,7272,224687,9303,148307,7681,139956,7682,89447,5551,94223,6310,64611,3557,102931,5470,82870,4979,55520,4682,46770,3818,37493,3891,31627,2561,44333,3630,29328,2634,37998,3379,33816,2638,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,582974,828,304543,1457,143565,4361,0,157,143565,4361,495,263,224,197,373,235,483,394,1023,505,834,691,1222,499,1259,826,3951,1117,3034,936,6645,1285,10063,1855,8071,1535,6491,1161,6725,1431,10516,1849,12326,1747,11698,1735,21378,2371,36754,3530,160978,4539,14993,1969,145985,4537,24728,2051,8934,1582,6415,914,7490,1419,7336,1040,9025,1686,7486,1295,4534,1068,5410,1158,3620,726,9030,1447,5963,1246,5434,1144,5791,1180,4878,1150,3613,1123,6118,1084,3649,900,6810,1131,9721,1321,278431,1348,105591,3642,0,157,105591,3642,50,39,137,162,680,380,215,163,1876,881,1142,612,1709,565,1753,650,3403,816,1377,492,6132,1329,8526,1667,9456,1493,8116,1439,5872,1106,9323,1506,10954,1411,10041,1269,12913,1816,11916,1483,172840,3762,21963,2158,150877,3159,28923,2054,10197,1339,11251,1753,9037,1252,12948,1525,10210,1518,8838,1503,6597,1228,6992,1257,4764,1022,8055,1208,5420,931,4316,939,4115,861,2992,724,2417,696,3691,822,3254,688,3690,841,3170,714,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3987483,3932,1903181,3552,880580,10682,0,201,880580,10682,1435,455,1709,734,2952,781,5091,1434,10879,2010,10421,1786,20964,3275,18200,2593,34018,3374,21509,3009,58983,4220,71248,5269,64440,4602,60900,4476,47823,3584,61984,4837,79615,4345,62859,4269,104593,5223,140957,5224,1022601,11398,227729,8490,794872,12581,75507,4780,44914,3094,50686,4222,81686,4969,63061,4379,49953,4467,54831,4199,37431,3618,41759,3720,27641,2425,44360,3475,35037,3200,30697,2298,22877,1760,19748,2338,18010,2093,27456,2689,17301,1991,23740,2040,28177,2023,2084302,4041,683663,11392,0,201,683663,11392,1062,591,1142,423,6776,1790,5456,1262,18432,2790,16286,2745,33402,3535,24534,2554,48929,3414,30035,3191,61994,4501,67715,4509,57434,4132,53527,4239,40245,3385,49101,3910,52081,4155,33549,3168,43662,4056,38301,3681,1400639,12114,351530,10405,1049109,11067,107697,6052,70024,4972,87534,4803,141354,6318,127932,5355,82201,4739,74445,4338,46505,3372,50166,3788,32301,2803,53079,4291,39408,3266,29705,2993,22733,2382,17609,2107,14334,1804,17589,1954,9754,1258,11154,1543,13585,1947,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,531532,1121,259764,1513,119775,3574,0,157,119775,3574,410,182,84,91,880,375,675,454,1868,744,341,281,1158,441,1254,535,2919,646,1671,547,8052,1276,9977,1659,9727,1493,9528,1389,7026,1127,8791,1384,13739,1596,9927,1409,13707,1391,18041,1683,139989,3601,17275,1624,122714,3471,11860,1439,7624,1138,7370,1247,7966,1457,10067,1519,6590,1376,7991,1513,7285,1345,5567,915,3910,869,7670,958,5728,843,5377,984,4195,820,4168,673,3161,642,4649,892,2622,625,3916,671,4998,826,271768,1245,97875,3295,0,157,97875,3295,209,182,196,165,369,258,464,351,1891,698,729,366,961,617,1419,612,2856,724,3569,928,8547,1254,9634,1467,8770,1131,10165,1591,6205,1096,6378,891,10700,1480,7073,1045,9623,1509,8117,1200,173893,3469,19416,1776,154477,3324,15811,1811,8686,1198,11808,1494,14024,1596,14898,1549,9190,1384,9162,1324,7834,1160,8300,1113,5558,1017,8532,1019,8209,1378,6412,1174,5396,977,3141,715,3023,812,4707,777,2769,660,3757,812,3260,647,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2459348,1597,1228301,1985,596950,9114,0,211,596950,9114,624,380,533,321,2783,1038,3120,1058,9052,2046,4722,1383,15690,2042,10548,1616,21710,2671,17730,2392,43362,3955,54803,4180,44486,3659,48014,4122,33485,3584,34560,3360,51617,4024,43054,3553,66651,3568,90406,4435,631351,8815,135111,5766,496240,8391,39606,2864,25379,2522,24984,2905,35745,3026,38691,3834,23128,2378,29914,2901,22839,2646,23157,2178,18563,2154,32244,2829,30074,3059,22218,2350,17589,2082,14631,1883,12522,1865,19989,1939,15768,1845,21809,2249,27390,2055,1231047,1982,453429,8477,0,211,453429,8477,396,320,1427,842,2462,772,3373,1286,9717,2093,7184,1607,12212,2199,10840,2036,25127,2699,16556,2280,37770,3780,48756,4080,44014,3487,39064,3498,26408,2964,28907,2684,34812,2847,29685,2782,35890,3024,38829,2531,777618,8988,206972,8112,570646,8195,51941,3599,35393,3013,44642,3673,54808,4116,60239,4251,37182,3236,38355,3131,27418,2160,33340,2824,17158,1959,31858,2628,28108,2594,19035,1896,18542,2593,11489,1776,10082,1524,14617,1875,9208,1543,14049,1622,13182,1745,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1507317,1997,741769,2563,305266,5318,0,201,305266,5318,241,168,220,217,2029,928,1316,517,4442,1214,3736,1111,6136,1623,6570,1634,12226,1580,9804,1592,22230,2341,27794,2635,20314,2268,23858,2949,15258,1996,21169,2470,29462,2980,24482,2373,31867,2612,42112,3107,436503,5265,80407,3788,356096,5742,29178,2799,18401,2194,21410,2566,32412,3133,25868,2452,23058,2613,21417,2405,16796,2332,18266,2286,15515,1994,25062,2657,20059,2379,14826,1645,13955,1786,10748,1324,8602,1618,12409,1706,8958,1637,9263,1505,9893,1458,765548,2234,230373,5946,0,201,230373,5946,371,280,295,223,1925,917,1297,475,4990,1179,5130,1276,8545,1717,9954,1750,18583,2042,15430,2370,25704,2397,27024,2958,20742,2194,16539,2028,12411,1610,12780,1931,15458,1997,9495,1497,11084,1713,12616,1763,535175,5947,121451,4441,413724,5525,37462,3114,28318,2680,40051,3000,57372,3994,44909,3434,30127,2688,31039,2726,21541,2131,20342,2187,14491,2027,20339,1930,14716,1873,11422,1719,7872,1337,6376,1340,7374,1325,7846,1313,3734,892,4009,797,4384,889,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3144933,1877,1542872,3287,761273,7743,0,161,761273,7743,1653,507,1463,462,4922,986,3720,862,12451,1850,7330,1243,15229,1756,14331,2191,32312,2959,21410,2217,53206,3162,62448,3013,53673,3483,55469,3854,45456,3324,52201,3223,68974,2966,55924,3067,81036,4175,118065,4631,781599,8018,161266,4175,620333,7326,64565,3193,37643,2523,42301,2951,50947,3154,51517,2797,37879,2529,41091,2277,27247,2038,28140,1995,23155,2037,34550,2257,29638,2595,24130,1667,21296,1982,16163,1543,13525,1558,20256,2120,14421,1623,18691,1604,23178,1795,1602061,2599,570801,8220,0,161,570801,8220,1439,701,596,309,4984,984,4823,1062,18224,1978,11378,1536,21638,1731,20087,2483,33296,2911,27380,2183,57831,2915,62932,3278,52951,3228,48166,3075,35723,2596,34037,2647,43376,2695,27028,2216,34464,2231,30448,2858,1031260,8704,249502,5914,781758,9944,83448,3781,56304,3254,75546,3909,88443,4277,89079,4006,56076,3278,54699,3130,35599,2512,39626,2745,27263,2008,40769,2446,31835,2055,22252,1973,19056,2056,12491,1453,10739,1415,12463,1388,7305,1077,8573,974,10192,1383,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4765395,2164,2353828,3013,1218438,8964,0,151,1218438,8964,3487,731,1599,512,6376,969,4419,1099,14268,1784,6054,843,14472,1770,12223,1851,32815,2435,20165,1934,63298,3569,91270,4590,84011,3770,100466,4548,80204,3785,99664,4178,139437,4606,103336,4090,153445,5658,187429,5588,1135390,9012,165945,5696,969445,9155,87787,4142,57501,3318,59966,3719,56672,2782,73615,4364,51664,3197,52230,3194,43902,2601,49539,3427,35483,2424,63777,2811,58318,2918,47286,3171,40581,2178,31525,2369,27618,1884,37926,2565,25414,1839,32048,2064,36593,1708,2411567,2543,910753,9968,0,151,910753,9968,1255,419,1371,427,7205,1373,6255,1167,17525,2202,8937,1551,22540,2216,18863,2076,41698,2923,25413,2266,79243,4319,92791,4127,86178,3987,81919,4265,64459,3355,63280,3533,91815,4468,63873,3763,74746,3667,61387,2714,1500814,9884,238486,6546,1262328,8889,115313,4601,77075,3395,94172,4074,115167,5009,140306,4733,85592,3618,91524,4027,62756,3364,74358,3712,48918,3027,79900,3618,58541,3356,46453,2560,35752,2777,26562,1977,26199,2162,28929,2368,17805,1500,18928,1709,18078,1616,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
