GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US31,97.1,2.9,0.2,0.3,0.0,0.0,0.0,0.0,2.4,0.0,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,88.3,11.7,3.5,0.0,0.2,0.5,0.0,1.0,4.0,2.6,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,88.9,11.1,0.4,0.4,0.1,0.1,0.0,0.2,5.2,4.6,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,87.3,12.7,0.4,0.1,0.5,0.0,0.0,5.2,1.0,5.6,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,96.2,3.8,0.0,1.0,0.0,0.0,0.0,1.3,1.5,0.0,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,86.6,13.4,5.9,0.8,0.0,0.0,0.1,2.5,1.6,2.5,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,91.0,9.0,0.1,0.0,0.0,0.0,0.3,1.8,2.0,4.8,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,92.0,8.0,0.5,1.2,0.0,0.0,0.0,0.6,2.6,3.0,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,95.3,4.7,0.7,0.0,0.0,0.0,0.2,0.6,1.9,1.2,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,96.8,3.2,0.5,0.2,0.0,0.0,0.0,0.1,1.2,1.2,Kansas,null,null,null,null,null,null,null,null,null,null,20
