GEO_ID,B08103_001E,B08103_001M,B08103_002E,B08103_002M,B08103_003E,B08103_003M,B08103_004E,B08103_004M,B08103_005E,B08103_005M,B08103_006E,B08103_006M,B08103_007E,B08103_007M,NAME,B08103_001MA,B08103_001EA,B08103_002MA,B08103_002EA,B08103_003EA,B08103_003MA,B08103_004EA,B08103_004MA,B08103_005EA,B08103_005MA,B08103_006MA,B08103_006EA,B08103_007MA,B08103_007EA,state
0400000US13,41.4,0.2,41.9,0.2,37.0,0.7,37.6,1.7,30.8,1.7,36.7,2.1,46.3,0.7,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,40.0,0.4,39.8,0.6,36.5,2.4,30.3,5.0,44.8,2.4,40.4,2.5,46.9,3.1,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,41.8,0.3,42.2,0.3,37.4,0.8,38.4,7.8,32.6,2.1,37.2,2.4,45.9,1.7,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,44.6,0.5,45.2,0.5,40.3,2.5,32.7,8.7,28.3,2.8,35.7,7.9,51.2,2.0,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,40.8,0.3,41.2,0.3,38.4,1.0,37.1,2.6,33.7,2.5,36.3,2.6,48.7,1.3,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,43.2,0.4,43.6,0.4,40.0,1.6,35.3,3.1,34.6,4.7,43.1,7.8,50.0,3.4,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,40.6,0.2,41.1,0.3,37.2,0.8,33.0,9.3,31.4,1.6,39.2,3.2,45.3,1.4,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,41.9,0.2,42.6,0.2,37.4,0.6,32.8,2.0,30.1,1.2,35.2,2.2,48.6,0.7,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,42.1,0.3,41.9,0.4,42.5,1.1,43.6,1.5,43.9,4.0,40.8,2.7,46.2,2.2,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,41.9,0.2,42.5,0.2,38.6,0.5,39.2,0.9,28.0,0.9,38.7,2.0,46.2,0.9,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,39.3,0.4,39.5,0.5,36.1,1.2,40.4,12.8,31.8,3.9,45.1,15.1,51.6,4.7,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,41.7,0.2,42.1,0.3,38.3,1.0,44.6,5.8,23.9,1.1,36.8,2.5,47.7,1.0,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,41.1,0.2,42.2,0.3,37.9,0.7,34.1,1.4,32.0,2.1,36.6,1.8,46.0,1.2,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,42.1,0.6,42.7,0.9,38.1,1.5,31.5,5.5,32.9,4.4,46.1,7.4,49.8,2.4,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,40.8,0.2,41.0,0.2,39.7,0.3,37.6,0.4,33.1,0.6,35.9,0.6,48.0,0.3,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,41.4,0.4,41.9,0.4,38.0,1.0,39.8,6.1,29.5,6.9,44.5,2.5,46.0,3.1,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,44.4,0.2,45.2,0.3,38.0,1.3,41.6,1.0,30.1,3.1,38.4,3.8,50.2,0.9,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,40.5,0.1,40.7,0.1,37.4,0.5,37.9,1.4,31.0,1.0,37.8,1.2,46.0,0.4,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,43.0,0.2,43.6,0.2,40.2,0.9,40.4,0.6,32.3,1.3,36.7,1.4,48.6,0.9,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,42.8,0.1,43.0,0.1,39.2,0.5,42.0,1.8,34.7,1.5,38.3,1.3,49.2,0.5,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,42.5,0.2,44.6,0.3,38.4,0.9,36.3,0.7,29.9,0.7,34.5,1.5,48.9,0.8,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,36.6,0.4,39.5,0.6,38.7,1.8,34.1,0.5,32.7,0.8,35.9,1.5,42.1,3.4,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,38.0,0.3,38.4,0.3,34.8,0.9,33.2,2.6,24.8,0.8,34.6,3.3,41.5,0.7,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,42.0,0.1,44.4,0.2,40.9,0.5,38.6,0.3,36.8,0.7,38.2,0.8,47.5,0.5,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,44.0,0.2,45.0,0.2,40.5,0.7,40.7,0.5,39.1,0.9,38.6,1.7,49.5,0.8,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,42.2,0.2,42.9,0.2,36.2,0.7,35.7,2.3,29.2,1.0,36.4,1.8,48.2,0.7,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,41.3,0.2,41.8,0.3,37.4,0.6,34.2,2.2,31.8,1.3,38.6,2.3,47.6,0.6,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,43.1,0.2,44.4,0.2,38.5,0.5,36.6,0.6,32.6,0.8,36.6,1.0,47.5,0.4,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,41.9,0.2,42.6,0.2,37.0,0.5,31.9,2.1,28.1,1.1,36.4,1.5,48.4,0.8,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,40.9,0.2,41.2,0.3,38.1,0.7,31.7,6.3,29.5,1.8,40.4,4.8,48.0,1.7,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,41.1,0.4,41.2,0.5,37.9,1.7,43.3,7.0,33.5,3.8,40.4,3.1,46.3,2.2,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,41.1,0.3,41.0,0.4,39.1,0.9,37.3,2.9,36.4,2.9,40.6,5.1,51.1,1.4,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,41.8,0.4,41.9,0.5,40.4,1.0,43.3,2.3,34.0,4.6,40.4,3.0,49.2,2.7,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,41.7,0.5,42.0,0.5,36.6,1.9,54.3,18.6,41.0,4.9,32.5,7.7,51.4,3.2,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,40.5,0.2,41.4,0.3,37.7,0.8,35.3,0.5,31.3,0.9,37.8,1.3,47.4,0.7,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,42.3,0.6,43.2,0.6,38.1,2.4,39.7,6.0,27.3,2.3,36.7,7.5,45.8,1.6,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,40.9,0.2,41.2,0.3,36.8,0.6,35.9,1.9,31.9,1.7,37.1,1.5,48.2,0.7,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,41.7,0.2,42.0,0.2,38.4,0.7,43.0,5.4,29.3,2.6,40.7,2.6,46.4,1.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,41.2,0.3,41.8,0.3,36.2,0.8,32.4,6.8,31.1,2.5,39.1,4.5,45.9,1.1,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
