GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003MA,B27007_003EA,B27007_004MA,B27007_004EA,B27007_005MA,B27007_005EA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008MA,B27007_008EA,B27007_009MA,B27007_009EA,B27007_010MA,B27007_010EA,B27007_011MA,B27007_011EA,B27007_012EA,B27007_012MA,B27007_013EA,B27007_013MA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021EA,B27007_021MA,B27007_022MA,B27007_022EA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025EA,B27007_025MA,B27007_026MA,B27007_026EA,B27007_027MA,B27007_027EA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032EA,B27007_032MA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038MA,B27007_038EA,B27007_039MA,B27007_039EA,B27007_040MA,B27007_040EA,B27007_041EA,B27007_041MA,B27007_042EA,B27007_042MA,B27007_043EA,B27007_043MA,B27007_044MA,B27007_044EA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048MA,B27007_048EA,B27007_049MA,B27007_049EA,B27007_050MA,B27007_050EA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055MA,B27007_055EA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US30,1047075,795,525012,2718,37981,1757,18061,2200,19920,2007,88688,2621,37239,2737,51449,3157,46611,1631,6168,1277,40443,2073,59914,2068,9358,1460,50556,2240,64188,1537,11684,1923,52504,1927,59553,1383,7848,1617,51705,1456,73522,1063,9501,1400,64021,1620,60200,899,4697,798,55503,1124,34355,510,3121,668,31234,852,522063,2665,35742,1541,15280,1757,20462,1733,81638,2026,34213,2544,47425,2662,44459,2303,8952,1524,35507,1978,59296,2248,12547,1537,46749,2471,62361,1714,12924,1727,49437,1904,60349,1501,8793,1393,51556,1698,77302,898,11831,1521,65471,1785,59793,824,6247,1081,53546,1336,41123,787,4237,776,36886,1059,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,13127,1682,27270,2182,95505,2320,32373,2892,63132,2705,53772,1899,7090,1386,46682,2239,70923,1761,7941,1291,62982,1889,75137,1233,9614,1457,65523,1695,87801,1030,11862,1942,75939,1946,101749,942,15200,1596,86549,1865,77407,648,10236,1230,67171,1354,44132,752,7614,1023,36518,1088,676466,2176,37778,1550,12651,1605,25127,1867,90451,2134,27686,2669,62765,2786,49894,1991,7946,1365,41948,2187,72679,1596,12172,1645,60507,1991,77061,1421,14428,1842,62633,2155,91614,1291,12846,1813,78768,2153,110928,1237,14686,1735,96242,1984,85207,953,13750,1403,71457,1656,60854,971,14104,1733,46750,1995,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,170939,7572,195377,6695,884883,9332,348843,8822,536040,9697,457548,7763,45293,3864,412255,7926,566961,7685,45154,4437,521807,8495,612855,5927,45239,4282,567616,6786,654640,4654,47171,3745,607469,5945,626496,2842,59135,4365,567361,5057,459187,3479,47629,3225,411558,3994,264073,2598,30062,2514,234011,3359,5290762,7151,351354,6389,167701,7026,183653,6338,843767,8356,328589,11515,515178,10128,468438,7962,72629,5710,395809,8181,618664,8182,92372,5220,526292,8474,670945,5206,77781,5259,593164,6885,706475,4644,69181,4698,637294,6223,705334,2733,81554,5331,623780,5814,544660,2533,67534,3737,477126,4420,381125,2725,56499,3389,324626,3944,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,174188,7889,219334,8228,972694,9678,356016,11897,616678,12335,471332,8338,32465,3767,438867,8426,607077,8047,36684,3134,570393,7784,643812,6598,41609,3825,602203,7292,663815,5381,41767,4483,622048,6291,598227,3832,59869,4564,538358,4932,401135,3272,50936,3452,350199,4087,221511,3346,26596,2157,194915,3941,5361833,7510,375536,7456,166391,7405,209145,6536,928826,7981,334970,10508,593856,11164,497703,7966,57481,5370,440222,8294,651171,7331,82472,4858,568699,7704,722686,5882,69481,5605,653205,7653,712643,5473,53761,4662,658882,7205,670115,3459,79524,5521,590591,6355,485057,3917,72124,4315,412933,5276,318096,3113,62303,3573,255793,4468,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,12188,1431,19646,1406,66039,1523,20855,2087,45184,2241,32096,1864,5709,1004,26387,1835,49415,2238,10231,1460,39184,2470,45883,1708,7005,1525,38878,1715,45464,1711,6427,1178,39037,1779,47675,1290,7884,1316,39791,1295,30729,1158,4775,1169,25954,1341,13147,665,2005,627,11142,623,350751,1720,30980,1172,12101,1445,18879,1292,63735,1379,20475,2099,43260,2522,30447,1626,7184,1138,23263,1777,48553,1620,12606,1576,35947,1606,47424,1541,6405,1106,41019,1647,41880,1498,6724,1285,35156,1705,45210,1053,6587,1019,38623,1344,28250,1070,4882,897,23368,1369,14272,765,2900,627,11372,693,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,83577,5063,92790,4554,423503,6522,180009,7643,243494,7520,226140,5871,17271,2682,208869,5973,261682,5310,20641,2619,241041,5874,274129,4352,23500,3099,250629,4991,292496,4351,27101,3233,265395,4894,305272,2431,38628,3539,266644,3785,223646,2785,22575,1928,201071,3390,130706,1888,14363,1963,116343,2744,2496153,5540,167388,5361,85651,5091,81737,4625,395729,5908,158130,7444,237599,8328,221043,5088,31743,3705,189300,5516,288445,5048,42685,4104,245760,5943,304587,3493,39182,3117,265405,4195,321180,3676,36185,3047,284995,4140,340079,2236,51510,3461,288569,4056,264634,2568,40593,2972,224041,3953,193068,2088,32801,2885,160267,3259,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,7009,1198,11057,1256,45979,1505,19319,2022,26660,1932,31345,1401,5181,1234,26164,1471,33495,1101,7799,1259,25696,1507,33907,802,6418,1122,27489,1178,39889,905,6687,1104,33202,1375,46370,744,8600,835,37770,1063,36483,792,4294,849,32189,1095,19444,354,2683,629,16761,751,315088,1242,17622,1262,6252,1009,11370,1344,43172,1661,17094,1801,26078,1963,30101,1504,5893,1245,24208,1759,34158,1219,8465,1317,25693,1570,35585,621,7578,1323,28007,1393,40614,516,9177,1283,31437,1394,49198,717,9454,1459,39744,1322,38503,1058,4970,813,33533,1277,26135,603,4195,861,21940,800,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,43910,3435,69421,3758,257145,2870,84035,5149,173110,5201,126603,3254,15678,2068,110925,3960,196188,3141,26471,2937,169717,3421,197819,1999,20399,2495,177420,3155,197089,2014,21972,2035,175117,2895,183975,1348,26975,2702,157000,3128,137957,729,12530,1608,125427,1793,83588,1014,10174,1326,73414,1452,1504890,2461,107855,2714,44853,3021,63002,3387,243651,2860,85771,5601,157880,6152,127495,2930,26247,3283,101248,3494,191008,2741,37781,3199,153227,3662,199329,1732,27514,2489,171815,2620,195403,1577,27113,2942,168290,3279,191070,1350,32560,2546,158510,2980,152155,888,19034,2067,133121,2365,96924,1012,13937,1753,82987,1820,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,31489,2802,27656,2427,140501,3303,63618,4154,76883,4168,80709,3139,13994,1803,66715,3406,89544,2823,19813,2083,69731,2963,105922,2216,26029,2471,79893,3164,114360,1758,20385,2046,93975,2257,124362,1301,24578,1849,99784,2347,102458,1126,12327,1472,90131,1985,58990,952,6450,1021,52540,1214,900974,2890,53551,2466,28317,2670,25234,2221,134835,2992,59575,4322,75260,3624,73485,2735,19162,2535,54323,3147,93842,2715,30882,2773,62960,3286,107038,1972,30504,2788,76534,3094,115611,1442,26318,2717,89293,2877,132073,1030,29280,2703,102793,2694,110321,1049,14901,1567,95420,1956,80218,914,11827,1618,68391,1545,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,78875,3882,81486,3817,354243,3602,131994,4359,222249,5165,185773,3878,12119,1693,173654,3957,227749,4238,18620,2093,209129,4378,236540,2917,15606,1904,220934,3048,223546,2245,14967,1670,208579,2546,234087,1646,17986,1754,216101,2279,166195,1315,16508,1507,149687,1719,102199,1170,9663,1025,92536,1249,1970888,3998,151220,2632,73625,3143,77595,3252,345604,4093,137374,4461,208230,4945,179505,3568,20891,1957,158614,3725,239097,3492,30605,2655,208492,3889,241237,2108,22807,2030,218430,2713,227948,1740,19451,1836,208497,2500,254006,1443,25140,2087,228866,2577,190359,1477,20269,2056,170090,2097,141912,1635,16496,1501,125416,2279,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,68973,3416,134895,3242,485668,3764,146022,5137,339646,5606,274021,4458,26759,2718,247262,4680,323853,4420,36306,2996,287547,4454,347110,3024,35677,2555,311433,3451,363731,2336,38855,2715,324876,3017,401023,2057,44852,2969,356171,3263,273809,1512,27576,1871,246233,2311,166942,1594,18972,1710,147970,2137,2900644,3608,195890,3031,70029,4031,125861,4149,464796,3778,133441,5189,331355,5763,261766,3879,40942,3093,220824,4583,324223,3270,62030,3682,262193,4288,348144,2410,50220,2887,297924,3847,368215,2228,46180,3179,322035,3369,416926,1901,50912,2787,366014,2649,291727,1596,31335,2338,260392,2682,228957,1552,34000,2271,194957,2524,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,57095,3394,22406,2730,248549,4121,145342,6197,103207,6197,153999,3575,67710,3514,86289,4327,161413,3425,72139,4360,89274,4204,184241,1906,73671,4063,110570,4329,196321,793,79017,3374,117304,3469,194436,418,78724,3733,115712,3784,162624,335,64472,2682,98152,2711,122460,697,51679,2689,70781,2733,1668036,3519,74765,2519,51014,2863,23751,2522,238290,4049,136658,5766,101632,6087,154870,4003,83585,4176,71285,3743,169983,3522,98184,4399,71799,4046,208843,1420,96480,4065,112363,3739,222829,615,93446,3798,129383,3946,230213,233,104385,4043,125828,4063,198107,299,83415,3689,114692,3674,170136,862,79374,2715,90762,2589,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,93541,5327,217296,6201,708568,7475,179357,7774,529211,8892,376384,7591,20342,2457,356042,7561,491471,6514,25808,2706,465663,6244,514319,4087,24577,2898,489742,4785,526079,4172,24622,2662,501457,4786,518814,3092,30674,2984,488140,4274,358435,2496,25875,2589,332560,3485,216717,2276,16703,1695,200014,2902,4279414,7860,292138,4940,92231,5785,199907,5194,680975,6730,173908,7771,507067,8967,380879,6188,35953,3225,344926,6499,512461,5480,60889,4715,451572,6276,558564,4526,50214,4185,508350,6227,564578,3607,35644,2710,528934,4833,572583,2681,40261,3065,532322,3725,414391,2571,35093,2761,379298,3255,302845,2430,35059,2477,267786,3048,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,8041,1412,23195,1465,66572,2002,12834,1949,53738,2692,41946,1950,2345,732,39601,1874,54154,2178,3330,647,50824,2307,46570,1304,3673,1004,42897,1650,40281,1231,2567,812,37714,1473,48222,977,2503,653,45719,1123,31677,436,2182,575,29495,727,20178,673,1971,558,18207,778,362957,2508,31295,1761,7299,1224,23996,1740,56623,1903,9839,1589,46784,2017,39663,2044,4351,1013,35312,2021,47527,2201,7213,1402,40314,2178,42526,1536,3548,913,38978,1679,40607,1296,3025,812,37582,1523,46317,585,3538,867,42779,878,31596,597,2230,481,29366,710,26803,674,3753,759,23050,887,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,88821,5029,89716,3948,427956,6913,174348,7555,253608,7892,225546,6586,21116,3157,204430,6304,270561,5829,21301,2877,249260,5501,290541,4594,26427,3111,264114,5500,298701,3278,23839,3115,274862,3847,312891,1990,38451,3443,274440,3749,250289,1991,23273,2369,227016,2689,140788,1768,13727,1639,127061,2349,2594430,6319,166566,3960,81237,3860,85329,4514,404367,5835,171404,6709,232963,6656,227123,5072,41046,3631,186077,4342,296398,4330,59755,4135,236643,5061,319468,3980,47012,3368,272456,4499,329630,3429,34778,3296,294852,4563,360299,1767,45361,3747,314938,3826,296651,2125,40536,2747,256115,3011,193928,1966,30499,2587,163429,2740,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,61356,4056,79821,3369,332368,4201,127543,6175,204825,6138,188100,4227,36839,3447,151261,4921,264002,3711,46536,3756,217466,4633,272280,3186,41364,3126,230916,4594,258727,2685,35269,2795,223458,4215,257713,1850,44668,3895,213045,4177,210659,1985,21086,2359,189573,3022,124112,1905,14809,1989,109303,2272,2101938,3380,134009,2751,60841,3582,73168,3743,316730,4054,124024,6020,192706,6305,177659,3777,39363,3471,138296,4981,264320,3321,65384,4508,198936,5080,277827,2383,51938,3847,225889,3960,255689,2319,44108,3181,211581,3810,282044,1662,53471,4071,228573,4095,232570,1817,27795,2740,204775,2949,161090,1704,23090,2303,138000,2707,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,5638,1220,15645,1620,51288,2081,9795,1714,41493,2783,24009,1888,922,465,23087,1839,35150,2004,2660,861,32490,1949,35899,1604,1784,682,34115,1599,33541,1312,1250,526,32291,1418,38721,795,1887,535,36834,1059,29064,1031,2111,651,26953,1211,16051,757,1507,459,14544,869,282002,2275,20525,1887,5523,1409,15002,1686,48946,2286,8540,1626,40406,2449,23848,1913,2054,763,21794,1880,32240,1712,3142,834,29098,1855,34287,1171,2053,771,32234,1352,32933,1196,1690,616,31243,1259,40136,979,3308,865,36828,1286,29785,1278,2438,916,27347,1223,19302,768,2092,598,17210,856,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,670560,12441,812642,13326,3372193,11729,1426174,19995,1946019,19968,1896704,11339,439891,11086,1456813,14155,2688616,11333,512276,12823,2176340,16402,2585669,6031,437856,11928,2147813,13237,2479020,4148,419841,9182,2059179,9105,2297910,3477,431065,9788,1866845,10148,1512903,3333,251623,6867,1261280,7875,969748,2839,204776,6922,764972,7079,19776500,7568,1410237,9904,642503,13174,767734,15017,3248716,12517,1364935,19619,1883781,19314,1838644,11501,523763,11029,1314881,13478,2605376,9287,670553,12697,1934823,14530,2599014,4000,586605,12688,2012409,12934,2539602,3210,514990,10908,2024612,11353,2445254,2923,529855,10616,1915399,10672,1744285,3035,344112,8173,1400173,7740,1345372,3104,352924,9301,992448,9443,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,59540,3534,49630,3652,277988,5229,132333,5565,145655,5945,135423,4693,10486,2137,124937,5038,154548,5004,14225,2998,140323,5326,173662,4909,15536,1825,158126,4829,166159,3682,16016,2484,150143,4120,176670,1902,31137,3018,145533,3142,129381,2206,17570,2109,111811,2987,71036,1754,8871,1434,62165,2169,1525636,5461,107025,4533,58268,4178,48757,3557,261894,4796,123673,5772,138221,5778,144836,5263,22619,2698,122217,5921,172042,5244,29193,3181,142849,5160,194935,4193,29594,3060,165341,3964,184211,3557,23498,2804,160713,3943,200085,1552,37857,2834,162228,3165,151155,2283,26639,2452,124516,2592,109453,2372,27498,2332,81955,2467,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,43286,3406,65930,3344,291626,2981,98605,4866,193021,4958,166834,3729,30499,3074,136335,4260,197626,3269,34413,3516,163213,4217,204128,2119,27104,3073,177024,3647,235152,1767,32989,3430,202163,3767,244342,1318,29971,3001,214371,3320,156222,1413,16242,1677,139980,1983,102900,1261,13389,1558,89511,1944,1815796,2520,106432,2266,42377,3063,64055,2901,281707,3751,94623,4938,187084,5011,160296,3503,33638,3348,126658,4418,197694,2658,52095,4646,145599,4850,215442,1609,46079,3358,169363,3497,255750,1466,43297,3463,212453,3699,265396,1533,36809,2966,228587,3219,180354,914,24183,2042,156171,2319,152725,1110,25631,2233,127094,2477,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1216882,8408,542925,13806,673957,13073,2774511,11366,980328,18856,1794183,20061,1397238,12801,79541,5761,1317697,13668,1808499,12883,108743,6581,1699756,12975,1880074,8399,99162,6132,1780912,9575,1709836,6658,103060,6556,1606776,9608,1537409,4066,133297,8133,1404112,9262,1000331,4784,116131,5218,884200,6419,575232,3940,78237,3384,496995,4729,14343179,9034,1182801,8975,533073,11813,649728,14276,2651156,13726,963394,18195,1687762,16531,1355022,12148,127967,7459,1227055,13336,1829047,11559,173786,7358,1655261,13143,1941473,5855,153407,8942,1788066,10506,1786589,5926,132594,6879,1653995,8156,1658026,3754,173269,6078,1484757,6879,1147482,4538,164729,5880,982753,6756,791583,3803,143149,6545,648434,6784,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
