GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US29,4981108,3666409,287046,37050,21288,28067,51006,890242,Missouri,null,null,null,null,null,null,null,null,29
0400000US42,10622654,7440265,673671,103455,51522,65529,113491,2174721,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US26,8220666,6031770,500005,61729,34166,50042,80692,1462262,Michigan,null,null,null,null,null,null,null,null,26
0400000US31,1531482,1099786,89144,13115,6596,8191,18242,296408,Nebraska,null,null,null,null,null,null,null,null,31
0400000US16,1386609,1053035,76300,8616,6238,7784,16098,218538,Idaho,null,null,null,null,null,null,null,null,16
0400000US35,1698061,1260240,89812,10039,6319,9400,17746,304505,New Mexico,null,null,null,null,null,null,null,null,35
0400000US15,1164044,747015,69924,11113,5135,6520,14675,309662,Hawaii,null,null,null,null,null,null,null,null,15
0400000US46,701477,527979,37152,6053,4463,4300,7602,113928,South Dakota,null,null,null,null,null,null,null,null,46
0400000US53,6142755,4698605,315617,51345,26522,33857,65091,951718,Washington,null,null,null,null,null,null,null,null,53
0400000US44,890851,596698,54473,6112,5071,6483,10405,211609,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US04,5807263,4073779,348950,34923,23923,29755,60440,1235493,Arizona,null,null,null,null,null,null,null,null,04
0400000US47,5517634,3982562,323849,35836,20897,30740,57145,1066605,Tennessee,null,null,null,null,null,null,null,null,47
0400000US20,2325350,1730369,132064,19972,11390,12897,25941,392717,Kansas,null,null,null,null,null,null,null,null,20
