GEO_ID,B07409_001E,B07409_001M,B07409_002E,B07409_002M,B07409_003E,B07409_003M,B07409_004E,B07409_004M,B07409_005E,B07409_005M,B07409_006E,B07409_006M,B07409_007E,B07409_007M,B07409_008E,B07409_008M,B07409_009E,B07409_009M,B07409_010E,B07409_010M,B07409_011E,B07409_011M,B07409_012E,B07409_012M,B07409_013E,B07409_013M,B07409_014E,B07409_014M,B07409_015E,B07409_015M,B07409_016E,B07409_016M,B07409_017E,B07409_017M,B07409_018E,B07409_018M,B07409_019E,B07409_019M,B07409_020E,B07409_020M,B07409_021E,B07409_021M,B07409_022E,B07409_022M,B07409_023E,B07409_023M,B07409_024E,B07409_024M,B07409_025E,B07409_025M,B07409_026E,B07409_026M,B07409_027E,B07409_027M,B07409_028E,B07409_028M,B07409_029E,B07409_029M,B07409_030E,B07409_030M,NAME,B07409_001MA,B07409_001EA,B07409_002MA,B07409_002EA,B07409_003EA,B07409_003MA,B07409_004MA,B07409_004EA,B07409_005MA,B07409_005EA,B07409_006MA,B07409_006EA,B07409_007MA,B07409_007EA,B07409_008MA,B07409_008EA,B07409_009MA,B07409_009EA,B07409_010EA,B07409_010MA,B07409_011EA,B07409_011MA,B07409_012EA,B07409_012MA,B07409_013MA,B07409_013EA,B07409_014MA,B07409_014EA,B07409_015MA,B07409_015EA,B07409_016MA,B07409_016EA,B07409_017MA,B07409_017EA,B07409_018MA,B07409_018EA,B07409_019MA,B07409_019EA,B07409_020EA,B07409_020MA,B07409_021EA,B07409_021MA,B07409_022EA,B07409_022MA,B07409_023MA,B07409_023EA,B07409_024MA,B07409_024EA,B07409_025EA,B07409_025MA,B07409_026MA,B07409_026EA,B07409_027MA,B07409_027EA,B07409_028MA,B07409_028EA,B07409_029MA,B07409_029EA,B07409_030EA,B07409_030MA,state
0400000US39,8013571,10756,743369,13810,2623112,22899,2323139,22409,1427229,18134,896722,15214,7070391,19327,640567,12801,2334155,22122,2048045,21166,1254867,16619,792757,14710,597822,15942,69937,5289,197453,9237,179945,9365,100963,6110,49524,4090,217537,8972,23503,2167,64758,4586,64542,4525,40133,3323,24601,2677,127821,7249,9362,2036,26746,2708,30607,2952,31266,3456,29840,2988,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4190045,9949,399550,9846,1272707,14543,1279481,14599,755336,13000,482971,10843,3672727,14233,345799,9415,1126416,13546,1119281,15658,657030,12881,424201,10035,269320,9653,28469,2996,79996,5159,88159,5045,46804,3321,25892,2855,140686,7403,17902,2289,43856,3418,42874,4178,22816,2571,13238,1859,107312,7209,7380,1425,22439,2931,29167,3447,28686,3808,19640,2707,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8958768,11715,802655,14143,3107645,19795,2198237,19600,1716490,17648,1133741,17705,8064819,18974,717547,13004,2833696,21542,1976385,17829,1525403,16069,1011788,15063,540511,14652,55108,3952,174904,7631,137757,7303,110643,5369,62099,3879,206131,9181,21639,2609,68064,4800,51184,4417,41138,3505,24106,2281,147307,6541,8361,1745,30981,2753,32911,3211,39306,2949,35748,3641,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6856195,10883,609276,13071,1968632,16271,2247952,20280,1238633,15508,791702,12735,6114591,17891,534994,11546,1761944,16258,2016584,20100,1095700,16406,705369,11764,449878,13573,52309,4116,131594,6712,145883,7550,79230,4657,40862,2664,192933,7498,16246,1875,54723,3350,61585,4205,37868,2740,22511,1938,98793,6804,5727,1349,20371,2706,23900,3172,25835,3211,22960,2867,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1260997,5544,106909,4927,326005,6524,417176,8647,270241,6551,140666,5209,1103211,7415,92573,4524,285569,6267,368083,8380,234513,6175,122473,4372,88795,5061,7923,1458,24116,2621,28850,2674,18200,2114,9706,1624,38952,3313,4337,1112,10824,1552,12127,1923,9129,1345,2535,635,30039,3112,2076,840,5496,1215,8116,1643,8399,1696,5952,1355,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1123888,7399,102652,5910,311386,11052,397878,9838,210952,7241,101020,6020,978301,8621,88902,5548,271836,10628,347185,8340,181941,6909,88437,5799,83343,5415,6844,1411,23925,3546,29396,3172,16399,2241,6779,1413,32015,3477,3916,1460,10483,1710,11564,1981,4478,1213,1574,672,30229,3355,2990,1080,5142,1420,9733,1734,8134,1453,4230,1128,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1417682,6444,206320,7606,371464,9173,448965,10552,221431,6702,169502,6958,1256667,9114,183477,8237,333786,8730,395388,9958,194963,6182,149053,6106,87555,6471,13762,2607,21618,3469,31011,3908,11681,2033,9483,1659,29094,3642,4822,1160,7148,1473,9275,2009,5099,1578,2750,856,44366,4752,4259,1700,8912,1820,13291,2744,9688,1569,8216,2169,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,989157,5588,78247,4931,265660,7846,314671,8176,217730,7435,112849,4657,870850,6701,70967,4571,237828,7602,274119,8145,188872,6753,99064,4350,77835,5401,6242,1586,19250,2820,26724,3164,17870,2405,7749,1510,5495,1500,381,316,1972,851,1537,600,1469,772,136,140,34977,3442,657,343,6610,1431,12291,1977,9519,1702,5900,1253,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,581016,3836,44383,3487,180069,5985,187093,5521,118153,4625,51318,3575,511786,5532,38709,3133,156910,5707,165333,4772,105266,4672,45568,3563,34558,3646,2987,944,13411,2464,10066,1897,5527,1388,2567,812,20361,2506,1922,539,6240,1352,6593,1250,3705,886,1901,699,14311,2094,765,441,3508,1188,5101,1181,3655,1192,1282,484,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5145150,13124,428160,12258,1129955,16540,1722098,18383,1160706,16084,704231,13698,4376401,18745,360006,11676,970303,16263,1472159,16084,977706,16134,596227,13705,478838,14402,46139,4887,102330,5463,151267,9131,113062,5445,66040,4545,154774,6761,16324,2522,35072,3022,52132,3943,33650,3615,17596,2017,135137,7860,5691,1293,22250,2826,46540,4251,36288,3116,24368,2533,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,739055,4519,79177,5030,210083,7870,195026,6523,148311,6042,106458,6295,667676,6054,72180,4937,192800,7984,175680,6641,131752,5501,95264,5811,39654,4742,4942,1316,11557,2176,11306,2380,7433,1603,4416,1382,12401,1860,1514,659,1985,514,3494,1045,2951,853,2457,890,19324,3231,541,476,3741,1193,4546,1353,6175,1405,4321,1167,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4741433,14091,597701,12342,1144844,16010,1603424,16718,869442,12865,526022,12847,4101557,16459,520296,11476,992505,16169,1381071,17471,748155,11517,459530,10892,458182,12481,60996,5154,112368,7244,157230,6619,85858,5155,41730,3897,68840,5161,8126,1224,16369,2094,28864,3322,9707,1977,5774,1201,112854,7456,8283,1497,23602,2481,36259,3503,25722,3450,18988,2742,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4593469,11853,562461,14849,1465371,18191,1311460,17255,785057,13536,469120,13555,4049417,17004,498212,14415,1303668,16766,1147860,16391,685740,12644,413937,12245,308525,12274,40436,4193,97014,6636,91351,6402,53917,4843,25807,3189,133885,7788,15683,2240,40073,3810,41961,4587,23447,2379,12721,2314,101642,6892,8130,1623,24616,3356,30288,3317,21953,3045,16655,2691,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1907008,7414,170673,5640,483337,9132,606522,9135,403453,8652,243023,8191,1649408,10009,147715,5834,418853,8615,522707,8899,350057,8197,210076,7229,144020,8651,13543,2006,38933,4139,47725,3902,28062,2986,15757,2194,54402,3619,6038,1331,14720,1872,17637,2430,9431,1625,6576,1608,59178,4831,3377,845,10831,1849,18453,2590,15903,2205,10614,1897,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
