GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001EA,C25121_001MA,C25121_002EA,C25121_002MA,C25121_003EA,C25121_003MA,C25121_004EA,C25121_004MA,C25121_005EA,C25121_005MA,C25121_006EA,C25121_006MA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010EA,C25121_010MA,C25121_011MA,C25121_011EA,C25121_012EA,C25121_012MA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015EA,C25121_015MA,C25121_016EA,C25121_016MA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019EA,C25121_019MA,C25121_020EA,C25121_020MA,C25121_021EA,C25121_021MA,C25121_022MA,C25121_022EA,C25121_023EA,C25121_023MA,C25121_024EA,C25121_024MA,C25121_025EA,C25121_025MA,C25121_026EA,C25121_026MA,C25121_027EA,C25121_027MA,C25121_028EA,C25121_028MA,C25121_029EA,C25121_029MA,C25121_030EA,C25121_030MA,C25121_031EA,C25121_031MA,state
0400000US30,291018,4709,10986,1920,2541,797,1128,364,2779,825,4538,1279,17732,1896,3724,893,1892,654,4466,911,7650,1290,36884,2588,6364,1137,3403,646,10326,1510,16791,1886,38647,2208,3867,899,3018,794,11989,1311,19773,1780,60891,2930,4004,875,3423,849,15974,1572,37490,2195,125878,4323,3787,887,3246,736,20007,1756,98838,3612,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,406226,6154,14185,1500,3908,870,2207,554,3902,754,4168,956,25984,1834,5207,887,5358,971,8561,1055,6858,1153,48799,2557,7165,1072,7932,1071,19412,2017,14290,1534,52616,3237,7677,1350,7566,1262,20038,1828,17335,1973,78383,3842,6039,951,8513,1084,30577,2627,33254,2617,186259,5049,4377,761,8145,1236,49288,2767,124449,4581,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2612904,19709,93740,4764,24741,2487,18941,2089,25727,2708,24331,2584,184390,7732,45343,4038,42339,3657,60722,3998,35986,2700,324215,9472,57179,3388,69171,4660,119322,5734,78543,4088,339362,9350,46129,3611,61853,3958,141301,5717,90079,4795,485287,11090,42867,3417,68191,3915,206962,7008,167267,6975,1185910,16310,34607,3021,69596,4633,317021,9168,764686,12554,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2426435,18052,100694,5786,22230,2512,18085,2326,31508,3290,28871,3591,146780,6812,39472,3358,33719,3101,41806,3259,31783,3157,270739,7342,58779,3750,55114,3655,94581,4840,62265,4427,270025,8075,36540,2766,48190,3916,107574,5900,77721,4650,424497,10164,39635,3636,56932,4169,178795,6603,149135,5910,1213700,14061,36539,2828,59595,4598,325937,9502,791629,12412,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,167108,3496,5284,968,977,318,778,303,1369,551,2160,640,8146,1492,1857,436,887,454,2062,689,3340,892,13172,1562,1621,493,1873,654,3815,683,5863,1128,13302,1417,1603,441,1012,364,3434,730,7253,1182,27078,2423,2790,846,1495,485,6920,1134,15873,1736,100126,3753,2464,829,1449,509,10335,1413,85878,3603,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1262257,12735,67149,4298,25251,2718,13625,1816,16888,2095,11385,1445,107991,4990,42151,3412,25368,2255,24926,2506,15546,2136,173897,6011,48119,3350,40375,2973,56084,3764,29319,2659,157610,6291,32615,2975,34125,2945,59648,3395,31222,2806,234085,7474,33795,2683,44831,3606,99142,4732,56317,3495,521525,10723,26745,2479,49046,3228,170222,7033,275512,7321,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,188798,4006,6520,1388,597,306,463,243,2175,592,3285,941,10985,1263,1579,541,1344,450,3670,813,4392,793,22429,1722,2760,681,2289,601,7177,945,10203,1137,21214,1769,1622,519,1793,625,7214,979,10585,1291,34993,2162,1543,523,2208,483,13695,1543,17547,1572,92657,3413,1382,545,2035,544,22162,1846,67078,3093,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,641551,6758,21616,2280,2387,637,1420,604,5112,1056,12697,1511,30794,2312,3619,851,1982,557,8017,1214,17176,1981,67489,3991,7369,1329,4132,967,16533,1784,39455,2865,74877,3717,4559,972,2846,902,16212,1879,51260,3089,116637,5057,5197,1135,3575,976,23050,2508,84815,4464,330138,6694,6622,1232,3008,1010,28333,2291,292175,6879,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,532674,7982,27314,2761,12562,1671,6162,1364,5446,1314,3144,850,56011,4067,23222,2663,15067,1931,12413,1871,5309,1174,89408,5130,27469,2709,22613,2569,27696,2686,11630,1626,80513,4440,16701,2088,23444,2513,27545,2742,12823,1671,103740,4378,16226,2026,22401,2337,43762,2941,21351,2058,175688,5284,12412,1511,21137,2295,65616,3567,76523,3976,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,971990,7832,39695,2302,14493,1216,8862,1256,10309,1275,6031,1070,69817,3016,24416,1759,19254,1607,17285,1578,8862,1071,130468,4009,35761,2684,33392,1952,42805,2393,18510,1917,128984,4265,26547,1992,33151,2076,48772,3116,20514,1610,189301,4778,27754,1785,42406,2407,83284,4204,35857,2233,413725,5957,21362,1387,41446,2813,159404,3581,191513,5044,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1592440,10546,39782,2331,6651,909,6256,802,15588,1553,11287,1195,80346,3777,13965,1533,17835,1753,28926,2144,19620,2015,167862,4384,19940,1464,31240,1834,70354,2606,46328,2790,188313,5458,16769,1848,30456,1942,85611,3793,55477,2893,309307,5393,18566,1619,40153,2313,142871,3871,107717,3563,806830,8716,16352,1508,39482,2605,255077,7090,495919,6297,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,793791,9316,146981,5757,35321,2536,56561,3216,45808,3078,9291,1440,169021,8137,30681,3113,62488,4230,62758,4499,13094,1691,177537,6019,18335,1836,61095,3884,79454,4161,18653,2179,117344,5875,7386,1222,33424,2895,61048,4018,15486,2225,97418,5165,4376,1086,18582,1948,57270,3664,17190,2207,85490,4953,2525,675,7656,1602,41130,3944,34179,3249,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2093205,14799,62008,4143,11903,1642,6875,1091,17541,2256,25689,2615,105691,5508,20089,2198,16871,1949,35575,3240,33156,3065,181566,6809,26753,2322,22926,2546,58988,3878,72899,4649,193162,6391,18333,2341,20676,2018,71525,4017,82628,4696,323735,7674,18592,2332,26378,2389,104567,4803,174198,6031,1227043,13182,18393,2045,21338,2162,164255,6699,1023057,12004,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,199467,4766,5881,990,1750,529,796,308,1695,552,1640,521,9500,1397,2771,720,1475,468,2754,797,2500,658,15704,1754,4763,954,2042,424,5206,925,3693,916,20755,1847,4318,768,2718,637,7811,1253,5908,1038,35191,2204,5738,935,3442,569,12003,1296,14008,1713,112436,4870,7058,922,6801,1001,27467,2206,71110,3918,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1335486,12405,62065,4513,19890,2339,11102,1711,16311,2419,14762,1983,105161,5581,32844,2442,21679,2841,30899,2778,19739,2539,182936,5915,42594,3316,37088,2882,64281,3077,38973,3112,171915,6833,28309,3005,34709,3044,61318,3418,47579,3311,255192,7839,28433,2688,36396,2939,103834,5379,86529,4587,558217,9935,27222,2459,33639,2733,147893,6876,349463,7396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1024853,10325,27428,2498,3654,958,1548,613,4495,1033,17731,2113,53165,3539,10808,1662,3717,883,10895,1684,27745,2760,105582,4889,15106,1880,4898,976,22656,2393,62922,3932,115199,4680,11351,1778,3778,736,21489,2159,78581,3801,179946,6372,8999,1445,4522,1084,25669,2490,140756,5677,543533,8998,8501,1411,4759,1195,32096,2827,498177,9163,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,161812,3934,5006,1196,993,370,354,207,1189,525,2470,761,7941,1234,1685,672,662,339,1549,442,4045,923,17519,1785,2144,713,1045,370,6953,1115,7377,1430,19889,1833,3223,1054,1302,485,7110,1142,8254,1242,29060,2444,3009,1056,1268,512,10066,1360,14717,1782,82397,3554,3326,882,1425,501,17885,2127,59761,2960,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7165664,30156,215412,7856,19792,1910,8406,1442,22635,2961,164579,6569,299791,8158,33740,2632,14912,1806,40492,3167,210647,7185,558517,11735,44213,2996,21062,1834,64035,4165,429207,11168,590325,13084,30653,2942,17964,2041,61410,4538,480298,10958,1018107,14042,38304,2868,22064,2250,81559,4806,876180,13351,4483512,27486,56745,3993,25645,2459,117819,5305,4283303,27356,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,47298,3992,21123,2623,9355,1639,10479,1854,6341,1482,78466,4877,33187,3331,21873,2446,16193,2076,7213,1577,115535,4889,36493,3212,32401,3173,33563,2996,13078,2585,101013,5440,25256,3167,24525,2674,36009,3378,15223,1755,141942,6118,22985,2419,31225,3246,58803,4198,28929,2969,271941,7486,20095,2288,32149,3247,98344,5295,121353,5571,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,20771,1674,1707,667,1197,409,6734,1160,11133,1283,31186,2938,2173,744,2885,942,10390,1608,15738,2052,63033,3532,3218,781,3336,853,20629,2060,35850,3029,71703,3677,3211,767,3748,872,25914,2000,38830,3044,137290,5134,4776,1086,5164,1208,46183,3589,81167,3811,582788,7743,6710,1153,7738,1568,99032,4672,469308,6258,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,224228,8640,59846,4343,49106,3854,59143,4729,56133,4839,357091,9696,105479,5595,88268,5417,98207,5172,65137,3808,644863,13875,147052,6133,139885,6002,214021,9121,143905,6479,646047,14748,100219,5218,125022,5191,248991,9925,171815,6766,1033406,18386,112110,5593,161524,6848,418877,11128,340895,10299,3128447,24825,122182,6514,190147,8770,807272,17258,2008846,22273,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,31457,3107,3250,837,2434,738,8357,1622,17416,1999,47630,3052,4691,1001,3836,854,13756,1957,25347,2245,98779,4487,8257,1331,7591,1179,27648,2185,55283,3699,117969,5692,8696,1504,6759,1205,33656,3434,68858,3836,205427,5449,10326,1612,10460,1531,47121,3412,137520,4944,981407,10932,14749,1781,10885,1470,88302,4401,867471,9791,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,236903,8556,44454,3374,28340,2324,65173,4563,98936,4867,380094,11335,75317,5097,62739,4758,117115,5653,124923,6490,662020,16935,102936,5434,93279,4566,213081,8298,252724,9079,646242,12459,72236,4592,72665,3725,218130,7598,283211,9162,931573,14556,63636,3926,79779,5394,300511,9138,487647,10468,2291410,22746,61200,3688,72001,4353,409098,11414,1749111,18443,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,34827,2689,2208,592,1276,470,5413,1038,25930,2387,58797,3998,3047,774,2513,681,10837,1673,42400,3542,116570,4675,3986,1026,4115,1035,22020,2548,86449,3761,122224,5151,3588,856,2735,798,20478,2300,95423,4499,225364,7617,4434,800,3823,1139,32172,2516,184935,7145,1062930,11837,9613,1136,3199,1057,56008,3375,994110,11161,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,4286,884,70,116,91,109,105,126,4020,822,3508,971,211,175,0,213,451,323,2846,863,5255,930,180,174,0,213,487,421,4588,863,5220,1115,172,169,84,145,196,197,4768,1114,12286,1702,194,150,0,213,633,395,11459,1623,90985,3808,814,383,727,364,1383,815,88061,3701,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,14856,1877,2535,760,924,444,2303,640,9094,1515,23687,2347,2646,803,1678,684,6548,1094,12815,1784,58045,2832,5359,1308,2343,627,14716,1880,35627,2524,67953,4004,5307,1343,1280,487,18681,1925,42685,3068,134160,5305,4857,977,2508,632,26095,2636,100700,4719,405282,7157,7240,1371,2204,591,31681,2482,364157,7008,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,110894,5114,13816,1645,11315,1599,21471,1970,64292,4091,178956,6884,30396,2291,26584,2147,38642,3048,83334,5110,352134,8701,47072,2792,52223,3102,82105,4424,170734,6430,351431,7405,36297,2879,51145,3255,90658,4650,173331,5670,601645,11369,41994,2676,74066,3350,166806,5854,318779,8426,2358725,18460,56113,3486,96544,4628,389564,8592,1816504,15873,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,44633,3147,4095,989,2165,738,8192,1375,30181,2579,69813,4186,8669,1598,4756,1282,17517,1954,38871,3099,150643,5473,9272,1599,9203,1468,37155,2611,95013,4253,157491,6421,8378,1430,8230,1548,37767,3005,103116,5357,278630,8878,9847,1370,9401,1801,65534,3889,193848,7730,1377738,12035,17796,1774,12430,1799,132328,4233,1215184,11635,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
