GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001EA,B06001_001MA,B06001_002EA,B06001_002MA,B06001_003EA,B06001_003MA,B06001_004EA,B06001_004MA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008EA,B06001_008MA,B06001_009EA,B06001_009MA,B06001_010EA,B06001_010MA,B06001_011MA,B06001_011EA,B06001_012EA,B06001_012MA,B06001_013EA,B06001_013MA,B06001_014EA,B06001_014MA,B06001_015EA,B06001_015MA,B06001_016EA,B06001_016MA,B06001_017EA,B06001_017MA,B06001_018EA,B06001_018MA,B06001_019EA,B06001_019MA,B06001_020EA,B06001_020MA,B06001_021EA,B06001_021MA,B06001_022MA,B06001_022EA,B06001_023EA,B06001_023MA,B06001_024EA,B06001_024MA,B06001_025EA,B06001_025MA,B06001_026EA,B06001_026MA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030EA,B06001_030MA,B06001_031EA,B06001_031MA,B06001_032EA,B06001_032MA,B06001_033MA,B06001_033EA,B06001_034EA,B06001_034MA,B06001_035EA,B06001_035MA,B06001_036EA,B06001_036MA,B06001_037EA,B06001_037MA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040EA,B06001_040MA,B06001_041EA,B06001_041MA,B06001_042EA,B06001_042MA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045EA,B06001_045MA,B06001_046EA,B06001_046MA,B06001_047EA,B06001_047MA,B06001_048EA,B06001_048MA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051EA,B06001_051MA,B06001_052EA,B06001_052MA,B06001_053EA,B06001_053MA,B06001_054EA,B06001_054MA,B06001_055MA,B06001_055EA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058EA,B06001_058MA,B06001_059EA,B06001_059MA,B06001_060EA,B06001_060MA,state
0400000US48,28701845,-555555555,2010781,5461,5388703,6120,2825264,10473,4181960,11767,3910623,10683,3550999,9024,1694490,14030,648814,12331,890612,11633,2174294,6292,1425305,4807,17060699,66668,1820626,10290,4318056,26276,1929209,18841,2317655,24003,1843487,20953,1532603,19376,771472,14173,309969,9486,423815,10188,1071243,15167,722564,8850,6265417,48394,134242,8199,706285,21206,511759,12404,903896,18916,891564,14705,966325,13866,514499,11283,193897,7209,278821,8818,696030,12159,468099,8317,447704,16526,19942,2752,81002,8476,45545,4548,72509,5754,73637,6109,62308,4945,30636,2643,10360,1673,15226,2277,24132,2650,12407,1970,4928025,47230,35971,4648,283360,14572,338751,13789,887900,15593,1101935,16303,989763,13561,377883,10994,134588,6666,172750,6285,382889,9237,222235,6879,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,6042718,-555555555,361435,1984,976920,1943,537024,3391,826526,3318,775079,3862,822740,3505,418074,8108,159416,5391,234463,7081,546442,2110,384599,1901,2862692,23613,291312,4834,690522,8634,303730,5800,379664,8685,261514,6610,294943,6900,152257,5774,64400,3625,90104,4950,198135,5334,136111,4207,2168057,24880,57277,4364,224868,9214,159921,5389,279268,8733,288702,7567,334656,6762,186883,5612,66738,3790,105615,4591,269555,5443,194574,5099,96778,6602,4576,1276,14637,2302,8551,1737,17212,2757,13682,2414,15017,2487,7825,1326,2470,794,2521,748,6941,1617,3346,999,915191,16828,8270,1658,46893,4804,64822,4017,150382,5874,211181,5759,178124,5214,71109,3933,25808,2639,36223,2921,71811,3499,50568,2742,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21299325,-555555555,1135392,3880,3092483,5060,1769325,8687,2758515,9617,2586704,7553,2741968,7742,1449290,15344,588625,12556,818239,12701,2404234,5362,1954550,4241,7639039,49129,993832,7809,2216162,18439,976371,14226,1142009,19595,738148,16445,578686,13414,288262,8747,105440,5679,133921,6677,288468,8146,177740,6281,8344656,46630,93078,5252,540355,16545,452907,12698,885517,18858,897084,14400,1186151,13423,729314,12001,310827,9655,461862,10719,1505179,11429,1282382,9767,840199,22332,19661,3062,117471,9137,74271,6424,125883,6710,134874,7883,119438,7715,58137,4295,21443,2610,30504,3094,81820,5151,56697,4480,4475431,45732,28821,3436,218495,9290,265776,11581,605106,14437,816598,16048,857693,15350,373577,11281,150915,7661,191952,8107,528767,9797,437731,9890,Florida,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6902149,-555555555,357223,1447,1009903,1794,702295,2717,990332,3528,842140,2701,921551,2777,490589,7984,182547,7319,268028,7444,656546,2165,480995,1556,4136367,26328,322696,3687,806677,8801,420015,8783,514345,9625,398562,8130,482956,8258,278209,7181,107736,5423,150286,5971,370398,5656,284487,5036,1361591,19332,22144,2867,105998,6225,157969,7001,229984,8453,175748,6452,192553,6713,105791,4286,38134,2976,64225,3798,164778,5221,104267,4120,206043,9987,3198,999,27974,4558,23292,2894,30660,3308,33887,3040,31646,3214,15106,1993,4677,1256,7206,1479,18657,1742,9740,1624,1198148,20609,9185,1976,69254,4941,101019,5445,215343,7465,233943,7376,214396,6877,91483,4393,32000,3209,46311,3667,102713,3866,82501,3593,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,702455,-555555555,45490,4,81724,71,75065,585,163467,635,105535,227,75526,304,36869,2435,13894,1908,19259,2316,48833,952,36793,855,260576,7219,35883,2011,57935,3000,23704,1977,37612,2801,29736,2215,24271,2075,14967,1769,5970,1268,7762,1484,14998,1529,7738,1149,327126,7117,8470,1872,17172,2966,41186,2053,96711,3591,53611,2656,31827,2268,15767,1740,5478,1051,8333,1379,25263,1874,23308,1337,16907,2835,253,240,940,559,1749,565,4751,1758,2846,891,4198,1256,262,242,230,237,381,310,1092,733,205,234,97846,6609,884,755,5677,1680,8426,1591,24393,2984,19342,2194,15230,1613,5873,1505,2216,963,2783,1221,7480,1332,5542,1382,District of Columbia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3161105,-555555555,250194,1738,681637,1956,357372,2712,463344,2911,437953,3077,319031,2658,152425,3978,59719,3260,88133,4014,212206,2107,139091,1260,1937030,17509,226862,3370,531984,7308,218235,5095,253891,6607,232754,5550,152180,5176,71101,3564,28060,2378,45163,2894,103056,3405,73744,2668,920516,16893,20919,2676,123996,6801,109075,4967,150922,6256,135338,5994,112972,5096,62175,3533,25756,2507,34333,2737,89391,3593,55639,2782,32337,3286,961,472,5093,1257,4679,1283,4950,1247,6957,1580,4303,1235,1865,616,379,201,602,315,1802,761,746,360,271222,9031,1452,867,20564,3436,25383,2506,53581,3546,62904,3276,49576,3590,17284,1948,5524,969,8035,1539,17957,1672,8962,1127,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19542209,-555555555,1139842,3320,2924843,3943,1805181,4444,2872898,5944,2433825,5126,2557338,4042,1327824,14350,537733,11791,730660,10809,1811595,2682,1400470,1961,12249177,42040,1045494,6378,2476029,14256,1257396,10715,1625393,17743,1227545,11236,1392843,12933,752416,11087,314396,8484,419500,7587,1004316,9635,733849,8570,2343196,28314,57158,4030,203995,10165,239867,7915,469367,12319,324227,8763,276928,8500,152424,6389,59800,4252,90868,4345,248101,7510,220461,6769,502671,16402,14409,2430,60620,5348,41636,3961,64028,5679,56928,4231,63516,4230,29240,3112,12379,1674,20018,2398,68834,4171,71063,4571,4447165,38315,22781,2902,184199,7866,266282,9031,714110,13998,825125,10532,824051,12449,393744,9704,151158,5584,200274,6456,490344,9446,375097,9015,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8908520,-555555555,517694,1490,1433311,1351,768272,2719,1151093,3546,1147591,3595,1233599,3430,634688,8462,247350,7042,336633,8902,812353,2466,625936,2404,4617376,29056,435860,5929,1090357,11597,514627,8605,578373,9497,443918,9256,502388,8427,256480,7955,103804,4615,139273,5896,313339,6101,238957,5537,2040303,23282,62163,4976,211140,10208,130250,6406,224300,7342,241203,8686,306810,7484,185607,6569,72888,4031,101350,4834,275398,6624,229194,5656,217549,8716,6664,1746,29366,3246,16069,2446,25618,2986,27125,2612,29788,2917,16083,2254,7302,1711,8130,1672,31588,3103,19816,2380,2033292,25652,13007,2212,102448,7235,107326,6427,322802,10158,435345,9012,394613,8944,176518,7038,63356,4686,87880,4963,192028,5425,137969,5770,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11689442,-555555555,693129,3418,1897307,4138,1071971,4922,1533104,6226,1396763,5185,1488201,5552,816288,9623,334099,7551,462417,10288,1152361,3242,843802,2182,8752884,25152,635023,5178,1630928,9582,827715,8505,1104765,9132,1009280,8292,1076449,9002,592502,8925,242231,5946,334319,8303,776509,6824,523163,7168,2279316,23584,50602,4025,213885,9078,184439,6749,294587,8923,262035,8048,313987,7784,180525,5937,77000,4134,107850,5285,320859,6966,273547,6925,101659,6313,2600,1061,15171,2248,11005,1711,19049,2699,14289,2266,14988,2202,6565,1072,2904,887,3549,809,7956,1209,3583,807,555583,13569,4904,1420,37323,4250,48812,4085,114703,7076,111159,5757,82777,5709,36696,2760,11964,1483,16699,2560,47037,3374,43509,3353,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6126452,-555555555,370408,2583,1007318,3607,565939,5032,819132,5822,742343,3976,753354,3315,419591,7243,164046,6432,249247,5681,596623,2812,438451,2048,4065294,19291,321874,4042,811977,7046,379381,6821,509137,8777,459662,6919,455123,6277,254004,6341,100833,5346,148507,5187,351637,6221,273159,4500,1757827,19318,44130,3272,168367,7070,154970,7558,250013,8158,220873,6503,250030,6546,144531,4812,56929,3316,90007,4194,224914,5480,153063,4610,44941,3959,1102,665,6181,1646,4125,1285,8624,1709,6693,1274,7844,1527,4078,949,1569,705,2109,756,2071,709,545,315,258390,10297,3302,1524,20793,3556,27463,3652,51358,4593,55115,3870,40357,3561,16978,2051,4715,1331,8624,1353,18001,1860,11684,1697,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12807060,-555555555,700416,2083,1947201,2083,1164816,4289,1695073,5655,1496113,4296,1659541,4842,916749,9701,365233,8731,529549,9310,1311159,3293,1021210,2852,9184908,29740,622916,5217,1587071,11766,811535,9141,1118411,10922,960781,7963,1100660,10307,639363,10259,262232,6632,378164,7234,939818,6482,763957,6804,2447871,23581,62305,4274,262924,9204,254996,8426,358986,9071,318382,7515,360011,9033,194364,6193,74228,3917,107240,4521,268586,6166,185849,5773,251696,11764,6292,1622,35663,4700,23245,3222,40544,3550,35976,3461,42008,3617,18927,2310,7066,1212,9489,1474,21890,1864,10596,1441,922585,19391,8903,2215,61543,5478,75040,5404,177132,7276,180974,6057,156862,5692,64095,4342,21707,2143,34656,3073,80865,3848,60808,4518,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9995915,-555555555,569183,2419,1595082,3050,961804,4139,1291353,4740,1165562,3836,1290759,3839,700756,8724,290344,6350,410619,8098,1009186,2608,711267,2115,7617782,25469,522524,5239,1383254,8054,766411,7106,960065,8390,855234,8499,934905,7016,519824,8237,219469,5266,303155,6571,691851,6542,461090,5345,1598820,19554,37760,3842,148797,7420,126952,5838,191512,6865,167028,5485,225244,6144,129849,4567,50312,2695,78759,3729,244848,5358,197759,5065,84096,6214,3156,1253,17405,3000,8853,1575,12529,1728,9434,1488,11647,1644,6122,1013,2511,678,3237,829,5871,1140,3331,755,695217,15068,5743,1449,45626,4589,59588,4535,127247,5863,133866,5624,118963,4442,44961,3480,18052,1973,25468,2684,66616,3589,49087,3050,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1929268,-555555555,131156,1351,343730,1790,187942,2211,256755,3134,244896,2673,218816,2287,122864,3657,48632,2137,70479,3094,172853,1384,131145,1403,1240769,9746,114761,1852,266531,4631,119517,4124,142695,3800,135058,3117,121538,2926,75161,3363,28531,1909,43829,2753,105670,2417,87478,2044,533088,10348,14100,1608,63912,4163,51430,3215,79688,3727,74094,3245,71439,3302,38377,2719,17008,1602,23621,1645,60257,2445,39162,2026,16458,2050,622,297,2830,978,1946,740,2909,812,1809,601,3107,754,1220,403,403,269,594,464,776,342,242,257,138953,6036,1673,762,10457,1741,15049,1797,31463,2905,33935,2653,22732,2113,8106,1336,2690,845,2435,855,6150,1152,4263,1093,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1754208,-555555555,113693,1459,331677,2357,165091,2910,228080,4015,219713,3165,201135,2946,111993,4515,38604,2997,64781,4213,168397,1765,111044,1768,815672,12367,91054,2313,231018,5977,88288,4292,91255,4962,90981,4693,60929,3501,36037,3459,13767,2050,24229,2739,50018,3037,38096,2336,811956,12467,21607,2327,89881,5834,67686,4112,113330,5304,103952,4266,113166,3910,66443,4325,22216,1991,36258,2990,109921,3410,67496,2430,21352,3190,754,471,5114,1661,1153,625,3508,1314,3659,1261,2518,905,1412,532,326,249,1340,626,1007,600,561,377,105228,6323,278,380,5664,1396,7964,1745,19987,2571,21121,3186,24522,2664,8101,1643,2295,908,2954,1163,7451,1487,4891,1288,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2095428,-555555555,118494,1325,361743,2054,198710,3574,279153,4289,256261,4202,239928,3809,136486,4690,58228,3738,77945,3699,221209,2319,147271,2473,1155051,13202,99733,2534,277769,5192,131677,5013,159246,5196,129364,5001,102929,4385,62420,3590,25185,2684,30563,2739,81144,2932,55021,3086,719222,11548,17309,2474,71324,5177,49390,4168,85559,4843,81914,4396,92375,3438,56035,2994,25927,2130,38607,3053,121487,2528,79295,2678,22633,2822,667,473,2531,891,2842,1182,3883,1183,4113,1734,2450,840,1669,554,904,492,1451,512,1539,499,584,464,198522,9992,785,555,10119,2285,14801,2967,30465,3333,40870,3901,42174,3720,16362,2326,6212,1286,7324,1547,17039,2193,12371,1836,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1420491,-555555555,87437,677,215818,857,121647,1654,201025,1940,181541,1313,171390,1178,86295,3566,39611,2749,54260,3034,149372,860,112095,604,752778,13091,71825,2132,151813,4509,64952,3554,93499,3933,82365,3693,74274,3581,37632,3028,16887,1867,23935,2445,71090,2682,64506,2469,359884,9175,12018,1718,41083,3415,38836,2734,64692,3564,50201,2596,41965,2401,24377,2095,11327,1700,14881,1582,41594,2083,18910,1355,41682,4106,2291,745,8879,1780,4159,1017,6947,1683,4912,1237,6411,1276,2339,632,980,442,1367,527,1817,678,1580,715,266147,9589,1303,692,14043,2298,13700,2347,35887,3154,44063,3628,48740,3420,21947,2287,10417,1547,14077,1711,34871,2447,27099,2240,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,882235,-555555555,60427,1563,154036,1907,84922,2530,116300,2541,105167,2128,97263,1526,58813,2386,22722,1821,36227,2303,85022,1162,61336,653,557984,7942,52332,1856,118953,3514,47524,2401,65405,2721,59260,2370,52493,2418,34391,2097,14107,1390,20346,1723,50111,1951,43062,1921,283671,7585,6934,1623,31421,3357,30672,2402,41677,2611,38147,2220,38039,2372,22359,2355,8103,1226,15180,1805,33503,2045,17636,1911,5405,1266,474,427,443,342,430,296,780,423,542,308,1766,903,542,388,153,176,193,209,82,75,0,163,35175,3580,687,485,3219,1179,6296,2120,8438,1975,7218,1476,4965,993,1521,659,359,438,508,472,1326,918,638,368,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7535591,-555555555,458194,2099,1203745,2339,658589,4965,1153369,5404,1006328,4065,930921,3831,488025,8705,193204,7492,279229,7514,710781,3025,453206,2532,3489373,26047,382022,5044,865365,10723,374471,8853,464728,9527,350393,9857,316360,7484,177135,6881,72467,4182,98284,4027,251111,5903,137037,4340,2806933,27159,60842,4610,260091,9598,191334,7083,428599,9987,397771,9844,400601,7854,225375,7521,89130,4796,138120,5758,367074,6940,247996,5422,134435,7575,5899,1668,22006,3844,11257,1357,25250,3246,21894,2572,17649,2035,9417,1797,3962,917,6264,1352,7064,1290,3773,1042,1104850,20138,9431,1636,56283,5627,81527,5338,234792,8163,236270,7827,196311,5588,76098,3472,27645,2611,36561,2875,85532,4014,64400,2906,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1057315,-555555555,54430,1221,149478,1305,112712,1577,146349,1826,123137,1326,140006,1626,73211,3105,33404,2788,41943,2744,103271,1117,79374,787,618234,10321,45933,2004,118767,4317,62917,3514,78567,4084,59436,2832,69615,3290,39243,3025,18514,1973,22625,2588,54292,2665,48325,2024,273406,9121,6657,1468,20999,2955,37917,2545,40170,3292,32546,3009,39180,2914,20060,2461,9109,1300,13450,1824,33009,2606,20309,1865,26612,3300,292,258,3647,1358,2583,1083,5118,1557,4059,1174,4838,1089,1897,821,510,549,978,520,1935,614,755,397,139063,8237,1548,1218,6065,2016,9295,1908,22494,3006,27096,2771,26373,2546,12011,2142,5271,1408,4890,1199,14035,2074,9985,1229,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
