GEO_ID,B25091_001E,B25091_001M,B25091_002E,B25091_002M,B25091_003E,B25091_003M,B25091_004E,B25091_004M,B25091_005E,B25091_005M,B25091_006E,B25091_006M,B25091_007E,B25091_007M,B25091_008E,B25091_008M,B25091_009E,B25091_009M,B25091_010E,B25091_010M,B25091_011E,B25091_011M,B25091_012E,B25091_012M,B25091_013E,B25091_013M,B25091_014E,B25091_014M,B25091_015E,B25091_015M,B25091_016E,B25091_016M,B25091_017E,B25091_017M,B25091_018E,B25091_018M,B25091_019E,B25091_019M,B25091_020E,B25091_020M,B25091_021E,B25091_021M,B25091_022E,B25091_022M,B25091_023E,B25091_023M,NAME,B25091_001EA,B25091_001MA,B25091_002EA,B25091_002MA,B25091_003EA,B25091_003MA,B25091_004EA,B25091_004MA,B25091_005EA,B25091_005MA,B25091_006EA,B25091_006MA,B25091_007EA,B25091_007MA,B25091_008EA,B25091_008MA,B25091_009EA,B25091_009MA,B25091_010EA,B25091_010MA,B25091_011EA,B25091_011MA,B25091_012EA,B25091_012MA,B25091_013EA,B25091_013MA,B25091_014EA,B25091_014MA,B25091_015MA,B25091_015EA,B25091_016EA,B25091_016MA,B25091_017EA,B25091_017MA,B25091_018EA,B25091_018MA,B25091_019EA,B25091_019MA,B25091_020EA,B25091_020MA,B25091_021EA,B25091_021MA,B25091_022EA,B25091_022MA,B25091_023EA,B25091_023MA,state
0400000US55,1592440,10546,1003101,9511,75782,3749,197209,5470,236962,6502,162891,4494,102086,4039,59194,3333,38016,2382,45387,2662,82637,3401,2937,716,589339,7405,232004,5163,129236,4394,71829,3274,43262,2205,28212,2124,18253,1544,13912,1568,15446,1610,30884,2169,6301,969,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,793791,9316,302284,6695,10639,1457,33335,2745,46881,3439,44312,3527,31947,2806,27477,2598,19038,2428,27828,2782,55799,3702,5028,1084,491507,7966,246637,6698,84714,4319,44031,3325,25362,2293,15084,1766,10985,1801,8231,1751,9267,1476,25825,2678,21371,2022,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2093205,14799,1419521,14828,105597,4469,248568,7939,299990,8512,250539,7379,148503,7023,99484,5043,62050,3472,67711,3924,131803,5894,5276,1104,673684,9026,324974,7097,124698,5443,69075,4252,39335,2944,26120,2574,18418,2149,11182,1770,15440,2188,34954,2823,9488,1463,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,199467,4766,106417,4386,11047,1790,23421,2068,24627,2479,17368,2065,11149,1614,6422,1115,2634,712,3684,830,5827,1349,238,167,93050,3773,50275,2897,16353,1713,8415,1206,5279,955,2556,609,1706,602,1196,480,1642,491,4768,996,860,331,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1335486,12405,780604,11948,78818,4541,149688,5266,160196,6278,114188,5687,74522,4799,46413,4255,32978,3175,39035,3391,80545,4381,4221,892,554882,10709,268867,7256,100179,4682,58843,3913,32786,2904,19981,2217,13492,1761,9667,1837,13154,1911,28715,2490,9198,1591,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1024853,10325,667980,9801,40123,2974,96158,3890,135753,4805,110006,4901,77776,4233,52652,3518,34118,2907,43374,3107,75929,3956,2091,729,356873,7852,154060,5856,67200,4064,42765,3429,23206,2353,15380,2083,10826,1530,8662,1595,8544,1434,21944,2017,4286,984,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,161812,3934,94761,4153,7256,1408,17190,2112,21887,2337,14496,1940,11079,1794,6166,1052,4128,986,4304,1022,7908,1284,347,348,67051,3309,35238,2360,13303,1549,5603,1136,3447,749,2119,818,971,445,780,370,1435,490,3183,827,972,462,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7165664,30156,4988711,27760,281139,6114,595095,11160,823871,14817,758428,11861,606024,11699,435915,9711,298410,6836,367682,10071,793715,14164,28432,3331,2176953,18781,992125,13640,365657,10600,220637,6569,129447,4425,98228,4673,69732,3712,47835,3336,59849,4037,159430,5403,34013,2864,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,365204,8820,34883,2890,73130,3789,79378,4455,51185,4255,32753,3365,22124,2237,15140,2093,17333,2141,36518,3646,2760,854,390991,9409,184041,7068,72428,3987,38040,3051,26539,2708,15421,2285,9112,1711,7682,1833,10070,1910,20293,2853,7365,1685,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,609456,7711,37946,2979,93884,4663,119679,4683,102647,4957,68084,4229,42830,3242,31653,2452,35075,3360,75998,4539,1660,587,297315,6043,88623,4172,61793,3254,38196,3001,22958,2139,16541,1675,13045,1709,11267,1755,13354,2031,28759,2393,2779,714,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,3408366,27548,246849,8333,607642,11556,710345,15473,547961,14441,352597,11611,233050,10134,156573,6246,192128,8237,345719,10352,15502,2477,2625716,20064,1134960,16324,539528,12118,298479,7712,164148,6749,116376,5863,77074,5021,50985,3719,62008,3985,144931,5220,37227,3353,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,1073634,11598,78342,4008,183400,6051,220927,5940,183810,6143,114877,4645,81125,4758,46767,3510,55552,3357,105958,5373,2876,870,409035,6974,198189,5700,76193,4459,39277,2508,24828,2185,15355,1771,9216,1356,8054,1242,9354,1413,24480,2262,4089,899,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,2890964,22535,209226,7632,447872,10303,532847,12315,426612,10902,303753,9890,210375,7298,146861,7631,181371,6773,409361,11001,22686,2731,2257278,19984,938101,15250,408267,8826,246498,9139,163326,6852,99026,4359,76188,5106,52265,3309,65756,4582,165792,6911,42059,3404,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,1105499,13099,71735,3786,169196,5462,215711,5817,185161,6630,127774,5148,81845,4739,52807,3689,67330,4077,130029,6340,3911,1119,515213,7614,170151,5486,94896,4282,67029,3872,43547,3297,28875,2666,22098,2584,14366,1920,20819,2095,47737,3449,5695,985,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,91179,3508,9776,1402,14184,1777,20829,2052,13687,1814,8630,1473,6022,1184,3447,944,3853,927,10308,1439,443,306,30361,2315,15709,1666,5247,1124,2474,781,1298,498,430,278,542,284,445,289,958,603,2546,915,712,501,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,491897,7432,34313,2669,87036,4947,110454,4337,86864,4354,57737,3947,32976,3287,19015,1929,22282,2209,39418,2639,1802,725,212086,5500,127127,4170,34710,2805,16274,1990,9846,1503,5642,1133,2050,761,2741,833,3289,772,8717,1609,1690,621,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,2366391,20282,186859,7292,373988,8347,425557,8077,351735,9422,244259,6823,168766,6176,119513,5306,138720,5889,345307,9901,11687,1842,1587394,15337,576721,10924,291854,7463,183332,5542,125370,5357,80121,4020,61193,4082,41552,3155,54624,4080,153762,5825,18865,2168,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,1377645,12000,71872,3759,175724,5290,257254,7155,227856,6925,171809,6717,115590,4936,71373,3683,91361,4474,189487,7173,5319,1263,701303,9901,187587,5323,140749,4717,93090,4232,63666,3979,44661,3470,33789,2785,24216,2041,32879,2578,74224,3700,6442,998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,1924876,17146,177599,6709,436983,10003,422905,8798,286471,7550,179109,5863,107817,4954,70473,4246,81135,5278,155498,5299,6886,1140,1161350,14455,502352,9752,243134,6941,132619,6139,81912,4853,48907,2893,35511,3105,20230,1931,25245,2339,58154,3677,13286,1744,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,986408,11918,86645,4658,216744,6652,223029,6702,154981,5810,92576,4778,53561,4367,35557,3237,42742,3032,76552,4303,4021,1140,639446,8857,279385,7773,131417,4063,78207,4261,41517,2685,25856,2591,15985,1752,13185,1837,15504,1916,29457,2528,8933,1600,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,2076151,16310,178108,5931,401687,9177,444522,8636,319481,8157,212966,6381,127625,6411,81747,3793,97938,4354,203509,6206,8568,1244,1402494,12705,551435,9509,278309,6569,169648,5902,108255,4629,69518,3784,49242,3573,33161,2665,41611,2892,88259,4453,13056,1357,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,1671899,14212,157518,5408,361156,7911,367196,7848,247929,7372,153766,4891,95197,3627,65657,3845,74066,3835,143432,4786,5982,1087,1145585,11490,469950,8333,230506,6969,129130,4786,83301,3375,51292,3550,35474,2781,26318,2187,31690,3195,70604,3475,17320,2059,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,300417,5118,22764,1880,65061,3045,74003,3422,48465,2651,28396,2408,17750,1671,11281,1555,11798,1630,19989,1807,910,466,205249,4643,84936,2943,42974,2050,25586,2156,13991,1414,8539,1102,6840,988,4884,883,4865,840,10300,1370,2334,617,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,290501,8096,22042,2244,55564,3505,59130,4087,43767,3164,34387,3538,19825,2451,11026,2011,14329,2022,28946,2466,1485,976,162415,4827,86008,4232,30740,2447,16321,2116,8217,1272,4654,1202,4220,999,2661,852,2343,753,5078,1131,2173,896,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,279825,6739,23399,2147,48390,3589,50877,3487,42402,3267,30132,3081,18329,1964,12487,1683,15032,2054,35865,3564,2912,940,245524,6311,128546,5668,36937,2977,23986,2479,13893,2221,9575,1526,4147,889,4063,1039,5103,993,11516,1905,7758,1499,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,170872,5040,11586,1649,19865,2203,27788,2428,24636,2346,20070,2060,15847,2098,10481,1447,13420,1937,26187,2423,992,625,94492,3310,51439,2443,15386,1711,7640,1241,5297,994,3752,849,1975,640,1850,702,2041,989,4273,1033,839,325,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,129323,3944,9417,1285,24915,2255,30816,2387,21427,1888,13942,1876,9433,1569,4396,980,7838,1578,6841,996,298,221,105164,3641,46923,2405,21938,2041,14220,1639,5747,1076,4005,864,2278,604,1963,624,2325,587,4408,794,1357,451,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,1233756,12961,79594,4367,186958,7033,244514,7741,210753,6346,150282,5889,95026,5001,63574,4053,73520,4456,125493,5237,4042,818,585232,8613,249717,6946,116112,5439,69512,3441,39674,3065,23406,2124,16380,1785,12114,1778,15011,1808,36408,2914,6898,1029,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,171436,5141,9559,1481,22431,2285,35860,3223,27296,2558,19800,2102,14553,2070,9675,1491,9935,1569,22017,2494,310,221,79918,3678,26931,2280,15113,1660,9734,1429,6375,1187,5113,1337,3341,1047,1743,618,3871,979,6632,1612,1065,514,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,1072502,13375,92099,5107,192132,7043,216085,6498,168269,5646,110544,5309,71704,4355,44691,3200,58236,3107,112849,5121,5893,1360,621865,10116,312341,7826,105796,4944,64764,3616,34557,2890,22424,2247,13147,1719,9938,1907,11620,1797,33867,3511,13411,1578,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,1010900,13314,83873,4780,205017,6309,220207,6866,151389,6080,100164,5453,63754,4161,39091,3282,49572,3717,91885,4661,5948,1129,713084,11951,354691,9313,133177,5373,72326,4034,47057,3345,26761,2339,16420,1707,10795,1639,13125,1890,30254,2970,8478,1293,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,442557,7316,32585,2888,93398,4387,102249,4205,73579,3521,44039,3438,27105,2607,17218,1960,18979,2020,32062,2622,1343,533,307264,6528,126327,4328,65914,3558,36718,2788,20497,1952,14375,1617,9378,1528,7247,1367,7718,1282,14917,1914,4173,931,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
