GEO_ID,B17016_001E,B17016_001M,B17016_002E,B17016_002M,B17016_003E,B17016_003M,B17016_004E,B17016_004M,B17016_005E,B17016_005M,B17016_006E,B17016_006M,B17016_007E,B17016_007M,B17016_008E,B17016_008M,B17016_009E,B17016_009M,B17016_010E,B17016_010M,B17016_011E,B17016_011M,B17016_012E,B17016_012M,B17016_013E,B17016_013M,B17016_014E,B17016_014M,B17016_015E,B17016_015M,B17016_016E,B17016_016M,B17016_017E,B17016_017M,B17016_018E,B17016_018M,B17016_019E,B17016_019M,B17016_020E,B17016_020M,B17016_021E,B17016_021M,B17016_022E,B17016_022M,B17016_023E,B17016_023M,B17016_024E,B17016_024M,B17016_025E,B17016_025M,B17016_026E,B17016_026M,B17016_027E,B17016_027M,B17016_028E,B17016_028M,B17016_029E,B17016_029M,B17016_030E,B17016_030M,B17016_031E,B17016_031M,B17016_032E,B17016_032M,B17016_033E,B17016_033M,B17016_034E,B17016_034M,B17016_035E,B17016_035M,B17016_036E,B17016_036M,B17016_037E,B17016_037M,B17016_038E,B17016_038M,B17016_039E,B17016_039M,B17016_040E,B17016_040M,B17016_041E,B17016_041M,B17016_042E,B17016_042M,B17016_043E,B17016_043M,B17016_044E,B17016_044M,B17016_045E,B17016_045M,B17016_046E,B17016_046M,B17016_047E,B17016_047M,NAME,B17016_001MA,B17016_001EA,B17016_002MA,B17016_002EA,B17016_003EA,B17016_003MA,B17016_004MA,B17016_004EA,B17016_005MA,B17016_005EA,B17016_006MA,B17016_006EA,B17016_007MA,B17016_007EA,B17016_008MA,B17016_008EA,B17016_009MA,B17016_009EA,B17016_010EA,B17016_010MA,B17016_011EA,B17016_011MA,B17016_012MA,B17016_012EA,B17016_013MA,B17016_013EA,B17016_014MA,B17016_014EA,B17016_015MA,B17016_015EA,B17016_016MA,B17016_016EA,B17016_017MA,B17016_017EA,B17016_018MA,B17016_018EA,B17016_019MA,B17016_019EA,B17016_020EA,B17016_020MA,B17016_021EA,B17016_021MA,B17016_022MA,B17016_022EA,B17016_023MA,B17016_023EA,B17016_024MA,B17016_024EA,B17016_025EA,B17016_025MA,B17016_026MA,B17016_026EA,B17016_027MA,B17016_027EA,B17016_028MA,B17016_028EA,B17016_029MA,B17016_029EA,B17016_030MA,B17016_030EA,B17016_031MA,B17016_031EA,B17016_032EA,B17016_032MA,B17016_033EA,B17016_033MA,B17016_034EA,B17016_034MA,B17016_035MA,B17016_035EA,B17016_036MA,B17016_036EA,B17016_037MA,B17016_037EA,B17016_038MA,B17016_038EA,B17016_039MA,B17016_039EA,B17016_040MA,B17016_040EA,B17016_041MA,B17016_041EA,B17016_042EA,B17016_042MA,B17016_043EA,B17016_043MA,B17016_044EA,B17016_044MA,B17016_045MA,B17016_045EA,B17016_046MA,B17016_046EA,B17016_047EA,B17016_047MA,state
0400000US42,3235257,16951,263075,8044,84281,3938,13076,1819,1240,498,4087,1036,7749,1393,22521,2584,2224,755,8452,1840,11845,1786,48684,3152,5574,1232,7478,1423,35632,2625,178794,7266,32802,3080,6182,1251,11583,1695,15037,1998,145992,6077,22210,2701,57074,3876,66708,4617,2972182,17693,2326988,17024,1270973,15847,741729,12995,287778,6966,241466,6339,418364,9671,218028,7502,95031,4344,105305,4263,637651,8856,171665,5810,75527,3556,390459,6828,645194,12617,203530,6860,138498,5914,28286,2754,36746,2593,441664,10539,256665,8837,78106,4142,106893,4750,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2520001,12884,238401,7742,81866,3764,13295,1696,427,194,2776,783,10092,1448,21815,2334,2743,800,7660,1404,11412,1360,46756,2770,5264,1145,6839,993,34653,2305,156535,6131,28507,2626,5562,1031,9225,1665,13720,1820,128028,5774,19626,2379,51437,3491,56965,4186,2281600,14297,1767604,11952,926391,10039,500932,8896,222883,5902,202576,5036,321540,7903,161026,5455,75263,3987,85251,4077,519673,7457,127276,4523,62118,3015,330279,5638,513996,10312,167031,5712,107900,4642,23057,2407,36074,2992,346965,8107,189100,6152,64242,3855,93623,4798,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,485628,5777,34617,2440,13109,1548,2334,644,145,110,895,441,1294,501,3763,825,879,453,1055,381,1829,594,7012,1080,1443,589,1583,585,3986,894,21508,2136,4069,988,928,503,1611,648,1530,635,17439,1820,4569,1040,8307,1241,4563,1126,451011,5547,366692,5695,223791,5915,141663,4668,45858,2774,36270,2713,66000,3412,36253,2480,15713,1761,14034,1467,76901,3026,22881,1847,9437,1325,44583,1980,84319,3673,30335,2222,22309,1841,4643,1216,3383,734,53984,2869,34963,2644,10651,1646,8370,990,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,437765,8417,35922,3490,16447,2232,2986,925,277,287,732,425,1977,819,5384,1248,789,452,2225,814,2370,812,8077,1415,1345,597,831,515,5901,1361,19475,3006,3586,1451,444,300,1286,595,1856,1172,15889,2562,3111,1065,7350,1512,5428,1374,401843,8117,332367,8163,165763,6695,84811,4964,42262,2779,38690,3087,69791,4296,36939,3206,17873,2412,14979,2018,96813,3886,28980,2688,12220,1941,55613,2631,69476,5714,25064,3245,17409,2754,3745,1166,3910,964,44412,4941,27473,4040,7694,1506,9245,1880,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,495378,8167,74665,4183,30209,3367,4489,1333,624,567,561,312,3304,1042,7192,1294,1655,779,2637,948,2900,836,18528,2684,2533,1096,2816,990,13179,2126,44456,3421,8812,1483,1241,517,2307,769,5264,1320,35644,3144,7110,1409,12647,2078,15887,2048,420713,8572,314043,6793,153666,5952,82763,4245,27362,2823,43541,4132,51896,4065,24669,3294,12671,1544,14556,1777,108481,4393,28032,2642,10917,1508,69532,3585,106670,5344,36306,3241,25865,3234,3953,940,6488,1262,70364,4053,40011,3363,10415,1560,19938,2263,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,316849,5403,17920,2129,6252,1215,994,434,98,103,299,258,597,325,1434,635,23,40,633,434,778,459,3824,896,783,530,418,291,2623,783,11668,1859,1710,598,533,424,776,360,401,240,9958,1710,942,546,3154,873,5862,1500,298929,5142,228910,5124,131213,4147,78611,3728,25532,2338,27070,2559,37435,2836,20012,2177,8688,1520,8735,1361,60262,2879,15919,1761,6946,1202,37397,2395,70019,3865,21442,2053,12047,1504,3508,837,5887,971,48577,3022,24136,2833,7100,1318,17341,1840,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,219707,5207,17571,1790,5315,1244,873,328,268,218,288,181,317,218,1320,555,258,272,827,429,235,197,3122,1042,738,322,230,197,2154,952,12256,1605,2320,687,399,292,624,383,1297,566,9936,1509,1319,555,4424,1151,4193,703,202136,5094,166624,4895,96959,3532,63617,3040,20552,2066,12790,1406,32169,2484,17559,2004,8133,1324,6477,881,37496,2224,11220,1493,4325,877,21951,1985,35512,2902,12509,1695,9499,1500,1551,702,1459,457,23003,2385,14618,1980,5233,1138,3152,831,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1879637,15187,119246,5731,45676,3505,7972,1811,801,458,2068,1002,5103,1307,12674,1977,1181,530,4833,1306,6660,1345,25030,2484,2452,1080,4843,1213,17735,2052,73570,4855,10976,1814,1643,851,4723,1126,4610,1074,62594,4857,8002,1844,27290,3790,27302,2808,1760391,15008,1409215,14984,750560,13486,396599,11308,178615,7306,175346,6650,283681,8400,148270,5436,73918,4209,61493,3973,374974,7068,109434,5380,43523,2536,222017,4784,351176,10191,124943,6684,83614,5962,21148,2484,20181,2373,226233,8180,132780,5617,47352,3691,46101,3268,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,247476,4287,22542,2460,7028,1563,791,511,0,220,494,427,297,287,1387,801,351,427,329,218,707,679,4850,1206,435,451,1196,571,3219,851,15514,2303,3391,1004,315,270,1238,507,1838,942,12123,2034,1333,757,3909,1427,6881,1615,224934,4489,167685,5095,93318,4202,53756,3533,21030,2522,18532,2292,30468,2810,17263,2066,6476,1233,6729,1108,43899,2519,12048,1653,5442,998,26409,1947,57249,4131,16341,2329,10937,1981,1801,786,3603,962,40908,3369,21416,2693,10201,1934,9291,1613,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1713006,14051,170206,6517,73049,4238,13774,2450,1133,520,3096,1016,9545,2020,18633,2136,2423,872,5101,1028,11109,1471,40642,2830,9037,1887,6294,1415,25311,2098,97157,5129,19304,2569,4557,1367,5892,1394,8855,1609,77853,4735,13499,1907,28402,2874,35952,3431,1542800,14601,1174221,13242,578049,11207,313618,8591,117584,4833,146847,6678,201029,5996,100044,4889,45951,2943,55034,3271,395143,7984,96384,4852,39932,3036,258827,6111,368579,10680,132390,6574,95771,5498,17054,2451,19565,2344,236189,8416,142639,6872,44152,3681,49398,3636,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1708168,14564,193311,7696,66388,4815,14106,2311,754,488,2648,790,10704,1995,14254,2180,3022,1054,4438,1063,6794,1290,38028,3331,4472,1381,4162,993,29394,2921,126923,6204,22787,2635,4790,1413,7963,1571,10034,1586,104136,5537,18743,2614,38283,3591,47110,4028,1514857,14083,1179350,14316,649455,11954,368776,10305,129971,5750,150708,5612,183085,6589,93678,4420,39867,2935,49540,3391,346810,7375,102973,5464,36431,2641,207406,5933,335507,9726,104360,4746,68115,4340,13365,2055,22880,2159,231147,8097,137996,6108,34126,2704,59025,3492,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,726748,8743,58190,3428,21067,2019,4770,1027,772,393,1499,582,2499,713,5189,1072,357,225,2313,727,2519,771,11108,1600,1605,610,1829,611,7674,1365,37123,3191,8302,1819,2392,1190,2128,762,3782,1231,28821,2802,6208,1428,12657,1719,9956,1520,668558,8388,549673,7417,327594,6896,194726,5269,68843,3902,64025,3603,92344,4544,52876,3602,19250,1872,20218,2249,129735,4346,37479,2536,16928,1532,75328,3528,118885,5314,38498,3088,26693,2672,6692,1399,5113,1014,80387,4010,50928,3312,14173,1768,15286,1888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
