GEO_ID,B18106_001E,B18106_001M,B18106_002E,B18106_002M,B18106_003E,B18106_003M,B18106_004E,B18106_004M,B18106_005E,B18106_005M,B18106_006E,B18106_006M,B18106_007E,B18106_007M,B18106_008E,B18106_008M,B18106_009E,B18106_009M,B18106_010E,B18106_010M,B18106_011E,B18106_011M,B18106_012E,B18106_012M,B18106_013E,B18106_013M,B18106_014E,B18106_014M,B18106_015E,B18106_015M,B18106_016E,B18106_016M,B18106_017E,B18106_017M,B18106_018E,B18106_018M,B18106_019E,B18106_019M,B18106_020E,B18106_020M,B18106_021E,B18106_021M,B18106_022E,B18106_022M,B18106_023E,B18106_023M,B18106_024E,B18106_024M,B18106_025E,B18106_025M,B18106_026E,B18106_026M,B18106_027E,B18106_027M,B18106_028E,B18106_028M,B18106_029E,B18106_029M,B18106_030E,B18106_030M,B18106_031E,B18106_031M,B18106_032E,B18106_032M,B18106_033E,B18106_033M,NAME,B18106_001MA,B18106_001EA,B18106_002MA,B18106_002EA,B18106_003MA,B18106_003EA,B18106_004MA,B18106_004EA,B18106_005MA,B18106_005EA,B18106_006MA,B18106_006EA,B18106_007MA,B18106_007EA,B18106_008MA,B18106_008EA,B18106_009MA,B18106_009EA,B18106_010MA,B18106_010EA,B18106_011MA,B18106_011EA,B18106_012MA,B18106_012EA,B18106_013MA,B18106_013EA,B18106_014MA,B18106_014EA,B18106_015MA,B18106_015EA,B18106_016MA,B18106_016EA,B18106_017MA,B18106_017EA,B18106_018MA,B18106_018EA,B18106_019MA,B18106_019EA,B18106_020MA,B18106_020EA,B18106_021EA,B18106_021MA,B18106_022MA,B18106_022EA,B18106_023MA,B18106_023EA,B18106_024MA,B18106_024EA,B18106_025MA,B18106_025EA,B18106_026MA,B18106_026EA,B18106_027MA,B18106_027EA,B18106_028MA,B18106_028EA,B18106_029MA,B18106_029EA,B18106_030MA,B18106_030EA,B18106_031MA,B18106_031EA,B18106_032EA,B18106_032MA,B18106_033MA,B18106_033EA,state
0400000US49,2885460,1914,1446369,3082,348783,2207,3499,923,345284,2183,411805,2533,2370,890,409435,2734,522990,2765,7772,1555,515218,2974,100961,1472,2687,722,98274,1681,61830,922,4820,1093,57010,1376,1439091,2393,330397,1999,3344,893,327053,2133,400013,2082,1278,582,398735,2157,524721,2405,8099,1429,516622,2671,109864,1170,3725,834,106139,1407,74096,955,8859,1365,65237,1595,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18162794,4549,8748543,6310,1490230,3791,22933,2724,1467297,4545,2287910,4655,20227,2569,2267683,5031,3625677,3754,68714,4447,3556963,6357,820858,2282,31089,2733,789769,3390,523868,2234,59156,3732,464712,4415,9414251,5013,1425677,2712,11672,2017,1414005,3324,2323930,3568,20218,2409,2303712,4237,3892526,3527,87703,5155,3804823,6416,968814,2565,38979,3469,929835,4073,803304,2546,133175,5732,670129,5630,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8286294,2205,4016717,3401,727690,2365,10351,1845,717339,2948,950208,2581,10449,1805,939759,3328,1731956,3169,33077,3271,1698879,4586,366487,2019,14524,1833,351963,2847,240376,2072,23272,2608,217104,3371,4269577,2964,702650,2091,4207,1254,698443,2293,938310,2169,7434,1368,930876,2357,1834708,2221,36673,3159,1798035,3976,435340,1874,16601,1639,418739,2194,358569,1921,52627,3340,305942,3689,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,10824097,3659,5273230,6284,970632,4002,14916,2153,955716,4181,1282764,4359,11614,1451,1271150,4413,2165528,4713,51979,3903,2113549,5182,529930,2372,21737,2073,508193,3254,324376,2056,30935,2339,293441,3083,5550867,5930,922542,3835,6850,1300,915692,3926,1280476,4003,10029,1771,1270447,4550,2273391,4318,62747,4387,2210644,5919,604903,2505,26374,2412,578529,3462,469555,3282,59902,4009,409653,4845,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5644334,2859,2740559,5306,514957,3359,6946,1770,508011,3775,668696,3857,7074,1744,661622,3893,1113298,3495,27976,2981,1085322,4462,272066,1992,14463,1659,257603,2060,171542,1688,15228,1775,156314,2400,2903775,5225,488443,3368,4215,1180,484228,3492,681393,2907,4876,1470,676517,2861,1179395,3665,39005,2910,1140390,4505,316018,2185,15637,1863,300381,2408,238526,1985,28312,2387,210214,3064,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,11904059,2195,5781165,4829,989057,2857,15072,2178,973985,3719,1407750,3966,13151,2181,1394599,4758,2390482,4534,60279,4043,2330203,6282,605780,1973,22608,2122,583172,2614,388096,2311,36431,2536,351665,3186,6122894,5086,949788,2962,8542,1665,941246,3377,1402804,3137,11613,2025,1391191,3843,2510133,3717,64795,4715,2445338,5911,687712,2662,25356,2690,662356,3548,572457,2746,72794,4552,499663,4859,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9319346,2549,4561358,4522,814163,3559,11068,1724,803095,3835,1125862,3364,11575,1603,1114287,3385,1865472,4027,50395,3320,1815077,4838,470706,2034,19744,1958,450962,2899,285155,1527,30435,2190,254720,2477,4757988,3805,777260,2501,8038,1364,769222,2821,1100530,3105,7827,1336,1092703,3515,1955396,3785,63854,3860,1891542,5427,526952,2249,24209,2064,502743,2832,397850,2033,52750,3107,345100,3438,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1769009,1524,876030,2728,175679,2247,2409,812,173270,2416,218473,2371,2430,935,216043,2567,349115,2091,5245,1065,343870,2522,81379,918,2494,672,78885,1223,51384,1028,4933,835,46451,1484,892979,2428,166712,2203,1532,603,165180,2279,217766,1788,983,387,216783,1858,348948,2316,4828,1049,344120,2485,89437,1062,2718,626,86719,1129,70116,1029,7801,1355,62315,1706,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1619791,1568,807720,3405,170250,2684,1399,711,168851,2564,195113,2448,2473,941,192640,2565,312041,2775,8006,1518,304035,3140,81752,1182,3087,802,78665,1294,48564,1212,4627,1087,43937,1425,812071,3411,160578,2597,700,452,159878,2662,190032,2484,1544,652,188488,2425,317167,2567,7902,1681,309265,3112,85500,1290,2883,916,82617,1532,58794,1277,8312,1310,50482,1807,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1942224,2215,951052,3550,185253,2457,2765,820,182488,2521,233284,2851,2652,1136,230632,3176,366357,2840,10931,2047,355426,3366,103395,1553,4572,1105,98823,1733,62763,1439,6228,1234,56535,1606,991172,2968,175418,2011,872,458,174546,2062,227387,2630,2187,875,225200,2871,391284,2190,10960,1729,380324,2920,115650,1356,5589,1267,110061,1593,81433,1613,13389,1743,68044,2380,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1281112,2559,624008,2532,110335,1134,391,306,109944,1171,141824,2340,931,510,140893,2412,255124,1612,4469,1395,250655,2116,71505,766,2664,824,68841,1147,45220,727,4825,1186,40395,1342,657104,1605,105260,913,174,216,105086,1000,147341,1247,816,531,146525,1361,263964,879,4118,974,259846,1399,76959,631,2521,767,74438,1009,63580,607,8187,1373,55393,1466,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,804184,1760,403459,2673,79108,1798,241,151,78867,1776,100000,2480,503,248,99497,2537,158109,1538,3802,1060,154307,1913,42038,904,1090,590,40948,1093,24204,588,1707,509,22497,670,400725,3006,73800,1463,264,221,73536,1511,95717,2391,434,301,95283,2437,157581,2100,3098,1199,154483,2192,42168,768,799,423,41369,651,31459,698,2828,962,28631,1118,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6969405,3679,3448694,5122,609007,3570,6926,1222,602081,3798,890437,3612,6563,1415,883874,3928,1424246,4156,30670,2882,1393576,4078,335481,2332,13032,1933,322449,2720,189523,1661,19923,2338,169600,2630,3520711,4706,592919,3074,4104,978,588815,3042,864634,3725,6777,1391,857857,3864,1444345,3619,32186,3178,1412159,4787,369870,2206,14118,1799,355752,2688,248943,2140,37153,2798,211790,2964,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,986879,1698,478002,2423,77191,1302,1114,621,76077,1572,125243,1439,2179,1363,123064,2014,198749,1414,5420,1451,193329,1836,48083,761,3014,1005,45069,1309,28736,807,3226,871,25510,1191,508877,1783,72095,845,477,334,71618,955,128320,1596,787,455,127533,1675,209847,1225,6437,1524,203410,2041,53684,747,1983,823,51701,1055,44931,804,5869,1292,39062,1521,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,6630845,2681,3252408,3718,613816,1870,7503,1302,606313,2293,819108,3281,8199,1900,810909,4022,1245686,3144,29941,3070,1215745,4462,337239,1294,12443,1800,324796,2108,236559,1051,17587,1780,218972,2041,3378437,3270,591769,1820,6123,1291,585646,2550,799357,2775,6177,1780,793180,2987,1313846,2292,29360,3202,1284486,4065,385321,1559,14259,1825,371062,2417,288144,1185,32964,2378,255180,2379,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6263345,3963,3024573,5818,566537,4447,6173,1220,560364,4778,735509,4413,7896,1559,727613,4875,1242292,5112,32066,2642,1210226,5751,303705,1811,14564,1978,289141,2882,176530,2242,18562,1909,157968,2640,3238772,5117,536194,3904,4262,983,531932,3939,763075,3333,5765,1498,757310,3375,1343089,4278,41451,3501,1301638,5066,348079,2489,16594,2122,331485,2982,248335,2043,37042,2716,211293,2996,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2667784,2851,1313236,4332,261603,2553,4166,1026,257437,2843,328440,3284,2844,945,325596,3548,522724,3707,11423,1774,511301,4075,124383,1490,5019,959,119364,1778,76086,1323,9261,1348,66825,1714,1354548,3245,254917,2634,1416,676,253501,2543,322174,3031,2611,886,319563,2999,534351,3085,13574,1941,520777,3236,135412,1797,5303,1006,130109,2019,107694,1564,11100,1752,96594,1843,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
