GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003MA,B17001A_003EA,B17001A_004EA,B17001A_004MA,B17001A_005EA,B17001A_005MA,B17001A_006EA,B17001A_006MA,B17001A_007MA,B17001A_007EA,B17001A_008MA,B17001A_008EA,B17001A_009EA,B17001A_009MA,B17001A_010MA,B17001A_010EA,B17001A_011EA,B17001A_011MA,B17001A_012MA,B17001A_012EA,B17001A_013MA,B17001A_013EA,B17001A_014EA,B17001A_014MA,B17001A_015EA,B17001A_015MA,B17001A_016EA,B17001A_016MA,B17001A_017MA,B17001A_017EA,B17001A_018MA,B17001A_018EA,B17001A_019EA,B17001A_019MA,B17001A_020EA,B17001A_020MA,B17001A_021MA,B17001A_021EA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026MA,B17001A_026EA,B17001A_027MA,B17001A_027EA,B17001A_028MA,B17001A_028EA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032MA,B17001A_032EA,B17001A_033EA,B17001A_033MA,B17001A_034EA,B17001A_034MA,B17001A_035EA,B17001A_035MA,B17001A_036EA,B17001A_036MA,B17001A_037MA,B17001A_037EA,B17001A_038MA,B17001A_038EA,B17001A_039EA,B17001A_039MA,B17001A_040EA,B17001A_040MA,B17001A_041EA,B17001A_041MA,B17001A_042EA,B17001A_042MA,B17001A_043MA,B17001A_043EA,B17001A_044EA,B17001A_044MA,B17001A_045EA,B17001A_045MA,B17001A_046EA,B17001A_046MA,B17001A_047MA,B17001A_047EA,B17001A_048MA,B17001A_048EA,B17001A_049EA,B17001A_049MA,B17001A_050EA,B17001A_050MA,B17001A_051EA,B17001A_051MA,B17001A_052EA,B17001A_052MA,B17001A_053EA,B17001A_053MA,B17001A_054MA,B17001A_054EA,B17001A_055EA,B17001A_055MA,B17001A_056EA,B17001A_056MA,B17001A_057EA,B17001A_057MA,B17001A_058EA,B17001A_058MA,B17001A_059MA,B17001A_059EA,state
0400000US30,922082,2479,105129,6687,48895,4287,4704,1209,996,501,3156,995,1819,693,208,198,1478,564,9628,1428,3800,917,6045,1505,3953,1014,6641,1271,4117,833,2350,723,56234,4072,3297,1077,410,243,4187,1039,1571,647,622,299,1340,423,9168,1374,7252,1138,6691,1185,4178,1088,7660,1312,4860,965,4998,1009,816953,7231,414072,4350,21304,1423,4318,1068,30158,1839,14086,1603,4951,842,9033,938,31177,1728,53587,1706,51069,1781,49739,1381,61306,1333,52266,994,31078,778,402881,4767,21243,958,4750,1012,24303,2092,14785,1910,4550,998,8869,1101,25734,1613,50756,1748,48840,1482,49636,1387,64258,1589,51110,1058,34047,1068,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1229684,2308,138045,7120,59440,3309,4304,1015,1133,707,3768,741,2822,861,1094,424,1836,556,5783,1848,7854,1696,5651,1065,7228,1372,9870,1479,4667,916,3430,805,78605,5371,3909,966,1058,541,5803,1319,2552,851,526,281,2069,626,8671,1437,10754,1598,9658,1604,6367,1226,11863,1746,7163,1020,8212,1400,1091639,7437,540777,4092,24198,1150,6163,1152,29305,1833,18201,1648,5523,1066,12929,1170,37915,1826,65875,1817,63896,1157,76595,1437,88885,1511,71127,1001,40165,1068,550862,5674,23414,1087,5017,1249,28025,1623,17140,1913,6639,995,9938,1001,32392,1545,63410,1580,61988,1653,81022,1296,94499,1780,75642,1096,51736,1715,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,6929735,18419,768658,25015,337451,13736,28859,3801,5284,1404,36858,3122,19305,2469,5896,1256,11297,1842,47142,4899,35379,3149,33469,3187,39487,2999,38560,2936,21884,2243,14031,1587,431207,14237,29015,2984,4705,1486,36195,3854,15871,2672,6677,1404,10333,1567,60366,4387,65359,4360,50216,3944,43467,3342,51994,3777,26880,2310,30129,2855,6161077,28333,3053884,15889,158051,4648,28872,2772,197568,5683,113774,4736,35317,2908,73992,3077,234134,5949,401981,5638,387754,5156,438652,3739,432825,3787,343207,2835,207757,2044,3107193,16188,145368,3940,31334,3007,192149,5916,99212,4715,36659,2991,67244,3316,196483,4881,381415,5664,384885,4883,443659,3942,462394,3933,388997,2591,277394,3111,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,5996975,17848,654458,22047,283170,10346,27282,3043,3071,922,33809,3353,16603,3119,5117,1256,9620,1846,40147,3586,27801,3082,26488,3452,29516,2789,34416,2834,17813,2135,11487,1675,371288,15140,24238,3651,2616,848,30114,3723,16349,2627,5405,1254,10492,1728,51972,3686,49978,4287,48223,4482,38137,3707,41814,3664,27589,2880,24361,2482,5342517,27294,2668951,14848,146387,4516,28571,2810,190456,5816,99418,5321,35106,3160,72050,3621,208602,5131,353899,5028,351900,4828,388375,4086,360829,3200,271114,2702,162244,2244,2673566,16421,134334,4019,26592,2952,180170,6960,97584,5575,33063,2487,65794,3507,192021,5629,334075,4574,336578,5043,382025,4735,376621,4135,302639,3390,212070,2959,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,464926,3278,34474,4026,16849,2343,1087,511,127,128,1123,553,506,366,156,145,124,116,1626,921,1727,458,2879,964,1896,644,3523,740,1629,827,446,246,17625,2522,1472,712,387,338,1259,495,408,271,124,148,632,292,2365,729,3315,769,1450,528,1683,529,2619,889,1033,383,878,509,430452,4927,226737,3085,12996,839,2997,802,15462,1514,7735,1387,2280,529,5005,674,17465,1396,37417,944,29989,1165,30808,1523,33190,989,21580,1083,9813,374,203715,3083,12592,950,1804,567,15295,1499,6572,1132,2429,676,5053,696,13572,910,31868,1103,28882,835,26625,827,29913,943,19532,494,9578,528,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3234891,8066,382735,14623,164163,7788,15083,1785,2189,877,14824,2253,6768,1703,3570,1105,6567,1337,26960,2775,16915,2690,17536,2492,17615,2228,19281,1995,10603,1410,6252,1187,218572,9131,13080,1977,1679,607,14997,2444,7413,1371,2334,758,4635,1090,30913,3233,28519,3113,26838,2584,25675,2866,27751,2387,18780,2083,15958,1674,2852156,15711,1421306,8701,75634,2779,13080,1884,98141,3990,53608,3668,17336,1908,35851,2481,108485,3174,180046,3089,170229,3032,196302,2628,206231,2261,163778,1873,102585,1401,1430850,10353,67894,2416,14947,2441,89154,4859,49979,3817,14712,1547,34090,2171,94118,3285,173121,3519,169592,3096,194629,3227,212575,2578,178988,2161,137051,1877,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,566857,1316,60097,4958,27463,2890,1295,425,514,472,2075,782,1536,694,765,419,572,290,4400,1226,2459,748,2730,828,3203,858,4221,850,2318,643,1375,525,32634,3018,1391,464,215,188,1696,638,693,360,328,255,1091,465,5606,1437,3229,764,3344,868,4549,1147,3808,734,3814,837,2870,748,506760,5089,251460,3215,12136,565,2386,587,15885,1327,7650,1067,2660,606,5668,722,18243,1412,31657,853,29530,933,35090,955,40762,815,31863,634,17930,666,255300,3124,11173,505,3288,1036,14663,1216,7316,965,2158,648,5818,792,16185,1603,31049,1063,29950,932,34591,1172,43934,824,32467,879,22708,831,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1900241,16530,197579,9166,93680,5897,6178,1519,846,467,10201,2181,3760,1041,1432,597,3037,960,7836,1570,9345,1783,10100,1570,11037,1557,16480,2269,8442,1344,4986,1014,103899,5770,5836,1064,1498,766,7633,1537,4650,1111,1425,646,3665,1076,9596,1415,15259,1735,11197,1786,11849,1728,15592,2157,9330,1551,6369,1248,1702662,16325,869815,9134,43838,2618,9216,1616,56916,3148,30417,2593,9073,1341,19596,1827,60449,2267,122121,3053,113301,3268,122894,2968,118225,2999,101439,1807,62330,1290,832847,9714,42989,2220,8386,1589,52779,3279,28557,2370,9179,1525,17233,1980,56661,2805,107561,3163,107715,2757,111705,2591,117190,2747,103404,2223,69488,1608,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1638174,3141,280251,14377,128299,7341,10267,1999,1422,603,16253,2448,5054,1326,2352,834,3474,852,17631,2146,12972,1823,15512,2009,13990,2153,16674,1839,8326,1036,4372,920,151952,8855,11578,2160,1559,793,11520,1880,5246,1341,1673,591,4583,1161,21310,2157,21282,2155,17419,2635,17112,2082,18631,1969,11071,1216,8968,1416,1357923,14763,677028,8095,31405,2507,8080,1645,40324,2872,22140,2025,7148,1424,16431,1831,50295,2047,81040,2282,83598,2588,93468,2237,101723,2139,88890,1212,52486,1078,680895,8867,29268,2175,4702,1042,43081,2408,22138,2425,6769,1074,13940,1398,40440,2593,74414,2626,83333,2642,93031,2184,106713,1949,94544,1429,68522,1422,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2766176,8541,365519,11428,162576,6749,15024,1676,4521,919,17982,2208,8907,1463,2781,626,4551,930,26054,2514,17964,1823,16519,1781,14465,1510,19378,1770,9505,1134,4925,802,202943,6742,15359,1748,2769,795,19318,2143,7437,1063,2496,865,4190,702,27902,2030,32672,2180,23958,2165,18784,1389,23937,1808,11812,1370,12309,1453,2400657,13013,1198733,7637,66742,1794,14934,1663,80882,3226,46195,2528,16205,1632,28783,1598,86905,3556,164608,2604,156284,2321,154919,2017,167989,1886,129061,1277,85226,1056,1201924,8560,60881,2121,13138,1604,79757,2751,41732,2444,13621,1372,28822,1755,79674,2762,152464,2536,149967,2390,152853,1954,176010,2062,142730,1548,110275,1742,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4842685,8578,424619,12713,191518,7938,13881,1895,2721,594,16339,1942,7104,1133,3001,644,5861,1015,41125,3517,18015,2085,16104,1646,18778,2323,24469,2134,14228,1568,9892,1247,233101,7178,12687,1797,2590,744,15650,2025,5479,841,2698,662,4799,960,46838,3656,30062,2390,21411,1912,20043,1692,27510,2168,19886,1527,23448,1873,4418066,14738,2213458,9473,115150,2160,22266,1853,152120,3374,77461,3293,25948,1608,54384,2127,158885,3846,282590,2982,282099,2426,304552,2631,344250,2398,243901,1915,149852,1732,2204608,8510,109691,2095,23716,1760,137308,3618,80362,3395,25426,1800,53611,1774,145141,4064,257885,2808,270528,2536,303223,2157,351327,2319,252086,1759,194304,2404,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2058934,22339,841615,22891,372535,11725,27843,2577,6326,1574,37278,2830,17848,2429,5278,1289,13564,1716,42529,3762,41476,3342,35309,3344,36805,3439,44220,3024,34138,2661,29921,2148,469080,14173,25897,2736,4395,912,36102,3159,15696,2139,5806,958,12783,1853,45460,3290,61072,3761,56807,3268,49058,3728,59775,3485,46422,2934,49807,2906,1217319,24503,593506,13395,14739,2088,4013,1117,28372,3266,18651,2084,6273,1345,13494,1823,58154,4439,77045,4042,81104,4241,85852,4239,80064,3616,71779,3026,53966,2618,623813,14093,16236,2053,3435,1021,25631,2349,19395,2751,4950,1170,13934,2031,52722,3614,66450,3943,74147,3495,91807,4048,97931,3857,89135,3516,68040,3637,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5586872,16418,493699,20828,213881,11781,17074,2195,2129,735,18853,2822,9487,1770,2530,980,7221,1776,37496,3442,25627,2840,17966,2488,22149,2524,25856,2358,16769,2152,10724,1750,279818,11585,15958,2161,3249,1013,19546,2774,6951,1693,4234,1190,4793,1050,51449,4080,39110,3016,32629,3331,25713,2152,33308,3044,20665,2071,22213,2120,5093173,24847,2541639,14873,140469,3638,27502,2806,172425,5423,95069,4865,31975,2717,57370,3200,185664,5655,349109,4559,338973,3755,355847,3681,360253,2798,263505,2502,163478,2369,2551534,14087,132347,3029,26411,2393,165219,4961,86211,3995,30512,2570,59044,2934,165132,4469,324773,4288,325390,3859,357263,3229,373113,3830,292006,2579,214113,2687,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,631224,2440,56504,4603,26364,2507,1538,692,149,107,1647,679,634,293,235,155,468,294,8505,1417,2400,817,2011,664,2628,881,2536,630,1307,430,2306,733,30140,2944,940,453,319,272,1806,806,380,212,113,117,481,253,8088,1738,4238,945,2148,715,1998,715,2828,701,1853,460,4948,882,574720,5294,296173,3494,18944,1272,3437,757,22513,1696,11320,1484,2833,752,6620,953,22338,1790,48690,1324,38204,785,33203,1029,41844,693,29113,608,17114,772,278547,3565,19531,1030,4384,939,20062,1473,9780,1379,3506,743,6290,805,20680,1908,38015,1412,34366,1042,32061,731,40416,750,28344,645,21112,1063,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3327892,9390,356462,15943,154887,9126,12116,2140,2653,818,15265,2335,6968,1535,2510,938,4415,1226,25885,2885,14596,2234,14947,2279,15882,2094,21776,2353,11413,1847,6461,1309,201575,9654,11108,2011,1689,785,15790,2796,8528,2098,2393,936,4460,987,31572,2955,28824,2827,20009,2477,21282,2363,23404,2816,16944,2184,15572,2174,2971430,16121,1470129,10107,74555,2602,16346,1874,97931,3623,49899,3322,16019,1579,36033,2355,105219,3504,190190,3128,184369,3440,198322,2313,208135,2717,183524,2082,109587,1516,1501301,8581,71245,2831,13508,2046,95018,3881,46349,3218,17144,1744,29032,2127,87802,3276,185961,2943,183124,3210,202273,2827,228661,2939,204545,2522,136639,2229,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3457248,12643,411511,15397,185676,9022,14357,2513,2768,1020,16863,2667,7451,1577,2949,911,5100,1243,25083,2619,27701,3073,19187,2496,19827,1941,26336,2654,12164,1435,5890,1193,225835,9095,15013,2370,2555,970,17495,2913,6914,1581,2182,876,6273,1390,32091,2470,37083,3518,23874,2940,22945,2765,26201,2611,16562,2079,16647,2086,3045737,18305,1515449,10839,75880,3188,14745,2047,101391,4485,48577,3349,17785,1936,31868,2381,107362,3640,211525,3697,209862,3327,198367,2973,204831,2805,183301,1935,109955,1590,1530288,10273,72354,2845,13724,1995,93926,3861,46496,3190,16162,1854,34614,1936,97815,3048,197597,3598,206774,3135,192072,3382,226213,2567,197509,2470,135032,2472,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,516148,2857,54006,6718,21510,3476,3002,945,238,284,2206,930,1049,530,79,112,565,342,3217,952,3946,1215,1539,626,1578,650,2393,821,1060,510,638,335,32496,3938,2031,882,586,517,2370,1017,1144,648,497,274,1115,515,7477,1300,4076,1078,2807,867,2546,886,3226,869,2519,686,2102,780,462142,6987,238636,3876,12563,1369,2220,1029,18063,1714,10251,1426,2049,726,6785,926,17544,1269,31734,1987,32116,1193,29393,1183,34422,937,26545,890,14951,706,223506,4513,12752,1344,2375,902,16500,2002,8606,1325,2778,801,5353,882,13964,1577,27984,1662,28767,1383,27306,1038,34880,1197,25435,1187,16806,915,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,23136231,67061,2743041,48080,1215896,27712,109339,6669,22590,2834,134574,7592,71490,5484,20034,2824,44822,4027,152529,7995,141587,7766,133895,7225,126594,5831,133488,5132,74568,3932,50386,3488,1527145,28801,108465,5989,21860,2793,137872,7515,72560,4854,22681,2372,43982,3324,197722,8426,205419,8761,192918,7186,141127,6488,161978,6045,105353,5378,115208,5929,20393190,68860,10285196,38997,568837,9145,107382,4710,692431,11525,381174,10599,119576,5092,245038,6421,835811,9605,1576783,13601,1373926,11619,1387180,9896,1374440,8197,979935,6267,642683,4341,10107994,38244,536624,9030,97422,5199,676978,13659,357506,8210,116629,5415,230962,6260,761456,10442,1421315,12370,1270488,11495,1346516,8784,1392902,8834,1069124,6683,830072,7306,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1687314,4129,208008,12320,87816,6711,8448,1772,962,510,9806,1994,5073,1475,1079,535,1424,643,14587,2119,9723,1782,6617,1331,9755,2258,10401,1628,6901,1385,3040,838,120192,8131,9322,1665,1899,728,8024,2016,3910,1194,1452,759,2126,696,19236,3227,16782,1971,12797,1923,12321,1998,15240,2515,7584,1245,9499,1475,1479306,12897,736947,7737,36269,2489,10117,1675,53215,3416,26960,2320,10787,1530,18059,1601,56541,2965,92086,2774,93833,2919,96319,2645,104424,1882,83981,1811,54356,1451,742359,7881,37269,2068,8801,1920,46941,2897,29027,2775,9572,1658,17218,1850,45717,3009,87767,3035,90881,2481,96215,2305,108854,2652,92981,1682,71116,2104,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2614602,12931,204377,11379,86293,6506,6600,1684,1568,697,7807,1549,3483,870,1433,559,2406,804,12539,2149,10067,1741,6264,1396,11080,1922,11672,1756,6578,1311,4796,903,118084,6951,5746,1449,1416,701,8230,1673,4226,1113,815,481,3143,944,15435,2725,14769,2059,10955,1482,15477,2136,14889,2047,10785,1603,12198,1457,2410225,16188,1186904,8936,53876,2074,9351,1625,73520,3213,43789,2522,13623,1435,31850,1863,92413,3401,145602,2620,136169,2705,174283,2266,194149,2368,129928,1552,88351,1494,1223321,9941,49954,1844,10909,1589,67799,2801,40122,2589,13350,1513,29498,1707,83807,3512,133783,2853,139612,2336,181637,2671,205101,2086,143716,1602,124033,2115,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
