GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001MA,B21001_001EA,B21001_002MA,B21001_002EA,B21001_003MA,B21001_003EA,B21001_004EA,B21001_004MA,B21001_005EA,B21001_005MA,B21001_006MA,B21001_006EA,B21001_007MA,B21001_007EA,B21001_008MA,B21001_008EA,B21001_009MA,B21001_009EA,B21001_010MA,B21001_010EA,B21001_011EA,B21001_011MA,B21001_012EA,B21001_012MA,B21001_013EA,B21001_013MA,B21001_014MA,B21001_014EA,B21001_015EA,B21001_015MA,B21001_016EA,B21001_016MA,B21001_017EA,B21001_017MA,B21001_018EA,B21001_018MA,B21001_019MA,B21001_019EA,B21001_020MA,B21001_020EA,B21001_021EA,B21001_021MA,B21001_022EA,B21001_022MA,B21001_023EA,B21001_023MA,B21001_024MA,B21001_024EA,B21001_025MA,B21001_025EA,B21001_026EA,B21001_026MA,B21001_027EA,B21001_027MA,B21001_028EA,B21001_028MA,B21001_029MA,B21001_029EA,B21001_030MA,B21001_030EA,B21001_031EA,B21001_031MA,B21001_032EA,B21001_032MA,B21001_033EA,B21001_033MA,B21001_034EA,B21001_034MA,B21001_035EA,B21001_035MA,B21001_036MA,B21001_036EA,B21001_037EA,B21001_037MA,B21001_038MA,B21001_038EA,B21001_039EA,B21001_039MA,state
0400000US28,2270255,2496,162926,6909,2107329,7354,1076757,2870,145788,5874,930969,6434,331772,4692,11261,2054,320511,5086,357356,4329,40994,3379,316362,4906,181960,1723,25594,2170,156366,2900,131500,2255,37306,2535,94194,3293,74169,1696,30633,1934,43536,2188,1193498,2350,17138,2408,1176360,3346,342730,3761,2285,919,340445,3945,380595,3703,8164,1699,372431,4067,201419,1443,3752,943,197667,1574,152856,2252,2024,627,150832,2351,115898,2201,913,452,114985,2195,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2830420,1338,165029,4434,2665391,4683,1360862,1932,155246,4129,1205616,4407,400366,2054,10430,2011,389936,2764,445702,1968,26964,2243,418738,2830,246922,1115,24142,2329,222780,2556,160264,1072,44772,2648,115492,2848,107608,908,48938,2101,58670,2380,1469558,1768,9783,1583,1459775,2285,386013,1770,1808,895,384205,1894,472141,1616,3067,780,469074,1915,266129,1534,3119,919,263010,1636,182796,762,854,371,181942,841,162479,798,935,408,161544,910,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,21221287,6086,1435787,19773,19785500,19024,10407726,6422,1282166,18356,9125560,17699,3534068,7986,145865,7794,3388203,9734,3700424,8290,337922,11374,3362502,13881,1567354,3697,216345,8306,1351009,9075,1014948,4523,324925,7830,690023,7761,590932,3486,257109,5884,333823,6082,10813561,5103,153621,7201,10659940,8296,3411727,6465,32820,3365,3378907,7395,3742159,5371,62636,4466,3679523,6993,1665956,3837,31682,3609,1634274,4876,1159346,4294,16901,1991,1142445,4776,834373,3242,9582,1571,824791,3619,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4671973,2985,363178,8835,4308795,8912,2220231,3332,312386,7526,1907845,7207,668519,3447,23993,3044,644526,4225,765057,3126,77604,4251,687453,4978,385176,1118,59946,3985,325230,3847,247743,1171,76744,3132,170999,3388,153736,1426,74099,2553,79637,2948,2451742,2213,50792,3452,2400950,4111,675124,2592,7268,1460,667856,3147,820602,2362,22818,2587,797784,3497,426454,1595,11345,1583,415109,2184,298699,1741,5313,992,293386,2037,230863,1366,4048,1247,226815,1835,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17020961,5085,1439606,21503,15581355,21944,8204030,5885,1302743,18093,6901287,18883,2276710,6237,82385,6373,2194325,8369,2613966,5580,244655,8716,2369311,10562,1347799,3411,226805,6582,1120994,7456,1109704,3755,353873,7540,755831,7995,855851,3216,395025,7344,460826,8069,8816931,4459,136863,8511,8680068,10059,2214541,5412,19319,2792,2195222,5905,2701200,4930,52930,5507,2648270,7336,1507961,3788,33013,3004,1474948,5064,1294530,3579,19931,2629,1274599,4442,1098699,2607,11670,1440,1087029,3090,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5530966,1616,292644,8712,5238322,8939,2649384,2151,272787,8003,2376597,8453,844224,2286,19743,2632,824481,3100,859740,2066,44372,3114,815368,3817,452630,1370,45259,2753,407371,3059,303285,1491,75836,3714,227449,3729,189505,1259,87577,3952,101928,3712,2881582,1750,19857,2845,2861725,3206,845848,1692,2911,951,842937,1872,902518,1754,8093,1719,894425,2053,488465,1333,3906,1073,484559,1742,353261,1418,2382,666,350879,1525,291490,968,2565,735,288925,1152,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,572730,700,23254,2045,549476,2058,266993,814,20321,1859,246672,1913,109619,477,2573,1012,107046,928,89109,557,4858,1071,84251,1195,33035,385,3454,784,29581,851,21005,690,3821,935,17184,1019,14225,543,5615,903,8610,1062,305737,526,2933,795,302804,960,127616,438,642,400,126974,601,90869,287,972,492,89897,562,36856,185,572,314,36284,368,27828,733,182,219,27646,784,22568,745,565,336,22003,828,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2225558,1766,120410,5392,2105148,5922,1110804,2301,111574,4810,999230,5642,416940,2433,11267,1751,405673,3116,382932,2124,23101,2558,359831,2931,146864,1326,18808,1984,128056,2168,101863,1475,29097,2160,72766,2392,62205,832,29301,1906,32904,1888,1114754,1702,8836,1726,1105918,2310,400908,2057,1081,492,399827,2050,373204,1994,3868,1069,369336,2078,153413,1135,1804,618,151609,1283,110343,1205,1574,508,108769,1262,76886,907,509,276,76377,955,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15455196,3609,678833,10675,14776363,11000,7391987,4254,632520,9491,6759467,10362,2331025,4271,45354,3719,2285671,5687,2437017,3336,109941,5058,2327076,5949,1242838,1746,100052,4486,1142786,4559,832067,1828,180286,5804,651781,5886,549040,1481,196887,5735,352153,5835,8063209,3365,46313,3611,8016896,4515,2329847,3462,8181,1692,2321666,3885,2549269,3041,15042,1827,2534227,3297,1353135,2034,12427,1892,1340708,3158,979528,2251,5798,1065,973730,2229,851430,1480,4865,946,846565,1896,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6946512,2193,308012,8805,6638500,8957,3348745,2159,286151,8339,3062594,8344,971451,2370,19026,2629,952425,3237,1169349,2371,46053,3595,1123296,4610,587422,938,40273,3409,547149,3622,372185,1655,81958,3984,290227,3848,248338,1714,98841,3389,149497,3523,3597767,1930,21861,2494,3575906,3146,940950,2089,4110,1044,936840,2317,1207905,1843,7469,1490,1200436,2364,631146,1055,4739,1111,626407,1468,440168,1563,2694,639,437474,1632,377598,1429,2849,853,374749,1630,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9090982,2951,680310,12521,8410672,13016,4399460,3817,628488,11957,3770972,12787,1315607,4492,48427,3569,1267180,5418,1428114,3952,130370,5857,1297744,6849,780862,2709,108729,4106,672133,5235,537165,2087,181483,5483,355682,5769,337712,1366,159479,4264,178233,4362,4691522,3290,51822,3529,4639700,4896,1285058,4077,6324,1272,1278734,4377,1453236,3603,21569,2519,1431667,4939,831942,2596,12703,1515,819239,2873,615196,2257,6327,1198,608869,2647,506090,1654,4899,911,501191,1750,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4731982,3764,384150,8532,4347832,9474,2284293,3959,355163,7731,1929130,9379,687124,4186,26266,2832,660858,5120,738876,3411,70260,3797,668616,4678,401473,2084,63347,3708,338126,4064,276416,1808,108016,4237,168400,4678,180404,1309,87274,3125,93130,3374,2447689,3474,28987,2714,2418702,3907,684614,2856,5165,1326,679449,3270,753692,3062,9717,1456,743975,3138,431129,2293,8610,1460,422519,2472,320207,2068,3151,1045,317056,2252,258047,1419,2344,686,255703,1543,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10153364,2216,745909,11767,9407455,12221,4914062,3241,693637,11229,4220425,12186,1449367,4120,40535,3731,1408832,5832,1564834,4551,130321,5000,1434513,6217,879036,1889,109729,4556,769307,4677,614944,1765,206312,4687,408632,4460,405881,1334,206740,4872,199141,5090,5239302,3087,52272,3179,5187030,4729,1407877,3296,7053,1663,1400824,3772,1587641,3253,19852,2235,1567789,4016,932240,1795,12557,1613,919683,2583,696215,2231,6802,1172,689413,2564,615329,2124,6008,881,609321,2394,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,7827910,2338,530572,9103,7297338,9650,3814498,3110,495803,8703,3318695,8998,1148487,3456,30101,2962,1118386,4639,1216039,3092,97910,4617,1118129,5371,680769,1874,80945,3768,599824,4063,476813,1696,155816,3903,320997,4086,292390,1364,131031,3648,161359,3504,4013412,2829,34769,2607,3978643,3489,1102459,3047,5621,1456,1096838,3491,1238753,2819,12851,1958,1225902,3443,720950,1929,7339,1023,713611,1883,532373,1897,4576,797,527797,2081,418877,1417,4382,824,414495,1623,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1448974,1787,116754,3551,1332220,3650,713372,2013,105810,3408,607562,3936,223130,2251,7616,1343,215514,2577,234805,1770,24653,1785,210152,2367,118592,1114,17382,1661,101210,1877,82296,877,29641,1953,52655,1928,54549,944,26518,1602,28031,1632,735602,1634,10944,1443,724658,1998,218193,1783,1338,525,216855,1865,227023,2044,4529,943,222494,2040,123233,1173,3597,860,119636,1334,90557,945,775,275,89782,975,76596,764,705,298,75891,771,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1305463,2023,121327,4849,1184136,4910,649380,2503,110453,4464,538927,5193,199658,2471,8142,1757,191516,2877,211556,2086,24090,2456,187466,3210,105700,1466,19866,1980,85834,2208,82415,1151,32456,2086,49959,2471,50051,1091,25899,1909,24152,1983,656083,2386,10874,1977,645209,3016,191041,2460,1085,520,189956,2547,208389,2416,3732,1183,204657,2529,109678,1149,3419,1025,106259,1604,85982,1240,1570,682,84412,1223,60993,1219,1068,527,59925,1349,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1605886,2083,146147,5233,1459739,5399,785565,2483,132619,4769,652946,4543,241765,2616,12197,2238,229568,2937,245140,2609,25704,2358,219436,3067,130335,1051,25316,2191,105019,2103,104628,1567,38696,2406,65932,2835,63697,1404,30706,2046,32991,1870,820321,2057,13528,1782,806793,2398,228236,2656,2215,697,226021,2595,249684,2058,5095,1212,244589,2356,142246,1213,3144,824,139102,1320,116581,1336,1866,558,114715,1485,83574,1525,1208,451,82366,1646,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1076576,2681,102915,4465,973661,4701,521219,2567,92270,3909,428949,4581,144136,2352,12077,2030,132059,2698,170269,1480,18486,1866,151783,2328,88115,689,14848,1924,73267,2188,72131,719,24882,1901,47249,1975,46568,548,21977,1678,24591,1661,555357,1268,10645,1569,544712,1691,148135,1186,3689,1106,144446,1432,172584,832,4573,961,168011,1205,91870,394,1440,668,90430,753,77241,577,578,269,76663,627,65527,459,365,218,65162,478,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,664850,2312,54691,3269,610159,3942,331626,2569,50302,3213,281324,3896,102895,2409,3787,979,99108,2578,102365,1399,10064,1639,92301,2063,58382,976,8904,1153,49478,1464,42603,825,14707,1531,27896,1465,25381,430,12840,1137,12541,1196,333224,2861,4389,847,328835,3087,96380,2314,762,378,95618,2335,99090,1716,1854,592,97236,1727,59380,994,818,338,58562,950,42419,730,592,264,41827,751,35955,466,363,317,35592,550,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5824043,3664,520226,10007,5303817,10432,2877360,3913,467485,10026,2409875,9995,904413,3470,42421,3403,861992,4810,972246,3165,111264,4541,860982,5122,468346,2341,84672,4416,383674,4792,338061,2475,130886,4101,207175,4202,194294,1583,98242,3402,96052,3429,2946683,2803,52741,3567,2893942,4475,867423,3508,9629,1842,857794,3951,955539,2554,19451,2514,936088,3058,492089,2320,13199,1848,478890,2476,372720,2135,6382,1013,366338,2227,258912,1813,4080,1005,254832,2120,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,849373,1886,54848,3323,794525,3741,407017,1968,50714,3183,356303,3613,127272,1410,4314,1270,122958,1906,128724,1217,9268,1714,119456,2022,71466,800,6708,1263,64758,1326,48982,752,16099,1711,32883,1740,30573,440,14325,1197,16248,1321,442356,1495,4134,939,438222,1638,128634,1568,1041,573,127593,1712,133540,1078,1287,586,132253,1154,77092,680,1082,451,76010,804,54289,656,373,285,53916,716,48801,569,351,218,48450,638,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5510663,2406,496239,9859,5014424,9985,2710099,2225,450752,9018,2259347,9054,851891,2978,38169,3769,813722,4692,865496,2264,93722,5275,771774,5657,413312,833,70724,3923,342588,3870,340427,1192,129160,3771,211267,3664,238973,870,118977,3796,119996,3738,2800564,1547,45487,3941,2755077,4192,802204,2326,7318,1459,794886,2706,865224,1922,13483,1827,851741,2814,453433,1165,11969,1740,441464,1843,387529,1425,6152,1254,381377,1841,292174,1070,6565,1502,285609,1937,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5244775,4007,429585,9773,4815190,10639,2513639,4862,388944,9512,2124695,11141,756345,4171,34736,3593,721609,5333,844817,4250,90884,4563,753933,5531,423219,2453,66183,3838,357036,4202,307025,1714,108719,4783,198306,4365,182233,2004,88422,3204,93811,3150,2731136,3531,40641,3153,2690495,4902,767180,3328,6213,1563,760967,3774,881406,3639,16568,2112,864838,4274,467011,2316,10469,1415,456542,2593,351535,2298,4482,1205,347053,2602,264004,1627,2909,743,261095,1676,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2190632,2954,178959,5513,2011673,6671,1076542,3493,162329,5125,914213,6259,336270,3374,16268,2260,320002,3885,350048,2961,35418,3050,314630,4269,183104,1676,27104,2175,156000,2376,126797,1328,43857,2347,82940,2367,80323,1227,39682,1849,40641,2095,1114090,2503,16630,2350,1097460,3446,322886,3084,4455,1474,318431,3473,345597,2542,5335,1092,340262,2817,190536,1790,4073,806,186463,1879,137253,1718,1765,523,135488,1745,117818,1520,1002,405,116816,1601,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
