GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001MA,B19130_001EA,B19130_002MA,B19130_002EA,B19130_003MA,B19130_003EA,B19130_004EA,B19130_004MA,B19130_005EA,B19130_005MA,B19130_006MA,B19130_006EA,B19130_007MA,B19130_007EA,B19130_008MA,B19130_008EA,B19130_009MA,B19130_009EA,B19130_010MA,B19130_010EA,B19130_011MA,B19130_011EA,B19130_012MA,B19130_012EA,B19130_013MA,B19130_013EA,B19130_014EA,B19130_014MA,B19130_015EA,B19130_015MA,B19130_016EA,B19130_016MA,B19130_017MA,B19130_017EA,B19130_018EA,B19130_018MA,B19130_019MA,B19130_019EA,B19130_020MA,B19130_020EA,B19130_021MA,B19130_021EA,B19130_022MA,B19130_022EA,B19130_023MA,B19130_023EA,B19130_024MA,B19130_024EA,B19130_025MA,B19130_025EA,B19130_026MA,B19130_026EA,B19130_027EA,B19130_027MA,B19130_028MA,B19130_028EA,B19130_029MA,B19130_029EA,state
0400000US37,239174340800,3112330757,206191121300,3093217800,1430663400,142462132,21512308700,742904929,43345787900,1423838703,53858811600,1574673288,23505621800,1142564962,21600995200,916955198,28979273900,1026737289,11957658700,686742056,32983219500,1100418861,10320781600,565643135,490435500,167968858,1502371500,170114790,2338870800,291413007,2818453500,326529869,1106291100,251628845,605555500,120358222,859347500,160049846,599456200,102620608,22662437900,800081287,552396300,94565666,3018209100,229752508,4914781500,306427168,5474019400,328615765,2018948300,191249125,1766739300,201603311,2745652000,404846695,2171692000,239049874,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,244776793400,3565101967,206595145200,3511617216,1191823600,152120749,20779810300,861285640,44981233300,1595500592,57451904600,2124658090,25426135600,1156165625,20771270200,1053823479,26403346200,1120106088,9589621400,485530322,38181648200,1053315154,11136550900,613006750,782358900,211889604,1536479200,226382919,2796453700,347664855,2598822100,324156409,958864300,197496433,960309000,229469526,866158000,165520055,637105700,152788765,27045097300,870747662,607388800,127969097,3567453800,306692573,6303646100,381184561,6288917100,569376244,2859751700,283739223,2270407200,265393189,3226861500,385355633,1920671200,203461667,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,18364177500,610352524,15657072100,624558058,176538100,55685607,2225298800,299630107,3646890300,316466318,3644316200,274367207,1717957800,243277123,1933733800,278112637,1767405500,222332804,544931700,101472286,2707105400,285036660,1137226400,144385381,52441800,45125839,172398200,59438407,228509800,69367302,296982200,84867588,114612800,53093569,49067900,24451878,116711000,49683695,106502700,56306324,1569878900,229317042,37776500,19869182,204810300,102673743,334695500,86899536,345298500,90060697,165692500,57247189,215147500,139689475,186684000,68666459,79774300,28365929,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,100687078100,1785026635,86358896400,1766769162,579449700,99018260,9626481700,652285224,16138493500,706152590,20866790200,798583912,10608665600,650647831,9375947100,692698106,13171968600,635690837,5991100000,465951603,14328181600,594411590,4389651600,354031602,123040700,56938768,736040100,126807784,846719200,132812691,980176700,163000783,446969900,103497912,339121600,83150441,589473100,166723670,328110300,103699406,9938530000,517420072,207577900,71220731,1242690000,142289230,2052737900,263202208,1949821400,251420335,1005506900,149729117,750484900,125468233,1436808500,232744032,1292902500,176925189,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,15128252300,631019115,13255472800,619991264,44520600,37811174,1253919500,173235822,2345253300,237388700,2918946600,260131557,1753142500,219881284,1655170100,254643637,2375134400,374118246,909385800,97449499,1872779500,182669646,864483100,135545854,20995100,16246687,154437400,79599447,119366000,50062999,244945400,68982501,119945400,45175515,77982800,40926262,77933100,51304347,48877800,30157171,1008296500,128040621,25606800,14126318,101698600,32475184,235992500,60176630,219315600,57269065,66661300,27189261,113673700,46381009,152089700,62874975,93258400,28684167,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,66363940100,1589209572,52500143000,1498782757,266391800,68308795,6144146800,503392433,10417764800,704281296,11415529000,581126289,6725596500,691393632,5819234500,517508290,7881731400,431204301,3829748200,346116803,13863797100,730908054,6333275200,638265655,303895500,108966310,1342943500,264154640,1422176900,325995804,1547540800,363028280,815397300,338924951,321875000,125820706,286460300,96801156,292986000,162419698,7530521800,354004035,268246400,64210976,1026498600,145716967,1856799100,220849418,1696559800,191300922,690946200,126501167,607740400,126406213,852698800,137601833,531032400,90301886,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,34499019500,922236483,29675649400,922288125,250319900,59021376,3172703800,317508707,5726433100,393344185,6653668700,465129155,3279360900,340882634,3575202600,320639330,4888974300,281318629,2128986200,211516574,4823370100,345069293,1779801500,253144377,97251300,47984993,248430100,76665206,389752100,109574425,321019100,73962368,111697500,42271688,148758800,51477089,223563100,103378149,239329400,134561944,3043568600,231672601,79756800,26606468,330523500,72556496,539774100,72801728,538734200,104701184,261509100,67551347,200778000,51841468,523011400,142199095,569481400,94087782,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,82579577600,1305428017,69849232800,1270314728,890316000,118727929,8831666200,371402710,14848945200,600829377,15296795500,651758602,8674437800,495272101,7131275800,443401547,10044180800,499216664,4131615500,294490263,12730344800,477672976,4732297400,307104356,229397300,51793965,912771800,121519082,1079825600,151801002,1038587000,180424011,377473200,74128857,311999500,81540672,373893400,89498687,408349600,114200503,7998047300,377700996,223082500,52300379,1253384300,110976843,1711265900,195807443,1545632900,150734964,824348000,143276071,600511000,126950378,866834500,90212274,972988300,158178301,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,143443706400,1955965149,125457655000,1823254955,621476900,84713307,13565176100,518083235,26259895500,805646923,31459579500,867068090,16830616800,906666260,13886251100,602653990,16157109300,442173218,6677549800,356121945,17986051400,880594710,7326900100,483775076,394124300,97600917,1077980300,134975371,1938378200,245338594,2037810300,285735271,591748100,92426307,442108000,86637629,493536300,110083719,351214500,72836721,10659151300,612276777,301290300,79816943,1489447300,105504358,2625079100,241784419,2498863000,250805913,962442700,142619939,626690500,89308849,1170661200,337127451,984677300,114614064,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,28950199100,749830487,20861717400,722163773,37938000,15293347,1168844400,162770270,3856964200,436909029,4947860800,340558179,2443751500,266828554,2394295200,248652646,3852238800,245182448,2159824500,232093223,8088481700,353141873,2182133100,181885269,49514900,22111685,245133800,44759374,438387800,70984985,474012000,80102492,289720900,97137443,152236700,41478233,266993900,57114036,266133200,61219232,5906348600,255125322,77988700,30187766,524363900,72427683,1039842700,91898816,1287304500,113252770,582199400,95798162,618095100,103568330,865685900,90597854,910868300,112102817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,248193624700,3512598427,215310710100,3277876050,1205095300,183904823,21171880100,786480647,47031323400,1258807850,55734464300,1564410333,27833754800,1406803296,23384005200,1070506186,27508014300,786703844,11442172600,711684030,32882914600,1322458204,11449268500,1003417955,578881200,150610881,1676104200,260714806,2292513900,340077132,3158070400,950666995,1246733300,225559717,848060200,174100798,1000571700,180018291,648333600,132673822,21433646000,840422381,341763700,86771227,2342348300,203312575,4153878500,375453580,5505530100,447309358,2415441700,261952773,1950268100,182439189,2556193100,287177995,2168222500,377420978,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,19618760200,911571538,17560203800,951442771,176152000,68336900,2902468100,443266655,3901998400,504927258,3510281000,314575544,2146022500,274902430,1820527500,210595697,2245525100,243787118,857229200,164778586,2058556300,212885567,904978900,131932465,56307600,39940859,255494600,70415643,169890100,54779191,231638100,73469638,51390000,25487399,39996200,24190569,52540800,29535225,47721500,19720910,1153577400,137702253,60403800,29560919,244441600,75157585,323902100,73926215,227579800,54342568,70204300,28877772,78990400,39807449,38685600,14290972,109369700,35850282,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,108363680400,1999771767,91721795700,1939431520,453002100,91157574,9170784100,526315958,18298078900,875008224,21359898200,1037581323,10770458500,739054218,10055497800,667245309,15542258900,657880778,6071817100,530022328,16641884700,753083546,4926382700,456662477,161311300,45965775,819160700,149332822,908538500,149986750,1345390300,296228028,404297600,119755029,337333300,83131335,594208500,201070071,356142400,77747884,11715502000,600148596,346553900,193003927,1523604700,163174902,2280138900,274912232,2810351700,272177427,1181207900,172839445,1019150100,178379596,1385227900,167778725,1169267000,131624615,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,103631644200,1732577401,89882629600,1717650010,616475600,120389706,9125117600,555349952,19780279200,808897326,21973034900,968291492,10387500200,669632097,9774912700,725343109,12946651900,587414049,5278657400,367144445,13749014700,675996346,5580255700,442178865,330172600,163115330,824678100,192350767,1096466800,202065983,1607936500,299301909,382302700,119543885,433783900,174894816,502195800,96304927,402719500,114970954,8168759000,490889147,189681300,57407413,1049242400,161352362,1868149100,213121951,1778012700,251887474,754481800,136410324,685797600,134810879,951414600,149383057,891979400,164289387,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,14274525700,832680074,12605360300,713096378,88175100,41071017,1645960600,259785605,2432727300,329540985,2899096400,326784786,1417939600,257845537,1492927700,312958408,1918602700,250781521,709930900,107039950,1669165400,530204882,840754000,506692057,8185800,6562193,73671600,36325591,71461500,35429104,408515600,495702741,57114600,32572960,57548700,42808142,105621600,54963225,58634800,37142723,828411300,117632638,11020800,8091229,134966000,47591933,270056700,64995134,119236600,40697819,107053900,40634958,35493600,20522799,79576400,30043377,71007300,36143653,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,1070548673900,5776010431,898784012900,5864533425,2991374400,290594066,90172659100,1940713416,206806208200,3314290471,233594568400,3475567644,109956275900,2640057344,90978006300,2130125240,115482337100,1886726586,48802583400,1410794519,171764661100,2830205908,64486365000,1680739851,2659515400,291240092,11387577400,549957634,14479380500,888566985,16161542700,1121469156,6877632500,614087090,4130524900,395438418,4972757500,416050434,3817434200,319984577,107278296000,2247822000,2272428400,265218900,12438288100,636767943,20076015100,840997744,26101212400,854101490,11984377600,684788607,10100908500,595028754,13248553000,996476648,11056512900,604519736,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,53540920200,1397720205,44560228900,1397161559,435384700,95705417,5088330900,331796659,9405312200,595532429,10116331000,558225831,5229591200,485838060,4446526200,385381766,7094939100,466791219,2743813500,308030209,8980691300,418682060,2410581700,274527121,112376400,46331787,292432100,88337469,460629700,106453040,535505600,141780323,352178100,115018468,179408400,50273921,233456400,74169620,244595100,74341995,6570109600,320818931,184371800,50563860,823913200,92426696,1477945700,180464929,1290742700,147094311,694046700,130739022,574519000,103583790,702271200,95170724,822299400,124269478,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,120529032000,2202608081,103975310700,2213604013,145441900,66675203,7982420900,572482715,20556888800,898416790,28363410600,980893408,14430442600,976702256,13541385500,953432406,13290005300,767525951,5665315000,397388339,16553721300,723824752,5746635800,563310047,172788300,60662866,688707000,129098303,1185717400,217044955,1661837200,421689786,669111000,172856062,516676800,213685537,512800300,137510252,338997700,87226878,10807085500,555288608,174829500,70909647,1054896600,145040921,1934304300,216431391,3077185900,262203267,1264573700,183342864,978745900,179191944,1233388900,169942512,1089160800,193099055,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,662261257100,4525676729,562095667800,4483708688,3780416900,266839035,67679297600,1513150094,133105155900,2442771810,144192408600,2742337568,66220012800,1806557099,57344081500,1811665703,63987938800,1573885091,25786355800,1224516394,100165589300,2014022397,33906233400,1262114154,1947982600,238890562,5937740600,400125552,8102862800,659331279,8220354700,782996900,3252554700,485336991,2309447500,328214327,2372368100,219871544,1762922400,248475039,66259356000,1652182716,1667764900,183766566,8836223600,451614010,15408704900,778050933,16807362500,1064484619,6337666400,434059440,4886480700,445060399,6967685300,473378725,5347467700,437179921,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,189815089400,2327286387,160035834900,2188621367,617577300,203137277,14387220500,583292443,31799826500,1113610888,44303117400,1396274745,21510339100,1033401320,18184341600,778090523,20718242700,713862157,8515169700,583568661,29779254500,1109590052,8611545200,624057993,170739400,58682973,1242211100,203276512,1883658300,216429105,2240756200,361209706,1038545800,201297208,915711900,220301912,672674500,139110983,447248000,121076529,21167709300,936204552,392586100,114108791,2356424000,298559304,3809099200,296075251,5549995800,401545684,2610377700,299092756,2037410500,271665302,2455515600,253481357,1956300400,410682707,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
