GEO_ID,B19080_001E,B19080_001M,B19080_002E,B19080_002M,B19080_003E,B19080_003M,B19080_004E,B19080_004M,B19080_005E,B19080_005M,NAME,B19080_001EA,B19080_001MA,B19080_002EA,B19080_002MA,B19080_003MA,B19080_003EA,B19080_004MA,B19080_004EA,B19080_005MA,B19080_005EA,state
0400000US55,26734,338,48437,560,74187,682,112356,806,195948,2188,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US72,7324,289,15378,296,26389,467,46820,851,93665,3659,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US51,30012,453,57014,598,91078,746,146197,1550,250001,-333333333,Virginia,null,null,null,null,null,null,null,null,***,"250,000+",51
0400000US38,27372,1327,50800,1285,79297,2242,119087,3157,201161,7640,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US45,21720,368,41367,570,65767,765,103052,1306,192297,4009,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US41,27358,596,50358,577,78377,1096,122230,1302,222927,3547,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US56,27120,1470,48791,1971,76037,1918,115330,4247,196986,10947,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US06,29914,271,58776,413,94880,446,154402,628,250001,-333333333,California,null,null,null,null,null,null,null,null,***,"250,000+",06
0400000US28,17271,524,34175,791,57058,1076,91115,1297,165586,4405,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US09,29953,756,59450,999,96573,1219,155975,2071,250001,-333333333,Connecticut,null,null,null,null,null,null,null,null,***,"250,000+",09
0400000US48,25259,204,47898,361,76118,413,122832,868,232116,2257,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US24,35467,586,65943,857,102319,771,160049,1737,250001,-333333333,Maryland,null,null,null,null,null,null,null,null,***,"250,000+",24
0400000US12,23772,280,44035,421,69282,532,111268,580,214546,2434,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,29393,643,61367,618,100732,691,161154,1258,250001,-333333333,Massachusetts,null,null,null,null,null,null,null,null,***,"250,000+",25
0400000US11,26050,2097,63221,2863,110936,2681,189135,9155,250001,-333333333,District of Columbia,null,null,null,null,null,null,null,null,***,"250,000+",11
0400000US49,34115,831,58255,1225,85745,1027,126089,1493,219735,7171,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,24583,333,51645,322,86745,542,143378,1040,250001,-333333333,New York,null,null,null,null,null,null,null,null,***,"250,000+",36
0400000US34,31994,460,64043,775,102774,1064,164995,1498,250001,-333333333,New Jersey,null,null,null,null,null,null,null,null,***,"250,000+",34
0400000US39,23297,295,44214,422,70306,447,110202,559,196946,2625,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,23677,447,43340,578,67458,802,106984,923,199373,4075,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,24909,289,47845,370,75857,473,119992,679,222712,2607,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,24023,304,44781,411,70917,396,111460,769,201811,1466,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,26287,577,47756,860,73380,1013,111601,1101,195327,4548,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,25050,985,45063,987,67336,1273,103736,2095,184634,7226,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,18741,744,36360,898,60251,821,98221,2355,178467,5251,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,33909,1404,63455,2585,99831,2296,149347,3655,250001,-333333333,Hawaii,null,null,null,null,null,null,null,null,***,"250,000+",15
0400000US46,26378,1046,45519,1160,69662,1831,102167,1334,179040,7947,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,32537,468,59589,735,91286,677,142474,1133,250001,-333333333,Washington,null,null,null,null,null,null,null,null,***,"250,000+",53
0400000US44,24338,1741,50909,1370,81357,1833,126770,3180,227615,11200,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,25861,398,47394,554,73100,791,115276,1103,210702,3675,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,21902,346,41250,422,65885,632,103960,1195,193104,3793,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,25381,524,46013,514,71901,677,111928,1535,201686,3061,Kansas,null,null,null,null,null,null,null,null,null,null,20
