GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,B98021_010E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,B98021_010EA,state
0400000US12,92.6,7.4,2.3,0.1,1.7,0.2,0.1,0.4,0.7,2.0,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,91.5,8.5,3.8,0.0,1.6,0.1,0.3,0.6,1.0,1.1,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US11,85.4,14.6,7.2,0.1,2.1,0.2,0.3,0.5,2.9,1.2,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US49,94.5,5.5,3.5,0.2,0.4,0.1,0.1,0.4,0.5,0.4,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,87.5,12.5,4.1,0.1,4.1,0.1,0.2,0.5,1.4,2.0,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US34,83.6,16.4,8.1,0.1,3.3,0.2,0.2,0.5,1.4,2.6,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US39,93.2,6.8,4.3,0.1,0.2,0.0,0.1,0.3,1.2,0.7,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,91.2,8.8,2.7,0.1,1.3,0.1,0.1,0.4,1.1,3.0,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,92.4,7.6,4.5,0.0,0.2,0.0,0.1,0.4,1.0,1.4,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,93.8,6.2,2.9,0.1,0.3,0.1,0.0,0.4,1.0,1.4,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,93.8,6.2,3.6,0.1,1.4,0.0,0.2,0.4,0.3,0.1,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,94.3,5.7,3.5,0.0,0.3,0.2,0.0,0.4,0.4,0.9,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,90.7,9.3,5.1,0.4,2.1,0.3,0.2,0.3,0.4,0.6,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,93.2,6.8,2.0,0.1,0.9,0.3,0.1,0.5,1.0,1.8,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,93.2,6.8,2.8,0.4,2.4,0.0,0.0,0.5,0.3,0.4,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,94.1,5.9,3.5,0.0,0.6,0.2,0.1,0.5,0.5,0.4,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,87.8,12.2,4.5,0.1,4.3,0.2,0.2,0.5,1.0,1.4,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,89.6,10.4,7.5,0.1,0.6,0.2,0.2,0.4,0.7,0.7,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,93.8,6.2,3.9,0.0,0.4,0.1,0.1,0.3,0.5,0.8,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,93.9,6.1,3.7,0.1,1.3,0.0,0.0,0.3,0.5,0.2,Kansas,null,null,null,null,null,null,null,null,null,null,20
