GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001EA,B27002_001MA,B27002_002EA,B27002_002MA,B27002_003MA,B27002_003EA,B27002_004MA,B27002_004EA,B27002_005MA,B27002_005EA,B27002_006EA,B27002_006MA,B27002_007EA,B27002_007MA,B27002_008MA,B27002_008EA,B27002_009MA,B27002_009EA,B27002_010MA,B27002_010EA,B27002_011EA,B27002_011MA,B27002_012EA,B27002_012MA,B27002_013MA,B27002_013EA,B27002_014MA,B27002_014EA,B27002_015MA,B27002_015EA,B27002_016EA,B27002_016MA,B27002_017EA,B27002_017MA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020MA,B27002_020EA,B27002_021MA,B27002_021EA,B27002_022MA,B27002_022EA,B27002_023EA,B27002_023MA,B27002_024EA,B27002_024MA,B27002_025MA,B27002_025EA,B27002_026MA,B27002_026EA,B27002_027MA,B27002_027EA,B27002_028EA,B27002_028MA,B27002_029EA,B27002_029MA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032MA,B27002_032EA,B27002_033EA,B27002_033MA,B27002_034EA,B27002_034MA,B27002_035EA,B27002_035MA,B27002_036MA,B27002_036EA,B27002_037MA,B27002_037EA,B27002_038EA,B27002_038MA,B27002_039EA,B27002_039MA,B27002_040EA,B27002_040MA,B27002_041MA,B27002_041EA,B27002_042MA,B27002_042EA,B27002_043MA,B27002_043EA,B27002_044EA,B27002_044MA,B27002_045EA,B27002_045MA,B27002_046MA,B27002_046EA,B27002_047MA,B27002_047EA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050EA,B27002_050MA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054MA,B27002_054EA,B27002_055EA,B27002_055MA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US30,1047075,795,525012,2718,37981,1757,19997,1885,17984,1954,88688,2621,50142,2967,38546,2678,46611,1631,32668,2153,13943,1803,59914,2068,39983,2429,19931,2241,64188,1537,44654,1886,19534,1957,59553,1383,44654,1712,14899,2038,73522,1063,54422,2000,19100,1822,60200,899,36232,1802,23968,1689,34355,510,22827,1404,11528,1393,522063,2665,35742,1541,19240,1611,16502,1688,81638,2026,46174,2563,35464,2495,44459,2303,32454,2244,12005,1944,59296,2248,41773,2677,17523,1990,62361,1714,44978,1882,17383,1566,60349,1501,45938,1879,14411,1782,77302,898,58197,2001,19105,1703,59793,824,35992,1611,23801,1445,41123,787,26602,1373,14521,1522,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,26583,2057,13814,1689,95505,2320,62573,2605,32932,2776,53772,1899,40743,2363,13029,1790,70923,1761,49551,2371,21372,2062,75137,1233,53444,2219,21693,1980,87801,1030,67513,2037,20288,2144,101749,942,75204,2442,26545,2302,77407,648,44345,1752,33062,1726,44132,752,29078,1514,15054,1490,676466,2176,37778,1550,24869,1896,12909,1576,90451,2134,62093,2614,28358,2301,49894,1991,37217,2096,12677,1532,72679,1596,52480,2026,20199,1946,77061,1421,57024,1872,20037,2013,91614,1291,72348,2233,19266,1880,110928,1237,85567,2503,25361,2379,85207,953,49828,2008,35379,2105,60854,971,36903,2335,23951,2154,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,190055,5998,176261,7596,884883,9332,504310,9578,380573,9335,457548,7763,324643,8365,132905,6424,566961,7685,386072,8157,180889,7370,612855,5927,446178,7083,166677,5563,654640,4654,498984,7471,155656,7264,626496,2842,478527,6926,147969,6328,459187,3479,273156,5196,186031,5081,264073,2598,168609,4329,95464,3947,5290762,7151,351354,6389,181308,6018,170046,6946,843767,8356,495918,10386,347849,11672,468438,7962,340492,9245,127946,6574,618664,8182,428810,8739,189854,6947,670945,5206,491993,6591,178952,7348,706475,4644,545819,6621,160656,6960,705334,2733,534692,6010,170642,5657,544660,2533,331202,5809,213458,5623,381125,2725,234311,4766,146814,4951,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,201818,8132,191704,7450,972694,9678,564054,12056,408640,12789,471332,8338,328537,9642,142795,7118,607077,8047,410276,10602,196801,9381,643812,6598,454695,9150,189117,9265,663815,5381,504160,7136,159655,7212,598227,3832,443520,6478,154707,6710,401135,3272,227375,5397,173760,6084,221511,3346,136898,3946,84613,4364,5361833,7510,375536,7456,193040,6617,182496,7707,928826,7981,535277,11983,393549,12391,497703,7966,345807,9684,151896,7115,651171,7331,439398,8458,211773,6922,722686,5882,517920,8644,204766,7608,712643,5473,547270,8265,165373,7408,670115,3459,495572,7023,174543,6269,485057,3917,271877,6789,213180,6735,318096,3113,178071,5301,140025,5356,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,18659,1354,13175,1546,66039,1523,41558,2469,24481,2321,32096,1864,18942,1974,13154,1966,49415,2238,29613,2616,19802,2243,45883,1708,30599,2180,15284,2195,45464,1711,31455,2054,14009,1563,47675,1290,32208,1490,15467,1702,30729,1158,19714,1432,11015,1410,13147,665,7568,751,5579,815,350751,1720,30980,1172,16620,1388,14360,1439,63735,1379,41520,2427,22215,2015,30447,1626,19377,1767,11070,1554,48553,1620,30284,1688,18269,1870,47424,1541,35344,1853,12080,1573,41880,1498,29590,1807,12290,1502,45210,1053,32311,1659,12899,1499,28250,1070,17091,1094,11159,1187,14272,765,7774,995,6498,1001,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,91077,4584,85290,5313,423503,6522,242905,7318,180598,7637,226140,5871,165169,5433,60971,4679,261682,5310,178834,6373,82848,5196,274129,4352,198254,5791,75875,5558,292496,4351,220746,5238,71750,4534,305272,2431,221420,3886,83852,3889,223646,2785,136955,4001,86691,3788,130706,1888,84531,3169,46175,2903,2496153,5540,167388,5361,82187,4650,85201,4730,395729,5908,233214,7370,162515,6832,221043,5088,159435,5810,61608,4814,288445,5048,196992,4700,91453,5050,304587,3493,221381,4619,83206,4492,321180,3676,242031,5510,79149,5270,340079,2236,251227,4860,88852,4372,264634,2568,161181,4120,103453,4028,193068,2088,114586,3379,78482,3416,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,11379,1142,6687,1122,45979,1505,27359,2101,18620,2271,31345,1401,24709,1283,6636,1251,33495,1101,22574,1534,10921,1449,33907,802,25255,1191,8652,1182,39889,905,29479,1334,10410,1224,46370,744,34185,1447,12185,1493,36483,792,22828,1141,13655,1360,19444,354,11740,947,7704,889,315088,1242,17622,1262,11432,1342,6190,1017,43172,1661,27184,2003,15988,1738,30101,1504,23235,1784,6866,1334,34158,1219,25142,1392,9016,1128,35585,621,27409,1411,8176,1356,40614,516,30514,1510,10100,1439,49198,717,37362,1343,11836,1487,38503,1058,25627,1267,12876,1339,26135,603,15771,907,10364,1043,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,65092,3562,48239,3365,257145,2870,158857,5576,98288,5169,126603,3254,87583,3656,39020,3361,196188,3141,133956,4394,62232,4257,197819,1999,141770,3756,56049,3979,197089,2014,141239,3696,55850,3299,183975,1348,134276,3788,49699,3526,137957,729,74106,3196,63851,3278,83588,1014,44752,2001,38836,1980,1504890,2461,107855,2714,60985,3749,46870,3310,243651,2860,147437,6072,96214,5793,127495,2930,83697,3806,43798,3835,191008,2741,123624,4644,67384,4242,199329,1732,144873,3713,54456,3472,195403,1577,142752,3858,52651,3525,191070,1350,137571,3149,53499,2904,152155,888,78243,2622,73912,2702,96924,1012,45978,2671,50946,2713,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,29858,2578,29287,2587,140501,3303,78701,4541,61800,4471,80709,3139,58081,3246,22628,2442,89544,2823,56077,3144,33467,2640,105922,2216,69267,3611,36655,3213,114360,1758,77468,2767,36892,2740,124362,1301,81428,3142,42934,3003,102458,1126,61575,2676,40883,2478,58990,952,39277,1856,19713,2002,900974,2890,53551,2466,26045,2449,27506,2714,134835,2992,76341,3652,58494,4161,73485,2735,48040,3038,25445,2677,93842,2715,55979,3217,37863,2584,107038,1972,69593,3313,37445,3214,115611,1442,79073,3298,36538,3055,132073,1030,89186,2884,42887,2771,110321,1049,67680,2689,42641,2531,80218,914,52128,2022,28090,2061,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,76921,3424,83440,3626,354243,3602,200309,5402,153934,4931,185773,3878,126753,4824,59020,3540,227749,4238,146370,4276,81379,3555,236540,2917,167097,3242,69443,3352,223546,2245,157023,3219,66523,3077,234087,1646,165066,3107,69021,3075,166195,1315,99663,2410,66532,2654,102199,1170,67606,2059,34593,1961,1970888,3998,151220,2632,73835,3269,77385,3377,345604,4093,192472,4055,153132,3893,179505,3568,116982,3841,62523,3486,239097,3492,157702,4146,81395,3991,241237,2108,170654,3586,70583,3359,227948,1740,165383,3356,62565,2980,254006,1443,183399,3203,70607,3051,190359,1477,118678,2917,71681,2800,141912,1635,89569,2226,52343,2449,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,134672,3219,69196,3334,485668,3764,342407,5332,143261,4841,274021,4458,222823,4834,51198,4012,323853,4420,246567,5023,77286,4294,347110,3024,281698,3653,65412,3694,363731,2336,303044,3135,60687,3372,401023,2057,328291,3792,72732,3390,273809,1512,166055,3447,107754,3386,166942,1594,108844,2487,58098,2469,2900644,3608,195890,3031,129399,3937,66491,3998,464796,3778,334009,5313,130787,4889,261766,3879,206165,4416,55601,3252,324223,3270,238220,4079,86003,4130,348144,2410,276050,3881,72094,3663,368215,2228,304275,3665,63940,3538,416926,1901,344233,2965,72693,3197,291727,1596,180690,3618,111037,3396,228957,1552,147850,3559,81107,3406,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,21459,2636,58042,3348,248549,4121,99274,6189,149275,6019,153999,3575,69306,4574,84693,4068,161413,3425,53572,3995,107841,4629,184241,1906,85269,4496,98972,4848,196321,793,90850,3645,105471,3617,194436,418,82427,3507,112009,3515,162624,335,47066,2916,115558,2902,122460,697,31601,2765,90859,2731,1668036,3519,74765,2519,23895,2563,50870,2723,238290,4049,99515,5922,138775,5401,154870,4003,61884,3882,92986,4490,169983,3522,59577,3972,110406,4377,208843,1420,95279,3950,113564,4372,222829,615,112299,4138,110530,4082,230213,233,102593,4040,127620,4004,198107,299,54495,3038,143612,3026,170136,862,42629,2934,127507,2908,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,209481,5905,101356,5493,708568,7475,506543,8298,202025,7977,376384,7591,294115,7194,82269,5105,491471,6514,371733,6364,119738,5741,514319,4087,411998,5581,102321,4994,526079,4172,427049,5418,99030,4887,518814,3092,418446,5767,100368,5152,358435,2496,238963,4234,119472,4439,216717,2276,151270,3330,65447,3506,4279414,7860,292138,4940,192931,5231,99207,5999,680975,6730,485315,7732,195660,7308,380879,6188,296224,6251,84655,5607,512461,5480,393610,7361,118851,6795,558564,4526,448825,7387,109739,5844,564578,3607,467305,5286,97273,4506,572583,2681,462037,5523,110546,5690,414391,2571,280874,5057,133517,4795,302845,2430,201599,4182,101246,4400,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,22698,1648,8538,1294,66572,2002,53423,2763,13149,2053,41946,1950,34654,2068,7292,1499,54154,2178,42070,2628,12084,1779,46570,1304,39066,1831,7504,1297,40281,1231,33879,1579,6402,1148,48222,977,41706,1216,6516,988,31677,436,21689,1063,9988,1047,20178,673,14968,850,5210,818,362957,2508,31295,1761,23685,1773,7610,1334,56623,1903,44913,2120,11710,1838,39663,2044,32393,2014,7270,1567,47527,2201,36042,2123,11485,1561,42526,1536,35815,1947,6711,1443,40607,1296,33665,1409,6942,1400,46317,585,40108,1098,6209,1104,31596,597,22812,830,8784,996,26803,674,19545,1036,7258,944,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,90804,3550,87733,4583,427956,6913,248590,8063,179366,8226,225546,6586,161523,5112,64023,5807,270561,5829,180899,6194,89662,6081,290541,4594,208000,4830,82541,4818,298701,3278,223277,5453,75424,4875,312891,1990,224124,5330,88767,5435,250289,1991,153008,4600,97281,4547,140788,1768,93604,3206,47184,2837,2594430,6319,166566,3960,84774,4775,81792,4031,404367,5835,228616,6665,175751,6833,227123,5072,155009,5223,72114,5199,296398,4330,198896,4664,97502,4751,319468,3980,230332,5695,89136,4427,329630,3429,248475,6301,81155,5030,360299,1767,263712,5008,96587,4886,296651,2125,176786,4775,119865,4893,193928,1966,118017,3411,75911,3388,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,81440,3663,59737,3881,332368,4201,205914,6122,126454,5992,188100,4227,130313,4690,57787,4471,264002,3711,175163,5067,88839,4834,272280,3186,202406,4777,69874,4326,258727,2685,197009,4386,61718,3656,257713,1850,188983,4102,68730,3840,210659,1985,123935,3948,86724,3981,124112,1905,79997,2462,44115,2612,2101938,3380,134009,2751,76475,3966,57534,3583,316730,4054,194960,6067,121770,6171,177659,3777,124004,4943,53655,3901,264320,3321,176708,5086,87612,4285,277827,2383,206103,3989,71724,4266,255689,2319,192684,4573,63005,4034,282044,1662,210000,3904,72044,3943,232570,1817,138987,4375,93583,3818,161090,1704,105675,3499,55415,3131,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,13802,1381,7481,1550,51288,2081,39477,2493,11811,1731,24009,1888,18958,1933,5051,1167,35150,2004,24409,2012,10741,1711,35899,1604,28705,1885,7194,1323,33541,1312,27233,1544,6308,1359,38721,795,31270,1409,7451,1103,29064,1031,17336,1644,11728,1440,16051,757,10783,838,5268,953,282002,2275,20525,1887,14769,1731,5756,1225,48946,2286,38428,2564,10518,1707,23848,1913,17758,1868,6090,1224,32240,1712,24602,2066,7638,1501,34287,1171,27508,1764,6779,1451,32933,1196,26534,1228,6399,1034,40136,979,31898,1512,8238,1147,29785,1278,17279,1298,12506,1447,19302,768,13712,1115,5590,960,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,830086,13900,653116,13655,3372193,11729,1952173,18856,1420020,19360,1896704,11339,1243920,16555,652784,14869,2688616,11333,1810720,15970,877896,14734,2585669,6031,1823859,11484,761810,11129,2479020,4148,1807408,11961,671612,11704,2297910,3477,1673149,11722,624761,11501,1512903,3333,773646,9277,739257,8647,969748,2839,505942,8265,463806,7694,19776500,7568,1410237,9904,795699,13391,614538,11468,3248716,12517,1883362,20284,1365354,19692,1838644,11501,1176549,14226,662095,13183,2605376,9287,1728684,14730,876692,13299,2599014,4000,1797896,11805,801118,12324,2539602,3210,1836968,11706,702634,11536,2445254,2923,1743305,11001,701949,10982,1744285,3035,869325,11443,874960,11356,1345372,3104,644703,8356,700669,8808,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,47971,3440,61199,3489,277988,5229,141745,5808,136243,6025,135423,4693,90309,4851,45114,4247,154548,5004,103259,4574,51289,4488,173662,4909,119760,4165,53902,3750,166159,3682,119162,4330,46997,3395,176670,1902,115279,3987,61391,4201,129381,2206,68892,3462,60489,3591,71036,1754,41477,2161,29559,2147,1525636,5461,107025,4533,46077,3428,60948,4178,261894,4796,132895,5989,128999,5619,144836,5263,91976,5112,52860,4154,172042,5244,111232,4423,60810,3747,194935,4193,136652,4750,58283,4106,184211,3557,129865,4552,54346,4170,200085,1552,132256,3966,67829,3870,151155,2283,80139,3421,71016,3583,109453,2372,57543,2639,51910,2967,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,67692,3404,41524,3479,291626,2981,197622,5252,94004,5101,166834,3729,123935,3696,42899,3555,197626,3269,138721,4494,58905,4538,204128,2119,153278,3408,50850,3341,235152,1767,185494,3878,49658,3535,244342,1318,195343,3534,48999,3313,156222,1413,96006,2978,60216,3044,102900,1261,67501,2721,35399,2675,1815796,2520,106432,2266,65377,2945,41055,2834,281707,3751,187566,4981,94141,4762,160296,3503,118825,3855,41471,3056,197694,2658,133116,4368,64578,4042,215442,1609,156960,3709,58482,3864,255750,1466,198412,3593,57338,3530,265396,1533,215592,3328,49804,3163,180354,914,110020,3287,70334,3272,152725,1110,90711,3386,62014,3337,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
