GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002MA,B20003_002EA,B20003_003MA,B20003_003EA,B20003_004MA,B20003_004EA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,state
0400000US38,21561502800,705755383,14154373400,536382846,12499502500,531281983,1654870800,169065399,7407129500,364455613,5968224000,369697744,1438905500,102342650,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,111575047800,1460240371,67405498900,1301009814,58391991500,1316770834,9013507300,612005957,44169548900,793358172,35708380100,748530808,8461168800,456449716,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,109352494100,1556107234,66754707800,1337902281,56499868900,1327873768,10254838900,569965025,42597786300,830428680,32727149800,854314769,9870636500,412698416,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,15112094100,648894502,10382451200,622431449,8798485400,478493372,1583965800,464268400,4729642900,242816256,3783717200,240763609,945925700,90598831,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,1196435550300,5351088024,747154973900,4583947967,643039587900,4278813261,104115386000,1680472364,449280576400,3219457765,351370180100,2953578560,97910396400,1212652856,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,54269176600,1279279815,33371088700,920836981,29247058200,835813135,4124030500,291474132,20898087900,638528129,16899111700,573126346,3998976200,292718554,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,127431763200,1955557258,79739676400,1648991177,70334809600,1552121506,9404866700,582063030,47692086800,1065710558,37267258100,922865822,10424828800,448834551,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,733022247800,4238485085,471080093100,3608480581,417859257700,3496288408,53220835400,1136378988,261942154700,2184715487,215113417900,2085172794,46828736800,1114635039,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,204597539000,2318796416,119548313900,1765668774,107029037100,1711932144,12519276800,461378324,85049225100,1144790382,70521331300,1015571559,14527893900,510074133,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,489444306600,4530863646,300601524600,3288359608,258895690100,3213038510,41705834600,1154964019,188842781900,2261036909,151119641800,2077401283,37723140100,1013600329,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,247570332900,2369696923,149969331700,1878860466,131318384500,1822149845,18650947200,537443624,97601001200,1389804260,75715496100,1365663914,21885505100,560606967,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,33461155700,849574453,18274878800,655143766,16598885200,639433011,1675993700,220453268,15186276800,506204065,13502763500,514685378,1683513300,206423627,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,77733582700,1082290415,54167617900,1020050073,47420642300,1010346948,6746975500,499542149,23565964800,516372507,17614281100,473806936,5951683700,249166297,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,616885631500,4239977200,369992764000,3407840278,322996353100,3227156048,46996410900,1380173568,246892867500,2123665105,201025671800,2302935689,45867195600,941122880,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,316993989000,2927880670,199510572400,2237743341,177359807200,2132025138,22150765200,939376906,117483416600,1613157235,94500996100,1687589028,22982420500,601724221,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,285891864900,2335570642,175957303000,1932645389,154911961000,2064780276,21045342000,782459589,109934561900,1364035961,88374577100,1312540404,21559984800,567450637,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,144896561000,1532418593,88266339400,1222701881,77386045900,1179882589,10880293600,404219154,56630221600,820388126,46425245600,784070084,10204976000,365517932,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,342011067400,2411713349,210503531000,1808547587,185358230300,1779198235,25145300700,816542148,131507536300,1486635097,106089605500,1337418962,25417930800,607281225,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,241666797400,2147466056,152165686300,1904713543,132836380100,1815385046,19329306100,668144010,89501111200,1001356032,70357780100,1054384334,19143331000,525847977,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,49346544400,813342895,30572702500,575925799,27122646000,620289790,3450056600,296319070,18773841800,508079625,14989742400,501098977,3784099500,254638778,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,37631546800,1084084145,24765841500,926430814,21570702500,948293062,3195139100,253061659,12865705300,438913355,9773502300,450722536,3092202900,188310676,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,40314133800,835301021,24854360600,772715211,21778366000,723542349,3075994500,228344590,15459773200,380516524,12401708700,367483361,3058064500,214764597,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,38253439500,745621656,22631792000,629771749,19418952400,572133479,3212839500,401159878,15621647600,440473130,12839731000,488678135,2781916500,161384447,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,20871406200,663072486,13215368400,547401529,11560028600,495781837,1655339800,223380183,7656037900,273201025,6099597200,284754272,1556440700,105129734,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,236205869400,2280354134,151788292600,2067829836,130672380400,2144337297,21115912200,990402451,84417576800,1177765960,65626381800,1223492910,18791195000,597804522,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,29224816900,803308914,17664513800,571628053,15396386300,558222528,2268127500,244574855,11560303000,468549824,8916175200,431000883,2644127900,176800802,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,165470271300,1917999444,101658053500,1412145758,87574062200,1341508301,14083991300,533629854,63812217800,1053960076,51024775900,1006707859,12787441900,465148074,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,153563050400,2093575013,94327650400,1532329479,82989865600,1549822349,11337784800,623383524,59235399900,1134984786,48263359500,1019517383,10972040400,471729964,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,72474642800,1096668066,46306835900,977469362,41383607000,888613654,4923228900,407333527,26167807000,487309473,21107690700,494047558,5060116300,213562304,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
