GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001MA,B16010_001EA,B16010_002MA,B16010_002EA,B16010_003MA,B16010_003EA,B16010_004EA,B16010_004MA,B16010_005EA,B16010_005MA,B16010_006MA,B16010_006EA,B16010_007MA,B16010_007EA,B16010_008MA,B16010_008EA,B16010_009EA,B16010_009MA,B16010_010EA,B16010_010MA,B16010_011MA,B16010_011EA,B16010_012MA,B16010_012EA,B16010_013MA,B16010_013EA,B16010_014MA,B16010_014EA,B16010_015MA,B16010_015EA,B16010_016EA,B16010_016MA,B16010_017EA,B16010_017MA,B16010_018EA,B16010_018MA,B16010_019MA,B16010_019EA,B16010_020MA,B16010_020EA,B16010_021EA,B16010_021MA,B16010_022EA,B16010_022MA,B16010_023MA,B16010_023EA,B16010_024MA,B16010_024EA,B16010_025MA,B16010_025EA,B16010_026EA,B16010_026MA,B16010_027EA,B16010_027MA,B16010_028EA,B16010_028MA,B16010_029MA,B16010_029EA,B16010_030MA,B16010_030EA,B16010_031EA,B16010_031MA,B16010_032EA,B16010_032MA,B16010_033EA,B16010_033MA,B16010_034MA,B16010_034EA,B16010_035MA,B16010_035EA,B16010_036EA,B16010_036MA,B16010_037EA,B16010_037MA,B16010_038EA,B16010_038MA,B16010_039EA,B16010_039MA,B16010_040EA,B16010_040MA,B16010_041MA,B16010_041EA,B16010_042MA,B16010_042EA,B16010_043MA,B16010_043EA,B16010_044EA,B16010_044MA,B16010_045MA,B16010_045EA,B16010_046MA,B16010_046EA,B16010_047MA,B16010_047EA,B16010_048MA,B16010_048EA,B16010_049EA,B16010_049MA,B16010_050EA,B16010_050MA,B16010_051MA,B16010_051EA,B16010_052MA,B16010_052EA,B16010_053MA,B16010_053EA,state
0400000US55,3992022,3923,315219,8449,143668,5552,92805,4783,38983,3557,5027,934,5957,1138,896,489,171551,6163,137112,5734,17702,1984,7910,1371,7274,1057,1553,663,1222475,14282,693608,11287,642113,10455,34175,3323,5330,1059,10098,2113,1892,859,528867,8697,503332,8080,12729,1806,7702,1352,3938,1036,1166,580,1256252,13167,879111,11336,830396,10366,26331,2852,10700,1572,9518,1647,2166,588,377141,8125,359324,8060,7196,1345,5514,914,3555,872,1552,556,1198076,13101,902014,11858,832623,10658,21605,2328,24538,2661,17366,2246,5882,1483,296062,6435,274754,5882,5135,1046,8425,1408,5983,1172,1765,772,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2288030,2377,514905,12274,84318,5067,3914,921,80038,4966,40,66,307,290,19,30,430587,10517,26012,2571,404207,10597,368,431,0,228,0,228,644702,12611,269074,10040,13172,1799,255550,10049,36,61,281,338,35,59,375628,8905,22865,2487,352433,8886,187,199,143,167,0,228,517720,11430,295265,10013,15808,1981,279158,9562,299,262,0,228,0,228,222455,8096,13180,1868,209188,7970,0,228,0,228,87,102,610703,13439,395171,13033,21621,3093,372409,13347,1050,452,91,154,0,228,215532,6937,16596,1959,198346,6782,380,358,210,220,0,228,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5822007,7375,588385,14323,257026,8960,140451,6349,91442,5647,8729,1805,10480,1755,5924,1498,331359,9953,276270,8938,27294,3013,10364,2215,12716,1932,4715,1137,1398061,18480,814846,15355,689801,14210,76433,5766,14126,2235,21540,2622,12946,2402,583215,10310,533325,9920,18950,2497,11261,1968,14340,1913,5339,1449,1545104,18377,1049134,15782,911550,14418,65160,4524,27553,2901,28113,2660,16758,2471,495970,8955,448217,8568,16814,2142,12620,1838,13989,1849,4330,1307,2290457,22685,1740703,19379,1414111,17396,79887,4510,103370,6111,103953,5643,39382,4381,549754,10079,462806,9953,17784,2315,28217,2780,33107,3024,7840,1346,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,500779,2565,38508,3194,16694,2185,12063,1536,1148,801,1876,971,142,191,1465,874,21814,1887,17962,1591,695,410,2405,849,44,56,708,786,129495,4347,81899,3785,75682,3760,2226,906,1431,579,762,522,1798,758,47596,2390,44443,2344,439,288,1852,492,243,235,619,440,184166,5685,132234,4917,126197,4718,2474,714,2033,688,876,646,654,436,51932,3075,48176,3082,1163,660,1559,664,101,107,933,524,148610,5473,116177,5054,108640,5023,1216,526,2552,858,1819,1032,1950,978,32433,2794,30279,2479,432,422,936,448,400,238,386,470,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3492355,6015,403491,12073,157603,8762,124835,7090,29094,3693,824,413,2442,881,408,337,245888,8539,229133,8167,12635,2192,2384,1039,1569,613,167,149,1043630,18222,569568,14860,526435,14381,30939,3979,6520,1638,5102,1410,572,318,474062,12637,455966,11978,10450,2262,3886,1191,2619,1055,1141,704,1055899,15211,685493,14946,648096,15142,22442,3085,8748,1432,5368,1179,839,426,370406,9532,354784,9499,8389,1525,4075,1142,2153,632,1005,525,989335,16944,701723,14703,646559,13702,21822,2842,19807,2512,10160,1663,3375,1630,287612,7995,270747,7644,5006,1171,6805,1487,4324,1080,730,440,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2952380,4092,279925,10736,150035,7921,69364,5004,68370,6130,2452,986,7312,1578,2537,1179,129890,6541,89388,4605,26450,3457,3389,1055,8561,1562,2102,1135,655811,13942,358051,11662,302730,9823,37196,4096,7488,1906,8416,1853,2221,1313,297760,8100,272431,7144,11477,1984,6237,1306,6926,1393,689,374,1014101,13565,630764,11389,562495,10111,37407,3963,12605,2257,15624,1835,2633,957,383337,8742,357590,8569,9251,1468,7046,1633,6887,1651,2563,1137,1002543,14230,703335,12253,614011,10954,26395,2693,25143,3043,33169,2771,4617,1476,299208,7632,270598,6781,6551,1386,8763,1487,10660,1623,2636,1174,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,393136,2589,26309,3037,12959,2550,10107,2007,2463,1111,48,76,12,32,329,362,13350,1951,11739,1879,1205,517,365,401,0,203,41,41,113351,5294,69695,4373,65380,4165,3620,1045,228,264,234,220,233,128,43656,2990,40070,2602,2304,830,284,213,388,369,610,403,147893,5323,101633,5061,95942,4844,3602,1249,1206,656,384,395,499,317,46260,3399,43936,3079,1061,709,330,349,56,78,877,432,105583,4800,76089,4363,70291,4214,2534,941,1434,606,1415,1071,415,319,29494,2470,27887,2362,457,409,354,262,665,590,131,107,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,26815644,5670,4355017,29792,2271751,25949,377679,11076,1680174,24841,41186,4479,155755,7106,16957,2859,2083266,21676,566715,12496,1137006,16032,92216,6372,263113,7258,24216,2559,5559362,35450,3408073,30244,1643988,19994,1358403,21449,108807,6294,267142,8509,29733,3583,2151289,19418,1307110,16869,506761,12553,102678,7082,212050,8094,22690,3016,7730189,39580,5110911,36947,3170468,32321,1258487,17382,184686,8790,446564,11658,50706,4360,2619278,23823,1906586,21508,364167,10475,106440,7369,219789,7617,22296,2820,9171076,42256,6790961,44198,4332200,32603,738040,17831,542345,14193,1078184,17550,100192,6668,2380115,21610,1586463,18959,164845,8133,188904,7310,407882,10834,32021,3371,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1977283,6540,288595,9733,92986,5849,81277,5680,10129,2010,246,256,680,311,654,387,195609,7613,186849,7815,5080,1084,1450,811,1081,470,1149,612,589363,14268,301312,9313,293102,9397,5466,1165,345,317,1339,531,1060,641,288051,9422,281469,9183,3425,944,1318,807,1320,718,519,338,640631,11578,418818,10423,407494,10317,5299,1317,1946,925,2114,844,1965,883,221813,7687,217180,7608,2522,853,833,628,580,307,698,393,458694,13262,329669,11098,313504,10903,6454,1694,5065,1112,2759,894,1887,880,129025,5548,123632,5360,1806,953,1724,694,1711,900,152,148,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2493396,2471,226254,7810,104576,6207,40831,3344,48002,4408,10507,2174,4382,1232,854,529,121678,5763,67755,4364,33271,2639,15600,2342,3312,898,1740,765,669967,12842,396538,10738,294427,8898,65727,4721,28973,4119,4230,1002,3181,1218,273429,8439,226375,7591,24409,2811,18405,2217,1646,746,2594,851,609945,12602,429265,10706,343975,8967,50762,3816,27185,3383,3354,934,3989,1167,180680,5301,151208,5048,15459,2051,10037,1502,2842,824,1134,597,987230,12632,750197,12396,617368,11643,39877,3908,58015,3820,27127,2917,7810,1589,237033,7318,196946,6181,7054,1250,20038,2616,11048,1767,1947,678,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,18477097,11694,2963969,33650,1542686,27694,365771,11874,1107440,22479,17199,2744,43756,4710,8520,2201,1421283,18853,516491,15242,826955,15673,23664,3118,43044,3554,11129,2582,4627856,38992,2822224,31473,1734126,23105,979814,20488,32682,3382,54283,5437,21319,2949,1805632,24750,1285504,21922,443311,12211,26549,3240,37419,4169,12849,2381,5284495,40965,3626141,32835,2615216,28826,834285,15399,59028,4191,73134,5312,44478,5904,1658354,24940,1286503,19308,290831,10474,32174,4361,34852,3392,13994,2737,5600777,37666,4249347,33993,3068221,27790,618944,14332,211297,10915,279275,9469,71610,5751,1351430,18757,1028531,15521,145649,6626,73218,6071,82891,5489,21141,2816,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4167339,3377,396131,12557,194022,8523,92006,4618,78909,4815,8198,1872,9384,2296,5525,1267,202109,7642,153919,6569,24694,2624,9098,1752,9115,1728,5283,1572,1009495,17242,609506,14172,504417,12546,60418,5109,16975,2537,12508,1892,15188,3119,399989,11584,365952,10825,13851,2654,8540,1408,8228,1649,3418,819,1061018,15200,756129,14420,631754,12993,55353,4576,25942,2748,17310,2351,25770,3921,304889,8778,270482,8219,11853,1478,9889,1901,7616,1526,5049,1504,1700695,18694,1319296,18118,1050170,13803,54104,3941,87757,6104,79645,3999,47620,4841,381399,8008,308490,7528,12535,2325,27143,2668,24951,2380,8280,1523,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,15302125,8947,1761732,22063,750872,16424,336385,11412,328747,11587,60759,5985,20529,2744,4452,1569,1010860,17029,578735,15176,337272,10427,68922,6459,18421,2404,7510,2013,4387954,38632,2375834,32583,1564939,28113,638968,17052,128489,8976,31670,3986,11768,2459,2012120,25608,1576868,20454,324868,11577,79211,6736,20412,3073,10761,2290,4505209,33370,2829701,31423,2015700,24113,614916,17434,152536,10415,31254,3391,15295,2301,1675508,22798,1365424,21350,222848,9394,61716,4396,18518,2851,7002,1315,4647230,38508,3081314,34991,2100776,28518,675452,14809,188416,9086,82726,5480,33944,3993,1565916,19166,1220631,16804,193462,8306,97958,6231,37701,3619,16164,3182,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4832728,3148,446304,12246,188193,8186,65206,4520,70410,4701,32094,3987,16548,2141,3935,1094,258111,9423,125944,6238,60439,3922,47877,4209,20148,2784,3703,1269,1126183,19962,659798,14017,473459,10847,83375,5986,74891,6040,20024,3262,8049,1666,466385,10771,381963,9147,32066,3685,38029,4211,11542,2002,2785,956,1108231,16831,760120,12572,597918,10990,67883,4667,63180,5625,19049,2263,12090,2076,348111,10380,293899,9770,20801,2910,22821,2290,6816,1536,3774,1125,2152010,20636,1679952,18375,1345287,14985,68988,5493,144964,7195,93696,4770,27017,3183,472058,10236,384122,9157,15404,2340,39824,3870,26960,2986,5748,1466,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,500176,606,39628,3569,15752,2581,7375,1727,6920,2250,0,213,539,502,918,792,23876,2873,19061,2460,3463,1138,311,252,607,483,434,348,82900,5152,46456,3894,38791,3585,4104,1549,862,614,510,380,2189,1118,36444,3324,34028,3226,977,499,184,212,500,415,755,547,75478,4303,48562,3256,41811,2975,2537,1033,1661,808,649,405,1904,1078,26916,2862,24455,2791,1029,575,742,503,386,324,304,259,302170,4376,256686,5128,215966,5081,15698,2114,14040,2335,6915,1236,4067,1254,45484,2815,37764,2392,2587,871,2891,1004,1258,506,984,718,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1871902,2744,142082,8084,81306,5289,39005,3852,36524,3739,1299,738,2675,889,1803,746,60776,5221,38167,3925,17935,2687,1382,798,2212,818,1080,488,423407,10772,269757,8944,215886,7585,39991,4146,3566,1108,7247,1369,3067,1204,153650,5647,133811,5178,12972,2254,2524,1234,2684,934,1659,709,653968,11875,438733,10441,382986,9439,35556,3416,9287,1711,8652,1663,2252,923,215235,7708,196302,7495,10590,2142,4546,1123,2314,784,1483,522,652445,11694,477137,9916,408516,9074,33307,3219,16890,2167,15855,2145,2569,850,175308,5861,156775,5337,8341,1555,6156,1413,3431,829,605,329,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,13672343,5323,1757364,21718,742531,13599,266865,8382,305442,11801,70840,5039,80925,4676,18459,2410,1014833,16294,486729,11777,301119,9409,115991,6202,93790,5196,17204,2074,3546789,29600,1975441,22640,1319679,18189,378131,12870,153661,7061,84572,4914,39398,3846,1571348,18157,1191285,14390,184329,7611,123933,6568,51889,3942,19912,2707,3276724,29295,2210676,21664,1625124,17555,326172,10459,155927,6511,69576,4972,33877,3937,1066048,17005,828485,13943,114900,6295,74456,4651,32210,3230,15997,2243,5091466,32761,3903357,27843,2864906,24265,307021,9915,391237,11656,262200,9024,77993,5388,1188109,19088,876563,18167,70483,5262,138733,7636,78156,4456,24174,2485,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6189243,3000,607496,14689,276198,10224,83062,4891,150452,7258,27968,3838,10474,1744,4242,1283,331298,8807,163008,6462,105852,5069,44482,4109,13490,2472,4466,981,1629398,19999,958869,19611,631421,13769,225431,9428,67271,5021,20379,2430,14367,2520,670529,10821,515907,9233,87003,5202,42717,4014,16786,1944,8116,2121,1427357,18403,1013073,15485,717454,12589,177226,7001,71827,5990,28715,2715,17851,2670,414284,10730,327723,9564,43742,3871,24561,2652,11737,1580,6521,1114,2524992,20134,1949546,19428,1356328,18967,159731,7762,220870,9297,171030,6513,41587,3668,575446,10825,412985,8873,29395,3017,62709,4194,57079,4011,13278,2301,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,8027035,6123,746400,12961,279460,9140,218843,7933,26729,3565,23453,3179,5666,1393,4769,1295,466940,9898,405270,9354,20254,2174,28734,2796,6090,1285,6592,1873,2625971,22337,1447587,17771,1366864,17852,29329,3169,22452,3474,14051,2816,14891,2926,1178384,16338,1132741,15981,17458,2300,17342,2235,5215,1365,5628,1673,2329054,21941,1578734,20118,1499165,20495,30185,3059,24389,2565,10928,1651,14067,2690,750320,12067,716263,11461,11520,1721,12340,1648,6035,1475,4162,1055,2325610,23805,1748983,18993,1591052,18477,30128,3069,60300,4704,44810,3874,22693,3297,576627,11527,521790,10388,10544,1595,22287,2792,13437,1630,8569,2312,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4182787,5593,398377,10347,155514,6766,130039,6553,15230,2582,6000,1408,2849,976,1396,798,242863,7703,224480,7706,7814,1692,5356,1108,3309,1154,1904,725,1270247,14208,683403,13347,653139,13355,14675,2325,8610,1915,4242,1119,2737,1294,586844,9212,571833,8981,5994,1267,5087,1352,2817,862,1113,577,1278269,14611,848689,13996,808425,13254,17017,2226,11407,1857,7951,1414,3889,1383,429580,9887,415018,9510,5223,1173,4823,1180,2654,864,1862,798,1235894,14543,928693,12605,850846,12507,20064,2392,24518,3055,25322,2663,7943,1829,307201,7695,284339,7163,5208,1322,7246,1707,8004,1680,2404,888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8994627,4700,812098,14084,321426,10911,196600,8335,67601,4779,34411,3704,19434,2642,3380,1383,490672,8984,371229,7933,60956,4009,37297,3744,16663,2122,4527,1360,3113998,21184,1703298,19659,1541674,18506,91431,5740,38427,3564,20754,2661,11012,2478,1410700,13594,1318875,13774,44806,3420,28956,3222,12643,1970,5420,1488,2206049,19641,1503650,16510,1370685,16073,67786,4717,38509,3606,15879,2251,10791,1897,702399,12360,650471,11806,24386,2885,15857,2165,7001,1447,4684,1339,2862482,22906,2170859,20122,1906363,18399,61919,4477,108236,6094,76374,5190,17967,2696,691623,13186,607694,12447,15059,2088,38211,3695,23196,2160,7463,1456,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6869846,4618,612424,13029,236773,7688,172279,6653,33585,2994,8883,1731,7135,1838,14891,2738,375651,10968,307000,9263,24078,2345,14249,2107,6711,1451,23613,2995,1972855,16902,1027227,13722,952120,13243,29561,2545,18789,2456,6854,1422,19903,2794,945628,11544,893735,11371,14021,1703,19497,2210,6069,1225,12306,1928,2252674,20608,1452364,19064,1366958,18472,28221,2754,26291,1995,11495,1718,19399,2526,800310,11284,756694,10420,10011,1492,17254,1941,5402,1101,10949,1558,2031893,20147,1488952,17106,1296767,16843,31753,3486,70114,4750,60563,3909,29755,2497,542941,8338,476736,7752,8426,1221,25710,2635,20457,2112,11612,2068,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1266440,2568,108346,4533,58275,3792,29208,2706,22049,2295,890,580,4173,1213,1955,820,50071,2961,36777,2738,9320,1400,1087,452,2291,639,596,347,326400,6713,191092,5438,170110,5438,16353,2312,1193,459,2189,694,1247,520,135308,4200,125123,4208,6942,1577,1657,541,1163,563,423,241,420964,8166,302730,7454,281851,7087,12150,1682,4341,1158,2244,583,2144,948,118234,4937,112546,4747,2769,912,1634,617,825,448,460,285,410730,8231,322852,7493,299179,6980,7937,1444,6668,1242,6363,1184,2705,900,87878,3710,81188,3505,1861,712,3027,1062,1575,512,227,226,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
