GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001EA,C08501_001MA,C08501_002EA,C08501_002MA,C08501_003EA,C08501_003MA,C08501_004EA,C08501_004MA,C08501_005MA,C08501_005EA,C08501_006EA,C08501_006MA,C08501_007EA,C08501_007MA,C08501_008EA,C08501_008MA,C08501_009EA,C08501_009MA,C08501_010EA,C08501_010MA,C08501_011EA,C08501_011MA,C08501_012EA,C08501_012MA,C08501_013EA,C08501_013MA,C08501_014EA,C08501_014MA,C08501_015EA,C08501_015MA,C08501_016MA,C08501_016EA,C08501_017EA,C08501_017MA,C08501_018EA,C08501_018MA,C08501_019EA,C08501_019MA,C08501_020EA,C08501_020MA,C08501_021EA,C08501_021MA,C08501_022EA,C08501_022MA,C08501_023EA,C08501_023MA,C08501_024EA,C08501_024MA,C08501_025EA,C08501_025MA,C08501_026EA,C08501_026MA,C08501_027MA,C08501_027EA,C08501_028EA,C08501_028MA,C08501_029EA,C08501_029MA,C08501_030EA,C08501_030MA,C08501_031EA,C08501_031MA,C08501_032EA,C08501_032MA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035EA,C08501_035MA,C08501_036EA,C08501_036MA,C08501_037EA,C08501_037MA,C08501_038MA,C08501_038EA,C08501_039EA,C08501_039MA,C08501_040EA,C08501_040MA,C08501_041EA,C08501_041MA,C08501_042EA,C08501_042MA,state
0400000US30,512185,6841,22469,2242,50861,2286,209982,4244,94938,2362,50694,2643,83241,3882,384786,6506,15366,1892,37983,2483,158770,4773,72093,2594,39775,2194,60799,2909,48316,4103,3422,928,5307,1337,21262,2388,9053,1753,3480,829,5792,1192,3632,1191,456,807,484,502,986,447,839,386,143,145,724,443,37876,3717,2513,656,5619,1206,16188,2757,5451,1077,3347,1049,4758,985,37575,3236,712,314,1468,1028,12776,1979,7502,1228,3949,747,11168,1587,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,651085,7044,27165,2776,56108,2265,246467,4391,138750,3129,74212,3709,108383,4546,507394,6901,17332,2133,39832,2617,192965,4195,112116,3064,58813,3761,86336,4070,64305,4660,4703,973,7272,1534,26916,2981,11855,1811,7302,1367,6257,1447,3854,1294,792,877,508,416,1157,503,564,351,573,344,260,177,35896,2952,3495,887,6906,1668,13910,1582,4579,1098,2279,741,4727,1084,39636,2976,843,451,1590,741,11519,1650,9636,1561,5245,911,10803,1454,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4861678,26159,185791,8196,447917,8159,2090833,15287,1057369,11497,461822,9993,617946,13072,3930572,25398,128134,6577,349945,8392,1683318,15911,880170,12299,381613,9181,507392,11902,446022,15109,34702,3661,50169,4325,210727,10245,83423,4873,31400,2987,35601,3196,47083,3988,1806,675,5518,1463,23792,2813,6929,1704,4764,1096,4274,1236,145055,6861,16694,2600,29597,3499,55546,4119,18488,2560,8331,1455,16399,2264,292946,10535,4455,1277,12688,2563,117450,6150,68359,4563,35714,3295,54280,3471,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4883071,25801,171048,7072,471137,9497,2176698,17596,1061192,13166,444946,11065,558050,13465,3874426,27933,113865,6522,359692,9575,1726303,18639,858080,13287,360580,10626,455906,11266,459988,15972,33607,3890,56511,5012,219839,10425,86663,6013,31280,3768,32088,3394,97785,7874,3926,1147,11595,2262,47333,4732,17417,2675,8096,1369,9418,1869,161920,8859,15870,2209,29180,3551,64890,5359,24250,3237,14758,2194,12972,1638,288952,10096,3780,949,14159,2652,118333,7080,74782,5067,30232,3112,47666,3886,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,365188,5466,14626,1593,34332,2325,167114,3642,70566,3081,32276,2445,46274,3187,244924,5892,8521,1245,22826,2164,115829,4609,47397,2659,21824,2071,28527,2249,44563,3760,3375,917,4899,1395,22601,2904,7168,1083,2653,739,3867,1132,4910,1225,282,265,563,367,2420,840,432,288,522,439,691,475,52053,3518,2023,674,4710,1242,19745,1773,11383,1333,5171,985,9021,1547,18738,2140,425,255,1334,532,6519,1205,4186,1071,2106,692,4168,1178,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2032160,15857,73721,4469,192835,6619,884344,11853,423373,7747,196686,6914,261201,7278,1753526,14932,61565,4230,158307,6396,755955,11356,373699,7961,176161,6471,227839,6978,159978,7646,8338,1929,22826,3191,80780,5514,24593,2148,9716,1615,13725,1997,6503,1811,0,198,945,757,2636,909,1364,620,771,456,787,501,40753,4023,3066,963,6939,1333,16380,2949,7006,1267,3067,871,4295,915,71400,5949,752,484,3818,912,28593,3792,16711,2302,6971,1436,14555,2006,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,323584,5900,13558,1658,32812,1908,118475,3696,63707,2249,35589,2129,59443,2888,245015,6040,8075,1251,21512,1950,93043,3589,49866,2419,26708,1986,45811,2942,27801,2711,1783,654,3087,864,10923,1507,5133,984,3127,756,3748,922,2639,665,408,233,382,359,973,488,399,276,335,187,142,116,23923,2142,2843,872,6288,1394,6464,1138,3141,781,2191,674,2996,716,24206,2226,449,292,1543,618,7072,1270,5168,826,3228,797,6746,1177,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1431562,12015,45927,3805,132265,3798,659740,8124,296133,5384,125378,5089,172119,5273,1121611,14377,28671,3096,97607,4364,524238,9315,235933,6031,100465,5331,134697,4571,148808,6445,8346,1383,16767,2295,71039,4135,29359,2678,10344,1497,12953,1690,42413,4081,1456,575,7650,1862,18041,2878,7008,1579,3646,943,4612,1145,59336,4530,6719,1385,7868,1616,24338,3076,10112,1691,4242,879,6057,1254,59394,4320,735,442,2373,1002,22084,3239,13721,1986,6681,1235,13800,1225,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,716625,9698,24156,2258,69938,4442,293888,7333,154088,4581,73217,3518,101338,4864,596303,10843,16671,1869,55514,3900,246242,7519,131929,3939,62545,3476,83402,4544,61200,5281,3949,958,6985,1537,27484,3615,11131,1739,4596,1246,7055,1404,5961,1295,563,375,765,504,3087,1017,660,392,511,406,375,306,28268,2850,2619,871,5080,1123,9525,1616,4351,1120,2975,970,3718,993,24893,2651,354,246,1594,613,7550,1527,6017,1277,2590,801,6788,1538,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1772588,11328,79095,3488,183352,5143,776550,7244,334133,5068,168603,4260,230855,5851,1458512,13553,57040,3219,142791,4945,640172,8001,279194,5547,143073,3913,196242,5416,170281,6951,10828,1601,23466,2468,81376,4595,29783,2236,11446,1274,13382,1638,7853,1682,644,492,651,298,4011,1444,1267,579,458,209,822,409,62295,3490,7373,1089,10603,1773,23610,2482,9300,1402,4665,1025,6744,953,73647,4116,3210,872,5841,1424,27381,2694,14589,1808,8961,1158,13665,1505,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2914855,13285,139151,4005,291648,5479,1190332,8385,597986,5748,305346,6978,390392,7696,2375230,14048,96093,3762,220096,5415,976858,9493,501844,5459,258148,6433,322191,6973,221664,8218,21129,2237,25499,2608,100775,4887,38965,2650,16023,1669,19273,1724,43445,2832,2986,697,9226,1426,18038,1987,6070,1197,2465,687,4660,858,131635,5771,16068,1821,30879,3029,43405,3177,16693,1914,9984,1269,14606,1674,142881,4623,2875,708,5948,1022,51256,2971,34414,2408,18726,1681,29662,2350,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980661,13679,12062,1998,79326,4454,476842,8276,229974,5370,89628,4122,92829,4353,825509,13742,8956,1822,66833,4491,406504,8824,193730,5977,76804,3979,72682,4330,78384,5520,1149,621,6204,1459,38575,3781,18775,2665,6213,1476,7468,1289,16634,1955,297,335,1952,850,7048,1527,3030,857,1383,552,2924,825,37744,3291,1523,722,3984,1194,14895,2071,7969,1402,3259,927,6114,1111,22390,2472,137,161,353,319,9820,1752,6470,1344,1969,674,3641,968,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4138905,24620,152916,6387,396821,9499,1790485,14886,859390,10564,400713,8366,538580,10352,3243522,22559,98319,5232,285396,8573,1406026,14498,697813,11053,323614,7106,432354,8958,365070,11298,25777,3014,45022,3836,165695,6933,65983,3978,28051,3083,34542,2753,123941,7145,4669,1447,16323,2660,58909,5082,20125,3114,11670,1646,12245,1775,169594,7428,19602,2761,34619,3477,66942,4672,23020,2853,10896,1662,14515,1742,236778,8412,4549,1206,15461,2350,92913,6220,52449,3509,26482,2512,44924,3550,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,426892,6242,17650,1877,51168,3376,188663,4178,73777,2162,42744,2498,52890,2410,351035,6873,12656,1573,42550,3181,154957,4732,62760,2157,35784,2445,42328,2249,38127,3657,2488,755,4489,1057,19844,2458,5106,945,2712,748,3488,908,3319,1290,144,206,622,480,1605,959,553,434,166,235,229,231,19514,1985,2198,810,2798,718,7590,1462,2361,805,1656,535,2911,634,14897,1634,164,142,709,442,4667,1016,2997,683,2426,750,3934,759,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2272985,16798,93104,5646,223625,6044,977636,11916,463520,7144,221344,7080,293756,8609,1846123,19874,57369,4319,168531,6382,808978,13172,385853,7867,184978,6445,240414,7698,218231,10000,17001,2836,28880,3919,97315,6723,38117,3791,16094,2221,20824,2720,11595,1987,979,476,1792,554,3600,1015,1373,686,1485,693,2366,1115,82052,6346,15834,2387,19121,2504,25069,3276,10621,1739,5260,1136,6147,1053,114984,5700,1921,672,5301,1526,42674,3811,27556,3354,13527,2223,24005,2688,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2035906,13706,71503,3621,192176,5860,923621,8706,406401,6517,183563,5195,258642,6356,1466681,14237,40869,3152,127229,5291,654243,10186,307291,6472,139277,4068,197772,5372,192881,8936,12866,2274,22324,2781,95691,6256,36351,3787,12920,2086,12729,1804,86883,5524,5643,1649,13136,2373,43574,3973,13768,2068,5449,1202,5313,1083,140581,6584,10326,1568,23986,3165,65831,4759,19245,2242,9459,1524,11734,1510,148880,7803,1799,593,5501,1504,64282,5052,29746,3292,16458,2519,31094,2630,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
