GEO_ID,B15011_001E,B15011_001M,B15011_002E,B15011_002M,B15011_003E,B15011_003M,B15011_004E,B15011_004M,B15011_005E,B15011_005M,B15011_006E,B15011_006M,B15011_007E,B15011_007M,B15011_008E,B15011_008M,B15011_009E,B15011_009M,B15011_010E,B15011_010M,B15011_011E,B15011_011M,B15011_012E,B15011_012M,B15011_013E,B15011_013M,B15011_014E,B15011_014M,B15011_015E,B15011_015M,B15011_016E,B15011_016M,B15011_017E,B15011_017M,B15011_018E,B15011_018M,B15011_019E,B15011_019M,B15011_020E,B15011_020M,B15011_021E,B15011_021M,B15011_022E,B15011_022M,B15011_023E,B15011_023M,B15011_024E,B15011_024M,B15011_025E,B15011_025M,B15011_026E,B15011_026M,B15011_027E,B15011_027M,B15011_028E,B15011_028M,B15011_029E,B15011_029M,B15011_030E,B15011_030M,B15011_031E,B15011_031M,B15011_032E,B15011_032M,B15011_033E,B15011_033M,B15011_034E,B15011_034M,B15011_035E,B15011_035M,B15011_036E,B15011_036M,B15011_037E,B15011_037M,B15011_038E,B15011_038M,B15011_039E,B15011_039M,NAME,B15011_001EA,B15011_001MA,B15011_002EA,B15011_002MA,B15011_003EA,B15011_003MA,B15011_004EA,B15011_004MA,B15011_005EA,B15011_005MA,B15011_006EA,B15011_006MA,B15011_007EA,B15011_007MA,B15011_008EA,B15011_008MA,B15011_009EA,B15011_009MA,B15011_010EA,B15011_010MA,B15011_011EA,B15011_011MA,B15011_012EA,B15011_012MA,B15011_013EA,B15011_013MA,B15011_014EA,B15011_014MA,B15011_015EA,B15011_015MA,B15011_016MA,B15011_016EA,B15011_017EA,B15011_017MA,B15011_018EA,B15011_018MA,B15011_019EA,B15011_019MA,B15011_020MA,B15011_020EA,B15011_021MA,B15011_021EA,B15011_022EA,B15011_022MA,B15011_023EA,B15011_023MA,B15011_024MA,B15011_024EA,B15011_025MA,B15011_025EA,B15011_026MA,B15011_026EA,B15011_027EA,B15011_027MA,B15011_028EA,B15011_028MA,B15011_029EA,B15011_029MA,B15011_030MA,B15011_030EA,B15011_031MA,B15011_031EA,B15011_032EA,B15011_032MA,B15011_033EA,B15011_033MA,B15011_034EA,B15011_034MA,B15011_035MA,B15011_035EA,B15011_036MA,B15011_036EA,B15011_037EA,B15011_037MA,B15011_038EA,B15011_038MA,B15011_039EA,B15011_039MA,state
0400000US09,987230,12632,459224,8022,131347,5256,58952,3376,7151,1568,27376,2715,3753,1070,34115,3044,222294,6253,100244,4581,9410,1285,60030,3157,8499,1454,44111,3047,105583,3175,48445,2934,4755,888,21380,1705,8205,1294,22798,2290,528006,8577,160649,4509,54088,3253,18861,2172,25457,2397,16154,2221,46089,3211,266557,6057,79499,3740,33774,2333,53763,2990,31316,2599,68205,3738,100800,3345,22091,1926,13101,1578,7279,1335,31182,2221,27147,2345,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,5600777,37666,2688550,24479,896218,14648,409719,11369,56226,5134,215217,9135,25048,3938,190008,8004,1260953,16592,554384,11398,77675,4809,351233,9140,58891,3660,218770,7560,531379,8244,234167,7321,27735,2813,135616,5818,56029,3661,77832,4404,2912227,25553,1105647,14377,355615,10789,134766,8410,217037,8770,123490,6360,274739,9238,1351851,18941,339193,9971,165154,7869,321327,9467,232580,7803,293597,8555,454729,10159,77349,4410,57580,3912,51364,3596,168560,6390,99876,4759,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1700695,18694,787102,11379,236037,6914,118871,5242,12398,2277,42728,4923,6272,1339,55768,3493,383385,7818,196974,5906,18859,2250,80047,4370,13696,1831,73809,3738,167680,4245,84692,2911,7040,1221,32741,2558,10838,1169,32369,2924,913593,11038,303868,7207,109015,4393,38349,3341,48535,3765,29307,2952,78662,3954,446173,9269,147071,5573,57817,3779,83676,4893,49688,3194,107921,4490,163552,4933,41071,3150,20862,2300,12613,1463,45173,3021,43833,3242,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4647230,38508,2216465,22065,562920,12711,217318,9209,39014,4384,160316,6790,21393,2700,124879,6408,970679,13594,389232,9503,66490,4847,287944,8815,51909,4136,175104,8582,682866,11247,281745,7659,38139,2965,190604,6672,62948,3420,109430,5110,2430765,26927,739408,17399,204667,7311,115608,7811,159069,9933,75738,5450,184326,8515,1107268,15149,260632,8270,172687,7836,267539,8670,177445,6772,228965,7854,584089,11186,106906,5411,83319,4801,62090,4407,218611,8435,113163,4595,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2152010,20636,1008597,11939,347593,6975,179160,6415,16386,1991,69866,4423,6125,1305,76056,3995,460106,7566,224212,5928,21672,2170,99427,5202,14440,1730,100355,4662,200898,5571,95830,4444,9108,1407,36479,3178,17629,1808,41852,3015,1143413,13640,410759,9171,162365,6469,48888,3422,66933,4945,24867,2542,107706,5368,531485,9203,179404,6203,65265,3585,92483,5161,61894,3385,132439,4846,201169,5206,50955,3161,22775,1835,10800,1762,58263,3357,58376,3192,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,302170,4376,144553,3292,77822,2796,42291,2539,2295,1013,12090,2018,499,354,20647,2737,48730,2183,25014,2058,1622,550,6614,1432,1524,645,13956,1730,18001,1283,8035,1042,1205,509,2258,888,975,431,5528,935,157617,3390,86523,2403,42709,2296,3925,1210,7755,1585,2326,1055,29808,2635,50353,2720,20780,2513,3310,1016,6648,1248,2289,745,17326,1816,20741,1600,6182,944,1776,735,1802,867,3485,911,7496,1162,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,652445,11694,340379,8270,119376,5299,52907,3857,8415,1174,29357,2688,3064,755,25633,2618,153427,4746,68871,3496,8637,1311,39128,2466,8443,1623,28348,2762,67576,3036,31089,2521,4087,1066,14735,1686,7641,1083,10024,1288,312066,6853,127942,5563,32434,2846,22981,3045,14952,1742,19133,2551,38442,3332,134035,4076,27936,2551,17173,1879,21949,2214,29314,2534,37663,2563,50089,2663,9081,1279,5770,1015,4053,1002,19315,1692,11870,1389,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,5091466,32761,2342761,21872,847135,13323,346188,8988,41272,3904,194283,6586,27805,2662,237587,8190,1029358,13132,437205,8417,57765,3497,238082,7066,49514,3962,246792,8025,466268,7440,205214,5888,24193,2219,88499,4152,43494,2617,104868,5188,2748705,19806,1055167,13489,336003,8383,111496,5978,171658,6542,104560,5276,331450,12223,1213389,11866,335538,7577,154932,5470,218807,7267,186171,6391,317941,8131,480149,8570,109864,4977,63469,3295,36090,2817,139064,5274,131662,4856,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2524992,20134,1198724,13418,369195,7920,169481,6353,19883,3030,87142,4466,11322,1619,81367,4748,590483,9883,275466,6614,30318,2658,158626,5698,19739,2255,106334,5218,239046,6041,109397,3845,11549,1642,58714,2966,21355,1863,38031,2485,1326268,12213,456493,8309,153620,6194,47197,3240,85895,5146,49167,3666,120614,6466,657740,9913,187706,6320,83679,4869,143567,4854,93901,5204,148887,6114,212035,5460,42945,2901,26308,2477,18093,1885,78522,2918,46167,2825,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2325610,23805,1092222,14198,345690,7977,141504,5924,24000,2314,85826,4444,16514,2078,77846,4556,510188,9040,201128,6827,35507,3411,149122,5647,37170,2787,87261,4384,236344,6432,94606,4000,13277,1605,53170,3364,36878,2527,38413,2615,1233388,14651,424320,7533,119079,4610,66848,3524,73566,4381,63987,4326,100840,5220,583854,9540,126982,4904,94622,4368,120681,4539,111099,4631,130470,5486,225214,6288,33573,3263,30704,2257,17997,1966,97522,3944,45418,3195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1235894,14543,572267,8853,187305,6086,73200,3994,9463,1717,48273,3419,8607,1448,47762,3405,257867,6104,103488,4195,17764,2271,70238,4207,16959,1824,49418,3475,127095,4019,48247,3038,7798,1234,30132,2372,18578,2064,22340,2414,663627,9839,236961,6779,65140,3416,37422,3256,42853,3423,35669,3017,55877,3578,311908,7117,67981,3667,46229,3265,64096,3807,66735,3721,66867,3804,114758,3785,17961,1466,15277,1769,10201,1251,50475,3019,20844,1970,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2862482,22906,1358139,13008,445149,9276,189564,6588,27329,2433,102432,5222,20147,2122,105677,5117,611161,9419,257425,6740,34650,2770,167223,5605,37516,2635,114347,4659,301829,6524,125660,4608,15088,1733,64832,3837,44126,2863,52123,2507,1504343,15494,540217,9980,157042,5195,83958,4496,83785,5341,73470,3665,141962,5159,696195,9451,178448,5926,116081,4365,125409,5551,123975,4827,152282,5389,267931,6312,49827,3102,37507,2466,20005,1985,103400,4381,57192,3055,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2031893,20147,969286,11992,300586,7072,135590,4740,20686,2383,65957,3705,11883,1442,66470,3770,445517,7309,196155,4686,29260,2498,113433,4905,25014,2246,81655,3911,223183,4991,88792,3196,14277,1619,50411,3134,34215,2455,35488,2794,1062607,12289,348856,7791,101763,4493,56092,3755,60959,3652,39811,2405,90231,4084,511217,8004,120724,5045,77103,3885,116719,4751,88479,4208,108192,3863,202534,4909,31065,2512,29203,2079,19823,1882,83414,3152,39029,2510,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,410730,8231,194163,5067,67452,3608,27570,2197,3129,752,15903,1925,4818,899,16032,1766,85565,3190,31647,2351,5183,872,25440,2206,6980,975,16315,1823,41146,2214,14320,1434,2026,522,10439,1333,7796,1136,6565,1090,216567,4593,84529,3080,23268,1797,12494,1535,16870,1859,12512,1455,19385,1829,95520,3858,17279,1769,14651,1571,20118,1716,23889,1826,19583,1559,36518,2059,4851,731,4955,815,3067,679,16976,1616,6669,992,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,316262,9172,154073,5718,44050,3661,21897,2680,2298,678,9761,1856,1042,423,9052,1674,71419,4145,34807,3237,5344,1128,15314,2084,4386,993,11568,1636,38604,2648,17303,1954,2989,915,7860,1241,4519,963,5933,1315,162189,5974,53709,4476,16945,3479,8798,1504,7067,1494,5530,1153,15369,2418,75645,4048,17271,2191,11800,1594,12936,1947,15744,2303,17894,2446,32835,2497,5439,1247,3897,954,2761,788,12946,1680,7792,1433,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,391712,9466,183835,6498,44663,3831,21890,2278,3133,984,8320,1629,2193,803,9127,1927,77940,3656,37475,2416,4190,989,17070,2091,5311,1307,13894,1590,61232,3330,27860,2154,3531,970,10770,1540,7325,1182,11746,1620,207877,6344,56914,3159,20462,2244,7679,1601,7279,1293,6933,1314,14561,2002,95364,4371,28021,2395,12356,2032,16078,2003,19238,2080,19671,2475,55599,3137,11387,1633,6140,1228,5448,1104,18164,1952,14460,1676,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,333573,9006,156329,5552,44514,2708,21752,1976,2610,1007,7654,1377,1031,471,11467,1416,69048,3669,32480,2644,3547,904,15527,1888,2078,534,15416,1844,42767,2435,21663,1818,2261,567,8431,1238,3720,721,6692,1354,177244,5647,58353,3217,21495,2411,7475,1505,9125,1510,4026,868,16232,1796,79428,3575,22318,2149,9488,1410,17235,1993,10083,1374,20304,2335,39463,2502,8509,1295,4944,995,4397,948,12717,1322,8896,1368,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,170398,5848,81638,3825,27325,2233,11181,1538,1471,650,5427,1029,1212,456,8034,1497,34952,2740,14697,1883,1906,672,7518,1272,4225,801,6606,1303,19361,1978,8047,1394,975,391,3496,861,4575,902,2268,678,88760,3973,30225,2278,7645,1278,5689,1122,4870,1172,5178,948,6843,1160,40391,3018,8373,1343,6989,1231,7009,1194,11358,1914,6662,1224,18144,1669,2026,957,2679,760,1566,526,8396,1260,3477,989,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1913104,21388,942639,13301,324903,8346,182935,6838,14625,1885,54855,4374,7364,1273,65124,4194,406505,8139,199108,7081,21490,2057,78344,4512,18107,2055,89456,4216,211231,4965,100549,4027,13243,1920,35535,2315,22268,1825,39636,2970,970465,12400,351074,8345,136171,5513,36159,2894,54560,4081,28718,2749,95466,5033,434522,9303,133639,5628,54110,3502,76924,4317,52181,3242,117668,4915,184869,4585,39518,2828,27822,2788,15212,1587,52686,2814,49631,2791,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,254661,8358,120976,4747,37329,2883,17016,2212,1806,817,9038,1929,1373,656,8096,1492,56417,3483,25022,2115,2999,755,11910,1789,3059,787,13427,1983,27230,1634,11508,1319,1492,529,6529,1093,2055,568,5646,878,133685,5773,43947,3274,15428,2331,5509,1225,7730,1490,4684,1020,10596,1772,61459,3543,16051,2246,9545,1400,10422,1500,8748,1589,16693,1918,28279,1914,5265,1090,3788,1025,2396,744,9508,1349,7322,1323,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1438493,17323,706129,11265,195439,7970,87701,5159,11368,1880,41116,3628,8847,1496,46407,4757,309039,6674,123306,5230,20069,2265,83802,4149,20462,2757,61400,3770,201651,5228,88237,3763,8936,1408,48805,2962,25062,2291,30611,2468,732364,11513,227941,7259,69145,4093,31634,3006,38470,3186,30883,2899,57809,4297,333148,8172,79641,4318,46623,3336,76256,4232,58931,3936,71697,4346,171275,4582,30943,2591,22660,2078,17515,1598,61039,3248,39118,2560,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1275425,18128,596808,10526,188519,6996,74767,4456,12659,1895,45271,3729,7029,1544,48793,3974,270634,7559,105790,5239,18874,2133,72476,4689,17048,2155,56446,3900,137655,3831,55992,3040,9004,1566,34843,2673,17368,1763,20448,2094,678617,12072,240983,6767,64643,4023,38700,3279,38887,3379,32165,3333,66588,4261,321256,8966,70670,4817,47688,3549,73626,4339,59787,4323,69485,4660,116378,4790,16493,1874,16298,2233,12226,1480,46354,2951,25007,1988,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,646143,9128,304727,6422,98646,4416,40054,3000,6492,1283,22704,2567,4487,1039,24909,2627,137819,4506,52110,3243,9617,1526,37508,2079,11761,1553,26823,2072,68262,2735,26627,2247,4860,912,15447,1777,10724,1427,10604,1634,341416,6434,114666,4196,29509,2564,17834,2161,19855,2324,15698,2128,31770,2601,161283,4548,31049,2347,25983,2877,35539,2304,34441,2769,34271,2525,65467,2709,9140,1222,8643,1164,5325,1101,26394,2303,15965,1406,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
