GEO_ID,B14004_001E,B14004_001M,B14004_002E,B14004_002M,B14004_003E,B14004_003M,B14004_004E,B14004_004M,B14004_005E,B14004_005M,B14004_006E,B14004_006M,B14004_007E,B14004_007M,B14004_008E,B14004_008M,B14004_009E,B14004_009M,B14004_010E,B14004_010M,B14004_011E,B14004_011M,B14004_012E,B14004_012M,B14004_013E,B14004_013M,B14004_014E,B14004_014M,B14004_015E,B14004_015M,B14004_016E,B14004_016M,B14004_017E,B14004_017M,B14004_018E,B14004_018M,B14004_019E,B14004_019M,B14004_020E,B14004_020M,B14004_021E,B14004_021M,B14004_022E,B14004_022M,B14004_023E,B14004_023M,B14004_024E,B14004_024M,B14004_025E,B14004_025M,B14004_026E,B14004_026M,B14004_027E,B14004_027M,B14004_028E,B14004_028M,B14004_029E,B14004_029M,B14004_030E,B14004_030M,B14004_031E,B14004_031M,B14004_032E,B14004_032M,B14004_033E,B14004_033M,NAME,B14004_001MA,B14004_001EA,B14004_002MA,B14004_002EA,B14004_003MA,B14004_003EA,B14004_004MA,B14004_004EA,B14004_005MA,B14004_005EA,B14004_006MA,B14004_006EA,B14004_007MA,B14004_007EA,B14004_008MA,B14004_008EA,B14004_009MA,B14004_009EA,B14004_010MA,B14004_010EA,B14004_011EA,B14004_011MA,B14004_012MA,B14004_012EA,B14004_013MA,B14004_013EA,B14004_014MA,B14004_014EA,B14004_015MA,B14004_015EA,B14004_016MA,B14004_016EA,B14004_017MA,B14004_017EA,B14004_018MA,B14004_018EA,B14004_019MA,B14004_019EA,B14004_020MA,B14004_020EA,B14004_021MA,B14004_021EA,B14004_022MA,B14004_022EA,B14004_023MA,B14004_023EA,B14004_024MA,B14004_024EA,B14004_025MA,B14004_025EA,B14004_026MA,B14004_026EA,B14004_027MA,B14004_027EA,B14004_028MA,B14004_028EA,B14004_029MA,B14004_029EA,B14004_030MA,B14004_030EA,B14004_031MA,B14004_031EA,B14004_032MA,B14004_032EA,B14004_033EA,B14004_033MA,state
0400000US49,2382849,1946,1192750,2425,95147,5186,354,240,50793,3680,31190,2539,12810,1702,43767,4724,49,83,27196,3940,11002,1691,5520,1092,1053836,6042,78443,1372,105118,3948,193893,3847,676382,3059,1190099,2138,91613,4724,692,365,55325,3750,19456,2253,16140,1746,40690,3194,227,189,24599,2130,7179,1265,8685,1636,1057796,5923,73810,1380,94341,3586,200624,3106,689021,2885,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,16168651,3280,7765207,4273,385027,8554,4758,1139,256271,6890,75752,4201,48246,3083,252848,7219,1653,535,162530,5393,55598,3937,33067,2903,7127332,10003,347259,2401,485684,7473,1310168,6817,4984221,4900,8403444,3666,453885,11140,5098,1293,275079,7446,98909,5421,74799,5014,321669,8470,2354,615,198836,6390,69541,4833,50938,3566,7627890,13341,330005,2261,426781,7731,1262930,7822,5608174,7076,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7299829,1780,3529975,2546,186066,6810,945,473,122739,5565,35456,3282,26926,3262,75409,4626,311,230,43404,4126,18197,1841,13497,1947,3268500,7978,171074,1994,225505,6610,531666,4444,2340255,4728,3769854,2443,217267,8328,488,322,137380,6306,42932,2838,36467,3268,103915,5533,381,367,53903,3987,23803,2425,25828,2724,3448672,9052,169115,1725,185341,6623,499039,4379,2595177,4671,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9552948,3276,4637848,4604,234537,7892,1290,490,150157,5667,49121,3758,33969,2969,76031,5095,246,293,48820,4036,13508,2152,13457,2000,4327280,10606,230717,2629,348689,6840,708687,6510,3039187,6009,4915100,3921,301215,8420,2033,897,173608,6024,67611,4448,57963,4496,107360,6269,681,346,64338,4473,19229,2189,23112,2545,4506525,9924,218975,2485,286359,6521,674948,6068,3326243,6372,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4981108,3933,2417202,4444,118802,4530,88,77,77935,4054,25247,2786,15532,1737,43597,3671,138,148,26399,2807,8932,1508,8128,1240,2254803,7086,118885,2461,184127,5435,375491,4747,1576300,3777,2563906,4399,153313,7395,404,238,87485,5032,38280,3553,27144,2658,60661,4295,75,132,32768,3187,15264,2312,12554,1763,2349932,8379,112792,2617,157225,4748,355918,5527,1723997,4512,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10622654,2733,5157057,3960,212278,7019,1056,478,139151,5563,41530,3645,30541,2742,142264,5415,530,284,93740,4457,29506,2733,18488,1865,4802515,9900,235997,2157,358368,6552,789391,6398,3418759,5922,5465597,3933,267738,7592,1551,664,161505,6747,58176,3495,46506,3180,185572,7316,586,330,117274,5280,34987,2715,32725,2658,5012287,8867,223491,2104,294778,5963,741483,4319,3752535,5686,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8220666,2740,4017343,3489,245533,6490,1446,553,166356,5262,51461,3608,26270,2413,44566,3093,55,90,26161,2657,9556,1398,8794,1210,3727244,6901,198379,2476,298616,5784,598036,5507,2632213,4822,4203323,3480,308770,7240,2313,703,193950,4619,64720,4279,47787,3474,59764,4306,487,397,31656,2983,13270,1665,14351,1989,3834789,8494,186336,2221,245065,4079,554310,5189,2849078,5288,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1531482,1625,758393,1858,47628,2724,98,95,29953,1852,9934,1375,7643,1163,11699,2138,99,211,7221,1769,2778,784,1601,554,699066,3883,40341,1203,57660,2797,118378,2698,482687,2093,773089,1866,56334,2988,86,101,35235,2245,11735,1577,9278,1265,15714,2323,0,161,9136,1784,2472,723,4106,1016,701041,3800,36476,1052,48737,2528,111458,2514,504370,2724,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1386609,2304,693793,3095,36193,3709,147,149,20827,2925,10548,1876,4671,1109,11355,1975,11,21,5321,1189,4143,1225,1880,624,646245,4623,41381,1757,59546,3235,101362,2862,443956,2893,692816,2559,43374,3296,387,409,25320,2439,9827,1423,7840,1349,13628,2192,307,326,6977,1470,2035,833,4309,1530,635814,4215,35538,1659,47100,2752,100165,3314,453011,2914,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1698061,2103,835640,2803,52129,3854,320,259,29878,2654,13002,2071,8929,1591,6574,1273,197,129,2699,776,1391,606,2287,758,776937,4848,41822,1729,69903,3142,131338,3781,533874,2854,862421,2738,65144,4464,383,300,35993,3494,15668,1801,13100,2006,9062,1810,45,89,2815,1013,2024,678,4178,1189,788215,5514,40103,1984,57422,3336,115730,3235,574960,3283,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1164044,818,579991,1219,32819,3261,365,400,15409,1835,9761,1960,7284,1385,10385,1791,0,189,3800,1112,2877,1083,3708,943,536787,3756,23339,1000,47487,2409,91391,2370,374570,2051,584053,946,35462,2465,647,438,19213,1817,8352,1507,7250,1289,13538,1940,622,517,5317,1237,3504,1118,4095,911,535053,3102,21835,928,30421,1748,85140,2053,397657,1414,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,701477,2359,350735,2466,19521,1788,158,180,12819,1441,4199,934,2345,814,3234,833,0,163,2158,700,704,360,372,260,327980,2866,16212,1198,27280,1661,57499,2083,226989,1883,350742,3104,21304,2148,230,207,14178,1734,3088,792,3808,1058,5365,1646,126,140,3254,1469,980,408,1005,404,324073,3177,16979,1368,25233,1919,49830,1889,232031,2235,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6142755,2913,3054900,3128,177354,5652,1375,570,99375,5061,47537,3934,29067,2617,40291,3788,251,249,16900,2491,11586,1943,11554,1757,2837255,7185,132914,2438,226616,6521,536701,5642,1941024,4429,3087855,3202,205634,7483,2002,572,106086,5136,54039,3710,43507,3735,44918,3882,220,240,19980,2730,10671,1597,14047,2059,2837303,8642,132341,2416,189632,5350,492835,4942,2022495,5544,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,890851,1764,429374,1684,18819,2169,0,220,13058,1784,3743,1052,2018,670,17407,1650,112,135,11613,1260,3553,1034,2129,760,393148,3214,18938,823,31019,1845,66907,1635,276284,1729,461477,1695,26682,2341,348,429,16955,1739,5759,1358,3620,859,20326,2081,95,134,14426,1660,3025,1068,2780,881,414469,3135,17951,888,25641,2758,63362,1907,307515,1579,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5807263,1878,2867563,2166,178742,7696,665,415,107454,5948,42611,3289,28012,3017,39455,3354,181,169,16944,2575,10963,1767,11367,1601,2649366,8919,140379,1626,232106,6859,454072,4760,1822809,3763,2939700,1955,205421,6687,1250,478,122878,5221,46739,3534,34554,2899,44293,3740,63,107,15757,2272,12100,1840,16373,1989,2689986,6868,135078,1469,194204,5431,412843,4002,1947861,3755,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5517634,4218,2661083,5017,131774,5526,575,469,83387,4313,27741,2797,20071,2449,46186,3785,53,79,26682,2784,10950,1972,8501,1513,2483123,8096,133050,2642,202717,5155,414446,5029,1732910,5572,2856551,4151,158750,7222,437,309,90543,5596,37913,3674,29857,2572,59780,4428,210,175,33916,2973,12972,1954,12682,2209,2638021,8285,122674,2287,182567,5813,410761,5281,1922019,5125,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2325350,2927,1151456,3306,81999,4321,322,231,55585,2986,15606,1880,10486,1594,14860,1869,99,127,8095,1343,3401,912,3265,1071,1054597,5563,60246,1533,91165,3142,173196,3399,729990,3602,1173894,2997,92172,5036,345,208,53638,3496,19425,2567,18764,2105,15960,2037,0,177,7839,1520,3260,857,4861,1056,1065762,6211,57979,1746,78611,3129,161534,3017,767638,3932,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
