GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002MA,C24040_002EA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007MA,C24040_007EA,C24040_008MA,C24040_008EA,C24040_009MA,C24040_009EA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013MA,C24040_013EA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018MA,C24040_018EA,C24040_019MA,C24040_019EA,C24040_020MA,C24040_020EA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024MA,C24040_024EA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029MA,C24040_029EA,C24040_030MA,C24040_030EA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035MA,C24040_035EA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039MA,C24040_039EA,C24040_040MA,C24040_040EA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043EA,C24040_043MA,C24040_044MA,C24040_044EA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055MA,C24040_055EA,state
0400000US30,345944,6562,196933,4900,22433,2072,16221,1933,6212,1052,23818,2237,17834,2040,7170,1378,21647,2617,18421,2405,14920,2002,3501,939,3470,848,7429,1529,4887,1271,2542,717,18619,2368,12848,1852,248,233,5523,1202,20523,2219,8976,1486,11547,1466,12254,1888,1890,584,10364,1885,8247,1240,15068,1740,149011,4465,4415,747,3585,683,830,450,2009,655,5498,1247,1625,578,15340,1959,3022,892,2208,798,814,412,2338,881,14880,1834,12060,1727,2820,946,11299,1599,7927,1360,65,102,3307,797,55605,3490,15511,1446,40094,3155,13688,1757,2474,828,11214,1519,6259,1138,13033,1778,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,461655,7448,253662,5280,8963,1427,8732,1420,231,178,31270,2914,38652,2941,8967,1409,32098,2871,19139,2376,14579,2089,4560,971,4085,1036,15335,1985,10551,1656,4784,1090,24213,2257,15368,1835,58,63,8787,1330,34036,2610,13767,1716,20269,2123,11195,1618,2067,601,9128,1586,12020,1632,13689,1721,207993,5493,2104,639,2086,637,18,29,3063,909,11431,1508,2989,738,22479,2698,4597,1162,3823,1095,774,405,3436,930,21908,2505,18588,1905,3320,944,21057,2420,14939,1749,596,329,5522,1351,86825,3663,26446,2309,60379,3480,11368,1882,2793,817,8575,1581,7569,1417,9167,1430,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,3480261,23892,1936367,15622,40185,4567,35662,4332,4523,1090,232877,8162,359994,10445,70412,4809,182539,8844,142001,7364,112252,6902,29749,3158,42487,4296,125912,6029,93006,4803,32906,3592,243413,8897,147975,7151,3120,946,92318,5312,189828,7887,87661,5109,102167,5916,110537,6068,27161,3057,83376,5773,86878,6158,109304,6147,1543894,15403,8919,1514,7961,1426,958,462,21537,2290,159204,6192,23778,2679,146726,7638,41025,3612,34366,3289,6659,1437,25327,2616,134701,6271,104831,5317,29870,3143,162125,6150,113362,4971,2505,659,46258,4080,566497,11285,187996,8321,378501,10219,114419,6851,19826,2567,94593,6210,62110,4962,77526,5095,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,3637769,22761,2017780,13787,32501,2852,28344,2601,4157,1057,241852,10090,315970,10298,71411,4894,187036,7841,204801,9721,175592,9032,29209,3286,59692,5633,115625,6035,76751,5021,38874,3213,285350,9030,176425,6265,3808,1159,105117,7237,180322,8704,90777,5919,89545,6429,112349,5960,24172,2946,88177,5154,89994,6195,120877,6001,1619989,17173,8462,1893,7144,1894,1318,598,24833,2946,148450,7368,34814,3281,152672,7297,70117,5078,61862,4924,8255,1335,33457,3445,133220,7521,99195,5748,34025,3795,185174,7781,118004,6172,3217,797,63953,5396,549408,15555,211025,8788,338383,13098,111132,7203,12547,2299,98585,7108,67183,4733,101067,5397,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,230905,5858,127718,4220,9035,2044,2121,527,6914,1964,10723,1467,7233,2000,3761,874,12241,2063,13486,1740,12035,1734,1451,504,3949,873,3750,1004,2037,755,1713,682,12192,1736,7609,1452,420,296,4163,980,18004,2271,7323,1375,10681,1699,7993,1423,1489,555,6504,1263,5261,939,20090,2586,103187,3500,2164,806,891,554,1273,500,1906,664,2261,685,511,335,9066,1465,6049,1177,5280,1133,769,327,1767,622,5130,1178,3903,1034,1227,449,9306,1639,7136,1477,750,366,1420,480,35927,2762,9968,1259,25959,2636,8627,2013,1816,690,6811,1774,5180,1199,15293,2090,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1539677,16527,863496,10342,20143,2406,13028,2074,7115,1301,101812,5511,190695,7008,35108,3448,81397,4496,76736,4969,54257,4274,22479,2549,15512,2279,38742,3587,26341,2917,12401,2173,94574,5746,56992,4186,606,340,36976,3931,83471,4984,38604,3106,44867,3812,35507,3733,8614,1841,26893,3006,36127,3573,53672,3898,676181,11395,2250,640,1795,598,455,333,9818,2041,68454,5922,9307,1555,64204,4270,21829,2628,16239,2500,5590,1135,8958,1723,53764,4294,43633,3810,10131,1788,62515,4367,40745,3763,1349,683,20421,2734,255281,8524,87167,4781,168114,6832,48109,4394,6703,1329,41406,4155,27456,3244,44236,3890,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,215821,5266,118365,3525,5161,967,4773,924,388,258,14780,1399,20388,2034,3733,871,12956,1424,5630,1037,4109,840,1521,527,1974,622,4656,957,2786,755,1870,590,11890,1558,7712,1085,7,13,4171,980,18368,1659,10352,1205,8016,1146,8389,1282,3069,806,5320,1082,4525,1035,5915,1063,97456,3293,1428,505,1428,505,0,157,1455,566,6274,1039,1097,492,10164,1896,1490,404,1044,382,446,222,1602,608,6600,1113,5643,951,957,464,9259,1351,6075,995,318,420,2866,871,41984,2667,15521,1382,26463,2222,6462,1133,1665,485,4797,959,3638,870,6003,1105,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1033709,11867,585293,8893,14804,1812,4172,887,10632,1715,82682,5317,39863,3625,16677,2617,55205,3894,56241,4532,49668,4391,6573,1269,11301,1865,25070,2793,12622,1916,12448,2004,67802,3991,31312,2433,1046,640,35444,3224,49350,3415,21245,2071,28105,2384,116676,6084,48886,4160,67790,4422,20365,2168,29257,2627,448416,8348,2652,722,1449,512,1203,541,9053,1692,14388,2070,7080,1278,46230,3464,16428,2516,14661,2423,1767,686,5691,1311,35269,3611,21381,2545,13888,2543,47252,3674,25986,2886,1284,800,19982,2342,115204,5601,40900,3300,74304,4542,104787,5574,38401,3620,66386,4639,20932,2308,23450,2247,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,530425,8071,301908,5488,21068,2377,4012,927,17056,2102,28582,2366,40763,3160,10394,2116,33040,2841,31624,3053,21910,2673,9714,1478,5013,1173,8408,1361,6189,1138,2219,696,28908,2637,17047,1908,70,121,11791,1912,38752,3019,15163,1827,23589,2654,16339,2399,3789,861,12550,2260,12474,1955,26543,2570,228517,5956,2156,808,1016,531,1140,623,2971,816,10450,1671,2203,1025,26160,2693,4010,981,2952,874,1058,445,2336,903,15240,2186,12077,1859,3163,955,17435,2432,11160,1814,28,33,6247,1465,101266,5210,31233,2811,70033,4596,17045,2059,3138,952,13907,2016,6501,1336,20744,2284,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1307603,11271,742792,7408,56396,3197,15870,1633,40526,2846,87771,3995,119429,4467,26874,2450,70879,4322,63979,3252,49295,2856,14684,1697,11815,1238,30724,2382,19636,1803,11088,1500,68332,3536,39846,2869,1180,515,27306,2281,69002,3572,32704,2769,36298,2414,41777,3015,15045,1612,26732,2284,37107,2956,58707,3019,564811,8126,10047,1480,3136,818,6911,1135,8179,1133,32084,2670,9107,1338,58432,2957,15366,1530,11613,1393,3753,838,8439,1484,50346,3132,40054,2695,10292,1416,46259,2484,29787,2185,1213,660,15259,1438,216769,5612,76403,3358,140366,4574,45206,2766,12860,1440,32346,2478,24579,2093,39998,2904,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2114254,13978,1207953,9313,39786,2806,36403,2601,3383,826,122116,4708,351739,6676,47744,3119,105492,4518,85042,4094,71477,3468,13565,1525,22154,1736,63027,3957,49300,3569,13727,2064,107286,4730,68025,4436,1481,553,37780,2688,117595,4820,52420,3173,65175,3535,55833,3584,14742,1977,41091,3079,43375,3072,46764,2960,906301,10101,8723,1107,8027,1110,696,286,11302,1541,132689,4098,18257,1736,84695,4216,26275,2212,22037,2070,4238,741,15654,1690,85293,3472,73684,3329,11609,1532,75447,3588,48971,2603,2265,626,24211,2337,324520,8101,93440,4625,231080,6775,49440,3444,11880,1672,37560,3105,33931,2722,40075,2464,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,655324,12414,363394,9226,4976,1369,4741,1335,235,210,31495,3243,47858,3400,12692,2139,37410,3982,20276,2920,13771,2176,6505,1618,6024,1481,20524,2621,13666,2230,6858,1336,42650,3163,16650,2426,107,176,25893,2619,46733,3755,20035,2136,26698,3084,27330,3347,4456,1145,22874,3098,20106,2646,45320,3722,291930,6932,1130,579,1056,581,74,122,2522,896,25310,2704,5293,1153,30034,3462,6757,1590,4034,1176,2723,1027,3285,868,28807,3210,22905,2814,5902,1559,21774,2520,13082,2176,425,276,8267,1476,112196,6010,51433,3787,60763,4561,12191,1974,1580,721,10611,1681,7781,1414,34850,3105,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3024021,21077,1686451,13053,25008,2856,18264,2360,6744,1560,192597,7146,188645,7065,43065,3865,140952,6220,118947,5791,93395,5323,25552,2839,38625,3604,100081,4816,71043,4233,29038,2367,313578,8891,240977,8017,2385,789,70216,4827,161866,6833,85173,5490,76693,4328,88892,5427,19390,2277,69502,4603,71284,4712,202911,6639,1337570,16077,5455,1375,4874,1337,581,389,24341,2822,70368,4398,17320,2243,109661,5378,34308,3592,27540,3122,6768,1480,21201,2061,114367,5908,87810,5168,26557,2785,197536,7238,153936,5614,3134,1104,40466,3364,457509,10917,169659,6764,287850,8045,82794,5591,15134,2000,67660,5624,67398,3797,135312,5890,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,291174,5914,169779,3731,28769,2166,16456,1371,12313,1809,17493,2007,17872,1954,9981,1568,17524,2222,15153,2124,10759,1824,4394,877,2188,593,8150,1566,6413,1404,1737,625,10667,1846,7814,1656,142,138,2711,899,17741,2014,8731,1356,9010,1542,7606,1702,2535,1026,5071,1325,6616,1235,10019,1768,121395,3984,3227,779,2225,620,1002,659,1954,639,5731,1305,1027,339,11558,1388,4210,1305,2467,939,1743,745,1343,447,11808,1713,9952,1552,1856,854,8302,1632,5662,1404,316,333,2324,815,52317,3259,14595,1672,37722,2881,7259,1447,1789,794,5470,1321,4693,1097,7966,1391,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1660720,19739,906761,11450,10753,2051,9687,1952,1066,477,112789,6139,194645,8068,29262,2408,86131,5726,73337,5810,55656,4668,17681,2476,17013,2919,46439,3418,28917,2818,17522,2224,100023,6173,56068,4020,2076,744,41879,4217,84415,4812,40305,3094,44110,3719,55935,4428,9394,1802,46541,3970,41934,3880,54085,3981,753959,13966,2266,902,2018,860,248,280,11940,1635,75336,4761,12032,1883,79755,5151,23458,2666,17567,2236,5891,1218,12156,2087,65527,4509,48043,3704,17484,2716,75541,5505,46144,4341,1420,792,27977,3724,271466,9439,97795,6131,173671,7022,55054,4397,7554,1493,47500,4264,29013,3009,40415,3704,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1374812,13236,794613,9235,35190,3416,34114,3364,1076,516,89488,4388,148386,6333,34222,2959,83520,5231,51140,3839,40316,3709,10824,1613,13667,1883,34661,2988,22811,2612,11850,1700,99426,6125,62202,4149,1676,576,35548,3783,83559,4661,34253,2909,49306,3534,49998,4892,11005,1799,38993,4395,30220,3252,41136,3335,580199,10317,6723,1362,6692,1345,31,52,11596,2340,46898,3878,11027,1619,57059,4751,17561,2191,13131,2124,4430,1220,9223,1800,46378,3579,34649,3145,11729,1683,69093,4398,46166,3654,2688,873,20239,2997,201859,6587,58044,3999,143815,5638,44956,3653,9512,1677,35444,3413,23034,2191,34792,3091,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,203223,5086,121497,3421,20920,1901,5077,1234,15843,1739,18998,2429,8275,1369,4954,1221,10356,2048,11590,1705,7896,1520,3694,897,1644,619,2660,875,972,378,1688,764,6537,1392,4044,1073,0,203,2493,912,15311,1719,8692,1401,6619,1290,7236,1564,1990,770,5246,1356,4159,1097,8857,1747,81726,3793,3683,873,1454,500,2229,824,1727,681,1971,766,871,360,9573,1793,2415,697,1812,658,603,419,1037,451,6319,1307,4984,1204,1335,563,4075,1047,2784,882,226,261,1065,537,32752,2800,12026,1842,20726,2807,7226,1450,1072,513,6154,1395,2661,876,7416,1452,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13002846,37127,7652800,34898,212071,8507,190622,7926,21449,2492,863041,15742,990586,18895,288866,9278,696451,16895,610299,13790,525704,13448,84595,5538,273695,7632,435897,10014,268988,8080,166909,6419,1226151,16423,784304,12808,13484,1856,428363,12789,784480,13106,337929,9935,446551,10590,563143,12630,160886,7362,402257,11239,321211,9653,386909,9360,5350046,24433,57958,5023,55043,4886,2915,1099,82826,5394,429992,10114,130639,5874,480339,11567,186382,7391,156800,6356,29582,3300,139470,7431,442124,12568,305044,10408,137080,5720,703250,14523,503662,11956,14251,2154,185337,7923,1681137,18093,529770,13166,1151367,17540,421936,11599,115380,6716,306556,10394,273978,8026,320015,8800,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,906037,13219,494022,7761,19710,2616,12233,1967,7477,1620,54591,3898,101421,5408,20514,3098,54172,3766,50702,3797,40200,3342,10502,2195,7890,1740,17909,2626,9759,1943,8150,1666,32973,3200,17768,2426,188,284,15017,2071,50568,4182,24351,2939,26217,2701,29235,3549,9431,1652,19804,3333,20528,2798,33809,3434,412015,9877,2916,983,2422,946,494,286,3736,1093,40168,3188,5381,1405,40253,4559,11961,1779,10173,1679,1788,687,4708,1482,27990,3130,22478,3041,5512,1347,26712,2982,16246,2204,446,355,10020,1968,178014,6768,60778,4554,117236,6090,31497,3593,10878,2009,20619,2836,14844,2371,23835,2462,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1242368,12495,707710,7716,4650,1085,3914,1016,736,474,76210,4292,118034,5114,25045,2547,68380,4025,44109,4142,36381,3987,7728,1229,17008,2396,74065,3833,60566,3656,13499,2015,95006,4837,65330,3901,882,328,28794,3133,85599,4097,40962,3184,44637,2862,40547,2946,12350,1841,28197,2747,28146,3044,30911,2969,534658,9746,1807,707,1592,651,215,222,4470,1023,48720,3953,11185,1848,43305,3703,14030,1987,11105,1944,2925,714,11335,1589,63845,3658,55738,3740,8107,1398,55727,3723,40868,3268,1379,457,13480,1775,206195,7323,72744,4471,133451,5920,28864,3093,9566,1452,19298,2502,22550,3140,22625,2572,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9958866,40575,5792290,25004,277045,9520,69033,5208,208012,9352,878260,21705,737649,15971,226529,8621,549932,16232,507100,15406,425267,13910,81833,5033,114535,5862,338431,10272,229102,8497,109329,6653,734560,14301,451369,11221,10792,1852,272399,9858,556832,13764,274144,8982,282688,10812,341610,13612,61001,4987,280609,12188,256111,9036,273696,8761,4166576,28790,56438,3691,13283,2125,43155,3273,79900,5728,251512,9220,81558,5581,428829,13063,149142,7839,124259,7369,24883,3107,56775,4272,399215,12515,310771,11039,88444,5118,448620,12364,280168,9431,9692,1638,158760,8598,1509294,23484,614661,15629,894633,19085,308126,11771,39463,4266,268663,11301,187306,9145,209861,8996,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2260377,18334,1221530,12288,7877,1589,6251,1362,1626,720,157900,7095,86845,4273,30746,2749,98348,6449,89467,5258,77049,4960,12418,1887,29353,2554,75035,4467,48883,3492,26152,2987,225783,8443,166512,7084,1768,652,57503,4154,134932,5334,65923,4025,69009,4828,69640,4843,17755,2226,51885,4137,57428,4343,158176,6189,1038847,11259,2002,586,1846,560,156,167,18247,2420,35035,2471,10763,1693,75795,4644,24173,3025,20956,2955,3217,917,19196,2214,74938,4405,54430,4065,20508,2104,151871,5914,114974,5657,1962,655,34935,3560,361086,8493,127597,6460,233489,7611,63540,4192,14397,2037,49143,3419,57912,4027,144289,5860,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
