GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,state
0400000US30,514776,6490,33270,2512,35466,2657,28133,2755,10581,1685,58739,3879,29284,2883,37084,2813,45020,2968,116027,5024,60032,4223,25990,2825,31971,2790,3179,795,385558,6378,17226,1791,26456,2337,23513,2748,8742,1607,47245,3605,23176,2401,29267,2726,31572,2688,89079,4281,41898,3619,18149,2227,26837,2462,2398,956,48660,4115,4149,1172,4357,1095,1582,644,576,367,5037,1274,2484,715,3066,952,3301,804,11784,1915,7471,1764,2352,865,2081,782,420,302,3876,1242,291,216,12,22,29,52,0,172,1001,646,0,172,143,166,97,134,936,368,773,465,307,274,139,204,148,624,39107,3774,3861,1013,1836,782,979,807,635,432,3949,1122,2124,969,1186,522,2691,817,9661,1515,7627,1849,2093,735,2286,740,179,227,37575,3236,7743,1032,2805,1079,2030,708,628,449,1507,564,1500,823,3422,1112,7359,1463,4567,987,2263,796,3089,1029,628,350,34,62,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,665930,6676,16303,1866,45634,3667,57450,3520,12781,1567,87757,4983,29129,3246,55080,3078,63449,3316,181386,5581,57078,3549,32590,2991,25738,2545,1555,522,518327,7210,10156,1573,36163,3295,45220,3007,10970,1553,68276,4508,23664,2663,43277,2881,45336,3264,146327,4818,39980,3204,24469,2420,23109,2280,1380,514,65824,4722,2850,823,6301,1236,6913,1431,881,392,11632,1980,1676,611,3520,893,5219,1225,15701,2064,7754,1486,1786,692,1591,689,0,170,3987,1311,57,74,108,153,238,255,0,170,692,450,73,123,71,87,809,409,1066,592,656,554,88,99,129,162,0,170,38156,2922,1009,309,1270,637,2314,646,336,224,4380,894,2507,953,2577,845,3439,776,10423,2033,6811,1203,2613,968,343,243,134,131,39636,2976,2231,951,1792,560,2765,771,594,308,2777,783,1209,691,5635,1161,8646,1406,7869,1089,1877,588,3634,949,566,270,41,79,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4858875,25677,66017,5429,324497,9331,588261,12687,112277,6109,541336,14702,223511,9632,392477,11208,531446,12681,1074999,17444,463370,13341,244042,10397,206526,8305,90116,3639,3918502,24535,45219,4195,238502,8996,498660,11732,92633,4872,458572,14317,189267,8177,307169,9837,384422,10531,908351,17305,351916,10860,195452,9208,188015,8539,60324,4150,452538,15187,8681,1765,56335,4456,60343,5296,8913,1761,42125,4549,14302,1915,21394,2724,46764,4966,89419,5564,61612,5296,21545,2433,10660,1769,10445,1798,47231,4231,1067,1000,1861,806,2031,757,337,198,4515,1321,2070,896,4843,1355,5995,1462,10649,1844,10471,2074,2201,974,866,449,325,341,147658,6713,2829,1035,5954,1266,9451,1714,3020,1191,16224,2480,6646,1601,11110,1863,14728,1944,26569,2939,25330,3279,7104,1326,2277,764,16416,1795,292946,10535,8221,1775,21845,3289,17776,2002,7374,1594,19900,3231,11226,2404,47961,3744,79537,5477,40011,3695,14041,2302,17740,2280,4708,1096,2606,1305,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4891031,25597,51968,4358,327536,13345,525250,14018,124251,6264,542801,13378,338364,13038,409852,12346,608105,15120,988100,21521,456612,14509,236792,9941,239518,9184,41882,2793,3881953,27485,36554,3422,235011,10968,431988,12919,100526,5379,443562,12376,283205,12485,322974,10425,432394,12298,833203,19408,334588,11705,185363,8656,211627,8900,30958,2756,460590,15521,6409,1486,65003,6273,54155,5266,8862,1892,50484,4149,24644,3420,21488,2688,51236,4685,79167,5047,61412,5866,21459,2967,13690,2360,2581,794,98172,7872,424,372,3147,1092,6102,1577,1441,687,10597,2109,6972,1703,7812,1727,17034,2724,18240,2915,17726,3043,3817,1335,4782,1359,78,134,161364,8763,4235,1310,10501,2602,12039,2125,3622,1198,19154,2548,7991,1583,10761,2193,19989,3493,24651,2771,28840,4154,8452,2132,4005,1128,7124,961,288952,10096,4346,1885,13874,2258,20966,2411,9800,2351,19004,2491,15552,3040,46817,4748,87452,5185,32839,3650,14046,2378,17701,2533,5414,1277,1141,619,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,355403,4860,15623,2512,18919,2012,15050,2386,4888,969,36361,3454,27269,2712,17863,2317,30560,3107,80324,4813,34076,3641,15709,1954,41159,4003,17602,1385,241624,5673,7109,1280,14534,1825,5887,1151,3455,930,23806,2524,19226,2160,13039,1802,20356,2107,56999,4541,22739,2759,10635,1681,30094,3645,13745,1582,43608,3796,1581,693,1731,575,2132,1259,676,273,5659,1483,3179,1012,1784,573,2739,827,10347,1474,5198,1373,1800,681,4838,1035,1944,735,4382,1092,394,243,335,321,85,88,44,72,369,255,118,141,303,362,120,111,562,320,1485,720,34,44,432,239,101,175,47051,3140,5752,1508,1262,370,5856,1865,420,259,5217,1253,3156,761,1266,511,3378,859,8869,1496,4033,1019,2023,615,4865,931,954,409,18738,2140,787,563,1057,447,1090,507,293,241,1310,565,1590,793,1471,807,3967,1140,3547,1060,621,290,1217,464,930,528,858,399,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2068020,16785,26929,2768,143253,6472,291727,10173,53719,4365,230737,7913,116854,6093,141386,6319,207633,7879,454265,10977,177196,9438,103249,6300,108760,4766,12312,1569,1784690,15695,21080,2626,118539,5958,258214,8988,45661,4026,203837,7502,102610,5685,122313,6097,169138,7433,399197,9891,147657,8352,85390,5013,101672,4586,9382,1470,162698,7802,2720,1358,18308,2769,23516,3302,5191,1787,16654,2421,6550,1534,7169,1362,14243,2561,33436,3419,20484,3059,8961,1652,5074,1327,392,314,6983,1879,0,201,331,415,229,193,175,288,582,410,646,597,218,243,850,534,2526,911,1099,781,199,172,128,155,0,201,42249,3942,552,278,1556,706,5330,1474,420,256,4636,1519,3975,1245,1504,687,3728,1111,9506,1559,4861,1095,4266,1755,891,620,1024,505,71400,5949,2577,1099,4519,1330,4438,1217,2272,921,5028,1345,3073,1084,10182,2122,19674,3038,9600,1968,3095,972,4433,1440,995,492,1514,417,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,324340,4911,8912,1411,21873,1804,31868,2649,6387,1225,38229,3126,9861,1337,19239,1858,29765,2608,95066,3961,32169,2731,15241,1760,14973,1756,757,406,244457,5454,5635,977,17645,1721,26139,2457,4872,1134,28728,2884,7788,1175,15301,1739,20383,2220,71855,3498,22939,2354,10719,1218,11752,1549,701,398,29202,2495,570,410,2380,545,3058,842,454,265,3486,941,864,436,1057,448,2190,600,9206,1469,3204,703,1420,712,1260,463,53,72,2776,701,21,45,0,157,125,176,0,157,573,344,143,169,173,168,455,331,776,330,257,264,95,113,158,125,0,157,23699,2161,702,258,540,233,929,336,170,137,3828,1498,643,294,655,347,1722,615,8494,1372,4150,1085,1075,351,791,377,0,157,24206,2226,1984,688,1308,558,1617,507,891,424,1614,531,423,268,2053,544,5015,942,4735,913,1619,510,1932,861,1012,379,3,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1426768,11260,20191,2091,108296,6026,66801,4930,29785,3334,159850,6974,89877,5470,99520,6167,159627,6519,227450,8358,332080,10643,66618,4299,58287,4267,8386,1700,1116771,13502,10025,1766,87608,5480,51144,3858,24308,3170,123143,6146,72455,5170,77747,5063,115037,5068,185201,7960,263367,10074,49566,3929,50171,3824,6999,1692,149253,6376,4487,960,13156,1849,8136,1416,1423,475,14847,2015,7323,1531,8197,1766,16991,2686,25687,2587,35074,3122,7490,1571,5626,1224,816,489,41741,3950,3039,1020,1433,692,1955,649,857,517,6586,1653,2456,1427,1236,634,4578,1177,2506,822,13739,2004,2587,927,762,519,7,15,59609,4662,1196,651,3241,1070,2146,773,941,495,10177,1941,4308,1050,3168,1135,6716,1599,7795,1584,15077,2437,3460,1161,820,422,564,426,59394,4320,1444,672,2858,1034,3420,1038,2256,736,5097,1417,3335,1209,9172,1713,16305,1849,6261,1475,4823,1356,3515,1270,908,460,0,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,727427,9449,26581,2840,41344,3342,59309,4142,14569,2371,93161,4698,42410,3475,38108,3382,59668,3858,197354,7608,70707,4935,30690,2853,52473,3401,1053,393,605626,11214,21428,2334,33590,3066,51602,3818,12749,2295,77046,4386,37194,3088,31763,3094,46757,3729,169377,7218,54139,4274,23023,2611,46081,3079,877,402,62368,5022,2351,981,5637,1253,5064,1219,1070,633,7972,1804,3482,1330,2303,826,4906,1240,15414,2581,7692,1359,2518,720,3923,947,36,60,6188,1315,0,201,210,225,876,495,0,201,1438,629,115,131,7,13,610,393,1181,536,1491,737,93,132,143,124,24,44,28352,2908,1811,711,946,463,1011,461,402,343,4737,1228,1217,619,1641,730,2029,672,5977,1306,6127,1520,1697,588,731,390,26,53,24893,2651,991,538,961,535,756,368,348,263,1968,595,402,322,2394,724,5366,1263,5405,1434,1258,479,3359,1186,1595,697,90,158,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1777259,10475,79357,4010,118765,4763,172311,5209,41888,2923,205011,6696,95570,4624,123360,6080,156287,6129,387735,7415,174535,5674,95688,4356,108349,4360,18403,1707,1466424,12981,63949,3739,92408,4138,147398,4576,35502,2573,172567,6056,79815,4104,101759,5307,122637,4998,323850,7136,137579,5327,79946,4113,97254,4198,11760,1704,169332,6661,6033,1181,17053,2065,17688,1741,3006,835,18732,2061,8217,1471,7396,1246,14648,2094,36998,3073,20952,2110,8550,1268,8428,1249,1631,739,8202,1720,119,145,392,369,654,321,108,156,730,286,228,178,397,308,1519,1350,2111,807,1283,615,59,101,67,68,535,424,59654,3437,2780,742,3928,1089,3224,972,1103,545,8139,1546,3908,843,4033,1114,4208,1019,12810,1554,11337,1527,3024,695,855,450,305,304,73647,4116,6476,1020,4984,1065,3347,871,2169,713,4843,1024,3402,895,9775,1448,13275,1742,11966,1679,3384,903,4109,887,1745,550,4172,1250,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2956937,11949,63722,3342,174494,5673,540025,8658,74943,4316,317423,8012,140722,5485,225840,6659,248953,6420,700314,10827,240602,7317,125043,5792,100310,4789,4546,1242,2415610,13007,39355,2489,145035,4980,468535,8303,64823,4079,266345,7560,123734,5356,184423,6359,187922,6126,569635,8921,175335,6309,100576,4964,85840,4078,4052,1266,222219,8322,4373,863,16943,1910,42234,3255,4320,1027,20659,2374,6383,962,11879,1541,20369,2275,53280,3333,25420,2230,9530,1667,6736,1304,93,105,44332,2851,239,162,979,659,4405,1153,367,216,4740,941,1367,555,3252,794,3859,850,15650,1899,6372,1232,1169,556,1755,629,178,208,131895,5658,6425,889,3265,638,13401,1822,1898,665,15616,2011,5335,1011,7054,1212,8719,1322,34336,3481,26284,2818,5732,993,3637,824,193,180,142881,4623,13330,1583,8272,1169,11450,1255,3535,745,10063,1470,3903,976,19232,1786,28084,2425,27413,2182,7191,1117,8036,1290,2342,660,30,32,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980796,13815,12983,2112,55320,4218,89239,5167,22443,2672,131178,7683,36601,3932,70918,5148,98165,5759,223130,8815,96739,7053,51013,3977,91654,5487,1413,568,825434,13939,10372,1766,43737,3840,80551,4811,19279,2598,111312,6786,31832,3531,60130,4769,82876,5564,189627,8127,76384,6275,38442,3617,79770,5227,1122,493,77865,5523,542,368,5285,1230,5653,1425,1794,804,10383,1880,2035,774,6123,1698,6743,1440,20635,2648,7676,1683,3098,878,7705,1488,193,248,17251,1982,83,131,567,336,401,265,120,156,1781,695,497,370,1346,622,1916,827,3557,914,3444,981,2230,756,1309,564,0,228,37856,3169,1192,639,4477,1336,1603,858,570,383,5323,1402,1543,705,2162,945,3393,1047,6232,1279,5831,1390,3348,1024,2084,729,98,173,22390,2472,794,495,1254,558,1031,582,680,453,2379,898,694,375,1157,621,3237,943,3079,1010,3404,993,3895,1259,786,464,0,228,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4221015,20721,38548,3816,280835,9629,289355,9011,69841,4352,415332,10447,190734,6996,325478,9954,644839,11969,898634,14950,362942,10822,216652,8016,370062,9480,117763,4835,3235570,21649,24577,2591,208653,7567,239961,8674,59530,4081,328103,8161,159153,7229,248837,9140,449015,9621,735785,14044,264080,9530,158507,7740,279821,8223,79548,5179,384725,11662,3769,889,46839,4601,26263,2656,4483,1420,40683,4058,13408,2109,24005,2389,55001,3914,72339,3891,40924,4136,18215,2334,27675,2746,11121,1942,191112,7988,421,382,5818,1642,6123,1572,885,505,11808,2210,4231,1105,14301,1891,41482,3185,23605,2738,19413,2543,12780,1932,45579,3502,4666,1225,172830,7584,3683,1288,7304,1993,5970,1431,1149,537,21000,2494,6329,1447,6669,1239,23615,3069,32084,3121,28743,3224,11641,1726,9018,1567,15625,2336,236778,8412,6098,1679,12221,1840,11038,1533,3794,842,13738,2122,7613,1852,31666,2839,75726,4723,34821,3110,9782,1615,15509,1911,7969,1149,6803,1864,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,37489,2408,24001,2471,27586,2891,13113,1707,44736,3617,23461,2829,28036,2968,25401,2681,103807,4855,28894,2759,15867,1827,20038,2680,6262,1039,327555,6654,27138,2008,20703,2257,24082,2887,11570,1609,37849,3375,19731,2518,23563,2626,20312,2572,83266,4762,22915,2560,12579,1791,18673,2606,5174,1032,34811,3630,2561,847,1787,594,2192,682,994,484,3595,1141,2374,946,1796,646,2225,776,11813,1872,2779,813,1162,434,689,375,844,466,2939,1259,160,194,158,221,190,201,0,161,656,804,46,44,58,94,184,229,805,517,490,424,0,161,0,161,192,336,18489,1951,2489,620,696,358,1006,509,440,389,2273,901,798,358,732,477,1244,587,4621,1061,2490,768,1109,449,539,323,52,74,14897,1634,5141,807,657,283,116,91,109,103,363,312,512,324,1887,752,1436,547,3302,792,220,176,1017,418,137,132,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
