GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,NAME,B27011_001MA,B27011_001EA,B27011_002MA,B27011_002EA,B27011_003MA,B27011_003EA,B27011_004EA,B27011_004MA,B27011_005EA,B27011_005MA,B27011_006EA,B27011_006MA,B27011_007EA,B27011_007MA,B27011_008EA,B27011_008MA,B27011_009EA,B27011_009MA,B27011_010EA,B27011_010MA,B27011_011MA,B27011_011EA,B27011_012MA,B27011_012EA,B27011_013MA,B27011_013EA,B27011_014EA,B27011_014MA,B27011_015EA,B27011_015MA,B27011_016MA,B27011_016EA,B27011_017EA,B27011_017MA,state
0400000US54,1036946,3510,716446,8392,676040,8824,616438,9840,537070,10282,103042,4991,59602,5091,40406,3306,31169,2663,11231,1453,21177,2401,9237,2019,320500,7490,289769,6944,135891,5994,181977,7323,30731,3166,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2249488,3702,1701469,9046,1629759,8974,1343135,11450,1277158,11962,113369,4490,286624,8572,71710,4342,36182,2953,23820,2394,13545,1685,35528,2699,548019,8395,409395,6969,255451,6033,190507,5666,138624,5437,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,3429012,4309,2817148,10682,2733331,11065,2542061,13151,2365626,14319,238750,7139,191270,7604,83817,4404,66949,4235,35966,2560,34196,3239,16868,2120,611864,9937,560573,10004,349774,7627,260490,7969,51291,3598,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1877148,3176,1127709,11890,958092,13270,853429,13688,576936,13053,292685,11111,104663,6686,169617,8240,144881,7014,30168,2933,116733,6480,24736,3529,749439,11438,699312,11818,205952,9176,525628,11066,50127,4854,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5016132,8033,3992386,18470,3831522,20308,3426290,24653,3300193,24944,233358,8758,405232,14630,160864,7223,107088,5596,79293,4544,33132,3702,53776,4744,1023746,17311,866829,15138,611856,11216,321292,11037,156917,7957,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,447813,2085,376105,4465,366406,4752,337336,5241,320069,5303,27539,2955,29070,2586,9699,1805,6635,1338,4198,973,2725,859,3064,953,71708,4274,61528,3723,45131,3208,21230,2378,10180,1705,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2931158,6024,2229630,16347,2116123,16859,1820431,19297,1708896,18384,179121,7587,295692,12063,113507,6133,66447,4579,38960,3659,31716,3374,47060,4760,701528,15996,579838,14375,346391,10766,294480,11198,121690,7164,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2498361,4039,1959646,11643,1869312,11901,1689869,14893,1494244,15670,255273,9532,179443,8393,90334,5109,70324,4382,34772,2732,38521,3192,20010,2859,538715,11949,482140,11295,274357,8898,251391,8814,56575,4837,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,330764,2619,267685,4929,257954,4787,224168,5812,216317,5914,15125,2379,33786,3357,9731,1653,5459,1188,4174,1022,1653,726,4272,1361,63079,4330,52109,3702,38384,3011,17085,2244,10970,2160,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,23975809,12263,18627280,34806,17638180,35354,15951072,41407,13583415,45556,2793119,35306,1687108,30278,989100,17821,811613,14555,394817,11049,446908,10548,177487,8014,5348529,31753,4745007,31883,2664226,23181,2352229,25562,603522,15617,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1702571,5602,1218817,11064,1135134,11079,972026,12998,930610,12670,73942,5403,163108,7671,83683,5800,36946,3691,22739,2889,16071,2454,46737,4097,483754,11108,376077,9516,196401,7713,215900,8473,107677,6753,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2142660,3988,1741376,9871,1650615,9398,1531276,12087,1353540,14589,213136,9235,119339,7427,90761,5132,78648,4876,40292,3924,40847,4000,12113,2185,401284,9605,369990,8514,225844,6779,163825,6826,31294,3563,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,16903213,11087,13103474,30922,12493859,34360,9854513,45089,9436878,46279,691652,15316,2639346,32593,609615,16986,312172,11205,236913,10204,88447,5829,297443,12617,3799739,28961,2674521,27955,1830680,25436,1048839,21213,1125218,23549,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3614811,5815,2972027,13240,2830619,14918,2617637,15842,2387048,18044,316162,10861,212982,10180,141408,7154,115781,6047,64616,4545,55805,4386,25627,3388,642784,12630,579394,12011,366051,9066,261028,9674,63390,4803,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,12216233,11081,9380885,32789,8922025,36395,7371504,44519,6914047,41286,683200,21149,1550521,25486,458860,13118,276179,10189,180514,7980,107972,7145,182681,9632,2835348,30046,2229935,25888,1423303,20739,992083,17155,605413,17765,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4256789,5530,3447799,13806,3293160,15104,3175635,16490,2775756,19317,488967,14263,117525,8069,154639,6969,139350,6461,78033,4990,69715,4261,15289,2861,808990,14079,774626,13530,449314,11201,389422,10396,34364,3597,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,471920,1933,388193,5164,359403,5411,348138,5196,309934,5535,45243,3872,11265,1999,28790,3101,25229,2978,8667,1879,17789,2304,3561,1179,83727,5157,79544,5051,41379,3205,42709,4082,4183,1488,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1805828,3874,1444222,9190,1402572,9374,1250610,12372,1214305,12038,66108,5015,151962,8893,41650,3700,28475,2944,21150,2805,8730,1662,13175,2296,361606,9067,307127,7975,244891,7451,84604,4596,54479,4807,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,11879398,7977,9236970,24013,8789434,25817,8154569,29958,7006804,32185,1380267,21973,634865,15396,447536,11012,384644,10716,188109,7230,216870,8454,62892,4773,2642428,23550,2429648,23150,1321411,19053,1325756,17489,212780,8668,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5344092,5295,4315480,16469,4112267,17660,3720168,23358,3428967,24741,356956,12027,392099,14790,203213,9227,156813,7259,99008,4851,63361,5020,46400,5208,1028612,15332,905809,13391,608019,12455,363696,9517,122803,6836,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,6840199,7261,5395246,19059,5144249,19263,4729195,24941,4228553,25176,625393,12590,415054,14177,250997,8200,201454,7494,92015,4649,116430,5833,49543,3980,1444953,19333,1307306,19214,694977,11884,702484,15617,137647,7078,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3563548,5477,2782611,13336,2669835,13519,2363747,15388,2261455,15670,168654,6893,306088,11588,112776,6110,65278,4441,47486,3727,20030,2941,47498,4154,780937,12352,655962,11157,406858,8585,306535,9064,124975,6550,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,7529481,6636,5959295,18342,5682942,17806,5296036,18821,4832980,19965,612608,12167,386906,11538,276353,8975,224936,7365,116407,5020,118647,5817,51417,4981,1570186,17247,1441198,15739,856140,13320,729724,14078,128988,6573,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,5912762,5918,4560627,15632,4328123,16475,4011271,17375,3570645,18828,559631,11436,316852,9675,232504,7904,193719,7122,88452,4220,112606,5576,38785,3329,1352135,14192,1256321,12680,710112,9132,669380,10907,95814,5345,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1106720,2929,928344,6477,898518,6859,809913,8619,780264,9034,54064,3367,88605,5695,29826,3110,17677,2002,12612,1593,6264,1040,12149,1944,178376,5714,148674,4943,103831,4700,60007,3381,29702,2824,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,987771,3114,765754,7649,738114,8049,626885,10642,599256,11002,49320,4118,111229,7384,27640,2917,17294,2459,12880,2140,5413,1455,10346,1873,222017,7366,180499,6647,129935,5865,67957,4734,41518,3289,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1186832,4742,851218,8762,801406,8982,691674,10755,558407,10981,168932,7592,109732,6693,49812,3762,40819,3534,13771,1955,29310,3100,8993,1832,335614,8579,288325,8979,130438,6566,182876,7062,47289,4996,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,792376,3379,639729,6275,615759,6611,588585,7688,547838,8042,63365,4818,27174,3101,23970,2545,19774,2135,10238,1489,10038,1761,4196,1288,152647,5968,137569,5264,85428,4214,61871,3689,15078,2413,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,499538,3251,414947,5346,403080,5392,357181,5809,342704,6070,25238,2228,45899,3621,11867,1832,6035,1370,3275,904,3290,1184,5832,1311,84591,4361,65475,3879,42960,3144,28978,2480,19116,2002,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4528688,5751,3568916,17136,3426488,18083,3129789,19408,2835002,22697,405061,12120,296699,10439,142428,6259,114898,5442,61344,3383,59345,5025,27530,3034,959772,16788,860441,14430,529808,9233,406565,11674,99331,6433,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,646561,2368,511292,7700,483724,8005,457241,7489,407434,7531,63054,4517,26483,3518,27568,3254,23089,2758,12058,1688,12573,2183,4479,1607,135269,7331,129201,7388,67817,4721,72147,6365,6068,1642,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4071893,6181,3111333,16929,2955950,17824,2553352,21576,2256265,22140,393284,12370,402598,14236,155383,6952,118921,6243,52449,4127,71285,5047,36462,3671,960560,15482,805516,14364,442614,10330,422518,11307,155044,6642,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3992463,6554,3032027,16432,2871327,19223,2511957,23598,2328745,23848,271749,11220,359370,13222,160700,7544,100777,5241,55510,4034,52283,4513,59923,4910,960436,15380,792527,14018,458343,11501,418418,10034,167909,7209,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1664412,4486,1355540,9039,1308042,9221,1167303,10150,1125671,10955,77812,5741,140739,6971,47498,4007,26957,2904,20629,2451,8274,1476,20541,2458,308872,7576,259983,7342,175757,6374,109024,5547,48889,3458,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
