GEO_ID,B28004_001E,B28004_001M,B28004_002E,B28004_002M,B28004_003E,B28004_003M,B28004_004E,B28004_004M,B28004_005E,B28004_005M,B28004_006E,B28004_006M,B28004_007E,B28004_007M,B28004_008E,B28004_008M,B28004_009E,B28004_009M,B28004_010E,B28004_010M,B28004_011E,B28004_011M,B28004_012E,B28004_012M,B28004_013E,B28004_013M,B28004_014E,B28004_014M,B28004_015E,B28004_015M,B28004_016E,B28004_016M,B28004_017E,B28004_017M,B28004_018E,B28004_018M,B28004_019E,B28004_019M,B28004_020E,B28004_020M,B28004_021E,B28004_021M,B28004_022E,B28004_022M,B28004_023E,B28004_023M,B28004_024E,B28004_024M,B28004_025E,B28004_025M,NAME,B28004_001EA,B28004_001MA,B28004_002MA,B28004_002EA,B28004_003MA,B28004_003EA,B28004_004MA,B28004_004EA,B28004_005MA,B28004_005EA,B28004_006MA,B28004_006EA,B28004_007MA,B28004_007EA,B28004_008MA,B28004_008EA,B28004_009EA,B28004_009MA,B28004_010EA,B28004_010MA,B28004_011MA,B28004_011EA,B28004_012EA,B28004_012MA,B28004_013EA,B28004_013MA,B28004_014MA,B28004_014EA,B28004_015MA,B28004_015EA,B28004_016MA,B28004_016EA,B28004_017MA,B28004_017EA,B28004_018MA,B28004_018EA,B28004_019MA,B28004_019EA,B28004_020MA,B28004_020EA,B28004_021MA,B28004_021EA,B28004_022MA,B28004_022EA,B28004_023EA,B28004_023MA,B28004_024MA,B28004_024EA,B28004_025MA,B28004_025EA,state
0400000US30,431421,4444,27366,2758,63,106,17070,1960,10233,1869,40082,3179,101,81,24600,2251,15381,1767,68454,3855,773,363,50748,3655,16933,2102,59650,3372,445,422,48754,2938,10451,1521,86052,3698,472,209,77750,3685,7830,1073,149817,4727,511,270,141651,4679,7655,1307,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,570307,5261,35502,3161,430,282,21655,2525,13417,2031,60958,3434,416,223,37346,3103,23196,2186,80697,4005,1113,484,60877,3563,18707,1911,79388,4030,621,291,65909,3547,12858,1580,103397,5042,722,294,92307,4984,10368,1813,210365,5442,612,263,200731,5387,9022,1464,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4011462,16617,259160,9807,439,250,162715,7565,96006,5591,390718,12111,1181,387,232280,8452,157257,7016,630390,12970,2062,633,469205,10561,159123,6440,572724,11580,1979,588,481213,11046,89532,6019,730350,14650,1981,562,646786,13845,81583,5281,1428120,18374,1624,549,1357202,18973,69294,4686,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,3803012,14400,268881,9261,591,373,161974,7820,106316,6682,328145,9927,803,406,204089,8795,123253,5106,553828,11796,1086,465,405096,11335,147646,7684,486626,11769,1112,496,402108,10330,83406,5641,676742,12978,2140,722,600475,12698,74127,4662,1488790,16396,1145,383,1411205,16388,76440,6037,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,254551,3266,11444,1645,350,427,6883,1167,4211,834,16384,2212,36,42,10645,1643,5703,1161,25105,2056,187,131,18891,1741,6027,948,26253,2244,39,49,21618,2183,4596,999,49251,3222,48,83,44640,3210,4563,1088,126114,4033,148,180,119988,3891,5978,1079,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1855184,11821,169158,6450,802,405,95167,4702,73189,4951,220844,7514,864,521,124661,6278,95319,4948,297828,7593,1507,597,210571,6625,85750,4998,241551,8481,746,305,194141,7708,46664,3711,321964,8386,1373,590,283812,7858,36779,2974,603839,11189,2260,1151,563344,11685,38235,3173,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,261373,3502,15364,2296,27,34,9694,1652,5643,1157,23188,2147,321,175,13394,1570,9473,1262,34682,2469,296,162,25474,2217,8912,1167,32655,2451,328,153,25726,2248,6601,1302,48503,2763,368,171,42167,2442,5968,1085,106981,3475,274,139,99107,3596,7600,1424,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1129810,6479,74368,4418,195,147,48188,3674,25985,2899,86297,4277,415,300,57159,3491,28723,2856,159341,6111,607,308,123350,5799,35384,2713,161294,5923,339,205,137651,5423,23304,2931,207580,6441,320,194,185454,5997,21806,2272,440930,8293,656,624,418316,7370,21958,2635,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,734703,6052,66891,4430,141,120,38797,3522,27953,2668,95801,5179,482,375,55162,4086,40157,3055,135556,6391,412,233,98927,5492,36217,2851,107538,5062,335,239,89739,4204,17464,2156,128689,4816,687,345,111544,4373,16458,1981,200228,5388,496,244,185948,5293,13784,2166,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1485310,6108,105449,3928,307,260,63077,3105,42065,2333,151882,4317,574,342,91650,3458,59658,2353,238819,5956,1187,407,175810,5730,61822,3317,215409,6124,818,321,177639,5205,36952,2575,279585,5520,729,273,245701,5513,33155,2473,494166,6317,507,221,463298,6047,30361,2315,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2371960,6714,118890,4397,841,302,74079,3930,43970,3030,198351,5297,1456,405,119505,4395,77390,4023,340167,7737,3211,595,245151,7225,91805,4239,319858,7113,2061,419,263021,7245,54776,2916,457341,8000,2014,480,406847,8244,48480,2953,937353,10207,2480,595,894445,10254,40428,2643,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1179637,9819,317019,8389,2007,539,139308,5601,175704,6542,266692,9057,2152,743,141378,6719,123162,5867,240712,7217,2796,776,157733,5436,80183,4481,145383,6168,2277,851,112557,5348,30549,2940,113662,5914,1822,762,94887,5025,16953,2623,96169,5498,1741,679,87454,5383,6974,1464,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3175524,13138,166161,6825,398,251,101862,5528,63901,4224,229869,7479,1276,514,130596,6349,97997,5661,358434,11030,1598,525,258371,8816,98465,5655,357387,8642,1787,641,288750,7593,66850,4351,517280,11979,2139,718,458145,11381,56996,3959,1546393,13260,1910,674,1480260,14384,64223,4171,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,319355,4442,18381,2333,21,26,9132,1804,9228,1510,26155,2452,94,101,14361,1835,11700,1586,38561,3119,0,161,27237,2344,11324,1638,41996,3163,178,201,33422,2884,8396,1565,58375,3761,68,82,49554,3571,8753,1577,135887,4803,162,152,122789,4878,12936,2013,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,146174,6717,392,263,83686,4427,62096,5102,197305,6634,602,351,115053,5481,81650,4999,310028,8014,1453,607,225058,7619,83517,4468,263424,8011,542,305,213513,6760,49369,4016,357888,9185,1002,458,316975,9251,39911,3865,653172,11366,562,336,616997,11161,35613,3234,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,87029,4271,539,273,58880,3521,27610,2702,134035,6216,935,415,92653,5826,40447,3620,218432,6531,1221,501,173829,5706,43382,3523,210631,6562,628,284,185215,6107,24788,2701,297632,8960,1493,657,269963,8420,26176,3065,692211,10769,1393,492,661235,10978,29583,3269,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,12176,2009,92,135,8520,1619,3564,847,18857,2074,100,116,13550,1730,5207,1417,33241,2632,189,142,24864,2521,8188,1329,30001,2428,29,56,25022,2189,4950,1019,42006,2816,67,108,37424,2821,4515,1180,93971,3782,103,152,87911,3968,5957,1290,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,670677,14291,1957,627,476518,10837,192202,9054,971880,15452,4314,1046,638133,11812,329433,8896,1463916,18577,4647,979,1150265,15176,309004,9781,1362459,21046,3417,785,1175068,19264,183974,7557,2044663,18454,4150,1046,1858827,19013,181686,6683,6558527,26746,6734,1412,6301606,27877,250187,8344,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,117300,6250,406,490,63944,4876,52950,4420,142986,6121,260,220,77367,4818,65359,3744,191329,6499,420,275,132798,5789,58111,4312,154302,6731,172,151,121933,6632,32197,3087,188881,7194,377,256,160793,6802,27711,2868,313832,8277,560,318,288576,7713,24696,2613,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,73192,4213,563,384,45303,3806,27326,3080,100543,5143,497,331,62355,3542,37691,3328,151590,5995,616,338,111476,5569,39498,3832,138645,5681,552,383,113969,5200,24124,2670,213918,6747,452,276,192144,6489,21322,2564,700203,8179,852,325,673786,8535,25565,2915,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,632765,12943,1832,1436,383220,10969,247713,9621,829782,16691,1612,467,521167,11361,307003,10385,1361755,18418,3413,986,1010907,18017,347435,9234,1239725,19783,2239,648,1028463,18416,209023,9478,1730336,22386,2302,754,1533759,20994,194275,8378,3981720,27428,2813,1149,3784637,28009,194270,9029,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,107054,5211,314,192,68480,4161,38260,3137,128457,5774,401,268,82400,4550,45656,3426,199496,7202,986,345,149988,6093,48522,3765,219847,7035,358,272,179379,7097,40110,2960,346974,7908,1040,385,306607,7200,39327,3352,1214107,12467,1174,406,1166849,13181,46084,3586,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,511203,12704,1267,502,338848,10350,171088,7791,728788,14200,2462,703,484472,12078,241854,8818,1200000,21333,5027,1032,927998,18894,266975,9015,1083565,16088,2799,814,922485,14956,158281,7988,1437072,21272,2669,894,1292378,19132,142025,7948,2848730,26764,2391,801,2691070,26513,155269,7246,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,141341,5244,501,342,93276,4819,47564,3603,209264,7554,419,201,132052,6723,76793,5034,271355,7793,1103,414,201821,6866,68431,4319,244984,8401,1037,448,207073,7336,36874,3095,384418,9753,817,358,349129,9615,34472,3166,1372932,14362,1695,549,1324549,14978,46688,3522,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,26780,2560,46,78,16230,2054,10504,1621,20957,2314,39,63,12647,1886,8271,1439,24937,2586,97,112,18768,2021,6072,1414,22441,3059,0,213,17920,2758,4521,1410,35032,2982,0,213,31465,2736,3567,914,157329,4336,0,213,150532,4258,6797,1452,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,39247,3387,78,125,28244,2673,10925,1879,55385,3538,679,374,36451,2957,18255,2143,110846,4119,515,285,92326,4148,18005,2119,124149,5071,420,226,108104,5391,15625,1956,194831,6363,301,206,178901,6703,15629,1764,474433,7423,591,328,454670,7431,19172,2179,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,503909,11540,1385,434,317471,9831,185053,6938,668569,12859,2560,754,416685,10523,249324,8247,896836,13573,3198,749,676169,12218,217469,7447,773212,14388,2849,843,632856,13624,137507,6336,1122481,16717,3235,785,995006,16002,124240,5152,3402008,23011,3912,812,3242406,22726,155690,6530,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,160863,6475,200,170,105057,5061,55606,4732,215082,8469,729,347,135991,7285,78362,5254,338381,9878,1654,611,254172,9567,82555,4405,302588,8667,510,372,254053,8101,48025,3766,481937,12549,1537,596,427898,11545,52502,4248,1750716,14699,2331,685,1681949,14428,66436,4558,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,330132,10058,1313,406,205674,7282,123145,6738,443675,11704,1934,641,279936,8228,161805,6991,695439,13369,3087,788,522900,11950,169452,7214,630305,11429,3051,673,530045,10507,97209,5319,855704,11345,2672,607,773484,11096,79548,4843,1730192,16046,3034,719,1647586,15507,79572,3984,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,153553,6114,180,120,92393,4741,60980,4069,237091,7647,1436,553,141560,6311,94095,5227,379382,9883,1445,544,279263,8227,98674,5108,349552,9361,1658,530,287809,8084,60085,3803,451977,9840,1486,502,402141,10202,48350,3531,863251,12088,1462,606,815976,12244,45813,3228,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,323468,8896,972,344,203851,7093,118645,5370,458378,10139,3188,783,275234,7506,179956,6131,706540,12417,5358,1023,506469,10593,194713,5926,621860,10287,3827,716,505640,10308,112393,4636,905036,10734,4734,915,808617,11082,91685,4223,2055649,15911,3789,633,1962652,15621,89208,4592,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,270623,6508,1036,445,162620,5248,106967,4685,354874,9657,1315,535,224344,7570,129215,5782,589182,10342,2817,639,435343,7954,151022,7057,537519,9817,1680,381,446665,9086,89174,4093,726677,12991,1826,477,651652,12543,73199,3616,1478591,12834,2294,569,1408423,12747,67874,4264,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,38361,2945,337,189,25015,2097,13009,1820,68365,3337,680,349,42046,2880,25639,2164,108320,3941,699,282,84083,3563,23538,2199,104935,4377,515,312,88197,4065,16223,1917,147637,3894,875,360,133552,4133,13210,1480,297872,5550,563,295,283416,5603,13893,1667,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,35130,3338,221,171,23706,2756,11203,1677,56213,3948,432,296,35427,2757,20354,2539,96677,4235,390,270,75188,4290,21099,2336,97862,4917,362,246,83813,4428,13687,1786,134888,4719,757,394,122478,5024,11653,1769,219500,6164,450,314,211377,6240,7673,1251,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,76947,4616,366,307,40581,3827,36000,3641,92800,5054,352,225,53154,4263,39294,3590,137695,6014,495,338,94954,5171,42246,3550,108134,4977,514,342,84368,4310,23252,2766,137872,5940,626,449,116757,5266,20489,2401,240645,6478,919,544,220889,6415,18837,2213,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,24091,2685,0,189,15426,2185,8665,1520,24013,2172,0,189,13975,1641,10038,1551,46452,3510,281,217,32205,2946,13966,1881,47812,3863,182,225,38683,3271,8947,1599,70691,3347,140,131,61283,3253,9268,1480,242250,5332,233,179,228781,5265,13236,1625,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,19810,2307,0,163,11354,1705,8456,1280,29034,2268,80,67,16486,1632,12468,1656,53195,3236,94,70,37165,2525,15936,2011,51952,3312,182,172,41801,2891,9969,1572,65438,3459,230,128,58162,3212,7046,1318,126020,3829,155,138,118667,3774,7198,1190,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,134537,5374,424,268,94736,4386,39377,3296,182377,6464,892,409,127189,5633,54296,3537,309348,8882,1255,653,247994,8128,60099,4061,331819,9079,1501,519,290876,8285,39442,3552,505962,10219,1980,600,460882,9423,43100,3740,1431532,13177,1292,510,1383372,13219,46868,4274,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
