GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,B25087_030E,B25087_030M,B25087_031E,B25087_031M,B25087_032E,B25087_032M,B25087_033E,B25087_033M,B25087_034E,B25087_034M,B25087_035E,B25087_035M,B25087_036E,B25087_036M,B25087_037E,B25087_037M,B25087_038E,B25087_038M,B25087_039E,B25087_039M,NAME,B25087_001EA,B25087_001MA,B25087_002EA,B25087_002MA,B25087_003EA,B25087_003MA,B25087_004EA,B25087_004MA,B25087_005EA,B25087_005MA,B25087_006EA,B25087_006MA,B25087_007EA,B25087_007MA,B25087_008MA,B25087_008EA,B25087_009EA,B25087_009MA,B25087_010EA,B25087_010MA,B25087_011EA,B25087_011MA,B25087_012EA,B25087_012MA,B25087_013EA,B25087_013MA,B25087_014EA,B25087_014MA,B25087_015EA,B25087_015MA,B25087_016EA,B25087_016MA,B25087_017EA,B25087_017MA,B25087_018EA,B25087_018MA,B25087_019MA,B25087_019EA,B25087_020EA,B25087_020MA,B25087_021EA,B25087_021MA,B25087_022EA,B25087_022MA,B25087_023EA,B25087_023MA,B25087_024EA,B25087_024MA,B25087_025EA,B25087_025MA,B25087_026EA,B25087_026MA,B25087_027EA,B25087_027MA,B25087_028EA,B25087_028MA,B25087_029EA,B25087_029MA,B25087_030MA,B25087_030EA,B25087_031EA,B25087_031MA,B25087_032EA,B25087_032MA,B25087_033EA,B25087_033MA,B25087_034EA,B25087_034MA,B25087_035EA,B25087_035MA,B25087_036EA,B25087_036MA,B25087_037EA,B25087_037MA,B25087_038EA,B25087_038MA,B25087_039EA,B25087_039MA,state
0400000US48,6034082,27745,3408366,27548,1214,466,1930,814,7186,1430,15647,2189,40271,3764,64784,5009,97483,5360,133887,6596,163534,7169,496751,14585,494952,11202,803890,14867,454752,10982,266754,6829,152947,6343,78464,4806,133920,6504,2625716,20064,23251,2311,49174,4026,94667,4368,140061,6326,184456,7758,200434,6947,202038,7085,388166,8589,323407,9487,264580,8238,194648,8290,134862,6239,98435,5626,72254,5205,53653,3491,42457,3263,31673,2817,22641,2582,104859,5070,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,1073634,11598,474,369,748,408,1345,543,3304,723,6039,1159,12076,1317,13299,1618,21657,2087,28130,2614,87310,4562,119803,5660,266160,7737,206707,6339,125754,3830,75927,3979,40739,3149,64162,2709,409035,6974,3933,828,2297,752,5244,1109,6862,1464,12017,1515,13926,1528,23505,2360,59053,3311,67382,3072,58529,3277,43705,2897,32408,2659,21536,1998,15849,2019,10266,1437,7716,1085,5431,845,4551,920,14825,1588,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,2890964,22535,1368,665,3270,942,10504,1729,25000,2547,53294,4107,86794,5001,117383,5915,149651,5789,159095,7559,445050,10731,446599,10171,630690,14353,337592,10614,179210,7698,94452,5680,52669,4340,98343,5122,2257278,19984,26064,2761,58410,3847,93343,4553,126714,5237,149507,6988,164189,6415,185332,7271,344411,8764,288953,8176,223249,6106,156735,5861,106332,5366,75520,4496,56929,4068,38038,3088,27872,2590,22187,2166,17168,1926,96325,4735,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,1105499,13099,329,253,319,256,451,204,1415,548,3607,919,4820,1009,9061,1316,14694,2001,16721,2095,65905,3973,95894,4961,245444,8280,227538,7700,163548,5887,98466,4656,58907,3587,98380,3965,515213,7614,3097,798,1838,615,2445,913,2585,747,3558,767,5928,1115,10496,1433,33027,2639,54643,3000,66599,3566,64343,3559,55435,3443,46619,3431,39111,2665,27183,2431,22825,2205,15417,1684,11607,1471,48457,2500,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,91179,3508,0,213,42,70,192,163,156,134,49,82,445,352,654,334,1398,667,1014,480,2983,733,6944,1313,13530,1774,18048,2124,11698,1433,9158,1431,9024,1497,15844,1528,30361,2315,804,533,322,274,457,349,412,206,1218,574,1723,656,1313,496,3714,741,3161,797,2610,693,2548,821,1231,509,1441,565,1004,496,1604,597,1157,543,1053,409,741,462,3848,972,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,491897,7432,195,226,459,331,1873,663,2999,664,4913,1139,8543,1422,11603,1582,15621,1754,22814,2098,73450,3736,93561,4319,137913,4844,63595,3903,26178,2397,12026,1521,7025,1316,9129,1342,212086,5500,1362,488,2798,908,5533,1168,13707,1587,19628,1969,25971,2124,28102,2232,47765,3197,28591,2118,16181,1709,7377,1032,4538,1024,3909,976,2050,586,983,352,688,411,618,271,734,393,1551,451,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,2366391,20282,1216,709,2209,773,6102,1043,13753,1620,26400,2444,39897,2735,57642,2993,71567,4093,84684,4340,222350,6278,221347,6965,373374,8791,321189,8630,288951,8367,217264,7115,147063,5360,271383,9129,1587394,15337,45042,3380,18734,1856,25987,2403,34030,2620,46005,3114,56148,3201,67166,3388,142122,4701,146255,4697,126486,4764,119562,4531,111616,4902,97597,4172,84555,4485,73970,3964,68228,3739,56810,3505,42144,2688,224937,6399,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,1377645,12000,204,160,158,182,440,303,818,395,2121,668,5393,1158,6661,1217,11490,1636,15465,1625,63428,3529,95433,4573,267903,7862,275583,7627,222724,7379,155463,5707,94262,4484,160099,6119,701303,9901,3597,989,1738,531,2721,836,3470,815,4668,1017,6720,1276,7783,1461,22664,2059,32502,2499,48713,3950,60479,3701,66378,3983,69958,3915,65826,3949,58732,3659,48481,3359,39839,2879,31848,2695,125186,4476,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,1924876,17146,626,285,2252,765,8756,1478,23555,2334,49156,2814,80749,4083,117646,4735,140507,4885,160773,6280,381910,10120,300854,7566,353596,7707,157311,5151,69404,3520,33076,3034,19173,2014,25532,2098,1161350,14455,6268,1237,12803,1797,25958,2016,53526,2652,81508,4517,109057,4321,116122,5090,231982,7840,180007,6535,125215,5377,74528,4242,44201,3310,29561,2071,18272,2171,13226,1564,8647,1268,7668,1251,4405,892,18396,2011,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,986408,11918,629,338,1359,604,5047,940,11908,1871,26122,2401,45346,3362,60032,3409,69744,4244,78809,3575,194624,6536,164560,6381,177854,6235,75337,3505,33577,3200,19210,1961,8533,1325,13717,1723,639446,8857,5912,1479,10595,1181,22577,2009,35564,2755,51594,3216,61664,3818,68346,3784,128635,5073,94635,3801,63781,3550,36497,2518,21527,2116,11450,1553,7310,1191,4858,1095,3270,839,2795,914,1891,628,6545,1205,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,2076151,16310,584,283,1738,474,6594,1070,20429,1924,36622,2512,64277,3878,79613,3768,110092,4635,127976,5221,344066,7605,306544,8392,439160,8608,254123,7155,128975,4345,66140,4205,36310,2576,52908,3148,1402494,12705,7426,1046,10588,1257,24234,2021,45201,2785,73741,3432,101355,4462,120573,4801,247990,6141,219771,6105,166157,5387,117438,5214,81387,3785,56788,3799,36528,3017,26260,1818,16304,1960,12144,1659,8771,1326,29838,2473,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,1671899,14212,413,232,1462,515,7405,1199,18245,1709,41643,2952,70079,3407,101604,4088,120459,5295,130251,5662,323209,7386,270062,6231,313906,7550,142524,4105,64106,3468,28718,2329,15280,1382,22533,2283,1145585,11490,5291,875,11892,1413,27128,2117,47352,2867,75816,2861,96844,3979,117667,5132,228090,5580,177279,5135,130512,4980,84430,4054,49547,2772,29660,2340,17704,1507,12629,1475,8201,1169,6962,1153,3535,735,15046,1628,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,300417,5118,32,38,227,161,590,280,2336,554,4959,995,9061,1115,13397,1387,15849,1674,21341,1734,59828,2695,54932,2756,61538,2593,29138,2400,13342,1488,5837,825,3445,722,4565,977,205249,4643,973,325,1675,412,5121,887,7828,938,11664,1276,14539,1492,16163,1426,36508,1994,35846,2250,26197,2273,16514,1610,11058,1328,6976,864,4260,818,2306,613,1953,650,1242,496,1282,433,3144,738,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,290501,8096,33,55,873,566,2198,818,2256,755,5606,902,11016,1959,13666,1997,20924,2294,25100,2756,63782,4380,49572,3715,54940,3967,22799,2568,9739,1726,3432,994,2293,724,2272,764,162415,4827,2955,880,4463,1037,7652,1454,15469,1898,18327,2173,24810,2959,19884,2248,27257,2706,18231,1970,8128,1517,6077,1332,2613,930,2010,646,962,470,1092,549,664,315,533,508,205,246,1083,520,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,279825,6739,305,266,961,434,2088,1005,4469,1027,6863,1363,11356,1539,14650,1610,20747,2268,22715,2383,59587,3600,46652,3607,50139,3758,20431,2325,9356,1444,3071,696,2882,792,3553,892,245524,6311,9040,1371,13561,1563,20583,2240,25177,2519,29046,2280,28941,2706,26684,2331,38518,2628,21914,2160,12882,1612,6512,1063,5247,1273,1974,535,1758,568,1115,590,498,310,619,328,413,313,1042,595,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,170872,5040,0,189,40,67,474,413,833,358,1497,623,1334,393,1494,435,2616,777,2656,789,10060,1374,10248,1370,31635,3089,31821,2359,25196,2298,17636,2085,14980,1984,18352,1902,94492,3310,2330,956,2839,857,4204,1134,4914,1121,5267,1212,6863,1288,5831,905,12793,1528,11797,1454,9788,1326,8013,1334,5086,942,3735,836,2860,746,1231,433,1142,565,857,435,1623,599,3319,608,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,129323,3944,64,86,56,49,436,283,1100,431,2624,769,3927,780,6612,1096,9251,1318,9701,1458,26129,2249,23192,2301,27141,2477,10018,1379,3882,930,2412,658,1637,787,1141,533,105164,3641,510,293,1149,387,2370,561,5284,960,7047,899,8381,1273,10076,1253,23215,2313,15881,1530,11635,1486,7144,1155,4694,973,2187,654,1671,535,980,356,585,283,587,318,445,274,1323,492,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,1233756,12961,456,294,975,427,2303,731,4583,1151,9170,1374,13775,1677,18454,1834,28873,2507,36010,3001,116314,5395,150959,4760,300389,7578,220423,7437,140159,5279,78787,3915,45717,2903,66409,3671,585232,8613,5253,1142,8236,1298,11390,1359,18331,1928,20747,1997,29870,2168,34712,2731,78315,4315,88417,4296,73622,3730,59958,3241,44518,3526,32910,2756,23382,2377,14528,1770,9975,1455,7963,1305,4507,975,18598,2002,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,171436,5141,59,104,137,169,52,86,490,336,1002,602,1265,502,2678,1057,3045,947,3019,844,14288,1820,23427,2568,55168,4177,34177,2704,15347,1824,7889,1297,4035,970,5358,1046,79918,3678,214,210,293,233,394,207,946,639,1016,521,1441,605,1816,694,6354,1092,12958,1833,12871,1721,11497,1604,8372,1502,5837,1064,4578,1153,3102,750,2047,832,1527,630,790,387,3865,776,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,1072502,13375,1002,406,2007,660,4322,916,10784,1672,16485,1800,30027,2653,46249,3383,54305,3663,67876,4383,179639,7357,185350,6883,238411,8198,117057,5171,59217,3222,23362,2205,12625,1690,23784,2406,621865,10116,17596,1575,19591,2100,31887,2727,42967,2935,60957,3759,64338,3764,64823,3400,110921,5289,77252,4148,49582,3313,29873,2244,17825,1856,10855,1683,6393,1337,5684,1186,2639,658,1899,493,1181,416,5602,982,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,1010900,13314,707,357,1717,572,4712,1097,14059,1630,27357,2795,44357,3336,66800,4127,78136,4873,85167,4936,199653,7123,148072,6552,180602,6499,78262,4471,36023,3129,16289,1807,10611,1521,18376,2198,713084,11951,6451,1184,19100,2292,35634,2925,61510,3731,81595,4781,93001,4311,87918,4799,126994,4979,77968,4995,46843,3038,26600,2493,15211,1542,10233,1521,6504,1107,4405,979,3068,921,1997,592,2141,714,5911,1058,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,442557,7316,234,182,296,318,693,255,3630,707,7670,1284,15320,1578,21570,1971,27844,2437,30801,2607,79657,3764,73658,3454,95919,4055,44244,2952,18985,2040,8666,1340,5800,1044,7570,1069,307264,6528,1713,465,2577,600,7083,1092,12228,1439,17653,1577,21726,2211,27383,2080,56297,3301,50059,2792,38298,2268,27104,2209,14302,1609,11151,1562,6339,1010,3639,740,3403,900,1635,380,899,355,3775,813,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
