GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002EA,B17021_002MA,B17021_003MA,B17021_003EA,B17021_004MA,B17021_004EA,B17021_005MA,B17021_005EA,B17021_006EA,B17021_006MA,B17021_007EA,B17021_007MA,B17021_008MA,B17021_008EA,B17021_009MA,B17021_009EA,B17021_010EA,B17021_010MA,B17021_011EA,B17021_011MA,B17021_012EA,B17021_012MA,B17021_013MA,B17021_013EA,B17021_014MA,B17021_014EA,B17021_015MA,B17021_015EA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018MA,B17021_018EA,B17021_019MA,B17021_019EA,B17021_020MA,B17021_020EA,B17021_021EA,B17021_021MA,B17021_022MA,B17021_022EA,B17021_023EA,B17021_023MA,B17021_024EA,B17021_024MA,B17021_025EA,B17021_025MA,B17021_026MA,B17021_026EA,B17021_027MA,B17021_027EA,B17021_028EA,B17021_028MA,B17021_029EA,B17021_029MA,B17021_030EA,B17021_030MA,B17021_031MA,B17021_031EA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034EA,B17021_034MA,B17021_035EA,B17021_035MA,state
0400000US12,20882651,6372,2840977,47549,1994703,47484,777019,30758,735954,30715,41065,4953,1217684,36915,242846,18439,171456,15759,71390,6390,974838,36851,903598,34716,71240,6762,846274,19549,527549,13113,427869,12257,99680,5468,318725,12840,18041674,48881,15182456,54531,11005977,78229,10929789,78447,76188,6955,4176479,64728,1230510,38047,1133676,36459,96834,6656,2945969,58865,2769414,56872,176555,10058,2859218,33458,2255294,20484,1836346,20854,418948,10561,603924,20922,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6665083,2673,663918,20551,384378,19349,132865,12918,121247,12375,11618,2063,251513,14008,40179,6876,28153,6327,12026,2475,211334,13254,196592,12405,14742,3001,279540,7846,173463,6127,139257,5754,34206,2829,106077,5151,6001165,20805,4946801,25659,3824206,39456,3802587,38860,21619,3531,1122595,29414,322177,16643,296248,15421,25929,3062,800418,25874,748895,23505,51523,5016,1054364,17026,806626,11639,620946,11220,185680,6780,247738,9173,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,669031,717,108055,8920,61604,8323,7848,2176,6599,2077,1249,617,53756,8145,6518,2848,5516,2716,1002,476,47238,7828,45391,7836,1847,698,46451,3893,29572,2667,24617,2451,4955,1096,16879,2407,560976,8913,363459,11383,218228,9211,215694,9129,2534,858,145231,10431,31860,5444,29479,5121,2381,1051,113371,9911,107518,9729,5853,2460,197517,7806,136375,5245,106393,5244,29982,2729,61142,5096,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3110944,2668,280773,15853,189329,14167,90320,12106,83312,12079,7008,1622,99009,10433,19279,4602,11544,4168,7735,1495,79730,9955,74891,9318,4839,1577,91444,6499,45483,3468,31451,3061,14032,1824,45961,4442,2830171,15674,2547057,19259,2167509,23479,2155777,23437,11732,2345,379548,18885,134766,11071,125911,10665,8855,1764,244782,15824,230513,15402,14269,2382,283114,10394,209641,6191,162245,5732,47396,3260,73473,5981,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19037564,4341,2591391,46405,1771709,44675,732720,33679,688452,33331,44268,4789,1038989,33379,179620,13112,128289,11890,51331,3787,859369,31551,806715,30403,52654,4424,819682,15846,539186,12643,450064,11447,89122,4717,280496,9475,16446173,46766,13674230,51142,10110567,61116,10035116,60739,75451,6258,3563663,49312,1008310,30941,926219,28489,82091,5795,2555353,42736,2420928,40088,134425,8960,2771943,25113,2194893,17873,1755078,18041,439815,12157,577050,14446,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8739304,2908,832133,26316,597249,24991,225067,18691,214113,18704,10954,1621,372182,19024,68571,9158,46424,8461,22147,2949,303611,17220,286558,16508,17053,2952,234884,10868,158563,6613,133110,6125,25453,2522,76321,6435,7907171,26524,6865500,32001,5364833,42647,5338617,42486,26216,3092,1500667,32790,452454,20897,416728,20178,35726,3485,1048213,29652,997348,29439,50865,4295,1041671,17737,859368,13161,712000,12446,147368,6283,182303,7772,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11362304,4398,1578673,37243,1058471,31921,309571,17321,291314,16752,18257,2592,748900,27433,136898,10186,95740,9349,41158,3682,612002,27514,570427,26116,41575,3919,520202,13948,359203,9035,295364,8482,63839,4592,160999,7582,9783631,37381,8111740,44151,6237129,51847,6219782,51499,17347,2618,1874611,38085,588010,23056,537450,20468,50560,4943,1286601,29819,1204728,28771,81873,5114,1671891,19220,1402000,14135,1163183,14912,238817,7243,269891,10398,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5943658,3566,786330,21180,525053,20626,210400,16824,200528,16790,9872,1724,314653,15698,57356,6811,43125,5978,14231,2182,257297,13679,240567,13556,16730,2536,261277,8633,177214,6477,139685,6470,37529,2714,84063,4438,5157328,21844,4315066,27569,3365372,31832,3356860,31860,8512,1540,949694,28836,291020,17544,265359,16396,25661,3248,658674,22102,620373,22054,38301,3297,842262,16391,706716,11910,583279,11257,123437,5966,135546,7793,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12394000,4366,1517870,30308,990463,27402,322957,15736,306577,15412,16380,2083,667506,24129,133322,10989,96561,9895,36761,3431,534184,21085,497810,19933,36374,3770,527407,11425,349167,8239,283318,8379,65849,4481,178240,7400,10876130,30422,9099965,40093,7094422,46818,7074339,47361,20083,2605,2005543,37266,601059,20404,553393,19046,47666,3889,1404484,33954,1319278,32448,85206,5175,1776165,23754,1486507,18192,1231773,16312,254734,8178,289658,9087,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9774124,3126,1373349,26495,911041,26102,326446,16057,311019,15491,15427,2174,584595,20811,120383,10170,87283,9067,33100,3719,464212,19714,432688,19593,31524,2642,462308,9339,290076,7113,226930,6347,63146,3595,172232,6209,8400775,26829,7022630,32343,5423528,35737,5405499,35808,18029,2462,1599102,30862,503635,18152,464257,16619,39378,3994,1095467,25260,1034302,24484,61165,3919,1378145,16733,1147389,11902,945676,10299,201713,6791,230756,7958,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1875342,1788,206341,9787,128255,8261,51929,6251,48499,6115,3430,1049,76326,6950,17316,3669,11329,3199,5987,1438,59010,5464,54737,5155,4273,1032,78086,4029,48854,2764,37608,2733,11246,1430,29232,3030,1669001,9761,1393184,10979,1131799,15122,1126947,15052,4852,1436,261385,12218,89306,6753,81671,6411,7635,1273,172079,9606,157107,8977,14972,2069,275817,6712,231008,4992,189145,4572,41863,2664,44809,3175,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1723154,1641,203264,12603,137792,12397,63422,7513,59553,7614,3869,1252,74370,9701,13754,3546,9348,3168,4406,1188,60616,8870,55908,8398,4708,1656,65472,5482,40746,3608,31853,3317,8893,1507,24726,3663,1519890,12775,1318130,14682,1090874,21173,1084257,21208,6617,1514,227256,17503,80157,10113,73312,9634,6845,1576,147099,15526,137335,14985,9764,1731,201760,8592,161759,6719,130828,6885,30931,2730,40001,3952,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2051759,2065,399456,16659,295038,14986,120366,12906,115322,12724,5044,1585,174672,11265,38929,5611,29571,5122,9358,2012,135743,11062,128773,10480,6970,1565,104418,5886,76176,5218,62899,4404,13277,2237,28242,2700,1652303,16608,1375936,18588,999859,21067,996503,21095,3356,1153,376077,16940,122520,10637,113261,10152,9259,1681,253557,14472,241147,13881,12410,2404,276367,9806,222539,7081,183771,6264,38768,2949,53828,4790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1382448,1809,122143,8890,81424,8425,29167,5131,22461,4784,6706,1518,52257,8061,8065,2239,5129,1823,2936,984,44192,7810,38870,7247,5322,1343,40719,3759,23160,2408,18523,2296,4637,1187,17559,2585,1260305,9167,1111223,11006,843759,16309,827388,16754,16371,2329,267464,12971,82492,8067,76361,7436,6131,1386,184972,10597,172583,9873,12389,2347,149082,6446,115300,4192,93216,3926,22084,2132,33782,3699,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,852419,1438,111626,6667,73569,5577,22316,4201,20835,4150,1481,624,51253,5090,10735,2638,8108,2307,2627,797,40518,5069,38175,5004,2343,582,38057,3128,21575,2098,17365,1962,4210,991,16482,2328,740793,6444,612208,9044,500505,11208,498619,11177,1886,918,111703,8359,35503,4399,32608,4224,2895,769,76200,7267,71353,7071,4847,919,128585,6231,104167,4505,83489,4211,20678,2137,24418,2970,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7400557,3213,759013,23800,474545,21371,188454,15118,170162,15198,18292,2087,286091,16976,58644,6809,32971,5590,25673,3372,227447,16645,203187,16033,24260,2842,284468,10372,164444,7077,118747,6006,45697,4047,120024,7092,6641544,23615,5521247,30735,4409344,45992,4379848,45984,29496,3396,1111903,35576,386070,22151,349409,20405,36661,4014,725833,28757,663405,26101,62428,4861,1120297,18193,851494,12847,639861,12176,211633,7134,268803,9169,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1016469,1124,131205,9492,84145,8930,26946,5922,25892,5927,1054,607,57199,8360,13585,4175,10565,3606,3020,1329,43614,7315,40151,7080,3463,1329,47060,4161,32740,3220,26448,3030,6292,1450,14320,2170,885264,9706,727991,10284,535443,15362,533757,15205,1686,751,192548,13767,51610,7339,47058,6917,4552,1134,140938,12004,132279,11686,8659,1909,157273,7126,126357,5605,101735,5219,24622,2921,30916,3455,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7013444,3179,983499,28300,725133,26644,309696,19310,298308,19485,11388,2019,415437,20559,98097,11047,71070,10112,27027,3137,317340,18339,296118,18331,21222,2843,258366,8089,155526,6595,118340,5878,37186,3117,102840,5630,6029945,28753,5077369,32969,3792491,40019,3773821,39744,18670,2791,1284878,35634,448217,21861,409864,20159,38353,3832,836661,32407,781623,30530,55038,4881,952576,17283,745766,11687,586512,10488,159254,6908,206810,9835,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6603013,4007,1011016,27948,724085,26730,249165,17763,239646,17809,9519,1827,474920,22372,90583,9711,68829,8600,21754,3584,384337,19679,366368,19404,17969,2821,286931,11183,190310,7654,152577,7151,37733,3607,96621,6430,5591997,28518,4738594,29950,3641486,42511,3631195,42539,10291,1533,1097108,33787,328941,15834,304947,15198,23994,2777,768167,28446,730399,27076,37768,3601,853403,16364,704662,12217,576630,11840,128032,5224,148741,7525,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2825680,2043,338175,14157,218183,11773,84092,8664,80031,8417,4061,1252,134091,10614,31429,5554,23708,5032,7721,1673,102662,9753,96100,9642,6562,1403,119992,6651,78884,4327,60439,3459,18445,2553,41108,3713,2487505,13957,2096770,15488,1721521,18688,1716389,18761,5132,1192,375249,16534,120516,9901,110177,9012,10339,1755,254733,12988,236764,12895,17969,2438,390735,10121,327776,7695,270667,6955,57109,3954,62959,4452,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
