GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003MA,C19131_003EA,C19131_004MA,C19131_004EA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007EA,C19131_007MA,C19131_008MA,C19131_008EA,C19131_009MA,C19131_009EA,C19131_010MA,C19131_010EA,C19131_011EA,C19131_011MA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014MA,C19131_014EA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020MA,C19131_020EA,C19131_021MA,C19131_021EA,C19131_022EA,C19131_022MA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025MA,C19131_025EA,C19131_026MA,C19131_026EA,C19131_027MA,C19131_027EA,C19131_028EA,C19131_028MA,C19131_029EA,C19131_029MA,C19131_030MA,C19131_030EA,C19131_031MA,C19131_031EA,C19131_032MA,C19131_032EA,C19131_033EA,C19131_033MA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036MA,C19131_036EA,C19131_037MA,C19131_037EA,C19131_038EA,C19131_038MA,C19131_039EA,C19131_039MA,C19131_040MA,C19131_040EA,C19131_041MA,C19131_041EA,C19131_042MA,C19131_042EA,C19131_043MA,C19131_043EA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047MA,C19131_047EA,C19131_048MA,C19131_048EA,C19131_049MA,C19131_049EA,C19131_050EA,C19131_050MA,C19131_051EA,C19131_051MA,C19131_052EA,C19131_052MA,C19131_053MA,C19131_053EA,C19131_054MA,C19131_054EA,C19131_055EA,C19131_055MA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058MA,C19131_058EA,C19131_059MA,C19131_059EA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062EA,C19131_062MA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065MA,C19131_065EA,C19131_066EA,C19131_066MA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069MA,C19131_069EA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US30,265643,5250,213173,4941,73196,3064,621,323,518,285,2234,720,4411,1079,7829,1453,14364,2072,13499,1532,16904,1809,6887,1233,5929,1190,139977,4014,1816,673,2469,833,6722,1301,9760,1371,18983,1885,32304,2441,24267,2200,25331,2113,9989,1279,8336,1091,52470,3159,17827,2024,10859,1779,931,454,469,297,1023,442,2409,969,2112,851,1603,595,1623,973,194,265,122,135,373,384,6968,1082,210,190,19,25,520,269,696,363,1157,471,1531,487,1115,526,1257,544,375,348,88,80,34643,2452,20399,2238,3838,941,1296,455,4094,992,3460,972,3505,980,2774,825,991,554,305,266,62,102,74,92,14244,1702,308,173,452,208,1931,757,1781,540,2876,854,4306,850,1519,569,612,305,290,224,169,149,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,342542,6065,267015,6167,83003,3498,813,496,581,362,2226,923,3274,930,9097,1461,14334,1859,17038,2111,19683,2022,7911,1345,8046,1341,184012,5112,2549,645,2167,529,7424,1109,13824,1419,23398,1948,37326,2479,33219,2609,38039,2812,14213,1916,11853,1511,75527,4294,24306,2384,11824,1660,1253,648,691,509,1676,658,1514,536,2076,711,2256,687,1139,503,969,614,159,168,91,109,12482,1934,233,170,382,248,1447,808,713,329,2274,692,3504,1031,2053,808,1230,700,455,254,191,132,51221,3507,28830,2886,4774,1162,3364,963,3722,1272,4944,1299,4777,1222,4167,1054,1196,440,1602,846,133,140,151,177,22391,2041,950,399,718,356,1742,542,3503,758,4000,989,5258,1152,2946,647,2783,1024,370,192,121,131,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2622295,20703,1920236,20105,707580,12562,8431,1642,5505,1345,24050,2721,38007,3102,66508,4402,125247,6448,118424,6018,167726,7199,67306,3816,86376,4393,1212656,14332,20487,2227,18370,2281,57091,3931,87727,5082,151443,5920,248306,7680,203371,6556,227725,7073,92152,4009,105984,5085,702059,15960,178987,6943,83192,5468,5571,1306,3709,1097,13128,2201,13724,2421,16573,2416,15105,2184,6767,1377,6265,1225,1180,462,1170,434,95795,5142,4360,1258,3498,1040,9246,1630,11909,1704,19473,2614,23384,2632,11249,1916,7414,1212,2308,769,2954,1002,523072,13150,275213,9497,51771,4943,23088,2528,55797,4625,44217,3886,44338,4442,35129,3969,11397,1683,6142,1225,2204,721,1130,548,247859,8260,14742,2062,12866,2096,31186,3086,38972,3298,45897,3993,53935,4151,25870,2839,16599,1842,4424,1190,3368,985,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2537406,21205,1783375,19361,708193,16033,10153,2101,6500,1472,21620,2701,39333,3839,62122,4993,124347,6546,109612,5733,160035,7386,76872,5320,97599,5353,1075182,15537,21615,2822,14525,1915,46253,3808,65987,4257,119289,5307,191632,7839,173674,6700,226230,7213,99947,5816,116030,5443,754031,15634,183361,8613,80442,6099,7477,2287,2513,849,12534,2090,12731,2316,14287,2605,16436,2873,7275,1759,4543,1407,1413,647,1233,499,102919,6403,5079,1275,3694,1134,8842,1685,11734,1769,16245,2381,22486,3025,14776,2628,13475,2730,3681,1158,2907,906,570670,13308,300768,11048,50760,4191,23865,3323,57579,4733,48430,4351,43186,4234,44652,4713,17725,2899,9391,1899,3160,1125,2020,790,269902,8229,17911,2665,12154,1860,36374,3837,33916,3672,47060,3775,52798,4438,31135,3633,29039,3620,5453,1179,4062,1149,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,167527,4191,127824,3685,55431,3081,485,260,331,232,1044,403,1948,758,3477,818,8822,1537,8115,1321,15779,1978,7035,1404,8395,1633,72393,3035,972,346,754,335,2434,672,3629,795,5486,917,12645,1658,10509,1510,18105,1743,9230,1314,8629,1381,39703,3016,15613,1896,7511,1338,597,229,265,240,722,443,474,180,1066,526,1441,492,913,421,1467,708,263,226,303,319,8102,1777,393,216,779,742,266,139,556,346,857,456,2385,1006,1222,546,1078,588,340,201,226,199,24090,2047,13776,1791,1952,638,1050,471,1575,579,1868,772,2215,860,3049,932,1302,497,491,268,68,83,206,177,10314,1290,378,226,220,126,528,206,1064,420,1650,522,2478,857,1561,473,1441,486,385,218,609,329,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1214794,12486,879227,11979,303879,8569,3584,1070,4405,1153,11893,1897,16379,2276,28008,3298,57493,4314,56634,3743,73109,4652,28164,3093,24210,2768,575348,8772,10761,1568,8208,1508,31952,3001,46042,3818,75158,4538,120100,4458,98513,4575,104099,4548,41755,2983,38760,2932,335567,7243,77949,5181,34384,3630,2870,1070,1390,598,4772,1497,5361,1252,6617,1513,5520,1358,4298,1478,2974,1072,321,304,261,221,43565,3352,1999,791,1480,606,5891,1283,4319,1091,7966,1406,9888,1745,6132,1494,3860,976,1188,506,842,590,257618,6930,128224,5577,31539,3244,11690,1949,29970,3494,18705,2011,17459,2699,12304,2166,4354,1072,1185,567,564,347,454,406,129394,4912,11387,1784,8590,1702,23257,2670,17467,2275,22128,2495,24635,2587,10616,1594,7862,1648,2076,729,1376,545,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,155804,3606,122744,3184,38930,2023,518,375,193,210,815,402,1024,419,2826,723,6243,992,8480,1128,11190,1384,3959,836,3682,828,83814,3088,1016,345,814,434,3898,811,5049,743,7884,960,16071,1475,16416,1590,19247,1800,6790,1145,6629,1007,33060,2650,12039,1445,5852,962,428,229,102,95,272,192,795,402,1527,586,1019,485,914,476,670,313,34,61,91,97,6187,1170,196,290,143,232,256,163,441,314,1293,610,1018,385,1047,428,1061,433,383,372,349,207,21021,2306,11748,1603,2276,890,1067,483,1403,599,1443,516,1486,411,2135,593,1394,632,517,364,11,23,16,28,9273,1448,21,29,197,151,1011,439,1301,500,2304,979,2486,816,964,412,609,287,354,298,26,34,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,706638,8667,489381,8551,180673,5349,1830,625,1190,500,6857,1438,10870,1828,21108,2412,31979,3091,34762,3059,39980,3086,18381,1691,13716,1600,308708,7081,5682,1227,4286,1150,12555,1696,17423,2247,36058,3311,58852,4089,52314,3262,65172,3497,28361,1961,28005,2393,217257,7137,78677,4721,36606,3116,2095,670,1212,575,5500,1338,3976,1072,6446,1388,6452,1248,5141,1228,3377,811,1255,601,1152,584,42071,3444,1398,802,766,306,3519,1131,5519,1586,6044,1169,8349,1728,6485,1351,4711,875,1723,798,3557,1385,138580,5605,72793,4502,11097,1891,4515,1082,11023,1747,10354,1683,14393,2053,12215,1803,4644,1106,3165,965,757,474,630,423,65787,3610,2536,874,1992,608,5936,1171,7852,1446,9864,1559,16424,2320,9211,1564,7890,1354,2545,829,1537,477,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,461911,6789,347271,7882,108963,4803,2753,901,2021,894,5164,1126,7230,1453,11471,1979,20371,2319,19557,2728,25068,2435,8990,1630,6338,1388,238308,6222,4755,1190,5235,1037,14575,1886,23063,2473,39280,2914,56946,3438,33558,2360,39202,3051,11323,1318,10371,1646,114640,5318,33828,3134,14430,2143,2583,1062,374,294,2342,887,2243,763,2263,851,2418,757,1087,517,929,508,56,72,135,163,19398,2248,1812,795,719,456,3087,840,2455,728,3847,936,4008,1117,1504,599,1139,579,82,100,745,429,80812,4051,41199,3279,11076,1978,4113,1140,8888,1726,6275,1570,5515,1343,3508,1257,1083,563,656,397,43,74,42,69,39613,2771,2719,956,3800,997,6476,1359,6787,1184,5951,1011,7068,1501,3276,722,2719,807,375,250,442,266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,983307,7405,716290,7201,280832,5796,4824,862,2912,666,11391,1367,15751,1539,31670,2341,59827,3357,50146,2687,61026,3239,22024,1982,21261,2138,435458,6422,6865,818,7365,1117,25045,1718,33424,2217,58071,2943,90648,3397,72632,3013,80648,3881,30701,2068,30059,2266,267017,5637,79154,3404,41353,2764,3425,954,2158,630,4646,1148,6903,1223,7125,1406,8978,1344,4125,1019,2886,710,332,215,775,325,37801,2533,1364,408,1440,443,3307,724,5287,907,6972,1101,8464,1193,5271,949,3576,947,1090,323,1030,370,187863,4971,108163,4669,24145,2103,9503,1320,19881,1683,17553,2088,16341,2008,12341,1792,4948,1107,2498,746,426,215,527,278,79700,3264,4540,901,4147,803,10388,1376,10934,1473,15510,1523,17126,1402,9303,1073,5250,1027,1432,497,1070,402,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1487370,10614,1150650,10586,414433,7939,2931,740,3942,1002,8379,1117,13834,1655,28805,2212,68066,3431,78090,4198,122086,4389,46069,2537,42231,2083,736217,8661,8997,1336,7802,1182,25731,1655,46648,2504,83186,3412,155320,5197,134204,4557,161314,4784,60942,3066,52073,2720,336720,8618,113129,4994,62718,3889,3621,1063,1972,641,6900,1254,6988,1480,12998,1825,16935,1802,6301,1277,4814,1103,814,342,1375,510,50411,3149,899,494,1957,685,3300,766,5346,1188,7468,1394,13415,1743,9119,1445,6977,1394,1011,318,919,428,223591,6232,133075,5288,19008,2209,9889,1534,24167,2551,22929,2544,25810,2693,19289,1801,5920,1037,3940,855,893,456,1230,632,90516,4056,3657,1006,3405,785,9038,1507,11407,1660,15713,1518,24008,2320,13063,1645,7444,1092,1645,535,1136,498,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,791354,11339,438070,8214,114276,4765,8969,1645,7757,1392,18598,2047,13134,1883,22078,2569,20170,2383,10115,1863,7185,1471,2608,793,3662,971,323794,7298,34874,2679,30036,2526,67586,4437,48471,3077,52240,3779,48444,3466,17904,2019,14953,1988,3234,843,6052,1462,353284,8634,82218,4876,34827,3377,12071,2047,5552,1105,7989,1509,3222,915,3697,1098,1352,592,432,381,333,342,126,152,53,87,47391,4057,8912,1604,5396,1275,10888,1597,7836,1536,5631,1219,5567,1349,1686,619,1159,506,169,296,147,164,271066,6470,118929,4884,63692,3598,14010,2236,17363,1865,9545,2010,7203,1402,4656,1231,1354,568,1019,574,53,91,34,64,152137,5072,38597,2852,18085,2004,32437,3175,23308,2274,20856,2041,12152,1623,3695,941,2137,705,464,401,406,269,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2094307,16182,1579078,15669,616946,10353,4012,1030,3917,1037,11666,1963,17224,2557,44954,3473,86698,4591,89376,4453,147143,5281,86852,4749,125104,4866,962132,12751,11304,1714,10858,1387,30626,2870,44415,3794,83869,4318,151383,5886,149225,5296,208185,6393,114388,4437,157879,5890,515229,12024,145217,7088,64859,4860,3989,1046,2609,1053,4565,1278,9154,1701,13134,2454,13291,2016,6176,1040,6981,1702,2629,726,2331,740,80358,5193,1695,648,1838,756,6192,1387,8689,1714,10692,1842,17526,2290,12400,2194,12986,1855,4687,1188,3653,796,370012,9318,184029,7965,29925,3105,12379,2217,28162,3319,26389,3083,29548,2918,26427,2877,15162,2544,10405,1736,3206,1006,2426,625,185983,5987,8567,1501,7550,1393,20465,2551,21082,2527,28465,2803,39568,3433,25205,2737,21878,2261,7339,1394,5864,1158,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,187919,5457,149349,5441,57655,3330,162,116,159,161,597,322,1514,606,4196,1054,8429,1127,10299,1738,18817,1843,7693,1367,5789,1495,91694,3536,801,364,1366,682,2735,646,4536,962,8900,945,15617,1794,16474,1438,23381,2161,9478,1510,8406,1149,38570,3132,13055,1675,7585,1423,99,97,148,139,538,402,1272,755,1553,694,2031,799,1353,592,446,296,145,170,0,161,5470,979,230,176,229,201,269,199,324,351,570,391,973,364,1554,485,757,354,360,259,204,142,25515,2464,16784,2225,2765,1036,534,266,2861,894,2688,988,4068,1172,2358,822,651,385,454,330,133,153,272,266,8731,1278,387,240,373,275,944,422,965,482,1540,578,2725,939,826,353,773,363,97,125,101,122,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1258273,13739,895552,11477,303018,7955,3173,833,2239,753,8540,1443,13429,1795,29890,3079,56791,3545,59908,4479,71280,4517,29728,2688,28040,2594,592534,8239,10951,1597,8965,1553,31631,2770,46410,3500,71594,4549,124705,5220,97723,4526,112183,5648,42557,2321,45815,3064,362721,9658,86972,5441,40116,4346,3389,959,2327,871,6427,1982,7619,1754,6307,1532,7125,1983,3291,1242,2814,857,467,422,350,273,46856,3064,2174,984,1627,693,4097,1155,5689,1174,9796,1692,10806,1633,7503,1646,3322,884,1064,583,778,349,275749,8341,135964,6396,25040,2988,12090,2212,27482,3146,26725,3456,21035,2544,15979,2415,3404,816,3131,950,565,344,513,323,139785,6495,9157,1487,5969,1044,19343,2227,21645,2737,25761,3294,30568,2744,16325,2754,7741,1378,2161,929,1115,550,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1027648,10811,793537,10319,288829,7071,2998,831,1471,532,11795,2569,12018,2134,23390,3027,48040,4345,47161,3597,67448,4484,36842,2907,37666,2774,504708,9179,6138,1252,7351,1306,18527,2169,32085,2851,55408,2949,99391,4913,83476,4948,106213,5115,47545,3538,48574,2861,234111,7496,77279,4256,36834,3112,2800,1132,1635,743,3351,1111,5408,1664,5452,1447,8174,1833,4758,1456,2945,1096,721,381,1590,683,40445,3356,1659,746,999,475,2602,923,3596,972,6593,1415,9649,1794,5575,1168,5854,1039,1916,754,2002,814,156832,6970,86104,5853,15870,2608,7017,1656,11755,2064,12948,2467,14088,2127,11960,2047,6716,1608,4000,1098,942,536,808,425,70728,4564,3463,984,2783,896,7922,1596,8862,1610,13322,1844,14358,1801,7905,1228,8279,1553,2210,776,1624,588,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,144525,4783,116706,4219,41471,2722,419,376,494,368,1190,662,868,428,3659,1056,6813,1547,8451,1533,11642,1739,3980,842,3955,1046,75235,3151,716,371,484,278,3027,846,4994,975,9556,1257,13820,1656,13222,1650,17006,1726,7109,1474,5301,1109,27819,2701,8633,1369,4575,1088,321,271,101,178,564,434,425,305,709,488,1688,861,312,197,332,277,0,203,123,207,4058,865,113,152,171,156,249,235,119,120,567,345,865,433,808,579,871,424,264,206,31,48,19186,2194,12069,1761,2185,840,758,495,2178,885,2429,830,1781,767,1526,564,561,407,541,342,110,196,0,203,7117,1265,274,206,90,86,757,442,1082,485,1546,649,1783,650,853,454,440,295,221,234,71,82,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
