GEO_ID,C14003_001E,C14003_001M,C14003_002E,C14003_002M,C14003_003E,C14003_003M,C14003_004E,C14003_004M,C14003_005E,C14003_005M,C14003_006E,C14003_006M,C14003_007E,C14003_007M,C14003_008E,C14003_008M,C14003_009E,C14003_009M,C14003_010E,C14003_010M,C14003_011E,C14003_011M,C14003_012E,C14003_012M,C14003_013E,C14003_013M,C14003_014E,C14003_014M,C14003_015E,C14003_015M,C14003_016E,C14003_016M,C14003_017E,C14003_017M,C14003_018E,C14003_018M,C14003_019E,C14003_019M,C14003_020E,C14003_020M,C14003_021E,C14003_021M,C14003_022E,C14003_022M,C14003_023E,C14003_023M,C14003_024E,C14003_024M,C14003_025E,C14003_025M,C14003_026E,C14003_026M,C14003_027E,C14003_027M,C14003_028E,C14003_028M,NAME,C14003_001EA,C14003_001MA,C14003_002MA,C14003_002EA,C14003_003MA,C14003_003EA,C14003_004MA,C14003_004EA,C14003_005EA,C14003_005MA,C14003_006EA,C14003_006MA,C14003_007MA,C14003_007EA,C14003_008MA,C14003_008EA,C14003_009MA,C14003_009EA,C14003_010MA,C14003_010EA,C14003_011EA,C14003_011MA,C14003_012MA,C14003_012EA,C14003_013MA,C14003_013EA,C14003_014MA,C14003_014EA,C14003_015EA,C14003_015MA,C14003_016EA,C14003_016MA,C14003_017MA,C14003_017EA,C14003_018MA,C14003_018EA,C14003_019MA,C14003_019EA,C14003_020EA,C14003_020MA,C14003_021MA,C14003_021EA,C14003_022MA,C14003_022EA,C14003_023MA,C14003_023EA,C14003_024MA,C14003_024EA,C14003_025MA,C14003_025EA,C14003_026MA,C14003_026EA,C14003_027EA,C14003_027MA,C14003_028EA,C14003_028MA,state
0400000US26,9665274,4902,2090469,15238,73566,4453,497349,9148,545921,9651,343294,3411,175833,4363,256014,6956,119897,5950,78595,4385,309098,9147,35630,2402,66732,4176,61535,4004,33170,2407,24479,2400,40409,2940,23061,2146,24082,2405,7265707,13151,129346,4908,22930,2374,11599,1599,12552,1456,71200,3646,393869,6602,1148395,7715,5475816,7007,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1855185,2354,416232,6594,14374,1636,102595,3935,114156,4331,65705,1552,36110,2127,43438,2502,22387,2252,17467,1761,89742,5223,11510,1685,20657,1806,19237,2007,9226,1306,6953,1225,11059,2313,5343,1112,5757,1157,1349211,5870,31189,2167,6609,1234,3376,946,2169,622,12446,1504,77936,3736,229025,3835,986461,3390,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1688927,2922,386467,7851,8437,1363,99190,4729,115385,4932,68246,2360,27788,2743,32615,3532,21012,2364,13794,1922,64799,5200,8537,1765,13608,2190,10456,1815,5826,1312,4448,1206,9435,1536,6206,1701,6283,1653,1237661,7549,31438,2919,11161,1975,4106,1626,3699,1278,17005,2198,73800,4166,200862,4728,895590,3647,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2026309,3060,474750,8625,17897,1817,110415,4724,137431,4585,72484,2201,36079,2979,47108,3980,29683,2979,23653,2662,46988,3621,4821,1135,10238,1366,9464,1901,5680,1041,3136,862,3406,1057,3500,1004,6743,1402,1504571,7390,26657,2674,7142,1568,4183,1592,4706,1399,20632,2445,88349,4581,245970,5301,1106932,4038,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1370130,2496,254069,6871,7114,1262,66291,3702,69251,3047,37236,1303,14686,1494,25091,2507,18907,2676,15493,2050,71022,4579,11032,1868,13672,2520,14026,2253,7129,1205,4755,1101,6032,1309,6533,1507,7843,1544,1045039,6309,18930,2231,4471,1031,1299,888,2443,834,11611,1423,59472,3272,175585,3491,771228,2778,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,846698,1717,191987,4698,7976,1168,49493,2417,55997,2801,29792,1337,16757,2406,17814,2281,7553,1377,6605,1393,27036,2907,3160,801,6897,1310,4641,1057,2942,797,3034,831,3272,1129,1713,525,1377,557,627675,3634,13754,1616,2375,650,928,364,971,418,6340,1658,37705,2235,107034,2820,458568,2639,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7267562,5345,1515470,13304,41888,3105,380984,8692,413144,8482,241517,3661,116451,4633,141219,5726,103485,5624,76782,4647,261142,8782,47370,3711,58669,4050,45690,3626,20587,2353,15767,1912,24501,3039,22812,2688,25746,2607,5490950,12741,100907,4813,26834,2823,9321,1771,6999,1453,51194,3576,309457,7234,1027072,8111,3959166,7179,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1027964,2310,183609,5437,5818,1351,46004,2750,48372,2937,29668,1728,18845,1864,18188,2522,10242,1987,6472,1197,62314,4007,4023,878,6985,1480,6407,1367,6440,1350,14333,1460,12552,1970,6665,1645,4909,1220,782041,4612,15238,2489,3702,1250,564,396,1336,838,4013,1110,44781,3449,129442,2674,582965,2319,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,6915138,5714,1541621,15945,41314,2896,371738,9413,440468,8848,246915,3297,126601,5067,155530,7697,92361,5099,66694,4114,221122,9687,25084,2375,46643,4285,39560,4321,18454,2312,14992,2687,23912,2849,24127,2837,28350,2090,5152395,14179,111126,5500,23232,2585,8710,2314,12247,1913,58097,3691,310211,8791,862840,6651,3765932,5891,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6533676,5813,1296353,13783,37648,2981,338385,8568,370811,9170,211622,3921,100603,4242,115986,5756,67609,4404,53689,3301,286929,11093,27094,2769,49428,3960,55384,4238,36789,2816,28784,2668,41831,3118,25297,3120,22322,2961,4950394,10857,103363,4685,25359,2658,8570,1632,8588,1247,53079,4697,279529,7638,821877,7794,3650029,7131,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2802047,3028,663708,9121,24834,2502,157741,5415,180201,5360,103667,2601,56547,3145,73016,4193,36239,3212,31463,2881,106724,5422,11676,1303,24687,2529,24853,2625,11546,1662,6484,1022,12449,1645,6748,1260,8281,1664,2031615,9158,41017,2696,8047,1541,3641,1326,3778,956,22893,2258,123544,4450,333435,4875,1495260,5565,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
