GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056EA,B15001_056MA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067EA,B15001_067MA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075EA,B15001_075MA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079MA,B15001_079EA,B15001_080EA,B15001_080MA,B15001_081EA,B15001_081MA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US30,832340,1765,416551,2287,52199,1475,239,619,6992,1288,19202,1986,19086,2178,2320,725,4251,967,109,187,67111,1748,723,350,2616,724,22486,1849,14439,1719,7195,1599,15588,1876,4064,932,66101,1388,1539,820,3075,932,18644,2083,15299,2007,6345,1449,14238,1630,6961,1322,134947,1698,1541,558,7663,1383,41021,2267,35260,2264,11810,1631,23257,2108,14395,1777,96193,958,2980,789,4646,861,28286,1881,22120,1720,5680,933,19056,1461,13425,1410,415789,1842,44380,1241,449,385,5273,1212,13115,1599,16451,1942,2576,883,6289,1092,227,294,66865,1565,639,380,1652,631,15016,1800,17438,2174,8384,1363,16851,1763,6885,1433,62562,1678,809,469,1245,486,11506,1695,14520,1721,8794,1529,15937,1839,9751,1426,137936,1654,1660,602,5325,1151,34020,2465,36154,2781,15838,1543,29730,2258,15209,1663,104046,956,3484,983,5482,978,34517,2187,25154,2178,7351,1275,17791,1684,10267,1308,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1089852,1386,527338,1558,54528,1030,421,248,5789,1421,22208,2279,18232,2083,2860,940,4344,1194,674,434,80740,1296,694,368,4093,1019,27099,2209,17011,1686,7472,1273,19261,2120,5110,1037,76188,1255,1208,442,3649,1032,24140,2732,16205,2209,7073,1589,17012,1803,6901,1417,191009,1292,3868,931,9436,1391,72313,2990,37043,2299,19379,2022,31607,2536,17363,1740,124873,572,7370,1307,6352,958,39815,2174,22786,1773,7891,1227,21893,1558,18766,1761,562514,1876,51942,1107,434,347,4480,985,15758,1631,21953,2113,1986,660,7331,1323,0,170,79204,1240,1100,692,2167,737,15657,1826,17914,1817,8686,1253,24895,2223,8785,1183,77248,1420,1504,1072,1844,737,14968,1387,19958,2464,7987,1212,19981,2029,11006,1367,202924,1690,2945,1044,7360,1251,62728,2492,40233,2549,25073,2176,39671,2524,24914,2108,151196,944,6672,1220,8199,1320,52539,2487,29188,2228,11713,1328,23169,1697,19716,1703,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,8086762,3075,3875167,4849,508351,5830,8502,1709,66483,5495,181823,7152,183709,6493,23729,2819,41719,3575,2386,724,686262,7091,22493,2523,52173,4410,181159,7158,168468,6269,58331,4207,155136,6367,48502,3464,637830,5761,34901,3536,52912,4451,155051,6538,131329,7266,54166,4342,130672,5496,78799,4125,1304862,5851,58296,4578,114355,6749,372980,9180,257659,7349,114287,6068,251164,8328,136121,5550,737862,3013,52641,3659,65541,4057,195793,5552,140417,4897,55316,3537,122556,4215,105598,4057,4211595,3812,476267,4451,5568,1233,44860,3670,129073,6324,202711,7588,27319,2760,63028,4706,3708,1268,696048,6033,15720,2875,36623,3394,129188,6442,162806,7915,79111,5883,192812,6357,79788,4443,672574,5148,26748,3049,37436,3427,116836,5626,135055,6852,81853,4762,161828,5883,112818,5515,1415994,5288,42386,4173,83018,5230,333630,9635,311748,8589,179888,5949,302981,8313,162343,6245,950712,2631,51912,3911,87725,3808,317723,5840,189605,5935,78064,3939,137529,5062,88154,3949,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,8016182,4095,3835526,5305,523561,5861,10474,1899,85570,5732,189699,7020,173031,7063,19835,3270,42924,4455,2028,686,712726,6836,26481,3409,56966,4274,210878,8632,166498,8534,48274,5006,149056,6812,54573,4589,674726,6422,34215,4180,63158,5950,197983,7533,118338,6587,53447,3942,124820,6113,82765,4028,1290838,7158,55083,4425,109844,6086,391566,8364,235460,9002,93396,5796,249232,7930,156257,6987,633675,3146,43906,3402,61014,3680,174931,5872,114463,4975,36093,3219,110045,4509,93223,4236,4180656,4101,514449,4951,4811,1315,58358,4600,148415,6784,215700,7925,27400,3770,53477,4531,6288,1772,729517,5696,17287,2539,44244,4530,160624,8236,168162,6950,64568,4946,192282,6978,82350,4703,726318,5955,31580,3474,45582,4430,146193,7458,150205,7463,70625,5755,157372,6026,124761,5860,1387619,6394,47641,3607,91562,6298,369517,10113,273872,8491,142151,7273,278476,8727,184400,7723,822753,3437,52527,4254,85009,4313,290430,6126,156146,5484,54220,3645,101034,4747,83387,4230,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,553978,476,289766,1407,38142,1320,358,325,4159,844,18021,1716,12595,1645,992,433,1873,753,144,141,62571,1688,765,262,3091,693,22036,2082,17025,1925,5585,1108,10745,1495,3324,859,49236,1449,979,669,2022,639,15126,1861,14077,1563,3231,941,7590,1272,6211,1131,95500,2282,1759,667,4294,930,30132,2462,24499,2268,8120,1585,15075,1697,11621,1898,44317,1113,3074,761,1692,603,10572,1232,11853,1366,2298,621,8398,1017,6430,1019,264212,1282,30483,992,95,91,3251,689,13334,1356,10615,1273,1345,476,1764,557,79,114,55117,1446,725,434,2335,758,15625,1678,14775,1407,4002,911,13418,1545,4237,819,47784,1605,393,366,1395,619,10909,1612,13720,1753,4127,1019,9922,1419,7318,1137,87145,1991,2169,744,3018,847,21610,1845,22781,1845,9293,1489,16974,1797,11300,1501,43683,945,2159,497,2574,671,11283,1307,10520,1296,3282,619,7513,891,6352,850,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3798766,3131,1805236,3405,233872,3906,3553,1136,30855,3030,92087,5322,78026,5125,14302,2490,13821,2084,1228,701,311265,4593,7292,1741,32551,4226,96800,5762,75533,5345,24710,3145,55362,3942,19017,2280,286454,4502,9068,2111,31792,3346,94557,5167,55398,4515,23176,2633,48020,3778,24443,2701,612675,4597,21451,2393,67828,5153,207005,6103,125388,5750,44185,3392,91296,4217,55522,3701,360970,2397,25479,2322,35535,3035,113254,4267,71203,4126,18463,1734,55643,3705,41393,2659,1993530,3240,227430,3451,2904,826,23854,2770,69199,3848,98074,4281,11776,2206,20342,2526,1281,480,324711,4335,8842,1916,21638,2591,72426,4647,83934,4878,39573,3311,70802,4210,27496,2622,307026,3508,9744,2004,21151,2996,75754,4575,65823,4713,35170,3155,60745,3703,38639,3419,665670,4136,17592,2454,54909,3868,191569,6880,152149,6126,76108,4535,103696,5992,69647,4203,468693,2310,32124,2820,51183,3514,175611,5083,92559,3932,26900,2074,50522,3722,39794,2688,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,510772,898,249177,1299,33753,772,455,306,2835,1046,13243,1427,12249,1481,1110,527,3565,1062,296,303,37447,787,575,376,1359,599,10955,1214,7325,887,2293,662,12309,1178,2631,692,34485,761,151,135,2261,741,9154,1154,6919,1166,3128,683,8019,1199,4853,880,86716,1152,1404,492,5556,1056,29086,1777,14444,1685,7522,1104,17239,1450,11465,1348,56776,765,3129,758,3046,706,17749,1373,9133,1158,3423,718,9928,1019,10368,1019,261595,1062,31195,892,64,86,1633,770,9325,1430,14631,1624,641,316,4700,1283,201,243,37611,1005,173,137,466,317,6223,1181,8555,1529,2560,679,13232,1415,6402,1012,35628,608,162,140,1324,687,7287,1355,6299,1128,3357,765,10584,1319,6615,987,90062,760,877,437,2921,894,25909,1839,14184,1436,10578,1211,19507,1591,16086,1386,67099,981,1815,589,3684,793,20986,1532,11991,1302,5272,834,12250,1165,11101,952,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2345172,913,1169070,1337,126657,1270,1883,613,18628,2393,57015,3323,38631,2713,4445,1001,5764,881,291,246,227383,1740,5709,1260,19722,2627,74034,5416,63155,4255,16212,2388,38776,3184,9775,1557,204946,2012,12024,1918,19280,2411,58176,3214,50162,3701,17091,2186,33174,2921,15039,2060,386168,2113,24466,2387,32219,2988,106546,4305,100669,4230,31337,2409,56864,3504,34067,2730,223916,1014,10757,1637,13187,1645,51554,3028,58069,2915,18624,1868,40397,2862,31328,2664,1176102,1437,121941,1364,2095,639,16365,2165,45805,2949,43448,3052,6381,1338,7707,1264,140,183,215330,1931,6032,1222,18693,2667,60091,4003,55996,4290,19119,2236,40364,2950,15035,1906,200182,1687,8878,1573,17358,2023,49529,3461,49377,3456,17125,2248,38627,2818,19288,1992,387445,1942,25376,2812,24933,2426,107577,5672,98149,4519,36433,2732,58073,3387,36904,2720,251204,930,16803,1945,18618,1880,74155,3129,66828,3331,20677,1788,33400,2793,20723,2053,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1442607,1878,707039,1996,84385,2038,1029,612,9761,1653,36256,2476,27989,2052,2704,674,6334,1440,312,264,104335,2029,2250,855,8223,1731,41733,2528,20542,2193,6259,1356,18026,2362,7302,1224,110878,1842,1740,654,9098,1517,43848,2751,26259,2316,8184,1711,14217,1891,7532,1410,242713,1681,10127,1736,23237,2107,107241,3695,41544,3157,14350,1843,29557,2849,16657,1669,164728,1249,15076,2062,14652,1848,63450,2768,29321,2036,6953,1040,19081,1771,16195,1650,735568,1884,77441,1898,305,262,10004,1861,24438,2076,30913,2547,3896,988,7399,1372,486,291,104667,2331,808,414,5320,1292,32061,2801,25602,2211,9855,1689,20091,2414,10930,1641,107925,1952,1641,744,6168,1572,32705,2443,24581,2352,14551,1773,16581,1958,11698,1776,249047,1657,4934,1103,19690,2215,96277,3575,47921,3413,26138,2582,30422,2837,23665,2293,196488,1138,13928,1835,19693,1869,91024,4118,30731,2426,9963,1322,15639,1555,15510,1776,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2986759,1349,1462478,2473,197382,2593,3405,820,32220,2236,71981,3698,70202,3789,7897,1424,10821,1668,856,625,271835,2797,8339,1513,21568,2021,92939,3855,66800,3427,18712,1611,45960,3075,17517,1950,248920,2733,10162,1542,21813,2295,83340,3680,51962,3001,21116,2210,39141,2609,21386,2164,468604,2687,20653,2025,42528,2846,156485,3921,105663,3520,33821,2459,70068,3227,39386,2418,275737,1110,14860,1281,19774,1391,82556,3405,62501,2608,16315,1618,46284,2437,33447,2164,1524281,1988,181764,2573,2672,1018,21815,1726,59468,3523,72405,3407,9483,1539,14861,1812,1060,414,270901,2912,4991,1244,14609,1781,74111,3920,71436,3273,27346,2183,55401,3699,23007,1996,243157,2046,8138,1344,15670,1635,58898,3305,56482,3147,25078,2230,52589,2605,26302,2102,484595,2033,16440,1762,36678,2675,146247,4135,115345,3785,44834,2330,81553,2974,43498,2612,343864,1489,15230,1487,29807,1912,122358,3208,83688,3167,20159,1672,43574,2498,29048,2081,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4541463,1885,2240074,2417,280256,3006,4601,918,29978,2757,96360,4400,106165,5049,15481,1985,25524,2639,2147,829,376332,2990,7553,1239,19314,1842,106651,4134,86271,4098,43017,3135,85100,3457,28426,2534,357503,2831,10121,1843,20018,1794,103723,3950,70544,3519,42932,2630,72550,3500,37615,2620,776061,2440,19561,1839,49576,3029,260601,5499,156694,5236,83357,3290,129375,4221,76897,3185,449922,1705,17079,1805,28589,2148,161368,3613,84461,3251,31176,1887,69128,2874,58121,2549,2301389,2404,269185,2174,3451,880,21062,1965,75668,4244,114833,4749,13780,2059,37787,3004,2604,769,359433,2206,7144,1300,13509,1741,69200,4233,80303,3956,44089,2671,105130,4170,40058,2671,349173,2385,8068,1325,11746,1593,67087,3359,67107,2694,52056,2780,87807,3150,55302,3046,787037,2475,16017,2013,34288,2958,226333,4808,168736,4628,104593,3585,154191,4701,82879,4156,536561,1654,22478,1896,30158,1914,227512,4016,103534,3511,37382,2533,72252,3239,43245,2605,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2601143,-555555555,1215558,-555555555,159379,1627,5979,1250,11213,2075,48781,3631,70789,4378,12340,1803,9617,1734,660,646,186019,2218,10230,2511,10314,1929,58841,3997,32496,3447,25015,2824,38873,3745,10250,1856,187922,1806,13468,2463,17104,2577,59245,3302,22494,2903,26063,2999,34248,3026,15300,2229,394361,500,49483,4178,33596,2723,132691,5283,52884,3716,36371,3244,60731,3733,28605,2921,287877,-555555555,89966,3976,36185,2658,78282,3499,20928,2133,11886,1828,33765,2821,16865,1669,1385585,-555555555,153734,1414,2483,989,8347,1505,36142,3162,75040,3736,11638,1797,19229,2653,855,573,195426,1775,5315,1150,7374,1706,44183,3368,33234,3094,29644,3281,58535,4111,17141,2034,209057,1405,10069,2073,6685,1238,49425,4361,27738,3296,32721,2793,53838,3497,28581,2663,454029,502,38894,3105,30353,2393,119438,4410,59795,3838,57380,3766,103703,4255,44466,3635,373339,-555555555,118817,4221,37052,2727,102597,4702,26473,2428,22598,2273,46999,2757,18803,2127,Puerto Rico,null,*****,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,6648045,3728,3232257,4451,424848,5249,5737,1633,43924,4069,152017,5825,158110,6928,18761,2691,43481,3353,2818,972,595917,4940,14433,2150,32968,3017,156923,6524,124606,6112,47937,3950,156167,6487,62883,3452,550805,4053,20468,2542,33163,3556,125980,5928,100090,5747,37982,3596,125475,5479,107647,4378,1076306,4582,40431,3448,76418,4211,284620,7318,185421,6125,74390,3346,214904,7323,200122,6177,584381,2348,46265,3004,45417,3498,137830,4836,100140,3692,28761,2514,106676,4479,119292,4170,3415788,2889,401190,4276,2978,1278,33075,3535,113157,5548,165181,6245,21674,2470,58489,3663,6636,1385,574271,4463,9827,1849,19892,2219,105187,5883,116795,5853,55258,3474,164452,6300,102860,4827,563761,4354,18533,2543,23981,3014,96015,4819,99087,4500,53282,3892,148572,5918,124291,5939,1142722,4177,34591,3374,61457,4158,262967,7844,225165,6583,110074,4786,259017,7105,189451,6637,733844,2385,45251,3420,65290,4168,228539,5277,140234,4623,45882,3043,120778,4357,87870,3461,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
