GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001EA,B25120_001MA,B25120_002MA,B25120_002EA,B25120_003MA,B25120_003EA,B25120_004EA,B25120_004MA,B25120_005EA,B25120_005MA,state
0400000US12,624496488000,5197440223,482875476200,4798196478,305130290600,4048348265,177745185600,3153361080,141621011800,2423080289,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,289987073200,2981650600,224999242400,2860023288,168666106400,2806131481,56333136000,1567976385,64987830800,1410405390,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US11,35918890700,935755630,21940295400,983373254,17749489900,971968981,4190805400,489376621,13978595300,720202071,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US49,90995315300,1339845046,74506167600,1293405015,55165745800,1129023601,19340421800,799109311,16489147700,803303996,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,739809940800,5361701358,502324945400,4941786979,334239517700,4424514807,168085427700,3250849504,237484995300,2857771759,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US34,373222146100,3143040857,293689263000,3096757382,212670470300,2900984157,81018792700,1776702033,79532883200,1557600372,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US39,356803094700,2575128234,285529464700,2664154308,196918051000,2285960548,88611413700,1680334359,71273630000,1416438054,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,182642374700,2210275405,146290586100,2207323082,100811501900,1778903319,45479084200,1353148924,36351788700,907757663,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,424764497500,2893550022,345529701500,2759267544,234186574600,2189254477,111343126900,1857656801,79234795900,1454813821,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,307422062400,2406738706,255945224700,2535763159,171603521000,2085934164,84341703700,1612560209,51476837700,1049320398,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,60315160800,949285892,47995233300,843472776,32151057300,811264669,15844175900,650027735,12319927500,445102437,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,46976264100,1074865873,38890864600,1121517975,27197182700,1054860425,11693681900,697591533,8085399500,382948639,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,53007282800,1070124136,41292127600,1137981336,25177258300,911505076,16114869300,680585941,11715155100,596864985,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,46970414400,1187130833,32918157500,999789637,23474137300,916086651,9444020200,539542209,14052256900,721392326,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,25579164400,781393083,20960770700,801547650,12675097100,621891801,8285673600,537885697,4618393700,257557062,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,288867626400,2874940596,215780065400,2834288460,162019419000,2617198654,53760646400,1541778008,73087561000,1320514875,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,35209808000,941063857,27533487700,975389289,20208812100,872015702,7324675600,576715394,7676320300,428737428,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,210390307500,2341376575,159912588300,2332752040,114456345000,2079934378,45456243300,1149777180,50477719200,1228347456,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,191216784800,2594771020,151892380900,2420296811,100417367700,1987823048,51475013200,1577960002,39324403900,1024012794,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,89507057200,1413898957,71313933200,1392732776,47445363500,1349623526,23868569700,874580498,18193124000,685731048,Kansas,null,null,null,null,null,null,null,null,null,null,20
