GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006MA,B08113_006EA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018MA,B08113_018EA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023MA,B08113_023EA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029MA,B08113_029EA,B08113_030MA,B08113_030EA,B08113_031EA,B08113_031MA,B08113_032EA,B08113_032MA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035EA,B08113_035MA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050EA,B08113_050MA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US30,514776,6490,492242,7053,10371,2318,8728,2162,1643,720,12163,2299,9721,2013,2442,1117,385558,6378,371017,7149,7842,2120,6910,1978,932,540,6699,1497,5466,1327,1233,792,48660,4115,45246,3866,1068,582,618,357,450,407,2346,1002,1827,874,519,371,3876,1242,3718,1234,133,203,133,203,0,172,25,35,19,31,6,16,28187,3274,26144,3023,450,406,407,399,43,75,1593,890,1036,525,557,572,10920,1987,10419,1895,136,195,0,172,136,195,365,316,324,289,41,68,37575,3236,35698,3060,742,314,660,305,82,107,1135,449,1049,434,86,108,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,665930,6676,628134,6865,6391,1300,4910,996,1481,660,31405,3211,23299,3176,8106,1333,518327,7210,490757,7391,4396,979,3443,785,953,445,23174,2858,17225,2654,5949,1151,65824,4722,61826,4610,809,512,709,449,100,121,3189,967,2193,667,996,575,3987,1311,3098,835,0,170,0,170,0,170,889,916,763,872,126,189,27056,2611,25046,2569,479,317,330,262,149,181,1531,505,1001,405,530,300,11100,1781,10439,1724,113,158,93,155,20,33,548,347,235,193,313,288,39636,2976,36968,2986,594,388,335,215,259,318,2074,833,1882,818,192,173,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4858875,25677,4237167,25107,390053,9649,199942,8598,190111,8382,231655,10116,163205,7972,68450,5713,3918502,24535,3469163,23485,276908,8764,152073,7065,124835,6722,172431,8108,122839,6286,49592,4563,452538,15187,347397,11245,75955,6417,30215,3875,45740,5290,29186,3989,17074,2794,12112,2344,47231,4231,35144,3503,6690,1638,3160,981,3530,1281,5397,1577,4378,1435,1019,554,87368,5299,74526,5097,7057,1692,4207,1065,2850,1124,5785,1161,4283,1004,1502,659,60290,4583,51555,4021,4529,1511,1964,900,2565,1169,4206,1241,3012,1002,1194,833,292946,10535,259382,10000,18914,2950,8323,1839,10591,1946,14650,2160,11619,1970,3031,994,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4891031,25597,4163837,26509,399357,9451,207527,8110,191830,8171,327837,11992,224352,10646,103485,7182,3881953,27485,3358893,29295,273371,9415,153024,8056,120347,6137,249689,10554,174683,9138,75006,6188,460590,15521,336640,13346,84659,7501,32787,4164,51872,5878,39291,4072,21078,2987,18213,2317,98172,7872,80533,7084,9439,2392,4200,1391,5239,1599,8200,1894,5505,1310,2695,1182,73027,5081,60675,4416,6800,2255,3378,1278,3422,1754,5552,1243,4518,1020,1034,544,88337,6797,70143,5811,11382,2378,4567,1601,6815,2075,6812,1659,3940,1064,2872,1235,288952,10096,256953,9182,13706,1972,9571,1778,4135,1190,18293,2698,14628,2526,3665,1074,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,355403,4860,296075,5025,16768,2504,12792,2310,3976,1341,42560,2770,29298,2407,13262,1899,241624,5673,206723,5434,11911,2174,9314,2112,2597,1112,22990,2336,16597,2053,6393,1288,43608,3796,34046,3320,2186,892,1561,677,625,464,7376,1690,3613,879,3763,1512,4382,1092,3755,1030,57,78,57,78,0,157,570,302,306,299,264,215,27597,2403,19872,2472,1343,611,1127,566,216,228,6382,966,4475,785,1907,577,19454,2031,15671,1884,370,231,172,188,198,173,3413,514,2824,448,589,333,18738,2140,16008,2018,901,445,561,292,340,288,1829,821,1483,777,346,281,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2068020,16785,1949880,17837,71286,4975,37245,4422,34041,3090,46854,3903,29877,2982,16977,2722,1784690,15695,1693781,17045,53232,4355,30587,4088,22645,2467,37677,3415,24569,2691,13108,2201,162698,7802,142883,7555,14049,2724,4516,1260,9533,2432,5766,1636,2618,1023,3148,1198,6983,1879,6493,1885,245,298,0,201,245,298,245,235,200,230,45,77,22416,2732,19974,2318,1109,692,563,599,546,453,1333,636,982,535,351,252,19833,2737,18488,2714,759,484,278,263,481,407,586,405,440,363,146,158,71400,5949,68261,5704,1892,749,1301,616,591,447,1247,690,1068,660,179,168,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,324340,4911,306763,5242,3792,831,2979,815,813,515,13785,1581,10484,1455,3301,1052,244457,5454,233640,5466,2407,714,1973,655,434,310,8410,1298,6257,1102,2153,925,29202,2495,27287,2456,700,439,438,344,262,341,1215,487,889,421,326,253,2776,701,2389,683,149,167,66,80,83,144,238,225,238,225,0,157,16920,2105,14525,1791,203,147,203,147,0,157,2192,1229,1672,1129,520,322,6779,1187,6095,1127,60,95,60,95,0,157,624,520,447,345,177,216,24206,2226,22827,2104,273,208,239,203,34,44,1106,453,981,454,125,142,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1426768,11260,949142,11306,324887,7431,189511,6607,135376,5649,152739,6270,107421,5603,45318,4068,1116771,13502,756777,10644,244847,7319,146462,6402,98385,5199,115147,6212,81726,5271,33421,3286,149253,6376,84022,5065,42618,4026,22482,2739,20136,2896,22613,3237,14906,2346,7707,2068,41741,3950,26400,2919,11188,1787,5912,1665,5276,1017,4153,1359,2541,1085,1612,622,25010,3043,16015,2352,7596,2119,4962,1742,2634,874,1399,483,947,470,452,244,34599,3135,18611,2209,12947,2258,6029,1565,6918,1643,3041,816,1816,626,1225,598,59394,4320,47317,3859,5691,1354,3664,1118,2027,877,6386,1465,5485,1285,901,665,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,727427,9449,707658,9232,9210,1738,6461,1453,2749,960,10559,1914,7746,1644,2813,886,605626,11214,593684,10938,5566,1310,4086,1137,1480,653,6376,1368,4989,1168,1387,545,62368,5022,58799,4852,1458,756,829,635,629,419,2111,826,1422,720,689,415,6188,1315,5608,1222,451,408,150,110,301,389,129,155,64,114,65,104,19114,2605,17143,2484,992,732,653,636,339,326,979,570,677,370,302,464,9238,1667,8163,1608,372,513,372,513,0,201,703,568,443,541,260,284,24893,2651,24261,2573,371,336,371,336,0,201,261,282,151,189,110,195,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1777259,10475,1574838,11206,136978,4723,77880,3930,59098,3751,65443,3517,43666,3295,21777,2621,1466424,12981,1311489,13228,105564,4449,62020,3896,43544,3178,49371,3247,32421,2791,16950,2153,169332,6661,139423,6340,19811,2538,9876,1591,9935,1826,10098,1617,6555,1287,3543,1065,8202,1720,5704,1163,920,550,395,331,525,435,1578,1249,1164,1299,414,419,35111,2805,30677,2440,2337,832,1150,492,1187,657,2097,900,1758,893,339,213,24543,2240,18764,1896,5117,1189,2349,893,2768,735,662,340,662,340,0,161,73647,4116,68781,3870,3229,984,2090,704,1139,521,1637,649,1106,536,531,378,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2956937,11949,2703766,12363,139782,5478,82504,4322,57278,3902,113389,4404,81022,3712,32367,2734,2415610,13007,2227650,13316,105046,4995,64485,4210,40561,2937,82914,4715,59516,3737,23398,2634,222219,8322,187214,7085,21741,2644,11217,1916,10524,1706,13264,2271,8890,1858,4374,1099,44332,2851,39798,2561,2102,630,820,410,1282,456,2432,863,1883,819,549,323,86491,4991,75469,4244,5604,1600,2403,874,3201,1179,5418,1011,3659,815,1759,582,45404,3543,39906,3445,2828,908,2113,782,715,373,2670,645,1922,561,748,281,142881,4623,133729,4340,2461,780,1466,543,995,489,6691,1350,5152,1173,1539,482,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980796,13815,51198,4604,927433,14448,209951,9799,717482,13752,2165,779,1070,539,1095,618,825434,13939,37696,3813,786405,14338,180846,8998,605559,13462,1333,481,676,388,657,251,77865,5523,8269,1446,68996,5327,15366,2456,53630,4661,600,582,253,303,347,514,17251,1982,819,557,16432,2074,1920,866,14512,2035,0,228,0,228,0,228,20540,2459,1573,797,18967,2521,3567,1047,15400,1974,0,228,0,228,0,228,17316,2178,1136,533,16086,2164,2200,880,13886,2039,94,157,94,157,0,228,22390,2472,1705,681,20547,2301,6052,1335,14495,1882,138,137,47,80,91,149,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4221015,20721,3461744,22333,352023,7154,189826,8733,162197,7967,407248,9493,300464,8722,106784,6524,3235570,21649,2719704,19955,230508,8283,137137,7293,93371,5457,285358,8951,213726,7623,71632,5452,384725,11662,272695,9750,63458,4898,23098,2637,40360,4502,48572,3903,30544,3401,18028,2465,191112,7988,134596,6392,25333,4053,13706,2588,11627,3091,31183,2535,24309,2282,6874,1275,93874,4917,74032,4284,9131,1913,4457,1153,4674,1693,10711,1910,7812,1778,2899,997,78956,5359,61063,4684,10915,2371,3258,971,7657,2373,6978,1308,4211,1094,2767,799,236778,8412,199654,8042,12678,2126,8170,1589,4508,1305,24446,2716,19862,2457,4584,1216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,371411,5892,8171,1628,6129,1440,2042,621,19109,2652,12809,2130,6300,1941,327555,6654,306605,6726,5964,1496,4620,1318,1344,606,14986,2511,9885,1836,5101,1805,34811,3630,31706,3582,1069,545,679,414,390,303,2036,778,1094,492,942,543,2939,1259,2146,1175,426,392,426,392,0,161,367,389,288,356,79,101,13525,1631,12198,1429,409,424,241,228,168,228,918,545,792,526,126,118,4964,1125,4553,1029,160,188,107,172,53,79,251,322,199,308,52,77,14897,1634,14203,1601,143,125,56,81,87,100,551,363,551,363,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2303417,17552,2119745,18819,115757,5502,65244,4763,50513,4440,67915,4449,47045,3465,20870,2929,1876078,20382,1741153,20126,82905,4749,49591,4077,33314,3094,52020,4239,37828,3350,14192,2173,217339,10077,183830,8602,24209,3589,10188,2087,14021,3038,9300,1841,4087,826,5213,1514,12747,2170,11935,2160,401,430,0,214,401,430,411,387,336,354,75,124,47618,4164,42135,3941,3448,930,2497,688,951,596,2035,704,1279,505,756,554,34651,4346,32334,4355,1792,879,1122,595,670,582,525,331,439,316,86,109,114984,5700,108358,5594,3002,1065,1846,782,1156,649,3624,1229,3076,1041,548,493,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,1663160,15690,198057,6150,113878,5337,84179,5729,133381,5785,90602,5097,42779,3732,1431100,14954,1210828,15210,130054,6953,77709,5377,52345,4857,90218,5082,60587,4214,29631,3139,189107,8938,141066,7291,32700,4520,15771,2676,16929,3599,15341,2268,9051,1686,6290,1372,84316,5656,64297,5171,11319,2620,6086,1683,5233,1807,8700,1617,6185,1468,2515,814,78004,4787,63209,4647,8767,1586,4699,1315,4068,1330,6028,1558,4459,1437,1569,639,63191,4594,52341,4036,7187,2271,4292,1345,2895,1604,3663,1082,3051,960,612,350,148880,7803,131419,7191,8030,1867,5321,1439,2709,1154,9431,1921,7269,1701,2162,863,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,262881,5044,14766,2188,11258,2036,3508,1302,6926,1706,5651,1294,1275,1099,215701,5589,201554,5629,9499,1911,7694,1637,1805,815,4648,1197,4105,1074,543,364,28889,3394,25554,3238,2753,893,1844,768,909,613,582,411,582,411,0,203,3497,1352,2424,976,855,906,589,876,266,416,218,166,207,165,11,22,12127,2265,10123,2046,715,677,187,218,528,637,1289,958,568,526,721,1012,6667,1427,6106,1352,498,494,498,494,0,203,63,114,63,114,0,203,17692,2406,17120,2340,446,307,446,307,0,203,126,143,126,143,0,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,10070297,40988,5429096,31924,3226189,27162,2202907,27591,3030659,25725,1973620,22125,1057039,17010,13681331,41691,7540231,36842,4002345,28471,2492047,25033,1510298,21804,2138755,22888,1408071,20180,730684,14073,1854318,24419,775355,16182,727562,16818,362388,10180,365174,11892,351401,10834,203066,8428,148335,6285,914825,17169,451290,11474,265871,11071,125637,6939,140234,7889,197664,8959,127916,6976,69748,5046,489073,13873,273215,10079,125541,6074,71708,5161,53833,4348,90317,5321,59182,4152,31135,3265,478550,13729,270292,10225,131952,7481,66020,4531,65932,5758,76306,6193,54351,5246,21955,2467,1111955,18685,759914,13038,175825,9309,108389,7211,67436,4923,176216,6656,121034,5704,55182,4524,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,1167769,12008,29043,3293,13472,2308,15571,2445,20668,2757,15365,2369,5303,1335,1040672,12929,1002582,13094,22792,2843,11545,2036,11247,1914,15298,2383,11924,2102,3374,1017,108124,6450,100409,6490,4261,1244,1418,865,2843,1156,3454,1158,2043,837,1411,738,3048,1026,2610,809,375,523,0,218,375,523,63,124,0,218,63,124,16692,2403,15384,2300,503,429,264,251,239,340,805,598,719,589,86,117,16847,2511,15362,2481,760,508,169,219,591,446,725,396,586,393,139,138,32097,3245,31422,3259,352,346,76,80,276,339,323,230,93,111,230,199,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,1389478,13439,216677,6440,124018,6082,92659,5742,186864,8439,124848,6734,62016,5071,1396984,13932,1110849,12965,149093,6260,92199,5727,56894,4187,137042,7435,92270,6059,44772,4453,146099,7712,90678,5948,33732,3637,13705,2298,20027,2800,21689,2790,12049,2040,9640,1896,79644,4544,58145,3578,11977,1913,6473,1311,5504,1450,9522,1783,7031,1445,2491,868,47111,3817,32355,2707,9072,2481,4769,1546,4303,1306,5684,1295,3503,933,2181,736,21662,2854,13624,1902,5876,1781,2814,1217,3062,1167,2162,1027,1472,743,690,495,101519,5670,83827,4831,6927,1856,4058,1464,2869,1067,10765,1901,8523,1647,2242,905,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,8467012,45878,3929743,30423,2332202,25955,1597541,22275,940420,18394,662335,14747,278085,10888,10764273,43920,6929927,41930,3107250,28750,1890103,24324,1217147,19349,727096,15822,517933,13356,209163,9151,1301251,24089,670556,16844,526799,15842,277172,10725,249627,11045,103896,6423,62864,5245,41032,4157,176785,10335,105743,7052,47764,5189,25329,3624,22435,3103,23278,3377,16471,2732,6807,1936,195470,8255,130536,6879,47103,4244,25453,3418,21650,2612,17831,2870,12339,2415,5492,1416,206238,9216,117875,6923,73126,6265,34402,4063,38724,4110,15237,2642,9616,1869,5621,1694,693158,15621,512375,13111,127701,6064,79743,5457,47958,4257,53082,4341,43112,3488,9970,2186,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,2431839,16226,271920,5957,139967,5630,131953,5741,362675,11363,263927,10037,98748,6444,2279787,18034,1845208,15141,179001,6223,100594,5667,78407,4420,255578,10518,191006,8462,64572,5266,270693,9150,184191,7391,47401,4409,16707,2592,30694,3309,39101,4060,23830,2884,15271,2641,242247,8449,181141,7551,26144,3277,10700,2139,15444,2644,34962,3016,25063,2497,9899,1684,64267,4378,49409,3469,5457,1448,3392,1150,2065,816,9401,1732,7032,1704,2369,775,50457,4529,37931,3730,6501,2334,2941,1165,3560,1616,6025,1286,4044,1098,1981,763,158983,6713,133959,6032,7416,1706,5633,1478,1783,770,17608,2304,12952,1836,4656,1144,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
