GEO_ID,B08124_001E,B08124_001M,B08124_002E,B08124_002M,B08124_003E,B08124_003M,B08124_004E,B08124_004M,B08124_005E,B08124_005M,B08124_006E,B08124_006M,B08124_007E,B08124_007M,B08124_008E,B08124_008M,B08124_009E,B08124_009M,B08124_010E,B08124_010M,B08124_011E,B08124_011M,B08124_012E,B08124_012M,B08124_013E,B08124_013M,B08124_014E,B08124_014M,B08124_015E,B08124_015M,B08124_016E,B08124_016M,B08124_017E,B08124_017M,B08124_018E,B08124_018M,B08124_019E,B08124_019M,B08124_020E,B08124_020M,B08124_021E,B08124_021M,B08124_022E,B08124_022M,B08124_023E,B08124_023M,B08124_024E,B08124_024M,B08124_025E,B08124_025M,B08124_026E,B08124_026M,B08124_027E,B08124_027M,B08124_028E,B08124_028M,B08124_029E,B08124_029M,B08124_030E,B08124_030M,B08124_031E,B08124_031M,B08124_032E,B08124_032M,B08124_033E,B08124_033M,B08124_034E,B08124_034M,B08124_035E,B08124_035M,B08124_036E,B08124_036M,B08124_037E,B08124_037M,B08124_038E,B08124_038M,B08124_039E,B08124_039M,B08124_040E,B08124_040M,B08124_041E,B08124_041M,B08124_042E,B08124_042M,B08124_043E,B08124_043M,B08124_044E,B08124_044M,B08124_045E,B08124_045M,B08124_046E,B08124_046M,B08124_047E,B08124_047M,B08124_048E,B08124_048M,B08124_049E,B08124_049M,NAME,B08124_001MA,B08124_001EA,B08124_002MA,B08124_002EA,B08124_003MA,B08124_003EA,B08124_004MA,B08124_004EA,B08124_005MA,B08124_005EA,B08124_006MA,B08124_006EA,B08124_007MA,B08124_007EA,B08124_008MA,B08124_008EA,B08124_009MA,B08124_009EA,B08124_010MA,B08124_010EA,B08124_011MA,B08124_011EA,B08124_012MA,B08124_012EA,B08124_013EA,B08124_013MA,B08124_014MA,B08124_014EA,B08124_015MA,B08124_015EA,B08124_016MA,B08124_016EA,B08124_017MA,B08124_017EA,B08124_018MA,B08124_018EA,B08124_019MA,B08124_019EA,B08124_020MA,B08124_020EA,B08124_021MA,B08124_021EA,B08124_022MA,B08124_022EA,B08124_023MA,B08124_023EA,B08124_024MA,B08124_024EA,B08124_025MA,B08124_025EA,B08124_026MA,B08124_026EA,B08124_027MA,B08124_027EA,B08124_028MA,B08124_028EA,B08124_029MA,B08124_029EA,B08124_030MA,B08124_030EA,B08124_031MA,B08124_031EA,B08124_032MA,B08124_032EA,B08124_033MA,B08124_033EA,B08124_034MA,B08124_034EA,B08124_035EA,B08124_035MA,B08124_036MA,B08124_036EA,B08124_037MA,B08124_037EA,B08124_038MA,B08124_038EA,B08124_039MA,B08124_039EA,B08124_040MA,B08124_040EA,B08124_041MA,B08124_041EA,B08124_042MA,B08124_042EA,B08124_043MA,B08124_043EA,B08124_044MA,B08124_044EA,B08124_045MA,B08124_045EA,B08124_046EA,B08124_046MA,B08124_047MA,B08124_047EA,B08124_048MA,B08124_048EA,B08124_049MA,B08124_049EA,state
0400000US30,514776,6490,188625,5804,99313,4709,111334,4665,58403,3651,55229,3546,1872,517,385558,6378,136094,5721,73828,4049,88168,4421,41267,2803,44781,3128,1420,835,48660,4115,15001,2108,11754,2078,9276,1792,8004,1715,4455,1091,170,199,3876,1242,1035,467,730,449,1141,678,456,326,366,236,148,624,28187,3274,11315,2176,6707,1305,5425,1375,2154,656,2564,1018,22,71,10920,1987,4414,1237,2224,867,1326,553,1671,813,1207,543,78,140,37575,3236,20766,2373,4070,988,5998,1203,4851,1155,1856,609,34,62,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,665930,6676,248423,6269,121048,5229,144131,5605,68739,3496,83130,3958,459,262,518327,7210,191518,5420,92451,4414,115480,5498,53378,2891,65187,3607,313,252,65824,4722,19958,2422,13461,1905,12430,1551,9785,1626,10190,1700,0,170,3987,1311,1126,494,1004,593,1113,623,15,25,729,417,0,170,27056,2611,9519,1917,7292,1369,6296,1059,1517,557,2321,847,111,129,11100,1781,3589,1087,2129,754,1517,650,1519,619,2346,739,0,170,39636,2976,22713,2169,4711,956,7295,1397,2525,691,2357,621,35,72,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4858875,25677,1849849,19496,827274,17914,986557,17133,441617,11569,706962,14718,46616,3824,3918502,24535,1504391,18344,649448,14527,811085,15663,335570,11099,584042,12834,33966,3638,452538,15187,125666,6675,97639,6334,77228,5286,68563,5118,80325,5866,3117,941,47231,4231,16939,2403,14510,2329,7655,1682,2391,896,5529,1172,207,279,87368,5299,25823,2717,20158,2645,16887,2488,8586,1853,8500,1575,7414,1371,60290,4583,17625,2259,14082,2296,9766,1801,5452,1268,12987,2091,378,292,292946,10535,159405,7395,31437,3622,63936,4951,21055,2822,15579,2830,1534,999,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4891031,25597,1838886,22812,797055,17022,1066533,16836,428978,13484,738604,14332,20975,2134,3881953,27485,1477228,21213,608161,14730,862425,15840,323931,11070,595275,13796,14933,1863,460590,15521,126247,6970,96031,6922,79056,5582,73507,6495,84331,5632,1418,642,98172,7872,29876,3323,28069,4557,20275,3058,4500,1305,15452,2639,0,226,73027,5081,20413,2644,20799,3071,17097,2610,4237,1201,6820,1564,3661,745,88337,6797,24828,3081,19032,3322,14302,2602,9592,2384,20459,3111,124,156,288952,10096,160294,7290,24963,2966,73378,6161,13211,2238,16267,2520,839,515,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,355403,4860,131290,4743,62606,2781,68771,3795,41374,3711,42535,3486,8827,1321,241624,5673,90541,4415,41998,2556,47738,3429,29104,3254,25991,2905,6252,1205,43608,3796,14700,1758,8615,1224,9815,1797,4006,1334,5454,1656,1018,526,4382,1092,1073,575,1182,491,1143,723,435,299,448,284,101,175,27597,2403,10222,1604,4781,1042,4006,732,2771,1138,5146,1014,671,321,19454,2031,6409,1278,3076,736,2777,819,3597,704,3595,825,0,157,18738,2140,8345,1422,2954,920,3292,742,1461,727,1901,758,785,354,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2068020,16785,726203,13822,331342,10816,442298,11695,200486,7337,363222,9796,4469,1069,1784690,15695,635597,13099,278673,9878,388217,10846,164674,7009,313991,9165,3538,979,162698,7802,43895,3937,31333,3301,28635,3466,25953,3539,32705,3591,177,177,6983,1879,1699,799,1895,958,1038,695,333,447,2018,853,0,201,22416,2732,5754,1263,6650,1521,4150,1137,1622,642,3731,1102,509,358,19833,2737,3587,838,4430,1370,2725,911,2958,1465,5943,1544,190,265,71400,5949,35671,3895,8361,1654,17533,2660,4946,1601,4834,1260,55,78,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,324340,4911,140673,4756,57449,3346,59353,3127,31161,2674,35340,2789,364,307,244457,5454,104407,4024,43025,3173,44030,2902,24565,2289,28066,2489,364,307,29202,2495,11310,1460,4898,879,5749,1038,3366,788,3879,1045,0,157,2776,701,1460,517,412,316,735,410,21,45,148,164,0,157,16920,2105,6406,1102,3989,812,3937,1352,1006,439,1582,728,0,157,6779,1187,3002,1004,1908,673,911,414,598,367,360,209,0,157,24206,2226,14088,1605,3217,785,3991,888,1605,770,1305,461,0,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1426768,11260,432897,8184,353541,11567,329871,9042,130800,6982,176303,7259,3356,809,1116771,13502,344467,8400,273845,10083,256735,8583,103022,6215,136103,6602,2599,694,149253,6376,40428,3706,40488,3620,31113,2828,17255,2231,19492,2222,477,274,41741,3950,5045,1292,14693,1997,10623,1795,3436,1108,7944,2141,0,211,25010,3043,6325,1508,7635,1593,7245,1718,1323,818,2462,1110,20,28,34599,3135,6247,1179,10149,1807,7678,1717,3525,1042,6740,1505,260,250,59394,4320,30385,2784,6731,1507,16477,2511,2239,864,3562,1211,0,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,727427,9449,246335,7328,138614,6439,158597,6197,74390,4099,108921,5110,570,306,605626,11214,209555,7451,110790,5824,131306,6068,60286,3509,93205,4744,484,319,62368,5022,16533,2107,13097,2594,13344,2055,9624,1749,9734,2459,36,60,6188,1315,1036,477,1602,670,2054,816,201,217,1271,585,24,44,19114,2605,5124,1442,5574,1277,4596,1154,1522,579,2272,737,26,53,9238,1667,1292,550,2452,881,2379,876,1614,724,1501,676,0,201,24893,2651,12795,1688,5099,1289,4918,1027,1143,571,938,425,0,201,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1777259,10475,608913,10278,308057,6647,401228,8591,193022,5539,255488,6275,10551,1723,1466424,12981,512585,9919,246677,6596,334888,8362,155500,4817,211252,5910,5522,1253,169332,6661,49277,3198,33988,2649,34243,2709,24054,2283,26607,2485,1163,590,8202,1720,2541,1262,1940,737,1610,565,931,540,1116,407,64,128,35111,2805,8427,1399,9973,1523,8107,1461,2799,773,5634,1236,171,189,24543,2240,4173,733,5774,1198,4790,1093,4305,1140,5501,1094,0,161,73647,4116,31910,2576,9705,1521,17590,1569,5433,865,5378,1137,3631,1200,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2956937,11949,1079041,12708,483433,9913,602538,11689,255222,5957,534365,9658,2338,815,2415610,13007,875855,11130,374779,9265,500678,10293,213022,5780,449241,9081,2035,794,222219,8322,69078,3710,43410,3506,40523,2850,23148,2226,46022,3482,38,62,44332,2851,15758,1845,11694,1636,8243,1210,1217,593,7331,1249,89,148,86491,4991,30175,2947,24416,2655,16309,2264,4767,843,10774,1726,50,46,45404,3543,15127,1636,9118,1653,5612,1081,3515,940,11936,1728,96,162,142881,4623,73048,3754,20016,1959,31173,2260,9553,1117,9061,1320,30,32,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980796,13815,315499,9124,210949,9041,249822,8762,91630,5636,112382,6055,514,381,825434,13939,266950,8053,174789,8231,209865,8090,75521,4856,97920,5696,389,295,77865,5523,26796,2768,14453,2100,22377,2877,6460,1293,7654,1518,125,225,17251,1982,3349,910,7154,1323,4630,1285,567,336,1551,701,0,228,20540,2459,3625,1193,7077,1431,5243,1518,2483,892,2112,863,0,228,17316,2178,5216,1276,3657,1063,3053,1077,3381,1072,2009,756,0,228,22390,2472,9563,1689,3819,1232,4654,1041,3218,1233,1136,481,0,228,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
