GEO_ID,B06009_001E,B06009_001M,B06009_002E,B06009_002M,B06009_003E,B06009_003M,B06009_004E,B06009_004M,B06009_005E,B06009_005M,B06009_006E,B06009_006M,B06009_007E,B06009_007M,B06009_008E,B06009_008M,B06009_009E,B06009_009M,B06009_010E,B06009_010M,B06009_011E,B06009_011M,B06009_012E,B06009_012M,B06009_013E,B06009_013M,B06009_014E,B06009_014M,B06009_015E,B06009_015M,B06009_016E,B06009_016M,B06009_017E,B06009_017M,B06009_018E,B06009_018M,B06009_019E,B06009_019M,B06009_020E,B06009_020M,B06009_021E,B06009_021M,B06009_022E,B06009_022M,B06009_023E,B06009_023M,B06009_024E,B06009_024M,B06009_025E,B06009_025M,B06009_026E,B06009_026M,B06009_027E,B06009_027M,B06009_028E,B06009_028M,B06009_029E,B06009_029M,B06009_030E,B06009_030M,NAME,B06009_001MA,B06009_001EA,B06009_002MA,B06009_002EA,B06009_003MA,B06009_003EA,B06009_004EA,B06009_004MA,B06009_005EA,B06009_005MA,B06009_006MA,B06009_006EA,B06009_007MA,B06009_007EA,B06009_008MA,B06009_008EA,B06009_009MA,B06009_009EA,B06009_010MA,B06009_010EA,B06009_011EA,B06009_011MA,B06009_012EA,B06009_012MA,B06009_013EA,B06009_013MA,B06009_014MA,B06009_014EA,B06009_015MA,B06009_015EA,B06009_016EA,B06009_016MA,B06009_017MA,B06009_017EA,B06009_018EA,B06009_018MA,B06009_019MA,B06009_019EA,B06009_020MA,B06009_020EA,B06009_021EA,B06009_021MA,B06009_022EA,B06009_022MA,B06009_023EA,B06009_023MA,B06009_024MA,B06009_024EA,B06009_025MA,B06009_025EA,B06009_026EA,B06009_026MA,B06009_027EA,B06009_027MA,B06009_028MA,B06009_028EA,B06009_029MA,B06009_029EA,B06009_030MA,B06009_030EA,state
0400000US39,8027035,6123,746400,12961,2625971,22337,2329054,21941,1431014,18320,894596,15609,5659218,20556,479895,11712,2001787,18803,1707866,21911,954755,16536,514915,10666,1830390,18741,176045,5752,500307,11325,514715,8343,368406,9646,270917,8496,72883,4615,12960,1686,20536,2412,20018,2755,11462,1964,7907,1701,464544,11828,77500,5076,103341,6458,86455,5704,96391,6017,100857,5838,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4182787,5593,398377,10347,1270247,14208,1278269,14611,754906,12690,480988,9887,2552062,16103,249333,8514,862427,12152,780954,13684,426454,9160,232894,6518,1390360,16361,112587,6280,361795,9318,442021,10612,275821,8043,198136,7334,33533,3154,2113,756,8535,1566,11763,2006,7262,1485,3860,1043,206832,7609,34344,3651,37490,3589,43531,4056,45369,4176,46098,3490,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8994627,4700,812098,14084,3113998,21184,2206049,19641,1723226,17394,1139256,17095,6163386,22334,487465,10078,2396446,20087,1548081,15648,1108758,12831,622636,11791,1867646,18828,120534,5383,484113,10937,480724,11108,434432,10229,347843,9390,186496,8655,52139,4824,60562,5631,41114,3995,19461,2263,13220,1691,777099,16018,151960,7991,172877,8907,136130,6661,160575,6398,155557,6554,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6869846,4618,612424,13029,1972855,16902,2252674,20608,1239251,15860,792642,12507,4945593,19354,374040,10805,1519478,15612,1740568,18790,850630,13728,460877,8696,1285311,15737,111305,4954,328732,8319,391332,8526,254964,7787,198978,5495,54682,4166,7513,1363,13051,2165,16203,1776,10281,1465,7634,1248,584260,12478,119566,6921,111594,5306,104571,4939,123376,5881,125153,5683,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1266440,2568,108346,4533,326400,6713,420964,8166,269675,6477,141055,5068,739960,6970,41931,2785,210604,5479,259875,6373,158459,4127,69091,3955,403646,7639,25944,2361,88755,4231,136930,5698,92810,4121,59207,3237,11060,1684,942,420,2240,871,4036,888,2279,705,1563,497,111774,4107,39529,2905,24801,2648,20123,2241,16127,2187,11194,1512,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1143747,3457,103868,5849,318218,11104,405399,9679,213462,7584,102800,6195,405312,9590,26886,2721,128133,7468,152241,5802,71135,4533,26917,3012,632782,10540,42294,3851,161308,6709,231213,7258,130175,5982,67792,4934,14331,2132,849,411,4580,1507,4749,1220,2561,889,1592,621,91322,5347,33839,3234,24197,3712,17196,2958,9591,1827,6499,1399,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1416481,3727,206688,7608,370023,8953,448058,10496,221735,6481,169977,6780,645872,10873,90836,5439,209556,7793,220087,7912,79839,5067,45554,2727,581199,9031,40996,3535,119108,5475,192163,6586,123066,4839,105866,5152,16593,2361,1545,751,2955,1417,5499,1554,3506,909,3088,832,172817,8494,73311,5721,38404,3680,30309,3183,15324,1772,15469,2270,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,995589,1657,80079,5156,266728,8453,315209,8266,218828,6969,114745,4755,464188,9028,27406,2723,148373,6204,148992,6124,95639,5193,43778,2946,267947,6497,6135,1367,49838,4389,92103,4820,70562,3722,49309,3527,26353,3066,2066,964,6766,1261,8914,1848,4989,1096,3618,941,237101,7965,44472,4293,61751,4474,65200,4986,47638,3855,18040,2004,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,582850,2487,45157,3445,180511,5959,186784,5271,117943,4944,52455,3729,339175,6028,26212,2262,111895,4902,111759,4540,63854,3595,25455,2228,214644,5800,10950,1595,60155,3718,70542,4014,50060,3810,22937,2265,4058,1059,585,389,677,327,1172,766,781,392,843,421,24973,2343,7410,1622,7784,1827,3311,1262,3248,1072,3220,1182,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5215063,4902,437484,12067,1133822,15927,1730653,19124,1187508,17071,725596,13552,1867515,19703,116971,5744,491575,11121,700043,14348,386059,10241,172867,7077,2294666,20424,104886,6067,442925,10620,794339,13651,579107,11700,373409,10354,95273,5518,5613,1300,17212,2092,35448,3212,25291,2476,11709,2003,957609,15283,210014,8184,182110,8718,200823,8460,197051,8624,167611,7123,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,740695,1717,80586,5001,210606,7975,194842,6594,147507,5576,107154,6105,390617,7513,31619,3152,128391,5889,118441,5708,71999,4244,40167,3497,207833,7354,13359,2006,38723,3131,50562,3947,54668,3545,50521,3640,20090,2657,5389,1629,6734,1741,3542,1062,2511,906,1914,733,122155,6325,30219,3761,36758,4740,22297,2432,18329,2471,14552,2604,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4840304,2472,605934,12812,1159297,16051,1636580,16782,898032,13525,540461,12378,1169008,18055,150856,7184,323507,10701,436387,12294,182836,6112,75422,4442,2749399,15609,166648,7171,625400,13778,996718,14262,591859,11054,368774,10458,74663,5576,8660,1595,16043,2735,24130,2732,14770,2259,11060,1839,847234,15904,279770,9876,194347,9156,179345,7803,108567,5165,85205,4784,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4640823,6486,564949,14915,1477132,18588,1323317,16597,801616,13331,473809,14127,2408119,17104,325731,11320,890052,16323,667892,13208,340337,10310,184107,8041,1901790,18381,157352,7064,508970,10759,597324,10670,398119,9898,240025,8556,47033,4517,4069,1126,11471,2051,14574,2399,10618,2192,6301,1253,283881,8843,77797,5364,66639,5556,43527,4413,52542,4601,43376,3897,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1911426,4027,172033,5821,485753,8867,607497,9427,402368,8632,243775,7806,998984,10332,61720,4167,288252,6410,343444,8168,201167,6014,104401,4705,722631,10285,46235,3099,163645,6331,226642,6283,176176,5891,109933,5035,17052,2075,1178,595,2635,772,6923,1312,3409,881,2907,837,172759,6131,62900,3997,31221,3079,30488,2883,21616,2234,26534,2736,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
