GEO_ID,B07408_001E,B07408_001M,B07408_002E,B07408_002M,B07408_003E,B07408_003M,B07408_004E,B07408_004M,B07408_005E,B07408_005M,B07408_006E,B07408_006M,B07408_007E,B07408_007M,B07408_008E,B07408_008M,B07408_009E,B07408_009M,B07408_010E,B07408_010M,B07408_011E,B07408_011M,B07408_012E,B07408_012M,B07408_013E,B07408_013M,B07408_014E,B07408_014M,B07408_015E,B07408_015M,B07408_016E,B07408_016M,B07408_017E,B07408_017M,B07408_018E,B07408_018M,B07408_019E,B07408_019M,B07408_020E,B07408_020M,B07408_021E,B07408_021M,B07408_022E,B07408_022M,B07408_023E,B07408_023M,B07408_024E,B07408_024M,B07408_025E,B07408_025M,B07408_026E,B07408_026M,B07408_027E,B07408_027M,B07408_028E,B07408_028M,B07408_029E,B07408_029M,B07408_030E,B07408_030M,NAME,B07408_001MA,B07408_001EA,B07408_002MA,B07408_002EA,B07408_003EA,B07408_003MA,B07408_004EA,B07408_004MA,B07408_005MA,B07408_005EA,B07408_006MA,B07408_006EA,B07408_007MA,B07408_007EA,B07408_008EA,B07408_008MA,B07408_009MA,B07408_009EA,B07408_010MA,B07408_010EA,B07408_011MA,B07408_011EA,B07408_012MA,B07408_012EA,B07408_013EA,B07408_013MA,B07408_014EA,B07408_014MA,B07408_015MA,B07408_015EA,B07408_016MA,B07408_016EA,B07408_017MA,B07408_017EA,B07408_018MA,B07408_018EA,B07408_019MA,B07408_019EA,B07408_020MA,B07408_020EA,B07408_021MA,B07408_021EA,B07408_022MA,B07408_022EA,B07408_023MA,B07408_023EA,B07408_024MA,B07408_024EA,B07408_025EA,B07408_025MA,B07408_026EA,B07408_026MA,B07408_027EA,B07408_027MA,B07408_028MA,B07408_028EA,B07408_029MA,B07408_029EA,B07408_030EA,B07408_030MA,state
0400000US39,9531256,12277,3153560,23235,4470337,35229,1155323,19839,156652,6319,595384,10613,8203316,22810,2444763,24371,4100485,32984,997458,19477,119848,5508,540762,10706,816456,18334,436938,13057,213547,9502,104216,5214,26327,3048,35428,3133,332408,10969,185429,7128,87884,6753,39123,2947,6815,1173,13157,1664,179076,8557,86430,5858,68421,5527,14526,2090,3662,919,6037,1567,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4984445,11691,1518899,21010,2461328,23662,609135,14642,87608,4863,307475,8125,4254275,15973,1168161,19491,2224875,22368,517939,11743,65298,4531,278002,8182,374276,13310,175591,8816,124292,7424,47661,3839,11635,1911,15097,1637,206935,8329,102094,5207,61728,5093,26792,2813,6992,1466,9329,1588,148959,8243,73053,5407,50433,4655,16743,2343,3683,1029,5047,1498,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10564001,13659,3541400,22280,5095165,35171,1022000,16224,214271,8675,691165,11050,9323641,23522,2872651,23496,4737984,34921,901679,16028,174473,7525,636854,10080,713367,18481,373264,12387,204900,10573,74817,4913,25924,2749,34462,2684,315756,11284,185600,7974,78276,5645,28808,2622,10578,1792,12494,1716,211237,8233,109885,6011,74005,6243,16696,2199,3296,849,7355,1617,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8199485,13297,2734156,18403,3922699,25675,955893,13457,93984,4529,492753,7498,7120762,19417,2153702,17470,3617659,25530,827863,12600,72107,4431,449431,7277,636478,16916,341044,11318,175467,7758,78865,4514,13477,1777,27625,2459,306823,10133,178333,6608,77871,5098,33961,2730,5878,1146,10780,1394,135422,8573,61077,5652,51702,4726,15204,2718,2522,920,4917,1278,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1523198,6762,462483,8179,800140,11263,153781,5810,19672,2222,87122,3029,1284559,9693,338425,8961,725301,10817,127470,4711,14114,1812,79249,2995,131999,6925,68901,4616,38621,3874,15595,2123,3743,1098,5139,947,61570,3963,33891,2578,18143,2597,7118,1323,720,375,1698,567,45070,3970,21266,2660,18075,2410,3598,944,1095,660,1036,576,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1361898,7920,379082,10340,738053,16438,163254,7584,16351,2595,65158,4386,1153564,9543,295018,10504,655696,15107,132702,6630,10376,2043,59772,4089,116514,6472,44087,4150,47264,4762,17696,2546,4003,1342,3464,901,46023,4345,19410,2655,17491,2656,7264,1440,912,493,946,524,45797,4860,20567,2923,17602,2535,5592,1300,1060,559,976,414,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1698568,7510,591017,10842,758474,12996,222443,7681,29316,2520,97318,4735,1480383,12127,490423,11368,685965,12495,193782,7172,22332,2188,87881,4302,117237,8767,54233,5101,34718,4545,17692,2476,4701,1449,5893,1656,42031,4982,22703,3018,11593,2752,5227,1370,708,506,1800,928,58917,5796,23658,2951,26198,4164,5742,1348,1575,965,1744,790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1161557,7077,398787,8808,570082,11090,104975,5613,15667,1938,72046,4091,1006357,7689,330772,8461,505871,10900,89162,5076,12570,1612,67982,3969,94947,6030,39452,3813,39938,3965,10559,1551,1913,767,3085,772,7533,1740,4703,1318,1722,890,703,327,102,98,303,258,52720,5109,23860,2807,22551,3990,4551,1251,1082,830,676,385,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,698001,5296,217583,6030,358466,9312,76817,4804,7490,1211,37645,2404,592593,6476,161390,5641,326422,8884,65273,4556,5306,1229,34202,2469,50711,4355,27615,3029,13379,2374,6567,1215,1146,627,2004,555,32743,3712,18906,2866,9823,1780,2539,796,669,366,806,368,21954,2720,9672,1477,8842,2008,2438,887,369,324,633,442,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6055802,14134,1884898,18097,3095278,30836,700883,16126,88404,5132,286339,7918,5028113,22559,1415239,20132,2710473,28064,583845,14504,62052,4391,256504,7881,634492,18519,297908,11546,230735,12257,71990,4775,16280,2431,17579,2184,212439,9120,97162,5649,75726,5885,26167,2416,6537,1422,6847,1238,180758,9696,74589,4639,78344,6910,18881,2662,3535,942,5409,1236,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,882694,5163,342562,8417,375706,9904,96916,5225,12566,2529,54944,3137,788917,7029,291345,9335,348997,9803,87933,5153,9386,2211,51256,2969,50817,5846,28584,4642,13208,2584,5031,1196,1565,706,2429,751,16515,2437,8786,1799,4465,1185,1677,774,832,666,755,375,26445,3833,13847,2490,9036,2837,2275,712,783,566,504,359,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5687404,17128,1903923,18784,2666125,26005,695548,12575,99636,6188,322172,8519,4823059,21548,1497195,18901,2376520,23655,586974,12178,75387,5278,286983,7605,615748,17048,289373,11031,205679,9766,79556,5049,18283,2842,22857,2917,101159,6539,53794,4749,26251,3530,13405,1894,2772,1071,4937,1104,147438,9186,63561,5007,57675,6070,15613,2167,3194,1107,7395,1572,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5459677,12811,1681027,20387,2649597,29742,673863,12693,117380,6045,337810,8462,4710353,19872,1338939,20149,2400774,28326,575293,12898,89065,5471,306282,8058,423472,15209,197452,9515,132602,8349,55234,4512,17524,2188,20660,2529,186438,9494,85027,6092,63969,5186,25870,3050,5788,1279,5784,1033,139414,7817,59609,4591,52252,5041,17466,2441,5003,1244,5084,1203,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2314447,8568,684496,10719,1210122,15607,258082,8651,31905,3345,129842,4534,1938952,13465,508282,11386,1075039,13663,214850,7622,22161,2832,118620,4673,209222,11391,99461,6457,70136,5814,27118,2967,6064,1673,6443,1170,87207,5733,44470,4245,28092,3448,9639,1525,1866,461,3140,840,79066,5716,32283,3093,36855,4232,6475,1268,1814,840,1639,630,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
