GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002MA,B19128_002EA,B19128_003MA,B19128_003EA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006MA,B19128_006EA,B19128_007MA,B19128_007EA,B19128_008MA,B19128_008EA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,state
0400000US13,244776793400,3565101967,206595145200,3511617216,86462779200,2663766600,120132366000,2555601160,38181648200,1053315154,11136550900,613006750,4060008200,392495434,7076542700,559676687,27045097300,870747662,11296472200,618881014,15748625000,627260770,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,18364177500,610352524,15657072100,624558058,7229647800,560283181,8427424300,453257939,2707105400,285036660,1137226400,144385381,561186300,120071996,576040100,125698590,1569878900,229317042,693993700,136099310,875885200,187987469,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,100687078100,1785026635,86358896400,1766769162,31884062500,1130426103,54474833900,1290717220,14328181600,594411590,4389651600,354031602,1741941400,232692399,2647710100,259433234,9938530000,517420072,3644412000,300337639,6294118100,375888614,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,15128252300,631019115,13255472800,619991264,4610361100,404513868,8645111700,567475767,1872779500,182669646,864483100,135545854,347373600,68640738,517109500,123164466,1008296500,128040621,473653000,87336436,534643400,85517516,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,66363940100,1589209572,52500143000,1498782757,18756427700,863700664,33743715400,1254534885,13863797100,730908054,6333275200,638265655,2548181400,365230324,3785093900,575616011,7530521800,354004035,3009567100,238277753,4520954800,304653846,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,34499019500,922236483,29675649400,922288125,10443052100,672449290,19232597300,666945465,4823370100,345069293,1779801500,253144377,659520700,133920566,1120280800,214434552,3043568600,231672601,1107932500,128157745,1935636000,213869676,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,82579577600,1305428017,69849232800,1270314728,28424971300,890212079,41424261500,1037613487,12730344800,477672976,4732297400,307104356,2197108000,194651591,2535189500,250371019,7998047300,377700996,3547915800,249599289,4450131500,292804971,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,143443706400,1955965149,125457655000,1823254955,50199187600,1309620475,75258467400,1416354342,17986051400,880594710,7326900100,483775076,3797322500,358959587,3529577600,313707388,10659151300,612276777,5136658100,360834522,5522493200,468773634,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,28950199100,749830487,20861717400,722163773,6348874400,496177813,14512843000,562017982,8088481700,353141873,2182133100,181885269,695337800,92486933,1486795300,181735655,5906348600,255125322,1803744600,138625378,4102604000,227784219,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,248193624700,3512598427,215310710100,3277876050,90191358100,1989626815,125119352000,2294561042,32882914600,1322458204,11449268500,1003417955,4526558300,509506769,6922710200,927078192,21433646000,840422381,8377034100,519182354,13056611900,628083616,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,19618760200,911571538,17560203800,951442771,7182780500,577223369,10377423300,642381951,2058556300,212885567,904978900,131932465,432986700,87561061,471992200,89916899,1153577400,137702253,661566300,105034331,492011000,86702214,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,108363680400,1999771767,91721795700,1939431520,33760532700,1246196339,57961263000,1412810465,16641884700,753083546,4926382700,456662477,1892408700,245193564,3033974000,389604439,11715502000,600148596,4445240700,327410585,7270261300,503175018,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,103631644200,1732577401,89882629600,1717650010,35273241500,1106341182,54609388100,1409199563,13749014700,675996346,5580255700,442178865,2364357200,268839759,3215898500,358875889,8168759000,490889147,3633991500,363763828,4534767400,396143263,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,14274525700,832680074,12605360300,713096378,4843549100,438726736,7761811100,573814439,1669165400,530204882,840754000,506692057,523774700,505936357,316979400,73311635,828411300,117632638,422850900,69069238,405560400,84147029,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,1070548673900,5776010431,898784012900,5864533425,395119791300,4817381009,503664221600,5016502675,171764661100,2830205908,64486365000,1680739851,24352206500,1192212542,40134158600,1255901725,107278296000,2247822000,36270191800,1034849783,71008104200,1774252580,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,53540920200,1397720205,44560228900,1397161559,17815144600,902044128,26745084300,983024505,8980691300,418682060,2410581700,274527121,706054200,121053567,1704527500,231894387,6570109600,320818931,2547855400,181481748,4022254200,276343318,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,120529032000,2202608081,103975310700,2213604013,44224127000,1539215719,59751183700,1639234159,16553721300,723824752,5746635800,563310047,2384522700,300591468,3362113200,449236386,10807085500,555288608,4296482100,363493833,6510603400,423508897,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,662261257100,4525676729,562095667800,4483708688,252419280500,3340511842,309676387300,3783654763,100165589300,2014022397,33906233400,1262114154,13459279900,905064568,20446953500,1060085656,66259356000,1652182716,29143236300,1150745797,37116119700,1124214884,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,189815089400,2327286387,160035834900,2188621367,67869696000,1786672631,92166138900,1647738687,29779254500,1109590052,8611545200,624057993,3383337100,352465136,5228208000,470422762,21167709300,936204552,7745789500,470636589,13421919900,754133602,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,468098232500,4804221065,392682546700,4746917697,129949504500,2806481082,262733042100,3379793323,75415685800,1777725043,24789599000,991883275,8973225500,528095826,15816373500,803946075,50626086800,1436526262,18912382400,738849814,31713704400,1117675721,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,221084081700,2889221264,190898371200,2877932855,84711403200,2111356277,106186968000,2155538373,30185710600,1175580408,9845875800,634748014,3227211800,392528269,6618664000,536169102,20339834700,1092056474,7620885800,481493426,12718948900,909035923,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,20073437200,1079325082,16638984900,954942846,6927886700,749310715,9711098200,779895953,3434452300,340345154,923579600,217740377,334886100,108000992,588693500,177304087,2510872700,308281995,996055800,176935979,1514816900,227528996,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,75606944300,1180763493,67414128000,1165056945,34165442600,917948020,33248685400,831019762,8192816300,568979875,3119619500,285420641,1223806600,168968086,1895812800,255449223,5073196800,440816169,1956286300,180467311,3116910600,416249309,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,546988680000,5395086588,453707963400,4939382994,190935525200,2997467089,262772438200,3651124686,93280716600,1874201147,29929477400,1405038979,10138250400,972470331,19791227000,907869518,63351239200,1324791161,22128716800,883860608,41222522400,1068933746,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,301365599300,3409846805,260381462400,3295253485,116138850700,2422609112,144242611700,2270418795,40984136900,1211097507,14220772600,809776396,4900896600,430692541,9319876000,694078490,26763364300,877090528,8733309600,453539188,18030054700,838812265,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,268434402300,2481289985,228006126300,2534336996,90564680500,1853044524,137441445900,2087964714,40428276000,856052454,14098667200,654012896,6461788800,532548094,7636878400,413695835,26329608800,639376715,10970458200,400461922,15359150500,532456869,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,139509014000,1990247945,119819662500,2040789157,47281263100,1537825225,72538399500,1300144102,19689351400,835485850,6751751600,525590904,3090194000,341645395,3661557600,376709521,12937599800,614406062,5475090900,348127238,7462509000,491463412,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,326498331000,2994244462,280815798900,2936220834,110367176900,2196404996,170448622000,2353073127,45682532100,1263706131,15938726500,732933144,6664586100,455304339,9274140400,527129516,29743805600,923288283,11562840500,593460683,18180965100,735202926,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,235165394000,2301405640,200985955200,2421409507,77680914200,1511228199,123305041000,1753133111,34179438800,858107325,12239757400,501685650,5002563600,342633966,7237193800,458453088,21939681400,694714238,8750018900,355924294,13189662500,629223581,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,46388175900,950223178,40877760400,919896516,17809190100,566380870,23068570300,831480472,5510415500,332389831,2174987200,227545587,1069745500,179678211,1105241700,135547645,3335428300,229091616,1732041000,183721034,1603387300,144838757,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,37301835100,1124082891,33016150900,1173810104,13786310000,761207679,19229840900,833817914,4285684200,388509859,1645766300,233082993,774337600,168641345,871428600,138247449,2639917900,298631230,1154692400,180405767,1485225600,211935565,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,39225839300,1181199193,32661819000,1125049596,11281113000,630347968,21380706000,1041575547,6564020300,355688623,2314302200,244533175,983116000,140964920,1331186200,190866028,4249718100,254866616,1667717200,184448600,2582000900,216866739,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,37090829000,1137945743,30073739200,1107327809,11206479500,727835265,18867259700,760088670,7017089800,548382396,2155653100,255647311,547611700,137209390,1608041400,213284141,4861436800,463536831,1291038500,321660458,3570398200,369840041,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,19776195500,798009468,17571778800,813585228,6715962600,483421367,10855816300,606553549,2204416600,232819063,939632100,177788626,423259200,90185170,516373000,155578787,1264784500,139634296,688544100,100703687,576240400,100906765,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,215555393800,2901996687,188643709100,2943270931,80109509900,2288132323,108534199200,1965826659,26911684600,944883039,10740170100,754322549,4867780900,509733381,5872389200,532874806,16171514500,631979162,6991006400,448436025,9180508200,481997961,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,26153052300,844794384,21741519900,926323167,7937748500,551026419,13803771300,753629238,4411532500,356851713,1474423900,252553162,502999100,143160080,971424800,203762406,2937108600,272265928,1116140600,146380736,1820967900,248232016,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,157861186200,2339506707,131975977700,2237696698,50629595500,1189164780,81346382200,1881846056,25885208500,880666242,10007492600,572992148,4541865800,479497493,5465626900,458501968,15877715900,719577253,6638605000,442644793,9239110800,547612438,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,148053418000,2415578047,125674752400,2278950757,47920515800,1474828067,77754236600,1530899536,22378665700,1102108032,7267153600,454008661,2995211900,262750244,4271941700,405498278,15111512100,886787336,6116577400,521842190,8994934700,575735353,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,69388712900,1371091360,61835218400,1291241523,26146942500,747975852,35688275900,1096406789,7553494500,381679699,2612864300,196923856,1295770500,154299268,1317093800,169755323,4940630200,294894811,2309881000,160381436,2630749200,243757946,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
