GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003MA,B27021_003EA,B27021_004EA,B27021_004MA,B27021_005MA,B27021_005EA,B27021_006MA,B27021_006EA,B27021_007MA,B27021_007EA,B27021_008MA,B27021_008EA,B27021_009MA,B27021_009EA,B27021_010MA,B27021_010EA,B27021_011MA,B27021_011EA,B27021_012EA,B27021_012MA,B27021_013EA,B27021_013MA,B27021_014MA,B27021_014EA,B27021_015MA,B27021_015EA,B27021_016MA,B27021_016EA,B27021_017MA,B27021_017EA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020MA,B27021_020EA,B27021_021MA,B27021_021EA,B27021_022EA,B27021_022MA,B27021_023EA,B27021_023MA,B27021_024EA,B27021_024MA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027MA,B27021_027EA,B27021_028MA,B27021_028EA,B27021_029MA,B27021_029EA,B27021_030MA,B27021_030EA,B27021_031MA,B27021_031EA,B27021_032MA,B27021_032EA,B27021_033MA,B27021_033EA,B27021_034MA,B27021_034EA,B27021_035EA,B27021_035MA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039MA,B27021_039EA,B27021_040MA,B27021_040EA,B27021_041MA,B27021_041EA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044MA,B27021_044EA,B27021_045EA,B27021_045MA,B27021_046EA,B27021_046MA,B27021_047MA,B27021_047EA,B27021_048MA,B27021_048EA,B27021_049MA,B27021_049EA,B27021_050MA,B27021_050EA,B27021_051MA,B27021_051EA,B27021_052MA,B27021_052EA,B27021_053MA,B27021_053EA,state
0400000US30,1047075,795,816547,7729,644297,11915,638043,11870,598037,12192,469419,13134,231617,10645,40006,4263,6254,1662,5578,1526,2979,1327,3047,1080,676,400,172250,10670,56566,6261,50171,5510,42372,4876,25034,3799,21026,3106,7799,2034,6395,1573,5419,1477,3405,1263,2171,698,976,657,115684,9487,105426,8597,93613,7867,44157,5446,59745,5622,11813,1978,10258,1977,8468,1757,4521,1488,4474,1230,1790,834,230528,7752,165656,5148,129293,4965,118025,5047,78357,4545,73070,3698,11268,1780,36363,3084,32515,2895,27022,2781,8474,1314,3848,1124,64872,4211,57019,4071,42033,3321,17566,2617,7853,1309,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,1007761,8715,776273,15228,768888,15381,723369,14278,597674,13747,247876,9108,45519,5154,7385,1435,6233,1352,3808,1181,3070,901,1152,509,231488,12629,77591,7225,65958,6396,56839,5627,36865,4688,25899,3482,9119,1823,11633,2160,9681,1884,6297,1371,4095,1196,1952,833,153897,10558,139312,9919,126233,9494,75173,6818,64915,6578,13079,2271,14585,2000,11522,1725,7619,1349,4728,1159,3063,978,315528,8826,227367,6291,175514,6483,161089,6023,104465,5400,104021,4305,14425,2120,51853,3668,45984,3405,37102,3009,15047,2075,5869,1210,88161,4768,76152,4328,58360,3527,24353,2800,12009,2112,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,8302685,23874,5945730,55319,5904771,54901,5433971,51606,4473551,47554,1759829,24800,470800,17731,40959,3996,31708,3796,15950,2230,17866,3106,9251,1760,2356955,50509,604737,24706,529698,20142,428263,17946,269323,13553,198414,12142,101435,8825,75039,7155,53195,6128,34762,4641,21488,4113,21844,2982,1752218,39815,1657842,38648,1434804,33777,747017,22711,810517,25342,223038,10843,94376,6941,58637,4659,42033,3411,20252,3281,35739,4400,1881036,24216,1381059,18235,1135335,18516,1030578,16517,755592,14004,561590,10444,104757,6375,245724,7928,206828,7633,177780,7444,48345,3358,38896,3813,499977,13108,413691,11392,339071,9946,98417,6063,86286,6610,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,8617284,25927,5900931,52201,5848502,51487,5233759,51068,4367949,49142,1533151,26399,614743,22042,52429,5603,41222,4854,25311,3641,18338,3310,11207,2126,2716353,53151,665385,35175,590406,30131,457221,24740,299013,17998,193560,15026,133185,12406,74979,8295,49403,6544,34317,5431,16944,3175,25576,3773,2050968,51310,1948595,48640,1629532,40579,893946,27366,862267,27590,319063,16887,102373,8930,68614,6854,46825,4870,26005,4552,33759,4354,1717674,25836,1261206,17343,1040506,16438,918443,16546,678103,15185,463875,10609,122063,6157,220700,8872,177209,7910,154270,7355,38419,3645,43491,3724,456468,14209,348372,10918,295831,9212,67250,4684,108096,8081,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,583857,5722,441687,10779,432852,10450,394725,10301,323690,9921,126749,6272,38127,4696,8835,2089,6316,1629,3689,1356,2804,884,2519,1021,142170,10875,55570,6870,47808,6016,37177,5607,19087,3007,21560,4534,10631,2025,7762,1448,5554,1195,2939,865,2891,945,2208,853,86600,6972,78344,5892,64368,5447,30049,3490,39220,4485,13976,2085,8256,2037,5394,1255,2383,724,3083,919,2862,1151,129176,5864,85073,3707,64562,3522,56473,3381,39680,3059,29407,2262,8089,1294,20511,2114,17249,1984,12661,1866,7702,1319,3262,892,44103,3648,35649,3208,26049,3004,13169,2364,8454,1646,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,3985996,18013,2783148,33306,2763471,33588,2571181,31811,2140049,31520,845237,18594,192290,11091,19677,3019,14016,2251,6564,1390,7992,1896,5661,1512,1202848,30417,280280,18950,248583,16731,209737,14471,135223,10684,92263,9037,38846,4477,31697,4180,23707,3740,15370,3313,9404,1905,7990,1818,922568,27124,883019,25638,761067,22461,367381,14558,463340,18118,121952,9015,39549,3925,26977,3293,16831,2547,12084,2518,12572,2518,824098,18140,638565,12266,553735,10454,500741,10062,346579,9500,297032,7546,52994,4332,84830,5283,72068,4596,57116,4147,23304,2792,12762,2104,185533,8640,149341,6326,117012,5238,39529,3895,36192,5031,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,462946,5417,359030,7512,355229,7663,346460,7757,278080,8777,124611,4611,8769,1635,3801,1298,3569,1226,1419,659,2354,910,232,235,103916,7160,39522,4633,34346,4104,31251,4006,18501,3066,14897,2589,3095,1021,5176,1170,4518,1117,2140,709,2635,897,658,444,64394,6383,58389,5671,55024,5381,26180,3315,34266,4570,3365,1500,6005,1153,5273,1146,2668,678,2797,1006,732,291,157120,5451,105569,3532,81715,3135,78122,3193,50170,2918,48644,2595,3593,922,23854,2347,22331,2223,17837,2027,7495,1201,1523,415,51551,3150,48530,3109,36189,2557,14340,1844,3021,742,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,2429897,15298,1630997,25554,1615098,25271,1465578,23464,1165601,23486,495523,15116,149520,10123,15899,2377,13460,2152,7652,1679,6546,1596,2439,861,798900,26087,297869,18438,262178,16268,219518,13685,147883,10080,87320,8574,42660,7099,35691,4137,29434,3742,21495,3517,8867,1776,6257,1249,501031,22462,468773,21108,404967,19121,231364,14681,206068,13381,63806,7451,32258,3372,26193,3142,19458,2581,7844,1744,6065,1376,568688,15102,421501,8451,330386,7972,297745,8130,201715,6690,159530,6420,32641,2971,91115,4676,78795,4707,62052,3938,25592,2940,12320,1977,147187,9766,126704,9420,89571,6916,48062,6045,20483,2588,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,1418535,10438,1049895,20210,1040743,20186,992887,20874,752857,19361,423152,14420,47856,5619,9152,2060,7924,1768,2974,1029,5443,1505,1228,665,368640,17428,105684,10047,94047,8854,83094,8079,44873,5612,48144,6038,10953,2048,11637,2075,10760,2008,4994,1339,6078,1590,877,444,262956,13552,246559,13205,231284,12427,93755,7660,164164,10172,15275,3145,16397,2260,12406,1860,6580,1340,6081,1426,3991,1164,358430,10420,272655,7271,228021,6126,209450,6307,129350,4917,142009,5485,18571,2559,44634,3266,39723,3152,28036,2853,15565,1893,4911,1222,85775,5368,75331,4821,52378,3355,26611,3669,10444,2207,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,3193700,10623,2282772,20201,2264422,19709,2015575,20100,1636802,20407,682824,13685,248847,9452,18350,2251,13629,1958,6969,1279,7647,1517,4721,1039,910928,19975,269704,12417,234955,10840,182607,9889,119905,8086,81855,5821,52348,3707,34749,3985,25417,3554,17007,2767,10192,2374,9332,1510,641224,18339,600426,16335,490727,13722,257013,10995,281154,9801,109699,7405,40798,3562,24720,2347,17927,2032,8890,1178,16078,2124,667881,10836,500080,6562,415002,6612,364723,6483,260559,6257,211383,5686,50279,3096,85078,3996,66852,3451,56457,2966,16314,1734,18226,2098,167801,6906,129015,5593,102843,4606,34632,3236,38786,3445,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,4532506,13939,3471658,29810,3451584,29842,3315910,28435,2846756,27863,939239,16779,135674,8077,20074,2620,16780,2340,9647,1573,8740,1832,3294,891,1060848,27166,351183,15662,304124,13910,277662,12628,194126,10706,107224,7798,26462,3062,47059,3167,42595,3007,26655,2649,18224,1990,4464,1103,709665,20745,653480,18875,605464,17506,329119,13417,332559,12669,48016,4510,56185,3927,44298,3704,30443,2852,15344,2007,11887,1844,1208163,13911,883387,9376,699585,10332,662792,10085,474565,8872,369374,7163,36793,2914,183802,6085,166993,5641,142879,5351,36802,2405,16809,1988,324776,8332,295017,8017,241102,6901,69650,3769,29759,2893,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,2707617,10609,1449690,26998,1443537,26757,1365588,26762,713689,21445,774748,20349,77949,6801,6153,1804,5639,1746,1256,670,4518,1553,514,369,1257927,26193,301519,16427,264547,13963,241017,13144,75589,5886,178410,12411,23530,3005,36972,3888,34583,3717,9953,1647,24932,2943,2389,885,956408,26411,914999,24929,860045,24011,261046,13311,637902,20437,54954,5022,41409,3543,34419,3205,12406,1847,23474,2744,6990,1453,463963,10550,388045,7707,335177,7558,313155,7359,111745,5384,246381,6354,22022,2377,52868,3809,47465,3652,21190,2400,29211,2791,5403,1229,75918,5142,66755,4858,26116,2842,44282,4119,9163,1755,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,6787388,23923,5033498,43558,4979584,44230,4672969,45228,4146656,44675,1171625,22350,306615,14309,53914,5184,42131,4552,29540,3385,15872,3342,11783,2459,1753890,38927,484761,22298,425629,19962,353827,18716,255326,14851,127311,8681,71802,6923,59132,5358,43344,4145,30880,3898,13572,2429,15788,2620,1269129,31924,1193238,28662,1035434,27275,633096,21093,501645,17857,157804,8566,75891,6622,54051,5450,40878,4952,15653,2414,21840,3322,1513650,23483,1066469,15645,861977,13622,800295,13257,626927,11970,411735,8652,61682,4635,204492,7371,181625,6800,161013,6251,39688,3343,22867,3166,447181,14019,385893,12239,334002,10930,77204,6113,61288,5702,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,566188,7351,448635,12048,444939,12110,423325,12116,386743,12521,95752,5653,21614,3105,3696,1125,2845,853,1896,704,1130,498,851,618,117553,8956,38591,5545,34165,4943,28733,4335,21490,3369,10181,2833,5432,1604,4426,1113,3945,1052,2590,889,1571,597,481,245,78962,7183,71979,6464,63778,6227,39747,5214,31757,4365,8201,1917,6983,1556,4580,1559,3391,1247,1400,626,2403,807,177605,7373,129752,4792,101591,4651,94704,4502,77515,4254,42686,2517,6887,1288,28161,3116,24297,2792,21952,2702,3863,953,3864,1213,47853,4298,43651,4174,37807,4080,8577,1150,4202,1037,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,4094822,17656,2787510,31975,2766199,31675,2568395,30463,2123875,30901,882891,19922,197804,12651,21311,3267,15524,2676,9082,1841,8024,1896,5787,1827,1307312,32782,305901,19023,272383,16515,225022,14563,143665,11374,108182,9600,47361,5598,33518,4341,26236,3949,16653,3356,11073,2114,7282,1729,1001411,30863,954340,29117,826757,24209,400185,15264,501259,18377,127583,10588,47071,4893,30842,3777,20494,2804,11271,2162,16229,2901,895418,16921,666266,12301,556135,11208,500672,10801,348649,9195,292225,8306,55463,4520,110131,6219,90851,5333,75698,4484,26202,3035,19280,2849,229152,9633,183482,8721,150145,7579,47298,4444,45670,3878,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,3252731,17612,2475812,26944,2440973,27165,2318503,26928,1840443,27636,829640,17417,122470,9187,34839,3670,30178,3673,16177,2560,16317,2672,4661,1382,776919,26138,259434,16715,222561,14180,192623,12544,118864,10245,91215,8284,29938,4585,36873,4256,31189,3859,15518,2849,16455,2783,5684,1597,517485,25786,464495,23167,431149,21584,217955,12441,257236,17135,33346,4420,52990,4326,41430,3621,25328,2832,18438,2749,11560,2520,898345,17465,611563,10723,447803,10089,418290,9834,287157,8063,256776,6998,29513,3502,163760,5657,144898,5376,111563,4895,48838,3338,18862,2524,286782,9314,249709,9126,177751,8419,91959,5644,37073,4093,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,449681,6819,355973,10049,353601,10132,329208,10467,290565,9767,85021,5348,24393,4039,2372,882,1878,706,954,482,1022,530,494,419,93708,8637,28501,5041,25487,4554,21798,4135,16582,3851,6897,1515,3689,1255,3014,905,2287,799,1763,760,588,278,727,403,65207,7251,59439,6080,49794,5766,32683,4244,20963,3402,9645,2228,5768,1798,2789,886,2397,856,392,312,2979,1536,117327,6856,85011,4810,66590,4072,58961,4210,42967,3503,32089,2663,7629,1459,18421,2392,15732,2221,14300,2047,3365,925,2689,890,32316,3054,25224,2376,22250,2135,4565,1100,7092,1699,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,32868190,44742,23388641,93404,23053882,92316,21710017,91130,16162911,86570,7736554,75983,1343865,31896,334759,13821,278094,12215,171446,8603,122316,7605,56665,5583,9479549,94466,2994261,53644,2641556,48797,2332944,43180,1358901,28368,1134750,31160,308612,14630,352705,12229,285579,10023,165139,6837,132726,8372,67126,6166,6485288,87647,6014214,83634,5537346,76570,2730269,49434,3209530,56209,476868,15690,471074,15217,371938,13073,225211,8916,163822,8103,99136,6081,6194275,44950,4125185,24433,3124336,22359,2947217,22992,1993698,22422,1626318,17141,177119,7047,1000849,14941,911954,14117,729753,12780,263315,8307,88895,5053,2069090,29772,1861756,27342,1360066,24187,605627,16064,207334,10327,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,2429626,13058,1585868,29454,1573211,28916,1438379,28175,1151570,28414,494117,12368,134832,8462,12657,2935,8862,2390,3429,1071,5910,1984,3795,1477,843758,25590,161983,15889,146973,14428,120115,13806,65627,8765,65165,8357,26858,4179,15010,2586,8424,1592,5190,1448,3760,1056,6586,1933,681775,25173,657496,24606,552990,22120,242706,14009,348817,16130,104506,6627,24279,3112,13926,2330,10502,2055,4100,1168,10353,1920,490047,13118,379545,9271,327846,8706,292040,8527,185917,7789,177012,6569,35806,2881,51699,4517,41368,3913,31537,3323,13222,2120,10331,2371,110502,6226,89418,5833,70011,5205,22366,2559,21084,3110,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,2854392,13926,2056845,26870,2038089,26928,1961424,26519,1638972,26926,568078,15505,76665,6225,18756,3016,15661,2775,10025,1992,6849,2135,3095,1403,797547,22807,219772,17442,193384,15205,170130,12996,113683,9980,70035,7529,23254,5406,26388,3782,20723,3529,10380,1891,11136,2658,5665,1822,577775,22658,545313,22110,513379,20796,257101,12574,304145,16502,31934,5122,32462,3127,27115,2779,15760,2268,12482,2116,5347,1520,669450,13997,485455,9784,400424,9587,381177,9407,259594,7260,221699,7062,19247,2721,85031,4297,77789,4145,64712,3746,20409,2359,7242,1479,183995,6937,169521,6596,131944,5966,46569,3614,14474,2717,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,24137019,41165,17154051,90757,17022474,90410,14416820,83804,11663820,84062,4266051,47632,2605654,45890,131577,8089,93852,7072,60095,5838,40962,5152,37725,4126,6982968,90170,1850795,50865,1663900,43105,1232444,35963,808219,27268,512411,23236,431456,19488,186895,11239,117070,8146,85601,6248,34926,4547,69825,6026,5132173,75771,4854392,70201,3821324,53546,2070714,42688,2004660,39656,1033068,32301,277781,13120,168686,10431,127227,8837,49773,5072,109095,7983,4106172,41708,3035303,27346,2484681,28029,2147544,24712,1597552,21728,1025257,14920,337137,11316,550622,13154,437539,11404,383360,11116,90592,5273,113083,6845,1070869,24238,805019,18332,670093,16481,175823,9683,265850,13440,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,4931401,15211,3539865,30773,3499645,31032,3343640,30194,2870061,27233,946847,21489,156005,11307,40220,4060,32633,3730,21697,2995,13609,2445,7587,1851,1391536,30269,348067,20496,309234,18466,272507,17745,186451,13376,112835,10251,36727,5020,38833,3651,31086,3297,18669,2263,13672,2580,7747,1678,1043469,27051,982665,25563,910031,22584,522446,20798,466463,17455,72634,7056,60804,4256,51791,4090,34121,3279,20944,3179,9013,1796,1011663,16069,738386,10977,600336,9848,574887,9944,445013,9039,298515,6763,25449,2635,138050,5204,126406,5008,111317,4573,31343,2901,11644,1862,273277,8980,243375,7969,187765,6168,73349,4790,29902,3471,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
