GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001EA,B27004_001MA,B27004_002MA,B27004_002EA,B27004_003MA,B27004_003EA,B27004_004EA,B27004_004MA,B27004_005EA,B27004_005MA,B27004_006MA,B27004_006EA,B27004_007EA,B27004_007MA,B27004_008EA,B27004_008MA,B27004_009MA,B27004_009EA,B27004_010MA,B27004_010EA,B27004_011MA,B27004_011EA,B27004_012EA,B27004_012MA,B27004_013EA,B27004_013MA,B27004_014MA,B27004_014EA,B27004_015MA,B27004_015EA,B27004_016MA,B27004_016EA,B27004_017MA,B27004_017EA,B27004_018EA,B27004_018MA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022EA,B27004_022MA,B27004_023EA,B27004_023MA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026MA,B27004_026EA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029MA,B27004_029EA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032MA,B27004_032EA,B27004_033MA,B27004_033EA,B27004_034EA,B27004_034MA,B27004_035EA,B27004_035MA,B27004_036EA,B27004_036MA,B27004_037MA,B27004_037EA,B27004_038MA,B27004_038EA,B27004_039MA,B27004_039EA,B27004_040EA,B27004_040MA,B27004_041EA,B27004_041MA,B27004_042MA,B27004_042EA,B27004_043MA,B27004_043EA,B27004_044EA,B27004_044MA,B27004_045EA,B27004_045MA,B27004_046EA,B27004_046MA,B27004_047MA,B27004_047EA,B27004_048MA,B27004_048EA,B27004_049EA,B27004_049MA,B27004_050MA,B27004_050EA,B27004_051EA,B27004_051MA,B27004_052MA,B27004_052EA,B27004_053MA,B27004_053EA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US30,1047075,795,525012,2718,37981,1757,17389,1876,20592,2188,88688,2621,41355,2872,47333,2889,46611,1631,26105,2054,20506,2233,59914,2068,32665,2559,27249,2639,64188,1537,37933,1946,26255,2345,59553,1383,38230,1764,21323,2170,73522,1063,41414,2056,32108,1982,60200,899,14154,1451,46046,1487,34355,510,7831,1201,26524,1214,522063,2665,35742,1541,16495,1648,19247,1820,81638,2026,37241,2627,44397,2935,44459,2303,24748,2351,19711,2137,59296,2248,34065,2672,25231,2065,62361,1714,38446,2090,23915,2007,60349,1501,37400,1948,22949,2054,77302,898,42242,1811,35060,1864,59793,824,13256,1483,46537,1608,41123,787,8621,1359,32502,1543,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,23760,1799,16637,1727,95505,2320,55232,2822,40273,2936,53772,1899,33561,2527,20211,2127,70923,1761,43966,2392,26957,2130,75137,1233,46877,2243,28260,2020,87801,1030,58651,2242,29150,2339,101749,942,60222,2581,41527,2489,77407,648,23689,1735,53718,1801,44132,752,12662,1185,31470,1384,676466,2176,37778,1550,22924,1990,14854,1715,90451,2134,54371,2703,36080,2579,49894,1991,30789,2252,19105,1875,72679,1596,45720,2250,26959,2165,77061,1421,50871,2113,26190,2216,91614,1291,60702,2332,30912,2288,110928,1237,66404,2738,44524,2761,85207,953,24034,2056,61173,2317,60854,971,17179,1830,43675,1825,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,154838,5828,211478,7556,884883,9332,416126,10170,468757,10176,457548,7763,266755,7905,190793,7150,566961,7685,326085,7684,240876,8280,612855,5927,394658,6427,218197,5413,654640,4654,425180,8126,229460,8053,626496,2842,383428,7490,243068,7448,459187,3479,146481,4458,312706,5158,264073,2598,83288,3979,180785,3703,5290762,7151,351354,6389,146895,5412,204459,6545,843767,8356,413158,9643,430609,11672,468438,7962,268241,9118,200197,7443,618664,8182,350353,8298,268311,8499,670945,5206,424900,6843,246045,7725,706475,4644,465521,7280,240954,8106,705334,2733,416196,6127,289138,6104,544660,2533,176869,4555,367791,4988,381125,2725,103697,4227,277428,5053,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,169426,7186,224096,7760,972694,9678,485430,11862,487264,13727,471332,8338,275749,8890,195583,8375,607077,8047,354252,9746,252825,9965,643812,6598,402558,8889,241254,9420,663815,5381,441175,7758,222640,7801,598227,3832,363772,7082,234455,7730,401135,3272,137737,4727,263398,5885,221511,3346,74478,3914,147033,4516,5361833,7510,375536,7456,166275,6635,209261,7912,928826,7981,466671,11654,462155,12313,497703,7966,287329,9657,210374,7735,651171,7331,377436,9451,273735,9092,722686,5882,457711,8746,264975,8402,712643,5473,473325,7758,239318,7463,670115,3459,397629,7037,272486,7089,485057,3917,155457,6070,329600,6739,318096,3113,88845,4428,229251,5113,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,13276,1674,18558,1905,66039,1523,34353,2480,31686,2354,32096,1864,16319,1886,15777,1894,49415,2238,25544,2344,23871,2234,45883,1708,26113,2116,19770,2315,45464,1711,28056,2149,17408,1763,47675,1290,27633,1805,20042,2025,30729,1158,15920,1582,14809,1546,13147,665,5962,805,7185,858,350751,1720,30980,1172,12668,1427,18312,1609,63735,1379,34162,2522,29573,2245,30447,1626,15309,1690,15138,1564,48553,1620,23777,1764,24776,2020,47424,1541,30016,1901,17408,1877,41880,1498,25538,1833,16342,1557,45210,1053,28691,1900,16519,1693,28250,1070,12271,1072,15979,1300,14272,765,5575,927,8697,991,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,79249,4574,97118,5577,423503,6522,212011,7733,211492,8022,226140,5871,139299,5232,86841,5892,261682,5310,158471,5991,103211,5456,274129,4352,174980,6154,99149,6200,292496,4351,189216,4931,103280,4951,305272,2431,181580,5014,123692,5209,223646,2785,80785,4053,142861,4221,130706,1888,41249,2568,89457,2802,2496153,5540,167388,5361,72794,4119,94594,4828,395729,5908,203135,7082,192594,7390,221043,5088,134388,5757,86655,5147,288445,5048,169860,4869,118585,5765,304587,3493,197098,4928,107489,4628,321180,3676,206860,5833,114320,5685,340079,2236,195082,5213,144997,5074,264634,2568,89997,4089,174637,4462,193068,2088,51482,3166,141586,3868,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,10047,1075,8019,1109,45979,1505,24393,1971,21586,2179,31345,1401,20739,1482,10606,1574,33495,1101,19717,1426,13778,1591,33907,802,22722,1230,11185,1273,39889,905,25702,1284,14187,1295,46370,744,28461,1552,17909,1523,36483,792,12659,1062,23824,1382,19444,354,5361,888,14083,879,315088,1242,17622,1262,10538,1376,7084,912,43172,1661,23971,1993,19201,1787,30101,1504,19479,1723,10622,1614,34158,1219,23095,1459,11063,1255,35585,621,24884,1337,10701,1247,40614,516,27461,1600,13153,1542,49198,717,30130,1422,19068,1485,38503,1058,13114,1035,25389,1242,26135,603,6178,839,19957,1132,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,54786,3464,58545,3690,257145,2870,139357,5631,117788,5256,126603,3254,76192,3988,50411,3531,196188,3141,115456,4408,80732,4487,197819,1999,127239,4063,70580,4388,197089,2014,123935,3491,73154,3365,183975,1348,111106,3955,72869,3911,137957,729,42867,2779,95090,2855,83588,1014,22754,1888,60834,2086,1504890,2461,107855,2714,52684,3525,55171,3515,243651,2860,128215,6154,115436,6098,127495,2930,72718,3458,54777,3602,191008,2741,107259,4619,83749,4095,199329,1732,129650,3819,69679,3789,195403,1577,124523,3984,70880,3876,191070,1350,112055,3410,79015,3243,152155,888,43690,2398,108465,2415,96924,1012,19282,1772,77642,1938,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,26958,2394,32187,2676,140501,3303,71447,4450,69054,4376,80709,3139,51557,3261,29152,2579,89544,2823,52323,3020,37221,2617,105922,2216,64344,3766,41578,3308,114360,1758,72799,2805,41561,2890,124362,1301,68084,2747,56278,2651,102458,1126,41340,2652,61118,2676,58990,952,24155,1819,34835,2094,900974,2890,53551,2466,24170,2334,29381,2717,134835,2992,69277,4019,65558,4585,73485,2735,42298,3078,31187,2988,93842,2715,51608,2889,42234,2504,107038,1972,65094,3083,41944,3073,115611,1442,73438,3215,42173,3039,132073,1030,74856,3007,57217,3002,110321,1049,44942,2180,65379,2030,80218,914,30135,1952,50083,2109,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,65299,3380,95062,3682,354243,3602,173075,5600,181168,5307,185773,3878,104334,4964,81439,3870,227749,4238,128013,3637,99736,3376,236540,2917,148343,3491,88197,3327,223546,2245,136810,3475,86736,3501,234087,1646,134734,3594,99353,3593,166195,1315,51816,2613,114379,2688,102199,1170,29915,1898,72284,2067,1970888,3998,151220,2632,62567,3263,88653,3434,345604,4093,164652,4550,180952,4301,179505,3568,93220,4313,86285,4248,239097,3492,136688,3793,102409,4194,241237,2108,149073,3574,92164,3518,227948,1740,141390,3215,86558,3004,254006,1443,146086,3634,107920,3519,190359,1477,58924,2610,131435,2903,141912,1635,38041,2120,103871,2309,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,126046,3509,77822,3613,485668,3764,317470,4892,168198,4733,274021,4458,196236,5407,77785,5135,323853,4420,225348,5108,98505,4542,347110,3024,258823,4218,88287,3929,363731,2336,273918,3973,89813,4108,401023,2057,276257,3893,124766,3931,273809,1512,78756,2801,195053,2692,166942,1594,43086,2193,123856,2421,2900644,3608,195890,3031,121023,3739,74867,3939,464796,3778,308691,4813,156105,4527,261766,3879,180358,4696,81408,4152,324223,3270,216129,4178,108094,4507,348144,2410,252030,4114,96114,4158,368215,2228,273449,3957,94766,3856,416926,1901,282279,3366,134647,3609,291727,1596,74090,2765,217637,3009,228957,1552,52704,2619,176253,2820,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,15543,2578,63958,3515,248549,4121,70727,5365,177822,5699,153999,3575,49884,4074,104115,4114,161413,3425,38621,3974,122792,4566,184241,1906,64845,4397,119396,4839,196321,793,69535,3623,126786,3710,194436,418,56200,3353,138236,3280,162624,335,23396,2419,139228,2428,122460,697,14372,1832,108088,1871,1668036,3519,74765,2519,17141,2452,57624,2995,238290,4049,69586,5196,168704,5801,154870,4003,43900,3625,110970,4628,169983,3522,42824,3534,127159,4524,208843,1420,74668,4168,134175,4415,222829,615,86869,3918,135960,3823,230213,233,67136,3712,163077,3697,198107,299,28546,2684,169561,2692,170136,862,16933,1917,153203,2116,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,173725,5922,137112,6118,708568,7475,417348,8255,291220,8523,376384,7591,233505,7762,142879,6632,491471,6514,320307,6195,171164,6481,514319,4087,361624,5838,152695,5354,526079,4172,366264,5630,159815,5822,518814,3092,336453,5738,182361,5091,358435,2496,144932,4251,213503,4774,216717,2276,80579,3758,136138,4074,4279414,7860,292138,4940,158179,5065,133959,6139,680975,6730,401573,7430,279402,7912,380879,6188,236870,5900,144009,6116,512461,5480,330543,7449,181918,7298,558564,4526,383537,7109,175027,6077,564578,3607,393373,5975,171205,5903,572583,2681,365359,6088,207224,6072,414391,2571,153907,5134,260484,4919,302845,2430,99324,3511,203521,3904,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,19526,1682,11710,1582,66572,2002,46733,3001,19839,2546,41946,1950,27252,2147,14694,1960,54154,2178,35145,2404,19009,2229,46570,1304,34832,2005,11738,1464,40281,1231,28287,1627,11994,1373,48222,977,33267,1453,14955,1318,31677,436,9045,1143,22632,1207,20178,673,4247,975,15931,1095,362957,2508,31295,1761,20483,1805,10812,1516,56623,1903,38503,2312,18120,2224,39663,2044,26124,2139,13539,1893,47527,2201,31282,1899,16245,1680,42526,1536,32205,2013,10321,1509,40607,1296,29050,1600,11557,1726,46317,585,30411,1510,15906,1522,31596,597,8548,1129,23048,1252,26803,674,5796,1029,21007,1166,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,75313,3955,103224,5267,427956,6913,212304,7758,215652,8146,225546,6586,136083,5140,89463,5946,270561,5829,156538,5982,114023,6373,290541,4594,182806,4784,107735,4976,298701,3278,193842,5170,104859,4616,312891,1990,174735,5974,138156,6298,250289,1991,84116,3949,166173,4445,140788,1768,44102,2526,96686,2612,2594430,6319,166566,3960,72347,4607,94219,3864,404367,5835,195473,6669,208894,7215,227123,5072,128778,4985,98345,5356,296398,4330,171044,4832,125354,5062,319468,3980,202132,5757,117336,4605,329630,3429,208625,5665,121005,5301,360299,1767,200645,5013,159654,5071,296651,2125,94942,3548,201709,3899,193928,1966,52950,2863,140978,3303,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,72751,3608,68426,3954,332368,4201,183157,5871,149211,6070,188100,4227,108427,4130,79673,4705,264002,3711,155334,4909,108668,4981,272280,3186,179070,5215,93210,4608,258727,2685,172990,4252,85737,3780,257713,1850,149778,4479,107935,4290,210659,1985,59331,3184,151328,3865,124112,1905,35586,2248,88526,2463,2101938,3380,134009,2751,66766,3587,67243,3656,316730,4054,172012,5618,144718,6285,177659,3777,104332,4888,73327,4298,264320,3321,154432,5110,109888,4240,277827,2383,183136,4340,94691,4650,255689,2319,169163,4508,86526,4253,282044,1662,162513,3645,119531,3576,232570,1817,58677,3189,173893,3420,161090,1704,43845,2815,117245,3387,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,11823,1529,9460,1799,51288,2081,36010,2635,15278,1886,24009,1888,16521,1737,7488,1418,35150,2004,21695,2088,13455,2056,35899,1604,26322,2122,9577,1570,33541,1312,24261,1595,9280,1531,38721,795,26234,1475,12487,1278,29064,1031,7666,1043,21398,1020,16051,757,4265,739,11786,987,282002,2275,20525,1887,13324,1606,7201,1346,48946,2286,34487,2629,14459,1982,23848,1913,14252,1925,9596,1829,32240,1712,21118,1792,11122,1549,34287,1171,23662,1871,10625,1529,32933,1196,23162,1325,9771,1224,40136,979,24906,1895,15230,1628,29785,1278,7088,1141,22697,1590,19302,768,4734,898,14568,1140,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,724975,14466,758227,13860,3372193,11729,1669721,17944,1702472,20501,1896704,11339,1021055,17167,875649,16503,2688616,11333,1558885,16904,1129731,16996,2585669,6031,1604393,13108,981276,13281,2479020,4148,1541553,12768,937467,12428,2297910,3477,1345377,13165,952533,13240,1512903,3333,522989,7990,989914,8065,969748,2839,294147,7976,675601,7787,19776500,7568,1410237,9904,691281,13751,718956,12355,3248716,12517,1605601,19235,1643115,19934,1838644,11501,955789,13766,882855,14707,2605376,9287,1487028,16455,1118348,15508,2599014,4000,1575592,12247,1023422,13004,2539602,3210,1544659,13495,994943,13565,2445254,2923,1385184,11134,1060070,11838,1744285,3035,551186,9343,1193099,9170,1345372,3104,343407,7755,1001965,7820,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,42120,3353,67050,3200,277988,5229,120558,6169,157430,6846,135423,4693,75946,5015,59477,4560,154548,5004,89765,4479,64783,4632,173662,4909,106104,4408,67558,4030,166159,3682,103356,4584,62803,3899,176670,1902,94920,3345,81750,3613,129381,2206,31283,2414,98098,3113,71036,1754,15738,1678,55298,2135,1525636,5461,107025,4533,39656,3372,67369,4303,261894,4796,111489,5890,150405,6100,144836,5263,73041,4585,71795,4205,172042,5244,97918,3950,74124,4235,194935,4193,123792,4805,71143,4651,184211,3557,113655,4275,70556,4071,200085,1552,105384,3652,94701,3623,151155,2283,35028,2745,116127,3364,109453,2372,18428,1906,91025,3145,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,63148,3248,46068,3317,291626,2981,181152,4986,110474,4993,166834,3729,103139,4344,63695,4144,197626,3269,123367,4732,74259,4640,204128,2119,140926,4050,63202,3997,235152,1767,167235,4335,67917,4104,244342,1318,169581,3824,74761,3425,156222,1413,65373,2602,90849,2684,102900,1261,37470,2172,65430,2298,1815796,2520,106432,2266,60930,3114,45502,3083,281707,3751,169809,5186,111898,5013,160296,3503,99670,3641,60626,3698,197694,2658,117095,4122,80599,4109,215442,1609,145048,3751,70394,3975,255750,1466,179180,4100,76570,3893,265396,1533,185493,3730,79903,3533,180354,914,69053,3198,111301,3134,152725,1110,47820,2857,104905,2934,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
