GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001EA,B27005_001MA,B27005_002MA,B27005_002EA,B27005_003MA,B27005_003EA,B27005_004MA,B27005_004EA,B27005_005EA,B27005_005MA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008MA,B27005_008EA,B27005_009MA,B27005_009EA,B27005_010EA,B27005_010MA,B27005_011EA,B27005_011MA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014MA,B27005_014EA,B27005_015MA,B27005_015EA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025MA,B27005_025EA,B27005_026MA,B27005_026EA,B27005_027EA,B27005_027MA,B27005_028EA,B27005_028MA,B27005_029EA,B27005_029MA,B27005_030MA,B27005_030EA,B27005_031MA,B27005_031EA,B27005_032EA,B27005_032MA,B27005_033EA,B27005_033MA,B27005_034EA,B27005_034MA,B27005_035MA,B27005_035EA,B27005_036MA,B27005_036EA,B27005_037MA,B27005_037EA,B27005_038EA,B27005_038MA,B27005_039EA,B27005_039MA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044EA,B27005_044MA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048MA,B27005_048EA,B27005_049EA,B27005_049MA,B27005_050EA,B27005_050MA,B27005_051EA,B27005_051MA,B27005_052MA,B27005_052EA,B27005_053MA,B27005_053EA,B27005_054MA,B27005_054EA,B27005_055EA,B27005_055MA,B27005_056EA,B27005_056MA,B27005_057MA,B27005_057EA,state
0400000US30,1047075,795,525012,2718,37981,1757,2184,830,35797,1619,88688,2621,6056,1340,82632,2813,46611,1631,7323,1621,39288,1684,59914,2068,6783,1311,53131,2259,64188,1537,6799,1438,57389,1733,59553,1383,6192,1048,53361,1477,73522,1063,13638,1625,59884,1796,60200,899,22275,1652,37925,1742,34355,510,15889,1378,18466,1464,522063,2665,35742,1541,2073,705,33669,1647,81638,2026,6361,1441,75277,2321,44459,2303,8038,1471,36421,2524,59296,2248,7938,1621,51358,2619,62361,1714,7341,1362,55020,1941,60349,1501,7878,1183,52471,1773,77302,898,15835,1839,61467,1772,59793,824,24173,1456,35620,1342,41123,787,19302,1559,21821,1682,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,2642,843,37755,1634,95505,2320,6671,1218,88834,2607,53772,1899,7865,1376,45907,2181,70923,1761,6036,1376,64887,2206,75137,1233,6965,1085,68172,1613,87801,1030,10056,1425,77745,1650,101749,942,14258,1518,87491,1726,77407,648,21603,1827,55804,1892,44132,752,17051,1458,27081,1523,676466,2176,37778,1550,2389,715,35389,1594,90451,2134,7288,1432,83163,2289,49894,1991,6920,1004,42974,2114,72679,1596,6928,1129,65751,2048,77061,1421,6199,970,70862,1791,91614,1291,11714,1572,79900,1631,110928,1237,17896,1707,93032,1948,85207,953,27256,1893,57951,1939,60854,971,22975,2152,37879,2070,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,19758,2545,346558,6962,884883,9332,69241,4837,815642,9734,457548,7763,56356,3679,401192,8166,566961,7685,61654,5100,505307,8099,612855,5927,57047,4460,555808,6974,654640,4654,77627,4150,577013,6214,626496,2842,96911,5038,529585,5553,459187,3479,144546,4421,314641,5468,264073,2598,99615,3728,164458,4422,5290762,7151,351354,6389,18572,2574,332782,7023,843767,8356,60767,3907,783000,8627,468438,7962,65531,4743,402907,8608,618664,8182,67812,4238,550852,8069,670945,5206,65391,3859,605554,6438,706475,4644,81336,4309,625139,5473,705334,2733,121280,4881,584054,5011,544660,2533,184486,4916,360174,5051,381125,2725,144817,4675,236308,4867,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,16475,2557,377047,6818,972694,9678,65890,5279,906804,9635,471332,8338,54321,6300,417011,9140,607077,8047,54112,5042,552965,8060,643812,6598,59699,4005,584113,7394,663815,5381,70578,4793,593237,6931,598227,3832,79385,4124,518842,5789,401135,3272,99095,4365,302040,5490,221511,3346,72119,3862,149392,5007,5361833,7510,375536,7456,17060,3099,358476,7901,928826,7981,56117,4422,872709,9138,497703,7966,53730,4275,443973,8985,651171,7331,54798,4552,596373,7708,722686,5882,64274,5052,658412,7006,712643,5473,79194,4274,633449,6565,670115,3459,101056,5719,569059,5716,485057,3917,131438,4510,353619,5413,318096,3113,100121,4164,217975,4930,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,1228,524,30606,1197,66039,1523,3670,1205,62369,2003,32096,1864,1542,565,30554,1944,49415,2238,3006,757,46409,2233,45883,1708,2734,797,43149,1836,45464,1711,3939,1418,41525,1725,47675,1290,4764,1288,42911,1776,30729,1158,3328,762,27401,1337,13147,665,2025,580,11122,769,350751,1720,30980,1172,1081,591,29899,1233,63735,1379,3360,833,60375,1710,30447,1626,1742,624,28705,1806,48553,1620,4015,1109,44538,1869,47424,1541,3472,687,43952,1665,41880,1498,3092,708,38788,1562,45210,1053,3459,963,41751,1528,28250,1070,4652,857,23598,1247,14272,765,1691,516,12581,919,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,7349,1574,169018,5178,423503,6522,26207,3082,397296,6906,226140,5871,28552,3968,197588,5631,261682,5310,21895,2469,239787,5277,274129,4352,25281,2686,248848,4807,292496,4351,32753,2814,259743,4722,305272,2431,38485,3340,266787,3581,223646,2785,61441,2751,162205,3305,130706,1888,46284,2516,84422,2846,2496153,5540,167388,5361,7558,1292,159830,5569,395729,5908,25795,3172,369934,6185,221043,5088,27041,3290,194002,5823,288445,5048,25989,2938,262456,5602,304587,3493,26603,2245,277984,4349,321180,3676,36142,3009,285038,4761,340079,2236,57612,3628,282467,3653,264634,2568,79852,3636,184782,4337,193068,2088,67583,2969,125485,3069,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,969,447,17097,911,45979,1505,2590,798,43389,1713,31345,1401,4629,929,26716,1537,33495,1101,2772,906,30723,1123,33907,802,2586,680,31321,967,39889,905,3936,809,35953,1095,46370,744,5921,893,40449,1250,36483,792,12228,1078,24255,1343,19444,354,7314,800,12130,799,315088,1242,17622,1262,638,300,16984,1329,43172,1661,2705,846,40467,1826,30101,1504,4595,1120,25506,1598,34158,1219,2052,589,32106,1335,35585,621,3084,1031,32501,1211,40614,516,3192,812,37422,940,49198,717,7648,968,41550,1282,38503,1058,14257,1190,24246,1486,26135,603,11159,940,14976,1005,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,8760,1827,104571,2836,257145,2870,17882,2440,239263,3711,126603,3254,11119,1671,115484,3531,196188,3141,18795,2473,177393,3805,197819,1999,15697,1979,182122,2782,197089,2014,18857,1925,178232,2734,183975,1348,22882,2186,161093,2297,137957,729,30086,2478,107871,2587,83588,1014,23205,2018,60383,1953,1504890,2461,107855,2714,6521,1702,101334,2740,243651,2860,17901,2547,225750,3653,127495,2930,10753,1692,116742,3217,191008,2741,16971,2453,174037,3986,199329,1732,15070,1703,184259,2126,195403,1577,18002,2197,177401,2481,191070,1350,24036,1929,167034,2272,152155,888,36221,2301,115934,2606,96924,1012,26379,2242,70545,2430,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,2445,1154,56700,2786,140501,3303,6595,1694,133906,3472,80709,3139,7554,1357,73155,3221,89544,2823,4542,1181,85002,2641,105922,2216,5983,1472,99939,2629,114360,1758,5426,1125,108934,2011,124362,1301,12961,1596,111401,1985,102458,1126,22521,1757,79937,1863,58990,952,18127,1589,40863,1712,900974,2890,53551,2466,1317,540,52234,2481,134835,2992,6745,1532,128090,3051,73485,2735,6923,1708,66562,2795,93842,2715,5037,1319,88805,2841,107038,1972,4810,1324,102228,2277,115611,1442,5945,1178,109666,1758,132073,1030,15007,1577,117066,1683,110321,1049,28540,2237,81781,2419,80218,914,27029,2281,53189,2317,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,7278,1214,153083,2538,354243,3602,23856,2238,330387,4214,185773,3878,22650,2076,163123,3985,227749,4238,19828,2164,207921,4498,236540,2917,21134,2125,215406,3986,223546,2245,20822,1718,202724,2717,234087,1646,30992,2295,203095,2808,166195,1315,50314,2085,115881,2580,102199,1170,40897,2014,61302,2019,1970888,3998,151220,2632,8270,1228,142950,2761,345604,4093,23341,2178,322263,4319,179505,3568,24433,2224,155072,3894,239097,3492,20450,1990,218647,3523,241237,2108,22215,2350,219022,3024,227948,1740,25161,2029,202787,2431,254006,1443,39138,2351,214868,2681,190359,1477,63125,2736,127234,2848,141912,1635,55864,2506,86048,2919,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,8626,1526,195242,3404,485668,3764,26500,2293,459168,3910,274021,4458,32500,2930,241521,4756,323853,4420,24424,1926,299429,4597,347110,3024,27959,2304,319151,4240,363731,2336,35414,2405,328317,3386,401023,2057,57052,2362,343971,2704,273809,1512,97694,3318,176115,3626,166942,1594,75320,2543,91622,2713,2900644,3608,195890,3031,6682,1238,189208,3364,464796,3778,26839,2472,437957,4240,261766,3879,31705,2724,230061,4090,324223,3270,25238,2258,298985,3746,348144,2410,28905,2113,319239,2785,368215,2228,36918,2265,331297,3243,416926,1901,66430,3116,350496,3607,291727,1596,119942,3360,171785,3369,228957,1552,107478,3283,121479,3311,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,6188,1530,73313,3322,248549,4121,27191,3072,221358,4458,153999,3575,19868,2337,134131,3683,161413,3425,15665,2275,145748,4127,184241,1906,21426,2956,162815,3532,196321,793,22161,2670,174160,2634,194436,418,26905,2283,167531,2424,162624,335,21239,2130,141385,2139,122460,697,16382,1870,106078,1867,1668036,3519,74765,2519,7113,1535,67652,2514,238290,4049,28932,3540,209358,4192,154870,4003,18146,2888,136724,4399,169983,3522,17642,2805,152341,3951,208843,1420,21451,2283,187392,2975,222829,615,26859,2363,195970,2494,230213,233,36105,2591,194108,2566,198107,299,25630,2185,172477,2155,170136,862,24781,2124,145355,2124,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,18215,2505,292622,5305,708568,7475,56085,3482,652483,8530,376384,7591,58320,3986,318064,8222,491471,6514,53357,4581,438114,6988,514319,4087,50784,3762,463535,5541,526079,4172,56653,3400,469426,4791,518814,3092,75106,4932,443708,5713,358435,2496,100537,3501,257898,3961,216717,2276,77796,3205,138921,3637,4279414,7860,292138,4940,16698,2541,275440,5375,680975,6730,52543,4430,628432,7303,380879,6188,50868,3662,330011,6157,512461,5480,51920,3349,460541,6624,558564,4526,51195,3798,507369,5566,564578,3607,61978,3343,502600,4788,572583,2681,87493,4217,485090,4832,414391,2571,137540,4291,276851,4661,302845,2430,110054,4139,192791,4554,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,2503,756,28733,1900,66572,2002,7001,1404,59571,2268,41946,1950,8110,1569,33836,2185,54154,2178,7690,1430,46464,2251,46570,1304,6367,1029,40203,1649,40281,1231,5189,956,35092,1420,48222,977,9052,1091,39170,1515,31677,436,13736,1133,17941,1195,20178,673,11485,899,8693,974,362957,2508,31295,1761,2722,702,28573,1867,56623,1903,5734,1250,50889,2261,39663,2044,6439,1310,33224,2427,47527,2201,5119,1001,42408,2047,42526,1536,4298,912,38228,1831,40607,1296,5279,891,35328,1564,46317,585,10377,1122,35940,1258,31596,597,14884,1089,16712,1237,26803,674,15038,1313,11765,1291,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,10356,2138,168181,4373,427956,6913,30819,3968,397137,7684,225546,6586,26126,2661,199420,7022,270561,5829,23533,2591,247028,6086,290541,4594,26598,2896,263943,5261,298701,3278,32890,3404,265811,4726,312891,1990,46429,3105,266462,3413,250289,1991,75145,4178,175144,4172,140788,1768,51693,2782,89095,2907,2594430,6319,166566,3960,8510,1986,158056,4141,404367,5835,26902,3062,377465,6242,227123,5072,25328,2610,201795,5322,296398,4330,27487,3090,268911,5290,319468,3980,27861,2945,291607,4921,329630,3429,41584,3365,288046,3673,360299,1767,62485,3653,297814,3681,296651,2125,92520,4082,204131,4403,193928,1966,71161,3463,122767,3743,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,8770,1663,132407,3108,332368,4201,25235,2523,307133,4580,188100,4227,25876,3145,162224,4583,264002,3711,22307,2649,241695,4353,272280,3186,27326,2724,244954,4465,258727,2685,27606,2746,231121,3710,257713,1850,39593,3264,218120,3541,210659,1985,70179,3745,140480,3588,124112,1905,51651,2206,72461,2789,2101938,3380,134009,2751,9708,2133,124301,2988,316730,4054,24988,2918,291742,4218,177659,3777,23239,2492,154420,4087,264320,3321,25386,2778,238934,4235,277827,2383,25531,2442,252296,3326,255689,2319,27849,2792,227840,3180,282044,1662,48707,3388,233337,3832,232570,1817,90869,4089,141701,3512,161090,1704,71353,3770,89737,3403,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,1389,683,19894,1729,51288,2081,2982,1022,48306,2338,24009,1888,2556,1122,21453,1925,35150,2004,3441,948,31709,1902,35899,1604,3385,916,32514,1736,33541,1312,2986,850,30555,1417,38721,795,5874,1115,32847,1304,29064,1031,10640,1323,18424,1416,16051,757,7226,851,8825,1076,282002,2275,20525,1887,2449,1202,18076,1819,48946,2286,2839,1029,46107,2405,23848,1913,3808,1190,20040,1708,32240,1712,3932,1091,28308,1648,34287,1171,3938,1113,30349,1627,32933,1196,3447,998,29486,1471,40136,979,7057,1262,33079,1589,29785,1278,10679,1236,19106,1537,19302,768,10254,1082,9048,925,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,98497,6032,1384705,10312,3372193,11729,286517,10001,3085676,12554,1896704,11339,249794,9192,1646910,13446,2688616,11333,271658,9589,2416958,13764,2585669,6031,249092,8281,2336577,9616,2479020,4148,306780,8913,2172240,10295,2297910,3477,356051,7848,1941859,8379,1512903,3333,301525,6716,1211378,6888,969748,2839,246507,6775,723241,6773,19776500,7568,1410237,9904,94454,6123,1315783,10035,3248716,12517,284017,9879,2964699,14521,1838644,11501,241848,9199,1596796,12897,2605376,9287,253944,8329,2351432,11892,2599014,4000,246510,7476,2352504,7989,2539602,3210,328218,8342,2211384,8619,2445254,2923,387649,8707,2057605,8338,1744285,3035,381729,8851,1362556,9391,1345372,3104,346759,7285,998613,8139,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,3253,1013,105917,4088,277988,5229,19816,2883,258172,5522,135423,4693,12920,2494,122503,5061,154548,5004,13548,2219,141000,4839,173662,4909,15246,2135,158416,5224,166159,3682,15855,1960,150304,3969,176670,1902,21685,2312,154985,3020,129381,2206,37725,2838,91656,3087,71036,1754,25783,2147,45253,2361,1525636,5461,107025,4533,4961,1198,102064,4614,261894,4796,20355,2772,241539,5127,144836,5263,19005,2427,125831,5191,172042,5244,12827,2100,159215,5111,194935,4193,14227,2308,180708,4500,184211,3557,19216,2253,164995,3693,200085,1552,27201,2458,172884,2807,151155,2283,47059,2854,104096,3147,109453,2372,38841,2652,70612,3066,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,3875,1013,105341,2370,291626,2981,19039,2482,272587,3568,166834,3729,24223,2427,142611,4295,197626,3269,16475,2103,181151,3988,204128,2119,15142,1977,188986,2809,235152,1767,21792,2222,213360,2656,244342,1318,29971,2618,214371,3219,156222,1413,37409,2698,118813,3050,102900,1261,38700,2253,64200,2409,1815796,2520,106432,2266,3609,870,102823,2336,281707,3751,19942,2677,261765,4670,160296,3503,21063,3032,139233,3946,197694,2658,17461,2024,180233,2829,215442,1609,14585,2136,200857,2776,255750,1466,23424,2407,232326,3006,265396,1533,34749,2640,230647,3015,180354,914,53077,3031,127277,3108,152725,1110,55964,3017,96761,3037,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1216882,8408,62160,5630,1154722,9653,2774511,11366,195662,9055,2578849,14193,1397238,12801,150482,8282,1246756,14690,1808499,12883,145253,7485,1663246,14157,1880074,8399,162467,7579,1717607,10831,1709836,6658,173227,7620,1536609,9987,1537409,4066,211716,7416,1325693,8421,1000331,4784,225395,6615,774936,7580,575232,3940,167984,4981,407248,6407,14343179,9034,1182801,8975,56523,5253,1126278,10004,2651156,13726,177321,8963,2473835,15893,1355022,12148,153081,7442,1201941,12269,1829047,11559,144417,7788,1684630,13354,1941473,5855,170175,7588,1771298,10026,1786589,5926,195084,7614,1591505,9573,1658026,3754,254186,8490,1403840,9644,1147482,4538,279408,7234,868074,7672,791583,3803,228519,6389,563064,6099,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
