GEO_ID,B23026_001E,B23026_001M,B23026_002E,B23026_002M,B23026_003E,B23026_003M,B23026_004E,B23026_004M,B23026_005E,B23026_005M,B23026_006E,B23026_006M,B23026_007E,B23026_007M,B23026_008E,B23026_008M,B23026_009E,B23026_009M,B23026_010E,B23026_010M,B23026_011E,B23026_011M,B23026_012E,B23026_012M,B23026_013E,B23026_013M,B23026_014E,B23026_014M,B23026_015E,B23026_015M,B23026_016E,B23026_016M,B23026_017E,B23026_017M,B23026_018E,B23026_018M,B23026_019E,B23026_019M,B23026_020E,B23026_020M,B23026_021E,B23026_021M,B23026_022E,B23026_022M,B23026_023E,B23026_023M,B23026_024E,B23026_024M,B23026_025E,B23026_025M,B23026_026E,B23026_026M,B23026_027E,B23026_027M,B23026_028E,B23026_028M,B23026_029E,B23026_029M,B23026_030E,B23026_030M,B23026_031E,B23026_031M,B23026_032E,B23026_032M,B23026_033E,B23026_033M,B23026_034E,B23026_034M,B23026_035E,B23026_035M,B23026_036E,B23026_036M,B23026_037E,B23026_037M,B23026_038E,B23026_038M,B23026_039E,B23026_039M,B23026_040E,B23026_040M,B23026_041E,B23026_041M,B23026_042E,B23026_042M,B23026_043E,B23026_043M,B23026_044E,B23026_044M,B23026_045E,B23026_045M,B23026_046E,B23026_046M,B23026_047E,B23026_047M,B23026_048E,B23026_048M,B23026_049E,B23026_049M,NAME,B23026_001MA,B23026_001EA,B23026_002MA,B23026_002EA,B23026_003MA,B23026_003EA,B23026_004MA,B23026_004EA,B23026_005MA,B23026_005EA,B23026_006EA,B23026_006MA,B23026_007EA,B23026_007MA,B23026_008EA,B23026_008MA,B23026_009MA,B23026_009EA,B23026_010MA,B23026_010EA,B23026_011MA,B23026_011EA,B23026_012MA,B23026_012EA,B23026_013MA,B23026_013EA,B23026_014MA,B23026_014EA,B23026_015MA,B23026_015EA,B23026_016MA,B23026_016EA,B23026_017EA,B23026_017MA,B23026_018EA,B23026_018MA,B23026_019EA,B23026_019MA,B23026_020MA,B23026_020EA,B23026_021MA,B23026_021EA,B23026_022MA,B23026_022EA,B23026_023MA,B23026_023EA,B23026_024MA,B23026_024EA,B23026_025MA,B23026_025EA,B23026_026MA,B23026_026EA,B23026_027MA,B23026_027EA,B23026_028MA,B23026_028EA,B23026_029EA,B23026_029MA,B23026_030EA,B23026_030MA,B23026_031MA,B23026_031EA,B23026_032MA,B23026_032EA,B23026_033MA,B23026_033EA,B23026_034MA,B23026_034EA,B23026_035MA,B23026_035EA,B23026_036MA,B23026_036EA,B23026_037MA,B23026_037EA,B23026_038MA,B23026_038EA,B23026_039EA,B23026_039MA,B23026_040EA,B23026_040MA,B23026_041MA,B23026_041EA,B23026_042MA,B23026_042EA,B23026_043MA,B23026_043EA,B23026_044MA,B23026_044EA,B23026_045MA,B23026_045EA,B23026_046MA,B23026_046EA,B23026_047MA,B23026_047EA,B23026_048MA,B23026_048EA,B23026_049MA,B23026_049EA,state
0400000US45,899754,2300,399256,1658,93688,4501,51004,3438,40490,3314,621,376,2630,718,2461,835,2366,678,2436,894,31618,2358,13623,1626,1630,575,5244,1022,4555,1061,3745,869,2821,741,11066,1361,2149,632,358,305,984,393,1565,657,889,321,5121,987,305568,4902,500498,1824,78414,3874,35371,2688,26002,2447,717,361,2005,702,2354,639,2301,728,1992,720,30505,2842,14354,1744,1399,517,3783,942,4250,1033,3151,910,3568,770,12538,1568,4403,988,337,242,966,338,1090,408,1400,588,4342,1122,422084,3846,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,739611,2367,340780,1968,80471,4207,44233,3617,30317,2732,1617,707,3364,997,2753,694,2609,802,3573,816,24660,2122,10568,1483,1363,524,3758,951,2209,646,3472,883,3290,895,11578,1588,3325,890,264,207,599,249,1283,486,2074,655,4033,900,260309,4420,398831,1738,68178,3123,29746,2578,20641,2187,562,321,1382,585,1970,694,2251,756,2940,941,24084,2036,14660,1681,608,286,2124,602,2380,650,2058,592,2254,513,14348,1661,4036,954,707,369,1268,479,1193,435,1719,612,5425,1114,330653,3546,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,96557,1567,46060,874,13561,1205,8934,1150,6595,1104,348,297,231,240,707,369,494,294,559,271,3176,782,1801,589,306,308,426,332,60,78,251,227,332,245,1451,448,202,166,0,203,60,98,53,93,202,189,934,375,32499,1462,50497,1106,11347,1406,5171,1168,3780,1045,56,63,572,365,270,234,74,77,419,345,4373,781,2584,563,246,332,275,235,572,335,159,141,537,307,1803,648,643,454,72,123,165,155,115,138,339,386,469,312,39150,1579,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,5667337,3154,2521517,2245,664450,11760,411642,10499,327472,8506,11169,1660,19451,2148,17710,1949,17347,1824,18493,2098,176656,5937,94198,4645,9988,1454,20879,2219,20991,1708,13661,1825,16939,1745,76152,3687,21345,1951,2731,697,7022,1185,8315,1184,8778,1483,27961,2144,1857067,11493,3145820,2681,543559,9790,267233,7044,211580,6310,6437,1128,12978,1633,12616,1860,9171,1248,14451,1837,180644,5556,99663,4638,8822,1235,22827,2160,18327,1822,13621,1839,17384,1628,95682,4550,30759,2795,3214,730,9895,1407,11528,1383,11629,1459,28657,2646,2602261,10253,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,474423,2626,205669,1450,47153,3358,31689,2903,24533,2563,570,351,1708,524,1143,475,1183,512,2552,742,12283,1892,7627,1373,214,199,1596,694,1037,439,612,426,1197,628,3181,762,958,401,0,218,110,126,203,237,421,230,1489,572,158516,3522,268754,1841,38105,2536,19238,2076,14706,1835,427,220,778,322,873,479,802,403,1652,733,13338,1762,7429,1413,390,271,1477,508,1182,561,525,241,2335,708,5529,1057,2095,681,262,210,395,323,754,410,878,397,1145,433,230649,3184,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,613147,1300,267872,938,82771,3185,48480,2709,39137,2379,933,392,1900,625,2303,664,1876,675,2331,711,25450,2079,13366,1616,995,405,2839,686,2682,621,2867,710,2701,692,8841,1180,1825,556,700,383,620,316,1969,651,1081,398,2646,682,185101,3131,345275,943,73169,3602,33446,2574,25951,2281,721,301,2103,651,1917,719,1544,466,1210,513,26705,2287,14954,1749,1119,369,3883,808,2738,744,1486,529,2525,737,13018,1405,4256,1030,644,330,1389,441,1697,479,1849,500,3183,709,272106,3705,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,3599599,5697,1605880,3682,469247,10643,308195,9060,249861,8326,4301,1069,13783,1953,13968,1870,11991,1750,14291,1847,115013,5372,61021,3866,4342,1185,13467,1866,12879,1950,10404,1778,12900,1647,46039,3350,13541,1682,933,530,3350,805,3893,907,5971,1114,18351,2034,1136633,10964,1993719,4271,368599,9425,190248,7414,150994,6958,3930,1046,8219,1274,9111,1548,7742,1483,10252,1711,123910,6028,66269,4646,5168,867,13128,1610,13855,1961,12322,1564,13168,1466,54441,3444,17871,2105,1157,517,3547,841,5291,1141,7195,1249,19380,2431,1625120,10545,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,931041,1928,401479,1591,126325,4082,78156,3676,64350,3684,1353,402,3476,788,3494,813,2562,766,2921,818,33961,2432,15093,1640,1840,516,5032,947,4442,866,3231,872,4323,839,14208,1665,3890,840,266,218,1333,498,1569,514,1615,580,5535,1016,275154,4290,529562,1541,111647,4372,58231,2873,45119,2726,2316,867,3303,731,1615,524,1887,497,3991,986,33760,2904,18046,2213,1406,400,4189,840,4122,900,2530,689,3467,976,19656,1879,5995,979,663,317,1892,666,2622,694,2874,770,5610,1213,417915,4491,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4358784,5271,1965555,3495,436340,9170,255296,7211,199041,6700,4184,1083,11423,1702,13352,1593,12430,1861,14866,1911,134195,5596,71195,4224,5219,998,13233,2067,15638,1849,13903,1866,15007,1993,46849,3459,10933,1567,1658,604,4287,937,4356,1074,6429,1304,19186,2192,1529215,9285,2393229,3813,351491,9111,167192,6128,131570,5643,2908,858,8066,1372,9132,1530,7496,1347,8020,1470,130856,5562,68488,4021,5397,1229,15166,1870,15936,1790,12754,2035,13115,1888,53443,3408,16312,2080,1656,551,4763,1124,5471,1266,5867,982,19374,2155,2041738,9460,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1137541,1733,492790,1413,154752,4314,86070,4118,70004,3614,2225,655,3890,804,3639,784,3359,758,2953,703,48853,2450,24551,2415,1631,514,7197,1084,6108,1206,4662,991,4704,917,19829,1526,4417,855,901,382,1999,657,2898,730,2608,646,7006,1202,338038,4673,644751,1192,138868,5183,56801,3232,43052,2975,1304,541,3564,887,2435,681,2737,833,3709,933,52713,3492,28837,2561,2391,732,7708,1312,6126,1176,4203,960,3448,806,29354,2483,9100,1507,1029,505,3545,848,3693,760,4257,859,7730,1146,505883,5285,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,85626,453,35230,468,9316,1078,6378,871,5585,869,117,137,103,124,179,224,247,257,147,138,2351,713,858,423,110,129,316,208,35,50,771,461,261,199,587,304,175,140,0,213,85,101,32,55,117,133,178,180,25914,1184,50396,175,11510,1415,6860,1219,5538,1158,153,149,111,142,481,346,362,250,215,208,3105,920,1564,536,69,116,113,142,270,170,491,396,598,611,1545,578,576,363,133,132,198,190,235,261,41,67,362,268,38886,1387,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,351297,1781,164068,1243,46906,2594,27978,2146,23474,1970,357,216,865,375,968,392,1059,389,1255,425,12193,1405,5528,910,642,369,1696,490,1209,479,1416,498,1702,567,6735,1023,1941,752,267,149,906,429,722,454,606,246,2293,611,117162,2656,187229,1143,33309,2224,15894,1551,12232,1371,346,297,704,518,840,375,848,359,924,382,10716,1476,5442,960,343,208,1026,488,1358,478,964,343,1583,581,6699,1023,2351,761,295,259,889,417,807,360,333,207,2024,449,153920,2426,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3212065,2689,1381107,1966,363830,6492,216813,5959,173427,5293,5958,1143,11028,1409,8313,1396,7920,1282,10167,1455,103503,4159,51868,2844,5052,1314,12497,1490,13396,1736,9600,1259,11090,1504,43514,2791,10837,1427,1274,489,5937,1092,5196,1005,7564,1083,12706,1542,1017277,6903,1830958,2217,318015,7510,150834,5108,123204,4739,3325,948,6590,1038,5387,907,6774,1175,5554,1106,111088,4585,61008,3517,4373,797,13823,1705,11500,1643,8379,1331,12005,1958,56093,3502,15870,1982,2186,796,7013,1174,8412,1530,6202,1111,16410,1735,1512943,8081,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1438289,1457,620523,920,193615,5572,123231,5411,101688,4876,2617,853,6468,1100,4314,904,3790,922,4354,1056,50135,3201,25999,2433,2267,718,6867,992,7367,1255,4018,810,3617,775,20249,2100,4497,914,264,187,2745,813,2883,759,2735,699,7125,1069,426908,5753,817766,940,155831,5133,78539,3464,62903,2987,1059,577,4606,1016,3646,845,2338,675,3987,780,53294,3548,32442,3024,2929,776,5467,1039,6175,1225,2805,659,3476,729,23998,2286,6607,1077,1188,484,3001,782,3077,805,3426,896,6699,1319,661935,5352,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,1996163,3370,874877,2231,220456,6227,119287,4852,93920,4471,2257,651,5189,1103,4966,999,6502,1108,6453,1038,70676,3300,35185,2453,2393,677,8357,1274,9103,1145,8080,1141,7558,1041,30493,2353,8814,1349,668,353,2196,515,2659,778,5132,924,11024,1348,654421,6355,1121286,2460,194310,5024,85697,4306,65600,4369,1986,581,4908,1062,4043,846,4241,938,4919,992,70832,2951,40436,2774,2831,705,7515,1227,7835,1326,4897,1149,7318,1066,37781,2557,11477,1411,723,358,3833,883,5487,1106,4953,1002,11308,1420,926976,5414,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1035074,3446,456820,2154,110588,3817,62607,3260,48513,3225,1578,530,3206,772,2844,619,2735,628,3731,788,33634,2376,16930,1712,1475,528,4037,827,3999,774,3264,782,3929,788,14347,1545,3635,845,504,364,836,355,1685,596,1633,501,6054,1019,346232,4312,578254,2434,102143,4305,44794,3156,33562,2824,775,377,2332,695,2723,526,2568,904,2834,707,38165,2391,20953,1923,1138,550,4291,958,4465,839,3732,937,3586,754,19184,1778,5514,883,921,498,1710,584,2446,636,2533,735,6060,1201,476111,4702,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2332369,2802,1020825,1549,274144,6114,151372,5133,118257,4189,2309,634,8062,1230,8575,1059,5803,874,8366,1184,87164,3540,42257,2725,3381,665,11564,1610,12048,1469,8923,1396,8991,1215,35608,2338,8475,1004,1100,431,4340,832,4502,807,4569,776,12622,1299,746681,6269,1311544,2017,226324,7316,100707,4989,79230,3874,1523,575,5607,1114,4961,1160,4282,880,5104,1008,83262,4615,44902,3416,3329,756,9779,1559,10679,1576,7030,1150,7543,1441,42355,2723,13619,1551,1801,531,5257,865,6043,1134,4968,983,10667,1298,1085220,7323,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1720453,2743,769203,1723,179701,4178,90556,3413,68179,3173,1323,407,5539,910,5015,866,4925,875,5575,932,59793,2771,26310,2049,2317,600,6976,903,7762,1293,8507,1103,7921,1053,29352,1983,7114,1174,1180,505,2381,589,3123,730,4874,728,10680,1256,589502,4264,951250,2045,144449,4577,56193,2796,42828,2295,930,422,3158,768,2978,572,2739,645,3560,882,53600,3491,28219,2303,2090,536,6402,1265,5870,969,4935,975,6084,988,34656,2405,9773,1482,1259,355,3492,816,3882,680,4751,805,11499,1332,806801,4677,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,303998,1612,136845,1006,46870,2330,28766,1867,22744,1727,485,209,1190,383,1291,344,1120,381,1936,582,12314,1298,5896,957,478,227,1346,407,1362,423,1549,494,1683,469,5790,832,1703,419,73,89,425,232,446,282,1162,379,1981,479,89975,2281,167153,905,38028,2138,15876,1383,12008,1324,136,128,824,283,858,340,940,339,1110,414,14603,1355,8110,1084,464,262,1114,337,2021,616,1142,390,1752,453,7549,1089,2492,649,269,283,805,333,765,356,815,372,2403,513,129125,2187,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,279441,2072,132466,1500,33876,2413,20822,2260,14887,2025,362,252,1126,484,1444,604,1753,740,1250,568,7806,1122,3535,887,128,155,729,394,1248,559,721,295,1445,568,5248,946,1239,581,76,93,422,264,445,298,870,445,2196,587,98590,2685,146975,1524,23738,2258,9291,1429,6563,1187,93,122,456,427,679,312,415,352,1085,482,8557,1411,4484,1009,698,401,1068,538,585,358,1149,635,573,270,5890,1203,1511,615,308,296,867,497,319,235,881,504,2004,603,123237,2662,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,368480,2236,168325,1452,36092,2530,22268,2009,16478,1734,445,289,423,233,2086,703,1096,447,1740,563,8587,1103,3676,725,762,357,1057,430,1168,517,638,399,1286,620,5237,1022,1086,493,99,124,238,217,866,477,937,453,2011,594,132233,2865,200155,1501,31871,2348,16074,1901,12397,1519,322,241,371,203,1763,725,545,270,676,358,10270,1417,5543,1019,837,360,1343,441,939,402,661,404,947,415,5527,1054,1505,575,99,121,516,318,1037,560,800,334,1570,532,168284,2633,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,261467,677,118699,633,33320,2151,21813,1763,18391,1771,297,202,460,246,752,399,855,418,1058,629,8081,1132,4249,825,753,370,933,438,813,341,345,261,988,516,3426,763,987,385,43,70,422,331,150,162,383,268,1441,507,85379,2316,142768,557,31955,2181,17196,1753,14866,1638,178,185,771,456,371,259,471,262,539,282,10101,1604,6393,1319,177,137,814,375,1219,717,1125,461,373,181,4658,886,993,384,106,104,423,224,630,365,858,432,1648,511,110813,2251,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,146358,1177,67984,810,25787,1836,14516,1439,11512,1304,264,205,366,226,849,344,533,274,992,403,8729,1200,4082,862,213,143,697,333,928,338,1365,534,1444,441,2542,629,718,333,19,36,300,214,110,96,237,229,1158,411,42197,1812,78374,714,19281,1528,8027,1010,5821,1006,85,116,465,308,418,237,698,367,540,264,7239,1090,4696,1035,94,106,360,303,897,425,564,243,628,301,4015,761,873,366,336,277,656,343,464,218,685,367,1001,352,59093,1610,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1163987,2853,532355,2281,134761,4391,81274,3776,60475,3361,2183,731,4677,1189,4891,1127,4077,988,4971,826,35622,2799,16019,2035,1256,446,4601,911,5111,1052,2865,716,5770,1276,17865,1748,4647,990,860,466,1349,565,2010,630,2231,654,6768,1017,397594,4772,631632,2211,108081,4123,47163,3308,35208,2947,1380,797,2257,625,3165,889,2269,623,2884,674,39691,2758,23040,2231,1455,460,4152,946,4053,839,3189,842,3802,869,21227,2031,6179,1021,409,328,2247,676,2332,707,2312,517,7748,1214,523551,4859,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,182645,1139,79555,702,21099,1966,11935,1456,9875,1269,117,144,449,364,775,407,351,238,368,263,7448,1526,3535,1074,118,136,852,380,1194,420,742,544,1007,505,1716,477,476,304,0,220,176,173,361,227,176,134,527,279,58456,2001,103090,687,15764,1613,5939,1078,5080,1028,0,220,112,141,77,91,281,220,389,351,6999,1147,3953,885,368,255,980,485,602,364,454,284,642,469,2826,672,1113,453,85,105,241,166,514,300,406,232,467,266,87326,1604,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1259103,1716,579400,947,124732,3750,71390,3142,53160,2817,2016,746,3453,756,3369,852,3549,1004,5843,1353,36932,2711,17447,1981,1408,474,4305,962,3864,768,4175,936,5733,1011,16410,1806,3710,968,226,242,1700,558,1998,498,1700,487,7076,1315,454668,3628,679703,1400,110049,3946,51348,3447,39201,3055,1033,413,2670,682,3113,862,1596,647,3735,929,41844,3031,21480,2078,1388,492,4272,1072,5083,1039,4474,951,5147,1099,16857,1651,4692,919,602,334,1813,611,1985,568,1530,541,6235,952,569654,4472,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
