GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023EA,B19037_023MA,B19037_024EA,B19037_024MA,B19037_025EA,B19037_025MA,B19037_026EA,B19037_026MA,B19037_027EA,B19037_027MA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031EA,B19037_031MA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035EA,B19037_035MA,B19037_036EA,B19037_036MA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044MA,B19037_044EA,B19037_045EA,B19037_045MA,B19037_046EA,B19037_046MA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066MA,B19037_066EA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US30,431421,4444,24081,2248,4313,1298,1856,714,1359,618,1798,739,2757,987,2509,801,1283,623,1507,677,1172,487,1748,829,1983,733,1298,559,312,265,94,113,65,79,27,48,128550,3321,6292,1328,3861,1005,4596,1024,4975,1196,5493,1285,6108,1334,3810,854,6573,1291,7032,1469,12659,1846,16549,1910,20231,2289,14031,2182,6099,1193,6038,1269,4203,968,155484,3094,8594,1505,6407,1257,5608,1109,7616,1248,6829,1365,5787,1010,5231,1028,5929,1047,5969,1224,13587,1588,17587,1734,21524,1820,15123,1487,9165,1182,10960,1424,9568,1196,123306,2339,8167,1514,9827,1287,6568,1075,9768,1325,7317,1087,7497,1029,8712,1148,6663,1172,5769,1042,9356,1112,12583,1338,13900,1454,6470,955,3800,797,3330,789,3579,832,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,570307,5261,16812,2142,1556,798,595,363,1552,564,2263,1107,784,428,928,482,1580,703,911,371,845,513,1307,761,2181,710,1393,632,505,396,323,289,0,170,89,117,150849,2852,7642,1430,5980,1467,4856,1319,5514,1352,4455,1022,7061,1784,8383,1471,6472,1376,6836,1474,11165,1603,17620,2163,25604,2373,15955,1899,9502,1570,8687,1252,5117,1084,226723,3792,15367,2171,9585,1444,8158,1516,6798,1191,7684,1108,9403,1500,10072,1473,7035,1084,9325,1616,18682,2258,23667,2057,33139,2465,22590,2028,15531,1752,15048,1788,14639,1575,175923,2578,10937,1482,15439,1948,14793,1801,12597,1428,12441,1458,10769,1296,10259,1360,8436,1075,9234,1519,14156,1469,14619,1504,16805,1599,10289,1411,5885,962,4375,951,4889,691,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4011462,16617,157675,6344,26521,3297,12695,1802,10896,2096,11539,1800,13251,2122,11451,1902,12074,1856,10017,1788,8328,2012,14319,2495,11473,1796,8648,1452,3895,1358,1241,571,657,420,670,588,1283602,11860,72566,5197,34519,3242,42896,4203,62285,4812,57357,4618,66373,4747,69058,4687,70236,4850,53266,3752,115962,6064,141702,7546,185123,7381,117234,5751,67207,4756,64570,3946,63248,3946,1525189,10777,93200,5432,63317,3749,55769,4124,69898,4229,60881,4404,63417,4035,64846,4172,68041,4074,59560,3929,114864,6016,154888,5615,191778,8364,145789,5685,94566,5399,99099,4434,125276,5229,1044996,7689,66873,3916,85674,5328,84952,4384,75506,3891,70724,3904,67708,4023,59655,3839,50335,3034,47308,3279,84310,4690,92832,4554,102214,3901,59387,3224,32589,2355,28183,2547,36746,3057,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,3803012,14400,139291,7815,21784,2646,9547,2056,10775,2103,13646,2324,10133,1908,7144,1591,5880,1431,11373,2312,4747,1350,11704,2272,12888,1906,9345,1705,6051,1758,1452,549,1072,574,1750,730,1302782,13178,74697,5750,32494,3894,40325,3811,58505,4698,59349,5097,66018,5467,59962,4680,63022,5107,59514,5610,108506,5922,156768,7477,177314,7596,125804,6056,71238,5596,75625,5221,73641,4561,1474020,13159,102783,6715,47190,4082,54587,5179,56799,4064,55007,4179,58791,4105,44679,3592,54671,4225,46809,3482,103887,6728,142261,6125,192421,8163,154373,7183,97522,5046,117459,6126,144781,6485,886919,7739,69617,3887,68030,3775,65197,4385,63197,3638,54043,4747,51196,2977,46552,4060,46477,3399,42940,3184,66395,3917,74333,3720,88699,4842,53811,4312,31100,2864,30278,2688,35054,2829,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,254551,3266,11928,1534,1017,441,499,357,642,340,482,258,505,283,647,313,636,354,375,260,486,333,2027,795,2005,825,1332,585,555,468,257,241,347,326,116,145,91399,3109,3329,798,1314,454,1955,829,2113,811,2863,815,2539,747,3996,1197,2443,620,3221,826,6154,1264,13463,1869,14161,1563,12788,1709,7316,1323,6710,1170,7034,1196,98051,2627,4770,960,3459,820,2715,664,2373,541,2952,1019,2708,645,2359,703,3003,804,2374,710,6781,1554,9345,1513,11055,1375,11981,1614,8673,1334,11514,1602,11989,1484,53173,2024,2328,701,3112,885,2688,653,3354,801,2405,543,2164,487,2899,725,2237,746,2224,640,3441,1005,6035,1102,7601,1284,4548,1123,2287,725,2588,676,3262,949,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1855184,11821,67128,4930,18609,2519,5268,1242,6032,1506,5824,1392,3320,902,4424,1180,3574,1091,2600,903,2034,786,5203,1311,5397,1478,3146,1042,1404,882,75,67,218,200,0,201,566398,8883,47281,3810,20006,2331,29190,3739,29660,3827,27099,2617,28712,3068,27071,3564,28770,3472,21928,2368,47958,3991,60954,3905,79370,4560,50642,3993,27044,2619,24935,3179,15778,2433,697685,8441,62418,3989,37947,3526,30006,3171,29957,2825,25975,2951,32269,2933,27582,2436,26834,2540,24772,2574,50198,3768,66933,3691,93757,4861,64187,3389,39719,3024,43057,2882,42074,3079,523973,5349,40850,3300,47298,2998,45097,2798,44127,2992,35331,2881,31130,2391,29556,2215,23815,2274,23015,2055,40603,2790,44718,2998,46199,2763,26107,2357,15542,1678,14165,1858,16420,1797,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,261373,3502,11646,1600,2158,823,940,540,346,264,682,482,908,504,1083,557,399,298,802,485,507,368,1637,669,997,504,682,406,459,468,46,96,0,157,0,157,69643,2181,3184,995,1892,670,1736,704,1666,658,1472,580,3784,846,3162,813,3244,804,2059,630,6699,1200,7916,1322,14204,1583,7947,1361,4107,923,4121,1003,2450,605,102052,1936,5069,1049,4401,1175,3505,860,3935,894,3123,749,3258,769,3333,883,3311,853,3230,759,8582,1171,9449,1061,15398,1437,14172,1438,7390,915,7283,1011,6613,941,78032,1847,4953,1175,5303,894,5065,744,5127,823,4827,803,4817,803,5636,1148,3765,837,3207,664,6269,974,6954,973,8168,1077,4342,762,3414,760,2713,581,3472,684,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1129810,6479,41460,2733,6087,1318,2252,1084,1921,671,3020,988,3770,1106,3627,1066,4053,1008,2359,823,2063,729,2595,740,3451,931,3029,809,1690,684,724,519,466,360,353,445,395784,6976,21787,2826,8850,1729,12524,1882,16222,2445,13999,2278,19547,2522,18614,2490,22599,2955,19751,2729,35420,3355,46659,3485,60141,4057,39131,3334,22661,2926,21587,2527,16292,2146,412633,5221,29809,2528,11747,1694,12841,1747,13238,1986,14938,1980,16853,1927,15150,1962,19127,2360,15336,1791,31448,2819,40083,3200,56050,3475,44780,2789,26142,2328,33048,2646,32043,2510,279933,3946,16685,1914,18818,2049,17344,1713,20980,2158,14432,1856,18715,1997,14006,1657,15205,1820,13031,1712,22892,2329,25032,2610,31142,2366,18094,1497,10481,1372,11051,1320,12025,1401,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,734703,6052,29787,2376,6602,1296,2763,1020,2988,845,2926,903,1811,776,2199,825,2048,934,1372,606,963,421,1948,707,2048,808,1374,586,631,483,77,105,0,201,37,64,197025,4696,18499,2216,7814,1576,7515,1524,11895,2224,9997,1589,11308,1926,10541,1999,9504,1877,8419,1746,14586,2029,20760,2361,24270,2635,19424,2078,8452,1549,8597,1633,5444,1045,276306,4611,25892,2902,16077,2286,15879,1927,14465,2108,12091,1773,15330,2144,13911,1870,11306,1723,12033,1791,20184,2061,29456,2411,28891,2481,26005,2538,14376,1899,10084,1446,10326,1589,231585,3251,15898,1981,19418,2231,23347,2133,18974,2190,19193,1803,15367,1725,14421,1945,12258,1514,10762,1461,19839,2190,19868,2213,17915,1694,9733,1274,4489,849,4772,930,5331,1153,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1485310,6108,74839,3658,13706,1675,4430,917,5299,971,5788,982,5218,1278,6025,1085,5410,1187,5228,1100,3525,923,5730,1029,6400,980,4859,1049,1851,590,578,356,622,593,170,148,494461,5878,32289,2319,15586,1734,17928,2179,23383,2321,21678,2075,25669,2516,24069,2052,24581,2380,23719,2403,46021,3246,61178,3541,69923,2961,43108,2354,25963,2231,21723,2069,17643,1804,526124,5041,35441,2547,25043,2070,22025,2006,23233,1881,20208,2061,25033,2027,22950,1911,22410,2051,20241,2014,40096,2823,53881,2890,71416,2879,49944,2717,29672,2666,32136,2147,32395,2361,389886,3868,24013,1911,31022,2159,30549,1816,31032,2322,25540,1955,26012,1838,22195,1828,21727,1965,19354,1637,30340,1807,35939,2241,36585,2637,21753,1637,11211,1293,9832,1176,12782,1351,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2371960,6714,113216,4175,15066,1775,7315,1327,6220,1199,10390,1630,7162,1192,9992,1555,6791,1628,6995,1317,5551,1419,11578,1628,11558,1639,9713,1678,3353,805,720,314,594,410,218,158,735264,6003,27816,2742,17633,2187,18023,2203,25605,2305,26518,2749,30955,2547,31514,3020,32963,2767,33463,3275,60342,3785,95745,4651,118921,5015,88655,4220,52084,3174,42479,2769,32548,2106,898303,5552,40494,2475,35207,2824,23415,1543,30024,2699,27862,2240,34191,2673,32132,2161,35197,2394,30314,2052,65000,3076,97593,4792,138784,4000,105524,4101,70380,3503,69234,2996,62952,2909,625177,3916,35514,2152,44412,2988,46126,3004,49106,2766,46778,2692,41584,2428,39772,2161,33531,2214,31635,2160,53199,2762,62326,2475,60667,2749,31529,1821,17281,1377,14864,1302,16853,1642,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1179637,9819,25238,2677,15340,2127,3431,854,2102,667,1101,617,951,629,606,422,374,284,345,290,70,93,624,467,94,111,92,176,70,110,0,228,0,228,38,67,289709,6406,79716,4627,28887,3041,27099,2813,21795,2681,17276,2253,16817,1882,16077,2134,13340,1934,11794,2235,17689,2503,13528,1955,12398,2086,5759,1242,2966,1255,1806,724,2762,1119,453622,6865,110173,5192,45402,2918,41925,3586,39011,3241,27839,2432,26422,2399,23918,2655,19737,2167,17292,1975,24873,2745,27672,2495,22357,2587,11821,1763,4679,1392,4484,1165,6017,1234,411068,5136,111790,4407,66455,3874,51391,3708,38695,2680,29590,2375,20609,2358,16457,2112,14463,1766,11516,1510,15689,1625,13493,1626,9522,1495,4705,975,1915,471,1853,655,2925,794,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3175524,13138,111436,4645,17980,2160,7173,1551,6900,1540,5880,1225,7498,1370,6312,1292,6751,1399,6215,1344,6119,1395,10197,1929,10478,1583,10652,1757,4353,1311,1575,616,1851,769,1502,652,1036915,10320,41979,3396,19445,2560,24676,2683,26172,3249,30412,3002,38453,3736,37411,3256,44710,3220,38838,3487,76919,5564,109337,5654,153323,6543,120154,5178,83480,4650,95635,4242,95971,4162,1226143,9875,58328,4029,33668,3428,31023,2779,37026,3551,37234,3655,35727,3586,35013,2537,40505,2891,38434,3019,70391,4749,107394,5132,153927,4878,126746,5584,101532,4681,129604,4879,189591,4636,801030,6657,47874,3852,55126,3595,51858,3786,52588,3486,41934,2883,39198,2880,36222,2767,33461,2728,33708,2776,57512,3661,75052,3352,88529,3965,57291,3319,35898,2634,40863,2855,53916,2970,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,319355,4442,27315,2518,3655,1338,1447,683,2206,926,2293,968,1903,786,2567,1023,1515,542,1757,740,1668,743,1721,596,2930,1074,1908,660,1200,561,295,324,174,225,76,93,114071,3117,4385,1028,1716,612,2683,883,3236,943,4010,1046,3789,1081,3562,907,5227,1165,5668,1562,9410,1644,13855,2018,18303,2012,16344,1932,8127,1452,8388,1334,5368,1492,104907,2595,4962,1098,3192,1038,3140,1158,2354,622,2676,763,2946,755,4054,792,3835,800,3651,865,8121,1233,10197,1270,15603,1636,14000,1534,9600,1305,8761,1507,7815,1146,73062,1568,5379,907,6578,1132,5193,945,4615,1240,4459,857,3713,668,3978,909,2699,594,4382,843,5425,895,6716,1225,7819,1354,4372,691,1871,510,2911,1017,2952,678,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,64181,3719,12674,1982,5838,1349,3995,1180,4877,1132,4356,1326,4195,1158,3965,990,4230,1100,3964,1052,4640,1032,5915,1522,3255,782,1347,600,322,268,480,385,128,114,588605,10876,36146,3962,19471,2350,22504,2949,30176,2953,27271,3079,33877,3817,27647,3638,25359,3035,26458,3001,52216,4701,74446,5780,85518,5251,52953,4450,26577,2590,27837,2736,20149,2634,722554,9179,57186,4239,29383,2596,30484,3136,34417,3094,29927,3282,34000,3235,27134,3142,31402,3483,28374,2767,54500,4045,72796,4437,93856,4956,64465,4048,40677,3532,44079,2900,49874,3263,552651,4896,40168,3112,43643,3582,41987,3274,35882,2472,36506,2723,34544,3025,31210,2602,28175,2545,25506,2140,42283,2844,51092,2928,58058,3324,33220,2797,15560,1787,17080,1860,17737,1994,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,69074,3680,10236,1731,3182,975,4052,1200,4740,1188,4637,1286,4489,1424,3642,901,4294,1213,3588,1163,8596,1806,5517,1344,6385,1472,3301,1238,1248,584,454,351,713,653,527303,6477,19110,2099,11369,1858,15580,2511,16101,2398,19027,2906,22563,3091,22350,2613,22390,2673,19105,2182,42331,3601,62508,4599,82301,4673,60690,4424,38457,3085,41863,2786,31558,2914,582326,5708,33406,3325,21481,2822,19064,2643,19070,2388,18138,2656,20221,2319,21674,2902,20520,2411,21197,2434,36410,2892,58613,3572,78526,4841,62721,4018,42244,3810,50134,3332,58907,3561,461267,4768,24277,2282,29884,2383,29423,2834,32093,2580,30513,3058,26840,2337,25866,2218,23414,2267,22591,2155,37179,2581,46478,3235,55061,3398,27877,2306,17303,1911,14337,1636,18131,1784,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,10742,1726,1564,764,1448,774,901,472,1231,668,703,506,349,215,431,309,133,131,905,518,739,466,644,499,1205,684,384,401,46,81,59,104,0,203,73580,3311,3167,1014,1502,623,3919,1131,2579,902,2430,813,3603,1044,3268,1090,2457,751,3163,834,4895,1082,10398,1669,11535,1702,8502,1346,5202,1095,4118,1121,2842,817,84028,2723,3779,1067,1964,675,2153,765,2402,815,2311,799,3576,1046,4053,1156,2646,903,3821,1084,5745,1117,9436,1490,12950,1642,10691,1821,6086,1406,6266,1226,6149,1319,61902,1928,3666,914,2848,872,4122,1053,4229,1007,4971,1025,4857,983,2819,895,3554,836,2751,720,5418,838,4731,812,6203,1151,3932,973,2467,905,3081,880,2253,550,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
