GEO_ID,C23022_001E,C23022_001M,C23022_002E,C23022_002M,C23022_003E,C23022_003M,C23022_004E,C23022_004M,C23022_005E,C23022_005M,C23022_006E,C23022_006M,C23022_007E,C23022_007M,C23022_008E,C23022_008M,C23022_009E,C23022_009M,C23022_010E,C23022_010M,C23022_011E,C23022_011M,NAME,C23022_001EA,C23022_001MA,C23022_002EA,C23022_002MA,C23022_003MA,C23022_003EA,C23022_004MA,C23022_004EA,C23022_005EA,C23022_005MA,C23022_006EA,C23022_006MA,C23022_007MA,C23022_007EA,C23022_008MA,C23022_008EA,C23022_009MA,C23022_009EA,C23022_010EA,C23022_010MA,C23022_011EA,C23022_011MA,state
0400000US56,363565,2006,187080,1939,162452,2852,119495,3036,42957,3259,24628,2471,176485,1777,135098,3261,78956,3777,56142,3522,41387,3236,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,25907866,11666,13070346,8599,10483802,23434,7467968,33163,3015834,29069,2586544,25175,12837520,8163,9007492,24387,5180966,25998,3826526,23808,3830028,26697,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1888258,4748,922772,3952,660067,7408,481038,8080,179029,6628,262705,7984,965486,3814,637896,7538,402272,9061,235624,7727,327590,8152,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2320359,3462,1147908,2701,947616,6454,677829,7016,269787,6614,200292,6994,1172451,2642,905348,6774,511798,8940,393550,8536,267103,7048,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,18518324,12406,9284162,9610,7530602,23076,5637742,24648,1892860,26145,1753560,24808,9234162,7699,6430500,23823,4054670,27053,2375830,24443,2803662,23884,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3921909,5281,1919927,4318,1594784,9983,1186930,11255,407854,8355,325143,10205,2001982,3576,1572110,9948,1005398,11191,566712,8943,429872,9963,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,13202996,8403,6535438,6598,5101962,18796,3729239,23600,1372723,20447,1433476,19342,6667558,7728,4736207,22601,2978882,25720,1757325,23983,1931351,21658,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4566124,4561,2245711,4348,1879880,9583,1316630,11508,563250,10222,365831,9898,2320413,3464,1835717,9896,1038177,10762,797540,11407,484696,10953,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,500732,979,239774,770,196604,2910,144336,3623,52268,3222,43170,2930,260958,920,209987,4254,146898,3891,63089,3470,50971,4349,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1978233,3208,1000260,3171,874312,5923,632613,8955,241699,8519,125948,6007,977973,2556,726416,6757,363559,7966,362857,7703,251557,7171,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,12732952,6822,6269150,5947,4978514,16938,3593893,16127,1384621,16565,1290636,17230,6463802,4826,4733962,19231,2910297,21079,1823665,18030,1729840,18771,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5745280,5478,2851580,4072,2361331,11226,1766425,13260,594906,12893,490249,11028,2893700,3845,2159022,11652,1324372,13906,834650,12672,734678,11642,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,7411449,5750,3687411,5576,3014839,12959,2162850,14725,851989,15176,672572,13011,3724038,3989,2819091,14140,1685870,15174,1133221,12717,904947,13797,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3871929,5284,1921736,4801,1558034,9614,1123606,9798,434428,9198,363702,9232,1950193,4129,1471221,10136,923943,11296,547278,10989,478972,9773,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8138429,6136,4058823,5220,3315352,13169,2405514,12995,909838,13314,743471,13048,4079606,5976,3116396,13057,1858033,15739,1258363,15415,963210,13058,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6371565,5238,3179858,4180,2563558,9983,1800882,12658,762676,11321,616300,10844,3191707,4762,2345397,12659,1327138,13229,1018259,14344,846310,11589,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1202191,2638,608439,2140,536041,3689,396475,4705,139566,4477,72398,3641,593752,2371,482939,4280,293312,5405,189627,4779,110813,4501,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1078296,3476,545497,3542,460495,5408,325656,6497,134839,5727,85002,5268,532799,2681,394993,5774,208262,6017,186731,6021,137806,5566,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1305298,3010,654962,2967,481042,6542,342958,5715,138084,6035,173920,7007,650336,3112,431827,6616,262401,6462,169426,6247,218509,6298,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,886289,2132,453412,1826,377697,4394,281661,5503,96036,3990,75715,4469,432877,1579,337158,4501,218922,5255,118236,4347,95719,4623,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,543825,2816,276619,2321,240061,3995,176445,4414,63616,3839,36558,2723,267206,3147,219412,3676,134166,4129,85246,3858,47794,2850,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4888840,5149,2475840,4086,2075752,10614,1496975,13719,578777,11681,400088,10150,2413000,4452,1799758,11035,1031877,12852,767881,12852,613242,11595,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,698842,2585,345463,1805,274379,4669,196052,5298,78327,4324,71084,4441,353379,2153,268867,5140,150701,5216,118166,4863,84512,5062,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4454904,5222,2239137,4049,1777929,11254,1278501,11321,499428,11082,461208,11515,2215767,3409,1556216,10856,937110,13359,619106,11921,659551,10693,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4326540,6149,2125794,6099,1675753,9774,1240544,9912,435209,9603,450041,10161,2200746,4597,1563604,12683,979837,12510,583767,13037,637142,13336,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1822479,3959,924276,2883,794374,6141,580586,6926,213788,6427,129902,5937,898203,3563,697599,5963,418724,6082,278875,6775,200604,5750,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
