GEO_ID,B27019_001E,B27019_001M,B27019_002E,B27019_002M,B27019_003E,B27019_003M,B27019_004E,B27019_004M,B27019_005E,B27019_005M,B27019_006E,B27019_006M,B27019_007E,B27019_007M,B27019_008E,B27019_008M,B27019_009E,B27019_009M,B27019_010E,B27019_010M,B27019_011E,B27019_011M,B27019_012E,B27019_012M,B27019_013E,B27019_013M,B27019_014E,B27019_014M,B27019_015E,B27019_015M,B27019_016E,B27019_016M,B27019_017E,B27019_017M,B27019_018E,B27019_018M,B27019_019E,B27019_019M,B27019_020E,B27019_020M,B27019_021E,B27019_021M,B27019_022E,B27019_022M,B27019_023E,B27019_023M,B27019_024E,B27019_024M,B27019_025E,B27019_025M,B27019_026E,B27019_026M,B27019_027E,B27019_027M,B27019_028E,B27019_028M,B27019_029E,B27019_029M,B27019_030E,B27019_030M,B27019_031E,B27019_031M,B27019_032E,B27019_032M,B27019_033E,B27019_033M,B27019_034E,B27019_034M,B27019_035E,B27019_035M,B27019_036E,B27019_036M,B27019_037E,B27019_037M,B27019_038E,B27019_038M,B27019_039E,B27019_039M,B27019_040E,B27019_040M,B27019_041E,B27019_041M,B27019_042E,B27019_042M,B27019_043E,B27019_043M,NAME,B27019_001MA,B27019_001EA,B27019_002MA,B27019_002EA,B27019_003MA,B27019_003EA,B27019_004MA,B27019_004EA,B27019_005MA,B27019_005EA,B27019_006MA,B27019_006EA,B27019_007EA,B27019_007MA,B27019_008MA,B27019_008EA,B27019_009EA,B27019_009MA,B27019_010MA,B27019_010EA,B27019_011MA,B27019_011EA,B27019_012MA,B27019_012EA,B27019_013MA,B27019_013EA,B27019_014MA,B27019_014EA,B27019_015MA,B27019_015EA,B27019_016MA,B27019_016EA,B27019_017EA,B27019_017MA,B27019_018EA,B27019_018MA,B27019_019MA,B27019_019EA,B27019_020MA,B27019_020EA,B27019_021MA,B27019_021EA,B27019_022MA,B27019_022EA,B27019_023MA,B27019_023EA,B27019_024MA,B27019_024EA,B27019_025MA,B27019_025EA,B27019_026MA,B27019_026EA,B27019_027EA,B27019_027MA,B27019_028EA,B27019_028MA,B27019_029EA,B27019_029MA,B27019_030MA,B27019_030EA,B27019_031MA,B27019_031EA,B27019_032MA,B27019_032EA,B27019_033MA,B27019_033EA,B27019_034MA,B27019_034EA,B27019_035MA,B27019_035EA,B27019_036MA,B27019_036EA,B27019_037MA,B27019_037EA,B27019_038MA,B27019_038EA,B27019_039MA,B27019_039EA,B27019_040EA,B27019_040MA,B27019_041MA,B27019_041EA,B27019_042MA,B27019_042EA,B27019_043MA,B27019_043EA,state
0400000US30,711956,2967,516485,3053,26611,2606,21777,2612,9640,1485,12937,2122,4834,1092,135754,5212,114627,4975,82130,4255,38729,3444,21127,2610,184516,6339,163184,6464,132983,5990,42050,3607,21332,2350,169604,5161,159464,5111,149846,5241,15275,1945,10140,1401,195471,1345,15530,1987,15263,1980,6864,1143,15202,1990,267,195,60932,2948,60639,2922,36508,2562,59939,2754,293,231,59540,2966,59428,2957,38697,2838,58120,2837,112,107,59469,2759,59358,2763,39584,2406,57776,2760,111,127,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,955492,2637,687892,2621,38399,3238,29346,2745,14187,1940,17368,2251,9053,1659,210488,6139,175776,5627,134883,5235,51914,3492,34712,3487,218048,6156,193852,6135,163777,5480,44231,3747,24196,2905,220957,6419,210595,6340,200284,6112,16738,2242,10362,1823,267600,1119,26854,2230,26793,2236,12404,1655,26702,2229,61,91,88031,3342,87873,3333,50501,2718,86653,3390,158,180,70135,3030,70099,3022,40851,2731,68688,2994,36,44,82580,3070,82464,3062,56398,3026,78223,2951,116,91,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,6811415,11316,5162370,11412,548703,14810,337541,10378,197193,7868,164665,7830,211162,10182,1223932,18403,965552,15893,775872,13896,248510,8166,258380,9917,1643578,21290,1421594,21056,1243770,19774,267838,8472,221984,11006,1746157,20394,1642879,20227,1594240,20118,105472,6105,103278,6663,1649045,4248,245408,8338,241101,8241,103673,5019,237083,7803,4307,1421,498497,8926,496429,8718,286402,7263,488410,8453,2068,1181,456093,8619,454506,8667,291429,7101,443648,8439,1587,751,449047,8063,448018,8019,325774,7906,433853,7960,1029,596,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,6695345,10959,5269546,11261,580265,15660,336297,10488,220657,9385,136848,7280,243968,11063,1394086,20067,1052030,17792,863315,15608,247470,10792,342056,12904,1511423,21577,1258826,20383,1115197,19526,222171,10432,252597,11197,1783772,20868,1659001,21598,1613642,21518,95845,5273,124771,8354,1425799,5371,231739,7760,225726,7649,90756,4607,222268,7764,6013,1563,454191,8795,450158,8674,241183,7136,439619,8458,4033,1359,355104,8450,353976,8410,217432,7138,342640,8526,1128,647,384765,8474,383526,8480,264850,7413,366971,8480,1239,686,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,457902,2218,371504,2509,21778,2638,14653,2178,6560,1282,8545,1610,7125,1439,108055,4479,83317,4419,55351,3827,32247,2739,24738,2605,130308,4370,110228,4135,90742,3935,30007,2582,20080,2491,111363,5080,105212,4953,98751,4914,13626,1786,6151,1206,86398,1518,9499,1194,9429,1186,3111,708,9261,1166,70,54,20845,1667,20692,1699,10531,1355,19634,1614,153,114,27542,1953,27207,1925,16482,1564,26151,1942,335,232,28512,1861,28434,1856,22023,1792,26782,1880,78,91,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3199924,7544,2387870,7925,284073,11002,190423,8279,108804,5974,96354,6047,93650,6989,700563,14123,565699,11381,446593,9834,156459,7098,134864,7547,763264,15999,664547,14727,583286,13872,131482,6255,98717,6363,639970,13058,610640,12833,592202,12453,45911,4003,29330,3571,812054,3700,138501,5733,137151,5658,58827,4753,135218,5453,1350,593,281410,7083,280844,6997,164105,6082,275806,7010,566,372,206933,6052,206503,6083,136348,5294,203229,6187,430,331,185210,6513,185204,6511,137973,5523,179641,6492,6,11,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,433781,1992,313216,2021,16897,2245,15485,2192,6217,1126,9839,1829,1412,558,86398,3976,78030,3704,53324,2946,29016,3011,8368,1180,84065,3976,78784,4151,62904,3736,20284,1908,5281,1338,125856,4555,122262,4465,109475,4006,15468,1879,3594,893,120565,1141,10620,1490,10605,1492,4829,879,10536,1528,15,27,37780,2172,37710,2181,21015,1736,36890,2189,70,87,29289,1691,28809,1644,18148,1440,27750,1549,480,693,42876,1821,42801,1810,31974,1942,41087,1864,75,93,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2022505,4054,1551881,4462,205903,7522,138959,5705,93753,4787,51978,4399,66944,5472,432471,11627,360068,11086,279201,9709,99856,5126,72403,5506,529236,10092,466113,8569,393583,8048,98337,6260,63123,5052,384271,9947,358979,9570,333524,9548,40912,3792,25292,2940,470624,1441,58456,3582,54995,3400,20531,1990,53620,3437,3461,1173,124471,4810,123258,4752,59067,3089,120270,4710,1213,555,162343,5059,161598,5016,88571,4237,156208,4705,745,384,125354,5383,124300,5328,74910,3553,118437,5197,1054,717,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1234739,4135,882752,4286,89295,5411,74412,4380,27950,2571,51427,4382,14883,2888,337991,8936,303600,8949,199330,8069,121493,6611,34391,2928,255549,7577,231482,7430,175969,6456,72620,4953,24067,2906,199917,8410,191429,8302,174822,7845,25436,3084,8488,1783,351987,1799,60255,3387,59684,3382,28678,2651,59410,3381,571,606,149983,5319,149543,5229,92014,4717,148263,5142,440,324,76108,3190,75896,3228,50079,2776,74751,3175,212,179,65641,3537,65428,3583,49889,2926,63411,3433,213,273,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2484875,5209,1884210,5357,204736,6687,123821,4383,83060,3832,47355,3016,80915,4845,576413,9413,427694,8459,344096,7397,107939,4725,148719,5542,607163,9175,501063,8178,438674,8021,91597,4558,106100,4516,495898,11153,462808,10794,446864,10460,33703,2546,33090,2364,600665,1881,75219,2880,73819,2864,32727,2478,72731,2915,1400,507,197125,4679,195511,4496,117318,3936,192881,4444,1614,1021,178021,4208,177455,4220,115499,3874,173029,4300,566,317,150300,3994,149756,3944,109972,3438,144444,3917,544,339,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,3854660,5617,2893225,5963,205313,7018,159905,6500,95506,4965,72407,4840,45408,3373,796403,12070,721968,12238,575405,10919,179079,6214,74435,4700,961008,11327,898098,11125,781286,11012,157575,4939,62910,4085,930501,12507,904405,12250,870181,12008,54214,3657,26096,2422,961435,2597,92921,4032,91672,3907,47523,3073,91107,3859,1249,557,375688,5618,374910,5576,228377,5066,369113,5374,778,409,252706,5745,252300,5663,161662,5080,245783,5668,406,288,240120,5538,239921,5548,165877,4684,232870,5546,199,167,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2221606,4758,1568279,4638,225112,8208,203136,7856,26609,2848,181333,7466,21976,3161,447499,10577,397135,9651,127227,6623,283868,8589,50364,4861,417968,10288,374561,9941,178391,7262,210811,8944,43407,4177,477700,13298,440683,13396,349639,12004,104708,6316,37017,3540,653327,952,278223,6765,277086,6653,42774,3825,275711,6569,1137,470,179544,6324,177823,6322,45691,3100,173371,6219,1721,704,81624,4490,81240,4449,28793,2699,79346,4504,384,346,113936,4876,112692,4876,58533,4459,103894,4883,1244,533,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5551257,10464,4258869,10040,361049,11715,236323,8973,157451,7166,91946,5854,124726,8685,967287,17294,788271,15951,655734,13857,170671,6784,179016,8251,1157817,17560,1029931,17101,917836,14713,171613,8979,127886,7003,1772716,21040,1701345,21075,1669982,21037,87016,4864,71371,4953,1292388,3524,194988,6554,190859,6367,92630,4633,186301,6496,4129,1025,355863,7997,351947,7901,228843,6547,342626,7731,3916,1312,310844,6680,308572,6782,220203,6333,298484,6734,2272,1196,430693,8018,427034,8116,331030,6545,405802,7895,3659,1123,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,476458,3038,366204,3064,21914,2719,17023,2309,11076,1776,6768,1639,4891,1193,88020,3822,76842,3769,65906,3395,14505,2056,11178,1809,138933,5060,126384,4853,114971,4634,16596,1900,12549,1671,117337,5230,112993,5239,110398,5180,6077,1295,4344,900,110254,888,13802,1513,13551,1526,8417,1351,13465,1527,251,295,33855,2079,33798,2077,23460,1820,32740,2155,57,70,37018,2797,37006,2794,27291,2430,36163,2778,12,19,25579,2131,25453,2113,19846,1887,24585,2123,126,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3360145,7415,2478489,7563,247308,10183,156088,7494,84901,5007,82224,5880,91220,7584,726838,16044,573126,13389,443719,12279,165006,8390,153712,7912,779135,14253,682615,14829,590258,12949,140994,6772,96520,5420,725208,15114,684365,14402,658837,13855,50337,4204,40843,3971,881656,2370,131182,4871,130468,4819,53490,3401,129872,4752,714,476,277454,7921,276647,7827,157439,5617,271713,7827,807,534,238248,6305,237494,6312,154983,5611,233603,6265,754,461,234772,6130,234706,6127,175503,6260,228027,5995,66,86,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
