GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004MA,B08101_004EA,B08101_005MA,B08101_005EA,B08101_006MA,B08101_006EA,B08101_007EA,B08101_007MA,B08101_008EA,B08101_008MA,B08101_009EA,B08101_009MA,B08101_010MA,B08101_010EA,B08101_011MA,B08101_011EA,B08101_012EA,B08101_012MA,B08101_013EA,B08101_013MA,B08101_014MA,B08101_014EA,B08101_015MA,B08101_015EA,B08101_016MA,B08101_016EA,B08101_017EA,B08101_017MA,B08101_018EA,B08101_018MA,B08101_019MA,B08101_019EA,B08101_020EA,B08101_020MA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038MA,B08101_038EA,B08101_039EA,B08101_039MA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042EA,B08101_042MA,B08101_043MA,B08101_043EA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047MA,B08101_047EA,B08101_048MA,B08101_048EA,B08101_049EA,B08101_049MA,B08101_050EA,B08101_050MA,B08101_051EA,B08101_051MA,B08101_052MA,B08101_052EA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055EA,B08101_055MA,B08101_056EA,B08101_056MA,state
0400000US30,514776,6490,22686,2173,50539,2300,210586,4138,95731,2296,50990,2713,46235,2726,38009,2367,385558,6378,15544,1868,37667,2416,159378,4860,72108,2420,39784,2268,34701,2053,26376,1928,48660,4115,3370,939,5307,1337,21493,2357,9272,1755,3359,785,3225,1013,2634,836,3876,1242,456,807,484,502,986,447,858,385,368,355,247,180,477,401,28187,3274,1982,476,3555,903,11883,2562,4596,853,2530,887,2064,649,1577,411,10920,1987,622,454,2058,1116,4070,1055,1395,660,1000,490,767,344,1008,552,37575,3236,712,314,1468,1028,12776,1979,7502,1228,3949,747,5231,1007,5937,1137,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,665930,6676,27520,2687,56764,2233,250891,3817,142244,2929,76193,3699,62802,3465,49516,2557,518327,7210,17646,2100,39906,2643,196693,4120,114312,2978,60440,3859,51027,2790,38303,2489,65824,4722,4653,973,7261,1522,27245,3030,12462,1753,7276,1393,4294,1143,2633,729,3987,1311,792,877,508,416,1062,445,757,396,709,383,118,148,41,46,27056,2611,2950,824,5711,1733,9733,1366,2743,788,1774,653,2073,767,2072,659,11100,1781,636,334,1788,905,4639,1072,2334,780,749,401,389,257,565,282,39636,2976,843,451,1590,741,11519,1650,9636,1561,5245,911,4901,1053,5902,1083,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4858875,25677,184548,8253,450884,7683,2091747,13741,1051617,11325,459629,10023,349721,9800,270729,8020,3918502,24535,127002,6704,350652,8505,1680374,14674,873268,11744,379499,9533,292793,8899,214914,7010,452538,15187,34459,3681,52222,4528,213642,9954,83533,4899,31309,3057,22398,2349,14975,2132,47231,4231,1806,675,5594,1457,24005,2944,6984,1639,4421,1089,2466,903,1955,834,87368,5299,12711,2110,22946,3063,28772,2905,8457,1782,4101,1131,5439,1720,4942,1097,60290,4583,4115,1173,6782,1531,27504,3397,11016,2020,4585,1117,3236,941,3052,824,292946,10535,4455,1277,12688,2563,117450,6150,68359,4563,35714,3295,23389,2222,30891,2800,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4891031,25597,170410,7159,472974,9970,2178117,17617,1064212,12138,448259,10878,319371,9393,237688,7860,3881953,27485,113182,6498,361440,9666,1727703,18510,861331,12900,363641,10290,265355,8109,189301,6796,460590,15521,33914,3876,56711,5001,219963,10120,86372,5807,31682,3887,18567,2259,13381,2248,98172,7872,3926,1147,11552,2253,47716,4830,17098,2664,8240,1398,6455,1495,3185,841,73027,5081,9594,1561,18579,2305,24277,3164,9484,1889,5957,1331,2968,952,2168,683,88337,6797,6014,1613,10533,2456,40125,3628,15145,2500,8507,1888,4315,1046,3698,1155,288952,10096,3780,949,14159,2652,118333,7080,74782,5067,30232,3112,21711,2574,25955,2562,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,355403,4860,14507,1559,34085,2262,162921,3451,68148,2783,30906,2321,26087,2281,18749,1778,241624,5673,8504,1245,22724,2142,113888,4564,46418,2524,21714,2053,15893,1660,12483,1526,43608,3796,3375,917,4899,1395,21882,2919,7056,1059,2538,709,2385,855,1473,570,4382,1092,153,151,429,319,2420,840,441,274,297,265,433,422,209,212,27597,2403,1266,485,2770,711,9841,1436,6399,1098,2498,696,3026,930,1797,618,19454,2031,784,534,1929,964,8371,1322,3648,684,1753,600,2060,863,909,307,18738,2140,425,255,1334,532,6519,1205,4186,1071,2106,692,2290,1026,1878,500,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2068020,16785,74663,4682,194512,6721,902630,11307,431819,7747,200133,7088,146118,5489,118145,5410,1784690,15695,62624,4406,160050,6607,770584,11036,380717,8321,179265,6698,130086,5081,101364,5110,162698,7802,8177,1949,22615,3030,82738,5598,26079,2156,9755,1800,7071,1351,6263,1285,6983,1879,0,201,945,757,3169,1051,1311,612,771,456,350,331,437,325,22416,2732,1807,743,5377,1154,7746,1653,3459,989,1553,480,1383,598,1091,460,19833,2737,1303,601,1707,758,9800,2199,3542,824,1818,836,699,352,964,455,71400,5949,752,484,3818,912,28593,3792,16711,2302,6971,1436,6529,1332,8026,1399,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,324340,4911,13560,1599,31538,1774,118904,2792,64169,1955,35436,1941,32037,1966,28696,2075,244457,5454,7938,1208,20494,1842,92925,2914,49834,2247,26214,1865,24488,1960,22564,2022,29202,2495,2009,677,3155,826,11273,1480,5581,967,3323,797,2381,800,1480,548,2776,701,408,233,382,359,997,481,426,280,373,194,144,120,46,63,16920,2105,2328,835,5106,1264,4068,828,1914,591,1424,454,1307,623,773,281,6779,1187,428,231,858,451,2569,882,1246,488,874,484,389,243,415,302,24206,2226,449,292,1543,618,7072,1270,5168,826,3228,797,3328,806,3418,766,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1426768,11260,45734,3777,130363,3595,660746,7290,294336,5003,124959,5000,94601,3945,76029,3500,1116771,13502,28478,3079,96283,4212,523711,8765,234543,5593,100253,5229,74324,3659,59179,2983,149253,6376,8450,1388,16560,2305,71785,4181,29569,2606,10322,1560,7366,1125,5201,1139,41741,3950,1363,545,7439,1844,18077,2913,6953,1569,3365,951,2786,954,1758,639,25010,3043,3208,949,3442,1399,9994,2174,3653,1053,2270,792,991,570,1452,494,34599,3135,3500,922,4266,1191,15095,1973,5897,1237,2068,533,2889,793,884,450,59394,4320,735,442,2373,1002,22084,3239,13721,1986,6681,1235,6245,1066,7555,1099,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,727427,9449,24254,2478,70832,4472,297535,6536,160250,4013,73591,3244,52106,3631,48859,3142,605626,11214,16987,1942,55808,3971,249120,6762,137513,3673,63031,3533,44773,3325,38394,3141,62368,5022,3767,995,7585,1505,28031,3479,11788,1778,4593,1193,2871,945,3733,975,6188,1315,563,375,765,504,3076,1003,761,407,546,417,274,271,203,198,19114,2605,1513,591,4045,1048,6975,1468,2239,755,1937,825,945,410,1460,580,9238,1667,1070,667,1035,548,2783,963,1932,888,894,466,842,416,682,440,24893,2651,354,246,1594,613,7550,1527,6017,1277,2590,801,2401,776,4387,1158,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1777259,10475,79686,3544,182414,4861,777529,6768,336851,4377,168933,3953,122543,4334,109303,4034,1466424,12981,57567,3272,142912,4719,642639,8016,282261,4899,143403,3728,105619,4299,92023,3692,169332,6661,10708,1604,23219,2419,80557,4460,29907,2164,11650,1289,7091,1121,6200,1098,8202,1720,752,545,695,315,4110,1450,1267,579,556,283,563,323,259,192,35111,2805,5415,927,6386,1310,13121,1887,3607,787,3187,925,1304,363,2091,669,24543,2240,2034,578,3361,931,9721,1556,5220,1002,1176,337,1929,495,1102,460,73647,4116,3210,872,5841,1424,27381,2694,14589,1808,8961,1158,6037,1027,7628,1026,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2956937,11949,140061,4110,296988,4955,1205653,8174,608812,5046,310702,6785,237409,6315,157312,4549,2415610,13007,96594,3666,225969,5303,990786,9275,512066,4965,263300,6255,201910,6124,124985,4409,222219,8322,21145,2266,25391,2603,101498,4724,39273,2755,16361,1708,10804,1256,7747,1091,44332,2851,2986,697,9291,1431,18025,2009,6562,1198,2527,698,3640,878,1301,380,86491,4991,11416,1571,22618,2824,26096,2640,9567,1361,6330,1006,5262,872,5202,945,45404,3543,5045,1021,7771,1624,17992,2204,6930,1122,3458,807,2583,575,1625,460,142881,4623,2875,708,5948,1022,51256,2971,34414,2408,18726,1681,13210,1636,16452,1777,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980796,13815,12062,1998,79514,4471,476570,8328,230209,5437,89607,4142,52940,3476,39894,2953,825434,13939,8956,1822,66921,4498,406192,9036,194045,6011,76703,3985,41593,3440,31024,2714,77865,5523,1149,621,6086,1466,38284,3753,18715,2668,6249,1491,4848,922,2534,691,17251,1982,297,335,1995,843,7272,1585,3071,857,1427,544,1564,653,1625,496,20540,2459,615,407,2394,934,7531,1617,4402,1026,1925,643,2195,742,1478,492,17316,2178,908,565,1765,817,7471,1534,3506,836,1334,676,1104,496,1228,517,22390,2472,137,161,353,319,9820,1752,6470,1344,1969,674,1636,641,2005,730,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4221015,20721,152103,6479,394435,8854,1832256,11893,880179,8764,408595,8204,305778,7185,247669,7567,3235570,21649,97696,5179,280516,8433,1404996,14292,695102,10385,322272,7121,246105,6863,188883,6445,384725,11662,25738,3029,45512,3653,173316,7117,72106,4135,30982,2999,19520,2107,17551,1905,191112,7988,4474,1407,19351,2670,92321,5140,35630,3655,17707,2121,12573,1707,9056,1573,93874,4917,14575,2501,23392,2675,35132,2944,8353,1247,4866,1098,3727,823,3829,1070,78956,5359,5071,1164,10203,2171,33578,3729,16539,2682,6286,1303,4329,984,2950,842,236778,8412,4549,1206,15461,2350,92913,6220,52449,3509,26482,2512,19524,2077,25400,2476,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,16753,1788,47943,3013,175857,3362,67573,1847,39883,2319,28178,2032,22504,1574,327555,6654,12009,1497,39875,3035,144595,4374,57679,2021,32927,2330,23026,1636,17444,1507,34811,3630,2297,740,4478,1156,18122,2438,4002,858,2524,738,1817,638,1571,676,2939,1259,144,206,370,360,1484,933,553,434,166,235,194,225,28,47,13525,1631,2071,805,2002,644,5098,1261,1401,480,1171,425,902,434,880,293,4964,1125,68,81,509,356,1891,666,941,661,669,417,581,357,305,190,14897,1634,164,142,709,442,4667,1016,2997,683,2426,750,1658,545,2276,588,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2303417,17552,93127,5647,221252,6344,989783,11690,474092,7512,227422,7186,160130,6154,137611,5688,1876078,20382,58107,4378,168088,6621,821071,13909,394646,8166,189961,6484,133134,5377,111071,4985,217339,10077,17328,2815,27643,3804,96078,6367,39270,3765,16670,2206,10574,1572,9776,1615,12747,2170,945,471,1792,554,3765,1155,1678,784,1982,855,1662,1062,923,420,47618,4164,11664,1486,13580,1851,12233,2290,4828,1217,2266,814,1630,548,1417,569,34651,4346,3162,1692,4848,1761,13962,2228,6114,1438,3016,862,2357,732,1192,596,114984,5700,1921,672,5301,1526,42674,3811,27556,3354,13527,2223,10773,1916,13232,1809,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,70321,3559,187430,5727,905425,7474,396447,6246,180736,5426,141407,4894,112832,4696,1431100,14954,40280,3226,123132,5201,639585,9997,298323,6420,136743,4160,112296,4459,80741,4020,189107,8938,12212,2226,21898,2905,93707,5747,35725,3630,12800,2144,7047,1417,5718,915,84316,5656,5643,1649,12750,2364,42108,3994,13307,2098,5207,1141,2823,709,2478,799,78004,4787,8027,1400,17353,2944,31025,3288,9229,1439,5130,1220,3449,1008,3791,856,63191,4594,2360,967,6796,1292,34718,3646,10117,1717,4398,1005,2721,742,2081,677,148880,7803,1799,593,5501,1504,64282,5052,29746,3292,16458,2519,13071,1948,18023,1634,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,13956,1844,23847,2491,119947,3424,54563,2225,29298,2536,23248,1957,19714,1711,215701,5589,10381,1758,17618,2283,88685,3881,43122,2652,22828,2185,18856,1712,14211,1471,28889,3394,1799,813,2390,837,15091,2308,4756,1271,2525,849,1105,472,1223,653,3497,1352,535,533,498,391,1617,830,347,272,131,159,164,160,205,270,12127,2265,364,168,1404,668,7257,1867,1290,520,563,310,376,242,873,412,6667,1427,450,431,776,417,2071,797,1275,673,715,444,802,452,578,348,17692,2406,427,342,1161,749,5226,1252,3773,985,2536,827,1945,706,2624,855,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,486016,9296,1725239,14359,8588789,26833,3811008,16017,1674856,17057,1252495,15390,991649,15998,13681331,41691,295479,7444,1226825,13777,6396092,31861,2861005,17705,1265859,15654,935458,12656,700613,12378,1854318,24419,76150,4794,200099,7620,872151,17501,386820,9457,146094,5348,100533,5724,72471,4783,914825,17169,28839,2934,97597,5344,462270,10965,160727,7056,69463,3737,57451,4009,38478,3325,489073,13873,46136,4214,89600,5308,205565,8490,60870,4467,29829,2644,30027,3310,27046,2710,478550,13729,23627,2679,62510,4607,237113,9192,75357,4474,32989,3052,26146,2618,20808,2369,1111955,18685,15785,2058,48608,3887,415598,12287,266229,9749,130622,6108,102880,6186,132233,5907,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,43093,4249,115173,5825,543197,9014,247575,6229,110231,4954,89544,4119,68667,3263,1040672,12929,32056,3710,98110,5675,459405,9276,216110,6209,97658,4832,77940,3830,59393,3334,108124,6450,6744,1568,9277,1869,58369,4738,18359,2097,5738,1375,6412,1687,3225,963,3048,1026,0,218,273,263,1486,807,810,565,142,160,195,229,142,187,16692,2403,2797,745,3823,871,4666,1541,2505,968,1561,604,830,500,510,363,16847,2511,871,710,1669,852,6368,1293,3642,1305,2248,683,722,367,1327,557,32097,3245,625,365,2021,982,12903,2473,6149,1204,2884,886,3445,1149,4070,1034,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,61754,4190,158193,5090,698395,6576,390292,5301,195571,5751,160008,5254,128806,4968,1396984,13932,36179,3139,113786,5014,543840,7314,312918,6706,158311,5705,129077,4938,102873,4491,146099,7712,9628,1964,16248,2546,65648,4779,26203,2795,12802,1991,10278,1882,5292,1203,79644,4544,3276,1029,7628,1520,34250,3075,18125,2026,7456,1318,5281,1202,3628,846,47111,3817,7277,1443,10978,1894,15853,2490,6013,1324,2535,891,2451,924,2004,549,21662,2854,2576,849,2757,934,8922,1967,4426,1236,1298,479,951,443,732,317,101519,5670,2818,873,6796,1316,29882,2914,22607,2513,13169,1989,11970,1619,14277,1663,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,474809,10770,1308319,17828,6182546,26283,2687818,15084,1152564,14277,842586,14348,688533,13522,10764273,43920,330600,9035,1016467,18112,5032034,30748,2192346,17877,949873,15207,693536,13391,549417,11070,1301251,24089,93350,6423,164735,9642,614253,17999,236868,8438,89070,4660,57787,4745,45188,3555,176785,10335,5719,1393,23049,2899,83545,7361,30243,2983,13562,2154,12170,1971,8497,1540,195470,8255,24024,3275,43446,3854,71553,4808,25741,2946,12464,1749,9956,1712,8286,1608,206238,9216,12954,1965,29684,3461,90127,6057,37381,4448,15630,1938,11422,2225,9040,1800,693158,15621,8162,1907,30938,3618,291034,9835,165239,8129,71965,5092,57715,4508,68105,4294,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,91171,4136,255986,5891,1304216,9123,672358,6384,312540,7426,236238,6453,193925,5660,2279787,18034,54567,3284,176799,5637,970779,11517,510045,7558,237118,6853,182471,6025,148008,5376,270693,9150,15153,1919,28206,2900,117390,6411,57878,3848,25568,2815,14551,1804,11947,1538,242247,8449,6510,1504,25497,3110,112089,6177,47211,3897,23899,2489,16270,1882,10771,1572,64267,4378,7877,1528,12655,1910,25964,2831,7454,1473,3724,1099,3833,967,2760,826,50457,4529,4146,1386,6503,1538,21402,2611,9597,1674,4250,1080,2745,948,1814,690,158983,6713,2918,762,6326,1824,56592,4062,40173,3340,17981,1958,16368,1981,18625,2232,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
