GEO_ID,B05010_001E,B05010_001M,B05010_002E,B05010_002M,B05010_003E,B05010_003M,B05010_004E,B05010_004M,B05010_005E,B05010_005M,B05010_006E,B05010_006M,B05010_007E,B05010_007M,B05010_008E,B05010_008M,B05010_009E,B05010_009M,B05010_010E,B05010_010M,B05010_011E,B05010_011M,B05010_012E,B05010_012M,B05010_013E,B05010_013M,B05010_014E,B05010_014M,B05010_015E,B05010_015M,B05010_016E,B05010_016M,B05010_017E,B05010_017M,B05010_018E,B05010_018M,B05010_019E,B05010_019M,B05010_020E,B05010_020M,B05010_021E,B05010_021M,B05010_022E,B05010_022M,B05010_023E,B05010_023M,B05010_024E,B05010_024M,B05010_025E,B05010_025M,NAME,B05010_001EA,B05010_001MA,B05010_002EA,B05010_002MA,B05010_003EA,B05010_003MA,B05010_004EA,B05010_004MA,B05010_005EA,B05010_005MA,B05010_006EA,B05010_006MA,B05010_007EA,B05010_007MA,B05010_008EA,B05010_008MA,B05010_009EA,B05010_009MA,B05010_010EA,B05010_010MA,B05010_011MA,B05010_011EA,B05010_012EA,B05010_012MA,B05010_013EA,B05010_013MA,B05010_014EA,B05010_014MA,B05010_015EA,B05010_015MA,B05010_016EA,B05010_016MA,B05010_017EA,B05010_017MA,B05010_018EA,B05010_018MA,B05010_019EA,B05010_019MA,B05010_020EA,B05010_020MA,B05010_021EA,B05010_021MA,B05010_022MA,B05010_022EA,B05010_023EA,B05010_023MA,B05010_024EA,B05010_024MA,B05010_025EA,B05010_025MA,state
0400000US30,214529,2499,31491,3867,12808,2820,12400,2732,0,172,408,488,18683,2984,18462,2963,221,349,53806,4790,34844,4430,32951,4560,346,279,1547,988,18962,2688,18337,2600,625,453,129232,4792,105705,4971,97871,5265,634,501,7200,2113,23527,2924,23006,2938,521,559,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,232071,2380,31041,3633,9398,2359,8503,2099,597,626,298,256,21643,3030,21467,3007,176,181,47769,4887,27334,3781,24563,3379,2172,1822,599,477,20435,3427,20086,3388,349,320,153261,5329,122355,5457,113388,5435,3252,1158,5715,1456,30906,3798,29108,3825,1798,896,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2153431,8590,416530,15759,117988,9162,61066,6687,46829,6028,10093,3111,298542,15001,241181,13400,57361,7742,505592,17624,263034,11749,161462,9518,73447,7592,28125,4649,242558,14256,208688,13130,33870,4714,1231309,19744,987810,16781,832374,15821,84035,5535,71401,6218,243499,11260,224085,11084,19414,3808,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2345496,11994,463327,17987,120410,10815,57878,7560,47191,6944,15341,3983,342917,17641,293745,16304,49172,6696,540801,18012,274989,12694,163490,10949,86572,9041,24927,5977,265812,15402,230870,13308,34942,6374,1341368,21707,1035921,20631,819881,19420,134710,9537,81330,8312,305447,15592,272037,14586,33410,5400,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,172603,1787,22397,3706,8479,2302,6848,2112,886,960,745,639,13918,2928,11419,2058,2499,2071,27585,3812,15542,2826,11475,2250,2505,1579,1562,843,12043,2180,10811,2162,1232,856,122621,4034,98459,4673,83136,3743,5311,1579,10012,2347,24162,2961,23199,2906,963,402,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1006571,7582,228701,9652,56517,6646,42294,6173,10645,2871,3578,2009,172184,9437,164070,9304,8114,2639,222267,11533,109094,10663,91097,9131,12274,4340,5723,2405,113173,8738,107701,8558,5472,2136,555603,12453,450694,12883,418195,12009,14057,3030,18442,4258,104909,7091,100592,6389,4317,2716,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,108112,1631,12082,2245,3189,1211,2424,1167,226,322,539,466,8893,2010,8565,1975,328,402,18552,2300,9911,1853,8529,1585,953,742,429,325,8641,1710,8486,1734,155,171,77478,3333,61828,3429,55475,3426,1730,856,4623,1419,15650,1881,15324,1880,326,225,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,648875,4818,110470,6966,35629,5613,10938,2949,18614,4349,6077,2623,74841,6816,49100,5484,25741,4416,165564,10383,88874,8571,36268,6136,38740,6345,13866,3409,76690,7784,55087,6958,21603,4200,372841,10005,268287,9085,179415,7990,49573,5408,39299,4855,104554,7663,80919,6875,23635,3775,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,330957,4776,77461,6976,28616,4771,27142,4514,1399,1439,75,127,48845,5116,47899,5029,946,678,80161,6961,41565,4330,39244,4302,1585,963,736,524,38596,4678,38552,4678,44,75,173335,8556,139628,7706,135120,7765,1850,901,2658,898,33707,3616,33330,3602,377,435,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,893669,4313,187965,8881,56654,5420,37859,3845,16160,3768,2635,1270,131311,7582,118139,7008,13172,2876,219952,7350,129851,6871,93785,5448,24747,3220,11319,2629,90101,5036,80803,4928,9298,1924,485752,8148,383184,8724,337464,7126,24081,3166,21639,3361,102568,5880,95909,5790,6659,1876,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1215369,4684,162848,8785,48538,4946,33928,4376,11013,3082,3597,1924,114310,7590,104395,7194,9915,2323,240322,9770,122256,7930,84637,6219,23213,3606,14406,3280,118066,7078,109115,7149,8951,1897,812199,9993,661191,12165,598575,10135,30538,3613,32078,3990,151008,7515,141935,7456,9073,2278,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,566492,3335,320190,9624,71866,6099,66052,5671,2409,1434,3405,1447,248324,8698,242410,8552,5914,1560,135870,8200,68772,6404,65076,6687,1352,793,2344,1251,67098,5424,65481,5405,1617,644,110432,6847,77458,5929,71643,5931,1510,865,4305,1644,32974,4342,32001,4283,973,656,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,1770747,7490,229150,12785,56191,7317,34162,4689,19348,4629,2681,1035,172959,10692,141779,10108,31180,5986,301126,14431,156253,10529,94127,7473,53228,6201,8898,2126,144873,10510,115911,9557,28962,5020,1240471,15033,998091,15310,751128,15240,148773,7974,98190,6502,242380,12276,205555,10579,36825,5451,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,168288,1582,15957,2628,2941,1133,2340,1096,461,441,140,157,13016,2304,10034,2082,2982,1220,31204,3887,17931,2431,14947,2348,2465,1219,519,334,13273,2817,12779,2775,494,378,121127,4388,101671,4380,94867,4425,3150,1458,3654,1438,19456,2775,18788,2652,668,610,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1035801,6019,227181,12401,43675,6341,27905,5086,10811,2857,4959,2074,183506,11828,169663,11340,13843,3509,242595,12681,112513,8693,82664,6906,20587,4620,9262,3011,130082,10448,122257,10325,7825,2571,566025,12744,450975,12409,403275,12486,24690,4010,23010,4266,115050,7403,109488,7264,5562,1634,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,830148,4328,122282,10202,43759,6821,22100,4016,17539,5389,4120,1716,78523,8825,60486,7226,18037,5062,175403,9825,107345,9287,60673,6604,36960,6412,9712,3363,68058,7093,55272,6495,12786,3479,532463,10755,432232,11364,343456,10915,48358,5541,40418,5023,100231,7293,82129,6382,18102,3759,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,125063,1991,16348,3043,6557,2302,5118,2125,99,184,1340,1119,9791,2259,8858,2157,933,706,24122,3786,13225,2866,11740,2713,510,454,975,663,10897,2567,9275,2305,1622,859,84593,4358,70671,4174,66736,4089,940,701,2995,1227,13922,2352,13781,2333,141,169,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,8576341,19340,1449727,33658,550884,21096,130045,10814,339744,17078,81095,9740,898843,28577,522945,21477,375898,20259,1837232,35661,1064875,29020,304112,14287,578398,25123,182365,12039,772357,24913,483545,18275,288812,18203,5289382,34572,4107006,32616,2217892,28610,1134628,21531,754486,21930,1182376,25153,878608,20616,303768,14303,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,655753,5600,177241,8887,27890,4119,23496,4137,4080,1764,314,316,149351,9279,146422,9135,2929,1273,156369,8356,76054,6872,67881,6824,5420,1781,2753,1261,80315,6792,79806,6729,509,423,322143,9951,261830,8995,250612,9152,5364,1751,5854,1939,60313,5586,59350,5558,963,769,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,710943,3286,95077,6991,24391,4340,9328,2909,10668,2771,4395,1851,70686,7484,57234,7339,13452,3670,116461,8405,49580,5435,19027,3866,25584,4339,4969,1788,66881,6373,49819,5405,17062,3430,499405,7816,394030,8895,286148,8273,62377,5734,45505,4976,105375,6222,88439,5640,16936,2953,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,7025027,18284,1445390,37697,524887,27923,160864,15834,281765,19330,82258,9122,920503,28950,629266,23191,291237,18989,1669321,34799,953229,29703,402437,19274,388692,18305,162100,12310,716092,25598,538710,23784,177382,13063,3910316,35855,3095568,31343,2149374,31567,543756,19382,402438,17102,814748,19750,692798,17307,121950,11115,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1273767,6390,141645,11084,31114,4635,14728,3948,13416,3400,2970,1210,110531,10542,87752,8825,22779,4307,214411,12447,106009,9122,47406,5257,52604,6744,5999,2197,108402,9443,78679,7768,29723,4606,917711,14648,705484,13775,491236,11610,138003,8093,76245,5655,212227,10161,173920,9947,38307,4308,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,3995636,12627,757637,22073,228108,14407,98394,10021,102549,9609,27165,6575,529529,19493,387794,18522,141735,11401,981518,21852,494147,21001,235991,14766,191385,14602,66771,9044,487371,17178,351708,17057,135663,9755,2256481,29440,1697013,26409,1105710,22314,340695,15296,250608,12545,559468,18396,450683,17058,108785,7481,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1312107,5042,152147,10440,39021,5999,16029,3753,20330,4622,2662,1805,113126,8656,77687,7521,35439,5654,192187,12643,87285,9755,32689,5115,43943,8045,10653,2982,104902,7800,72727,6377,32175,6205,967773,13826,781408,14101,547006,10506,141390,6862,93012,7102,186365,8892,142136,7595,44229,5175,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121029,1927,27651,5532,1961,854,1366,674,545,569,50,83,25690,5512,23924,5291,1766,1471,20224,5220,5827,3014,1164,1454,4663,2680,0,213,14397,4062,11932,3757,2465,1918,73154,4517,48344,3475,34572,3605,5275,1763,8497,1887,24810,3942,20016,3767,4794,1691,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,904548,3888,84125,8448,35136,6920,22711,5393,10415,3505,2010,1941,48989,6021,36083,5447,12906,3677,192288,9536,141606,8998,103568,7638,27402,4919,10636,3018,50682,5323,37789,3861,12893,2996,628135,11525,553496,11624,484382,11320,28513,4845,40601,5226,74639,7007,64834,6239,9805,3142,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3857145,10167,687421,22448,260115,15373,123906,11421,109914,10550,26295,3969,427306,17597,284445,14164,142861,12523,766344,23279,411460,18072,174994,11594,190378,9972,46088,6254,354884,15421,239163,14146,115721,10012,2403380,21672,1854562,21527,1189603,17903,419351,14331,245608,11240,548818,14785,401929,12698,146889,9727,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1882487,5812,250625,14167,79358,8891,27029,5557,43841,6303,8488,3063,171267,11483,108473,10088,62794,7073,285761,13836,158241,11324,53610,6816,83764,9452,20867,4470,127520,10110,72923,7382,54597,7149,1346101,16166,1095328,14988,662307,13843,278947,10599,154074,10730,250773,11534,192055,9296,58718,5558,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2437303,7656,459618,19112,99714,8900,75661,7341,19011,4362,5042,2056,359904,15843,335881,16264,24023,5915,509634,16217,242187,13715,207449,12961,23145,3645,11593,2602,267447,13593,258205,13327,9242,1936,1468051,18153,1171776,18481,1056091,19030,59399,4930,56286,6380,296275,11256,284691,11109,11584,2398,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1299993,6002,227078,11867,72100,8824,53080,6885,14250,4641,4770,1359,154978,10323,147837,9739,7141,2801,287283,13218,147696,8865,130569,8177,11766,3451,5361,1730,139587,11325,132394,11230,7193,1794,785632,14522,632956,12235,580653,11537,28642,4288,23661,2990,152676,8285,144739,8225,7937,2455,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2514494,8263,403410,15194,103469,7984,70772,6788,26152,4659,6545,2562,299941,14161,267154,13837,32787,5737,488858,16281,237157,12099,178800,10829,44158,6052,14199,3572,251701,11378,221817,10064,29884,4569,1622226,20307,1297719,18352,1121337,16630,102941,7232,73441,5641,324507,10958,300929,9992,23578,4034,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2061286,6808,387493,13722,113627,8206,70575,6383,35302,4613,7750,2171,273866,12243,254808,11286,19058,4530,434243,14375,226738,12221,164982,11686,46584,5456,15172,3207,207505,9369,195406,9135,12099,2954,1239550,15727,994746,15898,855595,15065,76068,5609,63083,5063,244804,11214,234914,10922,9890,1681,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,454133,3102,55958,5036,18421,3341,9357,2403,6748,2124,2316,1221,37537,4065,29712,3501,7825,2406,99976,6491,57483,5426,39002,4492,12186,3012,6295,2162,42493,4537,36154,4198,6339,1957,298199,6564,251588,6887,227873,6439,13754,2074,9961,2000,46611,4289,42262,4311,4349,1474,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,421530,4314,54855,6269,22361,3721,15127,3000,4729,2319,2505,1164,32494,4766,27918,4493,4576,2101,119327,7897,87107,7769,69547,7302,10346,3304,7214,3080,32220,4510,28251,4425,3969,1657,247348,8232,207549,9040,186156,8531,9554,3216,11839,2648,39799,5609,37569,5175,2230,1212,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,444743,4302,113503,7138,39011,6443,22953,4720,9954,3010,6104,2566,74492,6831,60855,6236,13637,3716,112395,7599,52667,6343,34126,4915,10494,2842,8047,2934,59728,5995,52676,6005,7052,2243,218845,9359,168790,8877,139085,9060,14444,2956,15261,2888,50055,5382,45240,5072,4815,1764,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,286982,2841,33841,5384,8119,2699,4928,2092,2498,1493,693,529,25722,5236,21009,4759,4713,1748,48510,5647,30120,4600,16761,3998,7497,2285,5862,1992,18390,3464,15666,3269,2724,1279,204631,7759,162677,7355,108222,7028,25256,3265,29199,3743,41954,4460,34239,4234,7715,1744,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,198584,3354,28084,2964,5839,1533,5381,1553,142,197,316,358,22245,2982,21741,2963,504,458,45672,4698,23616,3391,20368,2836,2042,1691,1206,723,22056,3161,20692,3234,1364,894,124828,4946,107056,4988,100309,4877,3117,1024,3630,1517,17772,2494,17239,2375,533,439,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
