GEO_ID,B17023_001E,B17023_001M,B17023_002E,B17023_002M,B17023_003E,B17023_003M,B17023_004E,B17023_004M,B17023_005E,B17023_005M,B17023_006E,B17023_006M,B17023_007E,B17023_007M,B17023_008E,B17023_008M,B17023_009E,B17023_009M,B17023_010E,B17023_010M,B17023_011E,B17023_011M,B17023_012E,B17023_012M,B17023_013E,B17023_013M,B17023_014E,B17023_014M,B17023_015E,B17023_015M,B17023_016E,B17023_016M,B17023_017E,B17023_017M,B17023_018E,B17023_018M,B17023_019E,B17023_019M,B17023_020E,B17023_020M,B17023_021E,B17023_021M,B17023_022E,B17023_022M,B17023_023E,B17023_023M,B17023_024E,B17023_024M,B17023_025E,B17023_025M,B17023_026E,B17023_026M,B17023_027E,B17023_027M,B17023_028E,B17023_028M,B17023_029E,B17023_029M,B17023_030E,B17023_030M,B17023_031E,B17023_031M,B17023_032E,B17023_032M,B17023_033E,B17023_033M,B17023_034E,B17023_034M,B17023_035E,B17023_035M,NAME,B17023_001EA,B17023_001MA,B17023_002MA,B17023_002EA,B17023_003MA,B17023_003EA,B17023_004EA,B17023_004MA,B17023_005MA,B17023_005EA,B17023_006MA,B17023_006EA,B17023_007EA,B17023_007MA,B17023_008EA,B17023_008MA,B17023_009EA,B17023_009MA,B17023_010MA,B17023_010EA,B17023_011MA,B17023_011EA,B17023_012EA,B17023_012MA,B17023_013EA,B17023_013MA,B17023_014EA,B17023_014MA,B17023_015EA,B17023_015MA,B17023_016MA,B17023_016EA,B17023_017EA,B17023_017MA,B17023_018EA,B17023_018MA,B17023_019EA,B17023_019MA,B17023_020MA,B17023_020EA,B17023_021MA,B17023_021EA,B17023_022EA,B17023_022MA,B17023_023EA,B17023_023MA,B17023_024EA,B17023_024MA,B17023_025MA,B17023_025EA,B17023_026EA,B17023_026MA,B17023_027EA,B17023_027MA,B17023_028EA,B17023_028MA,B17023_029EA,B17023_029MA,B17023_030EA,B17023_030MA,B17023_031EA,B17023_031MA,B17023_032MA,B17023_032EA,B17023_033MA,B17023_033EA,B17023_034MA,B17023_034EA,B17023_035EA,B17023_035MA,state
0400000US25,1644205,12629,106906,5425,35611,3355,18218,2063,12840,2298,3814,993,739,530,71295,4014,9689,1938,3708,1081,4667,1290,1213,815,101,165,61606,3992,13919,2023,35326,3390,10970,2419,1391,682,1537299,12862,1189633,13298,725286,11330,389506,8106,71451,4402,3390,956,347666,9006,99598,4913,63389,3818,31622,3263,4438,1312,149,246,248068,7958,138846,6351,99677,5819,9307,1686,238,241,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121529,3987,13761,2006,1755,536,985,420,669,410,101,121,0,213,12006,1895,1584,783,610,439,974,608,0,213,0,213,10422,1779,3542,1032,4334,1145,1950,856,596,451,107768,3941,71254,3023,45619,2873,22313,2087,3146,945,176,209,36514,3017,8584,1455,5092,1194,3317,1019,175,286,0,213,27930,2674,15180,1534,11076,2009,1545,832,129,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,743767,8138,45593,3522,22058,2806,9790,1462,5726,1086,4783,1397,1759,749,23535,2681,3151,986,1051,467,1608,773,492,331,0,193,20384,2524,4179,935,10231,2036,4355,1094,1619,915,698174,8382,586349,7535,301223,5579,176647,5370,91569,4217,16910,2218,111825,5698,41684,3275,22760,2548,15306,2151,2679,747,939,667,70141,4366,37287,3667,26911,3037,5701,1241,242,174,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4632936,21570,465342,12311,177681,8479,83335,5319,55486,4198,28125,3498,10735,1514,287661,9948,43511,3721,20546,2159,18120,2481,4507,1222,338,342,244150,9135,77683,4920,122763,6690,38620,3405,5084,1270,4167594,21693,3065832,21310,1901347,18032,947845,14837,197164,5881,19476,2190,1101762,15179,317254,9412,203276,7335,101963,5945,11092,1947,923,544,784508,12102,478187,10202,276198,8993,28173,3070,1950,769,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2231636,16928,154894,6289,55682,4821,25853,2670,17093,2587,9999,1935,2737,983,99212,5453,14999,2387,6137,1323,6539,1587,2233,968,90,140,84213,4661,19622,2521,47975,3490,15752,2600,864,526,2076742,16581,1608112,15838,954654,12303,547681,11007,98137,4797,7640,1446,468630,11074,143452,6170,89131,5277,46752,3562,7498,1631,71,118,325178,9177,202929,7186,111922,5667,9927,2020,400,263,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2924244,16447,283821,8789,80024,4113,41915,2666,22265,2641,12354,2014,3490,871,203797,7926,31589,2905,8981,1512,17523,2241,4647,1302,438,318,172208,8087,33858,3120,92082,6126,40363,3711,5905,1471,2640423,18155,2032543,17860,1317701,14041,557658,11268,144670,5870,12514,1667,607880,11599,196031,7393,102911,4908,82056,5378,10517,1910,547,324,411849,8909,220928,5933,164610,5989,24767,2945,1544,741,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1550876,14411,139886,5874,53421,4133,27323,2496,13496,1885,8835,1895,3767,1252,86465,4380,14625,1876,5116,1198,6624,1306,2449,942,436,313,71840,3776,16230,1947,38446,3004,14324,1901,2840,1191,1410990,14568,1106081,12858,717511,8306,304701,7691,78570,4916,5299,1186,304909,9794,95042,6018,48915,3994,40474,4006,5266,1257,387,306,209867,7185,111029,5314,85865,4557,12216,2551,757,412,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3235257,16951,263075,8044,84281,3938,45642,3064,21582,2408,13253,1718,3804,1091,178794,7266,32802,3080,10741,1711,17773,2593,3801,1262,487,274,145992,6077,36720,2848,77105,4890,28928,3591,3239,921,2972182,17693,2326988,17024,1526372,13278,643615,11033,142768,6148,14233,1938,645194,12617,203530,6860,111086,4487,82032,4675,10158,1499,254,297,441664,10539,250068,7728,171094,7157,19327,2402,1175,491,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2520001,12884,238401,7742,81866,3764,39648,2308,22634,2031,16660,1970,2924,785,156535,6131,28507,2626,9213,1273,14469,2034,4276,953,549,460,128028,5774,29465,2993,66743,4539,27092,2698,4728,1248,2281600,14297,1767604,11952,1149459,9320,479401,7617,126933,5130,11811,1579,513996,10312,167031,5712,91611,4776,67684,4466,7534,1262,202,154,346965,8107,195186,6692,133004,5826,18296,2345,479,471,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,485628,5777,34617,2440,13109,1548,5995,1041,2962,780,3459,869,693,438,21508,2136,4069,988,864,436,2940,905,217,211,48,78,17439,1820,2349,817,9936,1537,4507,1086,647,305,451011,5547,366692,5695,218207,4950,106735,3785,38596,2352,3154,764,84319,3673,30335,2222,14536,1695,13235,1755,2352,712,212,254,53984,2869,23324,1732,26413,2502,4104,1021,143,139,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,437765,8417,35922,3490,16447,2232,8138,1466,4747,1212,2711,921,851,525,19475,3006,3586,1451,1787,1145,1435,658,364,239,0,204,15889,2562,3028,975,9039,2216,3243,1111,579,423,401843,8117,332367,8163,203675,6599,88309,5306,34862,3066,5521,1206,69476,5714,25064,3245,12400,1891,10789,2092,1875,785,0,204,44412,4941,23109,3095,18715,3274,2378,835,210,241,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,495378,8167,74665,4183,30209,3367,17011,2576,7152,1506,4825,1263,1221,788,44456,3421,8812,1483,4150,1121,3802,1078,741,377,119,143,35644,3144,9928,1557,18980,2609,5773,1512,963,571,420713,8572,314043,6793,212031,6247,80681,3562,19610,2213,1721,698,106670,5344,36306,3241,19002,2243,14964,2228,2332,894,8,13,70364,4053,41754,3219,25451,3186,3117,873,42,62,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,316849,5403,17920,2129,6252,1215,3438,975,1610,593,979,526,225,284,11668,1859,1710,598,567,314,803,404,340,309,0,189,9958,1710,2234,631,4600,1133,2668,893,456,488,298929,5142,228910,5124,144998,4504,65464,3163,17604,1936,844,455,70019,3865,21442,2053,15104,1648,5744,1157,594,465,0,189,48577,3022,33544,2446,13314,1941,1566,654,153,202,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,219707,5207,17571,1790,5315,1244,3295,1096,1143,478,670,262,207,130,12256,1605,2320,687,1278,518,483,247,502,393,57,64,9936,1509,2223,508,5416,1184,2065,751,232,221,202136,5094,166624,4895,105494,3729,43479,2447,15670,1506,1981,761,35512,2902,12509,1695,5609,1136,6009,1146,891,417,0,163,23003,2385,9190,1514,12287,1871,1451,597,75,84,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1879637,15187,119246,5731,45676,3505,19914,1870,14889,2490,8629,1450,2244,896,73570,4855,10976,1814,3347,849,4746,1223,2694,1153,189,181,62594,4857,14654,2155,33404,3369,13092,2258,1444,657,1760391,15008,1409215,14984,868060,10883,430229,10436,102309,4954,8617,1652,351176,10191,124943,6684,64451,4396,54113,5263,6124,1544,255,221,226233,8180,117745,5572,93395,5729,14236,2572,857,592,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,247476,4287,22542,2460,7028,1563,3334,1079,2652,984,965,557,77,127,15514,2303,3391,1004,1202,761,1338,668,851,654,0,220,12123,2034,2337,928,6379,1521,3361,1102,46,79,224934,4489,167685,5095,107834,4307,50201,3228,9137,1648,513,437,57249,4131,16341,2329,9837,1637,5982,1564,522,451,0,220,40908,3369,23160,2619,16317,2459,1431,671,0,220,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1713006,14051,170206,6517,73049,4238,32022,2326,21469,2982,16958,2292,2600,998,97157,5129,19304,2569,7559,1614,7739,1553,3406,1148,600,380,77853,4735,22087,2239,36770,3636,16421,2218,2575,751,1542800,14601,1174221,13242,755817,10350,317171,7339,91013,4618,10220,1789,368579,10680,132390,6574,66728,4454,55076,4781,8628,1707,1958,935,236189,8416,129270,6346,93708,4923,12159,2137,1052,619,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1708168,14564,193311,7696,66388,4815,34320,3051,18405,2514,11982,1988,1681,624,126923,6204,22787,2635,8342,1558,11231,1920,2644,909,570,495,104136,5537,27569,2781,50962,3380,22637,3142,2968,1270,1514857,14083,1179350,14316,764697,10403,335132,9253,72154,4579,7367,1718,335507,9726,104360,4746,59530,3917,37986,2842,6431,1649,413,364,231147,8097,132193,5705,86304,5277,11979,2482,671,421,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,726748,8743,58190,3428,21067,2019,9738,1511,5650,1061,4716,1011,963,430,37123,3191,8302,1819,2303,898,4253,1287,1540,815,206,147,28821,2802,5413,1130,15907,1948,6545,1247,956,511,668558,8388,549673,7417,329042,6037,167288,5186,48844,3282,4499,977,118885,5314,38498,3088,18959,2321,16603,1795,2786,898,150,141,80387,4010,37769,2891,36839,2563,5448,1125,331,264,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
