GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002MA,B27008_002EA,B27008_003MA,B27008_003EA,B27008_004MA,B27008_004EA,B27008_005MA,B27008_005EA,B27008_006EA,B27008_006MA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009MA,B27008_009EA,B27008_010EA,B27008_010MA,B27008_011EA,B27008_011MA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014MA,B27008_014EA,B27008_015MA,B27008_015EA,B27008_016EA,B27008_016MA,B27008_017EA,B27008_017MA,B27008_018EA,B27008_018MA,B27008_019EA,B27008_019MA,B27008_020MA,B27008_020EA,B27008_021EA,B27008_021MA,B27008_022EA,B27008_022MA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025MA,B27008_025EA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028EA,B27008_028MA,B27008_029EA,B27008_029MA,B27008_030EA,B27008_030MA,B27008_031MA,B27008_031EA,B27008_032EA,B27008_032MA,B27008_033EA,B27008_033MA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036MA,B27008_036EA,B27008_037MA,B27008_037EA,B27008_038MA,B27008_038EA,B27008_039EA,B27008_039MA,B27008_040EA,B27008_040MA,B27008_041EA,B27008_041MA,B27008_042MA,B27008_042EA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045EA,B27008_045MA,B27008_046MA,B27008_046EA,B27008_047MA,B27008_047EA,B27008_048MA,B27008_048EA,B27008_049EA,B27008_049MA,B27008_050EA,B27008_050MA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053MA,B27008_053EA,B27008_054EA,B27008_054MA,B27008_055EA,B27008_055MA,B27008_056EA,B27008_056MA,B27008_057EA,B27008_057MA,state
0400000US12,20996007,3241,10172936,9155,683655,8901,15519,2371,668136,8823,1608795,11212,43314,4367,1565481,12500,876745,10364,16571,2455,860174,9984,1194051,9085,19625,2923,1174426,9422,1234119,6079,19022,2604,1215097,6579,1310835,5807,34881,3555,1275954,6416,1326847,4054,58124,4360,1268723,5478,1098667,3841,80473,4737,1018194,5813,839222,3649,74498,4936,764724,5301,10823071,7934,672535,8247,20109,2804,652426,8207,1523373,8431,40198,3635,1483175,8575,864904,8605,21520,3479,843384,9174,1213164,9272,21526,2580,1191638,9769,1298202,4626,28302,3002,1269900,5919,1394796,4904,34155,3283,1360641,5538,1502570,3949,54311,3562,1448259,5272,1285490,3814,72768,4552,1212722,5974,1068037,3408,70447,4595,997590,5842,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,1879,747,215255,3277,530900,5078,3005,920,527895,5148,345895,5145,2139,724,343756,5026,436592,5244,2795,881,433797,5116,405947,2020,3297,1204,402650,2254,442463,2069,3358,955,439105,2252,447617,1686,4202,985,443415,1899,299212,1651,9861,1479,289351,2320,181790,1637,9001,1515,172789,2072,3523246,3422,211685,3430,2222,863,209463,3533,510951,5292,3683,1344,507268,5291,347847,4947,1819,643,346028,5030,442599,3491,3014,798,439585,3573,429118,1875,2333,693,426785,1992,472245,1716,3290,851,468955,1921,486466,1390,4236,945,482230,1861,350255,1505,7589,1495,342666,2243,272080,2012,6560,1069,265520,2377,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,501,312,26591,1966,42917,1630,763,510,42154,1792,35671,2031,569,369,35102,2051,66161,1838,626,460,65535,1958,50448,629,440,301,50008,652,37678,402,547,272,37131,519,32449,523,557,294,31892,605,20408,776,703,374,19705,792,13504,740,1506,590,11998,825,366489,1636,25351,1788,1051,731,24300,1839,42077,1759,919,461,41158,1746,45734,1980,651,362,45083,1996,76561,1656,1071,659,75490,1789,53240,323,332,247,52908,379,37318,181,442,338,36876,373,36660,278,769,369,35891,404,27660,747,724,370,26936,923,21888,891,605,380,21283,959,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,3836,1222,148209,2771,351499,4354,7394,2418,344105,4755,180427,3560,3291,990,177136,3588,204851,3671,2537,786,202314,3570,219375,2430,2194,702,217181,2477,158241,2021,3250,963,154991,2022,145374,1426,4200,972,141174,1723,100961,1472,7594,1148,93367,1732,61830,922,6681,1198,55149,1464,1560970,2611,146811,2799,3354,1369,143457,2982,332639,3946,6894,1556,325745,4388,169965,3639,2804,826,167161,3664,202874,3136,3028,825,199846,3142,213840,1859,3576,959,210264,2023,158199,1601,3010,825,155189,1852,152682,1163,4688,1083,147994,1448,109864,1170,6545,1261,103319,1445,74096,955,4627,964,69469,1175,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,8192,1814,683119,6062,1505086,8704,10155,1709,1494931,8958,900235,8557,6254,1247,893981,8742,1263900,7895,6311,1514,1257589,8012,1174876,3788,6528,1418,1168348,3969,1222512,2956,7983,1737,1214529,3699,1228289,2150,11696,1348,1216593,2715,820858,2282,19013,1831,801845,2813,523868,2234,15691,1740,508177,2777,9971701,5425,658390,6101,8109,1685,650281,6591,1451607,6404,12163,2068,1439444,6748,912120,7246,6172,1131,905948,7378,1284940,6167,8934,1412,1276006,5915,1232878,3096,7463,1182,1225415,3373,1312230,2902,6135,1144,1306095,2969,1347418,2224,9423,1332,1337995,2491,968814,2565,14800,1575,954014,3070,803304,2546,13372,1782,789932,3073,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,3153,854,311377,4410,732888,5449,4691,1080,728197,5496,386455,5668,4183,1352,382272,5391,506404,5322,3403,1085,503001,5217,559725,2972,3222,1194,556503,3052,594340,2578,3353,1037,590987,2953,577891,1969,5564,1089,572327,2287,366487,2019,8823,1228,357664,2417,240376,2072,8873,1281,231503,2399,4524892,3361,304453,3834,3572,1320,300881,4140,707253,4950,5422,1690,701831,5098,375858,6069,2751,973,373107,6118,508711,4459,4160,930,504551,4590,575023,2091,3612,972,571411,2369,630957,2071,2939,920,628018,2390,628728,1178,4802,1216,623926,1778,435340,1874,7610,1242,427730,2153,358569,1921,8646,1269,349923,2348,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,6042,1528,413190,5265,985904,6932,13378,2665,972526,7268,536378,7570,5236,1106,531142,7565,664307,6651,7928,1499,656379,6710,674895,3593,5399,1235,669496,3881,720972,3649,7591,1471,713381,4204,769661,3086,13722,1885,755939,3414,529930,2372,21286,1732,508644,2714,324376,2056,15279,1755,309097,2589,5891571,6414,407608,4850,6537,1432,401071,5019,935519,6147,9807,1645,925712,6511,519945,5980,5006,1269,514939,5690,680650,5165,7324,1406,673326,5302,698251,3264,6177,1246,692074,3168,749407,3494,7184,1256,742223,3757,825733,2542,10033,1288,815700,2893,604903,2505,18289,1585,586614,2620,469555,3282,15040,1810,454515,3578,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,4872,1193,218900,4323,516291,5133,10667,1608,505624,4980,278021,5636,4795,1357,273226,5740,353288,5086,5743,1315,347545,5233,360267,2962,7093,1669,353174,3007,358728,2605,6195,1196,352533,2781,394303,2014,12700,1669,381603,2583,272066,1992,19309,1846,252757,2557,171542,1688,11221,1489,160321,2247,3086464,5403,219755,3551,4771,1127,214984,3713,493224,4949,8927,1480,484297,5175,275564,4558,5013,1107,270551,4689,363982,4107,5485,1098,358497,4146,367880,2630,6754,1339,361126,2769,382365,2513,6689,1296,375676,2784,429150,2238,12190,1387,416960,2438,316018,2185,14520,1620,301498,2564,238526,1985,12383,1707,226143,2756,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,4303,1050,424967,5324,1005899,5787,12654,1831,993245,6273,570226,7200,4827,882,565399,7423,747494,6782,7448,1567,740046,7042,722231,3907,6064,1223,716167,4064,801935,3849,9713,1741,792222,3918,866316,2068,13180,1570,853136,2493,605780,1973,23644,2029,582136,2713,388096,2311,18323,1599,369773,2553,6467064,5239,409107,5553,5702,1290,403405,5527,976509,6267,10733,2310,965776,6642,566594,5429,5036,1091,561558,5458,744552,4844,5942,1352,738610,5282,745040,2699,6438,1076,738602,2844,837279,3015,8226,1299,829053,3036,927814,1926,12260,1491,915554,2577,687712,2662,21517,1951,666195,3314,572457,2746,16886,1886,555571,3178,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,3677,1093,349648,4696,820246,6841,7976,1419,812270,7187,486870,6345,3124,920,483746,6434,571840,6038,3837,948,568003,6252,566590,3045,3880,919,562710,3127,625417,2662,6272,1206,619145,2939,673465,2090,9904,1338,663561,2254,470706,2034,17229,1623,453477,2498,285155,1527,12263,1186,272892,1984,5034915,3541,334258,4385,3347,769,330911,4481,787275,5527,10108,2128,777167,5822,466228,4678,3254,690,462974,4622,566956,4178,3328,757,563628,4285,584861,2629,4495,1026,580366,2632,651492,2462,4230,825,647262,2412,719043,1858,8342,1114,710701,2204,526952,2249,12938,1368,514014,2549,397850,2033,10080,1082,387770,2215,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,2997,872,77691,2304,177276,2826,5065,1086,172211,3152,91882,2517,2334,704,89548,2523,111634,2484,1913,592,109721,2484,121421,1921,2031,552,119390,2047,109911,1573,3973,907,105938,1846,117783,1077,4752,809,113031,1306,81379,918,6647,1031,74732,1184,51384,1028,4599,828,46785,1159,956807,2868,76870,2276,3429,962,73441,2347,166295,3113,5954,1375,160341,3410,94442,2800,1586,553,92856,2811,110699,2341,3399,803,107300,2359,119685,1794,3081,689,116604,1935,106784,1554,3667,832,103117,1833,122479,1208,4232,806,118247,1226,89437,1062,5812,862,83625,1356,70116,1029,3498,731,66618,1313,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,1491,643,70885,2701,170255,3639,5731,1918,164524,3569,81628,2651,2416,1100,79212,2735,100285,2654,1819,810,98466,2755,105973,2680,1948,717,104025,2850,100886,2261,2885,800,98001,2280,105182,1510,5454,1190,99728,1793,81752,1182,7026,1282,74726,1505,48564,1212,5438,1098,43126,1386,866583,3717,66070,2484,1243,569,64827,2546,162402,3499,5825,1827,156577,3924,75957,3028,1355,572,74602,3094,100693,3265,1923,788,98770,3406,109566,2282,3867,1153,105699,2407,98239,1750,1443,594,96796,1817,109362,1138,4335,1067,105027,1475,85500,1290,4891,1065,80609,1672,58794,1277,5321,1130,53473,1589,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,2799,899,68819,2522,191002,3666,6883,1433,184119,3652,95758,3490,4757,1766,91001,3393,120267,3586,2178,788,118089,3444,123052,3079,2594,893,120458,3183,114794,2618,2908,801,111886,2659,128511,1316,6774,1266,121737,1608,103395,1553,9521,1406,93874,2029,62763,1439,7536,1202,55227,1704,1049558,3376,69485,2642,2587,771,66898,2690,178540,3173,5818,1224,172722,3391,93189,3324,4874,1600,88315,3528,119977,3267,2743,762,117234,3348,127039,2482,3088,926,123951,2537,122249,2237,3462,890,118787,2343,141996,1205,5617,1016,136379,1435,115650,1356,7047,1082,108603,1628,81433,1613,6762,1224,74671,2042,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,9127,1670,42051,2289,111118,2148,13782,1813,97336,2497,54558,2869,3306,1161,51252,2823,79166,2406,6165,1499,73001,2476,84451,1538,4362,1041,80089,1796,83328,986,3889,746,79439,1160,87345,823,4935,1090,82410,1446,71505,766,7491,1123,64014,1267,45220,727,5405,1031,39815,1233,700680,1769,51243,2022,8224,1487,43019,2468,105370,2031,12288,1857,93082,2762,54988,2053,7033,1117,47955,2268,84576,1666,10844,1470,73732,2173,87721,936,8153,1286,79568,1465,84428,776,4204,728,80224,1103,91815,394,5997,1274,85818,1379,76959,631,5280,844,71679,983,63580,607,4829,678,58751,907,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,1549,673,35945,1769,78523,2599,3528,1278,74995,2901,41743,2384,1650,683,40093,2338,52496,2386,1479,588,51017,2298,52099,1489,1404,548,50695,1489,48244,1075,2098,893,46146,1523,57766,1030,2292,680,55474,1337,42038,904,3101,692,38937,1029,24204,588,2686,758,21518,825,429991,2819,34690,1594,1153,485,33537,1758,74484,2117,2441,825,72043,2217,43012,2419,938,590,42074,2496,46597,1650,1003,451,45594,1624,51151,1451,1985,658,49166,1560,47330,1105,1602,740,45728,1272,59100,997,2202,675,56898,1217,42168,768,1952,518,40216,1013,31459,698,2214,643,29245,827,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,14204,2148,273083,4436,605674,5560,24923,3699,580751,6230,331254,5744,10759,1576,320495,5705,511538,5418,10646,1647,500892,5756,496613,3617,9544,1478,487069,3752,461824,3193,15636,1933,446188,3759,465809,2454,20948,2200,444861,3041,335481,2332,29466,2237,306015,2756,189523,1661,20593,2023,168930,2553,3742596,5035,265228,4367,11218,1909,254010,4852,596905,5592,21988,2802,574917,5662,315158,5391,14677,2121,300481,5517,502147,4968,16880,1912,485267,5064,492988,3063,14013,1766,478975,3560,460516,2377,15291,1797,445225,3086,490841,2355,19308,2199,471533,3241,369870,2206,26424,2334,343446,2989,248943,2140,21449,1591,227494,2315,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,511,287,33681,1848,78127,2005,1689,802,76438,2023,53865,1774,1284,932,52581,2010,64517,1503,1966,1111,62551,1767,60423,1269,724,300,59699,1249,67386,1522,879,394,66507,1604,70940,866,762,376,70178,958,48083,761,3313,912,44770,1177,28736,807,2040,551,26696,958,535040,1905,32545,1564,232,147,32313,1587,74450,2136,1171,733,73279,2205,55803,2350,430,388,55373,2392,63780,1682,1486,900,62294,1714,61475,974,929,495,60546,1062,71814,748,635,311,71179,790,76558,713,1044,383,75514,819,53684,747,1954,673,51730,946,44931,804,2466,609,42465,963,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,6806,1350,259768,3894,625543,4452,13401,2534,612142,4905,340666,6112,7350,1614,333316,6270,423100,4893,9629,1769,413471,4734,426140,2946,6475,1274,419665,3097,412505,2214,9568,1409,402937,2795,407041,1089,17453,1998,389588,2127,337239,1294,28162,2301,309077,2452,236559,1051,25090,2096,211469,2354,3589432,3389,253907,3482,6183,1418,247724,3847,599619,5637,12375,2092,587244,5752,330200,5459,6517,1436,323683,5346,418395,5240,9145,1581,409250,5467,433481,2046,6692,1264,426789,2325,428464,2152,9515,1573,418949,2330,451901,1236,16988,1982,434913,2356,385321,1559,21858,1818,363463,2233,288144,1185,20193,2000,267951,2303,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,7862,1839,240281,4662,572889,6427,19662,2625,553227,6551,302314,5066,6275,1775,296039,5308,385596,5516,7644,1629,377952,5571,399900,3952,7195,1536,392705,4095,424665,3262,12783,1997,411882,3673,417727,2664,15486,1923,402241,3203,303705,1811,24604,2299,279101,2696,176530,2242,17823,1721,158707,2486,3436315,5938,237210,4666,8477,1870,228733,4805,540430,4545,17844,2238,522586,5209,310189,4785,8471,1471,301718,4808,408983,4786,8762,1571,400221,5259,428012,3527,10270,1938,417742,3956,449687,3204,13853,1830,435834,3917,465390,2256,16401,1900,448989,2539,348079,2489,20933,1908,327146,2853,248335,2043,15613,1641,232722,2683,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,114149,2812,6443,1563,107706,2863,267133,3796,9544,1995,257589,4199,141327,3475,5404,1186,135923,3335,163199,3186,4301,1192,158898,3187,175169,2746,3864,976,171305,2959,166744,2557,4814,1211,161930,2604,180811,1732,6178,1075,174633,2016,124383,1490,10149,1233,114234,1795,76086,1323,6416,986,69670,1555,1445773,3604,108009,2552,4889,1045,103120,2605,257496,3664,8190,1868,249306,3700,138105,3773,6473,2028,131632,3745,164706,2536,5777,1013,158929,2678,175725,2014,5364,1375,170361,2253,168748,2126,5511,995,163237,2308,189878,1852,5573,1149,184305,1766,135412,1797,8112,1240,127300,2041,107694,1564,5900,1055,101794,1622,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
