GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004EA,B20005_004MA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009EA,B20005_009MA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015EA,B20005_015MA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021EA,B20005_021MA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026EA,B20005_026MA,B20005_027EA,B20005_027MA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035EA,B20005_035MA,B20005_036MA,B20005_036EA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070EA,B20005_070MA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082EA,B20005_082MA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US30,857868,2302,428940,2572,201762,4758,51,74,201711,4742,693,293,478,282,2121,695,783,449,4629,1232,1941,616,4318,1112,3394,891,8375,1263,6716,1382,12902,1901,18683,2267,13276,1766,13514,1935,12460,1720,12642,1526,22656,2481,14856,2046,20852,2169,26422,1920,227178,5395,114881,4354,112297,4679,18185,2145,11218,1431,9927,1653,6541,1227,10998,1801,3714,1071,6600,1297,3865,1093,6061,1344,3673,1005,7043,1420,3855,960,2346,743,3970,1093,1878,806,2656,843,2093,651,1413,494,3025,1083,3236,792,428928,2380,150484,4482,32,49,150452,4477,422,198,434,311,1973,656,1395,637,3536,905,2735,869,5521,1273,3877,993,9222,1597,6269,1053,18543,1924,15781,1972,13041,1872,13396,1997,7378,1353,7715,1331,14418,1872,8373,1181,9200,1301,7223,1383,278444,4790,151771,4370,126673,5459,19581,2153,14551,2246,13195,1457,9110,1612,12508,1541,5618,1129,7842,1473,5810,1207,8578,1538,2223,832,6302,1517,4800,960,3141,735,3178,834,2035,630,1846,525,2479,766,1004,528,1285,505,1587,538,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1120239,2344,544098,2127,256055,5224,0,170,256055,5224,753,402,379,236,1515,578,1175,479,3188,836,1092,519,4057,1041,2418,765,8765,1443,6678,1179,16409,1963,23653,2482,21832,2562,23707,2457,15995,1841,21868,2211,25206,2336,19351,1881,25223,2088,32791,2200,288043,5508,159267,4206,128776,5210,20720,2340,13699,1676,14818,2052,6936,1176,12349,1575,3162,696,7632,1348,4457,1037,7218,1274,2671,799,6800,1308,5434,1223,3424,1125,2781,685,2169,535,2677,760,3466,975,1663,603,2180,695,4520,1076,576141,2196,208443,5526,14,22,208429,5529,503,357,493,284,1076,526,1422,493,3426,895,1491,671,3676,969,4091,957,10392,1539,8132,1464,19100,2238,26358,2778,22410,2258,14555,1542,12535,1670,15362,1826,19905,1926,12083,1516,17249,1804,14170,2079,367698,5948,207577,4087,160121,5035,25145,1956,17869,1946,16043,1985,13690,1871,14651,1926,7564,1291,11075,1394,6146,1319,7948,1414,4400,896,7536,1387,6467,1221,4261,1098,3606,896,3410,1155,3202,798,2970,831,1134,433,1494,609,1510,487,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,8352567,6453,4010782,6470,2026367,15852,93,88,2026274,15855,5908,1423,2471,817,13386,1926,8364,1752,29752,3144,18525,2943,46185,4462,44622,3903,99178,6501,70111,4857,151414,7195,168347,7085,150693,6349,150628,6643,109517,6563,134897,5749,175837,6824,125199,5714,196732,7178,324508,8076,1984415,16595,1186654,16821,797761,14917,141191,6698,83662,4658,77862,5765,53523,4355,81846,5276,34094,3457,51602,4330,21406,2401,39499,3759,18409,2591,36837,3578,30100,3026,21076,2479,18714,2127,10975,1796,13237,1857,16734,2285,9263,1407,13214,1673,24517,2203,4341785,5976,1558999,15049,59,97,1558940,15027,2336,879,4005,1281,14115,2034,14605,2196,33535,3148,26189,3324,55696,5308,46754,4395,91080,5967,56450,4158,147160,6957,165224,7770,141626,6019,131595,6035,101569,6046,100562,5497,117450,6837,81544,4321,104164,5592,123281,6803,2782786,15574,1729493,15914,1053293,16866,180592,7127,118758,5696,108360,5474,78234,5170,115777,6574,53516,4405,68628,4282,29753,2911,57063,4195,24318,2781,44066,3305,37146,3630,23603,2714,26259,2704,20417,2383,16998,2016,18394,2262,7090,1143,12067,1686,12254,1883,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,8312043,7020,3985390,6661,2065264,14109,121,155,2065143,14085,3550,971,3133,1059,14216,2105,8649,2022,30464,3515,20456,2987,49440,4328,36471,4379,93721,6372,54384,5187,147255,8598,175172,9867,131220,7223,147845,6705,110988,6207,133511,6414,175180,7706,139828,7771,217886,8977,371774,10576,1920126,15712,1171963,14049,748163,13615,120781,6151,78404,5857,71200,4855,54747,4284,69905,4955,31395,3497,46269,4091,19536,2957,40231,3607,17044,2413,36806,3488,31164,4091,19284,2931,16360,2555,12503,2215,15263,2287,13952,1855,9207,1720,12902,1962,31210,2953,4326653,5663,1635651,17404,199,215,1635452,17388,1740,575,3278,1023,13549,2672,14508,2334,39423,4305,31801,3135,63366,4914,51437,5158,94483,4996,62514,4933,151474,7432,161207,7197,120318,6615,117130,6504,85187,5150,97910,5522,141677,7074,104700,6517,137001,6955,142749,6470,2691002,18215,1700043,17972,990959,15070,172728,7679,107715,6038,102131,5793,72564,5087,103393,5447,55939,4427,66137,5220,28706,3281,52112,4615,22256,2643,43898,3744,37576,4104,22805,2747,18560,2077,14121,2430,14250,1895,17286,2471,11247,1971,14731,2505,12804,1742,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,572880,1180,299272,1419,143565,4361,181,165,143384,4351,389,234,242,202,479,306,815,505,1113,472,914,693,1304,484,1176,804,4650,1101,3378,1013,6366,1266,9687,1738,8498,1593,7141,1215,6749,1563,10916,1753,13085,1674,12765,1825,21207,2321,32510,3305,155707,4473,73691,3292,82016,3781,10802,1555,6414,1135,5660,1066,5181,1089,6111,1159,2697,722,4510,1000,1647,566,3726,873,1299,601,5651,1213,3539,769,2638,856,3915,1033,1995,842,2334,861,3264,720,1141,528,4348,987,5144,1045,273608,1456,105591,3642,0,157,105591,3642,187,162,329,324,678,304,900,563,2012,799,971,417,2135,623,1316,525,3979,851,2445,856,5493,1145,9730,1821,8946,1414,7820,1360,6853,1220,8318,1228,11161,1431,9056,1159,12768,1706,10494,1316,168017,3712,88548,3553,79469,2957,9890,1316,7809,1286,8770,1295,3699,802,9249,1568,3984,1065,4211,918,2132,812,4387,956,2329,755,4370,901,3675,857,1830,611,2251,568,1286,386,1740,527,2693,843,1584,569,1675,576,1905,542,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3930579,4602,1872484,4305,880580,10682,0,201,880580,10682,1876,604,1828,707,3758,894,5654,1503,12454,2173,10243,1795,22443,3362,19625,2715,36446,3410,23299,3184,60951,4288,74730,5193,64113,4559,61542,4501,45823,3320,63990,4837,75916,4150,61300,4158,104702,5363,129887,5483,991904,11934,664229,11137,327675,10416,62985,4728,37023,3136,37769,3638,23743,2926,27506,2378,13915,2071,22790,2546,10518,2024,16164,2276,5538,1242,11273,2004,10515,2005,8229,1418,6020,1363,4385,964,5481,1278,5702,1275,3499,942,4784,1039,9836,1679,2058095,3906,683663,11392,0,201,683663,11392,1062,591,1259,437,8024,1930,5897,1369,20331,2902,16619,2638,35189,3626,26458,2743,51093,3625,30958,3141,63856,4569,67901,4494,58389,4372,50521,4107,40090,3349,48094,3785,50552,4069,33030,2964,39054,3900,35286,3574,1374432,12016,939055,11026,435377,10521,88149,5011,53258,4066,49543,3820,32263,3056,47987,4218,19212,2367,26264,2638,13492,2264,21490,2707,9176,1539,16577,2122,13916,2119,7933,1430,8706,1546,5651,1211,6671,1556,5802,1259,2193,640,3066,961,4028,982,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,525088,1400,256196,1684,119775,3574,0,157,119775,3574,525,205,122,102,1104,398,685,457,1904,717,367,272,1362,502,1343,569,3322,702,1777,590,8236,1303,10666,1660,9413,1478,10072,1408,6745,1202,8925,1338,13807,1606,9806,1338,14562,1444,15032,1506,136421,3476,68864,3145,67557,3239,11533,1319,7873,969,7030,1175,4602,1123,5059,1072,2074,588,4851,1272,2261,818,3194,736,1414,448,3348,665,2937,668,2107,619,1601,594,1193,358,1538,480,1058,387,545,242,1387,522,1952,566,268892,1348,97875,3295,7,12,97868,3294,202,182,288,190,529,339,492,357,2500,842,394,238,1336,692,1741,677,3122,714,3552,996,8799,1327,9719,1339,8505,1259,10031,1538,6621,1172,6382,894,10826,1408,6572,1039,9004,1426,7253,1129,171017,3434,83053,3023,87964,2959,15375,1803,9024,1188,8633,1228,6089,1362,6126,878,3206,679,4451,922,3397,840,6121,1178,3002,976,4001,741,4303,1019,2105,799,2473,733,1507,514,1772,789,2763,653,1171,421,1425,432,1020,425,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2420990,3306,1208727,2569,596950,9114,0,211,596950,9114,771,411,527,289,2864,1065,3488,1035,9788,2192,4760,1404,16907,2255,10916,1635,22232,2626,18424,2312,43960,4011,57136,4046,45709,4068,47683,3873,33881,3462,36037,3428,51545,4122,42872,3437,64110,3694,83340,4380,611777,9157,362997,7583,248780,7861,29450,2824,21318,2116,20385,2515,16197,2049,22097,2750,8858,1619,16371,2395,9165,1736,12959,1773,6501,1303,15247,1997,14879,2138,9148,1489,7108,1357,5814,1275,6081,1073,6378,1248,5940,1204,5739,1458,9145,1467,1212263,2927,453429,8477,57,99,453372,8478,396,320,1505,840,2901,848,3898,1374,11049,2104,7133,1507,12651,2271,10842,2028,26688,2703,16657,2134,38004,3581,50284,4135,44628,3467,40038,3554,26595,2889,28224,2759,33264,2561,29778,2955,33656,3054,35181,2612,758834,9509,471272,8247,287562,7798,38209,3037,29152,2660,28860,2896,18515,2371,28883,2975,12744,1693,19906,2308,10646,1657,17932,2160,6291,1276,14647,2105,13535,1909,9504,1373,9232,1694,5159,1078,4457,877,6066,1279,4185,974,5068,1160,4571,1059,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1487470,2858,730918,2759,305266,5318,0,201,305266,5318,410,218,358,247,2091,937,1521,548,5144,1276,3905,1132,6645,1715,7589,1806,13854,1704,10704,1724,22248,2289,28723,2712,21580,2262,22780,2848,14579,1998,21424,2369,28720,2830,24035,2343,29574,2554,39382,3035,425652,5578,292679,5725,132973,5622,23554,2541,14918,1932,14903,2010,7400,1265,11658,1754,6310,1533,6910,1275,3119,757,6496,1288,3254,883,5531,1363,4855,1236,3148,1017,3560,1112,2007,693,2022,737,3262,827,3099,1175,2572,758,4395,1000,756552,2524,230373,5946,0,201,230373,5946,432,330,386,283,1991,920,1420,505,5581,1281,5456,1199,9193,1768,10427,1754,19323,2140,15850,2322,26487,2405,26971,2822,19888,1970,16105,1779,12120,1611,12238,1955,15250,1946,9027,1341,10616,1619,11612,1734,526179,6132,366582,6305,159597,4928,25482,2233,20915,2497,18984,2092,14819,1935,17346,2123,8565,1360,10092,1550,6302,1351,7409,1347,3003,1004,5310,1247,4292,1246,3534,864,2146,622,2089,762,3332,910,2903,869,909,436,998,392,1167,578,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3089116,3282,1512874,3470,761273,7743,448,246,760825,7725,2378,719,1670,451,5296,1019,4455,993,13400,1876,7415,1178,16744,1812,15627,2272,34634,2946,23033,2364,54167,3232,64025,3125,56797,3617,57644,3857,43367,3046,54254,3238,66189,2907,54266,2963,76438,3823,109026,4490,751601,8239,457951,7376,293650,6369,49663,3193,34289,2465,32896,2230,19382,2062,30695,2514,12797,2049,17595,1711,7261,1254,13732,1642,7054,1293,11485,1292,10602,1560,7172,1193,6209,1059,3419,638,4012,787,6313,1066,4941,1030,4983,961,9150,1319,1576242,3046,570801,8220,155,136,570646,8221,1548,702,643,309,5725,1069,5542,1165,20516,2162,12094,1461,23750,2070,20524,2468,36199,2897,29667,2175,58727,3071,62678,3223,53233,3393,46533,3076,35414,2362,33332,2511,39778,2712,25662,2166,31397,2198,27684,2538,1005441,8805,635319,6791,370122,8209,69472,3581,45576,3335,44960,3205,30200,2677,37775,2664,18328,1751,24509,2341,10861,1347,17396,1727,8253,1315,15036,1399,12516,1572,8101,1125,6731,1031,4742,969,3791,721,4258,834,1777,521,2830,666,3010,704,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4693498,2902,2317020,3283,1218438,8964,78,55,1218360,8969,4166,762,1839,570,7309,1103,4737,1097,16237,1882,6372,858,15805,1872,11819,1840,35469,2595,21429,1987,65093,3580,94424,4489,86093,4007,101473,4199,82804,4127,101018,4022,139323,4719,100665,4015,148830,5353,173455,5100,1098582,9186,606863,7321,491719,8558,80743,4241,57350,3169,57201,3794,32287,2437,45354,3328,20539,2151,27595,2353,12828,1326,24106,2059,9211,1627,20212,1991,20627,1871,12589,1804,13230,1560,8298,1198,9137,1088,9738,1256,7714,1088,9291,1041,13669,1274,2376478,3008,910753,9968,79,55,910674,9959,1727,512,1696,464,8061,1478,6390,1103,18723,2192,9871,1621,23101,2095,19158,2082,45731,3182,27998,2216,82408,4212,96523,4235,86561,4224,80773,4203,63260,3075,64013,3667,87692,4323,60074,3567,70599,3476,56315,2621,1465725,9714,794787,9177,670938,8693,103856,4194,73222,3392,70975,3628,46977,2917,69102,3859,29306,2278,44910,3018,22570,1977,38086,2757,17296,1500,30958,2613,25845,2071,18197,1696,17226,1752,12705,1533,13274,1521,13592,1647,9152,1213,7588,1180,6101,1012,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
