GEO_ID,B28006_001E,B28006_001M,B28006_002E,B28006_002M,B28006_003E,B28006_003M,B28006_004E,B28006_004M,B28006_005E,B28006_005M,B28006_006E,B28006_006M,B28006_007E,B28006_007M,B28006_008E,B28006_008M,B28006_009E,B28006_009M,B28006_010E,B28006_010M,B28006_011E,B28006_011M,B28006_012E,B28006_012M,B28006_013E,B28006_013M,B28006_014E,B28006_014M,B28006_015E,B28006_015M,B28006_016E,B28006_016M,B28006_017E,B28006_017M,B28006_018E,B28006_018M,B28006_019E,B28006_019M,NAME,B28006_001EA,B28006_001MA,B28006_002EA,B28006_002MA,B28006_003MA,B28006_003EA,B28006_004MA,B28006_004EA,B28006_005MA,B28006_005EA,B28006_006MA,B28006_006EA,B28006_007MA,B28006_007EA,B28006_008MA,B28006_008EA,B28006_009MA,B28006_009EA,B28006_010EA,B28006_010MA,B28006_011MA,B28006_011EA,B28006_012EA,B28006_012MA,B28006_013MA,B28006_013EA,B28006_014MA,B28006_014EA,B28006_015MA,B28006_015EA,B28006_016MA,B28006_016EA,B28006_017MA,B28006_017EA,B28006_018MA,B28006_018EA,B28006_019MA,B28006_019EA,state
0400000US72,2257860,2469,502414,12134,253176,10415,2002,897,186732,8605,64442,5871,249238,8769,1150890,14850,886789,14532,11557,2244,732628,15058,142604,8656,264101,11129,604556,13432,542856,13797,8620,2067,486248,13429,47988,3971,61700,4423,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5714690,7225,562786,14297,439292,12285,1479,482,376374,11171,61439,5434,123494,6879,2872711,22677,2655483,23689,9351,2014,2433291,25147,212841,10818,217228,9126,2279193,22689,2242782,22954,3060,1001,2177300,23118,62422,5368,36411,3802,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,487837,2571,35240,3294,26243,3093,139,158,20598,2806,5506,1663,8997,1613,305628,5582,278982,6076,802,649,249046,6129,29134,3651,26646,2355,146969,5403,143214,5510,63,80,134889,5750,8262,1767,3755,1160,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3430382,6405,383037,12074,287052,11117,752,515,229409,10659,56891,5763,95985,5739,2062726,17543,1894679,19972,5835,1287,1692005,17728,196839,10649,168047,9256,984619,17014,966908,16789,743,506,928767,17527,37398,3917,17711,2277,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2899184,4280,269435,10739,242816,10006,1150,708,215660,10318,26006,3832,26619,3163,1633755,16954,1554283,16472,7142,1483,1441603,16854,105538,7739,79472,5360,995994,13936,982113,14071,2176,839,952024,13911,27913,3255,13881,1906,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,385088,2550,25384,3040,21750,2945,110,145,18844,2891,2796,914,3634,936,255395,5304,240787,5155,613,310,219640,5690,20534,2897,14608,2322,104309,4805,101650,4693,214,263,96800,4649,4636,1253,2659,787,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,26317690,7718,4209988,30402,3798479,31211,4989,1047,3336140,27710,457350,18061,411509,14988,12998619,44110,12434509,44689,25995,3136,11645028,49884,763486,22929,564110,12405,9109083,42332,8981348,42691,10297,1939,8746469,44003,224582,10068,127735,6039,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1919471,6766,269100,9295,193907,8153,905,657,151431,7068,41571,4588,75193,5464,1195671,13252,1063546,14101,1766,835,930333,14712,131447,9181,132125,7045,454700,13081,442453,13060,1117,614,414741,12659,26595,3686,12247,2131,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2440763,2518,213056,7754,173543,7810,560,397,152287,7568,20696,2967,39513,4133,1246052,12850,1161609,14126,2226,731,1086006,14542,73377,6750,84443,5170,981655,12470,967971,12164,1805,706,943362,12345,22804,3166,13684,1922,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,18096342,11636,2854930,33622,2366341,32688,4243,1678,1925873,28297,436225,17923,488589,15538,9666341,40106,9097539,43557,14145,2780,8289940,43250,793454,18965,568802,16598,5575071,37678,5494288,37740,5871,1987,5305718,39801,182699,8743,80783,5233,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4093740,3511,377090,12788,319766,11495,403,332,275415,11108,43948,5692,57324,4792,2022508,19062,1895307,19792,4113,1155,1773319,20600,117875,8925,127201,6816,1694142,18850,1667203,19335,2131,680,1623845,19517,41227,4387,26939,3902,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,15017687,8954,1680549,22611,1450574,20826,2393,795,1220231,20362,227950,10785,229975,9939,8711915,44268,8226583,44780,17578,3015,7463225,45426,745780,21679,485332,18955,4625223,38770,4535234,38322,5530,1316,4315666,37954,214038,13574,89989,6657,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4740233,3610,421543,11822,343918,12132,854,444,298672,11998,44392,4364,77625,5245,2185545,22349,2036576,21981,4044,1054,1907628,22231,124904,8393,148969,7570,2133145,20864,2099908,20896,3570,1111,2048927,20866,47411,5190,33237,3037,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,487562,955,37015,3563,29091,3525,132,159,23162,3266,5797,1780,7924,1859,151026,5103,134449,5210,134,129,116159,5038,18156,3036,16577,2421,299521,4574,296342,4608,0,213,288761,4672,7581,1793,3179,1083,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1845906,2790,136017,7951,125149,7461,191,139,112350,6932,12608,2526,10868,1955,1060358,11134,1027694,11918,3108,917,961982,12510,62604,5040,32664,3303,649531,11596,642301,11487,795,377,618909,11630,22597,2814,7230,1261,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,13366629,5771,1663841,21767,1373090,21374,2681,836,1189437,19364,180972,10909,290751,11303,6652816,33766,6151042,33302,18319,2598,5695574,34208,437149,14900,501774,14001,5049972,32697,4938825,32118,6520,1161,4785565,32062,146740,7147,111147,6233,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6079752,3255,574783,14205,486173,14167,2160,1098,414923,12024,69090,6131,88610,5815,2991894,21261,2808041,22239,6619,1469,2630515,23011,170907,7803,183853,8204,2513075,19921,2475987,19781,2577,681,2418396,20244,55014,5176,37088,3817,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,7843694,6538,700168,13177,532045,11314,2332,665,461374,10805,68339,4036,168123,6332,4836717,24523,4459307,25709,17951,2344,4126451,26806,314905,10772,377410,10284,2306809,23442,2262552,23133,3953,952,2195176,22155,63423,5289,44257,3430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4078692,5636,376705,10285,287731,9556,1612,555,243236,8607,42883,3695,88974,5871,2474948,14948,2275697,15746,8086,1495,2071127,17812,196484,8784,199251,7937,1227039,14579,1205195,14751,2205,688,1154101,14684,48889,3728,21844,2716,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8775223,4898,762097,13740,573732,13508,3491,813,491080,12903,79161,5506,188365,6055,5172017,24354,4700849,27302,26511,2329,4378336,25847,296002,11272,471168,10513,2841109,22845,2781177,21888,5120,1101,2700849,23111,75208,4725,59932,4518,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6740366,5138,583987,12896,472324,11567,1767,693,403856,10765,66701,4798,111663,5494,4135995,20924,3810533,23435,12163,1773,3494165,21989,304205,9283,325462,9672,2020384,20051,1983855,20045,2808,700,1915050,19429,65997,4870,36529,2548,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1242026,2582,102834,4440,84434,3809,712,591,73409,3746,10313,1916,18400,2060,730316,7672,673662,8550,3919,830,623028,8024,46715,3880,56654,3685,408876,8117,401293,8130,850,406,390416,7868,10027,1385,7583,1250,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1126404,3472,100976,5794,87499,5790,973,846,76785,5271,9741,2172,13477,2210,710265,10040,673382,10219,2702,1148,622077,9324,48603,5031,36883,3264,315163,9218,310002,8878,1027,516,296961,8845,12014,1924,5161,1231,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1387779,3755,198069,7372,143190,6882,149,119,110442,6490,32599,4354,54879,3919,801579,10407,719972,10804,3682,1404,617485,10876,98805,7798,81607,4742,388131,9470,377145,9130,1136,578,350715,8824,25294,3718,10986,1534,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,971488,2213,74759,5052,62661,4597,117,141,54932,4592,7612,1947,12098,2245,566092,8697,528024,9398,759,423,490121,9892,37144,4211,38068,3955,330637,9077,323226,8861,650,456,312130,8833,10446,2015,7411,1459,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,562985,2422,41521,3292,29850,3128,36,36,24414,2889,5400,1279,11671,1386,354182,5621,320041,6196,1006,388,291802,6584,27233,3273,34141,3012,167282,5727,163337,5802,134,126,156747,5958,6456,1413,3945,899,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5129557,5288,422554,11674,379378,11514,756,425,342790,11476,35832,4005,43176,4173,2806400,21934,2675652,22448,7141,1594,2533140,22320,135371,8136,130748,5792,1900603,21450,1872178,21835,3470,1197,1827448,21968,41260,3959,28425,3273,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,725577,1805,76441,4945,59693,4902,280,289,54579,4495,4834,1282,16748,2774,397986,8244,365836,8076,829,507,341970,8082,23037,3446,32150,3250,251150,8382,244970,8264,286,194,237497,7814,7187,1767,6180,1605,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4740403,2959,584445,12609,498261,11853,1950,973,416350,10979,79961,7065,86184,5769,2724030,20108,2567196,21228,9555,2195,2370117,22037,187524,8722,156834,6851,1431928,17402,1407042,16740,2187,735,1355769,16045,49086,4567,24886,2992,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4551556,6589,539756,14967,404028,13031,1783,817,335663,11701,66582,5882,135728,6929,2744126,16499,2502045,17899,7412,1633,2282439,17964,212194,11357,242081,9603,1267674,18285,1243060,18717,1427,604,1200907,18126,40726,3875,24614,2532,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1867579,3998,163335,5892,137544,5671,300,214,118852,5565,18392,2523,25791,2549,1063286,9497,984234,10033,4366,1284,893501,11220,86367,5994,79052,4218,640958,9228,630545,9035,1371,567,606377,9318,22797,2473,10413,1474,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
