GEO_ID,C21001A_001E,C21001A_001M,C21001A_002E,C21001A_002M,C21001A_003E,C21001A_003M,C21001A_004E,C21001A_004M,C21001A_005E,C21001A_005M,C21001A_006E,C21001A_006M,C21001A_007E,C21001A_007M,C21001A_008E,C21001A_008M,C21001A_009E,C21001A_009M,C21001A_010E,C21001A_010M,C21001A_011E,C21001A_011M,C21001A_012E,C21001A_012M,C21001A_013E,C21001A_013M,C21001A_014E,C21001A_014M,C21001A_015E,C21001A_015M,NAME,C21001A_001EA,C21001A_001MA,C21001A_002EA,C21001A_002MA,C21001A_003MA,C21001A_003EA,C21001A_004MA,C21001A_004EA,C21001A_005MA,C21001A_005EA,C21001A_006EA,C21001A_006MA,C21001A_007MA,C21001A_007EA,C21001A_008MA,C21001A_008EA,C21001A_009MA,C21001A_009EA,C21001A_010MA,C21001A_010EA,C21001A_011EA,C21001A_011MA,C21001A_012EA,C21001A_012MA,C21001A_013MA,C21001A_013EA,C21001A_014MA,C21001A_014EA,C21001A_015MA,C21001A_015EA,state
0400000US23,1035554,1156,500016,1012,377293,954,41201,2795,336092,2943,122723,296,52713,1919,70010,1901,535538,943,387650,829,6005,1094,381645,1366,147888,499,2115,709,145773,880,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,5620134,11177,2698378,6843,2102796,7002,212966,7859,1889830,9548,595582,1621,244049,5208,351533,4956,2921756,6240,2179532,6044,35424,2998,2144108,6450,742224,1902,6540,1238,735684,2012,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4784005,12337,2323323,8835,1854944,8293,163034,6930,1691910,10646,468379,2123,193867,5258,274512,5556,2460682,5969,1881068,6269,26605,2458,1854463,6965,579614,2239,7523,1326,572091,2850,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,360784,2724,186912,2153,153003,2124,28080,2385,124923,3366,33909,566,16807,1330,17102,1270,173872,1340,141967,1294,6620,1246,135347,1689,31905,364,969,437,30936,573,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2629243,4274,1268397,3216,981260,2813,95882,5435,885378,6206,287137,1224,120034,3527,167103,3538,1360846,2569,1001060,2456,16499,2378,984561,3235,359786,1030,4401,976,355385,1336,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,483226,1114,235248,807,180967,791,10744,1219,170223,1547,54281,173,18853,1289,35428,1286,247978,756,183776,691,2094,529,181682,894,64202,298,872,358,63330,438,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1533799,10204,776964,5857,598033,5571,67319,4321,530714,6372,178931,1407,81434,2824,97497,3039,756835,5735,566643,5496,10157,1426,556486,5775,190192,1549,3726,1034,186466,1916,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1350303,2194,658285,1858,501194,1781,47274,3159,453920,3621,157091,445,63915,3013,93176,3055,692018,1509,503365,1415,5088,1179,498277,1953,188653,569,2918,962,185735,1127,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2221513,5233,1082551,3612,848300,3455,91696,3685,756604,4952,234251,652,106360,2940,127891,2977,1138962,2960,851541,2944,13301,1389,838240,3047,287421,691,4289,770,283132,1030,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,3964701,5691,1954885,3786,1528529,3581,111616,4292,1416913,5498,426356,1251,171594,4109,254762,4188,2009816,3153,1505686,2886,16262,1582,1489424,3170,504130,1196,5286,965,498844,1578,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1696183,18188,781527,9727,589728,8485,16872,2064,572856,8768,191799,3371,31664,2276,160135,3574,914656,11233,657132,8843,1477,699,655655,8812,257524,5565,1075,501,256449,5371,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4503466,11208,2183041,6755,1722271,6430,227126,7806,1495145,9357,460770,1500,202817,5017,257953,5473,2320425,6495,1757837,6010,48564,3131,1709273,6684,562588,1854,10142,1388,552446,2309,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,507613,1823,257665,1363,205936,1318,18373,2258,187563,2480,51729,364,20649,1456,31080,1436,249948,1039,189483,1001,2377,735,187106,1277,60465,312,924,361,59541,496,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2724984,5545,1311891,4129,996288,4086,108306,5678,887982,6794,315603,875,138864,4039,176739,4076,1413093,3392,1032119,3208,16259,2205,1015860,3796,380974,1206,5061,1306,375913,1628,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2831221,7717,1386417,4683,1070321,4549,98010,5295,972311,6083,316096,1225,136055,4001,180041,4019,1444804,4760,1074539,4328,15467,2000,1059072,4793,370265,1346,6607,1354,363658,1864,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,407822,2197,204563,1505,160537,1449,18841,2036,141696,2708,44026,572,19903,1541,24123,1647,203259,1322,155053,1333,2582,723,152471,1506,48206,937,784,391,47422,1015,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18437949,45503,9115576,25990,7344251,25227,432110,8580,6912141,26372,1771325,5338,621341,7891,1149984,9355,9322373,24867,7164913,22327,64606,4039,7100307,22621,2157460,6142,26518,2621,2130942,6690,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1363161,2790,659500,2227,508653,2289,48191,3501,460462,4142,150847,916,55836,3007,95011,3032,703661,1618,516319,1538,7416,1600,508903,2273,187342,500,2272,738,185070,862,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2193189,9234,1052675,5194,815712,4913,49682,3367,766030,5350,236963,1248,87143,3365,149820,3538,1140514,5430,839014,5012,6436,1263,832578,5058,301500,1240,1690,503,299810,1438,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,15758684,25152,7753060,16114,6424041,15944,526052,12843,5897989,19756,1329019,3727,509514,8569,819505,8697,8005624,16421,6380687,14916,86174,5334,6294513,15491,1624937,5222,21902,2360,1603035,5538,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2643096,10142,1280729,6113,1001178,5716,89085,4605,912093,6825,279551,1404,113993,3629,165558,3742,1362367,5434,1013624,5161,20152,2010,993472,5624,348743,1396,5733,1414,343010,1983,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,13057449,26413,6335494,14980,4619942,13843,428772,11074,4191170,19503,1715552,4024,691959,10140,1023593,10173,6721955,15177,4667106,13993,70044,5844,4597062,15865,2054849,4087,27812,2600,2027037,5103,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4375933,11682,2090241,6728,1650752,6538,95728,4992,1555024,8242,439489,1599,155640,5317,283849,5238,2285692,6355,1714566,5985,12321,1956,1702245,6433,571126,1840,4333,993,566793,2044,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,258081,2844,128226,1705,113438,1715,5175,886,108263,1786,14788,424,3682,781,11106,892,129855,1800,112279,1753,991,429,111288,1907,17576,483,380,293,17196,564,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1932590,7044,962426,4088,808739,4020,46606,3259,762133,4954,153687,922,56275,2857,97412,2931,970164,4441,793777,4057,5889,1487,787888,4025,176387,1007,1943,579,174444,1047,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,10012329,24101,4846083,13311,3800516,12654,192467,7331,3608049,13725,1045567,3370,336312,6513,709255,7242,5166246,14103,3826616,13638,23662,2188,3802954,14081,1339630,4039,8867,1335,1330763,4320,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4756164,17546,2298811,10283,1805270,9711,75942,4334,1729328,10379,493541,2156,161391,5405,332150,5687,2457353,9646,1819058,8692,9415,1571,1809643,8594,638295,2614,4199,919,634096,2780,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,7527142,7048,3654327,4721,2871089,4705,241737,7606,2629352,8684,783238,1576,310865,6602,472373,6788,3872815,4103,2887257,4075,31781,2905,2855476,4906,985558,1547,9657,1484,975901,2212,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3960315,5521,1924349,3837,1511724,3683,133983,5476,1377741,6185,412625,1069,179695,5259,232930,5401,2035966,3573,1522612,3681,18110,1980,1504502,4266,513354,1159,5091,1250,508263,1728,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8318496,10947,4036014,6803,3114069,6696,232560,6698,2881509,9587,921945,1395,384520,6017,537425,5873,4282482,5858,3117942,5718,30273,2539,3087669,6373,1164540,1533,10774,1177,1153766,1870,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6259459,6625,3070900,4510,2399093,4219,173696,5516,2225397,6840,671807,1223,258911,4815,412896,4764,3188559,3509,2375766,3421,19925,2046,2355841,3730,812793,1415,7782,1043,805011,1776,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1276396,3455,626589,2315,496443,2357,44886,2374,451557,3385,130146,783,53276,2287,76870,2056,649807,2075,491636,2134,8397,1282,483239,2190,158171,655,1325,377,156846,664,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1185477,5181,588420,3293,463509,3282,47764,3562,415745,4454,124911,717,56258,2769,68653,2963,597057,3023,457837,2947,7527,1575,450310,3431,139220,1009,2576,859,136644,1098,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1247082,7929,606290,4737,464710,4399,50038,3182,414672,5394,141580,1656,59664,2512,81916,2882,640792,4917,472485,4550,7762,1425,464723,4519,168307,1737,2564,606,165743,1647,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,267527,3293,134833,2453,97785,2427,19039,2012,78746,2692,37048,375,15608,1439,21440,1468,132694,2001,97336,1851,4044,1050,93292,2090,35358,473,385,229,34973,553,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,576081,1595,287603,1563,222810,1515,20545,2359,202265,2945,64793,255,26390,1928,38403,1961,288478,1321,214121,1298,3238,723,210883,1386,74357,220,939,463,73418,460,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4480000,10803,2211560,6959,1744615,6627,196061,6441,1548554,9048,466945,1731,208671,5060,258274,5365,2268440,5230,1720297,5217,32090,2888,1688207,6119,548143,1802,9499,1370,538644,2180,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,702990,6814,335308,3895,262973,3745,17951,1907,245022,4239,72335,715,28791,1939,43544,1974,367682,3701,273182,3552,2385,726,270797,3538,94500,843,690,349,93810,889,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4387015,15112,2153082,8974,1630499,8657,168112,7980,1462387,11010,522583,1988,229911,4735,292672,5175,2233933,8166,1630027,8073,26082,2634,1603945,8235,603906,1768,11717,1950,592189,2278,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4148744,6346,2005053,4056,1574742,4079,150136,5943,1424606,6860,430311,1163,177330,5229,252981,4796,2143691,3494,1613101,3408,23950,2326,1589151,4067,530590,1083,6197,1168,524393,1674,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1877677,5759,917996,3977,726129,3764,66604,3740,659525,5074,191867,1193,77894,2586,113973,2679,959681,3350,724537,3171,9936,1370,714601,3530,235144,1295,2404,677,232740,1415,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
