GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001MA,B17017_001EA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009EA,B17017_009MA,B17017_010MA,B17017_010EA,B17017_011EA,B17017_011MA,B17017_012MA,B17017_012EA,B17017_013EA,B17017_013MA,B17017_014EA,B17017_014MA,B17017_015MA,B17017_015EA,B17017_016MA,B17017_016EA,B17017_017MA,B17017_017EA,B17017_018EA,B17017_018MA,B17017_019EA,B17017_019MA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024EA,B17017_024MA,B17017_025MA,B17017_025EA,B17017_026MA,B17017_026EA,B17017_027MA,B17017_027EA,B17017_028EA,B17017_028MA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034MA,B17017_034EA,B17017_035EA,B17017_035MA,B17017_036EA,B17017_036MA,B17017_037EA,B17017_037MA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040EA,B17017_040MA,B17017_041EA,B17017_041MA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045EA,B17017_045MA,B17017_046EA,B17017_046MA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050EA,B17017_050MA,B17017_051EA,B17017_051MA,B17017_052EA,B17017_052MA,B17017_053MA,B17017_053EA,B17017_054MA,B17017_054EA,B17017_055EA,B17017_055MA,B17017_056EA,B17017_056MA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059EA,B17017_059MA,state
0400000US30,431421,4444,58196,3932,20411,2093,9384,1462,330,210,3739,1046,3066,746,2249,646,11027,1463,2264,688,59,90,1416,520,651,295,138,164,8763,1313,1178,551,5541,1087,1591,607,453,181,37785,3050,17632,2138,4588,1023,3429,1228,5406,1143,4209,822,20153,2442,4423,1274,2823,879,5888,1263,7019,1355,373225,5450,245232,5528,203789,4862,2678,948,61705,3013,82162,2527,57244,2374,41443,3111,15563,1994,1150,603,6362,1675,5961,1223,2090,582,25880,2283,873,606,10328,1872,9497,1426,5182,756,127993,4948,65008,3868,5428,1382,19916,2194,21921,1919,17743,1779,62985,3361,3374,1035,13291,1918,19341,1850,26979,1765,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,570307,5261,71714,4198,25166,2433,9300,1407,347,451,2918,863,3372,837,2663,589,15866,2093,3172,700,36,63,1712,510,1175,517,249,167,12694,1864,811,526,8434,1494,2802,750,647,345,46548,3041,20012,2167,1870,835,4945,1409,9324,1650,3873,926,26536,2472,1965,567,3671,908,9846,1678,11054,1628,498593,6454,317376,5824,257715,5871,2209,585,68610,2980,113364,3025,73532,2311,59661,3817,21134,2427,350,301,8231,1397,9336,1638,3217,647,38527,2971,545,343,13470,2101,16433,1788,8079,1274,181217,5788,85785,4095,3887,1241,23120,2496,32148,2302,26630,2014,95432,4146,4792,1260,15738,2203,28923,2352,45979,2307,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4011462,16617,533624,13573,266430,10873,94082,5614,2683,1057,37598,3660,36515,3299,17286,2042,172348,9710,27997,3085,2634,919,13497,2118,8897,1780,2969,814,144351,8417,13714,2351,85626,6297,34862,3395,10149,1614,267194,8287,106158,5776,15659,2409,22022,2769,44077,3512,24400,2068,161036,6216,21618,2715,22652,2443,60024,4024,56742,3980,3477838,18076,2355865,20602,1826154,19501,27897,2525,581617,12121,764623,9372,452017,7558,529711,13915,150990,6409,8081,1600,63573,5369,58088,4795,21248,2247,378721,11309,10107,1684,145542,7735,143844,6299,79228,4133,1121973,17157,519114,11948,31027,3002,180610,7842,186505,6337,120972,5342,602859,12506,24255,2638,130865,7341,187754,6730,259985,6830,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,3803012,14400,521557,10715,275202,8546,88327,5121,2935,990,33404,3623,34601,2879,17387,2269,186875,7293,29266,3896,2448,1132,13969,2938,9525,1447,3324,1001,157609,6344,13672,2033,93485,5597,38819,3803,11633,1719,246355,7828,94775,5296,11912,1717,19941,2565,41062,4108,21860,2136,151580,6171,14703,1964,25367,3235,56768,4551,54742,3752,3281455,17619,2262204,21079,1695048,18376,19904,2613,563038,12234,740500,10656,371606,7469,567156,13788,154095,7603,11060,2322,63785,5065,57989,4864,21261,2491,413061,12027,9454,1713,169490,8560,156978,7477,77139,4132,1019251,16536,489076,11436,28087,2837,190307,7411,170787,6482,99895,5281,530175,11007,25116,3240,129996,6052,166991,6632,208072,7116,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,254551,3266,24734,2344,12621,1743,5054,948,118,125,1951,614,2330,615,655,311,7567,1325,2710,940,371,307,964,403,783,375,592,718,4857,966,597,434,3303,841,695,317,262,134,12113,1627,7243,1214,737,334,1655,534,3608,905,1243,488,4870,1016,503,255,821,428,1929,601,1617,666,229817,3370,154906,4331,122770,3806,2834,748,46484,2614,50956,2509,22496,1816,32136,2711,12903,1670,661,465,4972,1108,4870,913,2400,842,19233,1875,680,304,8133,1601,7166,1133,3254,696,74911,3576,40316,2392,4093,1037,14028,1676,13501,1411,8694,1109,34595,2606,1334,550,9088,1511,12213,1611,11960,1455,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1855184,11821,313929,8087,148603,5524,47724,3630,1966,735,19640,2234,15899,2078,10219,1685,100879,5233,11145,1924,988,701,4943,1223,4151,1162,1063,455,89734,4879,7431,1629,51411,3819,20636,2531,10256,1728,165326,7289,66257,4494,8318,1346,13581,2290,30714,3184,13644,1767,99069,4723,11161,1731,15306,2086,39570,2845,33032,2543,1541255,12147,1066191,13354,831503,12499,10083,1731,254434,7837,346084,7136,220902,4034,234688,7313,66804,4960,2377,914,26967,3210,24643,2448,12817,1795,167884,6437,3815,1323,60397,4119,61262,4037,42410,3620,475064,10046,227062,8930,11490,2093,72594,5728,84132,4516,58846,3642,248002,6633,9499,1744,47125,3888,70594,3895,120784,4492,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,261373,3502,30592,2672,9658,1519,4220,921,34,47,805,456,1899,563,1482,559,5438,1238,1013,472,299,323,257,141,457,287,0,157,4425,1124,289,238,2669,788,1315,833,152,97,20934,2318,10353,1743,2209,809,3304,1204,3290,822,1550,547,10581,1567,1031,460,1132,524,3697,1010,4721,1018,230781,4203,146146,3549,118524,3336,507,387,33214,1760,50656,1878,34147,1378,27622,2484,11026,1374,459,384,3653,863,5675,1040,1239,520,16596,2150,744,468,5852,1039,6212,1165,3788,1076,84635,3757,38345,2780,2417,820,10541,1307,14699,1683,10688,1209,46290,2305,3657,932,8216,1448,14152,1470,20265,1227,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1129810,6479,145260,5319,64271,3303,24851,2738,345,263,9909,1834,8747,1423,5850,1035,39420,3004,9671,1509,758,402,6161,1153,2434,850,318,223,29749,2768,1781,856,17586,2446,8099,1509,2283,570,80989,4042,37553,3366,3918,1093,8617,1538,16537,1854,8481,1524,43436,3102,4367,909,9654,1646,15875,2036,13540,1905,984550,8334,642367,8611,464530,8471,4564,1061,155770,5074,184956,4847,119240,3669,177837,6823,69006,4122,4785,1277,33052,2981,25254,2582,5915,1067,108831,4958,4379,1066,45402,3593,40502,2858,18548,1612,342183,8844,183659,7327,9312,1513,69049,4745,61357,3660,43941,2881,158524,5660,7251,1295,40584,3515,48872,3283,61817,3366,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,734703,6052,128143,5827,60272,4189,24544,2622,972,536,8970,1759,9539,1462,5063,967,35728,3101,7766,1696,398,266,3934,1324,2447,886,987,533,27962,2809,2293,774,14864,2253,7508,1286,3297,840,67871,3968,29470,2608,4623,1029,5827,1000,13460,1855,5560,1054,38401,3066,5259,1116,4810,1221,15691,1816,12641,1759,606560,7406,401639,6907,322727,7498,4168,1005,88351,3471,134883,4390,95325,3497,78912,4693,26062,2625,1760,694,8900,1403,10410,1774,4992,1135,52850,3836,1954,831,18160,2311,15970,2028,16766,2072,204921,6654,101276,4824,5007,1343,26577,2627,37686,2930,32006,2305,103645,4240,3353,982,16632,2472,28712,2264,54948,2854,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1485310,6108,223453,5636,112542,4172,41055,2392,2028,643,19503,1998,13732,1505,5792,918,71487,3683,11867,1730,2095,844,5447,939,3465,721,860,448,59620,3360,6554,1163,39353,2896,9905,1342,3808,771,110911,4109,50354,3169,8153,1594,12858,1722,19937,1779,9406,1063,60557,3309,9686,1475,8112,1472,22578,1580,20181,1803,1261857,8128,870765,7305,675235,7220,14855,1859,231094,4588,264197,4817,165089,3526,195530,4504,67287,3264,4310,1048,31076,2575,21675,2084,10226,1229,128243,3951,4242,1158,51427,3298,43170,2436,29404,2049,391092,6161,193077,5105,13082,1610,62806,3390,67352,2845,49837,2922,198015,3700,9834,1409,32785,2374,60113,2808,95283,3168,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2371960,6714,262021,7045,103509,4884,37813,2556,1164,483,14404,1737,12852,1457,9393,1116,65696,4093,12464,1768,1150,581,7273,1424,3424,779,617,346,53232,3618,5878,1422,34473,3120,10449,1415,2432,587,158512,5694,67177,3596,14891,1838,12783,1649,26737,2305,12766,1553,91335,4470,17226,2033,11388,1544,30441,2730,32280,2182,2109939,9127,1383861,10404,1112837,10666,10466,1384,343661,6406,480797,5606,277913,4224,271024,8041,100665,4859,7130,1746,44740,3116,36999,2625,11796,1397,170359,5643,6400,1383,73728,3683,60663,3497,29568,2092,726078,8971,365471,7237,30266,2597,119023,4543,129213,4932,86969,3546,360607,6260,18645,1780,73791,3400,106728,4248,161443,3980,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1179637,9819,520498,9708,314362,8322,117423,5167,891,554,27921,2577,48773,2793,39838,2698,196939,6652,40671,3550,2762,857,18728,2504,13452,1812,5729,1133,156268,5478,8184,1350,76199,3797,45093,3144,26792,2535,206136,6643,83087,3932,4097,1096,12332,1810,32291,2927,34367,2791,123049,5273,5039,1134,8726,1645,43563,3527,65721,3305,659139,10071,476992,9063,320647,7229,934,444,69340,3979,138580,4988,111793,3936,156345,5562,41547,3143,691,384,13095,1798,16362,2002,11399,1530,114798,4205,842,520,27209,2540,48174,3394,38573,2396,182147,6703,87779,4493,1110,587,23921,2424,33642,2864,29106,2470,94368,4538,688,369,12238,2300,33692,2773,47750,2986,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3175524,13138,332051,9669,148530,6199,51107,3994,1079,579,17974,2589,20038,2596,12016,1713,97423,5126,13713,1988,1325,734,6554,1383,3505,938,2329,904,83710,5020,6858,1335,50886,4096,19542,2254,6424,1376,183521,7605,74524,4510,12157,1668,14418,1965,29887,3208,18062,2402,108997,5872,15714,1815,13861,1993,36631,3274,42791,3315,2843473,14204,1945777,15975,1527971,14740,18772,2289,516211,9015,654307,9027,338681,5070,417806,10834,131504,6476,7818,1470,51598,4329,52084,4200,20004,2176,286302,8152,6288,1229,98034,5219,123287,5619,58693,3738,897696,15171,413483,9873,20493,2241,151236,6207,139722,5418,102032,4629,484213,9820,20932,2308,116143,5156,147140,5285,199998,5377,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,319355,4442,36859,3178,10750,1615,3914,1091,310,389,783,343,1764,749,1057,343,6836,1312,1385,634,402,416,720,449,169,104,94,108,5451,1274,493,418,3804,1088,835,351,319,235,26109,2587,13646,1791,4872,1211,2725,871,3415,892,2634,816,12463,1805,3507,1381,1491,585,2461,601,5004,913,282496,4597,177169,5279,145435,5370,2509,849,55485,3466,56205,2100,31236,1701,31734,3004,11670,1583,627,421,5884,1310,3852,786,1307,464,20064,2233,1501,645,10081,1694,6092,1117,2390,460,105327,4629,58814,3197,7014,1331,23456,2115,17756,1846,10588,1438,46513,3046,6080,1348,9642,1793,12358,1497,18433,1511,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,286747,8223,136160,5539,41703,3533,593,394,14117,2201,17015,2312,9978,1530,94457,4424,14768,2259,1631,727,6834,1287,5315,1447,988,453,79689,4252,5808,1411,48952,3695,18947,2458,5982,1160,150587,7459,60363,4717,7842,1687,11597,1905,29378,3251,11546,2048,90224,5987,10630,1573,12663,2023,30702,3193,36229,3249,1641244,14121,1122113,13870,853849,11439,7942,1464,259703,6597,342168,7075,244036,5180,268264,9353,72204,4980,3397,1054,29455,3443,26612,3003,12740,1822,196060,7595,5203,1271,67868,5123,79757,4925,43232,3359,519131,11222,248258,8085,11551,1885,82480,5047,86601,4831,67626,4384,270873,7419,9584,1583,54936,4331,86059,4777,120294,4711,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,194831,7172,82653,5378,34677,3587,688,399,14194,2518,13623,2025,6172,1176,47976,4594,10053,1917,1141,694,4231,1248,3949,1077,732,395,37923,4088,3725,1128,22911,3092,8924,1726,2363,898,112178,4370,47459,3541,7648,1233,10762,1691,20922,2625,8127,1313,64719,3451,11526,1810,9284,1409,21158,2464,22751,2145,1445139,9401,944995,11105,758860,10348,9092,1478,248059,6551,303483,6662,198226,4131,186135,6564,67226,4127,4031,1261,27416,2657,24336,2766,11443,1571,118909,5810,3385,1167,46704,4147,43211,2946,25609,2381,500144,10029,231869,7403,12976,2086,81786,4726,72191,4363,64916,3483,268275,7510,14862,2137,61956,4004,70529,3735,120928,4234,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,25365,3171,10239,1789,4041,1077,423,416,1602,723,934,393,1082,457,6198,1463,1226,588,0,203,890,531,278,229,58,111,4972,1267,870,688,2634,801,1367,667,101,93,15126,2388,5343,1329,1189,528,1700,732,1638,631,816,504,9783,1758,2169,714,1376,760,2282,805,3956,1045,204887,4216,134286,4506,112665,4199,1376,597,36081,2819,46302,2442,28906,1678,21621,2479,7407,1396,267,214,2320,716,3120,1033,1700,614,14214,1941,199,196,7329,1413,3967,1052,2719,778,70601,4471,40224,3474,2591,1112,13447,1893,14150,1780,10036,1444,30377,2404,1658,754,6201,1251,9990,1533,12528,1649,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,1590817,19110,811643,14917,348830,9073,4293,893,150035,6839,126366,5745,68136,3641,462813,11679,90510,4846,10550,1965,41961,3691,29885,2789,8114,1458,372303,11909,21145,2604,223405,8836,100830,5062,26923,2346,779174,13388,316631,9707,43253,3635,81570,5101,114110,6118,77698,4145,462543,11045,50306,3957,71820,4411,141480,6463,198937,7045,11481305,21905,8122978,22881,6109593,28167,45669,3600,2033367,18609,2689181,18638,1341376,12236,2013385,18959,700604,11794,35093,3127,308152,8428,262989,8755,94370,4421,1312781,18296,31873,2861,442544,10825,557948,10290,280416,8016,3358327,21124,1645830,16443,67056,3770,649148,12163,544642,10849,384984,8294,1712497,17346,59327,3622,442301,10337,494606,10789,716263,8398,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,215688,8227,109072,6161,28260,3097,1190,637,10644,1904,10314,1872,6112,1257,80812,5643,8416,1625,162,175,3712,1157,3900,1146,642,350,72396,5624,5083,1278,43840,4273,17813,2626,5660,1208,106616,6109,44138,4257,5973,1838,7087,1623,20435,2577,10643,1839,62478,4177,6421,1381,9376,1865,25007,2787,21674,2598,892942,8576,618876,9767,463500,10340,7094,1500,151761,6072,183691,5267,120954,4001,155376,6286,37941,3745,2186,925,12705,1958,15615,2283,7435,1354,117435,4759,3697,1212,41535,3136,44107,3872,28096,2854,274066,8279,133761,5557,7465,1760,42046,3997,48741,3149,35509,2907,140305,6156,2803,842,24015,2930,46849,3508,66638,4016,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,146552,5944,62963,3956,18738,2126,726,694,7376,1617,6685,1094,3951,814,44225,4037,7172,1594,222,194,4099,1224,2266,937,585,337,37053,3658,1709,673,22604,2647,10185,2171,2555,992,83589,4907,33459,3081,2786,817,7351,1561,15292,2407,8030,1437,50130,3979,3807,1056,5634,1188,20135,2387,20554,2308,1231539,7390,828972,10321,631579,10503,1977,954,180810,6126,294150,6597,154642,3959,197393,6544,59814,4566,2518,933,23235,2612,24806,2710,9255,1497,137579,6167,3086,1155,48021,4147,60365,3905,26107,2404,402567,8895,184604,6218,6402,1450,60731,4028,68888,3920,48583,2910,217963,6167,5487,1502,42563,3357,69382,4447,100531,3988,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
