GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032EA,B24012_032MA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038MA,B24012_038EA,B24012_039MA,B24012_039EA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US56,36764,958,47377,2367,59918,3742,59543,7013,58853,7021,61325,21606,65432,6598,66126,5889,72193,16122,60933,7773,47756,9462,51259,6178,110990,53945,45109,18271,36456,7154,121875,53125,130631,2887,21704,29281,21084,2558,17691,25823,41861,11986,32236,14904,46903,16421,15450,2850,22150,6194,30551,18040,42722,4696,45784,10489,36151,10784,49801,3490,23443,7001,50130,3413,52053,5252,49158,4739,61183,4417,50836,8320,16862,7626,27361,1607,46168,2450,44955,4860,43390,5761,48020,8331,31824,25779,27055,55371,91536,29287,25912,11924,42020,3942,45719,4982,56825,19613,37961,8265,45964,22973,55689,5005,61739,2535,32391,10576,15435,1359,21180,2460,21063,10508,13702,11758,61057,24707,13378,1757,16085,6396,10473,3151,25218,1896,22762,3949,25892,1608,26808,7530,4566,8956,26524,19341,38614,19131,22635,3127,24159,8842,23498,3776,17487,9667,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,40305,118,45557,262,82484,1115,87901,1975,92498,2657,78729,2426,100233,414,102107,1083,95347,2906,80618,3266,58663,2768,49008,2093,136213,9829,52357,1793,52617,4046,86079,3077,110635,3129,51112,1085,26645,286,26299,1106,58850,3981,34749,2145,91199,1207,21874,306,27380,606,22276,1139,40376,359,42479,1444,36139,525,37070,378,23432,927,38124,1037,45178,1229,32359,203,36867,427,37132,713,25833,420,33912,398,60627,272,65946,681,67527,1871,62760,2021,79437,2863,84639,3579,81575,1728,64681,5035,43007,1322,46740,1594,80697,3116,36725,1002,40984,1023,68604,2313,85613,1227,41806,748,20021,250,23727,585,35161,2977,25348,1277,72294,3543,16400,329,18953,635,18189,726,31028,229,23704,662,35072,411,19218,1180,15928,629,36502,3749,39302,4376,23103,464,25721,569,26858,1376,19837,581,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,31760,404,38395,1346,58647,2456,61405,2379,62257,4297,58865,6709,61341,5239,62534,7504,65758,10758,50129,9798,47270,2383,41710,2914,86835,14231,46899,1960,45195,10025,79108,18977,102102,12484,49133,5560,21375,1037,26206,4535,35146,3593,29194,3310,40879,1567,13012,2961,20788,1380,17112,6579,40795,2059,42423,2739,35944,3377,38407,2274,26043,3084,36660,2831,42080,3858,33313,2040,39623,3058,37217,3827,23738,1929,26583,563,40748,734,42972,2811,41672,3736,44617,3550,57446,6749,57778,6962,73010,4487,48569,11073,36069,1130,32162,2009,51937,3811,36130,1574,32185,5020,45298,2257,52327,2362,32383,3142,15568,750,21476,793,31455,2235,27280,5614,33444,3860,11900,664,13209,2231,13963,2090,23260,1045,16493,740,27355,844,31664,2968,25823,5940,38835,4715,31781,5979,23860,1583,24880,2099,18958,7843,21934,3988,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,45934,522,52341,774,84621,3047,94058,4558,96602,5727,91255,3340,82470,3312,85440,3936,82845,3816,67908,13021,63858,6046,44743,7606,156559,9820,60608,4510,51193,2935,92142,16087,120941,15937,51279,5362,27989,1761,32092,5260,70790,2967,55851,9968,81103,3132,21090,1559,26843,1709,19229,4024,48042,2335,51481,1589,42291,3279,45666,1856,25958,7132,41987,1767,51049,1521,37061,1169,48212,4452,35908,1833,26189,2608,38426,999,60766,665,69895,2512,69748,3125,70040,4427,75384,3546,75954,4256,76230,2990,71098,7445,46711,2884,50290,2867,70479,4981,42092,3568,40976,5370,61262,1099,71650,2678,45593,6142,18960,1401,25554,1577,26882,4803,17387,14161,73941,22817,13583,1697,16527,1139,16632,1248,34186,1680,24738,2408,37670,1281,31234,8357,16841,7405,33949,8567,45037,31280,25453,1302,30682,1560,26115,1344,18073,2750,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,36410,143,41833,186,71051,480,80005,2306,81693,808,71971,1510,80219,1278,79189,2534,82483,3201,68510,6743,51180,470,45175,2222,101711,7107,51161,449,44803,3417,70695,2030,90496,3633,41812,1482,22537,573,24189,2542,46365,1178,32467,2506,57135,3506,16507,449,22433,757,22152,988,38641,1143,41807,762,34900,1182,36015,322,26783,1003,34504,1010,41256,494,35365,419,40103,911,41099,666,25235,590,30665,152,50754,214,56421,864,56953,1461,55768,1163,66501,2371,69160,4697,71050,4250,58570,5541,41771,496,40070,869,60592,2091,42468,761,30709,2172,55041,1252,65774,793,35896,904,16606,210,20845,485,34878,2879,23994,2492,42338,2131,14339,495,15560,431,16063,460,27587,389,20911,351,31113,230,30592,2514,18807,2540,32402,3332,33669,4251,21856,347,23001,862,23474,1661,20089,677,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,47083,433,52252,357,85824,1098,90685,2529,95929,6901,85648,3099,96075,2362,97004,3968,96502,5310,92560,8087,61144,1067,47433,2459,127491,11264,57220,3436,57438,3814,81320,2435,100474,3425,46145,9115,30226,918,30664,2868,60849,1712,48052,6464,70498,5358,20068,1664,27544,2928,23464,2677,41972,936,41745,1507,42184,1454,43129,2072,31061,12477,41389,676,50084,1916,35542,1386,47694,2345,37452,2477,24938,1585,41291,398,62462,1105,75746,1927,78251,3192,71874,2493,80909,2893,87825,4619,71701,2579,67270,6714,48815,1536,46899,2901,80969,8480,45928,1369,46704,4212,61420,1065,70784,1320,40645,2437,21809,489,27116,1180,52031,4803,36978,5658,61929,6135,16356,978,21441,1377,18389,1722,33482,1140,23137,2444,37011,757,29766,3704,16067,18254,27920,7664,37885,11615,25864,1074,27176,3016,30069,2583,20629,1998,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,32758,359,37003,226,62318,614,70035,2044,71464,1159,63520,2714,70391,1455,72017,1643,71524,2244,48763,3173,44863,1414,39465,2355,96370,7658,44178,1687,38992,3510,67373,3643,87133,7866,37484,2808,24621,620,25434,1415,40103,2129,29803,2129,52399,4130,20347,475,24484,792,20890,776,35469,556,38071,1919,31777,516,32482,579,21670,1443,31581,358,37458,1360,30107,402,35623,1036,33614,1492,20988,597,30060,196,45747,365,51398,531,52354,1338,50125,899,55759,2439,57096,2762,60675,3652,50382,3605,38124,901,38184,1978,50990,1285,37034,1130,31758,1248,50419,542,60555,682,35983,1005,19113,439,23880,962,34166,3665,25499,2328,45213,4650,16380,438,16053,341,18947,1376,26782,272,22042,420,29203,567,23740,1636,17614,1655,24835,2048,36766,4122,21485,436,22064,692,22378,1517,19840,1093,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,47252,432,55693,775,84606,2488,91287,1184,98597,6166,80732,3410,95078,3795,100250,1516,92284,4614,75391,6169,61477,1103,42642,2578,106751,17451,62043,3304,52114,4657,85350,8064,111155,17160,48400,5535,31083,804,30410,3420,66178,4302,40595,4285,81895,2372,21904,892,34682,2217,22170,3645,48635,2774,55940,4406,40842,1052,48651,2426,37352,10824,49038,3000,49723,2442,36523,1009,45116,1459,36420,1759,24319,1754,40210,431,61073,494,71918,1051,75925,1507,67402,4206,72927,3594,78512,3992,72874,5031,62491,5420,43499,2685,44518,3792,73136,6181,42203,1905,35909,2276,64088,2087,72134,1351,41543,940,21513,525,27110,1200,26612,10675,15819,4047,75210,13329,17045,1320,21194,1408,19261,1807,32239,618,23148,1891,36239,853,35502,10078,20088,7352,39058,26064,47382,5291,25347,984,28865,2400,24160,2133,21383,1714,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,63780,2988,71190,1822,92249,4563,100481,5159,106636,12887,94924,8492,91354,7349,95844,4619,81950,16015,81359,12388,83033,7831,66811,14205,152345,16842,66075,16277,71168,5624,74063,34085,91519,48303,60583,16496,29763,2318,26844,32234,60987,34499,34048,12455,100738,18368,27393,3513,29166,5993,20129,18285,52149,7358,57103,10349,47437,8226,45539,7015,-666666666,-222222222,45969,7575,45225,15316,35208,10940,57395,22254,32457,12941,21829,10254,60562,933,74275,2987,83090,4528,92209,10842,77659,4770,81119,4491,82485,13027,80124,27887,82043,30822,62421,5277,53432,15929,119553,30871,50620,3092,60696,5693,62409,5492,71893,11490,46319,7447,23498,2613,26838,3982,39081,15297,35478,8072,121213,80849,15360,5421,30716,14708,13413,4293,36287,6569,26113,6107,41146,7919,51500,714,-666666666,-222222222,-666666666,-222222222,-666666666,-222222222,31898,7284,32455,56478,33270,10125,19754,24330,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,**,-,**,-,null,null,null,null,null,null,null,null,11
0400000US49,35687,397,45834,683,71001,955,75927,1206,80650,1987,66845,4353,76378,2035,77056,4563,79872,3569,57250,10972,50168,2980,47261,6659,111830,13279,45994,4164,45278,6245,80967,8987,113177,17627,34487,9149,20870,971,20645,3090,45819,4660,28271,7852,51674,2605,12104,1814,23388,2028,16742,3277,39674,2371,46224,2621,31496,1205,40946,719,23971,4003,40416,1106,46699,2869,36223,1005,38653,1889,41921,1759,27955,2474,26194,479,40174,1023,46841,1577,49774,2716,44004,3174,42087,3695,41402,3538,57202,10469,37120,8996,27258,3231,36302,3941,50260,6301,24162,3819,19100,4199,45302,2942,51720,1537,31864,2972,15255,755,20786,1034,20724,12928,11567,11300,54491,18555,12925,1947,13864,2429,11824,894,25643,835,20556,1338,27600,1199,28561,4406,23958,5240,28703,6129,30778,4018,21094,914,21405,1020,29758,7514,17075,1641,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,42309,143,49888,545,77583,1183,85314,1813,86164,1714,82279,2755,82051,896,87453,3950,80074,2636,68785,3658,61374,569,44761,3125,135071,13363,60577,1104,56980,3784,80585,2554,97853,4786,50274,2188,30738,369,30237,1078,60792,1430,41157,1533,80617,2069,23510,971,30040,975,26639,1543,42276,648,46446,1271,40455,674,42939,1132,26630,4062,41873,577,48595,2552,34465,1058,40679,730,35896,764,25280,775,37695,423,59813,693,66694,851,70413,1972,63213,1855,67253,2995,70726,4801,66457,6504,61971,3981,50531,546,45888,1043,77187,5949,47203,1304,51754,1270,62234,885,74571,1988,40422,829,20964,249,23975,800,37712,3786,24311,2593,63764,3966,16844,493,20382,798,17313,697,32180,298,22324,619,35966,360,31740,3777,16455,5929,40867,4056,44037,13046,25907,720,26504,1016,31247,1096,20810,1416,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,47517,697,55457,720,91206,799,101471,597,103060,4142,97042,4919,92701,3063,100185,2876,81729,3261,86822,7840,63333,3282,46394,4326,134240,15989,60717,1299,61079,1725,90035,6365,103944,9972,43638,5375,30181,928,31667,1983,62736,4053,40064,2800,90253,10004,19136,1614,29589,2114,21892,2435,49564,2346,51789,948,42994,2532,46584,1392,20934,3916,42385,1849,51387,878,34593,1229,43066,3322,37812,2876,26527,829,39885,611,62125,468,73381,2646,77537,2866,69762,2318,76227,1870,82912,6002,66622,6455,70087,7166,50997,758,51079,1775,67577,4135,50420,1204,41868,2961,66854,1088,76780,1439,40826,1481,19895,762,25788,773,35750,4702,23537,2250,75586,12902,15101,1387,18324,1621,16922,1037,33851,1097,24496,1881,37097,716,39336,11838,20582,11612,51581,5359,39733,22083,24234,1352,26235,1167,26581,1398,20280,1022,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,36775,207,43895,738,67931,1239,73191,2023,75971,1537,69790,4063,72116,1094,73283,1833,75240,3056,56376,4795,50191,1655,41484,1331,92205,7449,53507,3791,38460,3472,67134,4676,89684,6142,40929,2490,22086,589,25608,2524,51096,1535,38712,3952,60677,1486,12518,1224,26235,937,15346,3237,40606,676,44247,2278,36367,1117,42434,989,24358,5060,41765,729,45758,935,36181,426,40959,577,39094,1780,27651,1041,30912,199,47954,735,52149,567,52407,1406,51821,847,58392,3188,62457,4597,60221,6118,46132,4366,38464,1214,39565,1406,52363,5498,38012,1817,30028,2593,50516,573,60170,796,33780,1556,16403,338,22047,452,31076,4990,20309,2811,50840,6855,11561,409,14472,1109,15519,667,27924,672,20745,677,30618,347,27405,3545,16325,8595,32446,5946,27371,4018,25296,750,27263,1125,22904,1857,22368,1046,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,35549,265,41470,280,63174,2057,70124,2098,69502,3516,70641,2590,71203,1540,74399,3193,71314,4426,55183,5600,46544,1549,37191,2579,111348,23080,46646,2326,41400,6851,61511,2569,100864,16828,36949,2771,22221,648,19646,3216,39700,3248,33846,4106,44632,7747,14830,1740,25102,1329,19148,3050,39774,1915,41805,1241,35224,1765,40237,976,24695,4508,38796,2177,43780,1737,35292,756,40062,1050,40420,1578,23613,1488,30571,267,44810,872,50809,698,50224,1390,51511,925,60020,4263,62429,5400,65401,7286,49406,4411,36060,626,36499,1498,53606,3259,35040,1076,32222,5339,46852,1305,58348,2861,31883,1212,17002,478,21584,595,30727,2366,20827,4328,37223,6046,12043,604,16377,1004,16447,1197,27230,476,20147,979,29689,704,31423,2246,21175,8619,31642,6352,38490,11951,25649,887,28667,2847,21714,3140,21236,1385,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,39268,370,46301,334,71093,476,76876,1158,80331,1579,72327,2179,75376,1536,77456,2829,76770,1857,60763,1827,52653,1641,41999,1780,103781,10461,56972,1566,43473,2161,71810,2292,94723,6992,40561,2107,24864,870,26099,946,51296,1472,30511,2502,67346,3542,15007,952,26626,918,21681,1561,41390,504,45430,1079,37782,1460,44445,1428,29405,3321,45007,1711,45988,1022,37471,654,41686,504,41404,924,29332,1049,31945,190,50988,341,56135,742,57152,1373,54652,1397,61459,1435,67128,3443,58652,4670,55948,2814,40541,608,37760,1120,60781,2898,41370,993,29880,3162,53608,1520,64595,1982,35941,860,17289,392,23345,869,30170,3794,18875,3683,52175,6979,11887,414,15943,963,15932,899,29604,570,20071,852,31837,292,25549,1450,20522,1691,26385,1516,35131,8975,24185,1352,27096,553,21302,959,21103,781,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,36021,244,42828,716,72080,603,76856,1328,80366,2158,72255,2232,77495,1486,73014,3429,84794,2966,56361,4539,50161,1220,43635,2792,95592,16574,47143,2908,47673,4388,76399,3625,101061,1609,37755,3320,21045,478,20812,2354,52847,2908,35841,3149,61390,1148,14697,971,22670,1697,17353,3578,39375,1557,41065,886,36112,1352,41155,418,25870,2736,40178,912,46222,1081,36096,542,41014,517,38080,2061,24924,1161,30067,238,47873,824,52230,602,53450,1911,51336,985,60372,1618,60593,2905,71617,2429,45918,5438,37084,902,40086,1593,51859,2642,36290,1118,27166,3625,50905,639,60298,1432,34812,1371,16213,311,21538,416,31790,3698,21535,4154,55928,3938,11997,327,15663,870,14900,1133,26791,403,18910,1215,30431,342,26324,2534,16098,2264,30866,3958,40625,6849,25841,588,28112,1014,22518,1619,20803,1009,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
