GEO_ID,B25007_001E,B25007_001M,B25007_002E,B25007_002M,B25007_003E,B25007_003M,B25007_004E,B25007_004M,B25007_005E,B25007_005M,B25007_006E,B25007_006M,B25007_007E,B25007_007M,B25007_008E,B25007_008M,B25007_009E,B25007_009M,B25007_010E,B25007_010M,B25007_011E,B25007_011M,B25007_012E,B25007_012M,B25007_013E,B25007_013M,B25007_014E,B25007_014M,B25007_015E,B25007_015M,B25007_016E,B25007_016M,B25007_017E,B25007_017M,B25007_018E,B25007_018M,B25007_019E,B25007_019M,B25007_020E,B25007_020M,B25007_021E,B25007_021M,NAME,B25007_001MA,B25007_001EA,B25007_002MA,B25007_002EA,B25007_003EA,B25007_003MA,B25007_004EA,B25007_004MA,B25007_005EA,B25007_005MA,B25007_006MA,B25007_006EA,B25007_007MA,B25007_007EA,B25007_008EA,B25007_008MA,B25007_009EA,B25007_009MA,B25007_010MA,B25007_010EA,B25007_011MA,B25007_011EA,B25007_012MA,B25007_012EA,B25007_013MA,B25007_013EA,B25007_014MA,B25007_014EA,B25007_015EA,B25007_015MA,B25007_016EA,B25007_016MA,B25007_017EA,B25007_017MA,B25007_018MA,B25007_018EA,B25007_019MA,B25007_019EA,B25007_020EA,B25007_020MA,B25007_021EA,B25007_021MA,state
0400000US06,13072122,21485,7165664,30156,34496,2841,522691,9715,1097454,17192,1479190,15597,864896,13179,841799,10003,1339722,11226,697997,8918,287419,6790,5906458,34788,334069,8862,1480423,16566,1343735,16660,1078587,14543,422940,11371,374625,10529,497549,9543,244063,7819,130467,5315,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,756195,9817,8316,1784,64262,4218,116506,5997,136515,5162,84436,4203,87467,3984,150281,4344,82244,3985,26168,2526,352435,9380,33758,3347,92497,5286,73456,4640,58994,4448,25177,2684,23883,2522,28256,2890,12121,2010,4293,977,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,906771,8038,4464,1174,67351,3557,128560,3888,192359,4233,109348,4208,119403,4255,163250,3531,85865,3003,36171,2455,471320,9219,24256,2890,114516,5150,91997,4946,81733,3857,38270,3149,31041,2817,45059,3101,26130,2014,18318,1820,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,6034082,27745,47433,3608,595090,13923,1097246,14943,1272093,16724,683015,10449,655346,11480,1018753,10874,508977,8051,156129,6353,3742001,25752,363576,9951,1090971,15601,829459,14367,589430,12308,242813,8613,201753,8981,241671,9048,116426,5470,65902,4976,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,1482669,11111,7651,1287,128859,4913,233505,5441,318324,5848,175252,5604,178122,5192,263177,4739,133065,3929,44714,2631,733266,11942,47686,3491,188021,6356,149780,6098,123779,5816,60033,3813,46748,3108,61218,3846,33830,2476,22171,2227,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,5148242,25213,28522,3016,341786,9740,650487,12322,900363,13463,559162,9215,592821,9466,1140657,12706,695595,10871,238849,6466,2661116,24600,169189,6446,623816,13885,562340,13878,474288,12636,206654,7641,177697,6611,240080,7481,129719,5749,77333,5924,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1620712,12401,6701,1421,125567,5104,245972,6527,352460,6845,195913,6310,189783,5531,296091,3983,144359,4386,63866,3786,1003582,12125,63563,3728,258100,6148,186964,6260,149789,6412,79801,4776,69644,4142,100280,4510,59622,3826,35819,2936,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,121540,3817,205,152,14302,1576,26394,2380,24224,2066,10982,1501,11260,1509,18775,1531,10365,1279,5033,992,165936,4411,9584,1163,58689,2896,34133,2528,19673,2248,10532,1475,8600,1501,14081,1831,8498,1329,2146,705,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,703983,7745,11280,1547,96859,4558,151629,4014,128086,3171,68329,2845,68022,2942,106336,2768,56073,2141,17369,1728,294908,7126,51616,3000,87617,4362,60884,3586,35897,3316,15149,2042,12972,1802,15825,1442,9328,1830,5620,1136,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,3953785,20790,21618,2587,295587,7552,581018,9118,811008,9405,474159,9283,487349,8775,737044,7848,390806,6967,155196,5780,3413230,20193,168709,6510,795698,11790,644698,11145,580823,11101,277077,8493,256919,8165,365222,9043,213425,7353,110659,5377,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2078948,12237,6847,1315,147662,4842,314579,7410,452011,8251,263756,6775,242803,6771,366638,5380,200299,4705,84353,3857,1170619,12338,45633,3928,260909,7144,246387,7881,217048,7454,99545,4957,84920,5121,115999,5016,62375,3823,37803,2947,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,3086226,17899,29611,2493,292587,7252,452862,8569,597652,8529,355351,7793,366650,6886,571156,5719,309876,5996,110481,4487,1599221,15627,163376,5725,412013,9390,287410,7053,236422,7869,119424,4820,110617,5050,146007,5510,76917,4020,47035,3338,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,1625854,12819,18771,2517,173208,5362,252227,6369,292456,6354,182273,5591,189144,5000,300433,4948,162421,4902,54921,3057,808952,10736,95643,4594,211716,5868,136862,5816,119440,6053,57821,3790,53676,3165,72568,4204,37856,2918,23370,2577,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,3478645,18096,23895,2520,310933,7898,502192,7274,679747,7555,408982,6343,420650,7145,651779,6037,351843,6642,128624,5210,1592286,14831,133176,4970,408587,8269,269766,7299,230973,6171,119889,5246,103535,4505,154200,5103,97956,5412,74204,4484,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,2817484,14245,29046,2590,284393,6394,411261,7243,540048,6620,319356,6685,335475,5959,518698,4825,279380,5617,99827,3274,1139982,13162,129795,5326,287957,7155,196443,5947,170363,5542,77553,4148,82215,4264,105287,3871,52646,2615,37723,3087,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,505666,5197,7617,1283,61156,2605,83584,2729,89956,2758,55034,2919,57218,2361,88391,2078,45477,2043,17233,1616,259824,5116,36897,2576,69623,3064,45830,2802,32381,2322,17292,1850,14361,1651,18720,1828,12603,1298,12117,1345,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,452916,7633,7310,1618,49927,3752,73566,3916,79310,3993,51124,3293,50711,3443,85935,2699,42155,2244,12878,1600,187354,6717,24720,2173,51113,3559,36082,3709,25717,2923,13092,2040,8984,1505,12913,1592,8658,1638,6075,1092,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,525349,7517,6903,1476,45581,3223,74495,4406,87168,4492,61623,2995,64928,3088,109051,2585,56125,2549,19475,2157,268744,6808,26632,2500,65564,3206,55263,4006,41199,3179,19754,2396,16888,1641,26098,2530,11100,1761,6246,1247,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,265364,5773,1315,641,16228,2026,32521,2486,43531,2816,28843,2047,34152,2864,62905,2554,29838,2154,16031,1679,189945,5617,10999,1710,47086,2842,39511,2771,31453,2365,13286,1641,13256,1601,20599,2221,8071,1292,5684,1209,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,234487,4225,3527,911,29395,2133,38142,1849,38706,2243,27552,2051,25999,1728,44493,1486,18890,1630,7783,1137,110962,4183,18524,2092,26653,1887,17433,2301,15233,1702,5539,1053,7201,1232,8270,1155,6036,991,6073,985,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,1818988,12964,13429,2010,188126,6992,301813,7017,344465,6601,206051,5867,208950,5503,342293,5649,161669,3963,52192,3529,1076587,12122,111014,5341,309319,7662,216557,7480,157313,6311,66288,3415,58395,4000,80285,3510,45336,3709,32080,2602,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,406573,4965,251354,5065,1508,686,21775,2193,33978,2466,52048,2964,29656,2420,33668,2206,46039,1640,22582,1819,10100,1676,155219,5238,7590,1663,37738,3100,25737,2869,23529,2683,14151,2108,11232,2315,19231,1991,10109,1270,5902,1080,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2614298,11305,1694367,13678,15835,2399,147075,5236,245750,6039,303570,6511,174423,5485,192959,5646,350034,5087,205303,4754,59418,3410,919931,14039,95862,5785,238334,7346,185991,7005,144680,5851,61619,4481,53813,3705,79816,3985,36691,3104,23125,2247,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2603140,11640,1723984,15594,17136,2225,163004,5169,258701,6459,344483,6931,185212,6476,195941,5881,330085,5311,177126,4540,52296,3140,879156,13188,90631,4383,233097,7494,170388,7272,135929,6741,68019,4661,59575,3652,71401,4158,33612,2927,16504,1974,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1133408,7193,749821,8328,9653,1658,82081,3276,123102,4080,138347,3872,82996,3036,87095,3288,131884,3463,66924,2642,27739,1938,383587,7870,58859,3249,97500,3897,65354,3863,52443,3584,25064,2617,23758,2373,29170,2293,19138,2166,12301,1728,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
