GEO_ID,B27020_001E,B27020_001M,B27020_002E,B27020_002M,B27020_003E,B27020_003M,B27020_004E,B27020_004M,B27020_005E,B27020_005M,B27020_006E,B27020_006M,B27020_007E,B27020_007M,B27020_008E,B27020_008M,B27020_009E,B27020_009M,B27020_010E,B27020_010M,B27020_011E,B27020_011M,B27020_012E,B27020_012M,B27020_013E,B27020_013M,B27020_014E,B27020_014M,B27020_015E,B27020_015M,B27020_016E,B27020_016M,B27020_017E,B27020_017M,NAME,B27020_001MA,B27020_001EA,B27020_002MA,B27020_002EA,B27020_003MA,B27020_003EA,B27020_004MA,B27020_004EA,B27020_005MA,B27020_005EA,B27020_006MA,B27020_006EA,B27020_007EA,B27020_007MA,B27020_008EA,B27020_008MA,B27020_009MA,B27020_009EA,B27020_010MA,B27020_010EA,B27020_011MA,B27020_011EA,B27020_012MA,B27020_012EA,B27020_013MA,B27020_013EA,B27020_014MA,B27020_014EA,B27020_015MA,B27020_015EA,B27020_016MA,B27020_016EA,B27020_017MA,B27020_017EA,state
0400000US30,1047075,795,1023887,3225,939333,5902,679489,11813,413861,10114,84554,5274,23188,3097,13410,2086,12622,1976,9665,1752,5754,1113,788,542,9778,1847,9091,1813,7773,1765,1575,673,687,375,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,1276328,3673,1173650,6923,894842,10675,475575,9169,102678,6403,46961,3666,24448,2465,23362,2411,17305,1728,11570,1883,1086,624,22513,3420,20090,3471,15216,2369,6859,1879,2423,810,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,9368690,17059,8543429,25731,6387517,37047,3414898,26770,825261,19875,815031,16871,316512,11279,277688,10273,236328,9114,73857,4783,38824,4006,498519,17135,270558,12720,231234,11219,47963,4881,227961,11066,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,9282902,23900,8188271,33004,6166415,42246,3056438,31048,1094631,25031,1052056,23608,477289,18705,416107,18094,350228,16048,111936,7364,61182,5595,574767,19298,319397,14762,278922,13169,51435,5260,255370,15384,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,652965,4641,572696,6521,422092,8901,228948,7861,80269,5692,60068,4487,35683,3388,31463,3232,23259,2860,12510,2234,4220,1235,24385,2951,18746,2680,14876,2412,5127,1284,5639,1726,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,4649531,6612,4219109,14954,3108395,24496,1760891,18405,430422,14240,160563,6353,66256,4421,57040,4060,47279,3856,20899,2697,9216,1984,94307,6249,52686,4597,46451,4191,8395,1841,41621,5198,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,589390,2822,566616,3457,412204,7608,241222,6975,22774,2594,30676,2778,18616,2108,17800,1975,12620,1951,8007,1422,816,720,12060,2086,10662,2057,8360,1782,2810,846,1398,780,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,2413789,12825,2211399,15234,1605597,20485,891105,15931,202390,11213,584796,12434,300906,9526,278607,8974,209713,8017,104566,5312,22299,2992,283890,10722,172388,8533,131481,6929,49681,5050,111502,7756,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,1749876,3420,1639518,8635,1097920,19249,828127,14621,110358,8002,27089,3460,14022,1793,13488,1706,10347,1468,5643,1286,534,459,13067,2947,9853,2591,7530,1681,3477,1621,3214,1415,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,3628939,9072,3160064,14960,2346457,19436,1297411,13437,468875,10915,232642,8951,87507,4572,74866,4080,61858,3859,22780,2405,12641,2354,145135,7677,78335,5287,67167,4476,14700,2675,66800,5383,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,5444022,9256,5184852,12151,4105466,20507,1821579,16450,259170,9674,296647,9118,141608,6189,131236,5673,98882,4412,50292,3916,10372,2000,155039,7711,111423,6693,90944,5786,25285,3657,43616,4611,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,3086852,5030,2900554,11584,1198076,24609,1922580,21243,186298,10893,84728,5126,42238,3830,38273,3448,20436,2394,24255,2651,3965,1401,42490,3883,29839,3721,14478,2233,17023,2524,12651,2191,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,7248372,19437,6738715,23670,5526923,36905,2194969,23807,509657,15364,1052666,18792,565189,10568,511387,10224,445717,10461,131709,5294,53802,5901,487477,17936,319467,13938,285678,13287,47627,5366,168010,10677,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,708440,3732,659718,5025,567823,7520,189732,5195,48722,4087,35353,3804,15576,3098,14306,3118,11439,3060,4269,1429,1270,691,19777,3212,15834,2576,13869,2460,2916,1142,3943,1259,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,4736485,8579,4290979,17030,3139475,28805,1837170,19789,445506,16143,253755,8241,109956,6708,95660,5665,79223,5072,35237,3070,14296,3280,143799,7677,81142,6527,69748,6047,16018,3294,62657,6594,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,3721335,11964,3509390,16258,2558254,23481,1499190,20463,211945,10301,429741,12055,194716,8371,178000,7287,129988,5980,70766,4744,16716,2906,235025,11193,170579,10358,122514,7820,56918,5446,64446,5686,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,549737,2461,494814,5095,413196,7184,151926,5652,54923,4569,17271,2535,6194,1369,5598,1302,4569,1220,2207,743,596,526,11077,2193,7259,1891,6696,1861,769,520,3818,1781,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,28508355,52109,27093958,53761,19126812,76591,10905179,61440,1414397,24704,10554110,52345,5541656,36741,5259736,35492,3497644,29456,2342674,25944,281920,10608,5012454,46960,3883151,43960,2272938,30589,1747105,29372,1129303,26359,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,2853372,4930,2522311,12011,1728774,20321,1123430,16191,331061,11254,66301,4794,25917,2932,20854,2615,17808,2310,7501,1513,5063,1442,40384,4608,22357,3871,19907,3656,3538,1215,18027,2950,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,3007130,14298,2912513,14908,2183100,20853,1108600,19455,94617,6959,516712,14364,273244,9066,257174,9165,191040,8231,104806,5666,16070,2713,243468,11326,167232,7904,128031,7148,47996,5335,76236,7743,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,23360061,47051,20120971,57506,15023383,76833,7321479,44810,3239090,48367,4883130,46572,1844596,27539,1516735,23283,1198247,23587,468756,11452,327861,13063,3038534,39308,1602592,26889,1245051,20473,410220,20778,1435942,33288,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,5031329,17207,4844508,19142,3803878,24794,1750680,24669,186821,9859,911735,16912,487234,13013,454992,11902,370685,10359,148084,7294,32242,4270,424501,12591,286856,10481,222977,10292,78813,6869,137645,9487,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,16550117,45814,14798588,52221,10582630,59345,6514939,48973,1751529,36146,4445890,45794,2529320,34039,2227400,30271,1531480,26273,936337,17362,301920,14139,1916570,36876,1241534,27890,956277,23834,339188,13450,675036,25583,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,5638706,20533,5519484,22086,4306255,29508,2017288,26215,119222,7972,1192090,20626,639798,14231,619709,14048,434407,12180,266760,8357,20089,2799,552292,18476,502696,17371,311944,11599,214757,13528,49596,5557,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,595279,6611,580169,7131,419113,9605,218572,9596,15110,2516,97538,6585,44038,4116,42648,4091,32260,3071,16036,2630,1390,795,53500,5458,48103,5199,36370,4582,13738,3043,5397,2023,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,2866355,9117,2652506,16689,2300404,19473,627730,14118,213849,13818,269218,9149,111112,5859,96763,5526,82212,4966,25057,2672,14349,2720,158106,9004,90940,6587,80210,5991,13727,3233,67166,7037,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,14886046,38815,14353569,37625,10534220,49617,5811590,33797,532477,18275,4416590,38644,2580229,28417,2456125,27460,1606181,21160,1185150,19727,124104,7388,1836361,28094,1451709,24758,835660,20088,696428,18234,384652,15984,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,6784192,25466,6486983,26675,5139707,31291,2212855,25779,297209,12128,2019796,25491,1186276,22360,1098293,21126,832829,17703,394168,11283,87983,6570,833520,20837,563712,15853,437924,13458,142579,8316,269808,14572,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,10966832,13436,10311463,24407,7558018,37274,4161895,32505,655369,17882,550394,13412,290037,11065,266982,10689,191490,8200,112819,6687,23055,3836,260357,11675,194876,9583,155383,7977,47915,5777,65481,6535,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,5758943,10341,5241368,17483,4054352,27214,1914401,22931,517575,16598,255799,10306,125791,6497,111391,5825,91623,5068,33141,3271,14400,2928,130008,8595,95656,7871,82054,6707,16441,4031,34352,4422,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,11689835,19247,11117221,21812,8522261,33743,4434924,31460,572614,14861,914476,19331,492939,13143,461788,13184,348915,11218,182582,7301,31151,3704,421537,16196,325926,12678,248726,9662,91481,7188,95611,8130,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,9196289,15277,8740204,18672,6573142,32752,3634009,27146,456085,12080,692240,15155,370872,11290,347844,10640,250831,9655,153264,6579,23028,3550,321368,10607,265930,9684,204053,7450,77420,6887,55438,5268,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,1762834,6126,1639050,8001,1341134,12015,522919,8951,123784,6543,137331,6020,55152,4261,46708,3537,38801,3035,12716,1955,8444,1826,82179,5288,56795,4089,46908,3518,12296,2697,25384,4043,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,1629140,6404,1466510,10400,1146536,15529,542862,11109,162630,10471,104344,6343,45231,4913,38445,4450,30810,3931,13096,2182,6786,1748,59113,4475,35909,3976,31015,3640,7051,1814,23204,3052,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1865485,9987,1723615,13837,1036224,19703,947284,15011,141870,8943,195233,10016,80906,5644,72602,5317,44909,4196,37536,3279,8304,2130,114327,9022,68251,6247,37967,4490,33470,4439,46076,6008,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,1106620,9853,1069914,10260,851652,12396,395708,9117,36706,3791,261929,9554,151872,6541,146639,6575,116911,5986,58721,3469,5233,1519,110057,7779,96197,7256,76292,6827,27951,3280,13860,2594,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,829876,3577,751581,5684,596321,8769,259245,6806,78295,4993,34722,3578,12327,2765,11688,2592,10668,2574,2227,1160,639,391,22395,3166,16622,3006,15587,2911,1308,687,5773,1305,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,6330516,20494,6034206,23895,4543836,34764,2370221,28813,296310,12553,1097083,19950,533280,14533,500549,13258,372187,11079,193770,8379,32731,4242,563803,17813,415560,15268,326745,11270,105205,10347,148243,7628,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,903257,8385,872596,9053,648128,11322,346068,9724,30661,3993,138052,8240,83683,5824,80800,5697,51252,4145,38796,4677,2883,1351,54369,6102,45432,5697,29398,4196,18472,3696,8937,2889,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,6113614,17552,5589813,27003,3952469,35186,2456262,27076,523801,18809,951185,17721,429336,11754,385275,10387,253864,8375,181289,7774,44061,5364,521849,14394,339734,12061,215045,8763,138424,9758,182115,10102,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,6322241,11165,5766234,20717,4197787,33936,2414593,26513,556007,18963,345543,10646,138994,7441,122089,7439,100133,6589,38052,4045,16905,2942,206549,9969,104596,7550,86151,7238,22784,3758,101953,8100,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,2647054,8620,2456654,11790,1994411,16491,817401,14057,190400,8344,207720,8441,82995,5352,74266,4680,63022,4210,19433,2360,8729,1773,124725,7294,73499,5692,63329,5061,12949,3432,51226,5357,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
