GEO_ID,B09021_001E,B09021_001M,B09021_002E,B09021_002M,B09021_003E,B09021_003M,B09021_004E,B09021_004M,B09021_005E,B09021_005M,B09021_006E,B09021_006M,B09021_007E,B09021_007M,B09021_008E,B09021_008M,B09021_009E,B09021_009M,B09021_010E,B09021_010M,B09021_011E,B09021_011M,B09021_012E,B09021_012M,B09021_013E,B09021_013M,B09021_014E,B09021_014M,B09021_015E,B09021_015M,B09021_016E,B09021_016M,B09021_017E,B09021_017M,B09021_018E,B09021_018M,B09021_019E,B09021_019M,B09021_020E,B09021_020M,B09021_021E,B09021_021M,B09021_022E,B09021_022M,B09021_023E,B09021_023M,B09021_024E,B09021_024M,B09021_025E,B09021_025M,B09021_026E,B09021_026M,B09021_027E,B09021_027M,B09021_028E,B09021_028M,NAME,B09021_001MA,B09021_001EA,B09021_002MA,B09021_002EA,B09021_003MA,B09021_003EA,B09021_004MA,B09021_004EA,B09021_005EA,B09021_005MA,B09021_006EA,B09021_006MA,B09021_007MA,B09021_007EA,B09021_008MA,B09021_008EA,B09021_009MA,B09021_009EA,B09021_010MA,B09021_010EA,B09021_011MA,B09021_011EA,B09021_012MA,B09021_012EA,B09021_013MA,B09021_013EA,B09021_014MA,B09021_014EA,B09021_015EA,B09021_015MA,B09021_016EA,B09021_016MA,B09021_017EA,B09021_017MA,B09021_018MA,B09021_018EA,B09021_019MA,B09021_019EA,B09021_020MA,B09021_020EA,B09021_021MA,B09021_021EA,B09021_022MA,B09021_022EA,B09021_023MA,B09021_023EA,B09021_024MA,B09021_024EA,B09021_025MA,B09021_025EA,B09021_026EA,B09021_026MA,B09021_027EA,B09021_027MA,B09021_028EA,B09021_028MA,state
0400000US30,804931,1749,129350,4957,426614,9677,61736,5342,65382,5371,71867,4663,49982,4933,215532,2311,20408,2315,61063,4197,33299,3632,48878,4382,19257,2634,32627,3988,394224,2468,56883,3708,247551,5942,23690,2812,15985,2452,36983,2967,13132,2307,195175,1358,52059,3135,118000,4023,4747,1419,519,342,15627,2052,4223,1099,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1055182,1427,175631,6505,533517,12324,104215,7560,92035,5621,94117,6095,55667,5957,246646,2058,21409,2700,63708,4295,43319,4356,70061,3805,19163,2321,28986,3702,542045,2240,75620,3490,322830,7491,49688,4453,21308,2811,52496,4533,20103,2774,266491,1255,78602,3377,146979,4816,11208,1883,666,366,22458,2065,6578,1573,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,7816396,3155,1141601,18489,3839696,39842,487147,15042,912138,18722,1039274,21930,396540,18561,2194642,7489,181952,7322,564948,14787,224345,9823,693995,15128,285926,11607,243476,11557,3975911,8578,522919,13308,2364687,26902,234339,9544,211993,9846,519349,15631,122624,10651,1645843,4186,436730,9757,910061,13063,28463,3231,6150,1689,233999,8104,30440,3469,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,7756469,4237,1043998,16463,3563427,38333,418935,19472,1080679,20750,1221572,23954,427858,18090,2321045,9432,185621,6905,520179,15531,193887,11849,833578,17723,349238,12401,238542,11947,4011302,11229,493744,13325,2296022,28288,204106,12075,241838,11537,619557,16992,156035,10962,1424122,5432,364633,9438,747226,13722,20942,2638,5263,1296,252777,9310,33281,5448,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,527644,473,66253,3566,255169,7170,41919,3655,64070,3997,61255,4418,38978,4302,174180,2105,12072,1815,48851,3866,21301,2626,51298,3400,19715,2281,20943,2953,268345,2724,33563,2378,161629,5142,18614,2537,12639,2071,28456,2673,13444,2161,85119,1570,20618,2066,44689,2820,2004,578,133,123,13084,1858,4591,1267,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3683315,3115,555148,10330,1759269,23709,163984,10586,511732,15029,529464,14408,163718,11198,1035494,5928,83346,6032,267557,10837,79016,7014,360380,10207,154520,7822,90675,7719,1836930,6699,255836,8295,1047698,15650,74008,6431,146176,9039,254390,9468,58822,6407,810891,3640,215966,5573,444014,7500,10960,1895,5176,1644,120554,6040,14221,2700,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,485556,895,81662,3119,245862,6413,41714,4127,43196,3785,41717,3576,31405,4076,121113,1327,12189,1854,28347,2630,17787,2567,33819,3233,10170,1683,18801,3221,244627,1460,35549,2037,150260,3949,20403,2235,9273,1646,21527,2224,7615,1586,119816,1149,33924,2070,67255,2308,3524,1006,104,118,10020,1524,4989,1567,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2309016,942,331730,8215,977939,16904,168439,9074,273119,9211,388646,13527,169143,11602,675533,2256,62548,4119,148217,7051,70381,6110,214667,8109,107630,6289,72090,6622,1164631,2630,155202,5240,592523,11860,86574,5677,57393,4086,199541,8700,73398,7276,468852,1647,113980,5126,237199,6578,11484,1953,1059,385,81475,4710,23655,3514,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1396570,1908,228138,6188,695044,15691,92121,6056,155495,7597,161695,8348,64077,6440,346996,3050,27991,2502,86863,5244,42062,4788,108951,5551,43395,4053,37734,4168,697992,3138,100108,4507,413614,10750,44964,4790,44799,4408,73972,5513,20535,3946,351582,1780,100039,3998,194567,5557,5095,1404,1745,800,44328,3624,5808,1425,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2879339,1490,416449,6608,1432224,14335,171617,7960,316031,8274,386979,8749,156039,7882,863843,3816,65124,3978,258450,6202,90924,5172,230728,6336,123608,5189,95009,5347,1416806,4240,184733,5043,844885,11118,72817,4718,82418,5119,181886,6125,50067,4666,598690,1944,166592,5000,328889,6566,7876,1329,2885,1013,81485,3659,10963,1570,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4398813,1946,700505,10584,2301027,20936,366040,11025,395286,9386,407182,10938,228773,10430,1205579,4429,115745,4891,319832,9439,186037,7141,322169,7960,108171,5168,153625,8674,2237871,4490,308108,8893,1423630,12741,160552,6985,71125,4398,216848,7214,57608,4533,955363,2812,276652,6218,557565,7927,19451,2241,1992,610,82163,3750,17540,2441,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2566631,67,335285,7584,876160,16561,220531,11226,582604,12981,511742,12168,40309,4475,685028,2516,24524,2391,68485,5307,70912,5584,384700,8551,121629,5636,14778,2505,1233133,2437,144218,6419,517185,12411,130429,8278,189242,9385,235062,8947,16997,2692,648470,1187,166543,5255,290490,8131,19190,2735,8662,1946,155051,6359,8534,1931,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,6408308,3795,872421,13996,3156142,31890,355194,15018,757811,16119,837755,18664,428985,15739,1834463,6899,140959,5899,461042,12368,164207,10660,586221,12181,219802,9415,262232,11497,3283955,7674,391103,10963,2010162,21531,165443,9982,168158,8726,414331,12580,134758,9290,1289890,3603,340359,7802,684938,9801,25544,3256,3432,1100,203622,7539,31995,5347,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,560687,1166,102264,4712,299359,10675,47946,5226,32619,4131,41387,3833,37112,4836,187395,2486,26837,2516,59811,5055,31225,4184,27252,3316,13431,1929,28839,3967,264157,2588,40399,3277,175374,6132,15004,2205,5053,1287,21081,2986,7246,1863,109135,941,35028,2466,64174,2952,1717,507,314,287,6875,1128,1027,554,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3846959,1931,558826,11340,1792566,22778,215512,11787,516470,14688,564671,14994,198914,11623,1054823,5260,77653,4456,238720,8927,102198,7538,367501,11290,160250,8274,108501,8226,1911459,5407,258689,7976,1061717,17537,97664,7695,145758,8602,274873,9395,72758,6992,880677,2399,222484,6618,492129,8451,15650,2677,3211,1183,129548,5930,17655,3269,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3233678,2003,448466,10073,1588062,20929,276130,14287,299984,9731,345884,10992,275152,13367,916200,4318,65731,4432,225564,9129,135487,9522,233689,8109,92654,6319,163075,10177,1596257,4820,187910,6831,967782,13676,119118,7502,63715,4872,171110,7001,86622,5864,721221,2869,194825,6249,394716,7292,21525,2822,2580,907,82120,4203,25455,3023,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,431046,1419,67092,4037,232926,8329,31817,3920,36658,3579,35659,3489,26894,3487,120972,2400,12218,1703,38979,3831,16048,2672,28011,2989,9415,1734,16301,2171,215961,2218,30108,3103,137807,5121,13350,2595,8458,1920,18259,2408,7979,1995,94113,1581,24766,2232,56140,2879,2419,1010,189,181,7985,1518,2614,971,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,29770454,3413,3132879,22461,12907627,55018,1761144,35022,4577236,36692,5046784,51439,2344784,38487,9363671,7997,488143,11180,1763840,23840,765600,21634,3658228,29871,1391763,26854,1296097,29146,14881221,8620,1394985,18361,8457887,40543,878422,20032,892844,19635,2426831,28255,830252,23987,5525562,5967,1249751,13974,2685900,23291,117122,6747,26164,2794,1228190,20862,218435,8557,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2184974,2233,328697,8709,983377,21222,107995,8989,329199,13435,352078,12412,83628,7731,631437,6283,43158,3552,157132,8554,47448,5729,231990,9218,103631,5911,48078,5969,1095999,6464,157594,7011,583268,14956,54708,6469,94222,8052,177697,9761,28510,4389,457538,2752,127945,5515,242977,7008,5839,1247,2987,1111,70750,4561,7040,2000,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2726056,1282,401020,9497,1301543,21257,170678,9925,364742,10254,353897,12274,134176,9271,724405,2849,52319,3514,141862,7052,75765,6913,295163,8715,86928,6300,72368,7677,1415377,3051,180683,7592,850395,15040,84045,6664,68804,5474,182129,8203,49321,4734,586274,1918,168018,5336,309286,7305,10868,1946,775,354,84840,4797,12487,1871,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,20718514,4431,2493169,28150,9741175,56700,1077937,26672,3031116,31924,3260611,42531,1114506,31084,6703374,10354,510779,13085,1646649,26068,520424,19659,2373608,30844,985275,24261,666639,23085,10506667,10314,1163993,20111,6236388,43894,508496,17643,641624,16769,1591442,27143,364724,13660,3508473,5897,818397,13477,1858138,16063,49017,4396,15884,2411,683894,15498,83143,9156,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4567060,1584,604272,9888,2138756,19297,253526,10135,622164,11852,682279,15875,266063,12107,1285055,4001,89694,5557,279004,9518,106932,6537,491851,9902,179302,8986,138272,8061,2378345,4200,278763,7751,1389196,13604,128182,8315,127854,6382,353775,10647,100575,6359,903660,2553,235815,5471,470556,8408,18412,2357,2459,771,149202,5878,27216,4134,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,16652573,3892,2263937,23721,7272738,54517,1026088,24396,2341966,32208,2674854,41430,1072990,30825,4328039,7861,284840,8380,814697,17522,379911,14852,1724112,25840,632450,17673,492029,19139,8051360,8452,952215,18206,4247723,37742,529954,17405,600460,19265,1284516,23998,436492,18568,4273174,6166,1026882,14941,2210318,19348,116223,6501,17394,3165,757888,15251,144469,10360,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5291844,2040,760203,12069,2448631,26202,356754,11219,683332,13385,664223,14782,378701,14361,1522117,3755,107999,5121,297473,10599,164250,8273,550675,11146,156327,8887,245393,10120,2671351,3800,337168,8575,1587175,19951,163750,8650,128907,7406,346851,10207,107500,8017,1098376,2327,315036,7519,563983,9257,28754,3084,3750,1110,161045,5626,25808,3792,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,536457,551,131010,5180,146083,6163,39649,4728,55581,4168,78762,5708,85372,6974,209519,968,34877,2924,29282,2335,23939,3564,38294,3787,20900,3047,62227,5530,244384,1360,62967,4316,89689,4844,14374,2472,16776,2303,42625,3797,17953,3040,82554,869,33166,2262,27112,2172,1336,681,511,333,15237,1631,5192,1777,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2184156,1527,193669,6006,1216895,14033,95773,7049,274798,9045,252574,10269,150447,9967,793724,3205,34426,3025,275181,8058,57006,5607,223064,8219,88938,5409,115109,8108,1044242,3023,86933,3757,723830,9686,34428,4185,50501,4776,118030,6962,30520,4415,346190,1910,72310,3512,217884,4594,4339,1078,1233,624,45606,3199,4818,1323,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,14927812,3429,2204253,21837,6482343,41839,926648,24309,2092312,21275,2275773,33998,946483,24968,4371021,5486,333593,9005,837641,17351,411826,15294,1680965,16397,558468,15380,548528,17229,7461806,6149,979356,14635,4141745,27966,451141,13991,403428,12609,1167155,19942,318981,13573,3094985,3899,891304,14262,1502957,17038,63681,4464,7919,1277,550150,12115,78974,5837,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6779523,1583,845030,12953,3323588,31427,377193,15193,1025384,16433,941554,20104,266774,14281,1831317,3237,95757,5170,382545,12249,152332,10611,846910,12141,210979,10330,142794,9987,3552417,3975,388894,11917,2205351,20402,199698,9827,174804,7865,487385,14487,96285,7225,1395789,2156,360379,7714,735692,11141,25163,3081,3670,1060,243190,7093,27695,3258,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,8788823,2911,1458452,15487,4222782,36706,677420,19059,978642,17132,1040461,18673,411066,16284,2444264,5554,237718,9085,587842,13066,332268,13508,756729,13633,282952,10493,246755,12034,4423401,6882,657600,11956,2587945,25831,306700,10992,215004,10001,527048,12133,129104,8542,1921158,4014,563134,10688,1046995,12236,38452,3670,6909,1432,230461,8000,35207,3493,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4578406,3112,722935,13553,2320859,25549,302449,12835,473311,13961,533110,14918,225742,12711,1299341,4565,121034,5548,376745,11642,155412,9389,356173,11508,150387,7857,139590,9129,2284098,5315,319099,8708,1386107,17154,129463,7543,114146,5822,267835,9925,67448,5932,994967,3928,282802,9207,558007,9284,17574,2887,2992,723,114888,5143,18704,3272,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,9750990,2285,1515017,15460,4820889,34012,671585,17001,1169163,15700,1136604,20733,437732,17208,2627669,5124,225079,7193,615634,12181,310598,9668,933041,14468,280390,11057,262927,11455,4877486,5875,639257,11352,2976766,23344,315659,11369,230776,8718,579838,14129,135190,8328,2245835,3026,650681,10519,1228489,13311,45328,3887,5346,1243,276376,7877,39615,4119,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
