GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002MA,B19129_002EA,B19129_003EA,B19129_003MA,B19129_004MA,B19129_004EA,B19129_005MA,B19129_005EA,B19129_006MA,B19129_006EA,B19129_007MA,B19129_007EA,state
0400000US45,108363680400,1999771767,11903286000,633101465,29222973900,1103605787,44078838000,1480833106,8986624400,542783734,11427361400,666661400,2744596700,426691953,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,103631644200,1732577401,10602891200,478254760,25193995100,1057839860,44648700300,1305745102,8101201500,641814535,11986541600,806440124,3098314600,418128001,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,14274525700,832680074,1278821200,169603781,4066966400,681204359,6233350400,510618711,995428800,174398440,1489592600,266801737,210366300,91716567,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,1070548673900,5776010431,71703869600,1530638372,268569507000,3863743015,431505843800,4605049387,104647721500,2322367179,136866554500,2609852254,57255177500,1573080542,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,53540920200,1397720205,5668126100,331305407,15280585400,846172571,20884715200,1026037699,4901346900,422410292,5582569100,559730849,1223577500,198520627,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,120529032000,2202608081,7605857700,498098617,29439575800,1370990675,53212604100,1699284215,10446584800,602412318,15903404200,999584939,3921005500,461657322,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,662261257100,4525676729,40835336800,1061325790,183449188400,3213186017,275125993000,3876637185,60421769200,1715805472,77010542900,2564538568,25418426900,1163109092,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,189815089400,2327286387,11793632500,589742581,42408140300,1349212101,82144872600,2018773231,17835609700,1055584079,28353818800,1088127151,7279015600,589522016,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,468098232500,4804221065,63138033700,1462300676,132850966900,2867069211,168969304400,3091675799,40397283200,1154437080,47865394100,1508269163,14877250200,900847927,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,221084081700,2889221264,11563564100,555282898,47807897400,1685642780,101950174800,2368094199,18241641900,1045839913,33322029100,1199787609,8198774300,650415820,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,20073437200,1079325082,795408000,142097491,4109981800,536164207,11993685800,829186781,1474446800,267876265,1266254200,361674845,433660600,121767467,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,75606944300,1180763493,4977587100,387115105,18536167800,840560369,27453061400,973590287,7458575400,559163916,13735524300,723653421,3446028200,347213524,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,546988680000,5395086588,35929157300,1124980560,127934187200,2870439420,228364344800,4160431859,55270861000,1656525840,71855515200,1962075371,27634614600,1210304558,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,301365599300,3409846805,17188320700,666621756,67628001900,1715085803,126721628700,2701198782,28010950100,1348692382,49169695500,1806065439,12647002300,908438048,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,268434402300,2481289985,22569900000,634448026,66664509800,1461720708,113879007900,2205775714,22593915300,836235438,36000536500,1311662607,6726532800,556428737,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,139509014000,1990247945,13029162600,663975877,33819968000,1105367331,60348245200,1636541742,10824834500,531216707,17810174600,827242381,3676629100,381848765,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,326498331000,2994244462,26579008700,767134014,74779480200,1659561591,138988608100,2358602048,28813482400,1131667266,47420766400,1316909245,9916985200,599967193,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,235165394000,2301405640,23382258400,777348829,58791892700,1266907288,93174519000,1342701569,21063669100,825756789,31941314500,1019233552,6811740400,463215093,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,46388175900,950223178,3055553000,228578046,9816307200,514899898,23415610900,795104837,3244236400,289075152,5781574000,383490012,1074894500,175645618,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,37301835100,1124082891,3615938500,313931405,9729521100,655646291,15522835800,881592501,2861127500,298600620,4636650800,477318803,935761400,192210721,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,39225839300,1181199193,5441850000,464077972,11750733000,671571160,14676887100,913785706,3190564300,269474023,3266021500,365029588,899783500,169699300,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,37090829000,1137945743,2799949000,256841358,7929773200,745408409,13207872600,670904278,3911569200,518121269,5893343600,434443548,3348321300,354693826,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,19776195500,798009468,1573828500,204306800,4328835100,400464122,10206407400,612041873,1132673800,172150997,2147318200,253591242,387132500,158448819,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,215555393800,2901996687,17582051100,654281395,56048101700,1858491275,95089552500,2182655221,16896027100,897265295,24345326200,1163949899,5594335100,437130123,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,26153052300,844794384,1915346600,205834674,6705162000,530531760,10447850400,583649602,2357358100,297701093,3927392300,440437376,799942900,191028456,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,157861186200,2339506707,19463562500,698921629,42182901800,1292206427,57904310000,1780480908,14644954600,818805716,17852990400,1019604262,5812466900,460034379,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,148053418000,2415578047,13834386500,611393199,41198527100,1373614992,59677129800,1461437650,13075873600,848325867,16479830900,931720003,3787670100,481026006,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,69388712900,1371091360,5309732400,414065625,16630290400,1072162243,31883856600,988560961,4629005600,468643977,9409058500,639587974,1526769400,195872635,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
